所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
500100,2018,0,現年度,201906,1,一般会計,13,1,1,5,3,0,児童扶養手当給付費負担金,51850,50153203,50153203,0,0,0,1696797,96.7,100
500100,2018,0,現年度,201906,1,一般会計,13,1,1,5,4,0,助産施設措置費負担金,776,816359,816359,0,0,0,-40359,105.2,100
500100,2018,0,現年度,201906,1,一般会計,13,1,1,5,5,0,母子生活支援施設措置費負担金,6624,6371714,6371714,0,0,0,252286,96.2,100
500100,2018,0,現年度,201906,1,一般会計,13,1,1,5,6,0,私立認定こども園運営費負担金,26625,26276114,26276114,0,0,0,348886,98.7,100
500100,2018,0,現年度,201906,1,一般会計,13,1,3,1,1,0,私立認定こども園等運営費負担金,8322,8213333,8213333,0,0,0,108667,98.7,100
500100,2018,0,現年度,201906,1,一般会計,13,2,2,5,1,0,児童虐待・ＤＶ対策等総合支援事業補助金,460,587000,587000,0,0,0,-127000,127.6,100
500100,2018,0,現年度,201906,1,一般会計,13,2,2,5,2,0,母子家庭等対策総合支援事業費補助金,7404,7444000,7444000,0,0,0,-40000,100.5,100
500100,2018,0,現年度,201906,1,一般会計,13,2,2,5,3,0,子ども・子育て支援交付金,48879,50157000,50157000,0,0,0,-1278000,102.6,100
500100,2018,0,現年度,201906,1,一般会計,13,2,2,5,5,0,子ども・子育て支援体制整備総合推進事業費補助金,354,198000,198000,0,0,0,156000,55.9,100
500100,2018,0,現年度,201906,1,一般会計,13,2,2,5,8,0,地域子供の未来応援交付金,2250,2250000,2250000,0,0,0,0,100,100
500100,2018,0,現年度,201906,1,一般会計,13,2,5,2,1,0,幼稚園就園奨励費補助金,37206,32676000,32676000,0,0,0,4530000,87.8,100
500100,2018,0,現年度,201906,1,一般会計,13,3,2,2,1,0,児童・特別児童扶養手当事務委託金,145,140375,140375,0,0,0,4625,96.8,100
500100,2018,0,現年度,201906,1,一般会計,14,1,1,6,2,0,児童手当交付金,163463,163253332,163253332,0,0,0,209668,99.9,100
500100,2018,0,現年度,201906,1,一般会計,14,1,1,6,3,0,育成手当負担金,122080,115626000,115626000,0,0,0,6454000,94.7,100
500100,2018,0,現年度,201906,1,一般会計,14,1,1,6,4,0,助産施設措置費負担金,388,408179,408179,0,0,0,-20179,105.2,100
500100,2018,0,現年度,201906,1,一般会計,14,1,1,6,5,0,母子生活支援施設措置費負担金,3312,3185856,3185856,0,0,0,126144,96.2,100
500100,2018,0,現年度,201906,1,一般会計,14,1,1,6,6,0,私立認定こども園運営費負担金,13312,11972688,11972688,0,0,0,1339312,89.9,100
500100,2018,0,現年度,201906,1,一般会計,14,1,3,2,1,0,私立認定こども園等運営費負担金,7590,6367921,6367921,0,0,0,1222079,83.9,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,1,0,ひとり親家庭等医療費助成事業補助金,15594,13783000,13783000,0,0,0,1811000,88.4,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,2,0,ひとり親家庭ホームヘルプサービス事業補助金,1453,1707000,1707000,0,0,0,-254000,117.5,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,3,0,乳幼児医療費助成事業補助金,78175,80832000,80832000,0,0,0,-2657000,103.4,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,4,0,義務教育就学児医療費助成補助金,60045,57151000,57151000,0,0,0,2894000,95.2,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,7,0,子育て推進交付金,408352,414063000,414063000,0,0,0,-5711000,101.4,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,8,0,子供家庭支援区市町村包括補助事業補助金,68632,67140000,67140000,0,0,0,1492000,97.8,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,13,0,子ども・子育て支援交付金,48879,50669500,50669500,0,0,0,-1790500,103.7,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,16,0,一時預かり事業・定期利用保育事業補助金,189,198000,198000,0,0,0,-9000,104.8,100
500100,2018,0,現年度,201906,1,一般会計,14,2,2,6,20,0,児童福祉施設設置届等の経由事務に係る事務費交付金,0,134364,134364,0,0,0,-134364,****,100
500100,2018,0,現年度,201906,1,一般会計,14,2,7,3,1,0,私立幼稚園等園児保護者負担軽減事業補助金,34504,30492800,30492800,0,0,0,4011200,88.4,100
500100,2018,0,現年度,201906,1,一般会計,14,3,1,1,1,0,私立学校指導監督費委託金,540,513500,513500,0,0,0,26500,95.1,100
500100,2018,0,現年度,201906,1,一般会計,14,3,2,1,2,0,母子及び父子福祉資金貸付事務委託金,4090,3596110,3596110,0,0,0,493890,87.9,100
500100,2018,0,現年度,201906,1,一般会計,14,3,2,1,3,0,女性福祉資金貸付事務委託金,766,431550,431550,0,0,0,334450,56.3,100
500100,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,0,4070,4070,0,0,0,-4070,****,100
500100,2018,0,現年度,201906,1,一般会計,19,6,1,1,1,0,児童育成手当弁償金,1,1461850,51300,229500,0,1181050,-50300,++++,3.5
500100,2018,0,現年度,201906,1,一般会計,19,6,1,1,2,0,児童手当等弁償金,1,476000,140000,0,0,336000,-139000,++++,29.4
500100,2018,0,現年度,201906,1,一般会計,19,6,1,1,3,0,児童扶養手当弁償金,1,3943796,27203,0,0,3916593,-26203,++++,0.7
500100,2018,0,現年度,201906,1,一般会計,19,6,1,4,6,0,子育てポータルサイトバナー等広告料,90,0,0,0,0,0,90000,0,****
500100,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,7471,20292252,14752118,0,0,5540134,-7281118,197.5,72.7
500200,2018,0,現年度,201906,1,一般会計,11,1,2,2,2,0,保育所運営費負担金,291779,278069850,276073850,42500,0,1953500,15705150,94.6,99.3
500200,2018,0,現年度,201906,1,一般会計,11,1,2,2,3,0,延長保育料,3213,3013750,3012750,0,0,1000,200250,93.8,100
500200,2018,0,現年度,201906,1,一般会計,11,1,2,2,4,0,一時保育料,2001,2414700,2380200,0,0,34500,-379200,119,98.6
500200,2018,0,現年度,201906,1,一般会計,11,1,2,2,5,0,学童保育所児童育成料,11298,11408000,11344000,0,0,64000,-46000,100.4,99.4
500200,2018,0,現年度,201906,1,一般会計,11,1,2,2,6,0,小学生クラブ児童育成料,6823,7472500,7451500,0,0,21000,-628500,109.2,99.7
500200,2018,0,現年度,201906,1,一般会計,11,1,2,2,7,0,放課後クラブ利用者負担金,4151,4401540,4396420,2040,0,3080,-245420,105.9,99.9
500200,2018,0,現年度,201906,1,一般会計,12,1,1,1,1,0,市有地使用料,12,12910,12910,0,0,0,-910,107.6,100
500200,2018,0,現年度,201906,1,一般会計,12,1,2,3,1,0,保育所施設使用料,106055,101775750,101627800,0,0,147950,4427200,95.8,99.9
500200,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,230,230,0,0,0,-230,****,100
500200,2018,0,現年度,201906,1,一般会計,13,1,1,5,1,0,保育所運営費負担金,468597,496680466,496680466,0,0,0,-28083466,106,100
500200,2018,0,現年度,201906,1,一般会計,13,2,2,5,4,0,保育対策総合支援事業費補助金,24600,26100000,26100000,0,0,0,-1500000,106.1,100
500200,2018,0,現年度,201906,1,一般会計,13,2,2,5,6,0,次世代育成支援対策施設整備交付金,17417,52263000,52263000,0,0,0,-34846000,300.1,100
500200,2018,0,現年度,201906,1,一般会計,13,2,2,5,7,0,子ども・子育て支援整備交付金,66649,72791000,72791000,0,0,0,-6142000,109.2,100
500200,2018,0,現年度,201906,1,一般会計,13,2,2,5,9,0,保育所等整備交付金,182826,182826000,182826000,0,0,0,0,100,100
500200,2018,0,現年度,201906,1,一般会計,14,1,1,6,1,0,保育所運営費負担金,234298,226311969,226311969,0,0,0,7986031,96.6,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,5,0,家庭福祉員制度補助金,9539,9482000,9482000,0,0,0,57000,99.4,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,6,0,認証保育所運営費補助金,122637,145079000,145079000,0,0,0,-22442000,118.3,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,9,0,都型学童クラブ事業補助金,9972,6094000,6094000,0,0,0,3878000,61.1,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,10,0,保育従事職員宿舎借上支援事業補助金,19680,19680000,19680000,0,0,0,0,100,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,11,0,保育士等キャリアアップ補助金,103399,96976000,96976000,0,0,0,6423000,93.8,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,12,0,待機児解消区市町村支援事業補助金,40784,40783000,40783000,0,0,0,1000,100,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,14,0,認可外保育施設利用支援事業補助金,5498,5498000,5498000,0,0,0,0,100,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,15,0,保育所等賃借料補助事業補助金,50976,48808000,48808000,0,0,0,2168000,95.7,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,17,0,保育所等におけるＩＣＴ化推進事業補助金,4500,2439000,2439000,0,0,0,2061000,54.2,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,18,0,次世代育成支援対策施設整備交付金,17417,52263000,52263000,0,0,0,-34846000,300.1,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,19,0,子ども・子育て支援整備交付金,16661,20417000,20417000,0,0,0,-3756000,122.5,100
500200,2018,0,現年度,201906,1,一般会計,14,2,2,6,21,0,子供・若者自立等支援体制整備事業補助金,0,131000,131000,0,0,0,-131000,****,100
500200,2018,0,現年度,201906,1,一般会計,14,2,7,4,1,0,放課後子ども教室推進事業等補助金,13697,12510000,12510000,0,0,0,1187000,91.3,100
500200,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,0,110,110,0,0,0,-110,****,100
500200,2018,0,現年度,201906,1,一般会計,19,3,1,1,1,0,保育所運営費他区市受託収入,4094,1980270,1980270,0,0,0,2113730,48.4,100
500200,2018,0,現年度,201906,1,一般会計,19,6,1,5,3,0,保育園職員給食費,9112,7686300,7686300,0,0,0,1425700,84.4,100
500200,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,271,2441908,2441908,0,0,0,-2170908,901.1,100
600100,2018,0,現年度,201906,1,一般会計,12,1,1,1,1,0,市有地使用料,117,112275,112275,0,0,0,4725,96,100
600100,2018,0,現年度,201906,1,一般会計,12,1,4,3,1,0,公園使用料,81,147125,147125,0,0,0,-66125,181.6,100
600100,2018,0,現年度,201906,1,一般会計,12,1,4,3,2,0,公園占用料,398,413580,413580,0,0,0,-15580,103.9,100
600100,2018,0,現年度,201906,1,一般会計,12,2,2,2,1,0,工場認可手数料,16,0,0,0,0,0,16000,0,****
600100,2018,0,現年度,201906,1,一般会計,14,2,3,1,8,0,受動喫煙防止対策の強化に伴う喫煙環境の整備事業経費補助金,0,0,0,0,0,0,0,****,****
600100,2018,0,現年度,201906,1,一般会計,14,3,3,1,1,0,公害対策事務費委託金,17673,17442000,17442000,0,0,0,231000,98.7,100
600100,2018,0,現年度,201906,1,一般会計,14,3,4,2,1,0,いこいの水辺事業河川維持業務委託金,700,728000,728000,0,0,0,-28000,104,100
600100,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,0,0,0,0,0,0,0,****,****
600100,2018,0,現年度,201906,1,一般会計,19,1,2,1,1,0,過料,4,0,0,0,0,0,4000,0,****
600100,2018,0,現年度,201906,1,一般会計,19,6,1,4,7,0,環境新聞広告料,150,0,0,0,0,0,150000,0,****
600100,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,7265,4561894,4561894,0,0,0,2703106,62.8,100
600100,2018,0,現年度,201906,1,一般会計,19,6,1,5,7,0,雑入,0,55080,55080,0,0,0,-55080,****,100
600400,2018,0,現年度,201906,1,一般会計,12,1,1,1,1,0,市有地使用料,1064,1064101,1064101,0,0,0,-101,100,100
600400,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,40,30,0,0,10,-30,****,75
600400,2018,0,現年度,201906,1,一般会計,12,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,20,20,0,0,0,-20,****,100
600400,2018,0,現年度,201906,1,一般会計,12,2,2,3,1,0,一般廃棄物等処理手数料,288780,296652580,296652580,0,0,0,-7872580,102.7,100
600400,2018,0,現年度,201906,1,一般会計,12,2,2,3,2,0,し尿処理手数料,800,822500,822500,0,0,0,-22500,102.8,100
600400,2018,0,現年度,201906,1,一般会計,15,2,2,1,1,0,資源物売払代金,31588,29238052,29238052,0,0,0,2349948,92.6,100
600400,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,1,40,40,0,0,0,960,4,100
600400,2018,0,現年度,201906,1,一般会計,19,6,1,4,8,0,ごみ・リサイクルカレンダー等広告料,921,921000,921000,0,0,0,0,100,100
600400,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,488,376918,376918,0,0,0,111082,77.2,100
600400,2018,0,現年度,201906,1,一般会計,19,6,1,5,8,0,多摩川衛生組合負担金清算金,45704,45704730,45704730,0,0,0,-730,100,100
700100,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,17790,17790,0,0,0,-17790,****,100
700100,2018,0,現年度,201906,1,一般会計,12,2,3,1,1,0,屋外広告物手数料,457,373520,373520,0,0,0,83480,81.7,100
700100,2018,0,現年度,201906,1,一般会計,12,2,3,2,1,0,優良宅地・住宅認可申請手数料,6,0,0,0,0,0,6000,0,****
700100,2018,0,現年度,201906,1,一般会計,13,2,2,3,1,0,社会資本整備総合交付金（住宅・建築物安全ストック形成事業分）,21390,6645000,6645000,0,0,0,14745000,31.1,100
700100,2018,0,現年度,201906,1,一般会計,14,2,2,4,1,0,区市町村耐震化促進普及啓発活動支援事業補助金,845,672000,672000,0,0,0,173000,79.5,100
700100,2018,0,現年度,201906,1,一般会計,14,2,2,4,2,0,空き家利活用等区市町村支援事業補助金,173,173000,173000,0,0,0,0,100,100
700100,2018,0,現年度,201906,1,一般会計,14,2,2,4,3,0,マンション耐震化促進事業補助金,250,0,0,0,0,0,250000,0,****
700100,2018,0,現年度,201906,1,一般会計,14,2,2,4,4,0,戸建住宅等耐震化促進事業補助金,0,84000,84000,0,0,0,-84000,****,100
700100,2018,0,現年度,201906,1,一般会計,14,2,2,4,5,0,緊急輸送道路沿道建築物等耐震化促進事業補助金,0,5104000,5104000,0,0,0,-5104000,****,100
700100,2018,0,現年度,201906,1,一般会計,14,2,6,3,4,0,緊急輸送道路沿道建築物等耐震化促進事業補助金,5104,0,0,0,0,0,5104000,0,****
700100,2018,0,現年度,201906,1,一般会計,14,2,6,3,5,0,耐震対策緊急促進事業補助金,0,24706,24706,0,0,0,-24706,****,100
700100,2018,0,現年度,201906,1,一般会計,14,3,4,1,1,0,屋外広告物事務委託金,998,1056531,1056531,0,0,0,-58531,105.9,100
700100,2018,0,現年度,201906,1,一般会計,14,3,4,3,1,0,土地取引の規制等に関する経由事務委託金,49,38000,38000,0,0,0,11000,77.6,100
700100,2018,0,現年度,201906,1,一般会計,14,3,4,3,2,0,都市計画基礎調査委託金,2206,2299752,2299752,0,0,0,-93752,104.2,100
700100,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,0,17430,17430,0,0,0,-17430,****,100
700100,2018,0,現年度,201906,1,一般会計,16,1,2,1,2,0,緑のまちづくり協力金,133276,133276000,133276000,0,0,0,0,100,100
700100,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,0,10170,10170,0,0,0,-10170,****,100
700200,2018,0,現年度,201906,1,一般会計,10,1,1,1,1,0,交通安全対策特別交付金,7127,6234000,6234000,0,0,0,893000,87.5,100
700200,2018,0,現年度,201906,1,一般会計,11,1,4,1,1,0,道路掘削復旧工事監督事務費,7160,6657330,6657330,0,0,0,502670,93,100
700200,2018,0,現年度,201906,1,一般会計,12,1,4,1,1,0,道路占用料,110080,110767566,110767566,0,0,0,-687566,100.6,100
700200,2018,0,現年度,201906,1,一般会計,12,1,4,2,1,0,法定外公共物占用料,625,1158791,1158791,0,0,0,-533791,185.4,100
700200,2018,0,現年度,201906,1,一般会計,12,1,4,4,1,0,駐車場使用料,21288,19782617,19782617,0,0,0,1505383,92.9,100
700200,2018,0,現年度,201906,1,一般会計,12,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,1520,1520,0,0,0,-1520,****,100
700200,2018,0,現年度,201906,1,一般会計,12,2,3,3,1,0,自転車等保管返還手数料,1490,666000,666000,0,0,0,824000,44.7,100
700200,2018,0,現年度,201906,1,一般会計,14,2,6,1,3,0,無電柱化チャレンジ支援事業補助金,8470,6458400,6458400,0,0,0,2011600,76.3,100
700200,2018,0,現年度,201906,1,一般会計,15,2,2,1,3,0,刊行物売払代金,0,70,70,0,0,0,-70,****,100
700200,2018,0,現年度,201906,1,一般会計,19,2,1,1,1,0,金融機関預金利子,0,3,3,0,0,0,-3,****,100
700200,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,2240,710712,710712,0,0,0,1529288,31.7,100
700300,2018,0,現年度,201906,1,一般会計,11,1,4,1,2,0,電線共同溝建設負担金,56,577296,577296,0,0,0,-521296,++++,100
700300,2018,0,現年度,201906,1,一般会計,12,1,1,1,1,0,市有地使用料,6,6800,6800,0,0,0,-800,113.3,100
700300,2018,0,現年度,201906,1,一般会計,13,2,4,1,1,0,社会資本整備総合交付金（防災・安全事業分）,117700,98000000,98000000,0,0,0,19700000,83.3,100
700300,2018,0,現年度,201906,1,一般会計,13,2,4,1,2,0,社会資本整備総合交付金（狭あい道路整備等促進事業分）,0,9000000,9000000,0,0,0,-9000000,****,100
700300,2018,0,現年度,201906,1,一般会計,14,2,6,1,1,0,都市計画道路補助金,42750,43000000,43000000,0,0,0,-250000,100.6,100
700300,2018,0,現年度,201906,1,一般会計,14,2,6,1,2,0,市町村土木補助金（道路）,15000,15000000,15000000,0,0,0,0,100,100
700300,2018,0,現年度,201906,1,一般会計,14,2,6,2,1,0,市町村土木補助金（公園緑地）,100281,75056000,75056000,0,0,0,25225000,74.8,100
700300,2018,0,現年度,201906,1,一般会計,15,1,1,1,1,0,不動産貸付収入,12081,12072371,12072371,0,0,0,8629,99.9,100
700300,2018,0,現年度,201906,1,一般会計,15,2,1,1,1,0,市有地売払収入,30000,43984563,43984563,0,0,0,-13984563,146.6,100
700300,2018,0,現年度,201906,1,一般会計,19,6,1,5,6,0,雑入,1,280,280,0,0,0,720,28,100
100200,2018,1,繰越明許,201906,1,一般会計,18,1,1,1,1,0,前年度繰越金,28397,28397000,28397000,0,0,0,0,100,100
100200,2018,1,繰越明許,201906,1,一般会計,20,1,4,1,3,0,第三中学校プール改修事業債,60000,55300000,55300000,0,0,0,4700000,92.2,100
110100,2018,1,繰越明許,201906,1,一般会計,13,2,5,1,4,0,学校施設環境改善交付金,4682,5567000,5567000,0,0,0,-885000,118.9,100
210100,2018,1,繰越明許,201906,1,一般会計,18,1,1,1,1,0,前年度繰越金,0,0,0,0,0,0,0,****,****
700300,2018,1,繰越明許,201906,1,一般会計,13,2,4,1,1,0,社会資本整備総合交付金（防災・安全事業分）,770,770000,770000,0,0,0,0,100,100
700300,2018,1,繰越明許,201906,1,一般会計,14,2,6,1,1,0,都市計画道路補助金,315,315000,315000,0,0,0,0,100,100
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,7,0,,0,0,0,0,0,0,0,****,****
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,11,0,普通徴収,0,0,1534979757,27500,3423916,-1531583341,-1534979757,****,****
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,12,0,特別徴収,0,0,137115600,0,73700,-137041900,-137115600,****,****
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,2,1,0,医療給付費分滞納繰越分,18664,60800914,21531455,11622075,0,27647384,-2867455,115.4,35.4
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,2,2,0,介護納付金分滞納繰越分,2659,8733883,3092934,1669479,0,3971470,-433934,116.3,35.4
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,2,3,0,後期高齢者支援金分滞納繰越分,6532,21348483,7560148,4080756,0,9707579,-1028148,115.7,35.4
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,1,7,0,現年課税,0,0,7536769,0,0,-7536769,-7536769,****,****
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,2,1,0,医療給付費分滞納繰越分,1204,4124861,1421567,767322,0,1935972,-217567,118.1,34.5
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,2,2,0,介護納付金分滞納繰越分,277,955463,329285,177739,0,448439,-52285,118.9,34.5
300400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,2,3,0,後期高齢者支援金分滞納繰越分,301,1028772,354550,191376,0,482846,-53550,117.8,34.5
300400,2018,0,現年度,201906,11,国民健康保険特別会計,8,1,1,1,1,0,延滞金,10000,16128444,16128474,0,30,0,-6128474,161.3,100
300400,2018,0,現年度,201906,11,国民健康保険特別会計,8,1,2,1,1,0,延滞金,100,0,0,0,0,0,100000,0,****
300400,2018,0,現年度,201906,11,国民健康保険特別会計,8,3,5,1,2,0,インターネット公売滞納処分費,49,350,350,0,0,0,48650,0.7,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,1,0,医療給付費分現年課税分,1114307,1554981828,0,0,0,1554981828,1114307000,0,0
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,2,0,介護納付金分現年課税分,170282,0,0,0,0,0,170282000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,3,0,後期高齢者支援金分現年課税分,403487,0,0,0,0,0,403487000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,4,0,医療給付費分過年度分,14285,0,0,0,0,0,14285000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,5,0,介護納付金分過年度分,1680,0,0,0,0,0,1680000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,6,0,後期高齢者支援金分過年度分,5148,0,0,0,0,0,5148000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,11,0,普通徴収,0,19451386,0,0,0,19451386,0,****,0
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,1,1,12,0,特別徴収,0,137041900,0,0,0,137041900,0,****,0
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,1,1,0,医療給付費分現年課税分,6960,0,0,0,0,0,6960000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,1,2,0,介護納付金分現年課税分,2504,0,0,0,0,0,2504000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,1,3,0,後期高齢者支援金分現年課税分,2500,0,0,0,0,0,2500000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,1,4,0,医療給付費分過年度分,7,0,0,0,0,0,7000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,1,5,0,介護納付金分過年度分,1,0,0,0,0,0,1000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,1,6,0,後期高齢者支援金分過年度分,3,0,0,0,0,0,3000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,1,1,2,1,7,0,現年課税,0,7730486,0,0,0,7730486,0,****,0
400400,2018,0,現年度,201906,11,国民健康保険特別会計,2,1,1,1,1,0,過年度分療養給付費等負担金,1,0,0,0,0,0,1000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,2,2,1,1,1,0,災害臨時特例補助金,316,241000,241000,0,0,0,75000,76.3,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,3,1,1,1,1,0,過年度分療養給付費交付金,1,0,0,0,0,0,1000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,4,1,1,1,1,0,都補助金,136301,141165586,141165586,0,0,0,-4864586,103.6,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,4,1,2,1,1,0,一般被保険者分給付費等,5411767,4921545569,4921545569,0,0,0,490221431,90.9,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,4,1,2,1,2,0,退職被保険者分給付費等,55820,21636161,21636161,0,0,0,34183839,38.8,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,4,1,2,2,1,0,保険者努力支援分,28865,19434000,19434000,0,0,0,9431000,67.3,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,4,1,2,2,2,0,特別調整交付金分（市町村分）,27962,36073000,36073000,0,0,0,-8111000,129,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,4,1,2,2,3,0,都繰入金（２号分）,99626,93586000,93586000,0,0,0,6040000,93.9,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,4,1,2,2,4,0,特定健康診査等負担金,32699,32698000,32698000,0,0,0,1000,100,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,4,2,1,1,1,0,財政安定化基金交付金,1,0,0,0,0,0,1000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,5,1,1,1,1,0,国民健康保険事業運営基金預金利子,2,96,96,0,0,0,1904,4.8,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,6,1,1,1,1,0,保険基盤安定保険税軽減分繰入金,158832,163863280,163863280,0,0,0,-5031280,103.2,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,6,1,1,2,1,0,保険基盤安定保険者支援分繰入金,109223,112359262,112359262,0,0,0,-3136262,102.9,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,6,1,1,3,1,0,出産育児一時金繰入金,23520,19590377,19590377,0,0,0,3929623,83.3,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,6,1,1,4,1,0,財政安定化支援事業繰入金,1,3149434,3149434,0,0,0,-3148434,++++,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,6,1,1,5,1,0,その他一般会計繰入金,642199,634812647,634812647,0,0,0,7386353,98.8,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,6,1,2,1,1,0,国民健康保険事業運営基金繰入金,18090,18089000,18089000,0,0,0,1000,100,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,7,1,1,1,1,0,前年度繰越金,6138,6137515,6137515,0,0,0,485,100,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,7,1,2,1,1,0,前年度繰越金,211614,211613998,211613998,0,0,0,2,100,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,8,2,1,1,1,0,預金利子,1,2631,2631,0,0,0,-1631,263.1,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,8,3,1,1,1,0,第三者行為による損害賠償金,2000,14420038,14420038,0,0,0,-12420038,721,100
400400,2018,0,現年度,201906,11,国民健康保険特別会計,8,3,2,1,1,0,第三者行為による損害賠償金,50,0,0,0,0,0,50000,0,****
400400,2018,0,現年度,201906,11,国民健康保険特別会計,8,3,3,1,1,0,保険給付費返納金,1000,7353014,3189337,0,0,4163677,-2189337,318.9,43.4
400400,2018,0,現年度,201906,11,国民健康保険特別会計,8,3,4,1,1,0,保険給付費返納金,50,20062,0,0,0,20062,50000,0,0
400400,2018,0,現年度,201906,11,国民健康保険特別会計,8,3,5,1,3,0,療養費指定公費,0,244090,244090,0,0,0,-244090,****,100
