所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
400500,2019,0,現年度,202006,1,一般会計,20,6,1,4,10,0,けんこうガイド広告料,50,50000,50000,0,0,0,0,100,100
400500,2019,0,現年度,202006,1,一般会計,20,6,1,5,5,0,施設提供等に係る費用弁償収入,1711,1516183,1516183,0,0,0,194817,88.6,100
400500,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,4747,6199455,6199455,0,0,0,-1452455,130.6,100
400500,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,2287020,2287020,0,0,0,-2287020,****,100
500100,2019,0,現年度,202006,1,一般会計,9,2,1,1,1,0,子ども・子育て支援臨時交付金,234342,137851000,137851000,0,0,0,96491000,58.8,100
500100,2019,0,現年度,202006,1,一般会計,12,1,2,2,1,0,母子生活支援施設措置費負担金,27,0,0,0,0,0,27000,0,****
500100,2019,0,現年度,202006,1,一般会計,12,1,2,2,8,0,入院助産措置費負担金,39,0,0,0,0,0,39000,0,****
500100,2019,0,現年度,202006,1,一般会計,12,1,2,2,9,0,子ども家庭在宅サービス事業負担金,1170,1418000,1418000,0,0,0,-248000,121.2,100
500100,2019,0,現年度,202006,1,一般会計,12,1,2,2,10,0,ひとり親家庭ホームヘルプサービス措置費負担金,21,750,750,0,0,0,20250,3.6,100
500100,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,5830,5830,0,0,0,-5830,****,100
500100,2019,0,現年度,202006,1,一般会計,13,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,490,490,0,0,0,-490,****,100
500100,2019,0,現年度,202006,1,一般会計,14,1,1,5,2,0,児童手当交付金,789443,776891331,776891331,0,0,0,12551669,98.4,100
500100,2019,0,現年度,202006,1,一般会計,14,1,1,5,3,0,児童扶養手当給付費負担金,63266,61244850,61244850,0,0,0,2021150,96.8,100
500100,2019,0,現年度,202006,1,一般会計,14,1,1,5,4,0,助産施設措置費負担金,657,816390,816390,0,0,0,-159390,124.3,100
500100,2019,0,現年度,202006,1,一般会計,14,1,1,5,5,0,母子生活支援施設措置費負担金,6624,6416980,6416980,0,0,0,207020,96.9,100
500100,2019,0,現年度,202006,1,一般会計,14,1,1,5,6,0,私立認定こども園運営費負担金,42441,35261838,35261838,0,0,0,7179162,83.1,100
500100,2019,0,現年度,202006,1,一般会計,14,1,1,5,7,0,子育てのための施設等利用給付交付金,90088,90087750,90087750,0,0,0,250,100,100
500100,2019,0,現年度,202006,1,一般会計,14,1,3,1,1,0,私立認定こども園等運営費負担金,8897,5556779,5556779,0,0,0,3340221,62.5,100
500100,2019,0,現年度,202006,1,一般会計,14,2,2,4,1,0,児童虐待・ＤＶ対策等総合支援事業補助金,587,7976000,7976000,0,0,0,-7389000,++++,100
500100,2019,0,現年度,202006,1,一般会計,14,2,2,4,2,0,母子家庭等対策総合支援事業費補助金,9302,9659000,9659000,0,0,0,-357000,103.8,100
500100,2019,0,現年度,202006,1,一般会計,14,2,2,4,3,0,子ども・子育て支援交付金,63055,84597000,84597000,0,0,0,-21542000,134.2,100
500100,2019,0,現年度,202006,1,一般会計,14,2,2,4,5,0,子ども・子育て支援体制整備総合推進事業費補助金,198,218000,218000,0,0,0,-20000,110.1,100
500100,2019,0,現年度,202006,1,一般会計,14,2,2,4,6,0,次世代育成支援対策施設整備交付金,3627,7497000,7497000,0,0,0,-3870000,206.7,100
500100,2019,0,現年度,202006,1,一般会計,14,2,2,4,8,0,子ども・子育て支援事業費補助金,24809,42348000,42348000,0,0,0,-17539000,170.7,100
500100,2019,0,現年度,202006,1,一般会計,14,2,5,2,1,0,幼稚園就園奨励費補助金,17960,15924000,15924000,0,0,0,2036000,88.7,100
500100,2019,0,現年度,202006,1,一般会計,14,3,2,2,1,0,児童・特別児童扶養手当事務委託金,147,135287,135287,0,0,0,11713,92,100
500100,2019,0,現年度,202006,1,一般会計,15,1,1,6,2,0,児童手当交付金,165477,163818666,163818666,0,0,0,1658334,99,100
500100,2019,0,現年度,202006,1,一般会計,15,1,1,6,3,0,育成手当負担金,119997,114220500,114220500,0,0,0,5776500,95.2,100
500100,2019,0,現年度,202006,1,一般会計,15,1,1,6,4,0,助産施設措置費負担金,328,408195,408195,0,0,0,-80195,124.4,100
500100,2019,0,現年度,202006,1,一般会計,15,1,1,6,5,0,母子生活支援施設措置費負担金,3312,3208489,3208489,0,0,0,103511,96.9,100
500100,2019,0,現年度,202006,1,一般会計,15,1,1,6,6,0,私立認定こども園運営費負担金,17401,19674108,19674108,0,0,0,-2273108,113.1,100
500100,2019,0,現年度,202006,1,一般会計,15,1,1,6,7,0,子育てのための施設等利用給付交付金,0,45043875,45043875,0,0,0,-45043875,****,100
500100,2019,0,現年度,202006,1,一般会計,15,1,3,2,1,0,私立認定こども園等運営費負担金,7590,9355999,9355999,0,0,0,-1765999,123.3,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,1,0,ひとり親家庭等医療費助成事業補助金,15614,13035000,13035000,0,0,0,2579000,83.5,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,2,0,ひとり親家庭ホームヘルプサービス事業補助金,1453,1703000,1703000,0,0,0,-250000,117.2,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,3,0,乳幼児医療費助成事業補助金,84460,80913000,80913000,0,0,0,3547000,95.8,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,4,0,義務教育就学児医療費助成補助金,59866,59901000,59901000,0,0,0,-35000,100.1,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,7,0,子育て推進交付金,468793,444112000,444112000,0,0,0,24681000,94.7,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,8,0,子供家庭支援区市町村包括補助事業補助金,115874,76531000,76531000,0,0,0,39343000,66,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,13,0,子ども・子育て支援交付金,62215,73145000,73145000,0,0,0,-10930000,117.6,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,16,0,一時預かり事業・定期利用保育事業補助金,198,216000,216000,0,0,0,-18000,109.1,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,19,0,ひとり親家庭等生活向上事業補助金,2703,2864000,2864000,0,0,0,-161000,106,100
500100,2019,0,現年度,202006,1,一般会計,15,2,2,6,20,0,児童福祉施設設置届等の経由事務に係る事務費交付金,0,253902,253902,0,0,0,-253902,****,100
500100,2019,0,現年度,202006,1,一般会計,15,2,7,2,1,0,私立幼稚園等園児保護者負担軽減事業補助金,30417,30522800,30522800,0,0,0,-105800,100.3,100
500100,2019,0,現年度,202006,1,一般会計,15,2,7,2,2,0,幼稚園型一時預かり事業運営費等補助金,432,1425500,1425500,0,0,0,-993500,330,100
500100,2019,0,現年度,202006,1,一般会計,15,2,7,2,3,0,私立幼稚園新型コロナウイルス感染症対策事業補助金,0,73000,73000,0,0,0,-73000,****,100
500100,2019,0,現年度,202006,1,一般会計,15,3,1,1,1,0,私立学校指導監督費委託金,540,513500,513500,0,0,0,26500,95.1,100
500100,2019,0,現年度,202006,1,一般会計,15,3,2,1,2,0,母子及び父子福祉資金貸付事務委託金,4090,3210640,3210640,0,0,0,879360,78.5,100
500100,2019,0,現年度,202006,1,一般会計,15,3,2,1,3,0,女性福祉資金貸付事務委託金,766,338370,338370,0,0,0,427630,44.2,100
500100,2019,0,現年度,202006,1,一般会計,16,2,2,1,3,0,刊行物売払代金,0,2690,2690,0,0,0,-2690,****,100
500100,2019,0,現年度,202006,1,一般会計,20,6,1,1,1,0,児童育成手当弁償金,1,1181050,42750,472300,0,666000,-41750,++++,3.6
500100,2019,0,現年度,202006,1,一般会計,20,6,1,1,2,0,児童手当等弁償金,1,456000,40000,126000,0,290000,-39000,++++,8.8
500100,2019,0,現年度,202006,1,一般会計,20,6,1,1,3,0,児童扶養手当弁償金,1,8426923,4457678,1373440,0,2595805,-4456678,++++,52.9
500100,2019,0,現年度,202006,1,一般会計,20,6,1,4,6,0,子育てポータルサイトバナー等広告料,90,0,0,0,0,0,90000,0,****
500100,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,5,5739052,1040986,0,0,4698066,-1035986,++++,18.1
500200,2019,0,現年度,202006,1,一般会計,12,1,2,2,2,0,保育所運営費負担金,249801,229608950,228544400,197000,0,867550,21256600,91.5,99.5
500200,2019,0,現年度,202006,1,一般会計,12,1,2,2,3,0,延長保育料,3241,2348500,2337500,0,0,11000,903500,72.1,99.5
500200,2019,0,現年度,202006,1,一般会計,12,1,2,2,4,0,一時保育料,2001,2091900,2006400,28500,0,57000,-5400,100.3,95.9
500200,2019,0,現年度,202006,1,一般会計,12,1,2,2,5,0,学童保育所児童育成料,11588,11560000,11432000,0,0,128000,156000,98.7,98.9
500200,2019,0,現年度,202006,1,一般会計,12,1,2,2,6,0,小学生クラブ児童育成料,11173,11223500,11155000,0,0,68500,18000,99.8,99.4
500200,2019,0,現年度,202006,1,一般会計,12,1,2,2,7,0,放課後クラブ利用者負担金,4726,4803960,4785540,0,0,18420,-59540,101.3,99.6
500200,2019,0,現年度,202006,1,一般会計,12,1,2,2,11,0,市立保育園副食費負担金,10098,6781500,6768000,0,0,13500,3330000,67,99.8
500200,2019,0,現年度,202006,1,一般会計,13,1,1,1,1,0,市有地使用料,12,12910,12910,0,0,0,-910,107.6,100
500200,2019,0,現年度,202006,1,一般会計,13,1,2,3,1,0,保育所施設使用料,74975,68298350,68161800,0,0,136550,6813200,90.9,99.8
500200,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,6820,6820,0,0,0,-6820,****,100
500200,2019,0,現年度,202006,1,一般会計,14,1,1,5,1,0,保育所運営費負担金,611150,678216256,678216256,0,0,0,-67066256,111,100
500200,2019,0,現年度,202006,1,一般会計,14,2,2,4,4,0,保育対策総合支援事業費補助金,60870,68986000,68986000,0,0,0,-8116000,113.3,100
500200,2019,0,現年度,202006,1,一般会計,14,2,2,4,7,0,子ども・子育て支援整備交付金,8854,9155000,9155000,0,0,0,-301000,103.4,100
500200,2019,0,現年度,202006,1,一般会計,15,1,1,6,1,0,保育所運営費負担金,261324,284525239,284525239,0,0,0,-23201239,108.9,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,5,0,家庭福祉員制度補助金,9539,7722000,7722000,0,0,0,1817000,81,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,6,0,認証保育所運営費補助金,131597,151091000,151091000,0,0,0,-19494000,114.8,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,9,0,都型学童クラブ事業補助金,14364,8534000,8534000,0,0,0,5830000,59.4,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,10,0,保育従事職員宿舎借上支援事業補助金,16482,21919000,21919000,0,0,0,-5437000,133,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,11,0,保育士等キャリアアップ補助金,99143,100514000,100514000,0,0,0,-1371000,101.4,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,12,0,待機児解消区市町村支援事業補助金,63500,97248000,97248000,0,0,0,-33748000,153.1,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,14,0,認可外保育施設利用支援事業補助金,8193,8193000,8193000,0,0,0,0,100,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,15,0,保育所等賃借料補助事業補助金,61940,46840000,46840000,0,0,0,15100000,75.6,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,17,0,保育所等におけるＩＣＴ化推進事業補助金,3000,0,0,0,0,0,3000000,0,****
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,18,0,子ども・子育て支援整備交付金,8854,9155000,9155000,0,0,0,-301000,103.4,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,21,0,保育所等利用多子世帯負担軽減事業費補助金,16722,18672000,18672000,0,0,0,-1950000,111.7,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,22,0,保育サービス推進事業補助金,0,28143000,28143000,0,0,0,-28143000,****,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,23,0,保育力強化事業補助金,0,4524000,4524000,0,0,0,-4524000,****,100
500200,2019,0,現年度,202006,1,一般会計,15,2,2,6,24,0,保育所等における児童の安全対策強化事業補助金,5000,3720000,3720000,0,0,0,1280000,74.4,100
500200,2019,0,現年度,202006,1,一般会計,15,2,7,3,1,0,放課後子ども教室推進事業等補助金,14439,12752000,12752000,0,0,0,1687000,88.3,100
500200,2019,0,現年度,202006,1,一般会計,16,2,2,1,3,0,刊行物売払代金,0,70,70,0,0,0,-70,****,100
500200,2019,0,現年度,202006,1,一般会計,20,3,1,1,1,0,保育所運営費他区市受託収入,2488,1823800,1823800,0,0,0,664200,73.3,100
500200,2019,0,現年度,202006,1,一般会計,20,6,1,5,3,0,保育園職員給食費,9112,7893660,7893660,0,0,0,1218340,86.6,100
500200,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,273,309076,309076,0,0,0,-36076,113.2,100
500200,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,3683056,3553256,0,0,129800,-3553256,****,96.5
600100,2019,0,現年度,202006,1,一般会計,13,1,1,1,1,0,市有地使用料,112,119748,119748,0,0,0,-7748,106.9,100
600100,2019,0,現年度,202006,1,一般会計,13,1,4,3,1,0,公園使用料,81,206175,206175,0,0,0,-125175,254.5,100
600100,2019,0,現年度,202006,1,一般会計,13,1,4,3,2,0,公園占用料,402,414872,414872,0,0,0,-12872,103.2,100
600100,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,690,690,0,0,0,-690,****,100
600100,2019,0,現年度,202006,1,一般会計,13,2,2,2,1,0,工場認可手数料,16,7600,7600,0,0,0,8400,47.5,100
600100,2019,0,現年度,202006,1,一般会計,15,2,3,1,7,0,受動喫煙防止対策の強化に伴う喫煙環境の整備事業経費補助金,5500,0,0,0,0,0,5500000,0,****
600100,2019,0,現年度,202006,1,一般会計,15,3,3,1,1,0,公害対策事務費委託金,17541,17394000,17394000,0,0,0,147000,99.2,100
600100,2019,0,現年度,202006,1,一般会計,15,3,4,2,1,0,いこいの水辺事業河川維持業務委託金,741,764000,764000,0,0,0,-23000,103.1,100
600100,2019,0,現年度,202006,1,一般会計,20,1,2,1,1,0,過料,4,0,0,0,0,0,4000,0,****
600100,2019,0,現年度,202006,1,一般会計,20,6,1,1,6,0,器物損壊に係る損害賠償金,0,36720,36720,0,0,0,-36720,****,100
600100,2019,0,現年度,202006,1,一般会計,20,6,1,4,7,0,環境新聞広告料,150,0,0,0,0,0,150000,0,****
600100,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,5031,4939158,4939158,0,0,0,91842,98.2,100
600400,2019,0,現年度,202006,1,一般会計,13,1,1,1,1,0,市有地使用料,1064,1064101,1064101,0,0,0,-101,100,100
600400,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,580,490,0,0,90,-490,****,84.5
600400,2019,0,現年度,202006,1,一般会計,13,2,2,3,1,0,一般廃棄物等処理手数料,287028,316225420,316225420,0,0,0,-29197420,110.2,100
600400,2019,0,現年度,202006,1,一般会計,13,2,2,3,2,0,し尿処理手数料,675,867500,867500,0,0,0,-192500,128.5,100
600400,2019,0,現年度,202006,1,一般会計,14,2,3,1,3,0,災害廃棄物処理事業補助金,0,4957000,4957000,0,0,0,-4957000,****,100
600400,2019,0,現年度,202006,1,一般会計,16,2,2,1,1,0,資源物売払代金,25423,24384465,24384465,0,0,0,1038535,95.9,100
600400,2019,0,現年度,202006,1,一般会計,16,2,2,1,3,0,刊行物売払代金,1,40,40,0,0,0,960,4,100
600400,2019,0,現年度,202006,1,一般会計,20,6,1,4,8,0,ごみ・リサイクルカレンダー等広告料,936,954000,954000,0,0,0,-18000,101.9,100
600400,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,234,185294,185294,0,0,0,48706,79.2,100
600400,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,10,0,0,0,10,0,****,0
600400,2019,0,現年度,202006,1,一般会計,20,6,1,5,8,0,多摩川衛生組合負担金清算金,26944,26944655,26944655,0,0,0,-655,100,100
700100,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,2010,2010,0,0,0,-2010,****,100
700100,2019,0,現年度,202006,1,一般会計,13,2,1,1,2,0,個人情報保護制度に基づく写しの交付手数料,0,140,140,0,0,0,-140,****,100
700100,2019,0,現年度,202006,1,一般会計,13,2,3,1,1,0,屋外広告物手数料,483,759920,759920,0,0,0,-276920,157.3,100
700100,2019,0,現年度,202006,1,一般会計,13,2,3,2,1,0,優良宅地・住宅認可申請手数料,6,0,0,0,0,0,6000,0,****
700100,2019,0,現年度,202006,1,一般会計,14,2,2,2,1,0,社会資本整備総合交付金（住宅・建築物安全ストック形成事業分）,9777,5447000,5447000,0,0,0,4330000,55.7,100
700100,2019,0,現年度,202006,1,一般会計,14,2,4,2,1,0,集約都市形成支援事業費補助金,4972,3628000,3628000,0,0,0,1344000,73,100
700100,2019,0,現年度,202006,1,一般会計,15,2,2,1,4,0,生活支援付すまい確保事業補助金,774,0,0,0,0,0,774000,0,****
700100,2019,0,現年度,202006,1,一般会計,15,2,2,4,1,0,区市町村耐震化促進普及啓発活動支援事業補助金,1601,1627000,1627000,0,0,0,-26000,101.6,100
700100,2019,0,現年度,202006,1,一般会計,15,2,2,4,2,0,空き家利活用等区市町村支援事業補助金,179,21000,21000,0,0,0,158000,11.7,100
700100,2019,0,現年度,202006,1,一般会計,15,2,2,4,3,0,マンション耐震化促進事業補助金,280,0,0,0,0,0,280000,0,****
700100,2019,0,現年度,202006,1,一般会計,15,2,2,4,4,0,戸建住宅等耐震化促進事業補助金,2630,789000,789000,0,0,0,1841000,30,100
700100,2019,0,現年度,202006,1,一般会計,15,2,2,4,5,0,緊急輸送道路沿道建築物等耐震化促進事業補助金,0,0,0,0,0,0,0,****,****
700100,2019,0,現年度,202006,1,一般会計,15,2,2,4,6,0,ブロック塀等安全対策促進事業補助金,300,384000,384000,0,0,0,-84000,128,100
700100,2019,0,現年度,202006,1,一般会計,15,2,2,7,1,0,住宅被害対策区市町村支援事業補助金,9000,1339000,1339000,0,0,0,7661000,14.9,100
700100,2019,0,現年度,202006,1,一般会計,15,2,6,3,1,0,集約型の地域構造への再編に向けた計画策定支援事業補助金,2486,2013000,2013000,0,0,0,473000,81,100
700100,2019,0,現年度,202006,1,一般会計,15,3,1,1,4,0,都営住宅使用申込書等配付事務並びに都営住宅地元割当公募事務委託金,184,195499,195499,0,0,0,-11499,106.2,100
700100,2019,0,現年度,202006,1,一般会計,15,3,4,1,1,0,屋外広告物事務委託金,1012,677181,677181,0,0,0,334819,66.9,100
700100,2019,0,現年度,202006,1,一般会計,15,3,4,3,1,0,土地取引の規制等に関する経由事務委託金,49,38000,38000,0,0,0,11000,77.6,100
700100,2019,0,現年度,202006,1,一般会計,16,2,2,1,2,0,市図売払代金,40,0,0,0,0,0,40000,0,****
700100,2019,0,現年度,202006,1,一般会計,16,2,2,1,3,0,刊行物売払代金,0,56910,56910,0,0,0,-56910,****,100
700100,2019,0,現年度,202006,1,一般会計,17,1,2,1,2,0,緑のまちづくり協力金,29000,29000000,29000000,0,0,0,0,100,100
700100,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,250,9580,9580,0,0,0,240420,3.8,100
700200,2019,0,現年度,202006,1,一般会計,11,1,1,1,1,0,交通安全対策特別交付金,6142,5956000,5956000,0,0,0,186000,97,100
700200,2019,0,現年度,202006,1,一般会計,12,1,4,1,1,0,道路掘削復旧工事監督事務費,6630,8221457,8221457,0,0,0,-1591457,124,100
700200,2019,0,現年度,202006,1,一般会計,13,1,4,1,1,0,道路占用料,110313,111581075,111581075,0,0,0,-1268075,101.1,100
700200,2019,0,現年度,202006,1,一般会計,13,1,4,2,1,0,法定外公共物占用料,1156,1159515,1159515,0,0,0,-3515,100.3,100
700200,2019,0,現年度,202006,1,一般会計,13,1,4,4,1,0,駐車場使用料,20941,20606331,20606331,0,0,0,334669,98.4,100
700200,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,550,550,0,0,0,-550,****,100
700200,2019,0,現年度,202006,1,一般会計,13,2,3,3,1,0,自転車等保管返還手数料,925,817000,817000,0,0,0,108000,88.3,100
700200,2019,0,現年度,202006,1,一般会計,14,2,4,1,1,0,社会資本整備総合交付金（防災・安全事業分）,3290,1500000,1500000,0,0,0,1790000,45.6,100
700200,2019,0,現年度,202006,1,一般会計,15,2,6,1,3,0,無電柱化チャレンジ支援事業補助金,6413,6259000,6259000,0,0,0,154000,97.6,100
700200,2019,0,現年度,202006,1,一般会計,16,2,2,1,3,0,刊行物売払代金,0,0,0,0,0,0,0,****,****
700200,2019,0,現年度,202006,1,一般会計,20,2,1,1,1,0,金融機関預金利子,0,0,0,0,0,0,0,****,****
700200,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,367,565688,565688,0,0,0,-198688,154.1,100
700200,2019,0,現年度,202006,1,一般会計,20,6,1,5,7,0,雑入,0,299160,299160,0,0,0,-299160,****,100
700300,2019,0,現年度,202006,1,一般会計,12,1,4,1,2,0,電線共同溝建設負担金,70,112852,112852,0,0,0,-42852,161.2,100
700300,2019,0,現年度,202006,1,一般会計,13,1,1,1,1,0,市有地使用料,6,6800,6800,0,0,0,-800,113.3,100
700300,2019,0,現年度,202006,1,一般会計,13,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,280,280,0,0,0,-280,****,100
700300,2019,0,現年度,202006,1,一般会計,14,2,4,1,1,0,社会資本整備総合交付金（防災・安全事業分）,32350,30170000,30170000,0,0,0,2180000,93.3,100
700300,2019,0,現年度,202006,1,一般会計,15,2,6,1,1,0,都市計画道路補助金,9000,8100000,8100000,0,0,0,900000,90,100
700300,2019,0,現年度,202006,1,一般会計,15,2,6,1,2,0,市町村土木補助金（道路）,7750,7175000,7175000,0,0,0,575000,92.6,100
700300,2019,0,現年度,202006,1,一般会計,15,2,6,2,1,0,市町村土木補助金（公園緑地）,9000,8000000,8000000,0,0,0,1000000,88.9,100
700300,2019,0,現年度,202006,1,一般会計,15,2,6,2,2,0,生産緑地買取事業補助金（都市計画公園・緑地）,66000,67214000,67214000,0,0,0,-1214000,101.8,100
700300,2019,0,現年度,202006,1,一般会計,16,1,1,1,1,0,不動産貸付収入,12246,12246689,12246689,0,0,0,-689,100,100
700300,2019,0,現年度,202006,1,一般会計,16,2,1,1,1,0,市有地売払収入,30000,2008335,2008335,0,0,0,27991665,6.7,100
700300,2019,0,現年度,202006,1,一般会計,20,6,1,5,6,0,雑入,1,220,220,0,0,0,780,22,100
100200,2019,1,繰越明許,202006,1,一般会計,19,1,1,1,1,0,前年度繰越金,111030,111030000,111030000,0,0,0,0,100,100
110100,2019,1,繰越明許,202006,1,一般会計,14,2,5,1,4,0,学校施設環境改善交付金,7524,6722000,6722000,0,0,0,802000,89.3,100
110100,2019,1,繰越明許,202006,1,一般会計,14,2,5,1,5,0,ブロック塀・冷房設備対応臨時特例交付金,504,0,0,0,0,0,504000,0,****
700300,2019,1,繰越明許,202006,1,一般会計,14,2,4,1,1,0,社会資本整備総合交付金（防災・安全事業分）,9000,9000000,9000000,0,0,0,0,100,100
700300,2019,1,繰越明許,202006,1,一般会計,15,2,6,1,1,0,都市計画道路補助金,4500,4500000,4500000,0,0,0,0,100,100
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,11,0,普通徴収,0,0,1512608353,0,2879100,-1509729253,-1512608353,****,****
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,12,0,特別徴収,0,0,131571300,0,106000,-131465300,-131571300,****,****
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,2,1,0,医療給付費分滞納繰越分,16225,54117807,21252462,10356944,25689,22534090,-5027462,131,39.3
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,2,2,0,介護納付金分滞納繰越分,2487,8353481,2383327,2207420,3966,3766700,103673,95.8,28.5
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,2,3,0,後期高齢者支援金分滞納繰越分,5763,19265318,5874275,4354953,9145,9045235,-111275,101.9,30.5
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,1,11,0,現年課税,0,0,576448,0,0,-576448,-576448,****,****
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,2,1,0,医療給付費分滞納繰越分,633,2051159,2051159,0,0,0,-1418159,324,100
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,2,2,0,介護納付金分滞納繰越分,149,485776,485776,0,0,0,-336776,326,100
300400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,2,3,0,後期高齢者支援金分滞納繰越分,161,524039,524039,0,0,0,-363039,325.5,100
300400,2019,0,現年度,202006,11,国民健康保険特別会計,6,1,1,1,1,0,延滞金,10000,9422103,9424085,0,1982,0,575915,94.2,100
300400,2019,0,現年度,202006,11,国民健康保険特別会計,6,1,2,1,1,0,延滞金,100,0,0,0,0,0,100000,0,****
300400,2019,0,現年度,202006,11,国民健康保険特別会計,6,3,5,1,2,0,インターネット公売滞納処分費,50,0,0,0,0,0,50000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,1,0,医療給付費分現年課税分,1084983,1547057652,0,0,0,1547057652,1084983000,0,0
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,2,0,介護納付金分現年課税分,163211,0,0,0,0,0,163211000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,3,0,後期高齢者支援金分現年課税分,390250,0,0,0,0,0,390250000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,4,0,医療給付費分過年度分,14958,0,0,0,0,0,14958000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,5,0,介護納付金分過年度分,2184,0,0,0,0,0,2184000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,6,0,後期高齢者支援金分過年度分,5081,0,0,0,0,0,5081000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,11,0,普通徴収,0,19493200,0,0,0,19493200,0,****,0
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,1,1,12,0,特別徴収,0,131465300,0,0,0,131465300,0,****,0
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,1,1,0,医療給付費分現年課税分,2799,0,0,0,0,0,2799000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,1,2,0,介護納付金分現年課税分,865,0,0,0,0,0,865000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,1,3,0,後期高齢者支援金分現年課税分,1000,0,0,0,0,0,1000000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,1,4,0,医療給付費分過年度分,2,0,0,0,0,0,2000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,1,5,0,介護納付金分過年度分,1,0,0,0,0,0,1000,0,****
400400,2019,0,現年度,202006,11,国民健康保険特別会計,1,1,2,1,6,0,後期高齢者支援金分過年度分,1,0,0,0,0,0,1000,0,****
