所属コード,年度,予算区分,予算区分名称,対象年月,会計,会計名称,款,項,目,節,細節,細々節,科目名称,予算現額(千円),調定累計(円),収入累計(円),不納欠損額(円),還付未済額(円),収入未済額(円),予算残額(円),予算比(％),収入率(％)
400500,2020,0,現年度,202106,1,一般会計,14,2,2,1,2,0,鑑札再交付手数料,32,70450,70450,0,0,0,-38450,220.2,100
400500,2020,0,現年度,202106,1,一般会計,14,2,2,1,3,0,注射済票交付手数料,1210,1208060,1208060,0,0,0,1940,99.8,100
400500,2020,0,現年度,202106,1,一般会計,15,1,2,1,1,0,養育医療費負担金,2062,1856250,1856250,0,0,0,205750,90,100
400500,2020,0,現年度,202106,1,一般会計,15,2,3,1,1,0,疾病予防対策事業費等補助金,14846,16055000,16055000,0,0,0,-1209000,108.1,100
400500,2020,0,現年度,202106,1,一般会計,15,2,3,1,2,0,母子保健医療対策総合支援事業補助金,4018,7961000,7961000,0,0,0,-3943000,198.1,100
400500,2020,0,現年度,202106,1,一般会計,16,1,2,1,1,0,感染症予防事業費負担金,113,0,0,0,0,0,113000,0,****
400500,2020,0,現年度,202106,1,一般会計,16,1,2,1,2,0,養育医療費負担金,1031,928125,928125,0,0,0,102875,90,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,1,0,健康増進事業補助金,3819,4323000,4323000,0,0,0,-504000,113.2,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,2,0,小児初期救急平日夜間診療事業補助金,1279,1178000,1178000,0,0,0,101000,92.1,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,3,0,医療保健政策区市町村包括補助事業補助金,27274,27111000,27111000,0,0,0,163000,99.4,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,4,0,区市町村食育推進活動支援事業補助金,215,100000,100000,0,0,0,115000,46.5,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,6,0,地域自殺対策強化交付金,39,19000,19000,0,0,0,20000,48.7,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,7,0,区市町村在宅療養推進事業補助金,9848,4208000,4208000,0,0,0,5640000,42.7,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,8,0,とうきょうママパパ応援事業補助金,29038,29161000,29161000,0,0,0,-123000,100.4,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,10,0,新型コロナウイルス流行下の高齢者等に対する季節性インフルエンザ定期接種特別補助金,35000,27025000,27025000,0,0,0,7975000,77.2,100
400500,2020,0,現年度,202106,1,一般会計,16,2,3,1,11,0,区市町村との共同による感染拡大防止対策推進事業補助金,50418,25341000,25341000,0,0,0,25077000,50.3,100
400500,2020,0,現年度,202106,1,一般会計,16,3,3,1,4,0,犬猫等の公示に係る事務委託金,1,160,160,0,0,0,840,16,100
400500,2020,0,現年度,202106,1,一般会計,16,3,3,1,5,0,風しん抗体検査事業委託金,2068,671378,671378,0,0,0,1396622,32.5,100
400500,2020,0,現年度,202106,1,一般会計,17,2,2,1,1,0,資源物売払代金,0,2150,2150,0,0,0,-2150,****,100
400500,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,460,460,0,0,0,-460,****,100
400500,2020,0,現年度,202106,1,一般会計,21,6,1,3,9,0,けんこうガイド広告料,50,50000,50000,0,0,0,0,100,100
400500,2020,0,現年度,202106,1,一般会計,21,6,1,5,5,0,施設提供等に係る費用弁償収入,1711,1568248,1568248,0,0,0,142752,91.7,100
400500,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,4136,19191471,19191471,0,0,0,-15055471,464,100
400500,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,115,36270,36270,0,0,0,78730,31.5,100
400700,2020,0,現年度,202106,1,一般会計,15,1,2,1,2,0,新型コロナウイルスワクチン接種対策費負担金,1765,0,0,0,0,0,1765000,0,****
400700,2020,0,現年度,202106,1,一般会計,15,2,3,1,3,0,新型コロナウイルスワクチン接種体制確保事業補助金,7833,12838000,12838000,0,0,0,-5005000,163.9,100
500100,2020,0,現年度,202106,1,一般会計,13,1,2,2,1,0,母子生活支援施設措置費負担金,26,0,0,0,0,0,26000,0,****
500100,2020,0,現年度,202106,1,一般会計,13,1,2,2,8,0,入院助産措置費負担金,39,0,0,0,0,0,39000,0,****
500100,2020,0,現年度,202106,1,一般会計,13,1,2,2,10,0,ひとり親家庭ホームヘルプサービス措置費負担金,21,0,0,0,0,0,21000,0,****
500100,2020,0,現年度,202106,1,一般会計,15,1,1,5,2,0,児童手当交付金,786833,788179666,788179666,0,0,0,-1346666,100.2,100
500100,2020,0,現年度,202106,1,一般会計,15,1,1,5,3,0,児童扶養手当給付費負担金,52689,47560373,47560373,0,0,0,5128627,90.3,100
500100,2020,0,現年度,202106,1,一般会計,15,1,1,5,4,0,助産施設措置費負担金,657,796890,796890,0,0,0,-139890,121.3,100
500100,2020,0,現年度,202106,1,一般会計,15,1,1,5,5,0,母子生活支援施設措置費負担金,6878,6872727,6872727,0,0,0,5273,99.9,100
500100,2020,0,現年度,202106,1,一般会計,15,1,1,5,6,0,子育てのための施設等利用給付交付金,181986,183949100,183949100,0,0,0,-1963100,101.1,100
500100,2020,0,現年度,202106,1,一般会計,15,2,2,4,2,0,母子家庭等対策総合支援事業費補助金,75670,79145000,79145000,0,0,0,-3475000,104.6,100
500100,2020,0,現年度,202106,1,一般会計,15,2,2,4,3,0,子ども・子育て支援交付金,87629,106107000,106107000,0,0,0,-18478000,121.1,100
500100,2020,0,現年度,202106,1,一般会計,15,2,2,4,5,0,子ども・子育て支援体制整備総合推進事業費補助金,218,377000,377000,0,0,0,-159000,172.9,100
500100,2020,0,現年度,202106,1,一般会計,15,2,2,4,6,0,次世代育成支援対策施設整備交付金,416,854000,854000,0,0,0,-438000,205.3,100
500100,2020,0,現年度,202106,1,一般会計,15,2,2,4,9,0,児童手当情報連携体制整備事業補助金,256,256000,256000,0,0,0,0,100,100
500100,2020,0,現年度,202106,1,一般会計,15,2,2,4,10,0,子育て世帯への臨時特別給付金事業費補助金,81570,80470000,80470000,0,0,0,1100000,98.7,100
500100,2020,0,現年度,202106,1,一般会計,15,2,2,4,11,0,子育て世帯への臨時特別給付金事務費補助金,2762,6231000,6231000,0,0,0,-3469000,225.6,100
500100,2020,0,現年度,202106,1,一般会計,15,3,2,2,1,0,児童・特別児童扶養手当事務委託金,147,133624,133624,0,0,0,13376,90.9,100
500100,2020,0,現年度,202106,1,一般会計,16,1,1,6,2,0,児童手当交付金,165908,165819999,165819999,0,0,0,88001,99.9,100
500100,2020,0,現年度,202106,1,一般会計,16,1,1,6,3,0,育成手当負担金,118784,110374000,110374000,0,0,0,8410000,92.9,100
500100,2020,0,現年度,202106,1,一般会計,16,1,1,6,4,0,助産施設措置費負担金,328,398445,398445,0,0,0,-70445,121.5,100
500100,2020,0,現年度,202106,1,一般会計,16,1,1,6,5,0,母子生活支援施設措置費負担金,3439,3436363,3436363,0,0,0,2637,99.9,100
500100,2020,0,現年度,202106,1,一般会計,16,1,1,6,6,0,子育てのための施設等利用給付交付金,90993,91974550,91974550,0,0,0,-981550,101.1,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,1,0,ひとり親家庭等医療費助成事業補助金,15614,12365000,12365000,0,0,0,3249000,79.2,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,2,0,ひとり親家庭ホームヘルプサービス事業補助金,1469,1995000,1995000,0,0,0,-526000,135.8,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,3,0,乳幼児医療費助成事業補助金,84090,60898000,60898000,0,0,0,23192000,72.4,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,4,0,義務教育就学児医療費助成補助金,65686,50849000,50849000,0,0,0,14837000,77.4,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,7,0,子育て推進交付金,506029,495971000,495971000,0,0,0,10058000,98,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,8,0,子供家庭支援区市町村包括補助事業補助金,30130,21427000,21427000,0,0,0,8703000,71.1,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,12,0,子ども・子育て支援交付金,83363,97814000,97814000,0,0,0,-14451000,117.3,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,18,0,ひとり親家庭等生活向上事業補助金,5607,5761000,5761000,0,0,0,-154000,102.7,100
500100,2020,0,現年度,202106,1,一般会計,16,2,2,6,19,0,児童福祉施設設置届等の経由事務に係る事務費交付金,258,147216,147216,0,0,0,110784,57.1,100
500100,2020,0,現年度,202106,1,一般会計,16,3,2,1,2,0,母子及び父子福祉資金貸付事務委託金,4125,3617550,3617550,0,0,0,507450,87.7,100
500100,2020,0,現年度,202106,1,一般会計,16,3,2,1,3,0,女性福祉資金貸付事務委託金,772,349680,349680,0,0,0,422320,45.3,100
500100,2020,0,現年度,202106,1,一般会計,16,3,2,3,1,0,ひとり親家庭支援事業事務委託金,0,390600,390600,0,0,0,-390600,****,100
500100,2020,0,現年度,202106,1,一般会計,17,2,2,1,1,0,資源物売払代金,1,1485,1485,0,0,0,-485,148.5,100
500100,2020,0,現年度,202106,1,一般会計,21,6,1,1,1,0,児童育成手当弁償金,1,666000,182050,0,0,483950,-181050,++++,27.3
500100,2020,0,現年度,202106,1,一般会計,21,6,1,1,2,0,児童手当等弁償金,1,800000,630000,0,0,170000,-629000,++++,78.8
500100,2020,0,現年度,202106,1,一般会計,21,6,1,1,3,0,児童扶養手当弁償金,1,2595805,511670,0,0,2084135,-510670,++++,19.7
500100,2020,0,現年度,202106,1,一般会計,21,6,1,3,6,0,子育てポータルサイトバナー等広告料,90,0,0,0,0,0,90000,0,****
500100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,4,266702,165844,0,0,100858,-161844,++++,62.2
500200,2020,0,現年度,202106,1,一般会計,13,1,2,2,2,0,保育所運営費負担金,154538,142078590,141449070,175600,0,453920,13088930,91.5,99.6
500200,2020,0,現年度,202106,1,一般会計,13,1,2,2,3,0,延長保育料,3055,1294650,1285150,0,0,9500,1769850,42.1,99.3
500200,2020,0,現年度,202106,1,一般会計,13,1,2,2,4,0,一時保育料,2001,819000,819000,0,0,0,1182000,40.9,100
500200,2020,0,現年度,202106,1,一般会計,13,1,2,2,5,0,学童保育所児童育成料,11665,8532000,8416000,36000,0,80000,3249000,72.1,98.6
500200,2020,0,現年度,202106,1,一般会計,13,1,2,2,6,0,小学生クラブ児童育成料,12949,10531250,10512500,5000,0,13750,2436500,81.2,99.8
500200,2020,0,現年度,202106,1,一般会計,13,1,2,2,7,0,放課後クラブ利用者負担金,9721,6922920,6915300,1120,0,6500,2805700,71.1,99.9
500200,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,12,12910,12910,0,0,0,-910,107.6,100
500200,2020,0,現年度,202106,1,一般会計,14,1,2,3,1,0,保育所施設使用料,33852,29753480,29645530,0,0,107950,4206470,87.6,99.6
500200,2020,0,現年度,202106,1,一般会計,14,1,2,4,1,0,自動販売機設置に伴う使用料,0,84433,84433,0,0,0,-84433,****,100
500200,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,540,540,0,0,0,-540,****,100
500200,2020,0,現年度,202106,1,一般会計,15,1,1,5,1,0,子どものための教育・保育給付交付金,868356,965703009,965703009,0,0,0,-97347009,111.2,100
500200,2020,0,現年度,202106,1,一般会計,15,1,3,2,1,0,子どものための教育・保育給付交付金,11103,12694706,12694706,0,0,0,-1591706,114.3,100
500200,2020,0,現年度,202106,1,一般会計,15,2,2,4,4,0,保育対策総合支援事業費補助金,37982,35795000,35795000,0,0,0,2187000,94.2,100
500200,2020,0,現年度,202106,1,一般会計,15,2,2,4,7,0,子ども・子育て支援整備交付金,42778,60056000,60056000,0,0,0,-17278000,140.4,100
500200,2020,0,現年度,202106,1,一般会計,15,2,2,4,8,0,子ども・子育て支援事業費補助金,22447,22450000,22450000,0,0,0,-3000,100,100
500200,2020,0,現年度,202106,1,一般会計,16,1,1,6,1,0,子どものための教育・保育給付交付金,431620,413763716,413763716,0,0,0,17856284,95.9,100
500200,2020,0,現年度,202106,1,一般会計,16,1,3,2,1,0,子どものための教育・保育給付交付金,9575,6256015,6256015,0,0,0,3318985,65.3,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,5,0,家庭福祉員制度補助金,8176,6927000,6927000,0,0,0,1249000,84.7,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,6,0,認証保育所運営費補助金,102926,104993000,104993000,0,0,0,-2067000,102,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,9,0,都型学童クラブ事業補助金,15943,9282000,9282000,0,0,0,6661000,58.2,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,10,0,保育従事職員宿舎借上支援事業補助金,15744,19780000,19780000,0,0,0,-4036000,125.6,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,11,0,保育士等キャリアアップ補助金,91404,93349000,93349000,0,0,0,-1945000,102.1,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,13,0,認可外保育施設利用支援事業補助金,10322,10322000,10322000,0,0,0,0,100,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,14,0,保育所等賃借料補助事業補助金,94109,83073000,83073000,0,0,0,11036000,88.3,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,16,0,保育所等におけるＩＣＴ化推進事業補助金,0,0,0,0,0,0,0,****,****
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,17,0,子ども・子育て支援整備交付金,10694,19706000,19706000,0,0,0,-9012000,184.3,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,20,0,保育所等利用多子世帯負担軽減事業費補助金,33444,49437000,49437000,0,0,0,-15993000,147.8,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,21,0,保育サービス推進事業補助金,30270,26111000,26111000,0,0,0,4159000,86.3,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,22,0,保育力強化事業補助金,3578,2751000,2751000,0,0,0,827000,76.9,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,23,0,ベビーシッター利用支援事業交通費補助金,960,180000,180000,0,0,0,780000,18.8,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,24,0,保育所等における児童の安全対策強化事業補助金,3000,0,0,0,0,0,3000000,0,****
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,26,0,新型コロナウイルス感染症による保育施設等の臨時休園等に対する支援事業補助金,7205,14858000,14858000,0,0,0,-7653000,206.2,100
500200,2020,0,現年度,202106,1,一般会計,16,2,2,6,27,0,新型コロナウイルス感染症緊急包括支援事業補助金,17500,18450000,18450000,0,0,0,-950000,105.4,100
500200,2020,0,現年度,202106,1,一般会計,16,2,7,2,1,0,私立幼稚園等園児保護者負担軽減事業補助金,26846,27199800,27199800,0,0,0,-353800,101.3,100
500200,2020,0,現年度,202106,1,一般会計,16,2,7,2,2,0,幼稚園型一時預かり事業運営費等補助金,1016,1380500,1380500,0,0,0,-364500,135.9,100
500200,2020,0,現年度,202106,1,一般会計,16,2,7,2,3,0,私立幼稚園新型コロナウイルス感染症対策事業費補助金,2927,2520000,2520000,0,0,0,407000,86.1,100
500200,2020,0,現年度,202106,1,一般会計,16,2,7,3,1,0,放課後子ども教室推進事業等補助金,16884,8562000,8562000,0,0,0,8322000,50.7,100
500200,2020,0,現年度,202106,1,一般会計,16,3,1,1,1,0,私立学校指導監督費委託金,540,517800,517800,0,0,0,22200,95.9,100
500200,2020,0,現年度,202106,1,一般会計,21,3,1,1,1,0,保育所運営費他区市受託収入,1909,1781300,1781300,0,0,0,127700,93.3,100
500200,2020,0,現年度,202106,1,一般会計,21,6,1,5,3,0,保育園職員給食費,9112,7270440,7270440,0,0,0,1841560,79.8,100
500200,2020,0,現年度,202106,1,一般会計,21,6,1,5,4,0,市立保育園副食費（現年度分）,11262,9316800,9314910,0,0,1890,1947090,82.7,100
500200,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,333,4770026,1194926,0,0,3575100,-861926,358.8,25.1
500200,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,130051,130051,0,0,0,-130051,****,100
500200,2020,0,現年度,202106,1,一般会計,21,6,1,5,10,0,市立保育園副食費（過年度分）,0,13500,13500,0,0,0,-13500,****,100
500300,2020,0,現年度,202106,1,一般会計,13,1,2,2,9,0,子ども家庭在宅サービス事業負担金,1278,872000,872000,0,0,0,406000,68.2,100
500300,2020,0,現年度,202106,1,一般会計,13,1,2,2,11,0,児童発達支援センター利用者負担金,1099,879679,879679,0,0,0,219321,80,100
500300,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,93,0,0,0,0,0,93000,0,****
500300,2020,0,現年度,202106,1,一般会計,15,2,2,4,1,0,児童虐待・ＤＶ対策等総合支援事業補助金,7976,8060000,8060000,0,0,0,-84000,101.1,100
500300,2020,0,現年度,202106,1,一般会計,15,2,5,1,5,0,教育支援体制整備事業費補助金（切れ目のない支援体制整備充実事業）,5658,8575000,8575000,0,0,0,-2917000,151.6,100
500300,2020,0,現年度,202106,1,一般会計,16,2,2,6,15,0,一時預かり事業・定期利用保育事業補助金,198,216000,216000,0,0,0,-18000,109.1,100
500300,2020,0,現年度,202106,1,一般会計,16,2,2,6,25,0,児童発達支援センター地域支援体制確保事業補助金,8642,11115000,11115000,0,0,0,-2473000,128.6,100
500300,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,40002,25969867,25969867,0,0,0,14032133,64.9,100
600100,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,108,155448,155448,0,0,0,-47448,143.9,100
600100,2020,0,現年度,202106,1,一般会計,14,1,4,3,1,0,公園使用料,120,184825,184825,0,0,0,-64825,154,100
600100,2020,0,現年度,202106,1,一般会計,14,1,4,3,2,0,公園占用料,406,427140,427140,0,0,0,-21140,105.2,100
600100,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,2950,2950,0,0,0,-2950,****,100
600100,2020,0,現年度,202106,1,一般会計,14,2,2,2,1,0,工場認可手数料,16,0,0,0,0,0,16000,0,****
600100,2020,0,現年度,202106,1,一般会計,16,2,3,1,9,0,暑熱対応設備整備費補助金,5000,0,0,0,0,0,5000000,0,****
600100,2020,0,現年度,202106,1,一般会計,16,2,3,1,12,0,受動喫煙防止対策促進事業経費補助金,0,5546000,5546000,0,0,0,-5546000,****,100
600100,2020,0,現年度,202106,1,一般会計,16,3,3,1,1,0,公害対策事務費委託金,17666,17279000,17279000,0,0,0,387000,97.8,100
600100,2020,0,現年度,202106,1,一般会計,16,3,4,2,1,0,いこいの水辺事業河川維持業務委託金,772,772000,772000,0,0,0,0,100,100
600100,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,1530,1530,0,0,0,-1530,****,100
600100,2020,0,現年度,202106,1,一般会計,21,1,2,1,1,0,過料,4,0,0,0,0,0,4000,0,****
600100,2020,0,現年度,202106,1,一般会計,21,6,1,1,6,0,器物損壊に係る損害賠償金,0,18700,18700,0,0,0,-18700,****,100
600100,2020,0,現年度,202106,1,一般会計,21,6,1,3,7,0,環境新聞広告料,150,50000,50000,0,0,0,100000,33.3,100
600100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,3208,3164927,3164927,0,0,0,43073,98.7,100
600100,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,14300,14300,0,0,0,-14300,****,100
600400,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,1064,1064101,1064101,0,0,0,-101,100,100
600400,2020,0,現年度,202106,1,一般会計,14,2,2,3,1,0,一般廃棄物等処理手数料,307141,325851520,325851520,0,0,0,-18710520,106.1,100
600400,2020,0,現年度,202106,1,一般会計,14,2,2,3,2,0,し尿処理手数料,875,647500,647500,0,0,0,227500,74,100
600400,2020,0,現年度,202106,1,一般会計,17,2,2,1,1,0,資源物売払代金,22914,18054502,18054502,0,0,0,4859498,78.8,100
600400,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,1,0,0,0,0,0,1000,0,****
600400,2020,0,現年度,202106,1,一般会計,21,6,1,3,8,0,ごみ・リサイクルカレンダー等広告料,936,936000,936000,0,0,0,0,100,100
600400,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,0,0,0,0,0,0,0,****,****
600400,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,100,0,0,0,100,0,****,0
600400,2020,0,現年度,202106,1,一般会計,21,6,1,5,11,0,多摩川衛生組合負担金過年度清算金,18316,18316368,18316368,0,0,0,-368,100,100
700100,2020,0,現年度,202106,1,一般会計,13,1,4,2,1,0,和泉本町四丁目周辺地区地区計画変更等業務委託負担金,897,575000,575000,0,0,0,322000,64.1,100
700100,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,44040,44040,0,0,0,-44040,****,100
700100,2020,0,現年度,202106,1,一般会計,14,2,3,1,1,0,屋外広告物手数料,373,344540,344540,0,0,0,28460,92.4,100
700100,2020,0,現年度,202106,1,一般会計,14,2,3,2,1,0,優良宅地・住宅認可申請手数料,6,0,0,0,0,0,6000,0,****
700100,2020,0,現年度,202106,1,一般会計,15,2,2,2,1,0,社会資本整備総合交付金（住宅・建築物安全ストック形成事業分）,8920,6298000,6298000,0,0,0,2622000,70.6,100
700100,2020,0,現年度,202106,1,一般会計,15,2,2,2,2,0,空き家対策総合支援事業補助金,200,0,0,0,0,0,200000,0,****
700100,2020,0,現年度,202106,1,一般会計,15,2,4,2,1,0,集約都市形成支援事業費補助金,5005,3554000,3554000,0,0,0,1451000,71,100
700100,2020,0,現年度,202106,1,一般会計,15,2,4,2,2,0,社会資本整備総合交付金（住宅・建築物安全ストック形成事業分）,0,0,0,0,0,0,0,****,****
700100,2020,0,現年度,202106,1,一般会計,16,2,2,4,1,0,区市町村耐震化促進普及啓発活動支援事業補助金,140,98000,98000,0,0,0,42000,70,100
700100,2020,0,現年度,202106,1,一般会計,16,2,2,4,2,0,空き家利活用等区市町村支援事業補助金,367,11000,11000,0,0,0,356000,3,100
700100,2020,0,現年度,202106,1,一般会計,16,2,2,4,3,0,マンション耐震化促進事業補助金,280,0,0,0,0,0,280000,0,****
700100,2020,0,現年度,202106,1,一般会計,16,2,2,4,4,0,戸建住宅等耐震化促進事業補助金,1525,1259000,1259000,0,0,0,266000,82.6,100
700100,2020,0,現年度,202106,1,一般会計,16,2,2,4,5,0,ブロック塀等安全対策促進事業補助金,375,132000,132000,0,0,0,243000,35.2,100
700100,2020,0,現年度,202106,1,一般会計,16,2,6,3,1,0,集約型の地域構造への再編に向けた計画策定支援事業補助金,2502,2477000,2477000,0,0,0,25000,99,100
700100,2020,0,現年度,202106,1,一般会計,16,2,6,3,2,0,防災密集地域総合整備事業補助金,3168,2295000,2295000,0,0,0,873000,72.4,100
700100,2020,0,現年度,202106,1,一般会計,16,3,1,1,4,0,都営住宅使用申込書等配付事務並びに都営住宅地元割当公募事務委託金,184,198931,198931,0,0,0,-14931,108.1,100
700100,2020,0,現年度,202106,1,一般会計,16,3,2,2,1,0,マンション適正管理促進委託金,1003,345714,345714,0,0,0,657286,34.5,100
700100,2020,0,現年度,202106,1,一般会計,16,3,4,1,1,0,屋外広告物事務委託金,1036,715152,715152,0,0,0,320848,69,100
700100,2020,0,現年度,202106,1,一般会計,16,3,4,3,1,0,土地取引の規制等に関する経由事務委託金,51,24000,24000,0,0,0,27000,47.1,100
700100,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,39380,39380,0,0,0,-39380,****,100
700100,2020,0,現年度,202106,1,一般会計,18,1,2,1,2,0,緑のまちづくり協力金,24600,24600000,24600000,0,0,0,0,100,100
700100,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,0,10960,10960,0,0,0,-10960,****,100
700100,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,1021,0,0,0,0,0,1021000,0,****
700200,2020,0,現年度,202106,1,一般会計,12,1,1,1,1,0,交通安全対策特別交付金,5734,6666000,6666000,0,0,0,-932000,116.3,100
700200,2020,0,現年度,202106,1,一般会計,13,1,4,1,1,0,道路掘削復旧工事監督事務費,7114,8869440,8869440,0,0,0,-1755440,124.7,100
700200,2020,0,現年度,202106,1,一般会計,14,1,4,1,1,0,道路占用料,110335,111361362,111361362,0,0,0,-1026362,100.9,100
700200,2020,0,現年度,202106,1,一般会計,14,1,4,2,1,0,法定外公共物占用料,1155,1149356,1149356,0,0,0,5644,99.5,100
700200,2020,0,現年度,202106,1,一般会計,14,1,4,4,1,0,駐車場使用料,19350,18753437,18753437,0,0,0,596563,96.9,100
700200,2020,0,現年度,202106,1,一般会計,14,2,1,1,1,0,情報公開制度に基づく写しの交付手数料,0,760,760,0,0,0,-760,****,100
700200,2020,0,現年度,202106,1,一般会計,14,2,3,3,1,0,自転車等保管返還手数料,680,300000,300000,0,0,0,380000,44.1,100
700200,2020,0,現年度,202106,1,一般会計,16,2,6,1,2,0,無電柱化チャレンジ支援事業補助金,23000,17600000,17600000,0,0,0,5400000,76.5,100
700200,2020,0,現年度,202106,1,一般会計,17,2,2,1,3,0,刊行物売払代金,0,280,280,0,0,0,-280,****,100
700200,2020,0,現年度,202106,1,一般会計,21,2,1,1,1,0,金融機関預金利子,0,1,1,0,0,0,-1,****,100
700200,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,377,504230,504230,0,0,0,-127230,133.7,100
700200,2020,0,現年度,202106,1,一般会計,21,6,1,5,8,0,雑入,0,4530,4530,0,0,0,-4530,****,100
700300,2020,0,現年度,202106,1,一般会計,14,1,1,1,1,0,市有地使用料,6,6800,6800,0,0,0,-800,113.3,100
700300,2020,0,現年度,202106,1,一般会計,15,2,4,1,1,0,社会資本整備総合交付金（防災・安全事業分）,23400,10706000,10706000,0,0,0,12694000,45.8,100
700300,2020,0,現年度,202106,1,一般会計,16,2,6,1,1,0,市町村土木補助金（道路）,17500,10600000,10600000,0,0,0,6900000,60.6,100
700300,2020,0,現年度,202106,1,一般会計,16,2,6,2,1,0,市町村土木補助金（公園緑地）,15924,26000000,26000000,0,0,0,-10076000,163.3,100
700300,2020,0,現年度,202106,1,一般会計,17,1,1,1,1,0,不動産貸付収入,12421,12421007,12421007,0,0,0,-7,100,100
700300,2020,0,現年度,202106,1,一般会計,17,2,1,1,1,0,市有地売払収入,43338,25032524,25032524,0,0,0,18305476,57.8,100
700300,2020,0,現年度,202106,1,一般会計,21,6,1,5,7,0,雑入,1,130,130,0,0,0,870,13,100
100200,2020,1,繰越明許,202106,1,一般会計,16,1,1,9,1,0,災害救助費負担金,4785,4485000,4485000,0,0,0,300000,93.7,100
100200,2020,1,繰越明許,202106,1,一般会計,20,1,1,1,1,0,前年度繰越金,75004,75004000,75004000,0,0,0,0,100,100
100200,2020,1,繰越明許,202106,1,一般会計,22,1,3,1,1,0,第一小学校整備事業債,56000,35300000,35300000,0,0,0,20700000,63,100
100200,2020,1,繰越明許,202106,1,一般会計,22,1,3,1,2,0,第二中学校整備事業債,188000,0,0,0,0,0,188000000,0,****
100200,2020,1,繰越明許,202106,1,一般会計,22,1,3,1,3,0,第三中学校整備事業債,70500,20500000,20500000,0,0,0,50000000,29.1,100
100200,2020,1,繰越明許,202106,1,一般会計,22,1,3,2,1,0,多摩川緑地公園グランド復旧整備事業債,92100,80300000,80300000,0,0,0,11800000,87.2,100
