基準日,人口,男女,大字コード,本番,大字名称,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳
2024-03-30,総人口,女,804,40,北砂４丁目,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,2,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,2,2,2,0,4,1,1,0,3,1,0,1,1,0,1,0,1,2,0,0,0,0,1,2,1,1,2,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,804,41,北砂４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,1,北砂５丁目,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,5,0,0,1,0,0,0,1,0,1,2,0,0,1,1,0,1,1,0,0,0,0,1,0,2,0,1,1,2,1,1,0,4,0,1,1,0,0,1,0,0,0,1,2,1,0,0,2,1,0,3,0,0,2,1,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,2,北砂５丁目,0,1,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,0,2,1,1,1,1,1,2,2,1,0,0,2,1,2,0,1,2,0,2,0,2,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,2,1,1,0,4,1,2,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,3,北砂５丁目,0,0,0,1,0,0,1,0,1,2,0,1,0,1,1,1,0,0,1,0,0,2,1,0,3,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,3,0,0,1,0,4,0,1,2,1,4,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,2,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,4,北砂５丁目,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,5,北砂５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,6,北砂５丁目,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,7,北砂５丁目,1,1,2,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,2,1,0,1,0,0,0,2,2,1,0,1,0,0,2,1,0,0,1,0,1,1,0,1,2,0,0,0,1,1,0,0,0,2,0,0,1,2,1,1,0,0,0,2,1,1,0,0,0,2,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,8,北砂５丁目,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,2,1,0,0,0,0,1,0,1,0,2,0,1,0,1,0,1,0,2,0,1,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,9,北砂５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,1,2,2,1,0,0,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,10,北砂５丁目,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,1,1,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,3,0,1,3,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,2,0,1,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,11,北砂５丁目,1,1,0,0,1,2,0,0,0,1,1,2,0,1,1,1,2,2,2,0,0,1,2,0,1,0,1,0,2,0,2,0,2,1,1,0,3,1,1,2,1,5,2,1,0,2,0,0,0,2,0,2,2,3,5,0,1,1,2,0,1,1,0,0,0,0,2,1,0,1,0,0,2,0,2,4,1,1,0,2,1,1,2,3,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,12,北砂５丁目,1,0,1,1,1,1,1,1,0,0,0,0,2,1,1,0,2,1,1,0,2,0,2,3,0,3,0,3,1,4,1,1,1,3,3,6,2,1,2,1,0,2,0,3,3,2,2,1,4,0,0,0,2,1,1,3,4,3,3,3,2,6,4,0,3,6,2,8,3,1,2,4,0,0,1,2,2,3,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,13,北砂５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,14,北砂５丁目,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,0,1,2,1,1,2,1,0,1,2,2,0,0,4,0,0,1,1,1,0,0,0,2,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,15,北砂５丁目,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,1,0,1,3,1,3,2,0,2,1,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,1,3,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,1,1,2,1,1,0,0,0,1,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,16,北砂５丁目,1,0,0,1,2,0,0,0,0,1,2,1,2,0,0,1,0,0,0,0,1,1,1,1,2,3,3,0,3,3,3,2,1,0,0,1,2,1,3,2,3,1,0,1,1,1,0,2,1,1,1,2,2,0,2,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,2,0,4,2,0,0,2,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,17,北砂５丁目,6,7,5,5,9,8,10,9,1,5,1,2,1,4,2,2,1,4,2,2,4,7,7,11,8,3,8,8,11,10,5,5,9,15,8,17,7,11,17,10,10,5,7,13,6,9,6,6,6,6,10,6,4,4,6,2,2,5,2,2,2,3,1,0,5,1,1,1,4,1,3,3,3,3,2,2,3,1,2,5,2,4,3,3,3,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,18,北砂５丁目,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,0,5,1,2,1,1,1,3,4,2,0,0,2,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,2,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,2,2,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,19,北砂５丁目,3,2,6,4,6,4,7,4,5,7,3,2,3,9,4,10,7,4,4,6,9,2,9,5,1,3,8,3,7,4,4,7,6,3,4,7,6,9,3,7,3,9,13,9,8,10,9,8,13,11,12,16,16,14,13,16,14,16,15,7,6,4,10,9,8,14,9,12,8,9,6,12,10,15,8,14,7,9,3,9,7,4,9,6,4,4,6,2,1,3,0,3,2,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,20,北砂５丁目,23,15,23,19,26,15,30,14,14,22,23,15,13,11,19,12,18,13,9,8,14,8,16,10,24,33,31,38,29,45,48,38,43,34,48,37,32,43,38,36,29,21,35,29,33,26,18,32,28,31,33,38,38,51,35,29,27,28,27,33,34,30,41,32,17,31,34,35,36,54,33,47,43,50,72,66,57,34,27,33,37,40,31,29,24,16,13,13,16,14,8,7,5,6,5,4,1,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,21,北砂５丁目,0,1,2,0,5,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,0,1,0,1,0,1,2,2,3,0,2,1,0,0,2,2,0,0,1,0,1,0,0,0,1,0,2,1,0,0,0,3,0,1,2,1,1,2,1,0,1,1,1,0,1,2,1,1,0,0,1,0,2,2,2,1,0,0,3,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,805,22,北砂５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,1,北砂６丁目,1,1,2,0,2,0,3,1,0,1,2,3,2,0,2,2,0,0,3,0,1,1,2,2,2,1,3,5,1,0,2,2,0,2,2,0,1,4,1,1,5,1,1,2,1,2,1,1,1,2,1,4,1,6,3,6,0,4,3,5,1,1,4,1,0,2,0,5,0,3,3,0,1,1,1,0,2,1,3,1,1,0,2,2,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,2,北砂６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,1,0,2,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,3,北砂６丁目,0,1,1,0,2,0,2,0,3,0,0,0,1,0,2,0,0,0,1,0,0,1,2,2,4,1,0,1,0,3,2,0,2,0,2,1,4,1,0,1,0,0,1,0,4,2,1,1,2,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,3,2,1,0,1,0,2,1,0,0,0,1,1,0,0,0,0,1,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,4,北砂６丁目,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,3,0,3,3,1,1,0,0,2,1,0,3,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,3,2,1,0,0,1,1,0,0,0,0,1,1,2,1,0,3,2,1,0,0,1,0,0,1,1,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,5,北砂６丁目,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,2,1,0,0,2,2,1,0,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,6,北砂６丁目,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,2,1,1,0,1,1,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,3,0,1,1,1,1,1,3,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,2,0,2,1,0,2,1,0,1,0,0,0,0,1,2,0,1,1,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,7,北砂６丁目,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,2,0,1,1,1,2,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,2,0,0,0,1,1,0,0,0,1,1,0,2,0,0,1,2,0,0,1,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,8,北砂６丁目,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,1,0,2,1,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0,0,2,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,9,北砂６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,2,0,0,1,1,1,0,0,1,0,1,1,3,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,10,北砂６丁目,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,2,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,11,北砂６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,1,1,0,2,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,12,北砂６丁目,1,0,0,0,2,2,0,1,2,1,3,0,1,2,3,1,0,1,1,0,0,2,1,1,0,1,0,0,1,1,0,1,1,1,1,2,3,5,3,2,3,3,1,3,4,1,0,3,3,6,3,4,1,1,2,2,0,0,0,0,2,0,1,1,0,0,0,3,0,0,0,1,0,1,3,1,1,1,0,0,4,2,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,13,北砂６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,14,北砂６丁目,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0,1,0,3,0,0,3,1,0,2,5,0,1,2,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,2,0,2,2,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,15,北砂６丁目,2,0,0,1,1,1,1,1,1,4,2,1,2,1,2,1,1,1,2,0,0,0,0,0,2,0,0,2,0,2,1,1,4,2,1,0,0,2,0,1,0,1,2,1,1,2,4,0,2,0,0,0,0,1,0,2,4,1,0,1,1,0,2,0,0,1,1,0,1,3,1,0,0,2,0,1,3,0,1,1,1,1,0,0,1,1,0,2,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,16,北砂６丁目,0,1,1,0,1,2,1,2,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,1,1,1,2,1,1,2,1,1,2,2,0,0,2,2,0,2,0,0,2,1,1,0,1,4,1,2,1,2,1,2,1,2,2,3,2,0,2,5,1,3,2,1,0,2,2,0,4,1,1,1,3,1,1,3,0,0,1,1,1,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,17,北砂６丁目,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,2,0,0,0,0,1,0,2,0,1,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,18,北砂６丁目,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,19,北砂６丁目,0,1,0,1,0,0,0,0,3,2,1,0,0,1,1,0,3,1,2,2,0,0,0,0,1,1,2,5,1,1,2,2,0,2,0,1,1,0,1,3,2,1,4,2,4,0,1,2,0,2,2,1,1,1,3,2,0,1,1,1,0,1,0,2,2,3,2,2,3,1,2,1,2,0,2,1,0,1,2,0,3,1,2,1,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,20,北砂６丁目,3,1,0,2,0,2,1,1,1,3,4,2,3,2,1,0,0,1,2,0,2,3,2,4,2,5,2,6,2,0,3,0,1,3,4,5,2,7,5,5,3,1,0,2,1,3,0,1,5,4,2,2,4,7,5,2,3,2,3,5,2,1,4,2,0,1,3,3,3,2,1,3,2,2,5,3,5,3,2,1,7,3,3,4,1,0,4,3,2,1,4,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,21,北砂６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,1,2,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,22,北砂６丁目,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,2,0,1,2,0,1,1,2,3,1,1,2,0,1,1,2,3,0,1,1,0,0,2,2,2,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,23,北砂６丁目,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,0,1,0,5,1,0,1,0,1,0,1,0,0,0,0,2,0,1,1,0,0,1,1,3,1,1,2,1,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,24,北砂６丁目,1,0,0,0,1,1,2,1,1,0,2,1,0,2,0,2,0,1,1,1,0,4,2,0,3,2,2,0,2,0,1,1,1,0,0,0,1,1,3,3,2,1,1,1,0,2,2,1,5,2,0,2,0,2,3,2,6,0,3,2,0,1,1,2,2,2,1,1,0,1,1,1,0,1,1,3,2,1,0,5,0,2,2,1,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,25,北砂６丁目,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,2,0,0,1,0,2,0,1,1,0,0,1,0,0,1,0,2,1,0,0,1,1,5,1,2,1,1,1,0,0,2,0,2,2,1,1,0,1,1,1,1,2,0,3,0,4,0,0,1,1,0,2,1,3,1,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-30,総人口,女,806,26,北砂６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
