"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"131199","131199GMLT001118","板橋区","全域","水槽(最大辺３０cm未満)","","","不燃","","",""
"131199","131199GMLT001119","板橋区","全域","水槽(最大辺５０cm未満)","","","粗大","","寸法を測ってお申し込みください","400"
"131199","131199GMLT001120","板橋区","全域","水槽(最大辺５０cm以上)","","","粗大","","","800"
"131199","131199GMLT001121","板橋区","全域","水筒(プラスチック製)","","","可燃","","",""
"131199","131199GMLT001122","板橋区","全域","水筒(金属製)","","","不燃","","",""
"131199","131199GMLT001123","板橋区","全域","炊飯器(３０cm未満)","","","不燃","","",""
"131199","131199GMLT001124","板橋区","全域","炊飯器(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT001126","板橋区","全域","姿見(鏡)","","","粗大","","「鏡・姿見」としてお申込みください","400"
"131199","131199GMLT000227","板橋区","全域","スキャナー","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000315","板橋区","全域","スキャナー","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000310","板橋区","全域","スキー板（ストックを含む）","","","粗大","","","400"
"131199","131199GMLT000312","板橋区","全域","スキーウェア","","","可燃","","",""
"131199","131199GMLT000313","板橋区","全域","スキー靴(最大辺が３０cm未満)","","","可燃","","最大辺です 靴のサイズではありません ＊「スキー用品」としてお申込みください",""
"131199","131199GMLT000314","板橋区","全域","スキー靴(最大辺が３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000311","板橋区","全域","スキー用品","","","粗大","","スキーバック・スキー靴・ストック単体など ","400"
"131199","131199GMLT000318","板橋区","全域","スケートボート","","","粗大","","「スケート用品」としてお申込みください","400"
"131199","131199GMLT000316","板橋区","全域","スケート用品(最大辺が３０cm未満)","","","不燃","","スケート靴・スケートボード 最大辺です 靴のサイズではありません ",""
"131199","131199GMLT000317","板橋区","全域","スケート用品(最大辺が３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000319","板橋区","全域","スコップ・シャベル(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000320","板橋区","全域","スコップ・シャベル(３０cm以上)","","","粗大","","「くわ・すき」を含む","400"
"131199","131199GMLT000321","板橋区","全域","すずり","","","不燃","","",""
"131199","131199GMLT000326","板橋区","全域","スタンド式灰皿","","","粗大","","","400"
"131199","131199GMLT000322","板橋区","全域","すだれ","","","粗大","","「よしず」を含む","400"
"131199","131199GMLT000323","板橋区","全域","スチーム暖房機","","","粗大","","","800"
"131199","131199GMLT000228","板橋区","全域","スチール缶","","","不燃","","飲食用は軽くすすいで回収容器へ 飲食用以外 及び 油等で汚れたものは不燃ごみへ",""
"131199","131199GMLT000324","板橋区","全域","スチール缶","","","資源","","飲食用は軽くすすいで回収容器へ 飲食用以外 及び 油等で汚れたものは不燃ごみへ",""
"131199","131199GMLT000325","板橋区","全域","スチール机（家庭使用）","","","粗大","","両袖机は除く 「机」としてお申込みください","1200"
"131199","131199GMLT000327","板橋区","全域","ステッパー","","","粗大","","","400"
"131199","131199GMLT000328","板橋区","全域","ステレオセット","","","粗大","","スピーカーを除く ミニコンポを除く","800"
"131199","131199GMLT000329","板橋区","全域","ストッキング","","","可燃","","",""
"131199","131199GMLT000335","板橋区","全域","ストロー","","","可燃","","",""
"131199","131199GMLT000331","板橋区","全域","ストーブ(最大辺が50cm以上)","","","粗大","","石油・電気・ガス式も含む ＊灯油・電池を除いてください （処分は「灯油及び電池」を参考にしてください）","800"
"131199","131199GMLT000330","板橋区","全域","ストーブ(最大辺が50cm未満)","","","粗大","","石油・電気・ガス式も含む ＊灯油・電池を除いてください （処分は「灯油及び電池」を参考にしてください）","400"
"131199","131199GMLT000334","板橋区","全域","ストーブガード","","","粗大","","","400"
"131199","131199GMLT000336","板橋区","全域","砂","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000337","板橋区","全域","スニーカー","","","可燃","","",""
"131199","131199GMLT000339","板橋区","全域","すのこ","","","粗大","","","400"
"131199","131199GMLT000338","板橋区","全域","スノーボード","","","粗大","","","400"
"131199","131199GMLT000340","板橋区","全域","スパイク","","","可燃","","金属部分は極力取り除いてください",""
"131199","131199GMLT000341","板橋区","全域","スパナ","","","不燃","","",""
"131199","131199GMLT000342","板橋区","全域","スピーカー(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000343","板橋区","全域","スピーカー(３０cm以上)","","","粗大","","2個まで ＊ウーハーを含む","400"
"131199","131199GMLT000346","板橋区","全域","スプレー缶","","","不燃","","中身を使い切り、別袋に入れ「スプレー缶」と表示してお出しください ＊危険ですので穴開けはしないでください",""
"131199","131199GMLT000344","板橋区","全域","スプーン(木・プラスチック製)","","","可燃","","",""
"131199","131199GMLT000345","板橋区","全域","スプーン(陶器・金属製)","","","不燃","","",""
"131199","131199GMLT000347","板橋区","全域","すべり台(幼児用玩具)","","","粗大","","","800"
"131199","131199GMLT000348","板橋区","全域","スポンジ","","","可燃","","",""
"131199","131199GMLT000350","板橋区","全域","炭","","","可燃","","",""
"131199","131199GMLT000351","板橋区","全域","スリッパ","","","可燃","","",""
"131199","131199GMLT001125","板橋区","全域","スーツケース","","","粗大","","","400"
"131199","131199GMLT000349","板橋区","全域","ズボンプレッサー","","","粗大","","","400"
"131199","131199GMLT000352","板橋区","全域","生花","","","可燃","","",""
"131199","131199GMLT000354","板橋区","全域","製図机（家庭使用）","","","粗大","","","1200"
"131199","131199GMLT000353","板橋区","全域","製図板（家庭使用）","","","粗大","","","400"
"131199","131199GMLT000355","板橋区","全域","製図用ドラフター（家庭使用）","","","粗大","","清掃事務所にご相談ください",""
"131199","131199GMLT000357","板橋区","全域","精米機（家庭用）","","","粗大","","","400"
"131199","131199GMLT000356","板橋区","全域","整水器","","","粗大","","「浄水器」を参考にしてください","400"
"131199","131199GMLT000358","板橋区","全域","生理用品","","","可燃","","",""
"131199","131199GMLT000359","板橋区","全域","石油ストーブ","","","粗大","","「ストーブ」を参考にしてください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000360","板橋区","全域","石油ファンヒーター","","","粗大","","「ストーブ」を参考にしてください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000361","板橋区","全域","セロハンテープ","","","可燃","","",""
"131199","131199GMLT000362","板橋区","全域","洗濯機","","","不可","","販売店又は家電リサイクル受付センターへお申込みください",""
"131199","131199GMLT000229","板橋区","全域","洗濯ばさみ（洗濯ハンガー）","","","不燃","","金属製のものは不燃ごみへ",""
"131199","131199GMLT000363","板橋区","全域","洗濯ばさみ（洗濯ハンガー）","","","可燃","","金属製のものは不燃ごみへ",""
"131199","131199GMLT000364","板橋区","全域","扇風機(３０cm未満)","","","不燃","","クリップタイプなど",""
"131199","131199GMLT000365","板橋区","全域","扇風機(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000367","板橋区","全域","洗面器 （おけ）(陶器・金属製)","","","不燃","","",""
"131199","131199GMLT000230","板橋区","全域","洗面器 （おけ）(木・プラスチック製)","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000231","板橋区","全域","洗面器 （おけ）(陶器・金属製)","","","粗大","","",""
"131199","131199GMLT000366","板橋区","全域","洗面器 （おけ）(木・プラスチック製)","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000368","板橋区","全域","洗面化粧台","","","粗大","","","1200"
"131199","131199GMLT000369","板橋区","全域","双眼鏡","","","不燃","","",""
"131199","131199GMLT000373","板橋区","全域","掃除機(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000372","板橋区","全域","掃除機(３０cm未満)","","","不燃","","ハンディタイプのもの",""
"131199","131199GMLT000374","板橋区","全域","掃除用具（1～5本）","","","粗大","","ほうき・モップ・デッキブラシなど","400"
"131199","131199GMLT000377","板橋区","全域","ソファー(一人掛け用)","","","粗大","","","800"
"131199","131199GMLT000378","板橋区","全域","ソファー(二人掛け以上)","","","粗大","","","2000"
"131199","131199GMLT000379","板橋区","全域","ソファーベット","","","粗大","","","2000"
"131199","131199GMLT000380","板橋区","全域","そり(幼児用玩具)","","","粗大","","","400"
"131199","131199GMLT000232","板橋区","全域","ソースの容器","","","拠点","","キャップ・ふたを取りよく洗い拠点回収ボックスにお持ちください ＊汚れが落ちないものは可燃ごみへ",""
"131199","131199GMLT000375","板橋区","全域","ソースの容器","","","可燃","","キャップ・ふたを取りよく洗い拠点回収ボックスにお持ちください ＊汚れが落ちないものは可燃ごみへ",""
"131199","131199GMLT000370","板橋区","全域","造花","","","可燃","","",""
"131199","131199GMLT000371","板橋区","全域","雑巾","","","可燃","","",""
"131199","131199GMLT000383","板橋区","全域","体温計(デジタル式)","","","可燃","","電池は極力はずしてください ",""
"131199","131199GMLT000384","板橋区","全域","体温計(ガラス製)","","","不燃","","水銀使用を含む",""
"131199","131199GMLT000387","板橋区","全域","耐火金庫","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000233","板橋区","全域","体重計（家庭用） ","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000386","板橋区","全域","体重計（家庭用） ","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000390","板橋区","全域","体操用マット","","","粗大","","","1200"
"131199","131199GMLT000388","板橋区","全域","耐熱ガラス製品(３０cm未満)","","","不燃","","割れたものは新聞紙等に包んで「キケン」の表示を！",""
"131199","131199GMLT000389","板橋区","全域","耐熱ガラス製品(３０cm以上)","","","粗大","","「鍋」でお申し込みください","400"
"131199","131199GMLT000391","板橋区","全域","タイヤ","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000392","板橋区","全域","タイヤチェーン","","","粗大","","","400"
"131199","131199GMLT000393","板橋区","全域","タイル（未使用）","","","不燃","","建築物除去に伴い生じたものは除きます",""
"131199","131199GMLT000234","板橋区","全域","タイル（未使用）","","","不可","","建築物除去に伴い生じたものは除きます",""
"131199","131199GMLT000394","板橋区","全域","タイルカーペット（1～5枚）","","","粗大","","ひとまとめにしてお出しください","400"
"131199","131199GMLT000236","板橋区","全域","タオル","","","拠点","","拠点回収ボックスにお持ちください 又は可燃ごみへ",""
"131199","131199GMLT000396","板橋区","全域","タオル","","","可燃","","拠点回収ボックスにお持ちください 又は可燃ごみへ",""
"131199","131199GMLT000397","板橋区","全域","高枝切りバサミ","","","粗大","","","400"
"131199","131199GMLT000237","板橋区","全域","卓上コンロ","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊「カセットコンロ」を参考にしてください","400"
"131199","131199GMLT000398","板橋区","全域","卓上コンロ","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊「カセットコンロ」を参考にしてください","400"
"131199","131199GMLT000399","板橋区","全域","竹馬（玩具）","","","粗大","","「子供用遊具」を参考にしてください","400"
"131199","131199GMLT000401","板橋区","全域","畳(半畳)","","","粗大","","「軽量・ウレタン畳」は１畳・半畳とも同じ料金です","800"
"131199","131199GMLT000400","板橋区","全域","畳(１畳)","","","粗大","","建築物除去に伴い生じたものは除きます","1200"
"131199","131199GMLT000402","板橋区","全域","畳(軽量・ウレタンのみ)","","","粗大","","","400"
"131199","131199GMLT000404","板橋区","全域","卓球台","","","粗大","","","2800"
"131199","131199GMLT000405","板橋区","全域","タッパー","","","可燃","","",""
"131199","131199GMLT000406","板橋区","全域","建具(アルミサッシ・ガラス戸)","","","粗大","","建築物除去に伴い生じたものは除きます","800"
"131199","131199GMLT000407","板橋区","全域","建具(ふすま・障子)","","","粗大","","","400"
"131199","131199GMLT000409","板橋区","全域","棚 （スチール製・木製戸棚等）","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000411","板橋区","全域","タバコの空き箱","","","可燃","","",""
"131199","131199GMLT000410","板橋区","全域","タバコの吸殻","","","可燃","","",""
"131199","131199GMLT000412","板橋区","全域","たまごの殻","","","可燃","","",""
"131199","131199GMLT000413","板橋区","全域","たまごのパック","","","可燃","","",""
"131199","131199GMLT000414","板橋区","全域","たらい","","","粗大","","","400"
"131199","131199GMLT000415","板橋区","全域","樽","","","粗大","","漬け物・酒樽など","400"
"131199","131199GMLT000416","板橋区","全域","たわし（金属製以外）","","","可燃","","金属製のおのは不燃ごみへ",""
"131199","131199GMLT000417","板橋区","全域","単行本","","","資源","","ひもでしばってお出しください",""
"131199","131199GMLT000418","板橋区","全域","たんす類","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000381","板橋区","全域","台(１m未満)","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ ＊踏み台を含む","400"
"131199","131199GMLT000382","板橋区","全域","台(１m以上)","","","粗大","","","800"
"131199","131199GMLT000385","板橋区","全域","台車","","","粗大","","","800"
"131199","131199GMLT000235","板橋区","全域","ダウンジャケット","","","拠点","","拠点回収ボックスにお持ちください 又は可燃ごみへ",""
"131199","131199GMLT000395","板橋区","全域","ダウンジャケット","","","可燃","","拠点回収ボックスにお持ちください 又は可燃ごみへ",""
"131199","131199GMLT000408","板橋区","全域","脱臭剤","","","可燃","","",""
"131199","131199GMLT000403","板橋区","全域","脱衣かご","","","粗大","","「かご」でお申し込みください","400"
"131199","131199GMLT000419","板橋区","全域","断熱材","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000420","板橋区","全域","ダンベル（10kg単位）","","","粗大","","","400"
"131199","131199GMLT000421","板橋区","全域","ダンボール","","","資源","","ひもでしばってお出しください",""
"131199","131199GMLT000423","板橋区","全域","チェスト","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000432","板橋区","全域","チェーンソー（家庭使用）","","","粗大","","「工具類」としてお申込みください エンジン式は管轄の清掃事務所にお問合せください","400"
"131199","131199GMLT000238","板橋区","全域","地球儀","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「置き物」でお申し込みください","400"
"131199","131199GMLT000422","板橋区","全域","地球儀","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「置き物」でお申し込みください","400"
"131199","131199GMLT000424","板橋区","全域","チャイルドシート","","","粗大","","","400"
"131199","131199GMLT000425","板橋区","全域","茶殻","","","可燃","","",""
"131199","131199GMLT000239","板橋区","全域","茶筒缶","","","不燃","","軽くすすいで回収容器へ 又は不燃ごみへ",""
"131199","131199GMLT000426","板橋区","全域","茶筒缶","","","資源","","軽くすすいで回収容器へ 又は不燃ごみへ",""
"131199","131199GMLT000427","板橋区","全域","茶箱","","","粗大","","","400"
"131199","131199GMLT000428","板橋区","全域","チューナー（オーディオ）","","","粗大","","「オーディオ機器」としてお申込みください","400"
"131199","131199GMLT000429","板橋区","全域","ちり紙","","","可燃","","",""
"131199","131199GMLT000430","板橋区","全域","ちりとり(プラスチック製)","","","可燃","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「掃除用具」を参考にしてください","400"
"131199","131199GMLT000240","板橋区","全域","ちりとり(プラスチック製)","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみ、「掃除用具」を参考にしてください","400"
"131199","131199GMLT000241","板橋区","全域","ちりとり(金属製)","","","粗大","","",""
"131199","131199GMLT000431","板橋区","全域","ちりとり(金属製)","","","不燃","","",""
"131199","131199GMLT000433","板橋区","全域","ついたて","","","粗大","","屏風など","400"
"131199","131199GMLT000434","板橋区","全域","使い捨てカイロ","","","不燃","","",""
"131199","131199GMLT000435","板橋区","全域","使い捨てライター","","","不燃","","中身を使い切り、別袋に入れ「ライター」と表示をしてお出しください",""
"131199","131199GMLT000436","板橋区","全域","机(両袖タイプ)","","","粗大","","種類によって料金が異なります ご注意ください ","2800"
"131199","131199GMLT000437","板橋区","全域","机(両袖タイプを除く)","","","粗大","","","1200"
"131199","131199GMLT000438","板橋区","全域","机(学習机)","","","粗大","","","1200"
"131199","131199GMLT000242","板橋区","全域","漬物石（市販のもの）","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000439","板橋区","全域","土","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000440","板橋区","全域","突っ張り棚","","","粗大","","","400"
"131199","131199GMLT000441","板橋区","全域","突っ張り棒","","","粗大","","","400"
"131199","131199GMLT000442","板橋区","全域","壺(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000443","板橋区","全域","壺(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000444","板橋区","全域","つまようじ","","","可燃","","危険のないようにお出しください",""
"131199","131199GMLT000445","板橋区","全域","爪切り","","","不燃","","",""
"131199","131199GMLT000446","板橋区","全域","釣り糸","","","可燃","","",""
"131199","131199GMLT000243","板橋区","全域","釣り竿 (1～10本)(収納時３０cm未満)","","","不燃","","金属部が多い場合は不燃ごみへ",""
"131199","131199GMLT000447","板橋区","全域","釣り竿 (1～10本)(収納時３０cm未満)","","","可燃","","金属部が多い場合は不燃ごみへ",""
"131199","131199GMLT000448","板橋区","全域","釣り竿 (1～10本)(収納時３０cm以上)","","","粗大","","一度に10本を超える場合は、管轄の清掃事務所へお問い合わせください","400"
"131199","131199GMLT000449","板橋区","全域","釣り針","","","不燃","","新聞等に包んで「キケン」の表示を！",""
"131199","131199GMLT000459","板橋区","全域","ティッシュペーパー","","","可燃","","",""
"131199","131199GMLT000460","板橋区","全域","ティッシュペーパーの箱","","","資源","","雑がみとしてお出しください ＊ビニール部分は取り除いて下さい ",""
"131199","131199GMLT000462","板橋区","全域","手提金庫（耐火金庫は除く）","","","粗大","","耐火金庫は専門業者に依頼してください","400"
"131199","131199GMLT000465","板橋区","全域","鉄板(３０cm未満)","","","不燃","","アングル･アルミ板･スチール板･ステンレス板･段差板など ＊最大辺が180㎝を超えるものについては、管轄の清掃事務所へお問合せください",""
"131199","131199GMLT000466","板橋区","全域","鉄板(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000463","板橋区","全域","鉄アレイ（10kgまで）","","","粗大","","","400"
"131199","131199GMLT000464","板橋区","全域","鉄製の棒","","","粗大","","最大辺が180㎝を超えるものについては、管轄の清掃事務所へお問合せください","400"
"131199","131199GMLT000467","板橋区","全域","テニスボール","","","可燃","","",""
"131199","131199GMLT000468","板橋区","全域","テニス ラケット (３０cm未満)","","","可燃","","",""
"131199","131199GMLT000469","板橋区","全域","テニス ラケット (３０cm以上)","","","粗大","","1～5本","400"
"131199","131199GMLT000470","板橋区","全域","手袋（革、ゴム）","","","可燃","","",""
"131199","131199GMLT000472","板橋区","全域","テレビ (ブラウン管・薄型)","","","不可","","販売店又は家電リサイクル受付センターへお申込みください",""
"131199","131199GMLT000245","板橋区","全域","テレビ アンテナ((室内用))","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000473","板橋区","全域","テレビ アンテナ((室内用))","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000474","板橋区","全域","テレビ アンテナ((屋外用・パラボラ）)","","","粗大","","「アンテナ」を参考にしてください",""
"131199","131199GMLT000477","板橋区","全域","テレビ台 (幅１メートル以上)","","","粗大","","天板がガラス製のもの","1200"
"131199","131199GMLT000475","板橋区","全域","テレビ台 (幅１メートル未満)","","","粗大","","","400"
"131199","131199GMLT000476","板橋区","全域","テレビ台 (幅１メートル以上)","","","粗大","","天板がガラス製の場合は料金が異なります","800"
"131199","131199GMLT000471","板橋区","全域","テレホンカード","","","可燃","","",""
"131199","131199GMLT000494","板橋区","全域","天体望遠鏡","","","粗大","","","400"
"131199","131199GMLT000455","板橋区","全域","テーブル (天板1.5m以上)","","","粗大","","","1200"
"131199","131199GMLT000453","板橋区","全域","テーブル (天板１m未満)","","","粗大","","ガラス製を除く 座卓も含む","400"
"131199","131199GMLT000454","板橋区","全域","テーブル (天板1.5m未満)","","","粗大","","","800"
"131199","131199GMLT000456","板橋区","全域","テーブル ガラス製(天板１m未満)","","","粗大","","座卓も含む","800"
"131199","131199GMLT000457","板橋区","全域","テーブル ガラス製(天板１m以上)","","","粗大","","","1200"
"131199","131199GMLT000458","板橋区","全域","テーブルの脚","","","粗大","","４本まで１セット","400"
"131199","131199GMLT000450","板橋区","全域","ディスプレイモニタ","","","不可","","「パソコン」用はパソコンを参考にしてください それ以外は管轄の清掃事務所へお問合せください",""
"131199","131199GMLT000452","板橋区","全域","DVD プレーヤー レコーダー(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000451","板橋区","全域","DVD プレーヤー レコーダー(３０cm未満)","","","不燃","","30㎝ｘ15㎝未満の使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000244","板橋区","全域","DVD プレーヤー レコーダー(３０cm未満)","","","拠点","","30㎝ｘ15㎝未満の使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000461","板橋区","全域","デッキブラシ","","","粗大","","「掃除用具」を参考にしてください","400"
"131199","131199GMLT000478","板橋区","全域","電気アンカ","","","不燃","","",""
"131199","131199GMLT000246","板橋区","全域","電気カミソリ","","","拠点","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000481","板橋区","全域","電気カミソリ","","","不燃","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000479","板橋区","全域","電気カーペット(1畳以下)","","","粗大","","サイズによって料金が異なります 「敷物・ホットカーペット」としてお申込みください","400"
"131199","131199GMLT000480","板橋区","全域","電気カーペット(１畳を超えるもの)","","","粗大","","","800"
"131199","131199GMLT001000","板橋区","全域","電気 こたつ (最大辺が100cm未満)","","","粗大","","こたつ板は除く","400"
"131199","131199GMLT001001","板橋区","全域","電気 こたつ (最大辺が100cm以上150cm未満)","","","粗大","","","800"
"131199","131199GMLT001002","板橋区","全域","電気 こたつ (最大辺が150cm以上)","","","粗大","","","1200"
"131199","131199GMLT000482","板橋区","全域","電気ストーブ","","","粗大","","「ストーブ」を参考にしてください","400"
"131199","131199GMLT000483","板橋区","全域","電気鍋(３０cm未満)","","","不燃","","「鍋」を参考にしてください",""
"131199","131199GMLT000484","板橋区","全域","電気鍋(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000485","板橋区","全域","電気ポット(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000486","板橋区","全域","電気ポット(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000487","板橋区","全域","電気毛布","","","粗大","","「毛布」を参考にしてください","400"
"131199","131199GMLT000488","板橋区","全域","電球","","","不燃","","割れたものは新聞紙等に包んで「キケン」の表示を！",""
"131199","131199GMLT000489","板橋区","全域","電子オルガン・電子ピアノ","","","粗大","","おおむね総重量70㎏まで・それを超えるものは管轄の清掃事務所にお問合せください","2000"
"131199","131199GMLT000490","板橋区","全域","電子たばこ（加熱式たばこ）","","","不燃","","メーカー回収しているものは販売店へ",""
"131199","131199GMLT000491","板橋区","全域","電子レンジ","","","粗大","","","400"
"131199","131199GMLT000492","板橋区","全域","電磁 調理器(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000493","板橋区","全域","電磁 調理器(３０cm以上)","","","粗大","","「小型調理器」でお申し込みください","400"
"131199","131199GMLT000247","板橋区","全域","電卓","","","拠点","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000495","板橋区","全域","電卓","","","不燃","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000248","板橋区","全域","電池 (ｱﾙｶﾘ・ﾏﾝｶﾞﾝ)","","","拠点","","拠点回収ボックスお出しください 又は不燃ごみへ",""
"131199","131199GMLT000496","板橋区","全域","電池 (ｱﾙｶﾘ・ﾏﾝｶﾞﾝ)","","","不燃","","拠点回収ボックスお出しください 又は不燃ごみへ",""
"131199","131199GMLT000497","板橋区","全域","電池 (ﾘﾁｳﾑ一次電池（コイン電池）)","","","不燃","","不燃ごみへ 型式CR･BR‐コイン型、FR‐円筒/ピン型",""
"131199","131199GMLT000498","板橋区","全域","電池 (充電式電池)","","","不可","","ﾆｶﾄﾞ･ﾆｯｹﾙ水素･ﾘﾁｳﾑｲｵﾝ電池 リサイクル協力店の回収ボックスへ",""
"131199","131199GMLT000499","板橋区","全域","電池 (ボタン電池)","","","不可","","型番SR・PR・LRリサイクル協力店の回収ボックスへ",""
"131199","131199GMLT000500","板橋区","全域","電動ドライバー","","","不燃","","",""
"131199","131199GMLT000501","板橋区","全域","電動のこぎり（家庭用）","","","粗大","","「工具類」をとしてお申込みください","400"
"131199","131199GMLT000249","板橋区","全域","電話機","","","拠点","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000502","板橋区","全域","電話機","","","不燃","","使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000250","板橋区","全域","電話機 ＦＡＸ付(３０cm未満)","","","拠点","","30㎝ｘ15㎝未満の使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000503","板橋区","全域","電話機 ＦＡＸ付(３０cm未満)","","","不燃","","30㎝ｘ15㎝未満の使用済小型家電は拠点回収ボックスにお持ちください 又は不燃ごみへ",""
"131199","131199GMLT000504","板橋区","全域","電話機 ＦＡＸ付(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000505","板橋区","全域","電話台","","","粗大","","","400"
"131199","131199GMLT000506","板橋区","全域","電話帳","","","資源","","雑誌と一緒にしばってお出しください",""
"131199","131199GMLT000507","板橋区","全域","砥石(といし)","","","不燃","","",""
"131199","131199GMLT000508","板橋区","全域","トイレットペーパー","","","可燃","","",""
"131199","131199GMLT000509","板橋区","全域","トイレットペーパーの芯","","","資源","","雑がみとしてお出しください",""
"131199","131199GMLT000511","板橋区","全域","トイレブラシ","","","可燃","","",""
"131199","131199GMLT000512","板橋区","全域","陶磁器","","","不燃","","割れたものは新聞等に包んで「キケン」の表示を！",""
"131199","131199GMLT000513","板橋区","全域","豆腐の容器","","","可燃","","",""
"131199","131199GMLT000514","板橋区","全域","灯油","","","不可","","ガソリンスタンド等の専門業者へ依頼してください",""
"131199","131199GMLT000515","板橋区","全域","灯油用ポリタンク","","","粗大","","灯油を抜いてください","400"
"131199","131199GMLT000517","板橋区","全域","時計(３０cm未満)","","","不燃","","",""
"131199","131199GMLT000518","板橋区","全域","時計(３０cm以上)","","","粗大","","","400"
"131199","131199GMLT000519","板橋区","全域","トタン板","","","粗大","","波板、ブリキ板など","400"
"131199","131199GMLT000520","板橋区","全域","戸棚","","","粗大","","「箱物家具」を参考にサイズを測ってお申し込みください 粗大ゴミの回収料金 400円～",""
"131199","131199GMLT000522","板橋区","全域","扉","","","粗大","","建築物除去に伴い生じたものは除きます","400"
"131199","131199GMLT000526","板橋区","全域","トランク","","","粗大","","収納ボックス","400"
"131199","131199GMLT000527","板橋区","全域","塗料","","","不可","","専門業者へ依頼してください",""
"131199","131199GMLT000510","板橋区","全域","トレーニングベンチ（腹筋台）","","","粗大","","","800"
"131199","131199GMLT000251","板橋区","全域","トースター","","","粗大","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000516","板橋区","全域","トースター","","","不燃","","最大辺がおおむね３０㎝以上のものは粗大ごみへ","400"
"131199","131199GMLT000521","板橋区","全域","土鍋","","","不燃","","",""
"131199","131199GMLT000523","板橋区","全域","ドライバー","","","不燃","","",""
