01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
"01一般会計","16都支出金","02都補助金","09教育費都補助金","03スクールソーシャルワーカー活用事業補助金","01スクールソーシャルワーカー活用事業補助金","00",19673
"01一般会計","16都支出金","02都補助金","09教育費都補助金","04公立小・中学校特別支援教育推進補助金","01公立小・中学校特別支援教育推進補助金","00",4697
"01一般会計","16都支出金","02都補助金","09教育費都補助金","05学校マネジメント強化事業補助金","01学校マネジメント強化事業補助金","00",28797
"01一般会計","16都支出金","02都補助金","09教育費都補助金","06スクール・サポート・スタッフ配置支援事業補助金","01スクール・サポート・スタッフ配置支援事業補助金","00",33571
"01一般会計","16都支出金","02都補助金","09教育費都補助金","07教育支援センター機能強化補助事業補助金","01教育支援センター機能強化補助事業補助金","00",1250
"01一般会計","16都支出金","02都補助金","09教育費都補助金","08授業改善推進拠点校事業費補助金","01授業改善推進拠点校事業費補助金","00",400
"01一般会計","16都支出金","02都補助金","09教育費都補助金","09公立学校情報機器整備支援事業補助金","01公立学校情報機器整備支援事業補助金","00",1453
"01一般会計","16都支出金","02都補助金","09教育費都補助金","10私立幼稚園等園児保護者負担軽減事業費補助金","01私立幼稚園児保護者負担軽減事業費補助金","00",30378
"01一般会計","16都支出金","02都補助金","09教育費都補助金","10私立幼稚園等園児保護者負担軽減事業費補助金","02幼稚園類似施設児保護者負担軽減事業費補助金","00",756
"01一般会計","16都支出金","02都補助金","09教育費都補助金","10私立幼稚園等園児保護者負担軽減事業費補助金","03特定教育・保育施設児保護者負担軽減事業費補助金","00",17653
"01一般会計","16都支出金","02都補助金","09教育費都補助金","11子ども・子育て支援交付金","01実費徴収に係る補足給付事業費交付金","00",1390
"01一般会計","16都支出金","02都補助金","09教育費都補助金","11子ども・子育て支援交付金","02多様な事業者の参入促進・能力活用事業交付金","00",6400
"01一般会計","16都支出金","02都補助金","09教育費都補助金","11子ども・子育て支援交付金","03一時預かり事業交付金","00",16164
"01一般会計","16都支出金","02都補助金","09教育費都補助金","12一時預かり事業補助金","01一時預かり事業補助金","00",15531
"01一般会計","16都支出金","02都補助金","09教育費都補助金","13公共施設への多摩産材利用促進プロジェクト事業費補助金","01公共施設への多摩産材利用促進プロジェクト事業費補助金","00",5005
"01一般会計","16都支出金","02都補助金","09教育費都補助金","14公立学校運動場芝生化事業補助金","01公立学校運動場芝生化事業補助金","00",502
"01一般会計","16都支出金","02都補助金","09教育費都補助金","15公立学校施設トイレ整備支援事業補助金","01公立学校施設トイレ整備支援事業補助金","00",10145
"01一般会計","16都支出金","02都補助金","09教育費都補助金","16文化財保存事業費補助金","01遺跡発掘調査事業費補助金","00",2500
"01一般会計","16都支出金","02都補助金","09教育費都補助金","16文化財保存事業費補助金","02遺跡緊急発掘調査事業費補助金","00",4
"01一般会計","16都支出金","02都補助金","09教育費都補助金","16文化財保存事業費補助金","03東京都指定文化財保存事業費補助金","00",4376
"01一般会計","16都支出金","02都補助金","09教育費都補助金","17人生１００年時代セカンドライフ応援事業補助金","01人生１００年時代セカンドライフ応援事業補助金","00",1689
"01一般会計","16都支出金","02都補助金","09教育費都補助金","18放課後子どもプラン事業費補助金","01放課後子どもプラン事業費補助金","00",21298
"01一般会計","16都支出金","03委託金","01総務費委託金","01都税徴収委託金","01都税徴収委託金","00",361191
"01一般会計","16都支出金","03委託金","01総務費委託金","02住民基本台帳人口調査費委託金","01住民基本台帳人口調査費委託金","00",363
"01一般会計","16都支出金","03委託金","01総務費委託金","03在外選挙人名簿登録事務委託金","01在外選挙人名簿登録事務委託金","00",278
"01一般会計","16都支出金","03委託金","01総務費委託金","04参議院議員選挙費委託金","01参議院議員選挙費委託金","00",94072
"01一般会計","16都支出金","03委託金","01総務費委託金","05統計調査費委託金","01人口動態調査委託金","00",162
"01一般会計","16都支出金","03委託金","01総務費委託金","05統計調査費委託金","02統計調査員確保対策事業委託金","00",106
"01一般会計","16都支出金","03委託金","01総務費委託金","05統計調査費委託金","03建設工事統計調査委託金","00",81
"01一般会計","16都支出金","03委託金","01総務費委託金","05統計調査費委託金","04学校基本調査委託金","00",30
"01一般会計","16都支出金","03委託金","01総務費委託金","05統計調査費委託金","05経済センサス調査区管理委託金","00",20
"01一般会計","16都支出金","03委託金","01総務費委託金","05統計調査費委託金","06就業構造基本調査委託金","00",1921
"01一般会計","16都支出金","03委託金","01総務費委託金","05統計調査費委託金","07住宅・土地統計調査単位区設定委託金","00",1454
"01一般会計","16都支出金","03委託金","01総務費委託金","06私立学校指導監督費委託金","01私立学校指導監督費委託金","00",2000
"01一般会計","16都支出金","03委託金","02民生費委託金","01東京都福祉のまちづくり条例事務委託金","01東京都福祉のまちづくり条例事務委託金","00",35
"01一般会計","16都支出金","03委託金","02民生費委託金","02都営交通機関無料乗車券発行事務費委託金","01都営交通機関無料乗車券発行事務費委託金","00",70
"01一般会計","16都支出金","03委託金","02民生費委託金","03特別弔慰金受付事務費交付金","01特別弔慰金受付事務費交付金","00",57
"01一般会計","16都支出金","03委託金","02民生費委託金","04原子爆弾被爆者等援護事務交付金","01原子爆弾被爆者等援護事務交付金","00",7
"01一般会計","16都支出金","03委託金","02民生費委託金","05女性福祉資金貸付事務費交付金","01女性福祉資金貸付事務費交付金","00",1204
"01一般会計","16都支出金","03委託金","02民生費委託金","06難病等医療費助成事務交付金","01難病等医療費助成事務交付金","00",1328
"01一般会計","16都支出金","03委託金","02民生費委託金","07身体障害者福祉法施行事務費委託金","01身体障害者福祉法施行事務費委託金","00",210
"01一般会計","16都支出金","03委託金","02民生費委託金","08精神障害者医療費助成申請等事務交付金","01精神障害者医療費助成申請等事務交付金","00",2120
"01一般会計","16都支出金","03委託金","02民生費委託金","09精神障害者保健福祉事業人件費委託金","01精神障害者保健福祉事業人件費委託金","00",10720
"01一般会計","16都支出金","03委託金","02民生費委託金","10重度心身障害者手当施行事務費委託金","01重度心身障害者手当施行事務費委託金","00",561
"01一般会計","16都支出金","03委託金","02民生費委託金","11心身障害者医療費助成等事務費委託金","01心身障害者医療費助成等事務費委託金","00",1767
"01一般会計","16都支出金","03委託金","02民生費委託金","12心身障害者扶養年金等事務費委託金","01心身障害者扶養年金事務費委託金","00",501
"01一般会計","16都支出金","03委託金","02民生費委託金","12心身障害者扶養年金等事務費委託金","02心身障害者扶養共済事務費委託金","00",208
"01一般会計","16都支出金","03委託金","02民生費委託金","13小児慢性特定疾病医療費助成事務交付金","01小児慢性特定疾病医療費助成事務交付金","00",28
"01一般会計","16都支出金","03委託金","02民生費委託金","14児童福祉施設設置届等事務費交付金","01児童福祉施設設置届等事務費交付金","00",624
"01一般会計","16都支出金","03委託金","02民生費委託金","15母子及び父子福祉資金貸付事業事務費交付金","01母子及び父子福祉資金貸付事業事務費交付金","00",8999
"01一般会計","16都支出金","03委託金","03衛生費委託金","01大気汚染健康障害者医療費助成事務交付金","01大気汚染健康障害者医療費助成事務交付金","00",376
"01一般会計","16都支出金","03委託金","03衛生費委託金","02先天性風しん対策抗体検査事務交付金","01先天性風しん対策抗体検査事務交付金","00",2966
"01一般会計","16都支出金","03委託金","03衛生費委託金","03公害防止事務費委託金","01公害防止事務費委託金","00",22935
"01一般会計","16都支出金","03委託金","03衛生費委託金","04犬猫等の公示事務費委託金","01犬猫等の公示事務費委託金","00",1
"01一般会計","16都支出金","03委託金","03衛生費委託金","05出産応援事業事務費委託金","01出産応援事業事務費委託金","00",2709
"01一般会計","16都支出金","03委託金","04土木費委託金","01建物調査委託金","01建築動態統計調査事務費委託金","00",53
"01一般会計","16都支出金","03委託金","04土木費委託金","02都条例認定許可事務費委託金","01都条例認定許可事務費委託金","00",9
"01一般会計","16都支出金","03委託金","04土木費委託金","03屋外広告物許可事務費委託金","01屋外広告物許可事務費委託金","00",3196
"01一般会計","16都支出金","03委託金","04土木費委託金","04第三次みちづくり・まちづくりパートナー事業委託金","01第三次みちづくり・まちづくりパートナー事業委託金","00",92288
"01一般会計","16都支出金","03委託金","04土木費委託金","05都営住宅申込用紙配布等事務費委託金","01都営住宅申込用紙配布等事務費委託金","00",353
"01一般会計","16都支出金","03委託金","04土木費委託金","06東京都耐震化推進条例事務処理特例交付金","01耐震化推進条例事務処理特例交付金","00",23
"01一般会計","16都支出金","03委託金","04土木費委託金","07東京都マンション管理条例関係事務費委託金","01マンション管理適正化事業事務処理特例交付金","00",650
"01一般会計","16都支出金","03委託金","05教育費委託金","01市給与等支給事務処理特例交付金","01市給与等支給事務処理特例交付金","00",5287
"01一般会計","16都支出金","03委託金","05教育費委託金","02教職員研修等関係費交付金","01教職員研修等事務費交付金","00",876
"01一般会計","16都支出金","03委託金","05教育費委託金","02教職員研修等関係費交付金","02小・中学校会計年度職員賃金等交付金","00",7977
"01一般会計","16都支出金","03委託金","05教育費委託金","02教職員研修等関係費交付金","03成績一覧表調査委員会交付金","00",16
"01一般会計","16都支出金","03委託金","05教育費委託金","02教職員研修等関係費交付金","04初任者研修交付金","00",236
"01一般会計","16都支出金","03委託金","05教育費委託金","02教職員研修等関係費交付金","05中堅教諭等資質向上研修交付金","00",89
"01一般会計","16都支出金","03委託金","05教育費委託金","02教職員研修等関係費交付金","06主幹研修交付金","00",64
"01一般会計","16都支出金","03委託金","05教育費委託金","03人権尊重教育推進校事業委託金","01人権尊重教育推進校事業委託金","00",357
"01一般会計","16都支出金","03委託金","05教育費委託金","04教科書展示会事業費交付金","01教科書展示会事業費交付金","00",193
"01一般会計","16都支出金","03委託金","05教育費委託金","05教育調査統計事務処理特例交付金","01教育調査統計事務処理特例交付金","00",14
"01一般会計","16都支出金","03委託金","05教育費委託金","06文化財関連事務事業費交付金","01文化財関連事務事業費交付金","00",20
"01一般会計","17財産収入","01財産運用収入","01財産貸付収入","01土地建物貸付収入","01用地貸付収入","00",4329
"01一般会計","17財産収入","01財産運用収入","01財産貸付収入","01土地建物貸付収入","02駅前商業活性化店舗等貸付収入","00",1875
"01一般会計","17財産収入","01財産運用収入","01財産貸付収入","01土地建物貸付収入","03社会福祉施設貸付収入","00",6005
"01一般会計","17財産収入","01財産運用収入","01財産貸付収入","01土地建物貸付収入","04建物貸付収入","00",3187
"01一般会計","17財産収入","01財産運用収入","02利子及び配当金","01基金運用利子","01財政調整基金積立金利子","00",2238
"01一般会計","17財産収入","01財産運用収入","02利子及び配当金","01基金運用利子","02まちづくり施設整備基金積立金利子","00",1691
"01一般会計","17財産収入","01財産運用収入","02利子及び配当金","01基金運用利子","03平和基金積立金利子","00",278
"01一般会計","17財産収入","01財産運用収入","02利子及び配当金","01基金運用利子","04庁舎等建設基金積立金利子","00",246
"01一般会計","17財産収入","01財産運用収入","02利子及び配当金","01基金運用利子","05健康福祉基金積立金利子","00",229
"01一般会計","17財産収入","01財産運用収入","02利子及び配当金","01基金運用利子","06子ども・子育て基金積立金利子","00",1179
"01一般会計","17財産収入","01財産運用収入","02利子及び配当金","01基金運用利子","07環境基金積立金利子","00",8
"01一般会計","17財産収入","01財産運用収入","02利子及び配当金","02配当金","01株式会社ジェイコム東京配当金","00",1080
"01一般会計","17財産収入","02財産売払収入","01物品売払収入","01不用品売払収入","01不用品売払収入","00",5
"01一般会計","17財産収入","02財産売払収入","01物品売払収入","02電力売払収入","01電力売払収入","00",81
"01一般会計","17財産収入","02財産売払収入","01物品売払収入","03市刊行物等販売収入","01市刊行物等販売収入","00",1012
"01一般会計","17財産収入","02財産売払収入","02不動産売払収入","01土地売払収入","01土地売払収入","00",25000
"01一般会計","18寄附金","01寄附金","01一般寄附金","01一般寄附金","01一般寄附金","00",30000
"01一般会計","18寄附金","01寄附金","02総務費寄附金","01総務費寄附金","01総務費寄附金","00",1
"01一般会計","18寄附金","01寄附金","02総務費寄附金","01総務費寄附金","02アニメーション美術館支援寄附金","00",30000
"01一般会計","18寄附金","01寄附金","02総務費寄附金","01総務費寄附金","03吉村昭書斎（仮称）整備事業費寄附金","00",500
"01一般会計","18寄附金","01寄附金","03民生費寄附金","01民生費寄附金","01民生費寄附金","00",1
"01一般会計","18寄附金","01寄附金","04衛生費寄附金","01衛生費寄附金","01衛生費寄附金","00",1
"01一般会計","18寄附金","01寄附金","05土木費寄附金","01土木費寄附金","01土木費寄附金","00",1
"01一般会計","18寄附金","01寄附金","05土木費寄附金","01土木費寄附金","02まちづくり協力金","00",1
"01一般会計","18寄附金","01寄附金","05土木費寄附金","01土木費寄附金","03ほっとベンチ寄附金","00",400
"01一般会計","18寄附金","01寄附金","06消防費寄附金","01消防費寄附金","01消防費寄附金","00",1
"01一般会計","18寄附金","01寄附金","07教育費寄附金","01教育費寄附金","01教育費寄附金","00",1
"01一般会計","19繰入金","01特別会計繰入金","01介護保険事業特別会計繰入金","01介護保険事業特別会計繰入金","01介護保険事業特別会計繰入金","00",1
"01一般会計","19繰入金","02基金繰入金","01財政調整基金繰入金","01財政調整基金繰入金","01財政調整基金とりくずし収入","00",707619
"01一般会計","19繰入金","02基金繰入金","02まちづくり施設整備基金繰入金","01まちづくり施設整備基金繰入金","01まちづくり施設整備基金とりくずし収入","00",367400
"01一般会計","19繰入金","02基金繰入金","03平和基金繰入金","01平和基金繰入金","01平和基金とりくずし収入","00",5627
"01一般会計","19繰入金","02基金繰入金","04健康福祉基金繰入金","01健康福祉基金繰入金","01健康福祉基金とりくずし収入","00",601000
"01一般会計","19繰入金","02基金繰入金","05子ども・子育て基金繰入金","01子ども・子育て基金繰入金","01子ども・子育て基金とりくずし収入","00",611000
"01一般会計","19繰入金","02基金繰入金","06環境基金繰入金","01環境基金繰入金","01環境基金とりくずし収入","00",35496
"01一般会計","20繰越金","01繰越金","01繰越金","01前年度繰越金","01前年度繰越金","00",1000000
"01一般会計","21諸収入","01延滞金、加算金及び過料","01延滞金","01市税延滞金","01市税延滞金収入","00",46348
"01一般会計","21諸収入","01延滞金、加算金及び過料","01延滞金","02その他延滞金","01その他延滞金","00",333
"01一般会計","21諸収入","01延滞金、加算金及び過料","02加算金","01市税加算金","01不申告加算金収入","00",1
"01一般会計","21諸収入","02市預金利子","01市預金利子","01預金利子","01預金利子収入","00",100
"01一般会計","21諸収入","03貸付金元利収入","01シルバー人材センター運転資金貸付金収入","01元金収入","01シルバー人材センター運転資金貸付金返還金","00",10000
"01一般会計","21諸収入","04受託事業収入","01河川維持業務受託事業収入","01河川維持業務受託事業収入","01河川維持業務受託事業収入","00",2948
"01一般会計","21諸収入","05雑入","01滞納処分費","01滞納処分費","01市税滞納処分費","00",1098
"01一般会計","21諸収入","05雑入","02弁償金","01標識弁償金","01原動機付自転車等標識弁償金","00",16
"01一般会計","21諸収入","05雑入","02弁償金","02生活保護費弁償金","01生活保護費弁償金","00",55000
"01一般会計","21諸収入","05雑入","03委託金","01保育所運営費委託金","01市立保育所市外受託児委託金","00",12000
"01一般会計","21諸収入","05雑入","04障害者自立支援給付費等収入","01介護給付費等収入","01グループホーム・ピアいのかしら共同生活援助給付費収入","00",12720
"01一般会計","21諸収入","05雑入","04障害者自立支援給付費等収入","01介護給付費等収入","02子ども発達支援センター児童発達支援給付費収入","00",78537
"01一般会計","21諸収入","05雑入","04障害者自立支援給付費等収入","01介護給付費等収入","03子ども発達支援センター相談支援給付費等収入","00",1604
"01一般会計","21諸収入","05雑入","04障害者自立支援給付費等収入","01介護給付費等収入","04子ども発達支援センター保育所等訪問支援給付費収入","00",1101
"01一般会計","21諸収入","05雑入","04障害者自立支援給付費等収入","02利用者負担金収入","01子ども発達支援センター児童発達支援事業利用者負担金収入","00",55
"01一般会計","21諸収入","05雑入","04障害者自立支援給付費等収入","02利用者負担金収入","02子ども発達支援センター保育所等訪問支援事業利用者負担金収入","00",22
"01一般会計","21諸収入","05雑入","05雑入","01雑入","01受託公衆電話使用料","00",26
"01一般会計","21諸収入","05雑入","05雑入","01雑入","02私用電話料","00",13
"01一般会計","21諸収入","05雑入","05雑入","01雑入","03庁舎等維持管理費負担金収入","00",3417
"01一般会計","21諸収入","05雑入","05雑入","01雑入","04公共施設等光熱水費負担金収入","00",3353
"01一般会計","21諸収入","05雑入","05雑入","01雑入","05事務機械使用料負担金収入","00",114
"01一般会計","21諸収入","05雑入","05雑入","01雑入","06コピーサービス使用料等収入","00",1779
"01一般会計","21諸収入","05雑入","05雑入","01雑入","07給与計算事務費負担金収入","00",356
"01一般会計","21諸収入","05雑入","05雑入","01雑入","08ハロウィンジャンボ宝くじ区市町村交付金","00",21933
"01一般会計","21諸収入","05雑入","05雑入","01雑入","09雇用保険料個人負担分収入","00",3845
"01一般会計","21諸収入","05雑入","05雑入","01雑入","10クリーンエネルギー自動車導入事業補助金収入","00",220
"01一般会計","21諸収入","05雑入","05雑入","01雑入","11ホームページ広告掲載料収入","00",2980
"01一般会計","21諸収入","05雑入","05雑入","01雑入","12区市町村観光インフラ整備支援補助金収入","00",7444
"01一般会計","21諸収入","05雑入","05雑入","01雑入","13ネットワーク機器等使用料負担金収入","00",82
"01一般会計","21諸収入","05雑入","05雑入","01雑入","14デジタル基盤改革支援補助金収入","00",14025
"01一般会計","21諸収入","05雑入","05雑入","01雑入","15多摩・島しょ行政手続のオンライン化・事務処理効率化推進事業助成金等収入","00",10000
"01一般会計","21諸収入","05雑入","05雑入","01雑入","16機械式駐車場設備改修事業負担金収入","00",3498
"01一般会計","21諸収入","05雑入","05雑入","01雑入","17固定資産資料作成手数料収入","00",526
"01一般会計","21諸収入","05雑入","05雑入","01雑入","18窓口呼出モニター広告掲載料収入","00",10
"01一般会計","21諸収入","05雑入","05雑入","01雑入","19東京都区市町村との連携による地域環境力活性化事業補助金","00",561
"01一般会計","21諸収入","05雑入","05雑入","01雑入","20権利擁護センター福祉サービス利用料金収入","00",20
"01一般会計","21諸収入","05雑入","05雑入","01雑入","21成年後見開始審判等請求費用収入","00",369
"01一般会計","21諸収入","05雑入","05雑入","01雑入","22高齢者・障がい者言語機能リハビリテーション事業利用料金収入","00",184
"01一般会計","21諸収入","05雑入","05雑入","01雑入","23手話講習会事業利用料金収入","00",300
"01一般会計","21諸収入","05雑入","05雑入","01雑入","24重度障がい者訪問入浴サービス利用料金収入","00",230
"01一般会計","21諸収入","05雑入","05雑入","01雑入","25心身障がい者（児）一時保護利用料金収入","00",327
"01一般会計","21諸収入","05雑入","05雑入","01雑入","26ホームヘルパー等養成事業利用料金収入","00",30
"01一般会計","21諸収入","05雑入","05雑入","01雑入","27グループホーム・ピアいのかしら住居費等収入","00",3270
"01一般会計","21諸収入","05雑入","05雑入","01雑入","28重度身体障がい者（児）ショートステイ利用料金収入","00",1
"01一般会計","21諸収入","05雑入","05雑入","01雑入","29社会福祉施設転貸料収入","00",1452
"01一般会計","21諸収入","05雑入","05雑入","01雑入","30給食サービス利用料金収入","00",15996
"01一般会計","21諸収入","05雑入","05雑入","01雑入","31ねたきり高齢者訪問理美容サービス利用料金収入","00",145
"01一般会計","21諸収入","05雑入","05雑入","01雑入","32高齢者緊急保護等事業利用料金収入","00",478
"01一般会計","21諸収入","05雑入","05雑入","01雑入","33どんぐり山食事代等収入","00",1
"01一般会計","21諸収入","05雑入","05雑入","01雑入","34医療費助成過誤調整返還金","00",5
"01一般会計","21諸収入","05雑入","05雑入","01雑入","35特定一時保育利用料金収入","00",177
"01一般会計","21諸収入","05雑入","05雑入","01雑入","36子どもショートステイ利用料金収入","00",80
"01一般会計","21諸収入","05雑入","05雑入","01雑入","37学童保育送迎利用料金収入","00",26
"01一般会計","21諸収入","05雑入","05雑入","01雑入","38トワイライトステイ利用料金収入","00",3500
"01一般会計","21諸収入","05雑入","05雑入","01雑入","39家庭的保育施設給付費代替保育等相当額負担金収入","00",12632
"01一般会計","21諸収入","05雑入","05雑入","01雑入","40年末保育利用料金収入","00",135
"01一般会計","21諸収入","05雑入","05雑入","01雑入","41延長保育利用料金等収入","00",4663
"01一般会計","21諸収入","05雑入","05雑入","01雑入","42保育園給食材料費負担金収入","00",47353
"01一般会計","21諸収入","05雑入","05雑入","01雑入","43一時保育利用料金収入","00",4045
"01一般会計","21諸収入","05雑入","05雑入","01雑入","44民設民営保育園派遣職員人件費相当額負担金収入","00",20800
"01一般会計","21諸収入","05雑入","05雑入","01雑入","45定期利用保育利用料金等収入","00",8640
"01一般会計","21諸収入","05雑入","05雑入","01雑入","46子ども発達支援センター給食利用料金収入","00",1965
"01一般会計","21諸収入","05雑入","05雑入","01雑入","47子ども発達支援センター障がい児一時保育利用料金収入","00",2408
"01一般会計","21諸収入","05雑入","05雑入","01雑入","48一時保育利用料金相当額負担金収入","00",1696
"01一般会計","21諸収入","05雑入","05雑入","01雑入","49母子生活支援施設管外入所者措置費負担金収入","00",1899
"01一般会計","21諸収入","05雑入","05雑入","01雑入","50ひとり親家庭ホームヘルプサービス事業利用料金収入","00",165
"01一般会計","21諸収入","05雑入","05雑入","01雑入","51多世代交流センター行事等参加費収入","00",192
"01一般会計","21諸収入","05雑入","05雑入","01雑入","52公衆衛生看護学実習等負担金収入","00",45
"01一般会計","21諸収入","05雑入","05雑入","01雑入","53医療提供体制設備整備交付金","00",213
"01一般会計","21諸収入","05雑入","05雑入","01雑入","54後期高齢者医療制度事業費補助金収入","00",351
"01一般会計","21諸収入","05雑入","05雑入","01雑入","55保険者インセンティブ交付金収入","00",9316
"01一般会計","21諸収入","05雑入","05雑入","01雑入","56予防接種費負担金収入","00",41439
"01一般会計","21諸収入","05雑入","05雑入","01雑入","57みどり東京・温暖化防止プロジェクト市町村助成金","00",1000
"01一般会計","21諸収入","05雑入","05雑入","01雑入","58二酸化炭素排出抑制対策事業費等補助金収入","00",6930
"01一般会計","21諸収入","05雑入","05雑入","01雑入","59リサイクル品販売収入","00",924
"01一般会計","21諸収入","05雑入","05雑入","01雑入","60三多摩は一つなり交流事業補助金収入","00",500
"01一般会計","21諸収入","05雑入","05雑入","01雑入","61ごみ減量啓発品販売収入","00",60
"01一般会計","21諸収入","05雑入","05雑入","01雑入","62家庭系ごみ指定収集袋広告掲載料収入","00",100
"01一般会計","21諸収入","05雑入","05雑入","01雑入","63古紙類等売却代金収入","00",18527
"01一般会計","21諸収入","05雑入","05雑入","01雑入","64使用済小型家電売却代金収入","00",13
"01一般会計","21諸収入","05雑入","05雑入","01雑入","65農業者年金業務委託手数料収入","00",72
"01一般会計","21諸収入","05雑入","05雑入","01雑入","66援農ボランティア活動保険料収入","00",60
"01一般会計","21諸収入","05雑入","05雑入","01雑入","67都市農業を育てる市民のつどい参加料金収入","00",40
"01一般会計","21諸収入","05雑入","05雑入","01雑入","68市民農園利用料金収入","00",3584
"01一般会計","21諸収入","05雑入","05雑入","01雑入","69さくら通り駐車場用地賃借料相当額負担金収入","00",43060
"01一般会計","21諸収入","05雑入","05雑入","01雑入","70シティコート下連雀貸店舗施設負担金収入","00",452
"01一般会計","21諸収入","05雑入","05雑入","01雑入","71駅前商業活性化店舗等施設負担金収入","00",2164
"01一般会計","21諸収入","05雑入","05雑入","01雑入","72牟礼研究開発センター修繕費負担金収入","00",412
"01一般会計","21諸収入","05雑入","05雑入","01雑入","73三鷹駅南口広場広告掲示板利用料金収入","00",210
"01一般会計","21諸収入","05雑入","05雑入","01雑入","74東京都市町村民交通災害共済市町村事務交付金","00",144
"01一般会計","21諸収入","05雑入","05雑入","01雑入","75放置自転車等撤去料収入","00",1178
"01一般会計","21諸収入","05雑入","05雑入","01雑入","76放置自転車等売却収入","00",266
"01一般会計","21諸収入","05雑入","05雑入","01雑入","77自転車等駐車施設指定管理者利用料金超過分納入金等収入","00",7863
"01一般会計","21諸収入","05雑入","05雑入","01雑入","78美術館周辺指導員等業務負担金収入","00",6196
"01一般会計","21諸収入","05雑入","05雑入","01雑入","79雨水貯留施設負担金収入","00",161
"01一般会計","21諸収入","05雑入","05雑入","01雑入","80国立天文台連携まちづくり事業費負担金収入","00",3500
"01一般会計","21諸収入","05雑入","05雑入","01雑入","81施設命名権収入","00",8000
"01一般会計","21諸収入","05雑入","05雑入","01雑入","82消防団員等公務災害補償基金受入金","00",150
"01一般会計","21諸収入","05雑入","05雑入","01雑入","83消防団員退職報償金受入金","00",12037
"01一般会計","21諸収入","05雑入","05雑入","01雑入","84学校災害共済給付金等収入","00",6859
"01一般会計","21諸収入","05雑入","05雑入","01雑入","85遺跡緊急発掘調査事業原因者負担金収入","00",1
"01一般会計","21諸収入","05雑入","05雑入","01雑入","86子ども交流会参加料金収入","00",240
"01一般会計","21諸収入","05雑入","05雑入","01雑入","87スポーツ振興くじ助成金","00",9776
"01一般会計","21諸収入","05雑入","05雑入","01雑入","88大沢野川グラウンド復旧補償金収入","00",700000
"01一般会計","22市債","01市債","01総務債","01コミュニティ・センター等整備債","01駅前コミュニティ・センター外壁等改修事業債","00",58300
"01一般会計","22市債","01市債","02民生債","01社会福祉施設整備債","01旧どんぐり山施設改修事業債","00",64500
"01一般会計","22市債","01市債","03土木債","01道路整備債","01三鷹駅前デッキ長寿命化改修事業債","00",110000
"01一般会計","22市債","01市債","03土木債","01道路整備債","02三鷹台駅前周辺地区整備事業債","00",50000
"01一般会計","22市債","01市債","03土木債","01道路整備債","03北野一丁目けやき並木保全事業債","00",58000
"01一般会計","22市債","01市債","03土木債","01道路整備債","04宮下橋架替事業債","00",65000
"01一般会計","22市債","01市債","04教育債","01義務教育施設整備債","01第五小学校大規模改修事業債","00",152000
"01一般会計","22市債","01市債","04教育債","01義務教育施設整備債","02第一小学校空調設備整備事業債","00",137000
"01一般会計","22市債","01市債","04教育債","01義務教育施設整備債","03第三小学校大規模改修事業債","00",8000
"01一般会計","22市債","01市債","04教育債","01義務教育施設整備債","04第六小学校大規模改修事業債","00",4000
"01一般会計","22市債","01市債","04教育債","01義務教育施設整備債","05第七小学校大規模改修事業債","00",11000
"01一般会計","22市債","01市債","04教育債","01義務教育施設整備債","06大沢台小学校大規模改修事業債","00",20000
"01一般会計","22市債","01市債","04教育債","01義務教育施設整備債","07南浦小学校大規模改修事業債","00",21000
"01一般会計","22市債","01市債","04教育債","01義務教育施設整備債","08第二中学校大規模改修事業債","00",85000
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","01一般被保険者国民健康保険税","01医療給付費分現年課税分","01現年課税分","00",2436785
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","01一般被保険者国民健康保険税","02介護納付金分現年課税分","01現年課税分","00",340872
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","01一般被保険者国民健康保険税","03後期高齢者支援金分現年課税分","01現年課税分","00",908092
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","01一般被保険者国民健康保険税","04医療給付費分滞納繰越分","01滞納繰越分","00",111634
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","01一般被保険者国民健康保険税","05介護納付金分滞納繰越分","01滞納繰越分","00",18250
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","01一般被保険者国民健康保険税","06後期高齢者支援金分滞納繰越分","01滞納繰越分","00",42388
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","02退職被保険者等国民健康保険税","01医療給付費分現年課税分","01現年課税分","00",1
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","02退職被保険者等国民健康保険税","02介護納付金分現年課税分","01現年課税分","00",1
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","02退職被保険者等国民健康保険税","03後期高齢者支援金分現年課税分","01現年課税分","00",1
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","02退職被保険者等国民健康保険税","04医療給付費分滞納繰越分","01滞納繰越分","00",54
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","02退職被保険者等国民健康保険税","05介護納付金分滞納繰越分","01滞納繰越分","00",18
"02国民健康保険事業特別会計","01国民健康保険税","01国民健康保険税","02退職被保険者等国民健康保険税","06後期高齢者支援金分滞納繰越分","01滞納繰越分","00",18
