01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,16都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,4866000
01一般会計,16都支出金,02都補助金,07土木費都補助金,02地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,1277000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,01市道第１４１号線整備事業費補助金,0,4680000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,02三鷹台駅前広場整備事業費補助金,0,5000000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,03橋梁長寿命化事業補助金,0,2475000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,04橋梁現況調査事業費補助金,0,466000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,05宮下橋架替事業費補助金,0,20000000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,06市道第１３８号線整備事業費補助金,0,1500000
01一般会計,16都支出金,02都補助金,07土木費都補助金,04自転車安全利用促進事業補助金,01自転車安全利用促進事業補助金,0,1780000
01一般会計,16都支出金,02都補助金,07土木費都補助金,05公共交通事業費補助金,01公共交通事業費補助金,0,14220000
01一般会計,16都支出金,02都補助金,07土木費都補助金,06集約型の地域構造への再編に向けた計画策定支援事業補助金,01集約型の地域構造への再編に向けた計画策定支援事業補助金,0,1966000
01一般会計,16都支出金,02都補助金,07土木費都補助金,07街路事業費補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,7300000
01一般会計,16都支出金,02都補助金,07土木費都補助金,08雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,181170
01一般会計,16都支出金,02都補助金,07土木費都補助金,09ブロック塀等安全対策促進事業補助金,01ブロック塀等安全対策促進事業補助金,0,122000
01一般会計,16都支出金,02都補助金,07土木費都補助金,10都市計画公園事業費補助金,01新川天神山公園用地取得事業費補助金,0,44261000
01一般会計,16都支出金,02都補助金,07土木費都補助金,12空き家利活用等区市町村支援事業補助金,01空き家利活用等区市町村支援事業補助金,0,1523000
01一般会計,16都支出金,02都補助金,08消防費都補助金,01高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,101000
01一般会計,16都支出金,02都補助金,08消防費都補助金,02区市町村災害対応力向上支援事業補助金,01区市町村災害対応力向上支援事業補助金,0,280000
01一般会計,16都支出金,02都補助金,09教育費都補助金,01部活動指導員配置経費補助事業補助金,01部活動指導員配置経費補助事業補助金,0,9550000
01一般会計,16都支出金,02都補助金,09教育費都補助金,02部活動外部指導者配置支援事業補助金,01部活動外部指導者配置支援事業補助金,0,1355000
01一般会計,16都支出金,02都補助金,09教育費都補助金,03コミュニティ・スクール推進体制構築事業補助金,01コミュニティ・スクール推進体制構築事業補助金,0,342000
01一般会計,16都支出金,02都補助金,09教育費都補助金,04地域学校協働活動推進事業費補助金,01地域学校協働活動推進事業費補助金,0,7026000
01一般会計,16都支出金,02都補助金,09教育費都補助金,05スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,23252000
01一般会計,16都支出金,02都補助金,09教育費都補助金,06公立小・中学校特別支援教育推進補助金,01公立小・中学校特別支援教育推進補助金,0,3567000
01一般会計,16都支出金,02都補助金,09教育費都補助金,07学校マネジメント強化事業補助金,01学校マネジメント強化事業補助金,0,25672939
01一般会計,16都支出金,02都補助金,09教育費都補助金,08スクール・サポート・スタッフ配置支援事業補助金,01スクール・サポート・スタッフ配置支援事業補助金,0,27247518
01一般会計,16都支出金,02都補助金,09教育費都補助金,09教育支援センター機能強化補助事業補助金,01教育支援センター機能強化補助事業補助金,0,1250000
01一般会計,16都支出金,02都補助金,09教育費都補助金,10授業改善推進拠点校事業費補助金,01授業改善推進拠点校事業費補助金,0,391000
01一般会計,16都支出金,02都補助金,09教育費都補助金,11デジタル利活用支援員配置支援事業補助金,01デジタル利活用支援員配置支援事業補助金,0,10936000
01一般会計,16都支出金,02都補助金,09教育費都補助金,12私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,29653700
01一般会計,16都支出金,02都補助金,09教育費都補助金,12私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,1060800
01一般会計,16都支出金,02都補助金,09教育費都補助金,12私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,16824500
01一般会計,16都支出金,02都補助金,09教育費都補助金,12私立幼稚園等園児保護者負担軽減事業費補助金,04満３歳児預かり保育利用保護者負担軽減事業費補助金,0,2640600
01一般会計,16都支出金,02都補助金,09教育費都補助金,12私立幼稚園等園児保護者負担軽減事業費補助金,05０歳から２歳児一時預かり利用保護者負担軽減事業費補助金,0,2268000
01一般会計,16都支出金,02都補助金,09教育費都補助金,13子ども・子育て支援交付金,01実費徴収に係る補足給付事業費交付金,0,1823000
01一般会計,16都支出金,02都補助金,09教育費都補助金,13子ども・子育て支援交付金,02一時預かり事業交付金,0,21512000
01一般会計,16都支出金,02都補助金,09教育費都補助金,14一時預かり事業補助金,01一時預かり事業補助金,0,20704200
01一般会計,16都支出金,02都補助金,09教育費都補助金,15公立学校施設冷房化支援特別事業補助金,01公立学校施設冷房化支援特別事業補助金,0,2356000
01一般会計,16都支出金,02都補助金,09教育費都補助金,16文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2155000
01一般会計,16都支出金,02都補助金,09教育費都補助金,16文化財保存事業費補助金,03東京都指定文化財保存事業費補助金,0,22726000
01一般会計,16都支出金,02都補助金,09教育費都補助金,17人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,1849000
01一般会計,16都支出金,02都補助金,09教育費都補助金,18放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,26737000
01一般会計,16都支出金,02都補助金,09教育費都補助金,19送迎バス等安全対策支援事業補助金,01送迎バス等安全対策支援事業補助金,0,11337000
01一般会計,16都支出金,02都補助金,09教育費都補助金,20ＧＩＧＡスクール運営支援センター整備支援事業補助金,01ＧＩＧＡスクール運営支援センター整備支援事業補助金,0,1925000
01一般会計,16都支出金,02都補助金,09教育費都補助金,21スポーツ空間バージョンアップ補助金,01スポーツ空間バージョンアップ補助金,0,8158000
01一般会計,16都支出金,02都補助金,09教育費都補助金,22公立学校施設防災機能強化支援事業補助金,01公立学校施設防災機能強化支援事業補助金,0,35085000
01一般会計,16都支出金,02都補助金,09教育費都補助金,23区市町村立学校における遊具等の安全対策支援事業補助金,01区市町村立学校における遊具等の安全対策支援事業補助金,0,4452000
01一般会計,16都支出金,02都補助金,09教育費都補助金,24区市町村スポーツ実施促進事業費補助金,01区市町村スポーツ実施促進事業費補助金,0,4098000
01一般会計,16都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,334283263
01一般会計,16都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,363000
01一般会計,16都支出金,03委託金,01総務費委託金,03在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,65907
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,01人口動態調査委託金,0,166800
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,02統計調査員確保対策事業委託金,0,31687
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,03建設工事統計調査委託金,0,59000
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,04学校基本調査委託金,0,21712
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,05経済センサス調査区管理委託金,0,12298
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,06住宅･土地統計調査委託金  ,0,9405648
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,07農林業センサス調査区設定委託金,0,2549
01一般会計,16都支出金,03委託金,01総務費委託金,05私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2326900
01一般会計,16都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,55000
01一般会計,16都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,49750
01一般会計,16都支出金,03委託金,02民生費委託金,03特別弔慰金受付事務費交付金,01特別弔慰金受付事務費交付金,0,1968
01一般会計,16都支出金,03委託金,02民生費委託金,04原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,4712
01一般会計,16都支出金,03委託金,02民生費委託金,05女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,654750
01一般会計,16都支出金,03委託金,02民生費委託金,06難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1442912
01一般会計,16都支出金,03委託金,02民生費委託金,07身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,221423
01一般会計,16都支出金,03委託金,02民生費委託金,08精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,4029831
01一般会計,16都支出金,03委託金,02民生費委託金,09精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,13400000
01一般会計,16都支出金,03委託金,02民生費委託金,10重度心身障害者手当施行事務費委託金,01重度心身障害者手当施行事務費委託金,0,508690
01一般会計,16都支出金,03委託金,02民生費委託金,11心身障害者医療費助成等事務費委託金,01心身障害者医療費助成等事務費委託金,0,1601520
01一般会計,16都支出金,03委託金,02民生費委託金,12心身障害者扶養年金等事務費委託金,01心身障害者扶養年金事務費委託金,0,394000
01一般会計,16都支出金,03委託金,02民生費委託金,12心身障害者扶養年金等事務費委託金,02心身障害者扶養共済事務費委託金,0,225700
01一般会計,16都支出金,03委託金,02民生費委託金,13小児慢性特定疾病医療費助成事務交付金,01小児慢性特定疾病医療費助成事務交付金,0,55304
01一般会計,16都支出金,03委託金,02民生費委託金,14児童福祉施設設置届等事務費交付金,01児童福祉施設設置届等事務費交付金,0,511321
01一般会計,16都支出金,03委託金,02民生費委託金,15母子及び父子福祉資金貸付事業事務費交付金,01母子及び父子福祉資金貸付事業事務費交付金,0,5894580
01一般会計,16都支出金,03委託金,03衛生費委託金,01大気汚染健康障害者医療費助成事務交付金,01大気汚染健康障害者医療費助成事務交付金,0,268774
01一般会計,16都支出金,03委託金,03衛生費委託金,02先天性風しん対策抗体検査事務交付金,01先天性風しん対策抗体検査事務交付金,0,2098507
01一般会計,16都支出金,03委託金,03衛生費委託金,03公害防止事務費委託金,01公害防止事務費委託金,0,26308000
01一般会計,16都支出金,03委託金,03衛生費委託金,04犬猫等の公示事務費委託金,01犬猫等の公示事務費委託金,0,477
01一般会計,16都支出金,03委託金,03衛生費委託金,05出産応援事業事務費委託金,01出産応援事業事務費委託金,0,126117
01一般会計,16都支出金,03委託金,03衛生費委託金,06動物死体処理委託金,01動物死体処理委託金,0,436293
01一般会計,16都支出金,03委託金,04土木費委託金,01建物調査委託金,01建築動態統計調査事務費委託金,0,53600
01一般会計,16都支出金,03委託金,04土木費委託金,03屋外広告物許可事務費委託金,01屋外広告物許可事務費委託金,0,2277812
01一般会計,16都支出金,03委託金,04土木費委託金,04第三次みちづくり・まちづくりパートナー事業委託金,01第三次みちづくり・まちづくりパートナー事業委託金,0,54049907
01一般会計,16都支出金,03委託金,04土木費委託金,05都営住宅申込用紙配布等事務費委託金,01都営住宅申込用紙配布等事務費委託金,0,261929
01一般会計,16都支出金,03委託金,04土木費委託金,06東京都耐震化推進条例事務処理特例交付金,01耐震化推進条例事務処理特例交付金,0,175907
01一般会計,16都支出金,03委託金,05教育費委託金,01市給与等支給事務処理特例交付金,01市給与等支給事務処理特例交付金,0,5320000
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,01教職員研修等事務費交付金,0,947000
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,02小・中学校会計年度職員賃金等交付金,0,2460631
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,03成績一覧表調査委員会交付金,0,13000
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,04初任者研修交付金,0,77283
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,05中堅教諭等資質向上研修交付金,0,46981
01一般会計,16都支出金,03委託金,05教育費委託金,03教科書展示会事業費交付金,01教科書展示会事業費交付金,0,269083
01一般会計,16都支出金,03委託金,05教育費委託金,04教育調査統計事務処理特例交付金,01教育調査統計事務処理特例交付金,0,14000
01一般会計,16都支出金,03委託金,05教育費委託金,05文化財関連事務事業費交付金,01文化財関連事務事業費交付金,0,20000
01一般会計,16都支出金,03委託金,05教育費委託金,06体育健康教育推進校事業委託金,01体育健康教育推進校事業委託金,0,494040
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,01用地貸付収入,0,4817649
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,02駅前商業活性化店舗等貸付収入,0,1873681
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,03社会福祉施設貸付収入,0,5324400
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,04建物貸付収入,0,4658808
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,01財政調整基金積立金利子,0,1067941
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,02まちづくり施設整備基金積立金利子,0,1148435
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,03平和基金積立金利子,0,272637
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,04庁舎等建設基金積立金利子,0,49073
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,05健康福祉基金積立金利子,0,208703
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,06子ども・子育て基金積立金利子,0,627121
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,07環境基金積立金利子,0,7135
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,02配当金,01株式会社ジェイコム東京配当金,0,4440240
01一般会計,17財産収入,02財産売払収入,01物品売払収入,01不用品売払収入,01不用品売払収入,0,17464
01一般会計,17財産収入,02財産売払収入,01物品売払収入,02電力売払収入,01電力売払収入,0,32601
01一般会計,17財産収入,02財産売払収入,01物品売払収入,03市刊行物等販売収入,01市刊行物等販売収入,0,588885
01一般会計,17財産収入,02財産売払収入,01物品売払収入,04特製物品売払収入,01特製物品売払収入,0,214000
01一般会計,17財産収入,02財産売払収入,02不動産売払収入,01土地売払収入,01土地売払収入,0,310613260
01一般会計,18寄附金,01寄附金,01一般寄附金,01一般寄附金,01一般寄附金,0,15197209
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,01総務費寄附金,0,1125000
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,02吉村昭書斎整備事業費寄附金,0,8090000
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,03ウクライナ人道支援寄附金,0,91396
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,04能登半島地震緊急支援寄附金,0,1672037
01一般会計,18寄附金,01寄附金,03民生費寄附金,01民生費寄附金,01民生費寄附金,0,9161075
01一般会計,18寄附金,01寄附金,04衛生費寄附金,01衛生費寄附金,01衛生費寄附金,0,2117798
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,01土木費寄附金,0,2048000
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,02まちづくり協力金,0,7900000
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,03ほっとベンチ寄附金,0,400000
01一般会計,18寄附金,01寄附金,06消防費寄附金,01消防費寄附金,01消防費寄附金,0,25205
01一般会計,18寄附金,01寄附金,07教育費寄附金,01教育費寄附金,01教育費寄附金,0,1006453
01一般会計,19繰入金,01特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,0,17514532
01一般会計,19繰入金,02基金繰入金,02平和基金繰入金,01平和基金繰入金,01平和基金とりくずし収入,0,2859270
01一般会計,19繰入金,02基金繰入金,05環境基金繰入金,01環境基金繰入金,01環境基金とりくずし収入,0,39305290
01一般会計,20繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,2195692649
01一般会計,20繰越金,01繰越金,01繰越金,01前年度繰越金,02繰越明許費に係る繰越金,0,112893000
01一般会計,21諸収入,01延滞金、加算金及び過料,01延滞金,01市税延滞金,01市税延滞金収入,0,53565590
01一般会計,21諸収入,01延滞金、加算金及び過料,02加算金,01市税加算金,01不申告加算金収入,0,72400
01一般会計,21諸収入,02市預金利子,01市預金利子,01預金利子,01預金利子収入,0,109984
01一般会計,21諸収入,03受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,0,3443000
01一般会計,21諸収入,04雑入,01滞納処分費,01滞納処分費,01市税滞納処分費,0,405600
01一般会計,21諸収入,04雑入,02弁償金,01標識弁償金,01原動機付自転車等標識弁償金,0,9200
01一般会計,21諸収入,04雑入,02弁償金,02生活保護費弁償金,01生活保護費弁償金,0,80266226
01一般会計,21諸収入,04雑入,03委託金,01保育所運営費委託金,01市立保育所市外受託児委託金,0,19490210
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,01介護給付費等収入,01グループホーム・ピアいのかしら共同生活援助給付費収入,0,13155047
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,01介護給付費等収入,02子ども発達支援センター児童発達支援給付費収入,0,62196022
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,01介護給付費等収入,03子ども発達支援センター相談支援給付費等収入,0,2475466
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,01介護給付費等収入,04子ども発達支援センター保育所等訪問支援給付費収入,0,1804716
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,02利用者負担金収入,01子ども発達支援センター児童発達支援事業利用者負担金収入,0,146810
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,02利用者負担金収入,02子ども発達支援センター保育所等訪問支援事業利用者負担金収入,0,32855
01一般会計,21諸収入,04雑入,05雑入,01雑入,01受託公衆電話使用料,0,18865
01一般会計,21諸収入,04雑入,05雑入,01雑入,02私用電話料,0,31866
01一般会計,21諸収入,04雑入,05雑入,01雑入,03庁舎等維持管理費負担金収入,0,3189490
01一般会計,21諸収入,04雑入,05雑入,01雑入,04公共施設等光熱水費負担金収入,0,4942444
01一般会計,21諸収入,04雑入,05雑入,01雑入,05事務機械使用料負担金収入,0,126193
01一般会計,21諸収入,04雑入,05雑入,01雑入,06コピーサービス使用料等収入,0,822920
01一般会計,21諸収入,04雑入,05雑入,01雑入,07給与計算事務費負担金収入,0,357321
01一般会計,21諸収入,04雑入,05雑入,01雑入,08ハロウィンジャンボ宝くじ区市町村交付金,0,21863663
01一般会計,21諸収入,04雑入,05雑入,01雑入,09雇用保険料個人負担分収入,0,7981171
01一般会計,21諸収入,04雑入,05雑入,01雑入,10ホームページ広告掲載料収入,0,1645000
01一般会計,21諸収入,04雑入,05雑入,01雑入,11区市町村観光インフラ整備支援補助金収入,0,4955000
01一般会計,21諸収入,04雑入,05雑入,01雑入,12デジタル基盤改革支援補助金収入,0,11285000
01一般会計,21諸収入,04雑入,05雑入,01雑入,13多摩・島しょ行政手続のオンライン化・事務処理効率化推進事業助成金等収入,0,8338000
01一般会計,21諸収入,04雑入,05雑入,01雑入,14窓口呼出モニター広告掲載料等収入,0,55747
01一般会計,21諸収入,04雑入,05雑入,01雑入,15固定資産資料作成手数料収入,0,398684
01一般会計,21諸収入,04雑入,05雑入,01雑入,16権利擁護センター福祉サービス利用料金収入,0,17300
01一般会計,21諸収入,04雑入,05雑入,01雑入,17成年後見開始審判等請求費用収入,0,82740
01一般会計,21諸収入,04雑入,05雑入,01雑入,18高齢者・障がい者言語機能リハビリテーション事業利用料金収入,0,167840
01一般会計,21諸収入,04雑入,05雑入,01雑入,19訪問理美容サービス利用料金収入,0,168600
01一般会計,21諸収入,04雑入,05雑入,01雑入,20手話講習会事業利用料金収入,0,213000
01一般会計,21諸収入,04雑入,05雑入,01雑入,21重度障がい者訪問入浴サービス利用料金収入,0,209400
01一般会計,21諸収入,04雑入,05雑入,01雑入,22心身障がい者（児）一時保護利用料金収入,0,228500
01一般会計,21諸収入,04雑入,05雑入,01雑入,23ホームヘルパー等養成事業利用料金収入,0,25000
01一般会計,21諸収入,04雑入,05雑入,01雑入,24グループホーム・ピアいのかしら住居費等収入,0,2800267
01一般会計,21諸収入,04雑入,05雑入,01雑入,25社会福祉施設転貸料収入,0,1452888
01一般会計,21諸収入,04雑入,05雑入,01雑入,26給食サービス利用料金収入,0,16718000
01一般会計,21諸収入,04雑入,05雑入,01雑入,27高齢者緊急保護等事業利用料金収入,0,311100
01一般会計,21諸収入,04雑入,05雑入,01雑入,28生活リハビリセンター利用料金等収入,0,267155
01一般会計,21諸収入,04雑入,05雑入,01雑入,29医療費助成過誤調整返還金,0,1360
01一般会計,21諸収入,04雑入,05雑入,01雑入,30特定一時保育利用料金収入,0,199500
01一般会計,21諸収入,04雑入,05雑入,01雑入,31子どもショートステイ利用料金収入,0,55000
01一般会計,21諸収入,04雑入,05雑入,01雑入,32トワイライト施設送迎利用料金収入,0,85200
01一般会計,21諸収入,04雑入,05雑入,01雑入,33トワイライトステイ利用料金収入,0,4022500
01一般会計,21諸収入,04雑入,05雑入,01雑入,34家庭的保育施設給付費代替保育等相当額負担金収入,0,10332230
01一般会計,21諸収入,04雑入,05雑入,01雑入,35年末保育利用料金収入,0,100650
01一般会計,21諸収入,04雑入,05雑入,01雑入,36延長保育利用料金等収入,0,4009675
01一般会計,21諸収入,04雑入,05雑入,01雑入,37保育園給食材料費負担金収入,0,47234620
01一般会計,21諸収入,04雑入,05雑入,01雑入,38一時保育利用料金収入,0,3082100
01一般会計,21諸収入,04雑入,05雑入,01雑入,39民設民営保育園派遣職員人件費相当額負担金収入,0,21321648
01一般会計,21諸収入,04雑入,05雑入,01雑入,40定期利用保育利用料金等収入,0,1399000
01一般会計,21諸収入,04雑入,05雑入,01雑入,41クリーンエネルギー自動車導入事業補助金収入,0,449000
01一般会計,21諸収入,04雑入,05雑入,01雑入,42子ども発達支援センター給食利用料金収入,0,1423900
01一般会計,21諸収入,04雑入,05雑入,01雑入,43子ども発達支援センター障がい児一時保育利用料金収入,0,867000
01一般会計,21諸収入,04雑入,05雑入,01雑入,44一時保育利用料金相当額負担金収入,0,310200
01一般会計,21諸収入,04雑入,05雑入,01雑入,45ひとり親家庭ホームヘルプサービス事業利用料金収入,0,161250
01一般会計,21諸収入,04雑入,05雑入,01雑入,46多世代交流センター行事等参加費収入,0,207200
01一般会計,21諸収入,04雑入,05雑入,01雑入,47公衆衛生看護学実習等負担金収入,0,55500
01一般会計,21諸収入,04雑入,05雑入,01雑入,48薬剤師会転貸料等収入,0,4095299
01一般会計,21諸収入,04雑入,05雑入,01雑入,49後期高齢者医療制度事業費補助金収入,0,454800
01一般会計,21諸収入,04雑入,05雑入,01雑入,50保険者インセンティブ交付金収入,0,9451000
01一般会計,21諸収入,04雑入,05雑入,01雑入,51予防接種費負担金収入,0,38741088
01一般会計,21諸収入,04雑入,05雑入,01雑入,52みどり東京・温暖化防止プロジェクト市町村助成金,0,1000000
01一般会計,21諸収入,04雑入,05雑入,01雑入,53二酸化炭素排出抑制対策事業費等補助金収入,0,7367000
01一般会計,21諸収入,04雑入,05雑入,01雑入,54リサイクル品販売収入,0,770300
01一般会計,21諸収入,04雑入,05雑入,01雑入,55三多摩は一つなり交流事業補助金収入,0,264480
01一般会計,21諸収入,04雑入,05雑入,01雑入,56ごみ減量啓発品販売収入,0,42900
01一般会計,21諸収入,04雑入,05雑入,01雑入,57家庭系ごみ指定収集袋広告掲載料収入,0,471000
01一般会計,21諸収入,04雑入,05雑入,01雑入,58東京都区市町村との連携による地域環境力活性化事業補助金,0,1925000
01一般会計,21諸収入,04雑入,05雑入,01雑入,59古紙類等売却代金収入,0,23018327
01一般会計,21諸収入,04雑入,05雑入,01雑入,60使用済小型家電売却代金収入,0,47325
01一般会計,21諸収入,04雑入,05雑入,01雑入,61農業者年金業務委託手数料収入,0,75200
01一般会計,21諸収入,04雑入,05雑入,01雑入,62援農ボランティア活動保険料収入,0,61000
01一般会計,21諸収入,04雑入,05雑入,01雑入,63都市農業を育てる市民のつどい参加料金収入,0,19500
01一般会計,21諸収入,04雑入,05雑入,01雑入,64市民農園利用料金収入,0,3357000
01一般会計,21諸収入,04雑入,05雑入,01雑入,65さくら通り駐車場用地賃借料相当額負担金収入,0,43235640
01一般会計,21諸収入,04雑入,05雑入,01雑入,66シティコート下連雀貸店舗施設負担金収入,0,456630
01一般会計,21諸収入,04雑入,05雑入,01雑入,67駅前商業活性化店舗等施設負担金収入,0,2622840
01一般会計,21諸収入,04雑入,05雑入,01雑入,68機械式駐車場修繕費負担金収入,0,563750
01一般会計,21諸収入,04雑入,05雑入,01雑入,69牟礼研究開発センター修繕費負担金収入,0,3822500
01一般会計,21諸収入,04雑入,05雑入,01雑入,70三鷹駅南口広場広告掲示板利用料金収入,0,210000
01一般会計,21諸収入,04雑入,05雑入,01雑入,71東京都市町村民交通災害共済市町村事務交付金,0,127660
01一般会計,21諸収入,04雑入,05雑入,01雑入,72放置自転車等撤去料収入,0,1163500
01一般会計,21諸収入,04雑入,05雑入,01雑入,73放置自転車等売却収入,0,532872
01一般会計,21諸収入,04雑入,05雑入,01雑入,74自転車等駐車場指定管理者利用料金超過分納入金等収入,0,10953382
01一般会計,21諸収入,04雑入,05雑入,01雑入,75美術館周辺指導員等業務負担金収入,0,6033775
01一般会計,21諸収入,04雑入,05雑入,01雑入,76小型ＥＶバス乗車券地域ポイント収入,0,1800
01一般会計,21諸収入,04雑入,05雑入,01雑入,77雨水貯留施設負担金収入,0,161090
01一般会計,21諸収入,04雑入,05雑入,01雑入,78国立天文台連携まちづくり事業費負担金収入,0,2500000
01一般会計,21諸収入,04雑入,05雑入,01雑入,79施設命名権収入,0,8000000
01一般会計,21諸収入,04雑入,05雑入,01雑入,80消防団員退職報償金受入金,0,2487000
01一般会計,21諸収入,04雑入,05雑入,01雑入,81学校給食費収入,0,747047262
01一般会計,21諸収入,04雑入,05雑入,01雑入,82学校災害共済給付金等収入,0,6731393
01一般会計,21諸収入,04雑入,05雑入,01雑入,83地域伝統芸能等保存事業助成金収入,0,300000
01一般会計,21諸収入,04雑入,05雑入,01雑入,84スポーツ振興くじ助成金,0,13964000
01一般会計,21諸収入,04雑入,05雑入,01雑入,85私立保育園整備事業費過払金返還金,0,14992000
01一般会計,21諸収入,04雑入,05雑入,01雑入,86職員手当等過払金返還金,0,183273
01一般会計,21諸収入,04雑入,05雑入,01雑入,87職員研修各種団体負担金収入,0,157000
01一般会計,21諸収入,04雑入,05雑入,01雑入,88職員互助会交付金返還金,0,2553338
01一般会計,21諸収入,04雑入,05雑入,01雑入,89自動車損害共済災害共済金収入,0,1656608
01一般会計,21諸収入,04雑入,05雑入,01雑入,90芸術文化施設指定管理料返還金,0,822773
01一般会計,21諸収入,04雑入,05雑入,01雑入,91障がい者自立支援訓練等給付費過払金返還金,0,150000
01一般会計,21諸収入,04雑入,05雑入,01雑入,92心身障害者福祉手当過払金返還金,0,448000
01一般会計,21諸収入,04雑入,05雑入,01雑入,93特別障害者手当過払金返還金,0,107280
