01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,16都支出金,02都補助金,08消防費都補助金,01高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,101
01一般会計,16都支出金,02都補助金,09教育費都補助金,01部活動指導員配置経費補助事業補助金,01部活動指導員配置経費補助事業補助金,0,16072
01一般会計,16都支出金,02都補助金,09教育費都補助金,02部活動外部指導者配置支援事業補助金,01部活動外部指導者配置支援事業補助金,0,5300
01一般会計,16都支出金,02都補助金,09教育費都補助金,03コミュニティ・スクール推進体制構築事業補助金,01コミュニティ・スクール推進体制構築事業補助金,0,365
01一般会計,16都支出金,02都補助金,09教育費都補助金,04地域学校協働活動推進事業費補助金,01地域学校協働活動推進事業費補助金,0,9101
01一般会計,16都支出金,02都補助金,09教育費都補助金,05スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,26792
01一般会計,16都支出金,02都補助金,09教育費都補助金,06公立小・中学校特別支援教育推進補助金,01公立小・中学校特別支援教育推進補助金,0,4848
01一般会計,16都支出金,02都補助金,09教育費都補助金,07学校マネジメント強化事業補助金,01学校マネジメント強化事業補助金,0,37345
01一般会計,16都支出金,02都補助金,09教育費都補助金,08スクール・サポート・スタッフ配置支援事業補助金,01スクール・サポート・スタッフ配置支援事業補助金,0,34848
01一般会計,16都支出金,02都補助金,09教育費都補助金,09教育支援センター機能強化補助事業補助金,01教育支援センター機能強化補助事業補助金,0,1250
01一般会計,16都支出金,02都補助金,09教育費都補助金,10授業改善推進拠点校事業費補助金,01授業改善推進拠点校事業費補助金,0,400
01一般会計,16都支出金,02都補助金,09教育費都補助金,11デジタル利活用支援員配置支援事業補助金,01デジタル利活用支援員配置支援事業補助金,0,10936
01一般会計,16都支出金,02都補助金,09教育費都補助金,12私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,28377
01一般会計,16都支出金,02都補助金,09教育費都補助金,12私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,756
01一般会計,16都支出金,02都補助金,09教育費都補助金,12私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,16365
01一般会計,16都支出金,02都補助金,09教育費都補助金,13子ども・子育て支援交付金,01実費徴収に係る補足給付事業費交付金,0,1309
01一般会計,16都支出金,02都補助金,09教育費都補助金,13子ども・子育て支援交付金,02一時預かり事業交付金,0,21186
01一般会計,16都支出金,02都補助金,09教育費都補助金,14一時預かり事業補助金,01一時預かり事業補助金,0,20232
01一般会計,16都支出金,02都補助金,09教育費都補助金,15公立学校施設冷房化支援特別事業補助金,01公立学校施設冷房化支援特別事業補助金,0,2633
01一般会計,16都支出金,02都補助金,09教育費都補助金,16文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2500
01一般会計,16都支出金,02都補助金,09教育費都補助金,16文化財保存事業費補助金,02遺跡緊急発掘調査事業費補助金,0,4
01一般会計,16都支出金,02都補助金,09教育費都補助金,16文化財保存事業費補助金,03東京都指定文化財保存事業費補助金,0,22852
01一般会計,16都支出金,02都補助金,09教育費都補助金,17人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,1883
01一般会計,16都支出金,02都補助金,09教育費都補助金,18放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,31110
01一般会計,16都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,358200
01一般会計,16都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,365
01一般会計,16都支出金,03委託金,01総務費委託金,03在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,297
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,01人口動態調査委託金,0,160
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,02統計調査員確保対策事業委託金,0,72
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,03建設工事統計調査委託金,0,81
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,04学校基本調査委託金,0,30
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,05経済センサス調査区管理委託金,0,20
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,06住宅･土地統計調査委託金  ,0,11649
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,07農林業センサス調査区設定委託金,0,13
01一般会計,16都支出金,03委託金,01総務費委託金,04統計調査費委託金,08国勢調査調査区設定準備事務委託金  ,0,10
01一般会計,16都支出金,03委託金,01総務費委託金,05私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2000
01一般会計,16都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,35
01一般会計,16都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,70
01一般会計,16都支出金,03委託金,02民生費委託金,03特別弔慰金受付事務費交付金,01特別弔慰金受付事務費交付金,0,33
01一般会計,16都支出金,03委託金,02民生費委託金,04原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,7
01一般会計,16都支出金,03委託金,02民生費委託金,05女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,1024
01一般会計,16都支出金,03委託金,02民生費委託金,06難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1417
01一般会計,16都支出金,03委託金,02民生費委託金,07身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,210
01一般会計,16都支出金,03委託金,02民生費委託金,08精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,3551
01一般会計,16都支出金,03委託金,02民生費委託金,09精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,13400
01一般会計,16都支出金,03委託金,02民生費委託金,10重度心身障害者手当施行事務費委託金,01重度心身障害者手当施行事務費委託金,0,559
01一般会計,16都支出金,03委託金,02民生費委託金,11心身障害者医療費助成等事務費委託金,01心身障害者医療費助成等事務費委託金,0,1685
01一般会計,16都支出金,03委託金,02民生費委託金,12心身障害者扶養年金等事務費委託金,01心身障害者扶養年金事務費委託金,0,468
01一般会計,16都支出金,03委託金,02民生費委託金,12心身障害者扶養年金等事務費委託金,02心身障害者扶養共済事務費委託金,0,219
01一般会計,16都支出金,03委託金,02民生費委託金,13小児慢性特定疾病医療費助成事務交付金,01小児慢性特定疾病医療費助成事務交付金,0,47
01一般会計,16都支出金,03委託金,02民生費委託金,14児童福祉施設設置届等事務費交付金,01児童福祉施設設置届等事務費交付金,0,619
01一般会計,16都支出金,03委託金,02民生費委託金,15母子及び父子福祉資金貸付事業事務費交付金,01母子及び父子福祉資金貸付事業事務費交付金,0,6032
01一般会計,16都支出金,03委託金,03衛生費委託金,01大気汚染健康障害者医療費助成事務交付金,01大気汚染健康障害者医療費助成事務交付金,0,316
01一般会計,16都支出金,03委託金,03衛生費委託金,02先天性風しん対策抗体検査事務交付金,01先天性風しん対策抗体検査事務交付金,0,2886
01一般会計,16都支出金,03委託金,03衛生費委託金,03公害防止事務費委託金,01公害防止事務費委託金,0,24369
01一般会計,16都支出金,03委託金,03衛生費委託金,04犬猫等の公示事務費委託金,01犬猫等の公示事務費委託金,0,1
01一般会計,16都支出金,03委託金,03衛生費委託金,05出産応援事業事務費委託金,01出産応援事業事務費委託金,0,2490
01一般会計,16都支出金,03委託金,03衛生費委託金,06動物死体処理委託金,01動物死体処理委託金,0,284
01一般会計,16都支出金,03委託金,04土木費委託金,01建物調査委託金,01建築動態統計調査事務費委託金,0,53
01一般会計,16都支出金,03委託金,04土木費委託金,02都条例認定許可事務費委託金,01都条例認定許可事務費委託金,0,28
01一般会計,16都支出金,03委託金,04土木費委託金,03屋外広告物許可事務費委託金,01屋外広告物許可事務費委託金,0,3773
01一般会計,16都支出金,03委託金,04土木費委託金,04第三次みちづくり・まちづくりパートナー事業委託金,01第三次みちづくり・まちづくりパートナー事業委託金,0,72247
01一般会計,16都支出金,03委託金,04土木費委託金,05都営住宅申込用紙配布等事務費委託金,01都営住宅申込用紙配布等事務費委託金,0,351
01一般会計,16都支出金,03委託金,04土木費委託金,06東京都耐震化推進条例事務処理特例交付金,01耐震化推進条例事務処理特例交付金,0,19
01一般会計,16都支出金,03委託金,04土木費委託金,07東京都マンション管理条例関係事務費委託金,01マンション管理適正化事業事務処理特例交付金,0,181
01一般会計,16都支出金,03委託金,05教育費委託金,01市給与等支給事務処理特例交付金,01市給与等支給事務処理特例交付金,0,5283
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,01教職員研修等事務費交付金,0,855
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,02小・中学校会計年度職員賃金等交付金,0,8992
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,03成績一覧表調査委員会交付金,0,16
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,04初任者研修交付金,0,236
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,05中堅教諭等資質向上研修交付金,0,89
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,06主幹研修交付金,0,64
01一般会計,16都支出金,03委託金,05教育費委託金,03教科書展示会事業費交付金,01教科書展示会事業費交付金,0,264
01一般会計,16都支出金,03委託金,05教育費委託金,04教育調査統計事務処理特例交付金,01教育調査統計事務処理特例交付金,0,14
01一般会計,16都支出金,03委託金,05教育費委託金,05文化財関連事務事業費交付金,01文化財関連事務事業費交付金,0,20
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,01用地貸付収入,0,4505
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,02駅前商業活性化店舗等貸付収入,0,1873
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,03社会福祉施設貸付収入,0,6005
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,04建物貸付収入,0,4656
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,01財政調整基金積立金利子,0,2307
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,02まちづくり施設整備基金積立金利子,0,1861
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,03平和基金積立金利子,0,273
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,04庁舎等建設基金積立金利子,0,246
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,05健康福祉基金積立金利子,0,1142
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,06子ども・子育て基金積立金利子,0,968
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,07環境基金積立金利子,0,8
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,02配当金,01株式会社ジェイコム東京配当金,0,1133
01一般会計,17財産収入,02財産売払収入,01物品売払収入,01不用品売払収入,01不用品売払収入,0,5
01一般会計,17財産収入,02財産売払収入,01物品売払収入,02電力売払収入,01電力売払収入,0,55
01一般会計,17財産収入,02財産売払収入,01物品売払収入,03市刊行物等販売収入,01市刊行物等販売収入,0,657
01一般会計,17財産収入,02財産売払収入,01物品売払収入,04特製物品売払収入,01特製物品売払収入,0,500
01一般会計,17財産収入,02財産売払収入,02不動産売払収入,01土地売払収入,01土地売払収入,0,265000
01一般会計,18寄附金,01寄附金,01一般寄附金,01一般寄附金,01一般寄附金,0,30000
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,01総務費寄附金,0,1
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,02吉村昭書斎（仮称）整備事業費寄附金,0,3000
01一般会計,18寄附金,01寄附金,03民生費寄附金,01民生費寄附金,01民生費寄附金,0,1
01一般会計,18寄附金,01寄附金,04衛生費寄附金,01衛生費寄附金,01衛生費寄附金,0,1
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,01土木費寄附金,0,1
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,02まちづくり協力金,0,1
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,03ほっとベンチ寄附金,0,400
01一般会計,18寄附金,01寄附金,06消防費寄附金,01消防費寄附金,01消防費寄附金,0,1
01一般会計,18寄附金,01寄附金,07教育費寄附金,01教育費寄附金,01教育費寄附金,0,1
01一般会計,19繰入金,01特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,0,1
01一般会計,19繰入金,02基金繰入金,01財政調整基金繰入金,01財政調整基金繰入金,01財政調整基金とりくずし収入,0,744561
01一般会計,19繰入金,02基金繰入金,02平和基金繰入金,01平和基金繰入金,01平和基金とりくずし収入,0,4146
01一般会計,19繰入金,02基金繰入金,03健康福祉基金繰入金,01健康福祉基金繰入金,01健康福祉基金とりくずし収入,0,610000
01一般会計,19繰入金,02基金繰入金,04子ども・子育て基金繰入金,01子ども・子育て基金繰入金,01子ども・子育て基金とりくずし収入,0,590000
01一般会計,19繰入金,02基金繰入金,05環境基金繰入金,01環境基金繰入金,01環境基金とりくずし収入,0,41639
01一般会計,20繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,1000000
01一般会計,21諸収入,01延滞金、加算金及び過料,01延滞金,01市税延滞金,01市税延滞金収入,0,39612
01一般会計,21諸収入,01延滞金、加算金及び過料,01延滞金,02その他延滞金,01その他延滞金,0,352
01一般会計,21諸収入,01延滞金、加算金及び過料,02加算金,01市税加算金,01不申告加算金収入,0,1
01一般会計,21諸収入,02市預金利子,01市預金利子,01預金利子,01預金利子収入,0,98
01一般会計,21諸収入,03受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,0,3250
01一般会計,21諸収入,04雑入,01滞納処分費,01滞納処分費,01市税滞納処分費,0,988
01一般会計,21諸収入,04雑入,02弁償金,01標識弁償金,01原動機付自転車等標識弁償金,0,16
01一般会計,21諸収入,04雑入,02弁償金,02生活保護費弁償金,01生活保護費弁償金,0,55000
01一般会計,21諸収入,04雑入,03委託金,01保育所運営費委託金,01市立保育所市外受託児委託金,0,15000
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,01介護給付費等収入,01グループホーム・ピアいのかしら共同生活援助給付費収入,0,12720
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,01介護給付費等収入,02子ども発達支援センター児童発達支援給付費収入,0,70833
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,01介護給付費等収入,03子ども発達支援センター相談支援給付費等収入,0,1604
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,01介護給付費等収入,04子ども発達支援センター保育所等訪問支援給付費収入,0,887
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,02利用者負担金収入,01子ども発達支援センター児童発達支援事業利用者負担金収入,0,55
01一般会計,21諸収入,04雑入,04障害者自立支援給付費等収入,02利用者負担金収入,02子ども発達支援センター保育所等訪問支援事業利用者負担金収入,0,11
01一般会計,21諸収入,04雑入,05雑入,01雑入,01受託公衆電話使用料,0,26
01一般会計,21諸収入,04雑入,05雑入,01雑入,02私用電話料,0,13
01一般会計,21諸収入,04雑入,05雑入,01雑入,03庁舎等維持管理費負担金収入,0,3166
01一般会計,21諸収入,04雑入,05雑入,01雑入,04公共施設等光熱水費負担金収入,0,4511
01一般会計,21諸収入,04雑入,05雑入,01雑入,05事務機械使用料負担金収入,0,136
01一般会計,21諸収入,04雑入,05雑入,01雑入,06コピーサービス使用料等収入,0,1768
01一般会計,21諸収入,04雑入,05雑入,01雑入,07給与計算事務費負担金収入,0,357
01一般会計,21諸収入,04雑入,05雑入,01雑入,08ハロウィンジャンボ宝くじ区市町村交付金,0,22993
01一般会計,21諸収入,04雑入,05雑入,01雑入,09雇用保険料個人負担分収入,0,5681
01一般会計,21諸収入,04雑入,05雑入,01雑入,10ホームページ広告掲載料収入,0,2400
01一般会計,21諸収入,04雑入,05雑入,01雑入,11区市町村観光インフラ整備支援補助金収入,0,6046
01一般会計,21諸収入,04雑入,05雑入,01雑入,12ネットワーク機器等使用料負担金収入,0,82
01一般会計,21諸収入,04雑入,05雑入,01雑入,13デジタル基盤改革支援補助金収入,0,11286
01一般会計,21諸収入,04雑入,05雑入,01雑入,14多摩・島しょ行政手続のオンライン化・事務処理効率化推進事業助成金等収入,0,18381
01一般会計,21諸収入,04雑入,05雑入,01雑入,15窓口呼出モニター広告掲載料等収入,0,58
01一般会計,21諸収入,04雑入,05雑入,01雑入,16固定資産資料作成手数料収入,0,398
01一般会計,21諸収入,04雑入,05雑入,01雑入,17権利擁護センター福祉サービス利用料金収入,0,20
01一般会計,21諸収入,04雑入,05雑入,01雑入,18成年後見開始審判等請求費用収入,0,369
01一般会計,21諸収入,04雑入,05雑入,01雑入,19高齢者・障がい者言語機能リハビリテーション事業利用料金収入,0,193
01一般会計,21諸収入,04雑入,05雑入,01雑入,20訪問理美容サービス利用料金収入,0,216
01一般会計,21諸収入,04雑入,05雑入,01雑入,21手話講習会事業利用料金収入,0,300
01一般会計,21諸収入,04雑入,05雑入,01雑入,22重度障がい者訪問入浴サービス利用料金収入,0,270
01一般会計,21諸収入,04雑入,05雑入,01雑入,23心身障がい者（児）一時保護利用料金収入,0,245
01一般会計,21諸収入,04雑入,05雑入,01雑入,24ホームヘルパー等養成事業利用料金収入,0,30
01一般会計,21諸収入,04雑入,05雑入,01雑入,25グループホーム・ピアいのかしら住居費等収入,0,3434
01一般会計,21諸収入,04雑入,05雑入,01雑入,26重度身体障がい者（児）ショートステイ利用料金収入,0,1
01一般会計,21諸収入,04雑入,05雑入,01雑入,27社会福祉施設転貸料収入,0,1452
01一般会計,21諸収入,04雑入,05雑入,01雑入,28給食サービス利用料金収入,0,17936
01一般会計,21諸収入,04雑入,05雑入,01雑入,29高齢者緊急保護等事業利用料金収入,0,460
01一般会計,21諸収入,04雑入,05雑入,01雑入,30生活リハビリセンター利用料金等収入,0,1219
01一般会計,21諸収入,04雑入,05雑入,01雑入,31介護人財育成センター研修等参加費収入,0,255
01一般会計,21諸収入,04雑入,05雑入,01雑入,32旧どんぐり山食事代等収入,0,1
01一般会計,21諸収入,04雑入,05雑入,01雑入,33医療費助成過誤調整返還金,0,5
01一般会計,21諸収入,04雑入,05雑入,01雑入,34特定一時保育利用料金収入,0,177
01一般会計,21諸収入,04雑入,05雑入,01雑入,35子どもショートステイ利用料金収入,0,80
01一般会計,21諸収入,04雑入,05雑入,01雑入,36学童保育送迎利用料金収入,0,29
01一般会計,21諸収入,04雑入,05雑入,01雑入,37トワイライトステイ利用料金収入,0,3500
01一般会計,21諸収入,04雑入,05雑入,01雑入,38家庭的保育施設給付費代替保育等相当額負担金収入,0,10903
01一般会計,21諸収入,04雑入,05雑入,01雑入,39年末保育利用料金収入,0,135
01一般会計,21諸収入,04雑入,05雑入,01雑入,40延長保育利用料金等収入,0,3675
01一般会計,21諸収入,04雑入,05雑入,01雑入,41保育園給食材料費負担金収入,0,47913
01一般会計,21諸収入,04雑入,05雑入,01雑入,42一時保育利用料金収入,0,2257
01一般会計,21諸収入,04雑入,05雑入,01雑入,43民設民営保育園派遣職員人件費相当額負担金収入,0,20400
01一般会計,21諸収入,04雑入,05雑入,01雑入,44定期利用保育利用料金等収入,0,4320
01一般会計,21諸収入,04雑入,05雑入,01雑入,45クリーンエネルギー自動車導入事業補助金収入,0,449
01一般会計,21諸収入,04雑入,05雑入,01雑入,46子ども発達支援センター給食利用料金収入,0,1653
01一般会計,21諸収入,04雑入,05雑入,01雑入,47子ども発達支援センター障がい児一時保育利用料金収入,0,840
01一般会計,21諸収入,04雑入,05雑入,01雑入,48一時保育利用料金相当額負担金収入,0,1696
01一般会計,21諸収入,04雑入,05雑入,01雑入,49母子生活支援施設管外入所者措置費負担金収入,0,1123
01一般会計,21諸収入,04雑入,05雑入,01雑入,50ひとり親家庭ホームヘルプサービス事業利用料金収入,0,179
01一般会計,21諸収入,04雑入,05雑入,01雑入,51多世代交流センター行事等参加費収入,0,199
01一般会計,21諸収入,04雑入,05雑入,01雑入,52公衆衛生看護学実習等負担金収入,0,45
01一般会計,21諸収入,04雑入,05雑入,01雑入,53薬剤師会転貸料等収入,0,4358
01一般会計,21諸収入,04雑入,05雑入,01雑入,54後期高齢者医療制度事業費補助金収入,0,351
01一般会計,21諸収入,04雑入,05雑入,01雑入,55保険者インセンティブ交付金収入,0,11141
01一般会計,21諸収入,04雑入,05雑入,01雑入,56予防接種費負担金収入,0,37067
01一般会計,21諸収入,04雑入,05雑入,01雑入,57みどり東京・温暖化防止プロジェクト市町村助成金,0,1000
01一般会計,21諸収入,04雑入,05雑入,01雑入,58二酸化炭素排出抑制対策事業費等補助金収入,0,7532
01一般会計,21諸収入,04雑入,05雑入,01雑入,59リサイクル品販売収入,0,984
01一般会計,21諸収入,04雑入,05雑入,01雑入,60三多摩は一つなり交流事業補助金収入,0,500
01一般会計,21諸収入,04雑入,05雑入,01雑入,61ごみ減量啓発品販売収入,0,60
01一般会計,21諸収入,04雑入,05雑入,01雑入,62家庭系ごみ指定収集袋広告掲載料収入,0,100
01一般会計,21諸収入,04雑入,05雑入,01雑入,63指定収集袋引渡収入,0,22958
01一般会計,21諸収入,04雑入,05雑入,01雑入,64東京都区市町村との連携による地域環境力活性化事業補助金,0,3300
01一般会計,21諸収入,04雑入,05雑入,01雑入,65古紙類等売却代金収入,0,25861
01一般会計,21諸収入,04雑入,05雑入,01雑入,66使用済小型家電売却代金収入,0,41
01一般会計,21諸収入,04雑入,05雑入,01雑入,67農業者年金業務委託手数料収入,0,105
01一般会計,21諸収入,04雑入,05雑入,01雑入,68援農ボランティア活動保険料収入,0,69
01一般会計,21諸収入,04雑入,05雑入,01雑入,69都市農業を育てる市民のつどい参加料金収入,0,40
01一般会計,21諸収入,04雑入,05雑入,01雑入,70市民農園利用料金収入,0,3584
01一般会計,21諸収入,04雑入,05雑入,01雑入,71さくら通り駐車場用地賃借料相当額負担金収入,0,43236
01一般会計,21諸収入,04雑入,05雑入,01雑入,72シティコート下連雀貸店舗施設負担金収入,0,457
01一般会計,21諸収入,04雑入,05雑入,01雑入,73駅前商業活性化店舗等施設負担金収入,0,2623
01一般会計,21諸収入,04雑入,05雑入,01雑入,74機械式駐車場修繕費負担金収入,0,564
01一般会計,21諸収入,04雑入,05雑入,01雑入,75牟礼研究開発センター修繕費負担金収入,0,3136
01一般会計,21諸収入,04雑入,05雑入,01雑入,76三鷹駅南口広場広告掲示板利用料金収入,0,210
01一般会計,21諸収入,04雑入,05雑入,01雑入,77東京都市町村民交通災害共済市町村事務交付金,0,138
01一般会計,21諸収入,04雑入,05雑入,01雑入,78放置自転車等撤去料収入,0,985
01一般会計,21諸収入,04雑入,05雑入,01雑入,79放置自転車等売却収入,0,222
01一般会計,21諸収入,04雑入,05雑入,01雑入,80自転車等駐車場指定管理者利用料金超過分納入金等収入,0,7679
01一般会計,21諸収入,04雑入,05雑入,01雑入,81美術館周辺指導員等業務負担金収入,0,6196
01一般会計,21諸収入,04雑入,05雑入,01雑入,82小型ＥＶバス乗車券地域ポイント収入,0,1
01一般会計,21諸収入,04雑入,05雑入,01雑入,83雨水貯留施設負担金収入,0,161
01一般会計,21諸収入,04雑入,05雑入,01雑入,84国立天文台連携まちづくり事業費負担金収入,0,2500
01一般会計,21諸収入,04雑入,05雑入,01雑入,85施設命名権収入,0,8000
01一般会計,21諸収入,04雑入,05雑入,01雑入,86消防団員等公務災害補償基金受入金,0,150
01一般会計,21諸収入,04雑入,05雑入,01雑入,87消防団員退職報償金受入金,0,2785
01一般会計,21諸収入,04雑入,05雑入,01雑入,88学校給食費収入,0,830637
01一般会計,21諸収入,04雑入,05雑入,01雑入,89学校災害共済給付金等収入,0,7681
01一般会計,21諸収入,04雑入,05雑入,01雑入,90遺跡緊急発掘調査事業原因者負担金収入,0,1
01一般会計,21諸収入,04雑入,05雑入,01雑入,91地域伝統芸能等保存事業助成金収入,0,300
01一般会計,21諸収入,04雑入,05雑入,01雑入,92子ども交流会参加料金収入,0,240
01一般会計,21諸収入,04雑入,05雑入,01雑入,93スポーツ振興くじ助成金,0,13676
01一般会計,22市債,01市債,01総務債,01コミュニティ・センター等整備債,01駅前コミュニティ・センター昇降設備改修事業債,0,71000
01一般会計,22市債,01市債,01総務債,01コミュニティ・センター等整備債,02牟礼コミュニティ・センター空調設備改修事業債,0,119400
01一般会計,22市債,01市債,02民生債,01社会福祉施設整備債,01旧どんぐり山施設改修事業債,0,274900
01一般会計,22市債,01市債,03商工債,01産業プラザ建物取得債,01産業プラザ第１期棟取得事業債,0,80000
01一般会計,22市債,01市債,04土木債,01道路整備債,01三鷹台駅前周辺地区整備事業債,0,78000
01一般会計,22市債,01市債,04土木債,01道路整備債,02宮下橋架替事業債,0,250000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,01第五小学校大規模改修事業債,0,114000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,02第一小学校空調設備整備事業債,0,76000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,03第一小学校大規模改修事業債,0,35000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,04第四小学校大規模改修事業債,0,2000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,05大沢台小学校大規模改修事業債,0,26000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,06南浦小学校大規模改修事業債,0,59000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,07第二中学校大規模改修事業債,0,132000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,08第三中学校大規模改修事業債,0,54000
01一般会計,22市債,01市債,05教育債,01義務教育施設整備債,09第七中学校大規模改修事業債,0,2000
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,2465782
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,356356
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,914821
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,108002
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,15892
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,36119
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,1
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,1
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,1
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,57
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,19
