01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11役務費,02電話料,31
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11役務費,01道路賠償責任保険料,418
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,12委託料,01記録データデジタル化業務委託料,439
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,13使用料及び賃借料,01情報機器等使用料,319
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,10需用費,01システム用消耗品費,296
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,01道路台帳補正委託料,5122
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,02地下埋設物台帳補正委託料,3465
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,03路線測量等調査委託料,24585
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,04システム機器保守点検委託料,3817
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,13使用料及び賃借料,01機器使用料,2094
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,01報酬,01月額職員報酬　１人,2375
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,03職員手当等,01月額職員期末手当,427
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,04共済費,01月額職員共済費,458
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,10需用費,01諸消耗品費,10
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,11役務費,01郵便料,7
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,11役務費,01不動産登記情報手数料,10
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,01鑑定委託料,1558
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,02測量委託料,7722
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,03維持管理委託料,5373
01一般会計,08土木費,01土木管理費,01土木総務費,05地図情報関係費,12委託料,01保守点検委託料,3738
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,10需用費,01自動車用消耗品費,4
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,10需用費,02諸消耗品費,3
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,10需用費,01自動車修繕料,136
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,10需用費,01自動車用燃料費,320
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,11役務費,01電話料,118
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,01報酬,01月額職員報酬　１人,2375
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,01報酬,01時間額職員報酬,1045
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,03職員手当等,01月額職員期末手当,427
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,04共済費,01月額職員共済費,458
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,10需用費,01諸消耗品費,272
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,10需用費,01諸印刷費,62
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,11役務費,01郵便料,188
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,11役務費,02電話料,40
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,12委託料,01測量調査等委託料,11598
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,12委託料,02地籍管理システム補正委託料,349
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,13使用料及び賃借料,01地籍管理システム使用料,924
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,18負担金補助及び交付金,01全国国土調査会負担金,47
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,18負担金補助及び交付金,02東京都国土調査推進協議会負担金,35
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,01建築審査会委員報酬　５人,956
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,02調停委員会委員報酬　３人,112
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,03専門調査員報酬　１人,20
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,07報償費,01助言者謝礼,66
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,08旅費,01委員旅費,161
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,08旅費,02関係出席者費用弁償費,7
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,12委託料,01速記反訳委託料,332
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,18負担金補助及び交付金,01全国建築審査会長会議参加負担金,5
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,18負担金補助及び交付金,02全国建築審査会協議会負担金,48
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01月額職員報酬　３人,7372
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01時間額職員報酬,806
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,03職員手当等,01月額職員期末手当,1331
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,04共済費,01月額職員共済費,1419
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01諸消耗品費,499
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,02図書購入費,326
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,03法規追録代,222
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,04新聞雑誌購読料,54
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01諸印刷費,21
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01器具修繕料,62
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,02自動車修繕料,92
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01自動車用燃料費,55
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11役務費,01郵便料,34
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,13使用料及び賃借料,01事務機器使用料,225
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,13使用料及び賃借料,02情報機器等使用料,205
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,18負担金補助及び交付金,01日本建築行政会議負担金,100
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,01報酬,01月額職員報酬　１人,2622
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,03職員手当等,01月額職員期末手当,477
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,04共済費,01月額職員共済費,504
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,10需用費,01図書購入費,43
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,11役務費,01建築物エネルギー消費性能適合性判定手数料,330
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,11役務費,01特定行政庁団体賠償責任保険料,323
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,01指定道路管理システム運用等委託料,5786
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,02特定建築物等定期報告業務委託料,2304
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,03システム保守委託料,110
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,04データ編集業務委託料,393
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,05廃棄物品等処理委託料,35
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,06機器保守委託料,220
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13使用料及び賃借料,01システム機器等使用料,904
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,02給料,01一般職給料　２５人,99463
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01一般職手当,81257
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01児童手当,2400
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01共済組合市負担金,35921
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,205
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01再任用職員共済費,546
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,08旅費,01職員普通旅費,303
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01土木設計事務・監督事務用消耗品費,387
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,02図書購入費,109
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01諸修繕料,26
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,02自動車修繕料,247
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01自動車用燃料費,175
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11役務費,01電話料,102
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,12委託料,01データ補正委託料,1012
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,13使用料及び賃借料,01データ使用料,271
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,18負担金補助及び交付金,01諸負担金,88
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設等整備事業費,14工事請負費,01道路反射鏡設置工事費,2926
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設等整備事業費,14工事請負費,02道路反射鏡等改修工事費,12684
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,10需用費,01電気料,460
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,12委託料,01交通安全施設調査委託料,500
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,14工事請負費,01整備工事費,976
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,15原材料費,01原材料費,939
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,05道路愛称名標識設置事業費,12委託料,01標識交換等委託料,199
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,05道路愛称名標識設置事業費,14工事請負費,01維持管理工事費,209
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,06舗装版支持力等調査事業費,12委託料,01調査委託料,2101
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07バリアフリーのみちづくり推進事業費,14工事請負費,01ほっとベンチ設置工事費,3480
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,08路面下実態調査事業費,12委託料,01調査委託料,3960
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,10需用費,01諸消耗品費,33
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,01残土等運搬委託料,905
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,02道路清掃等委託料,16465
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,03雨水ます清掃委託料,26725
01一般会計,08土木費,02道路橋梁費,02道路維持費,02みちパートナー事業費,10需用費,01美化活動用消耗品費,101
01一般会計,08土木費,02道路橋梁費,02道路維持費,03市道維持補修事業費,14工事請負費,01補修工事費,58001
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01作業用消耗品費,863
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車用消耗品費,20
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01器具修繕料,50
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車修繕料,1334
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01燃料費,40
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車用燃料費,557
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01水道料,30
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02電気料,10
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01諸賄費,3
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11役務費,01電話料,87
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11役務費,01ごみ収集処理手数料,1505
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11役務費,02自動車リサイクル処理手数料,10
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12委託料,01交通安全整理業務委託料,154
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12委託料,02廃棄物品処理委託料,14
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,15原材料費,01原材料費,999
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,17備品購入費,01諸備品購入費,26
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,17備品購入費,02自動車購入費,5438
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,10需用費,01薬品購入費,15
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,12委託料,01管理委託料,58150
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,14工事請負費,01補植等管理工事費,7271
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,01諸修繕料,4827
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,01電気料,10795
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,02水道料,208
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,01清掃等委託料,9100
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,02設備機器保守点検委託料,12870
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,03運転監視業務委託料,21186
01一般会計,08土木費,02道路橋梁費,02道路維持費,07堀合地下道管理費,12委託料,01防犯カメラ管理委託料,3282
01一般会計,08土木費,02道路橋梁費,02道路維持費,08違反広告物撤去活動等事業費,12委託料,01撤去活動等委託料,2500
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,01市道舗装整備事業費,14工事請負費,01舗装整備工事費,52192
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,02市道路面整備事業費,14工事請負費,01整備工事費,153778
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,03私道整備事業費,14工事請負費,01整備工事費,10000
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,01報酬,01月額職員報酬　１人,2375
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,03職員手当等,01月額職員期末手当,427
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,04共済費,01月額職員共済費,458
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01諸消耗品費,45
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01自動車修繕料,56
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01自動車用燃料費,62
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,11役務費,01郵便料,19
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,12委託料,01測量委託料,23242
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,14工事請負費,01拡幅整備等工事費,88394
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,15原材料費,01原材料費,255
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,21補償補填及び賠償金,01物件補償費,6930
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,05三鷹駅前デッキエスカレーター等改修事業費,14工事請負費,01改修工事費,59514
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,06三鷹駅前デッキ改修事業費,14工事請負費,01改修工事費,35536
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,14工事請負費,01整備工事費,92543
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,08牟礼地区生活道路緊急安全対策事業費,12委託料,01調査等委託料,1683
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,08牟礼地区生活道路緊急安全対策事業費,12委託料,02設計委託料,5170
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,08牟礼地区生活道路緊急安全対策事業費,14工事請負費,01整備工事費,1300
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,09北野一丁目けやき並木保全事業費,14工事請負費,01整備工事費,19831
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,10歩行空間整備事業費,12委託料,01調査委託料,3300
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,10歩行空間整備事業費,12委託料,02設計委託料,5170
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,10歩行空間整備事業費,14工事請負費,01整備工事費,12000
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,01橋梁改修事業費,14工事請負費,01改修工事費,49872
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,02橋梁現況調査事業費,12委託料,01調査委託料,5731
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,12委託料,01事業支援等委託料,1511
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,12委託料,02設計委託料,5071
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,12委託料,03調査委託料,7007
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,14工事請負費,01架替工事費,193960
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,21補償補填及び賠償金,01物件補償費,106370
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,10需用費,01諸消耗品費,100
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,10需用費,01器具修繕料,59488
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,10需用費,01電気料,48934
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,13使用料及び賃借料,01ＬＥＤ街路灯器具使用料,71475
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,14工事請負費,01設置工事費,1333
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,18負担金補助及び交付金,01共架負担金,11
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,01報酬,01委員報酬　１４人,280
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,11役務費,01郵便料,5
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,12委託料,01録音反訳委託料,86
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,01報酬,01委員報酬　１４人,1120
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,10需用費,01諸消耗品費,19
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,11役務費,01郵便料,36
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,12委託料,01録音反訳委託料,171
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,12委託料,02調査委託料,4448
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,10需用費,01諸消耗品費,3
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,11役務費,01郵便料,7
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,18負担金補助及び交付金,01研修参加負担金,30
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,18負担金補助及び交付金,01事業活動等補助金,3480
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,01諸消耗品費,285
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,02資料等購入費,6
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,03表示板購入費,529
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,01自動車等修繕料,159
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,01自動車用燃料費,102
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,11役務費,01郵便料,56
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,12委託料,01交通量調査委託料,3000
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,13使用料及び賃借料,01情報機器等使用料,182
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,17備品購入費,01諸備品購入費,73
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,05交通安全対策整備事業費,12委託料,01看板作成撤去委託料,814
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,05交通安全対策整備事業費,14工事請負費,01カラー舗装等工事費,5530
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,06交通安全協会関係費,18負担金補助及び交付金,01事業補助金,1600
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,01報酬,01交通安全教育指導員報酬　３人,8010
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,03職員手当等,01交通安全教育指導員期末手当,1458
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,04共済費,01交通安全教育指導員共済費,1517
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,08旅費,01交通安全教育指導員旅費,19
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,10需用費,01諸消耗品費,436
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,10需用費,02貸与被服購入費,217
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,10需用費,01自動車修繕料,33
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,10需用費,01自動車用燃料費,61
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,18負担金補助及び交付金,01研修参加負担金,15
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,01諸消耗品費,104
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,01施設修繕料,100
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,02自転車修繕料,201
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,01電気料,294
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,02ガス料,18
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,03水道料,30
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11役務費,01電話料,54
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11役務費,01ごみ収集処理手数料,52
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,12委託料,01樹木剪定等委託料,207
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,12委託料,02管理委託料,3691
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,17備品購入費,01諸備品購入費,123
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,10需用費,01諸印刷費,41
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,12委託料,01自転車安全運転証作成委託料,1408
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,12委託料,02自転車交通安全教室等実施委託料,777
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,12委託料,03自転車点検業務委託料,271
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13使用料及び賃借料,01会場使用料,292
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,01報酬,01月額職員報酬　１人,2375
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,01報酬,01時間額職員報酬,896
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,03職員手当等,01月額職員期末手当,427
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,04共済費,01月額職員共済費,458
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,10需用費,01諸消耗品費,416
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,10需用費,01諸印刷費,71
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11役務費,01郵便料,135
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11役務費,02電話料,100
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11役務費,01ごみ収集処理手数料,24
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,01放置自転車保管・返還等業務委託料,69008
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,02券売機保守点検委託料,224
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,03システム保守業務等委託料,127
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,04廃棄物品処理委託料,88
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13使用料及び賃借料,01券売機使用料,597
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,18負担金補助及び交付金,01全国自転車施策推進自治体連絡協議会負担金,10
