01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,13西多世代交流センター子どもクラブ事業費,10需用費,01諸消耗品費,20000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,14西多世代交流センター子育て啓発事業費,01報酬,01時間額職員報酬,1558522
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,14西多世代交流センター子育て啓発事業費,04共済費,01時間額職員共済費,144
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,14西多世代交流センター子育て啓発事業費,07報償費,01講師謝礼,245200
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,14西多世代交流センター子育て啓発事業費,10需用費,01諸消耗品費,65926
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,15西多世代交流センター地域活動育成事業費,18負担金補助及び交付金,01事業助成金,60000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,07報償費,01講師謝礼,90000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,07報償費,01指導者謝礼,570000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,10需用費,01諸消耗品費,121215
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,10需用費,01食材購入費,36955
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,10需用費,01諸賄費,19964
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,01報酬,01支援員報酬　１人,2391280
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,01報酬,01時間額職員報酬,1525543
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,03職員手当等,01支援員期末手当,459600
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,04共済費,01支援員共済費,471357
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,04共済費,01時間額職員共済費,3748
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,18西多世代交流センター移動児童館事業費,07報償費,01講師謝礼,50000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,18西多世代交流センター移動児童館事業費,10需用費,01諸消耗品費,68593
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,18西多世代交流センター移動児童館事業費,10需用費,01諸賄費,6960
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,19西多世代交流センター中高生・若者交流事業費,07報償費,01講師謝礼,202700
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,19西多世代交流センター中高生・若者交流事業費,10需用費,01諸消耗品費,99637
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,19西多世代交流センター中高生・若者交流事業費,10需用費,01食材購入費,119868
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,19西多世代交流センター中高生・若者交流事業費,11役務費,01郵便料,9450
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,19西多世代交流センター中高生・若者交流事業費,12委託料,01相談・居場所づくり事業委託料,487253
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,20西多世代交流センター多世代交流事業費,01報酬,01時間額職員報酬,450402
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,20西多世代交流センター多世代交流事業費,04共済費,01時間額職員共済費,1022
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,20西多世代交流センター多世代交流事業費,07報償費,01講師等謝礼,247000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,20西多世代交流センター多世代交流事業費,10需用費,01諸消耗品費,139810
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,21多世代交流センター自然体験活動事業費,07報償費,01指導者謝礼,170000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,21多世代交流センター自然体験活動事業費,10需用費,01諸消耗品費,29843
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,21多世代交流センター自然体験活動事業費,10需用費,01食材購入費,86477
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,21多世代交流センター自然体験活動事業費,10需用費,01諸賄費,17690
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,22むらさき子どもひろば管理運営費,12委託料,01指定管理料,23820640
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,22むらさき子どもひろば管理運営費,13使用料及び賃借料,01ＡＥＤ機器使用料,60720
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,22むらさき子どもひろば管理運営費,14工事請負費,01維持補修工事費,187000
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,01報酬,01時間額職員報酬,157740
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,10需用費,01諸消耗品費,131254
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,10需用費,01諸印刷費,379500
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,11役務費,01郵便料,957433
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,11役務費,02電話料,8502
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,11役務費,01口座振替手数料,431820
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,11役務費,02封入作業手数料,49921
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,12委託料,01電算業務委託料,407940
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,10需用費,01諸消耗品費,55440
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,10需用費,01諸修繕料,170775
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,11役務費,01システムサービス利用料,2013000
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,11役務費,01火災保険料,20060
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,11役務費,02災害補償保険料,2174370
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,01樹木剪定等委託料,1078000
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,02設備機器保守点検委託料,900999
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,03指定管理料,857294594
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,05施設警備等委託料,461303
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,06経営状況分析業務委託料,124300
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,07運営準備業務委託料,1320000
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,08アスベスト調査委託料,330000
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,13使用料及び賃借料,01施設使用料,10665600
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,13使用料及び賃借料,01賃借料,31736000
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,14工事請負費,01維持補修工事費,1782440
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,14工事請負費,02施設改修工事費,22066000
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,17備品購入費,01諸備品購入費,84700
01一般会計,03民生費,02児童福祉費,07学童保育所費,03一小・北野小学童保育所整備事業費,10需用費,01諸消耗品費,158579
01一般会計,03民生費,02児童福祉費,07学童保育所費,03一小・北野小学童保育所整備事業費,17備品購入費,01諸備品購入費,385110
01一般会計,03民生費,02児童福祉費,08子ども・子育て基金費,01子ども・子育て基金積立金,24積立金,01元金積立金,268012028
01一般会計,03民生費,02児童福祉費,08子ども・子育て基金費,01子ども・子育て基金積立金,24積立金,01利子相当額積立金,627121
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,02給料,01一般職給料　３６人,132629184
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,03職員手当等,01一般職手当,122825369
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,03職員手当等,01児童手当,2035000
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,04共済費,01共済組合市負担金,51344690
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,261351
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,08旅費,01職員普通旅費,99240
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,01報酬,01嘱託医報酬　１人,1626000
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,01報酬,02精神科医報酬　１人,702000
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,01報酬,01月額職員報酬　２人,4694837
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,01報酬,01時間額職員報酬,1848380
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,03職員手当等,01月額職員期末手当,853920
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,04共済費,01月額職員共済費,947588
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,07報償費,01講師等謝礼,30500
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,08旅費,01職員調査旅費,98798
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01諸消耗品費,1561141
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01諸印刷費,841500
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01自動車修繕料,137654
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,02自転車修繕料,30250
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01自動車用燃料費,88936
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01諸賄費,520
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,01郵便料,6599367
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,02電話料,218785
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,03システムサービス利用料,1771000
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,02口座振替手数料,1213919
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,03窓口払事務手数料,1606924
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,04電子証明書発行手数料,1500
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,05調査照会手数料,3792
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,06自動車リサイクル処理手数料,6470
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,01介護扶助費審査支払事務委託料,671759
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,02医療費審査支払事務等委託料,2851082
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,03レセプト点検業務委託料,802012
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,04住居整理業務等委託料,599000
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,05措置費支払代行事務委託料,242697
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,06電算業務委託料,14176
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,07介護認定調査委託料,13200
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,13使用料及び賃借料,01情報機器等使用料,139714
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,13使用料及び賃借料,02電子複写機使用料,262279
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,17備品購入費,01諸備品購入費,1191080
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,17備品購入費,02自動車購入費,1058450
01一般会計,03民生費,03生活保護費,01生活保護総務費,03生活保護実施体制強化事業費,01報酬,01支援員報酬　１人,2913540
01一般会計,03民生費,03生活保護費,01生活保護総務費,03生活保護実施体制強化事業費,03職員手当等,01支援員期末手当,535200
01一般会計,03民生費,03生活保護費,01生活保護総務費,03生活保護実施体制強化事業費,04共済費,01支援員共済費,584181
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,01報酬,01支援員報酬　１人,3053870
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,03職員手当等,01支援員期末手当,592800
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,04共済費,01支援員共済費,276545
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,08旅費,01支援員旅費,18612
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,10需用費,01諸消耗品費,96354
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,11役務費,01郵便料,37400
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,12委託料,01事業委託料,11480469
01一般会計,03民生費,03生活保護費,01生活保護総務費,05精神障がい者等健康管理支援事業費,01報酬,01支援員報酬　２人,6163085
01一般会計,03民生費,03生活保護費,01生活保護総務費,05精神障がい者等健康管理支援事業費,03職員手当等,01支援員期末手当,1185600
01一般会計,03民生費,03生活保護費,01生活保護総務費,05精神障がい者等健康管理支援事業費,04共済費,01支援員共済費,1198637
01一般会計,03民生費,03生活保護費,01生活保護総務費,05精神障がい者等健康管理支援事業費,08旅費,01支援員旅費,26544
01一般会計,03民生費,03生活保護費,01生活保護総務費,05精神障がい者等健康管理支援事業費,10需用費,01諸消耗品費,24200
01一般会計,03民生費,03生活保護費,01生活保護総務費,05精神障がい者等健康管理支援事業費,11役務費,01郵便料,44184
01一般会計,03民生費,03生活保護費,01生活保護総務費,06被保護者健康管理支援事業費,10需用費,01諸消耗品費,109741
01一般会計,03民生費,03生活保護費,01生活保護総務費,06被保護者健康管理支援事業費,11役務費,01システムサービス利用料,396000
01一般会計,03民生費,03生活保護費,01生活保護総務費,06被保護者健康管理支援事業費,11役務費,02郵便料,233000
01一般会計,03民生費,03生活保護費,01生活保護総務費,06被保護者健康管理支援事業費,12委託料,01事業委託料,2068000
01一般会計,03民生費,03生活保護費,01生活保護総務費,06被保護者健康管理支援事業費,13使用料及び賃借料,01情報機器等使用料,41000
01一般会計,03民生費,03生活保護費,01生活保護総務費,07金銭管理支援事業費,12委託料,01事業委託料,11416662
01一般会計,03民生費,03生活保護費,01生活保護総務費,07金銭管理支援事業費,18負担金補助及び交付金,01過年度消費税負担金,5526081
01一般会計,03民生費,03生活保護費,01生活保護総務費,08居場所づくり支援事業費,10需用費,01諸消耗品費,48400
01一般会計,03民生費,03生活保護費,01生活保護総務費,08居場所づくり支援事業費,11役務費,01郵便料,4307
01一般会計,03民生費,03生活保護費,01生活保護総務費,08居場所づくり支援事業費,12委託料,01事業委託料,8191684
01一般会計,03民生費,03生活保護費,01生活保護総務費,09年金・資産等調査事業費,01報酬,01月額職員報酬　１人,2156940
01一般会計,03民生費,03生活保護費,01生活保護総務費,09年金・資産等調査事業費,03職員手当等,01月額職員期末手当,426960
01一般会計,03民生費,03生活保護費,01生活保護総務費,09年金・資産等調査事業費,04共済費,01月額職員共済費,420840
01一般会計,03民生費,03生活保護費,01生活保護総務費,09年金・資産等調査事業費,08旅費,01月額職員旅費,880
01一般会計,03民生費,03生活保護費,01生活保護総務費,09年金・資産等調査事業費,10需用費,01諸消耗品費,81422
01一般会計,03民生費,03生活保護費,01生活保護総務費,09年金・資産等調査事業費,11役務費,01郵便料,40000
01一般会計,03民生費,03生活保護費,01生活保護総務費,09年金・資産等調査事業費,12委託料,01事業委託料,2321550
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,01生活扶助費,1711117832
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,02住宅扶助費,1338294088
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,03教育扶助費,9008424
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,04介護扶助費,137454184
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,05医療扶助費,2966080394
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,06出産扶助費,31600
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,07生業扶助費,8041187
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,08葬祭扶助費,26060116
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,09保護施設事務費（扶）,62650103
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,10委託事務費（扶）,5957710
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,11就労自立給付金（扶）,788559
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,19扶助費,12進学準備給付金（扶）,800000
01一般会計,03民生費,03生活保護費,02扶助費,02法外扶助事業費,19扶助費,01生活保護被保護者自立促進事業費（扶）,8126565
01一般会計,03民生費,03生活保護費,02扶助費,02法外扶助事業費,19扶助費,02生活保護受給世帯健全育成費（扶）,1418200
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,02給料,01一般職給料　４１人,143008789
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,03職員手当等,01一般職手当,117449562
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,03職員手当等,01児童手当,1210000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,04共済費,01共済組合市負担金,53230813
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,264315
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,08旅費,01職員普通旅費,80197
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,01報酬,01医療管理者報酬　１人,600000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,01報酬,02歯科保健事業嘱託医報酬　１人,468000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,01報酬,01口腔衛生指導員報酬　２人,6715364
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,01報酬,02月額職員報酬　２人,4419451
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,03職員手当等,01口腔衛生指導員期末手当,1204800
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,03職員手当等,02月額職員期末手当,853920
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,04共済費,01口腔衛生指導員共済費,1429247
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,04共済費,02月額職員共済費,841993
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,08旅費,01口腔衛生指導員旅費,1320
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,10需用費,01新聞雑誌購読料,66510
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,10需用費,02諸消耗品費,389018
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,10需用費,03法規追録代,58393
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,10需用費,01自動車修繕料,43670
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,10需用費,02施設修繕料,77330
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,10需用費,01自動車用燃料費,39213
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,10需用費,01水道料,554471
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11役務費,01郵便料,2676
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11役務費,02電話料,976106
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11役務費,03システムサービス利用料,66000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11役務費,01酸素ボンベ処理手数料,7150
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11役務費,01保険料,97644
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,12委託料,01警備委託料,5293933
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,12委託料,02管理業務委託料,12161377
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,12委託料,03電力供給業務委託料,4488740
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,13使用料及び賃借料,01テレビ受信料,13650
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,13使用料及び賃借料,02事務機器使用料,563479
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,13使用料及び賃借料,03情報機器等使用料,865091
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,13使用料及び賃借料,05機器使用料,43594
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,14工事請負費,01電話回線工事費,198000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,03健康ガイド作成関係費,12委託料,01作成委託料,1593900
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,03健康ガイド作成関係費,12委託料,02配布委託料,802744
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,10需用費,01諸消耗品費,60119
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,10需用費,01電気料,1640138
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,10需用費,02水道料,113978
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,11役務費,01電話料,35677
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,11役務費,02回線使用料,301010
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,11役務費,01検定料,74800
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,01休日診療所運営委託料,18819070
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,02休日準夜診療所運営委託料,6462386
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,03小児初期救急平日準夜間診療所運営委託料,20769210
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,04休日歯科応急診療所運営委託料,10407382
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,05休日薬局運営委託料,9099996
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,06休日準夜薬局運営委託料,4160277
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,07機械警備委託料,498960
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,08清掃委託料,2365000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,09ごみ収集処理委託料,185570
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,12委託料,10樹木剪定等委託料,1650000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,13使用料及び賃借料,01施設使用料,43449984
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,13使用料及び賃借料,02玄関マット使用料,89232
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・夜間診療所・薬局事業費,14工事請負費,02フェンス設置工事費,1295800
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,05災害時医薬品備蓄管理関係費,10需用費,01諸消耗品費,184021
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,05災害時医薬品備蓄管理関係費,12委託料,01医薬品入替廃棄委託料,4593842
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,05災害時医薬品備蓄管理関係費,12委託料,02医療救護所用医薬品入替廃棄委託料,12559349
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,06在宅医療廃棄物適正処理推進事業費,18負担金補助及び交付金,01適正処理事業費補助金,300000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07骨髄移植ドナー支援事業費,18負担金補助及び交付金,01骨髄移植ドナー助成金,280000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,08病院下水道使用料減免措置費,18負担金補助及び交付金,01下水道使用料減免分,12634469
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,09新型コロナウイルス感染症医療支援事業費,18負担金補助及び交付金,01医療支援助成金,33003333
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,10ＰＣＲ検査等助成事業費,11役務費,01郵便料,84
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,10ＰＣＲ検査等助成事業費,18負担金補助及び交付金,01事業費補助金,6565194
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11自宅療養者相談支援関係費,01報酬,01時間額職員報酬,387011
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11自宅療養者相談支援関係費,10需用費,03食材購入費,5936
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11自宅療養者相談支援関係費,11役務費,02電話料,411
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11自宅療養者相談支援関係費,12委託料,01配送等業務委託料,35992
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11自宅療養者相談支援関係費,13使用料及び賃借料,01情報機器等使用料,4331
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,12新型コロナウイルス感染症自宅療養者等医療支援事業費,18負担金補助及び交付金,01医療支援交付金,1006500
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,01報酬,01時間額職員報酬,260760
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,04共済費,01時間額職員共済費,1524
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,10需用費,01諸消耗品費,699622
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,10需用費,01諸印刷費,1139292
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,11役務費,01郵便料,1680
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,12委託料,01医療費審査支払事務委託料,1674805
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,12委託料,02医師会事務委託料,1203168
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,12委託料,03保健指導委託料,11740
