"都道府県コード又は市区町村コード","NO","都道府県名","市区町村名","名称","名称_カナ","医療機関の種類","住所","方書","電話番号","内線番号","FAX番号","法人番号","法人の名称","医療機関コード","診療曜日","診療開始時間","診療終了時間","診療日時特記事項","時間外における対応","診療科目","病床数","URL","備考","経度","緯度","分類"
"131148","282","東京都","中野区","かみさぎキッズクリニック","カミサギキッズクリニック","無床診療所","東京都中野区上鷺宮3-8-14","","03-3577-8400","","","","","","","","","","","小児科;小児外科（漢方）","0","","","139.631145482435","35.7324259985954","医療機関一覧"
"131148","283","東京都","中野区","医療法人社団哲心会　千川通りあさのクリニック","イリョウホウジンシャダン　テツシンカイ　センカワトオリ　アサノクリニック","無床診療所","東京都中野区上鷺宮3-16-1","1階","03-5987-0114","","","","","","","","","","","内科;呼吸器科;循環器科;消化器科;外科;リハビリ科","0","","","139.633190452873","35.7354320085185","医療機関一覧"
"131148","284","東京都","中野区","医療法人社団　かみさぎ眼科クリニック","イリョウホウジンシャダン　カミサギガンカクリニック","無床診療所","東京都中野区上鷺宮4-3-1","1階","03-3577-2141","","","","","","","","","","","眼科","0","","","139.630871482431","35.7325359987428","医療機関一覧"
"131148","285","東京都","中野区","かみさぎ皮フ科医院","カミサギヒフカイイン","無床診療所","東京都中野区上鷺宮4-3-16","1階","03-3825-0789","","","","","","","","","","","皮膚科","0","","","139.630749475793","35.7334330013372","医療機関一覧"
"131148","286","東京都","中野区","医療法人社団関会　関医院","イリョウホウジンシャダン　セキカイ　セキイイン","無床診療所","東京都中野区上鷺宮4-6-21","","03-3990-2644","","","","","","","","","","","内科;消化器科","0","","","139.63018447325","35.7339940025674","医療機関一覧"
"131148","287","東京都","中野区","たかのクリニック","タカノクリニック","無床診療所","東京都中野区上鷺宮4-6-38","","03-3990-2222","","","","","","","","","","","内科;循環器内科;小児科","0","","","139.629803486674","35.7324219976888","医療機関一覧"
"131148","288","東京都","中野区","のぐち内科クリニック","ノグチナイカクリニック","無床診療所","東京都中野区上鷺宮4-17-14","","03-3926-0007","","","","","","","","","","","内科;呼吸器科;神経内科","0","","","139.629589468814","35.7348140045409","医療機関一覧"
"131148","289","東京都","中野区","髙木小児科医院","タカギショウニカイイン","無床診療所","東京都中野区上鷺宮4-19-10","","03-5241-5823","","","","","","","","","","","小児科","0","","","139.627773473091","35.7349930039257","医療機関一覧"
"131148","100000001","東京都","中野区","医療法人財団圭友会　小原病院","イリョウホウジンザイダンケイユウカイ　オバラビョウイン","病院","東京都中野区本町3-28-16","","03-3372-0311","","","","","","","","","","","内科、外科、整形外科","116","","","139.678387552898","35.6969409498974","医療機関一覧"
"131148","100000002","東京都","中野区","新渡戸記念中野総合病院","ニトベキネンナカノソウゴウビョウイン","病院","東京都中野区中央4-59-16","","03-3382-1231","","","","","","","","","","","内科、脳神経内科、皮膚科、小児科、精神科、外科、泌尿器科、脳神経外科、整形外科、眼科、耳鼻咽喉科、婦人科、放射線科、麻酔科、病理診断科、消化器外科、循環器内科","296","","","139.66712656219","35.7026939468604","医療機関一覧"
"131148","100000003","東京都","中野区","一般財団法人自警会　東京警察病院","イッパンザイダンホウジンジケイカイ　トウキョウケイサツビョウイン","病院","東京都中野区中野4-22-1","","03-5343-5611","","","","","","","","","","","内科、呼吸器内科、循環器内科、消化器内科、血液内科、腎臓・内分泌・代謝内科、脳神経内科、外科、呼吸器外科、消化器外科、乳腺外科、血管外科、整形外科、脳神経外科、形成外科、美容外科、精神科、リウマチ科、小児科、皮膚科、泌尿器科、産婦人科、眼科、耳鼻咽喉科、リハビリテーション科、放射線科、病理診断科、臨床検査科、救急科、麻酔科、腎臓内科、糖尿病内科（代謝内科）、消化器外科（胃腸外科）、心臓血管外科","415","","","139.659374545481","35.7091519541153","医療機関一覧"
"131148","100000004","東京都","中野区","社会医療法人社団健友会　中野共立病院","シャカイイリョウホウジンシャダンケンユウカイ　ナカノキョウリツビョウイン","病院","東京都中野区中野5-44-7","","03-3386-3166","","","","","","","","","","","内科、外科、理学診療科","110","","","139.667156506526","35.7088469654803","医療機関一覧"
"131148","100000005","東京都","中野区","医療法人社団徳静会　横畠病院","イリョウホウジンシャダントクセイカイ　ヨコハタビョウイン","病院","東京都中野区新井1-38-6","","03-3389-2531","","","","","","","","","","","内科、消化器科、肛門科、整形外科、理学診療科、循環器内科","37","","","139.66601247432","35.7130199769814","医療機関一覧"
"131148","100000006","東京都","中野区","社会福祉法人武蔵野療園　武蔵野療園病院","シャカイフクシホウジンムサシノリョウエン　ムサシノリョウエンビョウイン","病院","東京都中野区江古田2-24-11","","03-3389-5511","","","","","","","","","","","内科、理学診療科","92","","旧病床数：199","139.66404334636","35.7275470245398","医療機関一覧"
"131148","100000007","東京都","中野区","医療法人財団健貢会　総合東京病院","イリョウホウジンザイダンケンコウカイ　ソウゴウトウキョウビョウイン","病院","東京都中野区江古田3-15-2","","03-3387-5421","","","","","","","","","","","内科、呼吸器内科、循環器内科、消化器内科、血液内科、腎臓内科、脳神経内科、糖尿病・代謝内科、外科、呼吸器外科、心臓血管外科、消化器外科、整形外科、脳神経外科、形成外科、美容外科、精神科、小児科、皮膚科、泌尿器科、眼科、耳鼻咽喉科、リハビリ科、放射線科、放射線診療科、放射線治療科、救急科、歯科、歯科口腔外科、血管外科、婦人科、産婦人科、麻酔科","451","","旧診療科目：内科、呼吸器科、循環器科、消化器科、神経内科、皮膚科、小児科、精神科、心療内科、外科、心臓血管外科、泌尿器科、脳神経外科、整形外科、美容外科、眼科、耳鼻咽喉科、婦人科、理学診療科、放射線科、麻酔科、歯科、歯科口腔外科、産婦人科","139.664257344846","35.727566024904","医療機関一覧"
"131148","100000008","東京都","中野区","社会福祉法人浄風園　中野江古田病院","シャカイフクシホウジンジョウフウエン　ナカノエゴタビョウイン","病院","東京都中野区江古田4-19-9","","03-3387-7321","","","","","","","","","","","内科、皮膚科、外科、泌尿器科、整形外科、耳鼻咽喉科、歯科、消化器外科（胃腸外科）、循環器内科、リハビリテーション科、糖尿病内科（代謝内科）、救急科","173","","旧診療科目：内科、皮膚科、外科、泌尿器科、整形外科、耳鼻咽喉科、歯科","139.662517360331","35.727081020848","医療機関一覧"
"131148","200000001","東京都","中野区","池田歯科医院","イケダシカイイン","無床診療所","東京都中野区南台1-1-5","","03-3376-1519","","","","","","","","","","","歯科","0","","","139.677440638859","35.6870539218942","医療機関一覧"
"131148","200000002","東京都","中野区","医療法人社団創美会　いいの歯科医院","イリョウホウジンシャダンソウビカイ　イイノシカイイン","無床診療所","東京都中野区南台2-12-10","","03-5341-3531","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.669536715615","35.6825258941892","医療機関一覧"
"131148","200000003","東京都","中野区","医療法人社団　土田歯科医院","イリョウホウジンシャダン　ツチダシカイイン","無床診療所","東京都中野区南台3-6-25","スフィーダ中野1階","03-3229-0880","","","","","","","","","","","歯科","0","","","139.669063694204","35.6855849011062","医療機関一覧"
"131148","200000004","東京都","中野区","渡部歯科","ワタベシカ","無床診療所","東京都中野区南台3-15-1","","03-3383-2802","","","","","","","","","","","歯科、小児歯科","0","","","139.66740072016","35.6834488917607","医療機関一覧"
"131148","200000005","東京都","中野区","歯科室　福田","シカシツ　フクダ","無床診療所","東京都中野区南台3-27-10","","03-3381-8028","","","","","","","","","","","歯科、歯科口腔外科、小児歯科","0","","","139.666790709101","35.6852378953665","医療機関一覧"
"131148","200000006","東京都","中野区","三上歯科医院","ミカミシカイイイン","無床診療所","東京都中野区南台3-37-27","","03-3384-0385","","","","","","","","","","","歯科","0","","","139.665432729041","35.6836508879738","医療機関一覧"
"131148","200000007","東京都","中野区","山本歯科医院","ヤマモトシカイイン","無床診療所","東京都中野区南台4-16-7","","03-3381-8632","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.665844736874","35.6823118853537","医療機関一覧"
"131148","200000008","東京都","中野区","水野歯科医院","ミズノシカイイン","無床診療所","東京都中野区南台4-52-3","","03-3381-1366","","","","","","","","","","","歯科、小児歯科","0","","","139.665630765406","35.6785768752242","医療機関一覧"
"131148","200000009","東京都","中野区","ひいらぎ歯科クリニック","ヒイラギシカクリニック","無床診療所","東京都中野区南台5-25-7","","03-6454-1182","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.661129747042","35.6843028807217","医療機関一覧"
"131148","200000010","東京都","中野区","方南町あつし歯科","ホウナンチョウアツシシカ","無床診療所","東京都中野区南台5-32-1","","03-5340-7033","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.659649760799","35.6836128756917","医療機関一覧"
"131148","200000011","東京都","中野区","金子歯科医院","カネコシカイイン","無床診療所","東京都中野区弥生町1-32-4","","03-3373-2561","","","","","","","","","","","歯科","0","","","139.67789861514","35.6897389290752","医療機関一覧"
"131148","200000012","東京都","中野区","山崎歯科","ヤマザキシカ","無床診療所","東京都中野区弥生町2-21-6","第6鶴水ビル3階","03-3372-1125","","","","","","","","","","","歯科","0","","","139.674450610184","35.6924629291881","医療機関一覧"
"131148","200000013","東京都","中野区","医療法人社団伸永会　歯科中橋","イリョウホウジンシャダンシンエイカイ　シカナカハシ","無床診療所","東京都中野区弥生町2-21-11","協和ビル5番館1階-101号室,3階-301号室","03-6276-7157","","","","","","","","","","","歯科","0","","","139.67509160652","35.6924969304479","医療機関一覧"
"131148","200000014","東京都","中野区","坪井歯科クリニック","ツボイシカクリニック","無床診療所","東京都中野区弥生町2-23-3","松屋ビル2階　201号","03-3382-1121","","","","","","","","","","","歯科","0","","","139.674343609263","35.6926419295348","医療機関一覧"
"131148","200000015","東京都","中野区","松本歯科医院","マツモトシカイイン","無床診療所","東京都中野区弥生町2-25-13","永島ビル102","03-5342-3640","","","","","","","","","","","歯科、小児歯科","0","","","139.673809615985","35.6921769271905","医療機関一覧"
"131148","200000016","東京都","中野区","かどむら歯科医院","カドムラシカイイン","無床診療所","東京都中野区弥生町2-46-8‐101","","03-5342-2581","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.671245644054","35.6903989178896","医療機関一覧"
"131148","200000017","東京都","中野区","のむら歯科クリニック","ノムラシカクリニック","無床診療所","東京都中野区弥生町3-2-8","","03-3378-8341","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.67611363537","35.6883009221499","医療機関一覧"
"131148","200000018","東京都","中野区","７Ｄｅｎｔａｌ　Ｃｌｉｎｉｃ","セブンデンタルクリニック","無床診療所","東京都中野区弥生町3-9-20","","03-3376-8908","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.675960645638","35.6871109190672","医療機関一覧"
"131148","200000019","東京都","中野区","宮内歯科医院","ミヤウチシカイイン","無床診療所","東京都中野区弥生町3-16-3","","03-3372-0763","","","","","","","","","","","歯科","0","","","139.67458765275","35.687083916249","医療機関一覧"
"131148","200000020","東京都","中野区","大庭歯科医院","オオバシカイイン","無床診療所","東京都中野区弥生町4-1-12","","03-3381-6549","","","","","","","","","","","歯科、小児歯科","0","","","139.672161665409","35.6871189114302","医療機関一覧"
"131148","200000021","東京都","中野区","南中野小川歯科クリニック","ミナミナカノオガワシカクリニック","無床診療所","東京都中野区弥生町4-4-15","","03-3383-7096","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.672619654942","35.6881219148232","医療機関一覧"
"131148","200000022","東京都","中野区","すぎうら歯科","スギウラシカ","無床診療所","東京都中野区弥生町4-22-1","S.Kレジデンス","03-5342-4767","","","","","","","","","","","歯科、小児歯科","0","","","139.670879678078","35.6863899069789","医療機関一覧"
"131148","200000023","東京都","中野区","やよい歯科","ヤヨイシカ","無床診療所","東京都中野区弥生町5-4-16","藤和中野弥生町コープ竹川ビル102号","03-6882-3421","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.66732469579","35.6865459000863","医療機関一覧"
"131148","200000024","東京都","中野区","なかの通り歯のクリニック","ナカノドオリハノクリニック","無床診療所","東京都中野区弥生町5-11-21","","03-6304-8756","","","","","","","","","","","歯科、小児歯科、歯科口腔外科、矯正歯科","0","","","139.668667670988","35.6887509087302","医療機関一覧"
"131148","200000025","東京都","中野区","岡田歯科医院","オカダシカイイン","無床診療所","東京都中野区弥生町5-14-3","","03-3384-4182","","","","","","","","","","","歯科","0","","","139.666469689726","35.6878739020356","医療機関一覧"
"131148","200000026","東京都","中野区","ふじみ歯科","フジミシカ","無床診療所","東京都中野区弥生町5-27-1","協和ビル参番館1-B号室","03-6304-8278","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.667843656982","35.6910509133817","医療機関一覧"
"131148","200000027","東京都","中野区","ハーモニーウイング歯科","ハーモニーウイングシカ","無床診療所","東京都中野区本町1-32-4","ハーモニーウイング6階","03-5334-7890","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.683971534064","35.6958619573012","医療機関一覧"
"131148","200000028","東京都","中野区","小林歯科クリニック","コバヤシシカクリニック","無床診療所","東京都中野区本町2-2-13","にったんビル2階","03-3320-1182","","","","","","","","","","","歯科","0","","","139.681911571664","35.6926569443875","医療機関一覧"
"131148","200000029","東京都","中野区","小椋歯科クリニック","オグラシカクリニック","無床診療所","東京都中野区本町2-44-12","","03-5350-4888","","","","","","","","","","","歯科","0","","","139.681682545612","35.6958499529454","医療機関一覧"
"131148","200000030","東京都","中野区","サンブライト歯科","サンブライトシカ","無床診療所","東京都中野区本町2-46-1","3階","03-5350-3565","","","","","","","","","","","歯科","0","","","139.682461540735","35.6959649547386","医療機関一覧"
"131148","200000031","東京都","中野区","医療法人社団翠聖会　パール歯科医院","イリョウホウジンシャダンスイセイカイ　パールシカイイン","無床診療所","東京都中野区本町2-54-13","黒須ビル1階","03-3372-4447","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.679104546135","35.6973149523116","医療機関一覧"
"131148","200000033","東京都","中野区","中村歯科","ナカムラシカ","無床診療所","東京都中野区本町3-27-17","","03-3376-8777","","","","","","","","","","","歯科","0","","","139.678478555971","35.6965219488485","医療機関一覧"
"131148","200000034","東京都","中野区","伊井歯科クリニック","イイシカクリニック","無床診療所","東京都中野区本町4-5-10","102号","03-5340-6480","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.67336657394","35.6975059423899","医療機関一覧"
"131148","200000035","東京都","中野区","医療法人社団歯磨きワン　高野歯科クリニック","イリョウホウジンシャダンハミガキワン　タカノシカクリニック","無床診療所","東京都中野区本町4-21-16","ウィン新中野203号","03-3383-4618","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.671612585452","35.6972469384945","医療機関一覧"
"131148","200000036","東京都","中野区","立花歯科医院","タチバナシカイイン","無床診療所","東京都中野区本町4-30-25","林ビル2階1号","03-3382-6480","","","","","","","","","","","歯科","0","","","139.671062586861","35.6974299380658","医療機関一覧"
"131148","200000037","東京都","中野区","石井歯科医院","イシイシカイイン","無床診療所","東京都中野区本町4-38-18","ウイング新中野201","03-5385-0067","","","","","","","","","","","歯科","0","","","139.669338609572","35.6958079301349","医療機関一覧"
"131148","200000038","東京都","中野区","中島歯科","ナカジマシカ","無床診療所","東京都中野区本町4-44-14","GSハイム新中野駅前201","03-3382-1704","","","","","","","","","","","歯科","0","","","139.669979592862","35.6974029360595","医療機関一覧"
"131148","200000039","東京都","中野区","いわね歯科","イワネシカ","無床診療所","東京都中野区本町4-47-7","","03-5385-4184","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.66791960569","35.6971819317342","医療機関一覧"
"131148","200000040","東京都","中野区","なかの新橋歯科クリニック","ナカノシンバシシカクリニック","無床診療所","東京都中野区本町5-3-2","1階","03-6382-5654","","","","","","","","","","","歯科口腔外科、小児歯科、矯正歯科、歯科","0","","","139.674145605835","35.6931799307968","医療機関一覧"
"131148","200000041","東京都","中野区","本町５丁目歯科","ホンチョウゴチョウメシカ","無床診療所","東京都中野区本町5-39-10","Y.Kプラザ中野104号","03-5340-0697","","","","","","","","","","","歯科、小児歯科","0","","","139.668667641851","35.6923639186101","医療機関一覧"
"131148","200000042","東京都","中野区","秋元歯科医院","アキモトシカイイン","無床診療所","東京都中野区本町5-48-12","","03-3381-4386","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.668133629474","35.6941909231417","医療機関一覧"
"131148","200000043","東京都","中野区","さくら歯科クリニック","サクラシカクリニック","無床診療所","東京都中野区本町6-12-13","","03-5328-8241","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.667782625812","35.6948549245097","医療機関一覧"
"131148","200000044","東京都","中野区","小林歯科医院","コバヤシシカイイン","無床診療所","東京都中野区本町6-16-5","","03-3381-9183","","","","","","","","","","","歯科","0","","","139.665981620476","35.6966479266869","医療機関一覧"
"131148","200000045","東京都","中野区","長井歯科医院","ナガイシシカイイン","無床診療所","東京都中野区本町6-26-14","","03-3380-2371","","","","","","","","","","","歯科","0","","","139.664409628419","35.6967009240512","医療機関一覧"
"131148","200000046","東京都","中野区","こだま歯科医院","コダマシシカイイン","無床診療所","東京都中野区中央1-13-8","大橋セントラルビル1階","03-3363-8241","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.686764470436","35.7015419778328","医療機関一覧"
"131148","200000047","東京都","中野区","花岡歯科医院","ハナオカシシカイイン","無床診療所","東京都中野区中央1-24-1","","03-3363-0011","","","","","","","","","","","歯科","0","","","139.686352475981","35.7011599760869","医療機関一覧"
"131148","200000048","東京都","中野区","ナオキ歯科クリニック","ナオキシカクリニック","無床診療所","東京都中野区中央1-35-1","","03-5389-5386","","","","","","","","","","","歯科","0","","","139.685543519733","35.6966129623112","医療機関一覧"
"131148","200000049","東京都","中野区","中野坂上アクロスシティ歯科","ナカノサカウエアクロスシティシカ","無床診療所","東京都中野区中央1-38-1","","03-5348-8333","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.683346524458","35.6973499602539","医療機関一覧"
"131148","200000050","東京都","中野区","アマリ歯科クリニック","アマリシカクリニック","無床診療所","東京都中野区中央2-1-2","中野坂上吉田ビル2階","03-3360-4618","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.68238453068","35.6971889580245","医療機関一覧"
"131148","200000051","東京都","中野区","かとう歯科医院","カトウシカイイン","無床診療所","東京都中野区中央2-2-31","中野NSB3階,5階","03-5330-1154","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.682812525295","35.6975669598726","医療機関一覧"
"131148","200000052","東京都","中野区","歯科米沢医院","シカヨネザワイイン","無床診療所","東京都中野区中央2-4-1","GOビル","03-3364-6480","","","","","","","","","","","歯科","0","","","139.680599538083","35.6973759552503","医療機関一覧"
"131148","200000053","東京都","中野区","岩田デンタルオフィス","イワタデンタルオフィス","無床診療所","東京都中野区中央2-48-2","岩田ビル201","03-5989-1215","","","","","","","","","","","歯科、歯科口腔外科、矯正歯科、小児歯科","0","","","139.676845553747","35.6977649494617","医療機関一覧"
"131148","200000054","東京都","中野区","中野歯科医院","ナカノシカイイン","無床診療所","東京都中野区中央2-49-13","","03-3366-0382","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.676235550378","35.6985359506285","医療機関一覧"
"131148","200000055","東京都","中野区","宮下歯科クリニック","ミヤシタシカクリニック","無床診療所","東京都中野区中央2-58-20","ユーキンビル1階","03-3363-0518","","","","","","","","","","","歯科","0","","","139.678356514681","35.7014009628205","医療機関一覧"
"131148","200000056","東京都","中野区","景山歯科医院","カゲヤマシカイイン","無床診療所","東京都中野区中央2-59-11","マンションヤマキビル1階","03-3367-3456","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.675869523413","35.7018429598078","医療機関一覧"
"131148","200000057","東京都","中野区","高市歯科医院","タカイチシカイイン","無床診療所","東京都中野区中央3-1-3","シャンボール新中野1階","03-3365-1400","","","","","","","","","","","歯科、小児歯科","0","","","139.67535056104","35.6977959468076","医療機関一覧"
"131148","200000058","東京都","中野区","医療法人社団滴翠会　山田歯科医院","イリョウホウジンシャダンテキスイカイ　ヤマダシカイイン","無床診療所","東京都中野区中央3-25-12","","03-3369-4020","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.673702564706","35.6983989456661","医療機関一覧"
"131148","200000059","東京都","中野区","中城まり歯科","ナカジョウマリシカ","無床診療所","東京都中野区中央4-1-4","","03-6382-8241","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.670208589799","35.6976239371296","医療機関一覧"
"131148","200000060","東京都","中野区","医療法人社団晃香会　新中野歯科クリニック","イリョウホウジンシャダンコウカカイ　シンナカノシカクリニック","無床診療所","東京都中野区中央4-5-2","ブルースカイ新中野2階","03-3382-9777","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.667858602932","35.6975519327357","医療機関一覧"
"131148","200000061","東京都","中野区","中野中央歯科診療室","ナカノチュウオウシカシンリョウシツ","無床診療所","東京都中野区中央4-15-9","","03-3383-0002","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.669109578043","35.6997379415177","医療機関一覧"
"131148","200000062","東京都","中野区","前原歯科医院","マエハラシカイイン","無床診療所","東京都中野区中央4-39-10","","03-3381-7816","","","","","","","","","","","歯科","0","","","139.671581551714","35.7012179503524","医療機関一覧"
"131148","200000063","東京都","中野区","森山歯科医院","モリヤマシカイイン","無床診療所","東京都中野区中央4-53-3","中野第ⅡOSビル1階","03-3381-5939","","","","","","","","","","","歯科","0","","","139.667904557186","35.7027889485285","医療機関一覧"
"131148","200000064","東京都","中野区","中野駅南歯科クリニック","ナカノエキミナミシカクリニック","無床診療所","東京都中野区中央4-60-3","銀座ルノアールビル1階","03-6382-6480","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.666164565125","35.7029379458822","医療機関一覧"
"131148","200000065","東京都","中野区","エレ矯正歯科医院","エレキョウセイシカイイン","無床診療所","東京都中野区中央5-6-7","","03-3381-1112","","","","","","","","","","","矯正歯科","0","","","139.665951609545","35.6979789306265","医療機関一覧"
"131148","200000066","東京都","中野区","中央５丁目歯科医院","チュウオウゴチョウメシカイイン","無床診療所","東京都中野区中央5-10-3","MTビル1階","03-5385-3458","","","","","","","","","","","歯科","0","","","139.664806619467","35.697520927217","医療機関一覧"
"131148","200000067","東京都","中野区","高津歯科クリニック","タカツシカクリニック","無床診療所","東京都中野区中央5-39-11","青柳ビル2階","03-5385-8733","","","","","","","","","","","歯科、小児歯科","0","","","139.667003580117","35.7007749408847","医療機関一覧"
"131148","200000068","東京都","中野区","エス歯科クリニック","エスシカクリニック","無床診療所","東京都中野区中央5-39-14","メイゾン中野1階","03-6454-1701","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.667141582811","35.7003939399871","医療機関一覧"
"131148","200000069","東京都","中野区","桃園なかの歯科クリニック","モモゾノナカノシカクリニック","無床診療所","東京都中野区中央5-40-18","キャピトル丸山1階　101号","03-6382-6110","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.666927578219","35.7010309415177","医療機関一覧"
"131148","200000070","東京都","中野区","いぐみ歯科矯正歯科","イグミシカキョウセイシカ","無床診療所","東京都中野区中央5-49-6","松田ビル2階","03-6382-6567","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.665432573907","35.7023959429548","医療機関一覧"
"131148","200000071","東京都","中野区","佐川歯科","サガワシカ","無床診療所","東京都中野区東中野1-4-7","","03-3371-6480","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.685390472752","35.7020649768707","医療機関一覧"
"131148","200000072","東京都","中野区","さくら歯科医院","サクラシカイイン","無床診療所","東京都中野区東中野1-15-6","太田ビル1階","03-3366-5789","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.685604464657","35.7028429793533","医療機関一覧"
"131148","200000073","東京都","中野区","医療法人社団歯優会　東中野歯科クリニック","イリョウホウジンシャダンシユウカイ ヒガシナカノシカクリニック","無床診療所","東京都中野区東中野1-32-5","K’s　Cort山手2階","03-3367-1464","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.682735461303","35.7048449800634","医療機関一覧"
"131148","200000074","東京都","中野区","羽生歯科医院","ハニュウシカイイン","無床診療所","東京都中野区東中野1-37-9","","03-3361-4991","","","","","","","","","","","歯科","0","","","139.686123446281","35.7045899849595","医療機関一覧"
"131148","200000075","東京都","中野区","杵渕歯科医院","キネブチシカイイン","無床診療所","東京都中野区東中野1-50-2","オクト森ビル2階","03-5386-7191","","","","","","","","","","","歯科、矯正歯科、歯科口腔外科","0","","","139.686260436248","35.7056269879858","医療機関一覧"
"131148","200000076","東京都","中野区","医療法人社団翔舞会　エムズ歯科クリニック","イリョウホウジンシャダンショウブカイ　エムズシカクリニック","無床診療所","東京都中野区東中野1-51-1","JR東中野駅東口ビル2階","03-5338-3737","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.686321432498","35.7060089891158","医療機関一覧"
"131148","200000077","東京都","中野区","しおん歯科医院","シオンシカイイン","無床診療所","東京都中野区東中野1-54-6","","03-3360-3310","","","","","","","","","","","歯科","0","","","139.684749441766","35.7058719861976","医療機関一覧"
"131148","200000078","東京都","中野区","堀歯科診療所","ホリシカシンリョウジョ","無床診療所","東京都中野区東中野2-22-20","ホシノ第2ビル1階","03-3366-6480","","","","","","","","","","","歯科、小児歯科、歯科口腔外科","0","","","139.682339461986","35.7049939798284","医療機関一覧"
"131148","200000079","東京都","中野区","斉藤歯科医院","サイトウシカイイン","無床診療所","東京都中野区東中野2-26-3","","03-3368-8620","","","","","","","","","","","歯科","0","","","139.682216454712","35.7058719820911","医療機関一覧"
"131148","200000080","東京都","中野区","医療法人社団伸永会　原歯科医院","イリョウホウジンシャダンシンエイカイ　ハラシカイイン","無床診療所","東京都中野区東中野2-27-7","メディカルコートⅠ　2階‐201号室,203号室","03-3366-5623","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.681347458713","35.705920980821","医療機関一覧"
"131148","200000081","東京都","中野区","あみなか歯科クリニック","アミナカシカクリニック","無床診療所","東京都中野区東中野3-1-1","寛栄ビル4階","03-3368-0418","","","","","","","","","","","歯科、矯正歯科、小児歯科","0","","","139.682598447747","35.7064289842686","医療機関一覧"
"131148","200000082","東京都","中野区","タカシデンタルクリニック","タカシデンタルクリニック","無床診療所","東京都中野区東中野3-2-5","","03-3371-0624","","","","","","","","","","","歯科、小児歯科","0","","","139.680797457474","35.7063709812105","医療機関一覧"
"131148","200000083","東京都","中野区","熊谷歯科医院","クマガイシカイイン","無床診療所","東京都中野区東中野3-6-2","ヴィラ・ルミエール105","03-3371-0844","","","","","","","","","","","歯科","0","","","139.681896439698","35.7077219867821","医療機関一覧"
"131148","200000084","東京都","中野区","ふじまき歯科","フジマキシカ","無床診療所","東京都中野区東中野3-7-25","","03-3369-2310","","","","","","","","","","","歯科","0","","","139.682339441043","35.7073209863539","医療機関一覧"
"131148","200000085","東京都","中野区","医療法人社団仁慈会　ホワイトデンタルクリニック","イリョウホウジンシャダンジンジカイ ホワイトデンタルクリニック","無床診療所","東京都中野区東中野3-8-13","","03-3366-3636","","","","","","","","","","","歯科、矯正歯科、小児歯科、歯科口腔外科","0","","","139.683132436234","35.7074049878427","医療機関一覧"
