都道府県（市区町村）ｺｰﾄﾞ,全国地方公共団体コード,法人番号,ID,地方公共団体名,イベント名,言語コード,イベント通称,サブタイトル,イベント名_カナ,イベント名_英語,コンテンツURL,状態,キーワード,タグ,対象となる産業,開催パターン,開始日,終了日,開始時間,終了時間,開始日時特記事項,所要時間,掲載開始日,掲載終了日,概要,説明,サブイベント,イベント種類,料金(基本),料金(詳細),連絡先名称,連絡先電話番号,連絡先内線番号,主催者,共催団体,関連組織,対象者,対象者備考,場所名称,集合（受付）場所,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,アクセス方法,駐車場情報,駐車場料金,駐輪場情報,Web開催,Web開催URL,ツール・環境,定員,定員備考,料金種別,決済種別,外国語対応,外国語対応備考,開催条件,参加申込終了日,参加申込終了時間,参加申込方法,申込開始日,申込開始時刻,申込URL,URL,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,画像,画像_ライセンス,備考
13209,132098,6.00002E+12,2211010101,東京都町田市,【イベシスのみ】（12/2開催）オンライン幼児食講習会,,,,オンラインヨウジショクコウシュウカイ,,,,,,,,2022/12/2,2022/12/2,10:30,11:30,当日は午前10時からアクセスできますので、参加に不安のある方は早めに接続してください。,,,,,幼児期の食事についての、栄養士による講話です。,,,0,,保健所保健予防課,042-722-7996,,保健所保健予防課,,,,,オンライン,,,,Webex（ウェベックス）,,Webex（ウェベックス）,,,,,,,,,,,,,30,,,,,,,2022/11/23,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221101A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221101A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211010201,東京都町田市,【イベシスのみ】【12/4】浅野いにお×カツセマサヒコ_記念対談,,,,アサノイニオカケルカツセマサヒコキネンタイダン,,,,,,,,2022/12/4,2022/12/4,18:30,20:00,受付開始　18時,,,,,浅野いにおさんと、浅野いにおさんの大ファンである小説家のカツセマサヒコさんとの対談です。どちらも町田にゆかりのあるおふたり。町田の街やそこで暮らす人たちについて、たっぷりお話しいただきます。,,,0,,生涯学習部図書館,042-739-3420,,生涯学習部図書館,,,,,町田市民フォーラム3階 ホール,,,,町田市原町田4-9-8（サウスフロントタワー町田内）,,町田市原町田4-9-8（サウスフロントタワー町田内）,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/cul08Literature/index.html,,,,,,,160,,,,,,,2022/11/14,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221101B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221101B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211010301,東京都町田市,【イベシスのみ】【12/11】浅野いにお_記念トークショー,,,,アサノイニオキネントークショー,,,,,,,,2022/12/11,2022/12/11,18:00,19:30,受付開始　17時30分,,,,,浅野いにお展－the personality of the city－の関連企画として、浅野いにおさん自身に「漫画を描くこと」についてお話ししていただきます。,,,0,,生涯学習部図書館,042-739-3420,,生涯学習部図書館,,,,,町田市民文学館ことばらんど2階 大会議室,,,,町田市原町田4-16-17,,町田市原町田4-16-17,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/cul08Literature/index.html,,,,,,,80,,,,,,,2022/11/14,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221101C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221101C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211010401,東京都町田市,【イベシスのみ】【11/26】映画「ソラニン」上映会,,,,エイガソラニンジョウエイカイ,,,,,,,,2022/11/26,2022/11/26,18:00,20:15,受付開始　17時30分,,,,,累計発行部数90万部を超える浅野いにおの大ヒット作「ソラニン」。2010年に監督・三木孝浩、主演・宮崎あおいで映画化した本作の上映会を開催します。,,,0,,生涯学習部図書館,042-739-3420,,生涯学習部図書館,,,,,町田市民フォーラム3階 ホール,,,,町田市原町田4-9-8（サウスフロントタワー町田内）,,町田市原町田4-9-8（サウスフロントタワー町田内）,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/cul08Literature/index.html,,,,,,,160,,,,,,,2022/11/25,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221101D&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221101D&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211020101,東京都町田市,【12/10】普通救命講習会,,,,フツウキュウメイコウシュウカイ,,,,,,,,2022/12/10,2022/12/10,13:00,16:00,受付開始　13時,,,,,心肺蘇生法、AEDの使用方法、窒息の手当て、止血の方法等※救命技能認定証を発行します。,,,1500,,保健所保健総務課,042-724-4241,,保健所保健総務課,,,,,町田市健康福祉会館,,,,町田市原町田5-8-21,,町田市原町田5-8-21,,,,,,https://www.city.machida.tokyo.jp/iryo/iryo/kenkoufukushi/kennkouhukusikaikan.html,,,,,,,40,,,,,,,2022/11/3,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211020201,東京都町田市,【午前の回】東京文化財ウィーク企画事業「国指定史跡高ヶ坂石器時代遺跡見学会」,,,,ゴゼンノカイクニシテイシセキコガサカセッキジダイイセキケンガクカイ,,,,,,,,2022/11/19,2022/11/19,10:00,11:00,受付開始　午前9時45分,,,,,東京都教育委員会は、文化の日を中心に都内全域の文化財の公開や文化財に関わる様々な企画事業を実施し、都民の方々が文化財に触れる機会を提供する「東京文化財ウィーク」を今年度も開催します。,,,0,,生涯学習部生涯学習総務課,042-724-2554,,生涯学習部生涯学習総務課,,,,,［集合場所］芹ヶ谷公園冒険遊び場前駐車場 前,,,,町田市高ヶ坂1-8　芹ヶ谷公園内,,町田市高ヶ坂1-8　芹ヶ谷公園内,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/2/298.html#seri,,,,,,,15,,,,,,,2022/11/6,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211020202,東京都町田市,【午後の回】東京文化財ウィーク企画事業「国指定史跡高ヶ坂石器時代遺跡見学会」,,,,ゴゴノカイクニシテイシセキコガサカセッキジダイイセキケンガクカイ,,,,,,,,2022/11/19,2022/11/19,14:00,15:00,受付開始　13時45分,,,,,東京都教育委員会は、文化の日を中心に都内全域の文化財の公開や文化財に関わる様々な企画事業を実施し、都民の方々が文化財に触れる機会を提供する「東京文化財ウィーク」を今年度も開催します。,,,0,,生涯学習部生涯学習総務課,042-724-2554,,生涯学習部生涯学習総務課,,,,,［集合場所］芹ヶ谷公園冒険遊び場前駐車場 前,,,,町田市高ヶ坂1-8　芹ヶ谷公園内,,町田市高ヶ坂1-8　芹ヶ谷公園内,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/2/298.html#seri,,,,,,,15,,,,,,,2022/11/6,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102B&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102B&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2211020301,東京都町田市,知っておきたい情報セキュリティ講演会～なりすましや偽のセキュリティ警告などの手口と対策を知ろう～,,,,シッテオキタイジョウホウセキュリティコウエンカイナリスマシヤニセノセキュリティケイコクナドノテグチト,,,,,,,,2022/11/23,2022/11/23,14:00,16:00,受付開始　13:30,,,,,なりすましなどの不正ログインと、パソコンやスマートフォンを使用中に突然「ウィルスに感染している」等の偽警告がでたときの対処法や手口を知ることで、インターネットとの安全な付き合い方を学びましょう。,,,0,,生涯学習部図書館,042-728-8220,,生涯学習部図書館,,,,,町田市立中央図書館,,,,町田市原町田3-2-9,,町田市原町田3-2-9,,,,,,https://www.library.city.machida.tokyo.jp/facilities/index.html,,,,,,,50,,,,,,,2022/11/16,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211020401,東京都町田市,ボール体操おさらい講座,,,,ボールタイソウオサライコウザ,,,,,,,,2022/11/29,2022/11/29,14:00,15:30,受付開始　13時35分,,,,,ボール体操を安全に楽しく開催できるように、自主グループで継続中の方の活動支援を目的とした講座です。,,,0,,いきいき生活部高齢者福祉課,042-724-2146,,いきいき生活部高齢者福祉課,,,,,わくわくプラザ町田3階 講習室,,,,町田市森野1-1-15,,町田市森野1-1-15,,,,,,https://www.city.machida.tokyo.jp/iryo/old/shiminnokatae/ikigai/wakuwaku.html,,,,,,,20,,,,,,,2022/11/27,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102D&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102D&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211020501,東京都町田市,女性のための護身術WEN-DO（ウェン・ドー）講座,,,,ジョセイノタメノゴシンジュツウェンドーコウザ,,,,,,,,2022/11/29,2022/11/29,10:00,11:30,受付開始　午前9時50分,,,,,”WEN=WOMEN（女性）”、”DO=道（武道などの道）”の意味から名付けられたカナダ発祥の自己防衛プログラムです。危険から身をまもるために実践で役立つスキルを学びます。また、自分の中にあるたくさんの心力についても考えます。,,,0,,市民部市民協働推進課,042-723-2908,,市民部市民協働推進課,,,,,町田市民フォーラム3階　和室,,,,町田市原町田4-9-8　サウスフロントタワー町田,,町田市原町田4-9-8　サウスフロントタワー町田,,,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102E&event_id_sub=B,,,,,,,12,,,,,,,2022/11/20,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102E&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102E&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211020502,東京都町田市,【保育】女性のための護身術WEN-DO（ウェン・ドー）講座,,,,ホイクジョセイノタメノゴシンジュツウェンドーコウザ,,,,,,,,2022/11/29,2022/11/29,10:00,11:30,受付開始　午前9時45分,,,,,”WEN=WOMEN（女性）”、”DO=道（武道などの道）”の意味から名付けられたカナダ発祥の自己防衛プログラムです。危険から身をまもるために実践で役立つスキルを学びます。また、自分の中にあるたくさんの心力についても考えます。,,,0,,市民部市民協働推進課,042-723-2908,,市民部市民協働推進課,,,,,町田市民フォーラム3階　和室,,,,町田市原町田4-9-8　サウスフロントタワー町田,,町田市原町田4-9-8　サウスフロントタワー町田,,,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102E&event_id_sub=A,,,,,,,2,,,,,,,2022/11/3,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102E&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102E&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2211020601,東京都町田市,くらしに役立つテスト教室「硝酸イオンって何！野菜の硝酸イオンを測ってみよう！」,,,,クラシニヤクダツテストキョウシツショウサンイオンッテナニヤサイノショウサンイオンヲハカッテミヨウ,,,,,,,,2022/11/24,2022/11/24,10:00,12:00,受付開始　午前9時40分,,,,,野菜に含まれている「硝酸イオン」とはどんな物質でしょうか。実験でどのくらい含まれているか調べて、野菜の選び方や調理の工夫について学びます。,,,100,,市民部市民協働推進課,042-725-8805,,市民部市民協働推進課,,,,,町田市民フォーラム3階 テスト室,,,,町田市原町田4-9-8　サウスフロントタワー町田内,,町田市原町田4-9-8　サウスフロントタワー町田内,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html#cms3B6A1,,,,,,,12,,,,,,,2022/11/17,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102F&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102F&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211020602,東京都町田市,【保育】硝酸イオンって何！野菜の硝酸イオンを測ってみよう！,,,,ホイクショウサンイオンッテナニヤサイノショウサンイオンヲハカッテミヨウ,,,,,,,,2022/11/24,2022/11/24,10:00,12:00,受付開始　午前9時40分／4階保育室へお子様を先に預けてから会場へお越しください。,,,,,野菜に含まれている「硝酸イオン」とはどんな物質でしょうか。実験でどのくらい含まれているか調べて、野菜の選び方や調理の工夫について学びます。,,,0,,市民部市民協働推進課,042-725-8805,,市民部市民協働推進課,,,,,町田市民フォーラム4階 保育室,,,,町田市原町田4-9-8　サウスフロントタワー町田内,,町田市原町田4-9-8　サウスフロントタワー町田内,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html#cms3B6A1,,,,,,,2,,,,,,,2022/11/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102F&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102F&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2211020701,東京都町田市,くらしに役立つテスト教室「衣服のシミ抜きを学んでやってみよう！」,,,,クラシニヤクダツテストキョウシツイフクノシミヌキヲマナンデヤッテミヨウ,,,,,,,,2022/12/7,2022/12/7,10:00,12:00,受付開始　午前9時40分,,,,,衣服についたいろいろな種類のシミ汚れをきれいに落とす方法を学びます。,,,100,,市民部市民協働推進課,042-725-8805,,市民部市民協働推進課,,,,,町田市民フォーラム3階 テスト室,,,,町田市原町田4-9-8　サウスフロントタワー町田内,,町田市原町田4-9-8　サウスフロントタワー町田内,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html#cms3B6A1,,,,,,,12,,,,,,,2022/11/6,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102G&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102G&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211020702,東京都町田市,【保育】衣服のシミ抜きを学んでやってみよう！,,,,ホイクイフクノシミヌキヲマナンデヤッテミヨウ,,,,,,,,2022/12/7,2022/12/7,10:00,12:00,受付開始　午前9時40分／4階保育室へお子様を先に預けてから会場へお越しください。,,,,,衣服についたいろいろな種類のシミ汚れをきれいに落とす方法を学びます。,,,0,,市民部市民協働推進課,042-725-8805,,市民部市民協働推進課,,,,,町田市民フォーラム4階 保育室,,,,町田市原町田4-9-8　サウスフロントタワー町田内,,町田市原町田4-9-8　サウスフロントタワー町田内,,,,,,https://www.city.machida.tokyo.jp/kurashi/community/shimin/com/com14.html#cms3B6A1,,,,,,,2,,,,,,,2022/11/3,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102G&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102G&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2211020801,東京都町田市,【11/16】北部丘陵の歴史と自然を満喫するウォーキングツアー,,,,ホクブキュウリョウノレキシトシゼンヲマンキツスルウォーキングツアー,,,,,,,,2022/11/16,2022/11/16,9:30,15:00,［集合時間］午前9時30分　［集合場所］小野路宿里山交流館,,,,,ガイドの案内のもと、北部丘陵エリアの小山田・小野路・野津田の歴史を学びながら歩きます。,,,1500,,経済観光部観光まちづくり課,042-724-2128,,経済観光部観光まちづくり課,,,,,北部丘陵エリア（小山田・小野路・野津田）,,,,町田市内,,町田市内,,,,,,https://www.city.machida.tokyo.jp/kanko/miru_aso/satoyamakoryukan/kouryukan_access.html,,,,,,,15,,,,,,,2022/11/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102H&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221102H&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211080101,東京都町田市,町田市医療安全支援センター講演会「医療に疑問を持ったとき～利用できる制度について～」,,,,イリョウアンゼンシエンセンターコウエンカイイリョウニギモンヲモッタトキリヨウデキルセイドニツイテ,,,,,,,,2022/11/28,2022/11/28,14:30,16:00,受付開始　14時,,,,,「医療に疑問を持ったとき～利用できる制度について～」をテーマに、東京大学大学院医学系研究科在宅医療学講座特任研究員であり、訪問看護師の水木麻衣子氏にご講演いただきます。,,,0,,保健所保健総務課,042-722-6728,,保健所保健総務課,,,,,町田市民フォーラム3階 ホール,,,,町田市原町田4-9-8、サウスフロントタワー町田内,,町田市原町田4-9-8、サウスフロントタワー町田内,,,,,,http://www.city.machida.tokyo.jp/community/shimin/com/com14.html#cms3B6A1,,,,,,,120,,,,,,,2022/11/27,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108A&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108A&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211080201,東京都町田市,ふれあいどうぶつランド①（10：15～）,,,,フレアイドウブツランド,,,,,,,,2022/11/23,2022/11/23,10:15,10:40,［受付開始］午前10時,,,,,芝生ひろばにかわいい動物が集まります。（ウサギ、モルモット、チャボ、アヒル、カモ、ハツカネズミ、ヒヨコ、シロヤギ、クロヤギ、ハリネズミ、ヘビ）,,,0,,子ども生活部児童青少年課,042-708-0236,,子ども生活部児童青少年課,,,,,子どもセンターつるっこ 芝生ひろば,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/tsurukko.html,,,,,,,20,,,,,,,2022/11/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211080202,東京都町田市,ふれあいどうぶつランド②（10：45～）,,,,フレアイドウブツランド,,,,,,,,2022/11/23,2022/11/23,10:45,11:10,［受付開始］午前10時30分,,,,,芝生ひろばにかわいい動物が集まります。（ウサギ、モルモット、チャボ、アヒル、カモ、ハツカネズミ、ヒヨコ、シロヤギ、クロヤギ、ハリネズミ、ヘビ）,,,0,,子ども生活部児童青少年課,042-708-0236,,子ども生活部児童青少年課,,,,,子どもセンターつるっこ 芝生ひろば,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/tsurukko.html,,,,,,,20,,,,,,,2022/11/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2211080203,東京都町田市,ふれあいどうぶつランド③（11：15～）,,,,フレアイドウブツランド,,,,,,,,2022/11/23,2022/11/23,11:15,11:40,［受付開始］午前11時,,,,,芝生ひろばにかわいい動物が集まります。（ウサギ、モルモット、チャボ、アヒル、カモ、ハツカネズミ、ヒヨコ、シロヤギ、クロヤギ、ハリネズミ、ヘビ）,,,0,,子ども生活部児童青少年課,042-708-0236,,子ども生活部児童青少年課,,,,,子どもセンターつるっこ 芝生ひろば,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/tsurukko.html,,,,,,,20,,,,,,,2022/11/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=C,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=C,,,,,,,,
13209,132098,6.00002E+12,2211080204,東京都町田市,ふれあいどうぶつランド④（12：45～）,,,,フレアイドウブツランド,,,,,,,,2022/11/23,2022/11/23,12:45,13:10,［受付開始］ 12時30分,,,,,芝生ひろばにかわいい動物が集まります。（ウサギ、モルモット、チャボ、アヒル、カモ、ハツカネズミ、ヒヨコ、シロヤギ、クロヤギ、ハリネズミ、ヘビ）,,,0,,子ども生活部児童青少年課,042-708-0236,,子ども生活部児童青少年課,,,,,子どもセンターつるっこ 芝生ひろば,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/tsurukko.html,,,,,,,20,,,,,,,2022/11/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=D,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=D,,,,,,,,
13209,132098,6.00002E+12,2211080205,東京都町田市,ふれあいどうぶつランド⑤（13：15～）,,,,フレアイドウブツランド,,,,,,,,2022/11/23,2022/11/23,13:15,13:40,［受付開始］ 13時,,,,,芝生ひろばにかわいい動物が集まります。（ウサギ、モルモット、チャボ、アヒル、カモ、ハツカネズミ、ヒヨコ、シロヤギ、クロヤギ、ハリネズミ、ヘビ）,,,0,,子ども生活部児童青少年課,042-708-0236,,子ども生活部児童青少年課,,,,,子どもセンターつるっこ 芝生ひろば,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/tsurukko.html,,,,,,,20,,,,,,,2022/11/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=E,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=E,,,,,,,,
13209,132098,6.00002E+12,2211080206,東京都町田市,ふれあいどうぶつランド⑥（13：45～）,,,,フレアイドウブツランド,,,,,,,,2022/11/23,2022/11/23,13:45,14:10,［受付開始］ 13時30分,,,,,芝生ひろばにかわいい動物が集まります。（ウサギ、モルモット、チャボ、アヒル、カモ、ハツカネズミ、ヒヨコ、シロヤギ、クロヤギ、ハリネズミ、ヘビ）,,,0,,子ども生活部児童青少年課,042-708-0236,,子ども生活部児童青少年課,,,,,子どもセンターつるっこ 芝生ひろば,,,,町田市大蔵町1913,,町田市大蔵町1913,,,,,,https://kosodate-machida.tokyo.jp/soshiki/4/2/10/tsurukko.html,,,,,,,20,,,,,,,2022/11/13,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=F,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108B&event_id_sub=F,,,,,,,,
13209,132098,6.00002E+12,2211080301,東京都町田市,【12/3】昭和薬科大学・町田市生涯学習センター共催講座「薬に込められた様々な工夫」,,,,ショウワヤッカダイガクキョウサイコウザ,,,,,,,,2022/12/3,2022/12/3,14:00,16:00,受付開始　13時30分,,,,,化学薬品である薬には様々な工夫が施され、はじめて「医薬品」として安全かつ有効に使用できるものになります。お薬に込められた様々な工夫を紹介し、さらに最先端の「泡（バブル）製剤」に関する話題を提供します,,,0,,生涯学習部生涯学習センター,042-728-0071,,生涯学習部生涯学習センター,,,,,町田市生涯学習センター7階　ホール,,,,町田市原町田6-8-1 町田センタービル,,町田市原町田6-8-1 町田センタービル,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/chuokominkan/cul07.html,,,,,,,75,,,,,,,2022/11/28,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108C&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108C&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211080401,東京都町田市,非核平和都市宣言４０周年事業講演会「ＡＩとカラー化した写真でよみがえる戦前・戦争」,,,,エーアイトカラーカシタシャシンデヨミガエルセンゼンセンソウ,,,,,,,,2022/11/27,2022/11/27,14:00,16:00,受付開始　13時30分,,,,,戦前から戦後の白黒写真をAI(人工知能)でカラー化した写真は当時の様子をいきいきとよみがえらせます｡そのような写真を見ながら､戦争や平和を自分ごととして想像し平和とは何かを一緒に考えませんか｡,,,0,,政策経営部企画政策課,042-724-2103,,政策経営部企画政策課,,,,,町田市生涯学習センター7階 ホール,,,,町田市原町田6-8-1 町田センタービル,,町田市原町田6-8-1 町田センタービル,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/chuokominkan/kouminkan/machidasimindaigaku.html,,,,,,,75,,,,,,,2022/11/21,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108D&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108D&event_id_sub=A,,,,,,,,
13209,132098,6.00002E+12,2211080402,東京都町田市,【電話受付のみ】【附室】非核平和都市宣言４０周年事業講演会「ＡＩとカラー化した写真でよみがえる戦前・戦争」,,,,フシツエーアイトカラーカシタシャシンデヨミガエルセンゼンセンソウ,,,,,,,,2022/11/27,2022/11/27,14:00,16:00,受付開始　13時30分／当日はホール係員に附室の利用をお伝えください,,,,,戦前から戦後の白黒写真をAI(人工知能)でカラー化した写真は当時の様子をいきいきとよみがえらせます｡そのような写真を見ながら､戦争や平和を自分ごととして想像し平和とは何かを一緒に考えませんか｡,,,0,,政策経営部企画政策課,042-724-2103,,政策経営部企画政策課,,,,,生涯学習センター7階ホール内 附室,,,,町田市原町田6-8-1、町田センタービル内,,町田市原町田6-8-1、町田センタービル内,,,,,,https://www.city.machida.tokyo.jp/bunka/bunka_geijutsu/cul/chuokominkan/cul07.html,,,,,,,1,,,,,,,2022/11/21,19:00,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108D&event_id_sub=B,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108D&event_id_sub=B,,,,,,,,
13209,132098,6.00002E+12,2211080501,東京都町田市,【12/5】認知症サポーター養成講座,,,,ニンチショウサポーターヨウセイコウザ,,,,,,,,2022/12/5,2022/12/5,14:00,15:30,受付開始　13時30分,,,,,この講座では、認知症の基礎知識や対応方法を学びます。受講終了後には、認知症サポーターの証となる認知症サポーターカードを交付します。,,,0,,いきいき生活部高齢者福祉課,042-724-2140,,いきいき生活部高齢者福祉課,,,,,鶴川市民センター　第2会議室,,,,町田市大蔵町1981-4,,町田市大蔵町1981-4,,,,,,https://www.city.machida.tokyo.jp/shisei/shiyakusyo/gyomu/shimin/com04.html,,,,,,,20,,,,,,,2022/11/9,23:59,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108E&event_id_sub=A,,,,https://www.event-sys.call-center.jp/WebEntry/machida/EventApplication.aspx?event_id=221108E&event_id_sub=A,,,,,,,,
