地域階層,地域コード,地域名,産業分類階層,大分類,中分類,分類名,総数／事業所数（事業所）,総数／従業者数／総数（人）,総数／従業者数／男（人）,総数／従業者数／女（人）,総数／従業者数のうち常用雇用者数／総数（人）,総数／従業者数のうち常用雇用者数／男（人）,総数／従業者数のうち常用雇用者数／女（人）,従業者規模／１～４人／事業所数（事業所）,従業者規模／１～４人／従業者数／総数（人）,従業者規模／１～４人／従業者数／男（人）,従業者規模／１～４人／従業者数／女（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／総数（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／男（人）,従業者規模／１～４人／従業者数のうち常用雇用者数／女（人）,従業者規模／５～９人／事業所数（事業所）,従業者規模／５～９人／従業者数／総数（人）,従業者規模／５～９人／従業者数／男（人）,従業者規模／５～９人／従業者数／女（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／総数（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／男（人）,従業者規模／５～９人／従業者数のうち常用雇用者数／女（人）,従業者規模／10～19人／事業所数（事業所）,従業者規模／10～19人／従業者数／総数（人）,従業者規模／10～19人／従業者数／男（人）,従業者規模／10～19人／従業者数／女（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／総数（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／男（人）,従業者規模／10～19人／従業者数のうち常用雇用者数／女（人）,従業者規模／20～29人／事業所数（事業所）,従業者規模／20～29人／従業者数／総数（人）,従業者規模／20～29人／従業者数／男（人）,従業者規模／20～29人／従業者数／女（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／総数（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／男（人）,従業者規模／20～29人／従業者数のうち常用雇用者数／女（人）,従業者規模／30～49人／事業所数（事業所）,従業者規模／30～49人／従業者数／総数（人）,従業者規模／30～49人／従業者数／男（人）,従業者規模／30～49人／従業者数／女（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／総数（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／男（人）,従業者規模／30～49人／従業者数のうち常用雇用者数／女（人）,従業者規模／50～99人／事業所数（事業所）,従業者規模／50～99人／従業者数／総数（人）,従業者規模／50～99人／従業者数／男（人）,従業者規模／50～99人／従業者数／女（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／総数（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／男（人）,従業者規模／50～99人／従業者数のうち常用雇用者数／女（人）,従業者規模／100人～199人／事業所数（事業所）,従業者規模／100人～199人／従業者数／総数（人）,従業者規模／100人～199人／従業者数／男（人）,従業者規模／100人～199人／従業者数／女（人）,従業者規模／100人～199人／従業者数のうち常用雇用者数／総数（人）,従業者規模／100人～199人／従業者数のうち常用雇用者数／男（人）,従業者規模／100人～199人／従業者数のうち常用雇用者数／女（人）,従業者規模／200人～299人／事業所数（事業所）,従業者規模／200人～299人／従業者数／総数（人）,従業者規模／200人～299人／従業者数／男（人）,従業者規模／200人～299人／従業者数／女（人）,従業者規模／200人～299人／従業者数のうち常用雇用者数／総数（人）,従業者規模／200人～299人／従業者数のうち常用雇用者数／男（人）,従業者規模／200人～299人／従業者数のうち常用雇用者数／女（人）,従業者規模／300人～499人／事業所数（事業所）,従業者規模／300人～499人／従業者数／総数（人）,従業者規模／300人～499人／従業者数／男（人）,従業者規模／300人～499人／従業者数／女（人）,従業者規模／300人～499人／従業者数のうち常用雇用者数／総数（人）,従業者規模／300人～499人／従業者数のうち常用雇用者数／男（人）,従業者規模／300人～499人／従業者数のうち常用雇用者数／女（人）,従業者規模／500人以上／事業所数（事業所）,従業者規模／500人以上／従業者数／総数（人）,従業者規模／500人以上／従業者数／男（人）,従業者規模／500人以上／従業者数／女（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／総数（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／男（人）,従業者規模／500人以上／従業者数のうち常用雇用者数／女（人）,従業者規模／出向・派遣従業者のみの事業所数（人）
1,13200,市部,0,A～R,00,全産業（Ｓ公務を除く）,39603,121882,53674,67631,67997,21393,46139,32870,62447,31113,31160,20335,5918,14318,4993,31403,11344,19898,23307,6436,16734,1370,17612,6646,10833,14992,5079,9788,284,6572,3172,3291,5909,2770,3035,69,2396,986,1410,2046,797,1249,11,738,172,566,697,155,542,1,117,35,82,116,34,82,1,229,68,161,228,67,161,1,368,138,230,367,137,230,-,-,-,-,-,-,-,3
1,13200,市部,1,A,00,農業，林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,A,01,農業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,A,02,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,1,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,1,C,00,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,C,05,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,1,D,00,建設業,2255,4983,3909,1049,1813,1203,593,2102,4009,3134,867,1221,744,475,144,858,680,173,515,401,110,6,73,53,8,61,43,7,2,43,42,1,16,15,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13200,市部,2,D,06,総合工事業,736,1672,1309,358,641,433,204,682,1326,1038,288,406,257,149,52,318,250,63,210,157,49,2,28,21,7,25,19,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,D,07,職別工事業（設備工事業を除く）,1118,2402,1910,474,851,573,265,1048,1988,1584,398,603,377,224,67,391,315,76,227,186,41,2,23,11,-,21,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13200,市部,2,D,08,設備工事業,399,904,687,215,319,197,122,370,690,509,179,210,110,100,25,149,115,34,78,58,20,2,22,21,1,15,14,1,2,43,42,1,16,15,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,1,E,00,製造業,1170,2661,1694,960,1070,487,579,1085,2085,1378,700,652,292,356,76,458,268,190,315,159,156,9,118,48,70,103,36,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,09,食料品製造業,78,236,120,116,120,37,83,63,138,76,62,48,12,36,13,73,39,34,51,22,29,2,25,5,20,21,3,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,10,飲料・たばこ・飼料製造業,7,48,33,15,34,23,11,5,13,8,5,1,-,1,-,-,-,-,-,-,-,2,35,25,10,33,23,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,11,繊維工業,105,252,119,133,79,25,54,100,215,108,107,57,22,35,4,23,5,18,13,2,11,1,14,6,8,9,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,12,木材・木製品製造業（家具を除く）,16,43,28,15,18,10,8,13,27,20,7,11,7,4,3,16,8,8,7,3,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,13,家具・装備品製造業,126,233,183,50,76,46,30,122,210,163,47,63,36,27,4,23,20,3,13,10,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,14,パルプ・紙・紙加工品製造業,13,40,18,22,19,5,14,11,22,12,10,4,1,3,1,7,1,6,5,-,5,1,11,5,6,10,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,15,印刷・同関連業,93,169,110,59,49,17,32,93,169,110,59,49,17,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,16,化学工業,1,8,8,-,6,6,-,-,-,-,-,-,-,-,1,8,8,-,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,17,石油製品・石炭製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,18,プラスチック製品製造業（別掲を除く）,56,143,82,61,66,25,41,51,108,71,37,40,19,21,5,35,11,24,26,6,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,19,ゴム製品製造業,3,16,9,7,7,1,6,1,2,1,1,1,-,1,2,14,8,6,6,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,20,なめし革・同製品・毛皮製造業,17,38,18,20,14,4,10,17,38,18,20,14,4,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,21,窯業・土石製品製造業,36,72,43,29,22,10,12,34,58,37,21,12,6,6,2,14,6,8,10,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,22,鉄鋼業,11,20,17,3,6,5,1,10,14,12,2,1,1,-,1,6,5,1,5,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,23,非鉄金属製造業,13,35,22,13,16,8,8,11,24,15,9,7,3,4,2,11,7,4,9,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,24,金属製品製造業,140,310,221,89,119,69,50,133,267,191,76,88,48,40,7,43,30,13,31,21,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,25,はん用機械器具製造業,28,58,43,15,25,13,12,25,40,32,8,12,6,6,3,18,11,7,13,7,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,26,生産用機械器具製造業,94,179,130,49,63,36,27,92,168,122,46,54,30,24,2,11,8,3,9,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,27,業務用機械器具製造業,56,132,83,49,59,26,33,50,95,64,31,31,13,18,6,37,19,18,28,13,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,28,電子部品・デバイス・電子回路製造業,44,122,70,47,67,27,37,38,80,53,22,33,17,13,5,30,14,16,23,8,15,1,12,3,9,11,2,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,29,電気機械器具製造業,54,135,91,44,69,32,37,46,87,60,27,35,13,22,8,48,31,17,34,19,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,30,情報通信機械器具製造業,9,31,12,19,18,3,15,8,20,9,11,8,1,7,-,-,-,-,-,-,-,1,11,3,8,10,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,31,輸送用機械器具製造業,29,50,37,13,15,8,7,28,45,33,12,11,5,6,1,5,4,1,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,E,32,その他の製造業,140,287,196,89,102,51,50,133,241,162,77,71,31,39,6,36,33,3,22,19,3,1,10,1,9,9,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,1,F,00,電気・ガス・熱供給・水道業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,F,33,電気業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,F,35,熱供給業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,F,36,水道業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,1,G,00,情報通信業,74,198,127,71,57,26,31,66,105,73,32,19,6,13,4,23,18,5,17,12,5,3,32,9,23,20,8,12,-,-,-,-,-,-,-,1,38,27,11,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,G,37,通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,G,38,放送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,G,39,情報サービス業,26,38,28,10,10,2,8,26,38,28,10,10,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,G,40,インターネット附随サービス業,11,28,21,7,12,9,3,9,15,10,5,3,2,1,2,13,11,2,9,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,G,41,映像・音声・文字情報制作業,37,132,78,54,35,15,20,31,52,35,17,6,2,4,2,10,7,3,8,5,3,3,32,9,23,20,8,12,-,-,-,-,-,-,-,1,38,27,11,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,1,H,00,運輸業，郵便業,275,388,316,64,60,34,22,267,328,270,50,22,7,11,7,46,33,13,26,15,11,1,14,13,1,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,H,42,鉄道業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,H,43,道路旅客運送業,212,259,224,32,11,5,5,210,244,211,30,5,1,3,2,15,13,2,6,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,H,44,道路貨物運送業,58,112,84,23,37,25,9,54,79,56,18,15,5,7,3,19,15,4,10,8,2,1,14,13,1,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,H,45,水運業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,H,46,航空運輸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,H,47,倉庫業,2,3,2,1,1,1,-,2,3,2,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,H,48,運輸に附帯するサービス業,3,14,6,8,11,3,8,1,2,1,1,1,-,1,2,12,5,7,10,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,H,49,郵便業（信書便事業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,1,I,00,卸売業，小売業,7053,25814,13030,12614,15525,6723,8645,5948,11675,6048,5617,3466,1051,2410,519,3240,1391,1836,2289,818,1459,353,5112,2512,2542,4471,2103,2313,200,4604,2496,2019,4230,2241,1904,29,991,550,441,879,479,400,3,192,33,159,190,31,159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1,13200,市部,2,I,50,各種商品卸売業,1,2,1,1,1,-,1,1,2,1,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,I,51,繊維・衣服等卸売業,34,82,35,47,36,9,27,31,56,24,32,16,4,12,2,13,9,4,8,4,4,1,13,2,11,12,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,I,52,飲食料品卸売業,168,516,301,215,278,130,148,140,327,195,132,129,54,75,25,153,83,70,118,56,62,3,36,23,13,31,20,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,I,53,建築材料，鉱物・金属材料等卸売業,142,382,270,111,156,90,66,125,282,191,90,103,51,52,17,100,79,21,53,39,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,I,54,機械器具卸売業,65,140,89,51,52,21,31,62,117,78,39,36,15,21,3,23,11,12,16,6,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,I,55,その他の卸売業,167,381,200,180,152,49,103,156,309,178,130,104,40,64,10,60,22,38,37,9,28,1,12,-,12,11,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,13200,市部,2,I,56,各種商品小売業,1,21,14,7,19,13,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,21,14,7,19,13,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
