事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,E13 家具・装備品製造業,平成27,2015,5月,20.1,20.1,20.2,172.5,174.7,166.6,156,155.9,156.3,16.5,18.8,10.3
５人以上,E13 家具・装備品製造業,平成27,2015,6月,20.3,20,20.8,171.1,172.7,166.9,157.7,156.5,160.7,13.4,16.2,6.2
５人以上,E13 家具・装備品製造業,平成27,2015,7月,19.8,19.8,19.9,172,174.8,164.2,155.4,155.2,156,16.6,19.6,8.2
５人以上,E13 家具・装備品製造業,平成27,2015,8月,19.4,19.4,19.3,168,170.5,161.2,152.2,152.1,152.4,15.8,18.4,8.8
５人以上,E13 家具・装備品製造業,平成27,2015,9月,17.9,17.8,18.3,159.5,161.4,153.8,141.1,140.2,143.6,18.4,21.2,10.2
５人以上,E13 家具・装備品製造業,平成27,2015,10月,18,18,18,154.8,157.2,148.4,141.4,141.4,141.5,13.4,15.8,6.9
５人以上,E13 家具・装備品製造業,平成27,2015,11月,19.4,19.5,19.1,171.6,175.9,159.7,156.2,157.4,152.9,15.4,18.5,6.8
５人以上,E13 家具・装備品製造業,平成27,2015,12月,18.7,18.6,19,165.8,169.3,156,150.9,151.4,149.4,14.9,17.9,6.6
５人以上,E14 パルプ・紙・紙加工品製造業,平成22,2010,年平均,20.1,20.4,19.4,161.1,167.1,147.5,153.4,157.3,144.6,7.7,9.8,2.9
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,年平均,19.7,20.2,18.8,158.3,167.7,139.2,150.7,157.8,136.4,7.6,9.9,2.8
５人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,19.7,20.3,18.8,157.4,166.2,143.8,148.2,156.4,135.5,9.2,9.8,8.3
５人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,19.6,19.8,19.3,161,161.8,159.3,149.5,151,146.6,11.5,10.8,12.7
５人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,19.8,20,19.4,164.9,165.6,163.6,152.6,153.8,150.1,12.3,11.8,13.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,年平均,19.8,19.8,19.7,160.8,163.2,154.8,152,153.7,147.9,8.8,9.5,6.9
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,1月,16.3,16.4,15.9,132.5,135.6,125.1,124.6,127.5,117.5,7.9,8.1,7.6
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,2月,20.6,20.9,19.9,170.1,175.5,156.6,158.9,163.3,148,11.2,12.2,8.6
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,3月,20.1,19.8,20.7,162.6,162.8,161.9,153.3,152.7,154.5,9.3,10.1,7.4
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,4月,21.8,21.8,21.6,178.8,180.5,174.5,168.1,169.1,165.6,10.7,11.4,8.9
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,5月,17.2,17,17.6,141.4,142.2,139.7,132.4,132.6,132,9,9.6,7.7
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,6月,22.3,22.3,22.3,181.7,184.7,175.1,171.3,173.3,166.8,10.4,11.4,8.3
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,7月,21.2,21.3,20.9,170.8,174,163.3,162.3,164.6,157,8.5,9.4,6.3
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,8月,19.2,19.4,18.9,153.6,156.2,147.4,146.7,148.7,142.1,6.9,7.5,5.3
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,9月,19.9,19.9,19.7,159.8,162.1,153.9,152.6,154.3,148.4,7.2,7.8,5.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,10月,18.8,18.7,19.1,152.9,154.3,149.4,145.2,145.7,143.8,7.7,8.6,5.6
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,11月,20.2,20.1,20.3,163,165.4,157.3,154.4,155.5,151.8,8.6,9.9,5.5
５人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,12月,20.2,20.4,19.8,162.6,166,154.6,154.8,157.5,148.4,7.8,8.5,6.2
５人以上,E15 印刷・同関連業,平成22,2010,年平均,19.6,19.8,19.1,170.4,174.1,157.5,152,154.3,144,18.4,19.8,13.5
５人以上,E15 印刷・同関連業,平成23,2011,年平均,19.4,19.5,19,168.9,172.2,157.6,151.3,153.2,145,17.6,19,12.6
５人以上,E15 印刷・同関連業,平成24,2012,年平均,19.8,19.9,19.4,171.9,175.3,162.5,152.9,154.9,147.4,19,20.4,15.1
５人以上,E15 印刷・同関連業,平成25,2013,年平均,19.4,19.5,19.1,170.5,172.7,163.8,149.9,151.1,146.3,20.6,21.6,17.5
５人以上,E15 印刷・同関連業,平成26,2014,年平均,19.6,19.8,18.9,169.3,172.9,158.8,149.5,151.7,143.1,19.8,21.2,15.7
５人以上,E15 印刷・同関連業,平成27,2015,年平均,19,19.3,18,161.1,167.9,138.9,144.9,149.6,129.6,16.2,18.3,9.3
５人以上,E15 印刷・同関連業,平成27,2015,1月,17,17.3,16,147.2,153.4,126.7,130.5,134.6,117.1,16.7,18.8,9.6
５人以上,E15 印刷・同関連業,平成27,2015,2月,19.3,19.6,18.2,168.1,175.6,143.3,147.9,152.6,132.1,20.2,23,11.2
５人以上,E15 印刷・同関連業,平成27,2015,3月,19.2,19.5,18.2,162.8,170.6,136.6,143.8,148.8,126.9,19,21.8,9.7
５人以上,E15 印刷・同関連業,平成27,2015,4月,20,20.3,19.2,171,178,148.5,153,157.7,137.9,18,20.3,10.6
５人以上,E15 印刷・同関連業,平成27,2015,5月,18.3,18.6,17.1,157.8,165.3,134.3,141.3,146.8,124.1,16.5,18.5,10.2
５人以上,E15 印刷・同関連業,平成27,2015,6月,20.8,21.2,19.4,177.6,185.5,152.3,160.6,166.6,141.5,17,18.9,10.8
５人以上,E15 印刷・同関連業,平成27,2015,7月,20.3,20.7,19.2,165.8,172.4,145.3,153.1,158,137.7,12.7,14.4,7.6
５人以上,E15 印刷・同関連業,平成27,2015,8月,18.8,19,17.9,159.1,165.1,137.8,144.7,149,129.4,14.4,16.1,8.4
５人以上,E15 印刷・同関連業,平成27,2015,9月,19,19.3,17.9,156.9,163.8,134.5,144.2,149.1,128.2,12.7,14.7,6.3
５人以上,E15 印刷・同関連業,平成27,2015,10月,18.1,18.3,17.2,152.1,158.7,131.3,137.6,142.1,123.3,14.5,16.6,8
５人以上,E15 印刷・同関連業,平成27,2015,11月,19.8,20,19,164.8,171.1,144.6,149.5,153.8,135.8,15.3,17.3,8.8
５人以上,E15 印刷・同関連業,平成27,2015,12月,18.4,18.6,17.6,156,161.7,135.9,139.2,143.1,125.7,16.8,18.6,10.2
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,年平均,19.1,19.2,18.7,153.4,153.6,152.6,145.4,146.2,142.9,8,7.4,9.7
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,年平均,19,19.2,18.6,151.9,152.5,150,144.5,145.8,140.9,7.4,6.7,9.1
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成24,2012,年平均,19,19.4,18.4,151.7,153.8,147.4,141.8,144.2,137,9.9,9.6,10.4
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成25,2013,年平均,18.6,19,17.9,148.8,151.2,143.9,138.7,141.5,133.1,10.1,9.7,10.8
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,年平均,18.6,19,17.9,148.6,151.3,143.6,138.5,141.3,133.2,10.1,10,10.4
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,年平均,18.9,19.1,18.6,152.1,154.8,148,144.9,147,141.7,7.2,7.8,6.3
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,1月,17.4,17.7,17,140.3,144.2,134.4,132.9,136.2,127.9,7.4,8,6.5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,2月,18.6,18.7,18.4,149.7,152.3,145.7,141.7,143.5,139,8,8.8,6.7
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,3月,19.4,19.9,18.7,157.1,162,149.2,148.9,153.4,141.7,8.2,8.6,7.5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,4月,20.2,20.4,19.8,161.9,164.6,157.6,154.3,156.5,150.7,7.6,8.1,6.9
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,5月,17.7,17.8,17.6,143.6,144.5,141.9,137,137.6,135.9,6.6,6.9,6
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,6月,19.8,20.1,19.5,158.7,161.9,153.8,152.2,154.8,148.2,6.5,7.1,5.6
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,7月,20.4,20.7,19.9,162.7,166.3,157,155.3,158.1,150.9,7.4,8.2,6.1
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,8月,19,19.1,18.9,152.1,153.6,149.6,145.5,146.7,143.6,6.6,6.9,6
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,9月,18.4,18.5,18.3,148,149.8,145.3,141.4,142.5,139.7,6.6,7.3,5.6
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,10月,18.9,19.3,18.3,151.9,156.3,145.2,144.3,147.7,139.1,7.6,8.6,6.1
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,11月,19.1,19.1,19.3,154.1,154.5,153.6,146.4,146,147.1,7.7,8.5,6.5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,12月,18.2,18.4,18,145.8,147.7,142.9,139.3,140.8,136.9,6.5,6.9,6
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成22,2010,年平均,19.5,19.9,18.4,156.3,163.5,134.3,148.7,154.5,131,7.6,9,3.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成23,2011,年平均,19.2,19.4,18.3,155.3,161,135.1,146.7,151,131.4,8.6,10,3.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成24,2012,年平均,19.6,20.1,18.4,158.1,167.3,137.5,148.1,155.2,132.2,10,12.1,5.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成25,2013,年平均,19.3,19.7,18.6,159.6,165.9,148.9,147.6,151.9,140.2,12,14,8.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,年平均,18.8,19,18.3,155.5,161.2,144.9,143.5,147.1,136.8,12,14.1,8.1
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,年平均,19.6,19.5,20,152.1,156.2,143.7,145.1,148.3,138.6,7,7.9,5.1
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,1月,17.3,17.4,17.1,141.3,145,130,128.6,130.8,121.8,12.7,14.2,8.2
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,2月,19.8,19.6,20.3,161.4,165.2,151.1,146.8,148.1,143.1,14.6,17.1,8
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,3月,19.4,19.5,19.1,151.4,157.7,137.8,143.7,148.7,133,7.7,9,4.8
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,4月,21.8,21.9,21.3,168.3,175.9,151.9,160.6,166.8,147,7.7,9.1,4.9
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,5月,18.1,18,18.3,140.7,144.8,132.2,134.4,137.4,128.3,6.3,7.4,3.9
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,6月,21.5,21.4,21.8,167.3,172.1,157.5,158.9,162.2,152.1,8.4,9.9,5.4
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,7月,21.2,20.9,21.8,158.6,164,148.3,154.7,160.1,144.3,3.9,3.9,4
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,8月,19.9,19.5,20.5,154.1,158.8,145.1,145.9,150.8,136.6,8.2,8,8.5
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,9月,20.2,19.4,21.8,150.1,150.6,149.1,147.3,148.1,145.6,2.8,2.5,3.5
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,10月,19.2,18.7,20.2,147.3,146.5,148.8,144.2,143.8,145,3.1,2.7,3.8
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,11月,19.1,19.3,18.9,144.6,149.1,137.1,142.1,147.1,133.8,2.5,2,3.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,12月,18.6,18.6,18.7,141.1,144.2,135.7,138.7,142.2,132.7,2.4,2,3
５人以上,E19 ゴム製品製造業,平成22,2010,年平均,19.8,20.1,18.6,160.3,163.1,149.3,153,155.5,143.3,7.3,7.6,6
５人以上,E19 ゴム製品製造業,平成23,2011,年平均,20.3,20.5,19.4,163.3,167.1,147.9,155.3,158.9,141,8,8.2,6.9
５人以上,E19 ゴム製品製造業,平成24,2012,年平均,19.5,19.7,19.1,151,157.1,136.1,147,152.2,134.2,4,4.9,1.9
５人以上,E19 ゴム製品製造業,平成25,2013,年平均,18.8,18.8,18.9,152.9,154.9,146,144.4,145.8,139.8,8.5,9.1,6.2
５人以上,E19 ゴム製品製造業,平成26,2014,年平均,19.6,19.7,19.3,156.1,156.4,155.1,142.4,143.1,139.9,13.7,13.3,15.2
５人以上,E19 ゴム製品製造業,平成27,2015,年平均,19.1,19.3,18,155.4,157.1,148.4,148.2,150.3,139.5,7.2,6.8,8.9
５人以上,E19 ゴム製品製造業,平成27,2015,1月,17.4,17.7,15.9,140.6,143.3,129.2,134.8,138.1,120.8,5.8,5.2,8.4
５人以上,E19 ゴム製品製造業,平成27,2015,2月,18.6,18.8,17.6,150.4,152.6,140.3,143.9,146.8,130.9,6.5,5.8,9.4
５人以上,E19 ゴム製品製造業,平成27,2015,3月,18.8,19,17.6,152.1,154.5,142.1,145.2,148.1,133.4,6.9,6.4,8.7
５人以上,E19 ゴム製品製造業,平成27,2015,4月,20.1,20.5,18.5,163,166,150.2,156.1,159.7,140.7,6.9,6.3,9.5
５人以上,E19 ゴム製品製造業,平成27,2015,5月,19.2,19.5,18.2,156.3,158.5,147.5,148.9,151.6,137.9,7.4,6.9,9.6
５人以上,E19 ゴム製品製造業,平成27,2015,6月,18.2,18.5,17.3,148.3,150.2,139.8,141.2,143.7,130.6,7.1,6.5,9.2
５人以上,E19 ゴム製品製造業,平成27,2015,7月,20.4,20.6,19.6,166.1,166.9,163.4,159.4,160.5,155.4,6.7,6.4,8
５人以上,E19 ゴム製品製造業,平成27,2015,8月,20.7,21,19.9,169.6,170.5,166.3,163.1,164.4,158.8,6.5,6.1,7.5
５人以上,E19 ゴム製品製造業,平成27,2015,9月,17.5,17.6,17,142.7,142.5,143.2,136.6,136.8,135.6,6.1,5.7,7.6
５人以上,E19 ゴム製品製造業,平成27,2015,10月,18.1,18.3,17,147.7,149.5,139.3,140,142.5,128.4,7.7,7,10.9
５人以上,E19 ゴム製品製造業,平成27,2015,11月,20.6,20.9,19.1,172.8,175.9,161,160.1,162.4,151.2,12.7,13.5,9.8
５人以上,E19 ゴム製品製造業,平成27,2015,12月,19.1,19.4,18,155.4,156.4,151.5,148.8,150.2,143.2,6.6,6.2,8.3
５人以上,E21 窯業・土石製品製造業,平成22,2010,年平均,19.4,19.6,18.6,154.8,156.4,148,149.7,151.5,142.2,5.1,4.9,5.8
５人以上,E21 窯業・土石製品製造業,平成23,2011,年平均,19,19.5,17.6,151.1,155.2,140,146.5,150.6,135.6,4.6,4.6,4.4
５人以上,E21 窯業・土石製品製造業,平成24,2012,年平均,19.6,20.1,18.1,160,165.8,144.2,147.1,150.3,138.3,12.9,15.5,5.9
５人以上,E21 窯業・土石製品製造業,平成25,2013,年平均,19.9,20.1,19,161.4,163.3,153.1,147.4,148.6,141.8,14,14.7,11.3
５人以上,E21 窯業・土石製品製造業,平成26,2014,年平均,19.8,19.9,19.4,162.9,164.5,156.5,150.8,151.6,147.5,12.1,12.9,9
５人以上,E21 窯業・土石製品製造業,平成27,2015,年平均,19.5,19.5,19.6,160.4,159.6,163.7,152.5,152.6,152.1,7.9,7,11.6
５人以上,E21 窯業・土石製品製造業,平成27,2015,1月,18.8,18.9,18.4,154.5,154.9,153.4,145.5,146.4,142.8,9,8.5,10.6
５人以上,E21 窯業・土石製品製造業,平成27,2015,2月,19.4,19.4,19.5,160.7,160.1,162.6,151.7,151.5,152.3,9,8.6,10.3
５人以上,E21 窯業・土石製品製造業,平成27,2015,3月,20.8,20.8,20.7,171.1,171.1,171.2,161.7,162.2,160.1,9.4,8.9,11.1
５人以上,E21 窯業・土石製品製造業,平成27,2015,4月,18.8,18.6,19.6,157.5,154.9,167,147.2,145.9,151.9,10.3,9,15.1
５人以上,E21 窯業・土石製品製造業,平成27,2015,5月,19.2,19.3,19.2,159.2,158.8,160.4,150.5,150.6,150.2,8.7,8.2,10.2
５人以上,E21 窯業・土石製品製造業,平成27,2015,6月,21.3,21.2,21.6,175.5,174.2,179.4,166.5,165.8,168.5,9,8.4,10.9
５人以上,E21 窯業・土石製品製造業,平成27,2015,7月,20.7,20.9,19.8,169.6,170.2,166.1,163.2,164.7,154.3,6.4,5.5,11.8
５人以上,E21 窯業・土石製品製造業,平成27,2015,8月,17.6,17.5,18.4,145.2,143.7,153.6,139.6,139.1,142.4,5.6,4.6,11.2
５人以上,E21 窯業・土石製品製造業,平成27,2015,9月,18.8,18.7,19.3,157.1,156.3,159.6,147.1,146.5,148.7,10,9.8,10.9
５人以上,E21 窯業・土石製品製造業,平成27,2015,10月,20.3,20.4,19.2,165.1,165.7,159.9,158.5,160.1,145.1,6.6,5.6,14.8
５人以上,E21 窯業・土石製品製造業,平成27,2015,11月,19.8,19.8,20.1,160.6,160.1,165.3,155,155.2,153.3,5.6,4.9,12
５人以上,E21 窯業・土石製品製造業,平成27,2015,12月,17.9,17.8,18.5,147.5,146,157.1,141.7,141.2,144.8,5.8,4.8,12.3
５人以上,E22 鉄鋼業,平成22,2010,年平均,19.8,20,19,161.7,163.1,155.5,151.3,153.1,143.4,10.4,10,12.1
５人以上,E22 鉄鋼業,平成23,2011,年平均,19.7,19.9,18.9,160.9,162.6,154.2,149.8,151.8,142,11.1,10.8,12.2
５人以上,E22 鉄鋼業,平成24,2012,年平均,19.2,19.3,19.1,159.9,161.7,152.4,147.6,147.6,147.5,12.3,14.1,4.9
５人以上,E22 鉄鋼業,平成25,2013,年平均,19,19.1,18.6,160.4,162.5,150.8,146.9,147.3,145,13.5,15.2,5.8
５人以上,E22 鉄鋼業,平成26,2014,年平均,19,19.1,18.6,160.2,162.7,150,145.4,145.8,143.9,14.8,16.9,6.1
５人以上,E22 鉄鋼業,平成27,2015,年平均,19.7,19.7,19.6,167.6,169.9,157.5,153.5,154,151.5,14.1,15.9,6
５人以上,E22 鉄鋼業,平成27,2015,1月,18.3,18.5,17.3,159.8,163.6,141.3,145,147,135,14.8,16.6,6.3
５人以上,E22 鉄鋼業,平成27,2015,2月,20.1,19.9,20.9,170.3,171.1,166.7,155.7,154.6,161.2,14.6,16.5,5.5
５人以上,E22 鉄鋼業,平成27,2015,3月,19.1,19,20,168.3,169.5,162.2,154.3,153.9,156.2,14,15.6,6
５人以上,E22 鉄鋼業,平成27,2015,4月,21,21.1,20.4,176.5,178.9,165,164,165.1,158.8,12.5,13.8,6.2
５人以上,E22 鉄鋼業,平成27,2015,5月,19,19.2,18.1,158.7,162.2,142,146.2,148,137.4,12.5,14.2,4.6
５人以上,E22 鉄鋼業,平成27,2015,6月,19.7,19.6,20.1,170.5,173.5,156.9,156,156.8,152.4,14.5,16.7,4.5
５人以上,E22 鉄鋼業,平成27,2015,7月,21.1,21.2,20.3,179.7,182.7,163.3,163.6,165,156.1,16.1,17.7,7.2
５人以上,E22 鉄鋼業,平成27,2015,8月,19.7,19.7,19.4,167.9,171.2,150.8,153.3,154.9,144.9,14.6,16.3,5.9
５人以上,E22 鉄鋼業,平成27,2015,9月,18.2,18.1,18.7,160.3,161.8,152.4,144.7,144.3,146.4,15.6,17.5,6
５人以上,E22 鉄鋼業,平成27,2015,10月,20,20,20,169.5,170.7,165.8,154.5,153.9,156.3,15,16.8,9.5
５人以上,E22 鉄鋼業,平成27,2015,11月,21.2,21.1,21.3,169.3,169.2,169.7,156.7,153.8,163.6,12.6,15.4,6.1
５人以上,E22 鉄鋼業,平成27,2015,12月,19.7,19.7,19.7,157.3,156.8,158.5,147.2,144.7,153.2,10.1,12.1,5.3
５人以上,E23 非鉄金属製造業,平成22,2010,年平均,19.3,19.5,18.6,155.1,156.2,150.8,148.2,149.5,143,6.9,6.7,7.8
５人以上,E23 非鉄金属製造業,平成23,2011,年平均,19.3,19.4,18.7,153.9,154.9,149.6,147.7,149.1,142.1,6.2,5.8,7.5
５人以上,E23 非鉄金属製造業,平成24,2012,年平均,19.5,19.6,19.1,162.1,163.7,156.6,152.7,153.8,148.7,9.4,9.9,7.9
５人以上,E23 非鉄金属製造業,平成25,2013,年平均,19.1,19.2,18.8,158.5,159.9,153.7,148.7,149.7,145.2,9.8,10.2,8.5
５人以上,E23 非鉄金属製造業,平成26,2014,年平均,19.1,19.3,18.4,159.1,161.1,152.2,148.6,150.3,142.7,10.5,10.8,9.5
５人以上,E23 非鉄金属製造業,平成27,2015,年平均,19,19.2,18.5,162.4,168.8,148.5,146.1,149.5,138.7,16.3,19.3,9.8
５人以上,E23 非鉄金属製造業,平成27,2015,1月,16.2,16.4,15.7,139,144.3,126.2,124.7,128.1,116.6,14.3,16.2,9.6
５人以上,E23 非鉄金属製造業,平成27,2015,2月,19.8,19.6,20.2,165.4,172.9,152.1,150.4,154.2,143.7,15,18.7,8.4
５人以上,E23 非鉄金属製造業,平成27,2015,3月,19,19.3,18.4,162.3,170.4,144.7,145.1,149.5,135.6,17.2,20.9,9.1
５人以上,E23 非鉄金属製造業,平成27,2015,4月,21,21.4,20,179.2,187.6,161.1,162.6,167.8,151.3,16.6,19.8,9.8
５人以上,E23 非鉄金属製造業,平成27,2015,5月,17.7,18,16.9,152.1,159.1,137,135.9,140,127.1,16.2,19.1,9.9
５人以上,E23 非鉄金属製造業,平成27,2015,6月,19.6,19.6,19.7,166.5,170.7,157.1,150.5,151.7,147.7,16,19,9.4
５人以上,E23 非鉄金属製造業,平成27,2015,7月,20.6,21.1,19.7,177.4,184.8,161.1,159.9,164.1,150.6,17.5,20.7,10.5
５人以上,E23 非鉄金属製造業,平成27,2015,8月,18.4,18.7,17.6,159.4,166.4,144.3,143.3,146.9,135.6,16.1,19.5,8.7
５人以上,E23 非鉄金属製造業,平成27,2015,9月,18.8,19.1,18.2,161.3,167.4,148.2,145.6,148.9,138.4,15.7,18.5,9.8
５人以上,E23 非鉄金属製造業,平成27,2015,10月,17.9,18,17.7,155.4,159.9,145.7,138.5,140.3,134.7,16.9,19.6,11
５人以上,E23 非鉄金属製造業,平成27,2015,11月,19.6,20,18.7,169.5,176.7,153.2,151.6,155.6,142.5,17.9,21.1,10.7
５人以上,E23 非鉄金属製造業,平成27,2015,12月,19.1,19.2,18.8,162.9,168,150.7,146.6,149.1,140.6,16.3,18.9,10.1
５人以上,E24 金属製品製造業,平成22,2010,年平均,20.1,20.3,19.3,172.3,176.7,155.8,155,157.3,146.4,17.3,19.4,9.4
５人以上,E24 金属製品製造業,平成23,2011,年平均,19.9,20.3,18.5,170.5,176.8,148,152.9,157.1,138.1,17.6,19.7,9.9
５人以上,E24 金属製品製造業,平成24,2012,年平均,19.7,20,18.6,163.7,168.2,148.2,152.1,155.1,141.7,11.6,13.1,6.5
５人以上,E24 金属製品製造業,平成25,2013,年平均,19.5,19.9,18.2,162.9,167.5,147.5,151.9,155.5,139.8,11,12,7.7
５人以上,E24 金属製品製造業,平成26,2014,年平均,19.7,19.9,18.9,164,168.8,147.2,152.4,156.2,139.4,11.6,12.6,7.8
５人以上,E24 金属製品製造業,平成27,2015,年平均,19.7,20,18.6,161.6,167.8,140.3,152.2,156.7,136.8,9.4,11.1,3.5
５人以上,E24 金属製品製造業,平成27,2015,1月,17.8,18.1,17,145.9,151.2,128.8,137.8,141.5,125.8,8.1,9.7,3
５人以上,E24 金属製品製造業,平成27,2015,2月,19.8,19.8,19.8,162.8,165.7,151.7,153.9,155.4,148.2,8.9,10.3,3.5
５人以上,E24 金属製品製造業,平成27,2015,3月,19.8,19.9,19.5,164.4,167.9,151.2,154.9,156.9,147.3,9.5,11,3.9
５人以上,E24 金属製品製造業,平成27,2015,4月,20.1,20.3,19.7,164.9,169.7,148.9,156.5,159.7,145.7,8.4,10,3.2
５人以上,E24 金属製品製造業,平成27,2015,5月,18.3,18.7,17.1,152.1,158.7,131.3,144,149.1,127.9,8.1,9.6,3.4
５人以上,E24 金属製品製造業,平成27,2015,6月,20.1,20.3,19.4,166.8,172,148.3,158,161.7,144.8,8.8,10.3,3.5
５人以上,E24 金属製品製造業,平成27,2015,7月,20.2,20.6,18.9,170.8,179.2,142,160.6,167.1,138.2,10.2,12.1,3.8
５人以上,E24 金属製品製造業,平成27,2015,8月,19.6,19.9,18.2,160.3,167.2,135.7,151.8,157.1,132.8,8.5,10.1,2.9
５人以上,E24 金属製品製造業,平成27,2015,9月,19.8,20.2,18.8,161,167.2,140.1,151.8,156.3,136.5,9.2,10.9,3.6
５人以上,E24 金属製品製造業,平成27,2015,10月,19.8,20.3,17.9,159.1,167.5,131.6,150,156.5,128.8,9.1,11,2.8
５人以上,E24 金属製品製造業,平成27,2015,11月,20.7,21.4,18.7,168.6,178.4,137.1,157.7,165.4,133.1,10.9,13,4
５人以上,E24 金属製品製造業,平成27,2015,12月,19.7,20.1,18.6,161.9,169.4,137.2,149.4,154.3,133.3,12.5,15.1,3.9
５人以上,E25 はん用機械器具製造業,平成22,2010,年平均,20,19.9,20.2,163.5,165,158.2,154.1,154,154.4,9.4,11,3.8
５人以上,E25 はん用機械器具製造業,平成23,2011,年平均,19.6,19.7,19.3,158.8,160.8,150.6,148.1,149,144.3,10.7,11.8,6.3
５人以上,E25 はん用機械器具製造業,平成24,2012,年平均,19.5,19.7,18.8,164.9,167.4,152.4,151.9,153.3,144.8,13,14.1,7.6
５人以上,E25 はん用機械器具製造業,平成25,2013,年平均,19.4,19.5,18.8,165.5,167.7,153,151.7,152.7,145.9,13.8,15,7.1
５人以上,E25 はん用機械器具製造業,平成26,2014,年平均,19.3,19.4,18.7,163.2,164.9,154,151.1,151.9,146.8,12.1,13,7.2
５人以上,E25 はん用機械器具製造業,平成27,2015,年平均,19.3,19.3,19.2,165.3,166.3,160,152.5,152.8,151.2,12.8,13.5,8.8
５人以上,E25 はん用機械器具製造業,平成27,2015,1月,18,18.2,16.9,154.9,156.7,145.1,141.7,142.9,135.3,13.2,13.8,9.8
５人以上,E25 はん用機械器具製造業,平成27,2015,2月,19.5,19.5,19.5,164.2,164.8,161.2,151.7,151.6,152.7,12.5,13.2,8.5
５人以上,E25 はん用機械器具製造業,平成27,2015,3月,19.2,19.4,18.3,164.1,166.1,152.5,151.3,152.6,143.6,12.8,13.5,8.9
５人以上,E25 はん用機械器具製造業,平成27,2015,4月,20.2,20.3,19.9,171.6,172.8,165,159.5,159.9,157.5,12.1,12.9,7.5
５人以上,E25 はん用機械器具製造業,平成27,2015,5月,17.1,17.2,16.7,148.2,149.6,139.4,134.5,135,131.4,13.7,14.6,8
