一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
388,八王子市八日町8,35.660568,139.330795,JGD2011,国道１６号,C,2007-02-07,2007-02-07,3,4,5.2,1.2,70,69
389,八王子市暁町1-23,35.670490,139.332275,JGD2011,国道１６号,C,2007-02-07,2007-02-08,3,2,2.0,1.2,72,72
390,八王子市尾崎町48,35.681007,139.346024,JGD2011,国道１６号,C,2007-02-07,2007-02-08,3,4,5.5,1.2,74,73
391,立川市泉町786-11,35.718124,139.417175,JGD2011,立川東大和線,a,2006-10-18,2006-10-19,4,4,6.0,1.2,68,63
392,立川市西砂町6-12-10,35.729572,139.372147,JGD2011,杉並あきる野線,a,2006-10-15,2006-10-16,4,2,2.0,1.2,72,69
393,立川市柴崎町1-17-7,35.692822,139.405746,JGD2011,立川青梅線,a,2006-10-26,2006-10-27,4,2,1.0,1.2,66,61
394,立川市曙町3-28,35.702667,139.424454,JGD2011,立川東大和線,A,2007-02-22,2007-02-23,4,2,1.5,1.2,65,58
395,立川市幸町3-3-9,35.718521,139.430435,JGD2011,立川所沢線,b,2006-10-12,2006-10-13,4,2,2.0,1.2,69,67
396,立川市幸町4-3-1,35.723442,139.426300,JGD2011,杉並あきる野線,b,2006-10-09,2006-10-10,4,2,2.0,1.2,68,66
397,立川市高松町2-26-3,35.704899,139.418930,JGD2011,立川所沢線,c,2006-10-03,2006-10-04,4,2,3.0,1.2,72,70
398,武蔵野市吉祥寺東町2-42,35.709709,139.588226,JGD2011,杉並武蔵野線,A,2007-02-22,2007-02-23,4,2,2.0,1.2,70,65
399,武蔵野市緑町2-2-28,35.717758,139.565857,JGD2011,市道17号線,b,2006-11-13,2006-11-14,6,2,2.0,1.5,69,66
400,武蔵野市八幡町4-28-13,35.719620,139.554062,JGD2011,主地道7号線(杉並五日市線),b,2006-11-30,2006-12-01,4,3,0.0,1.5,70,67
401,武蔵野市八幡町3-5,35.718342,139.552887,JGD2011,杉並あきる野線,B,2007-02-22,2007-02-23,4,2,3.5,1.2,67,64
402,武蔵野市中町2-10,35.706509,139.563416,JGD2011,主地道7号線(杉並五日市線),c,2006-11-16,2006-11-17,4,2,0.0,1.5,70,70
403,武蔵野市中町3-9-11,35.710838,139.565765,JGD2011,主地道7号線(杉並五日市線),c,2006-11-21,2006-11-22,4,2,0.0,1.5,68,65
404,武蔵野市関前1-9,35.710793,139.544022,JGD2011,主地道12号線(調布田無線),c,2006-11-24,2006-11-25,4,2,0.0,1.5,69,67
405,武蔵野市吉祥寺東町2-14,35.712955,139.583069,JGD2011,関町吉祥寺線,C,2007-02-22,2007-02-23,4,2,5.5,1.2,67,66
406,武蔵野市吉祥寺南町4-15,35.699360,139.588882,JGD2011,杉並あきる野線,C,2007-02-22,2007-02-23,4,2,4.7,1.2,71,70
407,三鷹市上連雀9-41-4,35.687614,139.550568,JGD2011,調布田無線,a,2006-06-05,2006-06-09,4,2,2.0,1.0,69,67
408,三鷹市上連雀9-18-16,35.684200,139.553696,JGD2011,府中三鷹線,b,2006-06-12,2006-06-16,4,2,2.0,1.0,70,68
409,三鷹市新川6-30-22,35.681431,139.566788,JGD2011,新宿国立線,b,2006-06-27,2006-06-30,4,4,3.0,1.0,67,64
410,三鷹市下連雀1-13-1,35.695774,139.569687,JGD2011,武蔵野狛江線,b,2006-06-19,2006-06-23,4,2,2.0,1.0,72,69
411,三鷹市下連雀2-26-9,35.697388,139.566025,JGD2011,市道6号線,b,2006-07-03,2006-07-07,6,2,2.0,1.0,69,66
412,三鷹市上連雀6-5,35.690910,139.559296,JGD2011,武蔵野調布線,B,2007-02-19,2007-02-20,4,2,4.8,1.2,70,67
413,青梅市畑中3-953-1,35.778954,139.235001,JGD2011,主要地方道45号線(奥多摩青梅線),a,2006-11-20,2006-11-24,4,2,1.5,1.2,72,68
414,青梅市根ヶ布2-276,35.806583,139.265411,JGD2011,主要地方道28号線(青梅飯能線),a,2006-10-23,2006-10-26,4,2,2.0,1.2,70,63
415,青梅市日向和田3-706,35.786888,139.230652,JGD2011,国道411号線(青梅街道),a,2006-10-16,2006-10-19,3,2,2.0,1.6,69,65
416,青梅市柚木町2-405-1,35.796734,139.198288,JGD2011,主要地方道45号線(奥多摩青梅線),a,2006-11-27,2006-11-30,4,2,3.0,1.2,68,63
417,青梅市今井3-27,35.799305,139.312851,JGD2011,瑞穂富岡線,A,2007-01-29,2007-01-30,4,2,1.8,1.2,71,66
418,青梅市新町1-21-13,35.787998,139.298141,JGD2011,主要地方道5号線(新宿青梅線),b,2006-10-30,2006-11-02,4,4,4.5,1.2,71,66
419,青梅市新町8-20,35.784454,139.309372,JGD2011,市道幹12号線,b,2006-12-11,2006-12-14,5,4,4.5,1.2,69,66
420,青梅市今寺3-466,35.800369,139.299744,JGD2011,青梅入間線,B,2007-01-29,2007-01-30,4,2,1.5,1.2,67,60
421,青梅市長淵8-234,35.774155,139.258316,JGD2011,主要地方道31号線(青梅あきる野線),c,2006-12-04,2006-12-07,4,2,2.0,1.4,70,65
422,青梅市根ヶ布1-598,35.797409,139.267578,JGD2011,青梅飯能線,C,2007-01-29,2007-01-30,4,2,1.7,1.2,72,66
423,府中市若松町3-39,35.675034,139.506744,JGD2011,府中三鷹線,a,2006-11-21,2006-11-24,4,2,1.0,1.5,64,60
424,府中市四谷4-46,35.667736,139.440521,JGD2011,市道四谷通り,a,2006-10-24,2006-10-26,6,2,1.0,1.5,64,57
425,府中市栄町3-7,35.686638,139.472107,JGD2011,市道学園通り,b,2006-12-11,2006-12-12,6,2,3.0,1.5,-,-
426,府中市分梅町3-50-3,35.665642,139.459076,JGD2011,府中町田線,b,2007-01-30,2007-02-02,4,4,3.0,2.2,69,67
427,府中市若松町3-11-1,35.673546,139.499054,JGD2011,府中小平線,b,2006-08-14,2006-08-17,4,2,4.0,2.0,66,61
428,府中市西府町2-9,35.674881,139.456924,JGD2011,国道20号,b,2006-07-24,2006-07-27,3,5,2.0,1.5,75,74
429,府中市若松町5-3,35.678944,139.500336,JGD2011,府中小平線,B,2007-02-19,2007-02-20,4,2,5.8,1.2,66,63
430,府中市美好町2-4-2,35.672638,139.466782,JGD2011,国道20号,c,2006-10-17,2006-10-20,3,4,3.0,2.0,73,71
431,府中市緑町1-12-12,35.672012,139.485672,JGD2011,国道20号,c,2007-02-26,2007-03-01,3,4,3.0,2.0,69,67
432,府中市寿町3-7,35.675293,139.473862,JGD2011,所沢府中線,c,2006-05-22,2006-05-25,4,3,4.0,2.0,68,67
433,府中市四谷5-44,35.663307,139.440155,JGD2011,市道多摩川通り,c,2006-10-03,2006-10-06,6,2,5.0,1.5,72,68
434,府中市若松町2-2,35.670658,139.496155,JGD2011,国道２０号,C,2007-02-19,2007-02-20,3,4,3.0,1.2,68,66
435,府中市美好町1-14,35.673325,139.470764,JGD2011,国道２０号,C,2007-02-19,2007-02-20,3,4,3.0,1.2,74,72
436,昭島市田中町2-16-14,35.702557,139.352737,JGD2011,主要地方道29号線(奥多摩街道),a,2007-02-20,2007-02-22,4,2,1.9,1.2,72,70
437,昭島市昭和町3-6-3,35.708076,139.368256,JGD2011,都道162号線(諏訪松中通り),a,2006-11-07,2006-11-09,4,2,3.5,1.2,72,70
438,昭島市福島町3-23-27,35.696148,139.375916,JGD2011,都道59号線,a,2006-12-12,2006-12-14,4,3,2.0,1.2,74,72
439,昭島市つつじが丘3-1-30,35.714115,139.369476,JGD2011,都道162号線,a,2007-03-24,2007-03-26,4,3,3.0,1.2,67,65
440,昭島市緑町4-26-19,35.711311,139.341385,JGD2011,国道16号,b,2006-06-07,2006-06-09,3,5,5.2,1.2,76,75
441,昭島市田中町2-28-25,35.705250,139.350647,JGD2011,国道16号,b,2006-07-11,2006-07-13,3,5,8.5,1.2,69,70
442,昭島市福島町3-22-20,35.696331,139.377045,JGD2011,主要地方道29号線(新奥多摩街道),b,2006-12-12,2006-12-14,4,4,3.8,1.2,70,69
443,昭島市拝島町1-8,35.707340,139.346237,JGD2011,国道１６号,B,2007-02-01,2007-02-02,3,4,4.8,1.2,74,76
444,昭島市中神町2-15,35.699181,139.376480,JGD2011,八王子武蔵村山線,B,2007-02-01,2007-02-02,4,2,4.3,1.2,70,68
445,昭島市朝日町4-23-28,35.708611,139.369812,JGD2011,市道17号線(江戸街道),c,2006-11-07,2006-11-09,6,2,4.5,1.2,65,62
446,昭島市武蔵野3-11-10,35.718670,139.372955,JGD2011,都道162号線,c,2007-03-10,2007-03-12,4,2,0.5,1.2,69,68
447,昭島市松原町5-19,35.719372,139.339523,JGD2011,国道１６号,C,2007-02-01,2007-02-02,3,2,2.3,1.2,75,76
448,調布市富士見町2-16-33,35.659603,139.540939,JGD2011,調布田無線,a,2007-01-31,2007-02-01,4,2,15.0,1.2,66,64
449,調布市深大寺北町7-16,35.673820,139.544846,JGD2011,調布田無線,a,2007-01-30,2007-01-31,4,2,12.0,1.2,64,56
450,調布市深大寺元町2-8,35.663658,139.549622,JGD2011,中央自動車道富士吉田線,A,2007-02-19,2007-02-20,1,4,4.3,1.2,58,56
451,調布市小島町2-7,35.652157,139.538010,JGD2011,町田調布線,A,2007-02-19,2007-02-20,4,4,2.5,1.2,69,68
452,調布市西つつじヶ丘3-19-1,35.657852,139.571289,JGD2011,国道20号,b,2007-01-29,2007-01-30,3,4,9.0,3.5,69,67
453,調布市飛田給1-26,35.661095,139.523621,JGD2011,府中調布線,B,2007-02-19,2007-02-20,4,2,2.0,1.2,68,65
454,調布市仙川2-6-5,35.660881,139.585602,JGD2011,国道20号,c,2007-01-10,2007-01-17,3,4,6.0,2.5,72,71
455,調布市多摩川1-51,35.648731,139.532318,JGD2011,町田調布線,c,2007-01-26,2007-02-02,4,2,14.0,1.2,68,66
456,調布市調布ヶ丘1-23,35.654976,139.546005,JGD2011,国道２０号,C,2007-02-19,2007-02-20,3,4,3.0,1.2,75,73
457,町田市図師町332,35.584312,139.421204,JGD2011,町田平山八王子線,A,2007-02-15,2007-02-16,4,2,6.0,1.2,65,58
458,町田市小山町2507,35.597279,139.368607,JGD2011,主要地方道47号線,b,2007-02-07,2007-02-08,4,2,2.1,1.2,71,69
459,町田市相原304-1,35.612930,139.300720,JGD2011,国道１６号,B,2007-02-07,2007-02-08,3,2,3.0,1.2,74,74
460,町田市木曽町205,35.561333,139.429779,JGD2011,町田市道町田437号線,c,2007-02-05,2007-02-06,6,2,2.4,1.2,72,67
461,町田市中町1-20-23,35.548164,139.446594,JGD2011,主要地方道47号線,c,2007-02-15,2007-02-16,4,2,2.1,1.2,71,69
462,町田市鶴間1685,35.508492,139.467529,JGD2011,国道１６号,C,2007-02-15,2007-02-16,3,4,6.0,1.2,76,77
463,町田市相原町795,35.604332,139.334030,JGD2011,八王子町田線,C,2007-02-07,2007-02-08,4,2,1.5,1.2,69,68
464,小金井市桜町3-1-3,35.713051,139.512100,JGD2011,杉並あきる野線(主地道7号),a,2006-11-06,2006-11-07,4,2,3.0,1.2,64,63
465,小金井市貫井北町5-13-31,35.703228,139.486588,JGD2011,恋ヶ窪新田三鷹線(都道134号),a,2006-10-18,2006-10-19,4,2,3.0,1.2,66,64
466,小金井市貫井北町5-21,35.702206,139.492340,JGD2011,武蔵小金井停車場貫井線,A,2007-02-22,2007-02-23,4,2,3.5,1.2,66,63
467,小金井市貫井南町1-25-4,35.691528,139.498215,JGD2011,府中小平線(都道248号),b,2006-10-19,2006-10-20,4,2,5.0,1.2,68,66
468,小金井市前原町4-17-14,35.689507,139.503082,JGD2011,三鷹国立線(主地道14号),b,2006-10-26,2006-10-27,4,6,5.0,1.2,66,63
469,小金井市本町4-12-40,35.706532,139.505981,JGD2011,府中清瀬線(主地道15号),c,2006-10-17,2006-10-18,4,2,5.0,1.2,67,65
470,小平市中島町26-9,35.729675,139.433945,JGD2011,中島十番線,a,2006-11-30,2006-12-01,4,2,2.0,1.2,68,64
471,小平市上水本町1-25-31,35.719688,139.464127,JGD2011,所沢府中線,a,2006-11-30,2006-12-01,4,2,2.0,1.2,68,67
472,小平市上水本町3-11-1,35.717052,139.470261,JGD2011,杉並あきる野線,a,2006-11-30,2006-12-01,4,2,2.0,1.2,72,70
473,小平市鈴木町1-487,35.718842,139.496735,JGD2011,府中清瀬線,a,2006-11-30,2006-12-01,4,2,5.0,1.2,71,70
474,小平市花小金井5-463,35.732895,139.509491,JGD2011,新宿青梅線,a,2006-11-30,2006-12-01,4,2,2.0,1.2,68,67
475,小平市津田町3-34-8,35.725952,139.470139,JGD2011,市道第B-20号,a,2006-11-30,2006-12-01,6,2,2.0,1.2,69,64
476,小平市小川東町2-3,35.743111,139.466095,JGD2011,立川所沢線,A,2007-02-22,2007-02-23,4,2,3.8,1.2,68,67
477,日野市多摩平7-23-23,35.669273,139.389725,JGD2011,国道20号ﾊﾞｲﾊﾟｽ,a,2006-11-24,2006-11-30,3,4,2.0,2.0,69,63
478,日野市南平4-3,35.662659,139.405060,JGD2011,上館日野線,A,2007-02-15,2007-02-16,4,2,1.8,1.2,72,70
479,日野市新井713,35.663696,139.418839,JGD2011,相模原立川線,A,2007-02-15,2007-02-16,4,2,4.8,1.2,68,62
480,日野市多摩平7-12,35.668892,139.387299,JGD2011,国道２０号,A,2007-02-15,2007-02-16,3,4,4.0,1.2,68,62
481,日野市三沢1-19-1,35.659542,139.421097,JGD2011,都道稲城日野線(主地道41号),b,2006-11-17,2006-11-23,4,2,2.0,2.0,68,66
482,日野市旭が丘1-8,35.657703,139.375183,JGD2011,都道町田平山八王子線(都道155号),b,2006-11-02,2006-11-09,4,2,3.0,2.0,70,67
483,日野市日野本町7-5-14,35.679592,139.399765,JGD2011,国道20号,c,2006-10-13,2006-10-19,3,2,2.0,2.0,67,65
484,日野市多摩平5-10-4,35.670784,139.376984,JGD2011,国道20号,c,2006-10-20,2006-10-26,3,2,2.0,2.0,71,68
485,日野市日野1521,35.677761,139.405807,JGD2011,国道20号,c,2006-10-27,2006-11-01,3,2,1.0,2.0,73,71
486,日野市平山5-12-16,35.647003,139.383423,JGD2011,都道上館日野線(都道173号),c,2006-11-10,2006-11-16,4,2,1.0,2.0,67,64
487,日野市日野本町7-5,35.679592,139.399765,JGD2011,国道２０号,C,2007-02-15,2007-02-16,3,2,3.5,1.2,68,65
488,東村山市久米川町3-30-5,35.761127,139.479584,JGD2011,市道第373号線1,a,2006-10-30,2006-10-31,6,2,4.0,1.2,64,59
489,東村山市恩多町2-16,35.750927,139.485046,JGD2011,東村山東久留米線,A,2007-02-22,2007-02-23,4,2,0.3,1.2,62,56
490,東村山市本町2-6-5,35.761913,139.466995,JGD2011,主要地方道第16号線,c,2006-12-19,2006-12-20,4,2,3.1,1.2,67,68
491,東村山市富士見町1-2-29,35.744614,139.456924,JGD2011,補助道第1号線,c,2006-11-29,2006-11-30,6,2,2.1,1.2,66,63
492,国分寺市並木町2-33-15,35.716381,139.450119,JGD2011,主要地方道7号(杉並あきる野線),a,2006-12-19,2006-12-20,4,2,2.9,1.2,71,69
493,国分寺市日吉町1-36,35.702072,139.456726,JGD2011,国分寺市道幹9号線,a,2006-12-19,2006-12-20,6,2,3.4,1.2,66,61
494,国分寺市西町1-5-8,35.703697,139.437271,JGD2011,国分寺市道幹11号線,a,2006-12-19,2006-12-20,6,2,5.2,1.2,66,60
495,国分寺市日吉町1-30,35.703468,139.459076,JGD2011,国分寺市道幹7号線,a,2006-12-19,2006-12-20,6,2,2.5,1.2,65,61
496,国分寺市東恋ヶ窪5-16-5,35.711868,139.467545,JGD2011,主要地方道第17号(所沢府中線),c,2006-12-19,2006-12-20,4,2,2.0,1.2,72,70
497,国分寺市南町2-5,35.697422,139.482513,JGD2011,都道133号線(小川山･府中線),c,2006-12-19,2006-12-20,4,2,1.0,1.2,71,68
498,国分寺市内藤1-6-15,35.693974,139.458237,JGD2011,都道145号線(立川･国分寺線),c,2006-12-19,2006-12-20,4,2,1.5,1.2,70,66
499,国立市東2-29-3,35.693478,139.449585,JGD2011,国立停車場谷保線,a,2007-01-16,2007-01-16,4,4,3.0,1.2,67,62
500,国立市谷保7190-4,35.682117,139.441635,JGD2011,国道20号,b,2007-01-30,2007-02-01,3,4,1.0,1.2,71,69
501,国立市谷保6256-8,35.681122,139.431946,JGD2011,市道南26号線,b,2007-01-18,2007-01-18,6,2,1.0,1.2,69,63
502,国立市谷保5912,35.681084,139.439560,JGD2011,国道２０号,B,2007-02-19,2007-02-20,3,4,1.8,1.2,72,70
503,国立市中1-15,35.696854,139.443359,JGD2011,立川国分寺線,C,2007-02-22,2007-02-23,4,2,2.0,1.2,66,63
504,福生市牛浜163,35.733948,139.336945,JGD2011,都道杉並･あきる野線,a,2007-01-30,2007-01-31,4,2,3.0,1.5,67,62
505,福生市熊川308,35.719730,139.332642,JGD2011,都道杉並･あきる野線,b,2007-02-06,2007-02-07,4,4,3.0,2.0,70,67
506,福生市熊川965,35.732822,139.332932,JGD2011,杉並あきる野線,B,2007-01-29,2007-01-30,4,2,2.0,1.2,71,68
507,福生市本町5,35.738701,139.326782,JGD2011,都道立川･青梅線,c,2006-12-19,2006-12-20,4,2,3.0,1.5,73,70
508,福生市福生2300-4,35.740284,139.337677,JGD2011,国道16号,c,2007-02-08,2007-02-09,3,4,3.0,1.5,73,72
509,福生市熊川1631,35.723953,139.348816,JGD2011,都道杉並･あきる野線,c,2007-02-01,2007-02-02,4,2,3.0,1.5,68,68
510,福生市熊川1120-1,35.731098,139.341370,JGD2011,国道１６号,C,2007-02-01,2007-02-02,3,4,3.8,1.2,71,72
511,福生市福生2215,35.742916,139.337067,JGD2011,国道１６号,C,2007-01-29,2007-01-30,3,4,4.5,1.2,71,73
512,狛江市東和泉1-28-1,35.630695,139.579437,JGD2011,都道3号線(世田谷・町田線),c,2007-02-13,2007-02-14,4,2,2.8,1.5,69,69
513,狛江市和泉本町1-1-5,35.634945,139.578369,JGD2011,都道11号線(大田･調布線),c,2007-02-05,2007-02-06,4,2,8.8,1.2,65,64
514,東大和市蔵敷1-448,35.754211,139.421036,JGD2011,新宿青梅線(主地道5号),a,2006-12-12,2006-12-13,4,2,0.5,1.2,69,64
515,東大和市中央2-870,35.746445,139.429016,JGD2011,新宿青梅線(主地道5号),b,2006-12-06,2006-12-07,4,4,2.0,1.2,76,74
516,東大和市中央2-1101,35.743881,139.430359,JGD2011,新宿青梅線(主地道5号),b,2006-11-29,2006-11-30,4,2,1.0,1.2,69,65
517,東大和市立野4-476,35.741055,139.417053,JGD2011,立川東大和線(主地道43号),c,2006-11-21,2006-11-22,4,2,3.4,1.2,69,66
518,清瀬市中清戸2-686,35.781063,139.527237,JGD2011,浦和東村山線,a,2006-10-25,2006-10-26,4,2,2.0,1.2,67,66
519,清瀬市竹丘1-17-9,35.769478,139.508118,JGD2011,東村山清瀬線,a,2006-11-07,2006-11-08,4,2,2.0,1.2,65,59
520,清瀬市元町2-27-12,35.778091,139.517990,JGD2011,練馬所沢線,c,2006-11-15,2006-11-16,4,2,2.0,1.2,70,68
521,東久留米市南沢5-18-38,35.744312,139.524948,JGD2011,都道東京所沢線(主地道4号),a,2007-02-15,2007-02-16,4,2,1.5,1.2,70,69
522,東久留米市滝山6-1-18,35.746067,139.504303,JGD2011,都道東久留米線(都道129号),a,2007-02-15,2007-02-16,4,2,3.5,1.2,68,67
523,東久留米市滝山3-11,35.740479,139.505096,JGD2011,都道新宿青梅線(主地道5号),b,2007-02-15,2007-02-16,4,4,3.8,1.2,69,66
524,東久留米市野火止1-1-34,35.761608,139.515976,JGD2011,都道府中清瀬線(主地道15号),c,2007-02-15,2007-02-16,4,2,3.2,1.2,70,70
525,武蔵村山市三ﾂ木2-54-1,35.758183,139.371475,JGD2011,都道5号線,b,2006-10-03,2006-10-04,4,4,0.0,1.2,73,71
526,武蔵村山市神明4-130-14,35.751202,139.402679,JGD2011,都道5号線,b,2006-10-25,2006-10-26,4,4,0.0,1.2,74,70
527,武蔵村山市三ﾂ木3-23-1,35.760361,139.371445,JGD2011,都道5号線,b,2006-10-17,2006-10-18,4,2,0.0,1.2,71,66
528,武蔵村山市中藤4-18-1,35.757717,139.403427,JGD2011,都道5号線,b,2006-10-12,2006-10-13,4,2,0.0,1.2,69,63
529,武蔵村山市三ﾂ藤1-72,35.749630,139.382645,JGD2011,都道59号線,b,2006-10-10,2006-10-11,4,2,0.0,1.2,69,66
530,武蔵村山市残堀5-160-12,35.752380,139.369675,JGD2011,都道162号線,b,2006-10-18,2006-10-19,4,2,0.0,1.2,69,65
531,武蔵村山市榎1-18,35.740891,139.388016,JGD2011,都道55号線,c,2006-10-16,2006-10-17,4,2,0.0,1.2,71,68
532,多摩市貝取5,35.612305,139.440384,JGD2011,府中町田線,b,2006-12-06,2006-12-12,4,4,4.0,1.2,68,65
533,多摩市乞田712,35.631371,139.436386,JGD2011,小山乞田線,b,2006-12-06,2006-12-12,4,4,4.0,1.2,67,64
534,多摩市関戸5-12-8,35.641865,139.450806,JGD2011,府中町田線,b,2006-12-06,2006-12-12,4,5,4.0,1.2,69,65
535,多摩市永山2-26-14,35.625298,139.442551,JGD2011,府中町田線,b,2006-12-06,2006-12-12,4,4,3.5,1.2,67,64
536,多摩市和田1837,35.635723,139.433426,JGD2011,府中相模原線,b,2006-12-06,2006-12-12,4,4,4.0,1.2,70,68
537,多摩市南野3-15-2,35.612259,139.414017,JGD2011,町田日野線,b,2006-12-06,2006-12-12,4,2,5.5,1.2,66,61
538,多摩市永山6-17,35.615475,139.443207,JGD2011,府中町田線,B,2007-02-15,2007-02-16,4,4,4.5,1.2,68,65
539,多摩市一ﾉ宮4-40,35.651226,139.438278,JGD2011,府中相模原線,c,2006-12-06,2006-12-12,4,8,4.0,1.2,68,65
540,多摩市関戸4-10,35.647438,139.452744,JGD2011,府中町田線,c,2006-12-06,2006-12-12,4,7,4.0,1.2,70,68
541,多摩市鶴牧1-1-4,35.625404,139.421799,JGD2011,小山乞田線,c,2006-12-06,2006-12-12,4,4,3.5,1.2,68,63
542,多摩市一ﾉ宮1-27-7,35.651836,139.438416,JGD2011,府中相模原線,c,2006-12-06,2006-12-12,4,5,5.0,1.2,70,66
543,多摩市和田2,35.644142,139.437531,JGD2011,乞田東寺方線,C,2007-02-15,2007-02-16,4,2,1.5,1.2,68,64
544,稲城市若葉台2-17-1,35.621483,139.478241,JGD2011,都道19号線(町田調布線),a,2006-08-22,2006-08-22,4,2,6.0,1.2,63,-
545,稲城市東長沼1362-1,35.643494,139.506638,JGD2011,都道9号線(川崎街道),b,2006-08-22,2006-08-23,4,4,6.0,1.2,69,66
546,稲城市大丸1173,35.649818,139.481720,JGD2011,都道41号線(稲城日野線),c,2006-08-22,2006-08-23,4,4,6.0,1.2,69,66
547,羽村市羽加美4-2-9,35.765034,139.299774,JGD2011,立川青梅線,a,2006-05-25,2006-05-26,4,2,1.5,1.2,69,64
548,羽村市富士見平2-20-1,35.762592,139.325638,JGD2011,羽村瑞穂線,a,2006-05-22,2006-05-22,4,4,2.5,1.2,69,-
549,羽村市羽加美4-2-9,35.765034,139.299774,JGD2011,立川青梅線,a,2006-11-16,2006-11-17,4,2,1.5,1.2,70,65
550,羽村市富士見平2-20-1,35.762592,139.325638,JGD2011,羽村瑞穂線,a,2006-11-14,2006-11-14,4,4,2.5,1.2,69,-
551,羽村市富士見平2-11,35.764153,139.329575,JGD2011,羽村瑞穂線,A,2007-01-29,2007-01-30,4,4,2.5,1.2,67,60
552,羽村市羽西1-15,35.770103,139.298401,JGD2011,立川青梅線,A,2007-01-29,2007-01-30,4,2,1.3,1.2,74,69
553,羽村市羽加美1-29-5,35.768253,139.307465,JGD2011,立川青梅線,b,2006-05-25,2006-05-26,4,2,3.5,1.2,65,62
554,羽村市羽加美1-29-5,35.768253,139.307465,JGD2011,立川青梅線,b,2006-11-16,2006-11-17,4,2,3.5,1.2,66,61
555,あきる野市小川638,35.721107,139.317123,JGD2011,都道166号線(瑞穂あきる野八王子線),a,2006-10-18,2006-10-19,4,2,1.0,1.2,70,65
556,あきる野市菅生725,35.747017,139.289734,JGD2011,国道411号,b,2006-10-18,2006-10-19,3,2,2.0,1.2,71,68
557,あきる野市小川837,35.720715,139.319839,JGD2011,都道杉並あきる野線(主地道7号),b,2006-10-18,2006-10-19,4,4,3.0,1.2,65,61
558,あきる野市舘谷199,35.730366,139.231628,JGD2011,都道杉並あきる野線(主地道7号),c,2006-10-18,2006-10-19,4,4,3.0,1.2,65,57
559,西東京市住吉町6-1-5,35.743519,139.551392,JGD2011,主要地方道36号,a,2006-06-13,2006-06-14,4,2,1.5,1.5,67,66
560,西東京市南町3-18-14,35.722900,139.542709,JGD2011,市道41号線,b,2006-06-06,2006-06-07,6,2,5.0,1.5,64,63
561,西東京市向台町2-5-1,35.720837,139.542542,JGD2011,都道12号線,b,2006-11-29,2006-11-30,4,2,6.0,1.5,68,64
562,西東京市保谷町1-19-11,35.732288,139.555161,JGD2011,都道245号線,b,2006-11-28,2006-11-29,4,2,1.5,1.5,71,68
563,西東京市田無町1-1,35.731247,139.542877,JGD2011,都道5号線,c,2006-12-06,2006-12-07,4,4,0.0,1.5,74,72
564,西東京市田無町6-3-12,35.729973,139.531281,JGD2011,都道5号線,c,2006-12-05,2006-12-06,4,2,2.0,1.5,67,65
565,西東京市柳沢2-18-46,35.724911,139.552231,JGD2011,主要地方道4号線,c,2006-06-07,2006-06-08,4,6,0.0,1.5,70,68
566,西多摩郡瑞穂町箱根ヶ崎東松原29,35.775089,139.337082,JGD2011,一般国道１６号,A,2007-01-29,2007-01-30,3,4,10.5,1.2,54,52
567,西多摩郡瑞穂町駒形冨士398,35.783318,139.353287,JGD2011,一般国道１６号,B,2007-01-29,2007-01-30,3,4,3.5,1.2,69,67
