一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
359,練馬区貫井5-17-9,35.742939,139.633057,JGD2011,千代田練馬田無線（目白通り）,B,2003-11-11,2003-11-12,4,4,4.5,1.5,75,74
360,練馬区高松1-26,35.747608,139.633575,JGD2011,環状８号線（新）,A,2003-11-11,2003-11-12,4,4,4.4,1.5,63,57
361,練馬区春日町5-28-2,35.750156,139.638885,JGD2011,環状８号線（新）,A,2003-11-11,2003-11-12,4,4,3.2,1.5,63,59
362,練馬区早宮2-18-13,35.756718,139.651321,JGD2011,北町豊玉線,A,2003-11-11,2003-11-12,4,2,0.0,1.5,67,60
363,練馬区北町8-14-9,35.766541,139.647736,JGD2011,北町豊玉線,C,2003-11-11,2003-11-12,4,1,1.0,1.5,64,61
364,練馬区大泉町2-54-10,35.761906,139.607285,JGD2011,練馬川口線,C,2003-11-17,2003-11-18,4,2,1.0,1.5,70,67
365,練馬区土支田1-14-21,35.763847,139.619095,JGD2011,南田中町旭町線（笹目通り）,C,2003-11-17,2003-11-18,4,4,2.8,1.5,71,72
366,練馬区光が丘6-3,35.759151,139.623856,JGD2011,南田中町旭町線,A,2003-11-17,2003-11-18,4,4,0.0,1.5,68,63
367,練馬区光が丘7-7-2,35.757561,139.623032,JGD2011,南田中町旭町線,A,2003-11-17,2003-11-18,4,4,0.0,1.5,67,63
368,練馬区春日町6-17-15,35.753860,139.633255,JGD2011,南田中町旭町線,B,2003-11-17,2003-11-18,4,2,3.7,1.5,68,63
369,練馬区谷原5-5-11,35.751453,139.612091,JGD2011,練馬所沢線（目白通り）,B,2003-11-26,2003-11-27,4,4,2.8,1.5,72,73
370,練馬区高野台4-28-1,35.748318,139.614685,JGD2011,千代田練馬田無線（富士街道）,B,2003-11-26,2003-11-27,4,2,0.0,1.5,70,67
371,練馬区高野台3-15-38,35.744797,139.615387,JGD2011,南田中町旭町線（笹目通り）,B,2003-11-26,2003-11-27,4,4,4.4,1.5,72,73
372,練馬区谷原3-2,35.752728,139.619278,JGD2011,南田中町旭町線（笹目通り）,C,2003-11-26,2003-11-27,4,4,2.7,1.5,72,72
373,練馬区高松4-9-5,35.751553,139.629105,JGD2011,池袋谷原線（富士街道）,B,2003-11-26,2003-11-27,4,2,1.0,1.5,69,64
374,練馬区北町5-11-8,35.766197,139.655151,JGD2011,国道２５４号（川越街道）,C,2003-12-02,2003-12-03,3,4,4.8,1.5,73,73
375,練馬区錦1-40-9,35.762573,139.668320,JGD2011,国道２５４号（川越街道）,C,2003-12-02,2003-12-03,3,4,4.1,1.5,74,75
376,練馬区北町6-2-2,35.760117,139.656403,JGD2011,環状８号線,C,2004-01-26,2004-01-26,4,6,3.7,1.5,67,64
377,練馬区早宮2-1,35.754620,139.658112,JGD2011,池袋谷原線,B,2003-12-02,2003-12-03,4,2,3.0,1.5,68,65
378,練馬区小竹町2-31-9,35.744286,139.676636,JGD2011,池袋谷原線,A,2003-12-02,2003-12-03,4,4,0.0,1.8,71,68
379,練馬区豊玉北5-14-6,35.735729,139.655319,JGD2011,北町豊玉線,C,2003-12-08,2003-12-03,4,2,2.5,1.5,66,64
380,練馬区豊玉北5-12-5,35.734287,139.655090,JGD2011,北町豊玉線,C,2003-12-08,2003-12-09,4,2,2.2,1.5,66,67
381,練馬区豊玉北3-16-20,35.733273,139.660339,JGD2011,環状７号線,B,2003-12-08,2003-12-09,4,4,4.6,1.5,73,73
382,練馬区豊玉北3-12-3,35.734447,139.662613,JGD2011,環状７号線,B,2003-12-08,2003-12-09,4,4,2.7,1.5,69,70
383,練馬区旭丘1-11-3,35.732246,139.677612,JGD2011,椎名町上石神井線,C,2003-12-02,2003-12-03,4,2,2.9,1.5,68,68
384,足立区新田2-4,35.773075,139.740738,JGD2011,環状７号線,c,2003-02-04,2003-02-05,4,4,3.0,1.5,76,75
385,足立区大谷田4-1,35.777340,139.837265,JGD2011,環状７号線,c,2003-12-02,2003-12-03,4,4,4.0,1.5,73,72
386,足立区千住河原町10,35.743710,139.797867,JGD2011,国道４号（日光街道）,c,2003-10-16,2003-10-17,3,7,4.0,1.5,76,75
387,足立区中央本町1-5-3,35.771072,139.803894,JGD2011,国道４号（日光街道）,c,2003-11-26,2003-11-27,3,4,5.0,1.5,72,71
388,足立区西保木間1-15,35.796452,139.801788,JGD2011,国道４号（日光街道）,c,2003-11-26,2003-11-27,3,4,4.0,1.5,74,73
389,足立区西新井本町2-3-1,35.777035,139.775955,JGD2011,王子金町江戸川線,c,2003-12-08,2003-12-09,4,2,1.0,1.2,69,66
390,足立区足立1-13,35.764042,139.805466,JGD2011,千住小松川葛西沖線,c,2003-10-16,2003-10-17,4,5,8.0,1.5,72,69
391,足立区綾瀬3-12-15,35.763535,139.828522,JGD2011,言問大谷田線,b,2003-10-20,2003-10-21,4,2,6.0,1.5,66,61
392,足立区綾瀬1-11,35.756969,139.821121,JGD2011,千住小松川葛西沖線,b,2003-10-20,2003-10-21,4,2,3.0,1.5,70,67
393,足立区梅島2-2,35.775856,139.802994,JGD2011,国道４号（日光街道）,C,2003-12-08,2003-12-09,3,4,3.2,1.2,72,72
394,足立区千住宮元町3,35.745522,139.797913,JGD2011,国道４号（日光街道）,C,2003-12-08,2003-12-09,3,6,4.0,1.2,75,76
395,足立区中央本町5-12,35.778484,139.807846,JGD2011,環状７号線,C,2003-12-04,2003-12-05,4,4,2.7,1.2,72,71
396,足立区西新井本町2-12,35.777908,139.773590,JGD2011,環状７号線,C,2003-12-04,2003-12-05,4,6,2.7,1.2,75,73
397,足立区本木2-22,35.768288,139.785599,JGD2011,吾妻橋伊興町線（尾竹橋通り）,C,2003-12-08,2003-12-09,4,4,1.1,1.2,71,69
398,足立区西新井本町2-3-1,35.777035,139.775955,JGD2011,王子金町江戸川線,C,2003-12-08,2003-12-09,4,2,4.2,1.2,69,66
399,葛飾区金町5-24-18,35.765957,139.868622,JGD2011,国道６号（水戸街道）,c,2003-08-26,2003-09-02,3,8,6.0,1.2,64,62
400,葛飾区柴又4-30-1,35.752903,139.877029,JGD2011,王子金町江戸川線（柴又街道）,c,2003-08-26,2003-09-02,4,2,5.0,1.2,67,62
401,葛飾区東新小岩3-12-1,35.722919,139.861862,JGD2011,御徒町小岩線（蔵前橋通り）,c,2003-11-06,2003-11-13,4,4,4.6,1.2,72,70
402,葛飾区亀有3-38-17,35.763786,139.850296,JGD2011,環状７号線,c,2003-08-26,2003-09-02,4,4,4.3,1.2,69,66
403,葛飾区四つ木5-15-21,35.742584,139.841217,JGD2011,国道６号（水戸街道）,c,2003-07-29,2003-08-05,3,4,4.7,1.2,73,73
404,葛飾区東立石2-1-4,35.733753,139.843430,JGD2011,千住小松川葛西沖線（平和橋通り）,c,2003-07-29,2003-08-05,4,3,4.0,1.2,67,63
405,葛飾区水元3-20-1,35.782383,139.865417,JGD2011,王子金町江戸川線,b,2003-10-21,2003-10-28,4,2,5.0,1.2,66,62
406,葛飾区高砂1-2-1,35.741302,139.863144,JGD2011,環状７号線,c,2003-11-05,2003-11-12,4,5,4.1,2.3,74,72
407,葛飾区小菅3-6-17,35.755337,139.824203,JGD2011,千住小松川葛西沖線,c,2003-09-30,2003-10-07,4,2,0.3,1.2,70,63
408,葛飾区小菅2-19-21,35.750191,139.825821,JGD2011,言問大谷田線,c,2003-09-30,2003-10-07,4,5,4.1,1.2,67,63
409,葛飾区奥戸2-37-7,35.734699,139.861832,JGD2011,市川四つ木線（奥戸街道）,c,2003-11-05,2003-11-12,4,2,3.2,1.8,67,64
410,葛飾区水元5-4-6,35.790070,139.858185,JGD2011,王子金町江戸川線(岩槻街道),b,2003-10-21,2003-10-28,4,2,0.2,1.2,69,65
411,葛飾区堀切6-1-1,35.752026,139.827789,JGD2011,言問大谷田線,c,2003-09-30,2003-10-07,4,4,10.0,1.6,69,65
412,葛飾区東金町8-2-21,35.779060,139.883957,JGD2011,松戸草加線,c,2003-10-21,2003-10-28,4,5,5.8,1.2,69,64
413,葛飾区堀切1-42-13,35.741985,139.833939,JGD2011,千住小松川葛西沖線（平和橋通り）,c,2003-11-05,2003-11-12,4,2,3.5,1.8,68,64
414,葛飾区新小岩1-55-4,35.714241,139.861954,JGD2011,千住小松川葛西沖線（平和橋通り）,c,2003-11-05,2003-11-12,4,3,3.7,1.2,68,67
415,葛飾区青戸8-1,35.754471,139.851578,JGD2011,国道６号（水戸街道）,C,2003-12-04,2003-12-05,3,4,4.2,1.2,71,70
416,葛飾区亀有2-68,35.762711,139.852264,JGD2011,環状７号線,C,2003-12-04,2003-12-05,4,4,4.2,1.2,71,69
417,葛飾区東新小岩3-8,35.722328,139.859055,JGD2011,御徒町小岩線（蔵前橋通り）,C,2003-11-17,2003-11-18,4,4,3.3,1.2,73,70
418,葛飾区東立石1-1,35.731762,139.845306,JGD2011,千住小松川葛西沖線,C,2003-11-17,2003-11-18,4,2,1.9,1.2,69,66
419,葛飾区堀切1-10,35.739410,139.827240,JGD2011,新荒川葛西堤防線,C,2003-11-17,2003-11-18,4,2,0.9,1.2,74,73
420,葛飾区東水元1-18,35.776379,139.870499,JGD2011,王子金町江戸川線(岩槻街道),B,2003-11-17,2003-11-18,4,2,0.0,1.2,72,69
421,江戸川区東小岩3-20-10,35.732632,139.892456,JGD2011,国道１４号（千葉街道）,c,2003-11-11,2003-11-14,3,2,3.0,1.0,71,68
422,江戸川区小松川4-58-1(交通機動隊小松川分駐),35.700035,139.851196,JGD2011,国道１４号（京葉道路）,c,2003-12-02,2003-12-05,3,6,5.0,1.0,74,71
423,江戸川区臨海町5-1-2,35.643536,139.868332,JGD2011,国道３５７号（湾岸道路）,a,2003-10-07,2003-10-10,3,6,5.0,1.0,69,67
424,江戸川区平井5-4-3,35.705532,139.839294,JGD2011,御徒町小岩線（蔵前橋通り）,c,2003-11-04,2003-11-07,4,4,4.0,2.0,74,73
425,江戸川区西小岩3-2-15,35.734657,139.873581,JGD2011,市川四ツ木線（奥戸街道）,b,2003-11-18,2003-11-21,4,2,4.0,1.0,71,69
426,江戸川区船堀5-7,35.683525,139.871384,JGD2011,東京市川線（新大橋通り）,c,2003-11-04,2003-11-07,4,4,6.0,1.0,70,68
427,江戸川区清新町1-4-2,35.662071,139.852890,JGD2011,新荒川葛西堤防線,a,2003-10-22,2003-10-24,4,4,1.0,1.0,66,59
428,江戸川区東小岩1-6-10,35.721226,139.891144,JGD2011,王子金町江戸川線（柴又街道）,c,2003-11-17,2003-11-21,4,2,3.0,1.0,69,66
429,江戸川区上一色1-8-11,35.723095,139.872955,JGD2011,環状７号線,c,2003-10-14,2003-10-17,4,8,2.0,2.0,74,72
430,江戸川区南葛西3-23,35.650539,139.871368,JGD2011,環状７号線,c,2003-10-14,2003-10-17,4,6,7.0,1.0,70,68
431,江戸川区清新町1-5-14,35.663277,139.852020,JGD2011,千住小松川葛西沖線（船堀街道）,a,2003-10-21,2003-10-22,4,4,7.0,1.0,69,65
432,江戸川区北小岩5-32-5,35.740711,139.891617,JGD2011,江戸川堤防線（岩槻街道）,a,2003-11-11,2003-11-14,4,2,1.0,2.0,68,65
433,江戸川区中葛西4-9-11,35.667912,139.867798,JGD2011,東京浦安線（葛西橋通り）,c,2003-10-07,2003-10-10,4,4,5.0,1.0,71,69
434,江戸川区平井4-7-21,35.705032,139.845673,JGD2011,新荒川堤防線,c,2003-12-02,2003-12-05,4,2,6.0,1.0,67,64
435,江戸川区松江2-22,35.699268,139.873093,JGD2011,高速７号小松川線,C,2003-12-04,2003-12-05,2,4,2.0,1.2,69,64
436,江戸川区瑞江1-20-4,35.701397,139.895813,JGD2011,国道１４号（京葉道路）,C,2003-12-04,2003-12-05,3,4,4.5,1.2,72,71
437,江戸川区市篠崎町7-12,35.706589,139.867920,JGD2011,国道１４号（京葉道路）,C,2003-12-04,2003-12-05,3,6,4.8,1.2,74,72
438,江戸川区大杉5-33,35.710335,139.879303,JGD2011,環状７号線,C,2003-12-09,2003-12-10,4,6,3.7,1.2,74,72
439,江戸川区二之江町1384,35.681828,139.873734,JGD2011,区道A０１５２号（一之江通り）,B,2003-12-10,2003-12-11,6,2,3.0,1.2,70,67
440,江戸川区西葛西8-18-9,35.657185,139.863419,JGD2011,区道Ａ０２００号（葛西中央通り）,B,2003-12-09,2003-12-10,5,6,4.2,1.2,68,65
441,八王子市片倉町1404-1,35.626556,139.341415,JGD2011,国道１６号（東京環状）,a,2004-01-14,2004-01-15,3,2,2.0,1.2,75,76
442,八王子市中野山王1-8-5,35.671257,139.330734,JGD2011,国道１６号（東京環状）,c,2003-12-18,2003-12-19,3,2,1.0,1.2,73,72
443,八王子市北野町549-5,35.646137,139.353210,JGD2011,国道１６号（八王子バイパス）,c,2004-01-14,2004-01-15,3,6,8.0,1.2,71,71
444,八王子市大谷町355-1,35.676857,139.354065,JGD2011,国道１６号（八王子バイパス）,b,2003-12-18,2003-12-19,3,4,0.0,1.2,71,72
445,八王子市明神町4-21-1,35.660000,139.345459,JGD2011,国道２０号（甲州街道）,c,2003-12-18,2003-12-19,3,4,4.0,1.2,70,67
446,八王子市八日町6-2,35.660484,139.329498,JGD2011,国道２０号（甲州街道）,c,2003-12-18,2003-12-19,3,4,5.0,1.2,72,71
447,八王子市並木町15-15,35.650925,139.300262,JGD2011,国道２０号（甲州街道）,b,2004-01-14,2004-01-15,3,4,4.0,1.2,71,69
448,八王子市加住町1-170-2,35.700542,139.316833,JGD2011,国道４１１号（滝山街道）,a,2003-12-18,2003-12-19,3,2,1.0,1.2,71,69
449,八王子市下柚木2-10-6,35.626877,139.382278,JGD2011,府中相模原線（野猿街道）,b,2004-01-14,2004-01-15,4,4,3.0,1.2,71,67
450,八王子市中野上町1-32-19,35.668297,139.322601,JGD2011,八王子五日市線（秋川街道）,c,2003-12-16,2003-12-17,4,2,1.0,1.2,72,70
451,八王子市川口町908-1,35.693378,139.279099,JGD2011,八王子五日市線（秋川街道）,a,2003-12-16,2003-12-17,4,2,1.0,1.2,71,67
452,八王子市犬目町863,35.693054,139.303253,JGD2011,八王子あきる野線（高尾街道）,a,2003-12-16,2003-12-17,4,2,2.0,1.2,73,69
453,八王子市四谷町738,35.675873,139.297012,JGD2011,八王子あきる野線（高尾街道）,b,2003-12-16,2003-12-17,4,2,1.0,1.2,71,71
454,八王子市狭間町1737,35.637131,139.287140,JGD2011,八王子町田線（町田街道）,a,2004-01-14,2004-01-15,4,2,3.0,1.2,70,66
455,八王子市石川町2065,35.671555,139.360764,JGD2011,八王子武蔵村山線,b,2003-12-18,2003-12-19,4,2,3.0,1.2,68,66
456,八王子市片倉町245-1,35.634193,139.341156,JGD2011,上館日野線（北野街道）,a,2004-01-14,2004-01-15,4,2,2.0,1.2,71,68
457,八王子市大楽寺町539,35.670731,139.298981,JGD2011,上野原八王子線（陣馬街道）,b,2003-12-16,2003-12-17,4,2,2.0,1.2,71,69
458,八王子市西寺方町732,35.681908,139.273453,JGD2011,上野原八王子線（陣馬街道）,a,2003-12-16,2003-12-17,4,2,1.0,1.2,74,69
459,八王子市八木町8-14,35.661766,139.320541,JGD2011,八王子幹線一級１７号線（国道２０号バイパス）,c,2003-12-18,2003-12-19,5,4,3.0,1.2,71,70
460,八王子市下恩方町1849-1,35.672089,139.260956,JGD2011,山田宮の前線,a,2003-12-16,2003-12-17,4,2,5.0,1.2,72,67
461,八王子市松木30-1,35.621815,139.390411,JGD2011,小山乞田線（多摩ニュータウン通り）,b,2004-01-14,2004-01-15,4,4,5.0,1.2,67,63
462,八王子市下柚木341,35.628994,139.380585,JGD2011,下柚木八王子線（野猿街道）,c,2004-01-14,2004-01-15,4,4,5.0,1.2,69,64
463,八王子市並木町19,35.650410,139.299377,JGD2011,国道２０号（甲州街道）,B,2004-01-04,2004-01-09,3,4,7.0,1.2,70,69
464,八王子市北野町529,35.648705,139.351425,JGD2011,国道１６号（八王子バイパス）,C,2004-01-08,2004-01-09,3,4,3.3,1.2,72,72
465,八王子市大谷町48,35.668865,139.353210,JGD2011,国道１６号（八王子バイパス）,B,2004-01-08,2004-01-09,3,4,3.5,1.2,70,70
466,八王子市万町112,35.653194,139.332748,JGD2011,国道１６号（東京環状）,B,2004-01-08,2004-01-09,3,2,3.0,1.2,70,69
467,八王子市暁町1-23,35.670490,139.332275,JGD2011,国道１６号（東京環状）,C,2004-01-08,2004-01-09,3,2,1.5,1.2,74,74
468,八王子市尾崎町48,35.681007,139.346024,JGD2011,国道１６号（東京環状）,C,2004-01-08,2004-01-09,3,4,8.0,1.2,73,72
469,八王子市宇津木町664-2,35.681549,139.352844,JGD2011,国道１６号（東京環状）,C,2004-01-08,2004-01-09,3,4,3.5,1.2,71,71
470,八王子市宇津木町734-8,35.683167,139.350281,JGD2011,国道１６号（東京環状）,C,2004-01-08,2004-01-09,3,4,3.5,1.2,73,73
471,立川市泉町786-11,35.718124,139.417175,JGD2011,立川東大和線（芋窪街道）,a,2003-10-16,2003-10-17,4,4,6.0,1.2,69,66
472,立川市西砂町6-12-10,35.729572,139.372147,JGD2011,杉並あきる野線（五日市街道）,a,2003-11-04,2003-11-05,4,2,2.0,1.2,72,70
473,立川市柴崎町1-17-7,35.692822,139.405746,JGD2011,立川青梅線（奥多摩街道）,a,2003-10-09,2003-10-10,4,2,1.0,1.2,68,62
474,立川市幸町3-3-9,35.718521,139.430435,JGD2011,立川所沢線（立川通り）,b,2003-10-06,2003-10-07,4,2,2.0,1.2,72,70
475,立川市幸町4-3-1,35.723442,139.426300,JGD2011,杉並あきる野線（五日市街道）,b,2003-10-08,2003-10-09,4,2,2.0,1.2,69,67
476,立川市高松町2-26-3,35.704899,139.418930,JGD2011,立川所沢線（立川通り）,c,2003-10-02,2003-10-03,4,2,3.0,1.2,72,71
477,立川市錦町5-19-8,35.686337,139.413528,JGD2011,立川青梅線（新奥多摩街道）,B,2004-01-08,2004-01-09,4,4,4.8,1.2,74,72
478,武蔵野市中町2-10,35.706509,139.563416,JGD2011,杉並五日市線（井ノ頭通り）,c,2004-02-12,2004-02-13,4,2,0.0,1.5,70,70
479,武蔵野市中町3-9-11,35.710838,139.565765,JGD2011,杉並五日市線（井ノ頭通り）,c,2004-02-09,2004-02-10,4,2,0.0,1.6,71,69
480,武蔵野市緑町2-2-28,35.717758,139.565857,JGD2011,市道１７号線（中央通り）,b,2004-02-03,2004-02-04,6,2,3.0,1.6,70,68
481,武蔵野市関前1-9,35.710793,139.544022,JGD2011,調布田無線（武蔵境通り）,c,2004-02-19,2004-02-20,4,2,0.0,1.5,72,69
482,武蔵野市八幡町4-28-13,35.719620,139.554062,JGD2011,杉並あきる野線,b,2004-02-16,2004-02-17,4,3,0.0,1.5,71,68
483,武蔵野市吉祥寺北町1-18-3,35.709072,139.577286,JGD2011,杉並あきる野線（五日市街道）,C,2004-01-13,2004-01-14,4,2,2.5,1.2,70,68
484,三鷹市上連雀9-41-4,35.687614,139.550568,JGD2011,調布田無線（武蔵境通り）,a,2003-05-12,2003-05-16,4,2,2.0,1.0,70,68
485,三鷹市上連雀9-18-16,35.684200,139.553696,JGD2011,府中三鷹線（人見街道）,b,2003-05-26,2003-05-30,4,2,2.0,1.0,70,66
486,三鷹市野崎1-18-7,35.682297,139.551224,JGD2011,新宿国立線（東八道路）,b,2003-06-02,2003-06-06,4,6,3.0,1.0,70,67
487,三鷹市下連雀1-13-1,35.695774,139.569687,JGD2011,武蔵野狛江線（吉祥寺通り）,b,2003-06-09,2003-06-13,4,2,2.0,1.0,70,69
488,三鷹市井口2-5-5,35.686432,139.549622,JGD2011,調布田無線（武蔵境通り）,A,2004-01-13,2004-01-14,4,2,0.6,1.2,70,68
489,三鷹市下連雀1-14-3,35.696793,139.569794,JGD2011,武蔵野狛江線（吉祥寺通り）,B,2004-01-13,2004-01-14,4,2,1.9,1.2,70,67
490,青梅市新町1-21-13,35.787998,139.298141,JGD2011,新宿青梅線（青梅街道）,b,2003-10-14,2003-10-17,4,4,5.0,1.2,71,66
491,青梅市畑中3-953-1,35.778954,139.235001,JGD2011,奥多摩青梅線（吉野街道）,a,2003-09-29,2003-10-02,4,2,5.0,1.2,71,67
492,青梅市新町8-20,35.784454,139.309372,JGD2011,市道幹１２号線,b,2003-10-20,2003-10-23,5,4,4.0,1.2,68,65
493,青梅市根ヶ布2-276,35.806583,139.265411,JGD2011,青梅飯能線（成木街道）,a,2003-09-22,2003-09-25,4,2,2.0,1.2,70,65
494,青梅市長淵8-234-2,35.774155,139.258316,JGD2011,青梅あきる野線（秋川街道）,c,2003-09-16,2003-09-19,4,2,2.0,1.4,71,64
495,青梅市日向和田3-706,35.786888,139.230652,JGD2011,国道４１１号（青梅街道）,a,2003-11-17,2003-11-20,3,2,2.0,1.6,71,65
496,青梅市柚木町2-405-1,35.796734,139.198288,JGD2011,奥多摩青梅線（吉野街道）,a,2003-10-06,2003-10-09,4,2,2.0,1.2,68,64
497,青梅市新町1-21-9,35.787998,139.298141,JGD2011,新宿青梅線（青梅街道）,B,2004-01-28,2004-01-29,4,4,3.0,1.2,71,66
498,青梅市長淵4-253,35.778084,139.272995,JGD2011,国道４１１号（吉野街道）,B,2004-01-28,2004-01-29,3,2,3.5,1.2,68,64
499,青梅市裏宿町570,35.790203,139.248825,JGD2011,国道４１１号（青梅街道）,A,2004-01-28,2004-01-29,3,2,1.1,1.2,69,65
500,府中市住吉町2-30,35.655674,139.456924,JGD2011,府中町田線（鎌倉街道）,a,2003-06-02,2003-06-06,4,6,5.0,2.0,71,69
501,府中市栄町3-7,35.686638,139.472107,JGD2011,市道学園通り,b,2003-10-27,2003-10-31,6,2,3.0,1.5,68,61
502,府中市四谷3-2740,35.659714,139.444138,JGD2011,市道多摩川通り,a,2003-07-22,2003-07-25,6,2,3.0,1.5,69,66
503,府中市美好町2-4-1,35.672638,139.466782,JGD2011,国道２０号（甲州街道）,c,2003-10-20,2003-10-24,3,4,3.0,2.0,74,72
504,府中市分梅町3-50-2,35.665642,139.459076,JGD2011,府中町田線（鎌倉街道）,b,2003-11-26,2003-11-30,4,4,3.0,2.2,68,65
505,府中市若松町3-11,35.673546,139.499054,JGD2011,府中小平線（新小金井街道）,b,2003-08-25,2003-08-29,4,2,4.0,2.0,67,64
506,府中市緑町1-12-12,35.672012,139.485672,JGD2011,国道２０号（甲州街道）,c,2003-11-12,2003-11-15,3,4,3.0,2.0,69,69
507,府中市若松町3-39-1,35.675034,139.506744,JGD2011,府中三鷹線（人見街道）,a,2003-11-17,2003-11-21,4,2,1.0,1.5,66,61
508,府中市西府町2-9,35.674881,139.456924,JGD2011,国道２０号（甲州街道）,b,2003-08-05,2003-08-08,3,5,2.0,1.5,73,72
509,府中市寿町3-7,35.675293,139.473862,JGD2011,府中所沢線（府中街道）,c,2003-09-16,2003-09-19,4,3,4.0,2.0,68,67
510,府中市栄町3-18-20,35.688309,139.471848,JGD2011,新宿国立線（東八道路）,b,2003-04-14,2003-04-18,4,4,5.0,1.5,72,69
511,府中市栄町1-6,35.688923,139.481216,JGD2011,新宿国立線（東八道路）,b,2003-10-14,2003-10-16,4,4,7.0,1.5,67,64
512,府中市美好町1-14-2,35.673325,139.470764,JGD2011,国道２０号（甲州街道）,C,2004-01-21,2004-01-22,3,4,2.5,1.2,72,69
513,府中市栄町3-29,35.688736,139.475021,JGD2011,新宿国立線（東八道路）,B,2004-01-21,2004-01-22,4,4,6.5,1.2,66,63
514,府中市若松町2-2-4,35.670658,139.496155,JGD2011,国道２０号（甲州街道）,B,2004-01-21,2004-01-22,3,4,2.5,1.2,77,74
515,昭島市緑町5-7-14,35.712883,139.339859,JGD2011,国道１６号（東京環状）,b,2003-06-10,2003-06-12,3,5,4.6,1.2,76,75
516,昭島市田中町2-28-25,35.705250,139.350647,JGD2011,国道１６号（東京環状）,b,2003-07-15,2003-07-17,3,5,8.5,1.2,69,70
517,昭島市田中町2-16-14,35.702557,139.352737,JGD2011,立川青梅線（奥多摩街道）,a,2003-07-15,2003-07-17,4,2,1.9,1.2,72,71
518,昭島市昭和町3-6-3,35.708076,139.368256,JGD2011,三ツ木八王子線（諏訪松中通り）,a,2003-09-30,2003-10-02,4,2,3.5,1.2,71,70
519,昭島市朝日町4-23-28,35.708611,139.369812,JGD2011,市道１７号線（江戸街道）,c,2003-09-30,2003-10-02,6,2,4.5,1.2,67,64
520,昭島市福島町3-23-27,35.696148,139.375916,JGD2011,八王子武蔵村山線,a,2003-10-28,2003-10-30,4,3,2.0,1.2,75,73
521,昭島市福島町3-22-20,35.696331,139.377045,JGD2011,立川青梅線（新奥多摩街道）,b,2003-10-28,2003-10-30,4,4,3.8,1.2,70,68
522,昭島市東町5-9-9,35.700947,139.383850,JGD2011,立川青梅線（奥多摩街道）,a,2004-02-03,2004-02-06,4,2,6.0,1.2,67,63
523,昭島市玉川町3-4-3,35.701382,139.382629,JGD2011,立川昭島線,b,2004-02-03,2004-02-06,4,2,0.0,1.2,69,64
524,昭島市拝島町1-8-25,35.707340,139.346237,JGD2011,国道１６号（東京環状）,B,2003-12-18,2003-12-19,3,6,3.5,1.2,73,75
525,昭島市拝島町3-3-2,35.712994,139.337479,JGD2011,立川青梅線（奥多摩街道）,A,2003-12-18,2003-12-19,4,2,2.1,1.2,70,68
526,昭島市松原町5-19-1,35.719372,139.339523,JGD2011,国道１６号（東京環状）,C,2003-12-15,2003-12-16,3,2,0.0,1.2,77,79
527,調布市仙川2-6-5,35.660881,139.585602,JGD2011,国道２０号（甲州街道）,c,2004-01-14,2004-01-21,3,4,6.0,2.5,72,71
528,調布市富士見町2-16-33,35.659603,139.540939,JGD2011,調布田無線（武蔵境通り）,a,2004-01-28,2004-01-29,4,2,15.0,1.2,66,62
529,調布市西つつじヶ丘3-19-1,35.657852,139.571289,JGD2011,国道２０号（甲州街道）,b,2004-01-26,2004-01-27,3,4,9.0,3.5,66,66
530,調布市深大寺北町7-6-3,35.673126,139.544632,JGD2011,調布田無線（武蔵境通り）,a,2004-01-27,2004-01-28,4,2,2.0,1.2,73,69
531,調布市多摩川1-51,35.648731,139.532318,JGD2011,町田調布線（鶴川街道）,c,2004-01-30,2004-02-06,4,2,14.0,1.2,67,63
532,調布市調布ヶ丘1-16-4,35.659328,139.545822,JGD2011,国道２０号（甲州街道）,B,2004-01-13,2004-01-14,3,4,2.2,1.2,76,75
533,調布市佐須町3-35,35.657818,139.552002,JGD2011,武蔵野調布線（三鷹通り）,A,2004-01-13,2004-01-14,4,2,1.2,1.2,70,67
534,町田市相原町795,35.604332,139.334030,JGD2011,八王子町田線（町田街道）,c,2003-12-10,2003-12-11,4,2,1.5,1.2,68,66
535,町田市常盤町3562,35.583435,139.403442,JGD2011,八王子町田線（町田街道）,b,2003-12-10,2003-12-11,4,2,3.8,1.2,70,69
536,町田市図師町1782,35.584480,139.428268,JGD2011,相模原大蔵町線（芝溝街道）,b,2003-12-10,2003-12-11,4,2,4.4,1.2,69,66
537,町田市下小山田町1491,35.606544,139.421432,JGD2011,市道忠生４５０号線（結道）,b,2003-12-10,2003-12-11,6,2,4.3,1.2,71,66
538,町田市小野路町1948,35.602139,139.439651,JGD2011,府中町田線（鎌倉街道）,a,2003-12-10,2003-12-11,4,2,2.0,1.2,70,67
539,町田市金井町7-3,35.581245,139.471207,JGD2011,世田谷町田線（鶴川街道）,b,2003-12-10,2003-12-11,4,2,6.0,1.2,67,65
540,町田市成瀬2144,35.542217,139.467606,JGD2011,川崎町田線（成瀬街道）,c,2003-12-10,2003-12-11,4,2,1.7,1.2,72,70
