表8-1　物質別月別調査結果（HAPｓ）,,,,,,,,,,,,,,,,,,,2019年度　HAPs
部,大田区東糀谷,0.107,0.105,0.1,0.106,0.099,0.11,0.112,0.118,0.103,0.109,0.126,0.113,0.126,0.099,0.109,0.018,0.014,0.015
一,世田谷区世田谷,0.105,0.121,0.112,0.088,0.088,0.088,0.125,0.107,0.107,0.104,0.121,0.117,0.125,0.088,0.107,0.018,0.012,0.015
般,板橋区氷川町,0.106,0.121,0.107,0.09,0.103,0.093,0.12,0.116,0.102,0.105,0.106,0.131,0.131,0.09,0.108,0.018,0.013,0.015
環,練馬区石神井町,0.112,0.113,0.117,0.095,0.104,0.11,0.121,0.124,0.113,0.096,0.117,0.102,0.124,0.095,0.11,0.017,0.013,0.016
境,足立区西新井,0.1,0.11,0.099,0.1,0.114,0.107,0.121,0.126,0.111,0.105,0.104,0.108,0.126,0.099,0.109,0.018,0.014,0.015
,江戸川区春江町,0.101,0.115,0.108,0.108,0.103,0.104,0.105,0.123,0.11,0.103,0.127,0.104,0.127,0.101,0.109,0.018,0.014,0.015
,区部一般平均,0.106,0.114,0.108,0.099,0.1,0.104,0.116,0.118,0.108,0.104,0.114,0.115,0.131,0.087,0.109,0.018,0.012,0.015
多,小金井市本町,0.112,0.109,0.116,0.104,0.103,0.115,0.125,0.138,0.117,0.097,0.098,0.113,0.138,0.097,0.112,0.019,0.014,0.016
摩,東大和市奈良橋,0.113,0.1,0.102,0.098,0.107,0.103,0.118,0.114,0.109,0.107,0.116,0.106,0.118,0.098,0.108,0.017,0.014,0.015
一般,多摩部一般平均,0.113,0.105,0.109,0.101,0.105,0.109,0.122,0.126,0.113,0.102,0.107,0.109,0.138,0.097,0.11,0.019,0.014,0.015
都一般平均,,0.107,0.112,0.109,0.099,0.101,0.105,0.117,0.119,0.109,0.104,0.113,0.114,0.138,0.087,0.109,0.019,0.012,0.015
,京葉道路亀戸,0.102,0.125,0.11,0.099,0.101,0.055,0.116,0.117,0.122,0.1,0.114,0.117,0.125,0.055,0.106,0.018,0.008,0.015
,環八通り八幡山,0.11,0.107,0.115,0.102,0.089,0.1,0.126,0.118,0.101,0.09,0.111,0.099,0.126,0.089,0.106,0.018,0.013,0.015
沿,２地点沿道平均,0.106,0.116,0.113,0.1,0.095,0.078,0.121,0.118,0.112,0.095,0.112,0.108,0.126,0.055,0.106,0.018,0.008,0.015
道,甲州街道大原,0.111,0.105,0.115,0.102,0.097,0.106,0.119,0.117,0.106,0.102,0.123,0.112,0.123,0.097,0.11,0.017,0.014,0.015
,中山道大和町,0.108,0.105,0.103,0.098,0.101,0.109,0.12,0.121,0.104,0.096,0.125,0.11,0.125,0.096,0.108,0.018,0.014,0.015
,４地点沿道平均,0.108,0.11,0.111,0.1,0.097,0.093,0.12,0.118,0.108,0.097,0.118,0.109,0.126,0.055,0.108,0.018,0.008,0.015
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.106,0.12,0.123,0.094,0.11,0.123,0.123,0.117,0.101,0.091,0.115,0.103,0.123,0.091,0.11,0.017,0.013,0.016
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
28,n-Pentane,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,72.1
,,,,,,,,,,　　定量下限値：,,0.11,μg/m3,(0.04 ppb),,,,換算係数(→ppb）：,0.333
,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.02 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,1.467,1.138,2.459,5.354,4.112,0.703,2.855,2.11,1.057,1.51,1.085,0.865,5.354,0.703,2.06,1.785,0.235,0.687
区,国設東京新宿,1.091,0.649,1.657,3.541,1.436,0.713,2.297,2.092,1.068,1.476,1.116,0.811,3.541,0.649,1.496,1.181,0.216,0.499
部,大田区東糀谷,1.194,1.63,1.65,4.152,4.986,1.307,1.662,4.022,1.956,2.314,1.492,1.203,4.986,1.194,2.297,1.663,0.398,0.766
一,世田谷区世田谷,1.261,0.82,1.362,2.211,1.021,0.809,2.085,2.883,1.929,1.879,1.715,0.867,2.883,0.809,1.57,0.961,0.27,0.524
般,板橋区氷川町,1.16,0.667,1.229,2.845,1.971,0.963,2.674,2.745,1.494,1.477,1.648,0.87,2.845,0.667,1.645,0.949,0.222,0.549
環,練馬区石神井町,1.048,0.593,0.757,2.204,1.141,0.785,1.969,2.881,1.827,1.757,1.446,0.655,2.881,0.593,1.422,0.961,0.198,0.474
境,足立区西新井,1.912,0.742,1.87,4.46,3.531,0.752,1.781,5.875,1.603,2.821,1.467,0.827,5.875,0.742,2.303,1.959,0.247,0.768
,江戸川区春江町,0.933,1.04,0.728,2.033,1.698,1.217,1.863,3.183,2.678,1.766,2.089,1.245,3.183,0.728,1.706,1.061,0.243,0.569
,区部一般平均,1.258,0.91,1.464,3.35,2.487,0.906,2.148,3.224,1.702,1.875,1.507,0.918,5.875,0.593,1.812,1.959,0.198,0.604
多,小金井市本町,0.831,0.469,1.111,2.15,1.061,0.912,6.866,1.942,1.868,1.661,1.421,0.717,6.866,0.469,1.751,2.289,0.156,0.584
摩,東大和市奈良橋,1.047,0.903,1.646,1.885,1.59,0.759,6.595,1.686,1.825,1.252,1.587,0.726,6.595,0.726,1.792,2.199,0.242,0.598
一般,多摩部一般平均,0.939,0.686,1.378,2.018,1.325,0.836,6.73,1.814,1.847,1.457,1.504,0.722,6.866,0.469,1.771,2.289,0.156,0.591
都一般平均,,1.194,0.865,1.447,3.083,2.255,0.892,3.065,2.942,1.731,1.791,1.507,0.879,6.866,0.469,1.804,2.289,0.156,0.602
,京葉道路亀戸,1.261,1.582,3.829,2.607,2.837,0.457,1.838,2.821,1.961,1.436,1.506,1.088,3.829,0.457,1.935,1.277,0.152,0.645
,環八通り八幡山,1.278,0.765,0.998,3.08,1.078,5.474,2.654,3.178,5.294,1.884,1.9,1.509,5.474,0.765,2.424,1.825,0.255,0.808
沿,２地点沿道平均,1.269,1.173,2.413,2.844,1.957,2.965,2.246,2.999,3.627,1.66,1.703,1.298,5.474,0.457,2.18,1.825,0.152,0.727
道,甲州街道大原,1.51,1.505,2.072,3.357,2.44,1.17,2.629,3.804,2.093,1.994,1.844,1.429,3.804,1.17,2.154,1.268,0.39,0.718
,中山道大和町,2.224,1.369,2.046,4.904,2.761,1.807,3.2,3.182,2.004,1.712,1.876,1.326,4.904,1.326,2.368,1.635,0.442,0.789
,４地点沿道平均,1.568,1.305,2.236,3.487,2.279,2.227,2.58,3.246,2.838,1.757,1.782,1.338,5.474,0.457,2.22,1.825,0.152,0.74
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.591,0.215,0.405,0.708,0.499,0.631,3.89,0.665,0.494,0.337,0.58,0.611,3.89,0.215,0.802,1.297,0.072,0.267
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　HAPs
,,,,,,,,,,,,,,,,,,,
29,HCFC-225ca,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,202.9
,,,,,,,,,,　　定量下限値：,,0.07,μg/m3,(0.008 ppb),,,,換算係数(→ppb）：,0.118
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.003 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.034,  < 0.03,0.034,  < 0.03,  < 0.03,0.034,  < 0.03,  < 0.03,0.004,  < 0.003,  < 0.003
区,国設東京新宿,0.031,0.152,  < 0.03,  < 0.03,  < 0.03,0.035,0.033,0.05,  < 0.03,0.031,  < 0.03,  < 0.03,0.152,  < 0.03,0.035,0.018,  < 0.003,0.004
部,大田区東糀谷,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.04,  < 0.03,0.063,0.041,0.059,  < 0.03,  < 0.03,0.063,  < 0.03,  < 0.03,0.007,  < 0.003,0.003
一,世田谷区世田谷,0.042,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.055,0.035,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.055,  < 0.03,  < 0.03,0.006,  < 0.003,  < 0.003
般,板橋区氷川町,0.035,  < 0.03,  < 0.03,0.037,  < 0.03,0.039,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.039,  < 0.03,  < 0.03,0.005,  < 0.003,  < 0.003
環,練馬区石神井町,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.04,0.049,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.049,  < 0.03,  < 0.03,0.006,  < 0.003,  < 0.003
境,足立区西新井,0.035,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.039,0.047,0.046,  < 0.03,0.04,  < 0.03,  < 0.03,0.047,  < 0.03,  < 0.03,0.006,  < 0.003,0.003
,江戸川区春江町,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.032,0.058,  < 0.03,0.037,  < 0.03,  < 0.03,0.058,  < 0.03,  < 0.03,0.007,  < 0.003,  < 0.003
,区部一般平均,  < 0.03,0.032,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.033,0.04,  < 0.03,0.031,  < 0.03,  < 0.03,0.152,  < 0.03,  < 0.03,0.018,  < 0.003,  < 0.003
多,小金井市本町,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.03,0.037,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.037,  < 0.03,  < 0.03,0.004,  < 0.003,  < 0.003
摩,東大和市奈良橋,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.033,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.033,  < 0.03,  < 0.03,0.004,  < 0.003,  < 0.003
一般,多摩部一般平均,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.035,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.037,  < 0.03,  < 0.03,0.004,  < 0.003,  < 0.003
都一般平均,,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.033,0.035,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.152,  < 0.03,  < 0.03,0.018,  < 0.003,  < 0.003
,京葉道路亀戸,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.04,0.053,  < 0.03,0.039,  < 0.03,  < 0.03,0.053,  < 0.03,  < 0.03,0.006,  < 0.003,  < 0.003
,環八通り八幡山,0.036,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.036,  < 0.03,  < 0.03,0.004,  < 0.003,  < 0.003
沿,２地点沿道平均,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.034,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.053,  < 0.03,  < 0.03,0.006,  < 0.003,  < 0.003
道,甲州街道大原,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.003,  < 0.003,  < 0.003
,中山道大和町,0.04,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.04,  < 0.03,  < 0.03,0.005,  < 0.003,  < 0.003
,４地点沿道平均,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.053,  < 0.03,  < 0.03,0.006,  < 0.003,  < 0.003
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.003,  < 0.003,  < 0.003
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
30,HCFC-141b,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,116.9
,,,,,,,,,,　　定量下限値：,,0.09,μg/m3,(0.017 ppb),,,,換算係数(→ppb）：,0.206
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.165,0.161,0.134,0.22,0.178,0.197,0.238,0.209,0.178,0.181,0.203,0.144,0.238,0.134,0.184,0.049,0.028,0.038
区,国設東京新宿,0.156,0.164,0.161,0.262,0.175,0.191,0.217,0.202,0.159,0.161,0.221,0.166,0.262,0.156,0.186,0.054,0.032,0.038
部,大田区東糀谷,0.186,0.18,0.182,0.351,0.243,0.214,0.222,0.26,0.283,0.206,0.238,0.176,0.351,0.176,0.228,0.072,0.036,0.047
一,世田谷区世田谷,0.151,0.156,0.154,0.236,0.169,0.21,0.231,0.208,0.177,0.182,0.172,0.158,0.236,0.151,0.184,0.048,0.031,0.038
般,板橋区氷川町,0.152,0.147,0.168,0.245,0.196,0.17,0.215,0.219,0.167,0.147,0.154,0.161,0.245,0.147,0.178,0.05,0.03,0.037
環,練馬区石神井町,0.151,0.151,0.147,0.2,0.154,0.174,0.21,0.22,0.15,0.15,0.187,0.133,0.22,0.133,0.169,0.045,0.027,0.035
境,足立区西新井,0.152,0.16,0.166,0.2,0.193,0.153,0.183,0.211,0.156,0.149,0.16,0.143,0.211,0.143,0.169,0.043,0.029,0.035
,江戸川区春江町,0.153,0.168,0.149,0.16,0.154,0.16,0.197,0.223,0.167,0.158,0.175,0.155,0.223,0.149,0.168,0.046,0.031,0.035
,区部一般平均,0.158,0.161,0.158,0.234,0.183,0.184,0.214,0.219,0.18,0.167,0.189,0.154,0.351,0.133,0.183,0.072,0.027,0.038
多,小金井市本町,0.15,0.137,0.16,0.208,0.19,0.185,0.207,0.191,0.178,0.151,0.16,0.136,0.208,0.136,0.171,0.043,0.028,0.035
摩,東大和市奈良橋,0.159,0.147,0.136,0.186,0.161,0.17,0.195,0.165,0.153,0.124,0.156,0.127,0.195,0.124,0.157,0.04,0.025,0.032
一般,多摩部一般平均,0.154,0.142,0.148,0.197,0.176,0.178,0.201,0.178,0.166,0.137,0.158,0.131,0.208,0.124,0.164,0.043,0.025,0.034
都一般平均,,0.157,0.157,0.156,0.227,0.181,0.182,0.211,0.211,0.177,0.161,0.183,0.15,0.351,0.124,0.179,0.072,0.025,0.037
,京葉道路亀戸,0.159,0.183,0.154,0.183,0.212,0.086,0.201,0.216,0.15,0.125,0.165,0.144,0.216,0.086,0.165,0.044,0.018,0.034
,環八通り八幡山,0.152,0.163,0.18,0.287,0.202,0.19,0.239,0.229,0.218,0.114,0.169,0.143,0.287,0.114,0.19,0.059,0.023,0.039
沿,２地点沿道平均,0.156,0.173,0.167,0.235,0.207,0.138,0.22,0.223,0.184,0.119,0.167,0.144,0.287,0.086,0.178,0.059,0.018,0.037
道,甲州街道大原,0.151,0.165,0.171,0.255,0.191,0.204,0.241,0.232,0.168,0.136,0.179,0.138,0.255,0.136,0.186,0.052,0.028,0.038
,中山道大和町,0.149,0.163,0.149,0.233,0.194,0.162,0.233,0.224,0.161,0.127,0.175,0.142,0.233,0.127,0.176,0.048,0.026,0.036
,４地点沿道平均,0.153,0.168,0.164,0.24,0.2,0.161,0.229,0.226,0.174,0.125,0.172,0.142,0.287,0.086,0.179,0.059,0.018,0.037
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.156,0.181,0.143,0.175,0.214,0.166,0.394,0.182,0.151,0.116,0.178,0.137,0.394,0.116,0.183,0.081,0.024,0.038
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
31,HCFC-225cb,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,202.9
,,,,,,,,,,　　定量下限値：,,0.1,μg/m3,(0.012 ppb),,,,換算係数(→ppb）：,0.118
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.004 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.036,  < 0.03,0.034,  < 0.03,0.031,  < 0.03,  < 0.03,0.036,  < 0.03,  < 0.03,0.004,  < 0.004,  < 0.004
区,国設東京新宿,  < 0.03,0.163,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.034,  < 0.03,  < 0.03,0.163,  < 0.03,  < 0.03,0.019,  < 0.004,  < 0.004
部,大田区東糀谷,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.047,  < 0.03,0.031,0.036,0.052,  < 0.03,  < 0.03,0.052,  < 0.03,  < 0.03,0.006,  < 0.004,  < 0.004
一,世田谷区世田谷,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.062,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.062,  < 0.03,  < 0.03,0.007,  < 0.004,  < 0.004
般,板橋区氷川町,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.049,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.049,  < 0.03,  < 0.03,0.006,  < 0.004,  < 0.004
環,練馬区石神井町,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.031,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.031,  < 0.03,  < 0.03,  < 0.004,  < 0.004,  < 0.004
境,足立区西新井,0.042,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.033,0.043,0.037,0.031,0.039,  < 0.03,  < 0.03,0.043,  < 0.03,  < 0.03,0.005,  < 0.004,  < 0.004
,江戸川区春江町,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.041,0.033,  < 0.03,  < 0.03,  < 0.03,0.041,  < 0.03,  < 0.03,0.005,  < 0.004,  < 0.004
,区部一般平均,  < 0.03,0.034,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.163,  < 0.03,  < 0.03,0.019,  < 0.004,  < 0.004
多,小金井市本町,  < 0.03,  < 0.03,  < 0.03,0.037,  < 0.03,  < 0.03,0.038,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.038,  < 0.03,  < 0.03,0.005,  < 0.004,  < 0.004
摩,東大和市奈良橋,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.052,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.052,  < 0.03,  < 0.03,0.006,  < 0.004,  < 0.004
一般,多摩部一般平均,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.045,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.052,  < 0.03,  < 0.03,0.006,  < 0.004,  < 0.004
都一般平均,,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.163,  < 0.03,  < 0.03,0.019,  < 0.004,  < 0.004
,京葉道路亀戸,  < 0.03,  < 0.03,  < 0.03,0.031,  < 0.03,  < 0.03,  < 0.03,0.045,  < 0.03,0.046,  < 0.03,  < 0.03,0.046,  < 0.03,  < 0.03,0.005,  < 0.004,  < 0.004
,環八通り八幡山,  < 0.03,  < 0.03,  < 0.03,0.033,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.033,  < 0.03,  < 0.03,  < 0.004,  < 0.004,  < 0.004
沿,２地点沿道平均,  < 0.03,  < 0.03,  < 0.03,0.032,  < 0.03,  < 0.03,  < 0.03,0.03,  < 0.03,0.031,  < 0.03,  < 0.03,0.046,  < 0.03,  < 0.03,0.005,  < 0.004,  < 0.004
道,甲州街道大原,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.004,  < 0.004,  < 0.004
,中山道大和町,0.042,0.041,  < 0.03,  < 0.03,  < 0.03,0.036,  < 0.03,  < 0.03,  < 0.03,0.032,  < 0.03,  < 0.03,0.042,  < 0.03,  < 0.03,0.005,  < 0.004,  < 0.004
,４地点沿道平均,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.046,  < 0.03,  < 0.03,0.005,  < 0.004,  < 0.004
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.004,  < 0.004,  < 0.004
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
32,CFC-113,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,202.9
,,,,,,,,,,　　定量下限値：,,0.12,μg/m3,(0.015 ppb),,,,換算係数(→ppb）：,0.118
,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.005 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.515,0.541,0.517,0.458,0.472,0.541,0.553,0.521,0.574,0.554,0.584,0.573,0.584,0.458,0.534,0.075,0.059,0.068
区,国設東京新宿,0.533,0.526,0.524,0.477,0.488,0.54,0.567,0.553,0.571,0.566,0.56,0.585,0.585,0.477,0.541,0.075,0.061,0.069
部,大田区東糀谷,0.551,0.52,0.522,0.46,0.511,0.545,0.562,0.517,0.568,0.56,0.578,0.583,0.583,0.46,0.54,0.075,0.059,0.069
一,世田谷区世田谷,0.529,0.526,0.518,0.472,0.498,0.552,0.559,0.566,0.584,0.553,0.6,0.567,0.6,0.472,0.543,0.077,0.061,0.07
般,板橋区氷川町,0.536,0.538,0.505,0.466,0.48,0.524,0.569,0.565,0.571,0.554,0.579,0.564,0.579,0.466,0.538,0.074,0.06,0.069
環,練馬区石神井町,0.521,0.511,0.496,0.482,0.518,0.529,0.545,0.567,0.598,0.55,0.57,0.561,0.598,0.482,0.537,0.077,0.062,0.069
境,足立区西新井,0.533,0.556,0.517,0.454,0.497,0.563,0.575,0.537,0.566,0.543,0.561,0.562,0.575,0.454,0.539,0.074,0.058,0.069
,江戸川区春江町,0.538,0.514,0.534,0.459,0.497,0.529,0.593,0.543,0.582,0.528,0.572,0.567,0.593,0.459,0.538,0.076,0.059,0.069
,区部一般平均,0.532,0.529,0.517,0.466,0.495,0.54,0.565,0.546,0.577,0.551,0.576,0.57,0.6,0.454,0.539,0.077,0.058,0.069
多,小金井市本町,0.548,0.528,0.503,0.459,0.532,0.556,0.587,0.557,0.592,0.541,0.567,0.576,0.592,0.459,0.545,0.076,0.059,0.07
摩,東大和市奈良橋,0.541,0.519,0.525,0.481,0.513,0.554,0.562,0.579,0.568,0.546,0.565,0.595,0.595,0.481,0.546,0.076,0.062,0.07
一般,多摩部一般平均,0.544,0.524,0.514,0.47,0.523,0.555,0.574,0.568,0.58,0.543,0.566,0.586,0.595,0.459,0.546,0.076,0.059,0.07
都一般平均,,0.535,0.528,0.516,0.467,0.501,0.543,0.567,0.551,0.577,0.55,0.574,0.573,0.6,0.454,0.54,0.077,0.058,0.069
,京葉道路亀戸,0.536,0.525,0.526,0.485,0.515,0.269,0.551,0.558,0.565,0.536,0.574,0.595,0.595,0.269,0.52,0.076,0.034,0.067
,環八通り八幡山,0.543,0.523,0.547,0.49,0.527,0.535,0.554,0.561,0.55,0.521,0.588,0.59,0.59,0.49,0.544,0.076,0.063,0.07
沿,２地点沿道平均,0.539,0.524,0.536,0.488,0.521,0.402,0.553,0.559,0.558,0.529,0.581,0.592,0.595,0.269,0.532,0.076,0.034,0.068
道,甲州街道大原,0.543,0.52,0.508,0.467,0.51,0.533,0.545,0.574,0.571,0.521,0.592,0.578,0.592,0.467,0.538,0.076,0.06,0.069
,中山道大和町,0.535,0.557,0.505,0.494,0.488,0.562,0.561,0.558,0.598,0.519,0.586,0.557,0.598,0.488,0.543,0.077,0.063,0.07
,４地点沿道平均,0.539,0.531,0.521,0.484,0.51,0.475,0.553,0.563,0.571,0.524,0.585,0.58,0.598,0.269,0.536,0.077,0.034,0.069
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.535,0.551,0.485,0.467,0.501,0.565,0.569,0.532,0.596,0.522,0.605,0.576,0.605,0.467,0.542,0.078,0.06,0.07
