［資料1-3］　ベンゼン等28物質の調査結果詳細（物質別）,,,,,,,,,,,,,,,,
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,0.11,0.12,0.32,0.25,0.21,0.12,0.24,0.25,0.11,0.38,0.14,0.12,0.38,0.11,0.2
区,国設東京新宿,0.08,0.14,0.13,0.24,0.25,0.1,0.24,0.35,0.15,0.31,0.16,0.1,0.35,0.08,0.19
部,大田区東糀谷,0.28,0.17,0.34,0.53,0.21,0.15,0.24,0.33,0.19,0.39,0.19,0.31,0.53,0.15,0.28
一,世田谷区世田谷,0.06,0.12,0.09,0.17,0.11,0.12,0.22,1.5,0.15,0.34,0.17,0.15,1.5,0.06,0.27
般,板橋区氷川町,0.09,0.08,0.22,0.36,0.21,0.14,0.2,0.4,0.18,0.23,0.16,0.09,0.4,0.08,0.2
環,練馬区石神井町,0.06,0.07,0.08,0.15,0.17,0.09,0.14,0.27,0.17,0.26,0.15,0.07,0.27,0.06,0.14
境,足立区西新井,0.13,0.07,0.13,0.23,0.19,0.14,0.16,0.48,0.21,0.34,0.19,0.11,0.48,0.07,0.2
,江戸川区春江町,0.07,0.13,0.09,0.18,0.1,0.08,0.2,0.43,0.2,0.31,0.17,0.15,0.43,0.07,0.18
,区部一般平均,0.11,0.11,0.18,0.26,0.18,0.12,0.21,0.5,0.17,0.32,0.17,0.14,1.5,0.06,0.21
多,八王子市片倉町,0.16,0.11,0.13,0.2,0.19,0.1,0.08,0.2,0.14,0.13,0.1,0.08,0.2,0.08,0.14
摩,八王子市大楽寺町,0.17,0.06,0.06,0.14,0.09,0.11,0.07,0.1,0.14,0.12,0.09,0.06,0.17,0.06,0.1
一,小金井市貫井北町,0.14,0.08,0.07,0.2,0.25,0.11,0.2,0.19,0.18,0.28,0.17,0.07,0.28,0.07,0.16
般,東大和市奈良橋,0.09,0.18,0.08,0.15,0.22,0.12,0.15,0.23,0.16,0.19,0.18,0.08,0.23,0.08,0.15
,多摩部一般平均,0.14,0.11,0.09,0.17,0.19,0.11,0.13,0.18,0.16,0.18,0.14,0.07,0.28,0.06,0.14
都一般平均,,0.12,0.11,0.15,0.23,0.18,0.12,0.18,0.39,0.17,0.27,0.16,0.12,1.5,0.06,0.18
沿,京葉道路亀戸,0.08,0.12,0.11,0.35,0.16,0.06,0.19,0.35,0.29,0.33,0.18,0.18,0.35,0.06,0.2
道,環八通り八幡山,0.07,0.1,0.08,0.19,0.15,0.15,0.23,0.26,0.19,0.15,0.19,0.09,0.26,0.07,0.15
,沿道平均,0.08,0.11,0.1,0.27,0.16,0.11,0.21,0.31,0.24,0.24,0.19,0.14,0.35,0.06,0.18
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.02,0.04,0.03,0.07,0.09,0.08,0.08,0.04,0.04,0.04,0.05,0.04,0.09,0.02,0.05
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"1,1-ジクロロエタン",,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.07,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.12,<0.02,<0.02,<0.02,<0.02,<0.02,0.12,<0.02,<0.02
区,国設東京新宿,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.06,<0.02,<0.02,<0.02,<0.02,<0.02,0.06,<0.02,<0.02
部,大田区東糀谷,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
一,世田谷区世田谷,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
般,板橋区氷川町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.04,<0.02,<0.02,<0.02,<0.02,<0.02,0.04,<0.02,<0.02
環,練馬区石神井町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
境,足立区西新井,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
,江戸川区春江町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
,区部一般平均,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.03,<0.02,<0.02,<0.02,<0.02,<0.02,0.12,<0.02,<0.02
多,八王子市片倉町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
摩,八王子市大楽寺町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
一,小金井市貫井北町,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
般,東大和市奈良橋,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
,多摩部一般平均,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
都一般平均,,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.03,<0.02,<0.02,<0.02,<0.02,<0.02,0.12,<0.02,<0.02
沿,京葉道路亀戸,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.03,<0.02,<0.02,<0.02,<0.02,<0.02,0.03,<0.02,<0.02
道,環八通り八幡山,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
,沿道平均,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,0.03,<0.02,<0.02
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02,<0.02
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
四塩化炭素,,,,,,,,,,　　基準値等　：,,    －,,,,
,,,,,,,,,,　　定量下限値：,,0.12,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.04,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,0.55,0.56,0.52,0.59,0.54,0.48,0.53,0.58,0.56,0.52,0.57,0.53,0.59,0.48,0.54
区,国設東京新宿,0.54,0.52,0.52,0.5,0.48,0.53,0.59,0.6,0.56,0.51,0.56,0.55,0.6,0.48,0.54
部,大田区東糀谷,0.54,0.54,0.58,0.44,0.46,0.56,0.57,0.6,0.57,0.54,0.56,0.54,0.6,0.44,0.54
一,世田谷区世田谷,0.59,0.54,0.56,0.46,0.53,0.54,0.59,0.62,0.58,0.53,0.56,0.54,0.62,0.46,0.55
般,板橋区氷川町,0.56,0.61,0.57,0.52,0.48,0.53,0.57,0.63,0.54,0.52,0.58,0.54,0.63,0.48,0.55
環,練馬区石神井町,0.56,0.56,0.55,0.47,0.52,0.49,0.56,0.68,0.54,0.54,0.59,0.56,0.68,0.47,0.55
境,足立区西新井,0.56,0.54,0.55,0.54,0.53,0.57,0.57,0.58,0.56,0.52,0.55,0.6,0.6,0.52,0.56
,江戸川区春江町,0.59,0.59,0.56,0.49,0.56,0.5,0.58,0.61,0.61,0.48,0.57,0.56,0.61,0.48,0.56
,区部一般平均,0.56,0.56,0.55,0.5,0.51,0.53,0.57,0.61,0.57,0.52,0.57,0.55,0.68,0.44,0.55
多,八王子市片倉町,0.45,0.46,0.43,0.46,0.44,0.43,0.44,0.44,0.47,0.47,0.48,0.47,0.48,0.43,0.45
摩,八王子市大楽寺町,0.48,0.46,0.44,0.45,0.44,0.46,0.44,0.46,0.47,0.46,0.49,0.45,0.49,0.44,0.46
一,小金井市貫井北町,0.55,0.57,0.51,0.46,0.52,0.54,0.52,0.61,0.56,0.47,0.61,0.57,0.61,0.46,0.54
般,東大和市奈良橋,0.54,0.56,0.56,0.47,0.52,0.52,0.55,0.59,0.61,0.47,0.59,0.55,0.61,0.47,0.54
,多摩部一般平均,0.51,0.51,0.49,0.46,0.48,0.49,0.49,0.53,0.53,0.47,0.54,0.51,0.61,0.43,0.5
都一般平均,,0.54,0.54,0.53,0.49,0.5,0.51,0.54,0.58,0.55,0.5,0.56,0.54,0.68,0.43,0.53
沿,京葉道路亀戸,0.6,0.65,0.59,0.51,0.59,0.28,0.53,0.65,0.56,0.42,0.58,0.56,0.65,0.28,0.54
道,環八通り八幡山,0.55,0.54,0.54,0.47,0.52,0.5,0.54,0.64,0.59,0.38,0.57,0.57,0.64,0.38,0.53
,沿道平均,0.58,0.6,0.57,0.49,0.56,0.39,0.54,0.65,0.58,0.4,0.58,0.57,0.65,0.28,0.54
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.58,0.56,0.56,0.47,0.52,0.54,0.56,0.61,0.6,0.41,0.6,0.55,0.61,0.41,0.55
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
アセトアルデヒド,,,,,,,,,,　　基準値等　：,,5,(U.S.EPA),,,
,,,,,,,,,,　　定量下限値：,,0.8,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.3,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,3.3,2.5,3.7,5,4.2,2.8,4.6,4.7,2.2,2.1,2.3,1.9,5,1.9,3.3
区,国設東京新宿,3.4,1.8,2.4,4.6,3.1,2.9,5.3,4.3,2.5,1.9,2.8,2.3,5.3,1.8,3.1
部,大田区東糀谷,5,2.5,3.7,5.8,5.9,4.3,5.8,5.8,2.8,2.6,2.5,2.4,5.9,2.4,4.1
一,世田谷区世田谷,3.7,2.5,2.7,6.3,3.1,3.7,5.2,4.3,2.4,2,2.3,2,6.3,2,3.4
般,板橋区氷川町,4,2.3,2.8,4.6,5.1,2.9,5.8,4.2,2.2,1.7,2.6,2.2,5.8,1.7,3.4
環,練馬区石神井町,3,1.5,1.8,2,3,2,4.7,3.3,2.2,1.1,2.3,1.6,4.7,1.1,2.4
境,足立区西新井,3.9,1.9,2.6,4.9,4.3,2.4,4.6,4.7,2.7,1.6,2.6,2,4.9,1.6,3.2
,江戸川区春江町,3,2.3,2.4,3.4,2.8,2.5,6.1,4.9,3.1,1.9,3.1,1.9,6.1,1.9,3.1
,区部一般平均,3.7,2.2,2.8,4.6,3.9,2.9,5.3,4.5,2.5,1.9,2.6,2,6.3,1.1,3.2
多,八王子市片倉町,2.8,1.1,1.6,3.5,2.6,2.5,4.5,4.6,2.1,1.6,2,2,4.6,1.1,2.6
摩,八王子市大楽寺町,2.5,1.2,2,2.5,1.7,2.3,6.8,5,2,1.5,2.2,1.6,6.8,1.2,2.6
一,小金井市貫井北町,5.4,2.8,4.4,6.2,5.6,3.3,6.9,4,2.8,2.1,2.7,2.5,6.9,2.1,4.1
般,東大和市奈良橋,3.6,2.3,2.9,3.8,4.2,3.2,5.9,3.2,2.3,1.4,2,1.9,5.9,1.4,3.1
,多摩部一般平均,3.6,1.9,2.7,4,3.5,2.8,6,4.2,2.3,1.7,2.2,2,6.9,1.1,3.1
都一般平均,,3.6,2.1,2.8,4.4,3.8,2.9,5.5,4.4,2.4,1.8,2.5,2,6.9,1.1,3.2
沿,京葉道路亀戸,3.2,2.6,3.4,3.3,3.3,2.6,4.5,4.5,3.1,1.9,2.6,2.1,4.5,1.9,3.1
道,環八通り八幡山,4.3,2.8,3,3.2,4,3.7,6.6,4.8,3.2,2.5,2.8,2.9,6.6,2.5,3.7
,沿道平均,3.8,2.7,3.2,3.3,3.7,3.2,5.6,4.7,3.2,2.2,2.7,2.5,6.6,1.9,3.4
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,3.2,1.6,2.7,2.5,3.1,2.1,3.2,2.3,1.1,0.9,1.3,1.5,3.2,0.9,2.1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ホルムアルデヒド,,,,,,,,,,　　基準値等　：,,0.8,(U.S.EPA),,,
,,,,,,,,,,　　定量下限値：,,0.8,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.3,,,,(単位:μg/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,2.2,1.4,2.5,5.2,5.1,3.1,4.4,3.9,1.8,1.7,2,1.5,5.2,1.4,2.9
区,国設東京新宿,2.3,1.6,3.2,4.6,4.2,2.9,4.5,2.9,1.6,1.4,1.9,1.8,4.6,1.4,2.7
部,大田区東糀谷,3,1.7,2.9,3.6,5.1,3.9,5.2,4.6,2.2,2.1,1.9,1.8,5.2,1.7,3.2
一,世田谷区世田谷,2.7,1.4,2.9,4.6,3.6,3.3,5,3.6,2.1,2,1.9,1.5,5,1.4,2.9
般,板橋区氷川町,3.2,2,3.2,5.6,6.7,3.3,6.1,3.6,2,1.4,2,1.8,6.7,1.4,3.4
環,練馬区石神井町,1.6,0.6,1.1,1.1,2.7,1.4,3.7,2.4,1.4,0.8,1.5,0.9,3.7,0.6,1.6
境,足立区西新井,2.7,1.2,2.6,4.7,5.9,2.5,4.3,3.7,2.1,1.3,2,1.5,5.9,1.2,2.9
,江戸川区春江町,2.3,1.9,2.4,3.5,3.6,2.6,4.6,4.1,2.4,1.6,2.4,1.6,4.6,1.6,2.8
,区部一般平均,2.5,1.5,2.6,4.1,4.6,2.9,4.7,3.6,2,1.5,2,1.6,6.7,0.6,2.8
多,八王子市片倉町,2.7,1.7,1.5,3.8,4,3,5.3,3,1.8,1.5,2,1.7,5.3,1.5,2.7
摩,八王子市大楽寺町,2.7,1.7,2.8,2.7,3,2.9,4.1,7.4,2.4,1.7,2,2.1,7.4,1.7,3
一,小金井市貫井北町,2.5,1.6,3,4.3,5.1,4.2,7.2,3.6,2.3,1.7,2.1,2.2,7.2,1.6,3.3
般,東大和市奈良橋,1.8,1.1,1.7,2.2,4.6,2,3.4,1.9,1.5,1,1.3,1.3,4.6,1,2
,多摩部一般平均,2.4,1.5,2.3,3.3,4.2,3,5,4,2,1.5,1.9,1.8,7.4,1,2.7
都一般平均,,2.5,1.5,2.5,3.8,4.5,2.9,4.8,3.7,2,1.5,1.9,1.6,7.4,0.6,2.8
沿,京葉道路亀戸,1.6,1.3,2.8,3,4,1.6,3.3,3.6,2,1.4,2,1.2,4,1.2,2.3
道,環八通り八幡山,2.8,1.9,2.8,2.9,4.4,3.2,5.9,3.6,2.3,1.6,2.2,2,5.9,1.6,3
,沿道平均,2.2,1.6,2.8,3,4.2,2.4,4.6,3.6,2.2,1.5,2.1,1.6,5.9,1.2,2.6
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,1.6,0.8,2.9,0.7,3.9,1.5,1.6,0.8,0.6,0.5,0.8,0.8,3.9,0.5,1.4
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ベンゾ[a]ピレン,,,,,,,,,,　　基準値等　：,,0.12,(WHO),,,
,,,,,,,,,,　　定量下限値：,,0.05,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:ng/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,0.32,0.13,0.59,0.27,0.29,0.09,0.1,0.1,0.07,0.03,0.16,0.21,0.59,0.03,0.2
区,国設東京新宿,0.13,0.05,0.24,0.13,0.05,0.08,0.11,0.13,0.05,0.04,0.1,0.13,0.24,0.04,0.1
部,大田区東糀谷,0.54,0.73,2.1,0.98,1,0.1,0.17,0.18,0.17,0.06,0.13,0.45,2.1,0.06,0.55
一,世田谷区世田谷,0.13,<0.02,0.06,0.12,<0.02,0.05,0.1,0.17,0.15,0.14,0.1,0.07,0.17,<0.02,0.09
般,板橋区氷川町,0.13,0.1,0.09,0.11,0.08,0.04,0.1,0.13,0.05,0.02,0.14,0.1,0.14,0.02,0.09
環,練馬区石神井町,0.09,<0.02,0.03,0.07,<0.02,0.03,0.09,0.12,0.06,0.03,0.09,0.07,0.12,<0.02,0.06
境,足立区西新井,0.21,0.09,0.29,0.16,0.19,0.04,0.06,0.12,0.05,0.03,0.1,0.1,0.29,0.03,0.12
,江戸川区春江町,0.49,0.38,0.71,0.18,0.13,0.04,0.14,0.15,0.09,0.03,0.15,0.1,0.71,0.03,0.22
,区部一般平均,0.26,0.19,0.51,0.25,0.22,0.06,0.11,0.14,0.09,0.05,0.12,0.15,2.1,<0.02,0.18
多,八王子市片倉町,0.12,0.02,0.13,0.06,0.02,0.06,0.16,0.1,0.12,0.06,0.25,0.11,0.25,0.02,0.1
摩,八王子市大楽寺町,0.13,0.02,0.1,0.06,<0.02,0.06,0.16,0.09,0.11,0.05,0.21,0.23,0.23,<0.02,0.1
一,小金井市貫井北町,0.09,<0.02,0.1,0.06,<0.02,0.04,0.12,0.1,0.09,0.07,0.12,0.08,0.12,<0.02,0.07
般,東大和市奈良橋,0.08,<0.02,0.08,0.06,0.02,0.04,0.08,0.09,0.06,0.04,0.13,0.09,0.13,<0.02,0.07
,多摩部一般平均,0.11,<0.02,0.1,0.06,<0.02,0.05,0.13,0.1,0.1,0.06,0.18,0.13,0.25,<0.02,0.09
都一般平均,,0.21,0.13,0.38,0.19,0.15,0.06,0.12,0.12,0.09,0.05,0.14,0.15,2.1,<0.02,0.15
沿,京葉道路亀戸,0.16,0.19,0.52,0.2,0.21,0.05,0.18,0.13,0.08,0.05,0.18,0.15,0.52,0.05,0.18
道,環八通り八幡山,0.11,<0.02,0.08,0.09,<0.02,0.06,0.17,0.18,0.18,0.05,0.11,0.07,0.18,<0.02,0.09
,沿道平均,0.14,0.1,0.3,0.15,0.11,0.06,0.18,0.16,0.13,0.05,0.15,0.11,0.52,<0.02,0.13
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.09,0.03,0.06,0.03,<0.02,0.02,0.02,0.03,<0.02,<0.02,0.07,0.05,0.09,<0.02,0.04
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ニッケル化合物,,,,,,,,,,　　基準値等　：,,25,(指針値),,,
,,,,,,,,,,　　定量下限値：,,4,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,1,,,,(単位:ng/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,11,12,25,6.9,10,4.4,7.8,7.5,1.1,2.2,2.4,3.5,25,1.1,7.8
区,国設東京新宿,4.8,3.4,5.3,18,7,3.4,5.4,7.2,4.1,1.9,3.1,2.4,18,1.9,5.5
部,大田区東糀谷,6.7,6.6,16,23,7.8,7,5.9,19,4.1,2,6,6,23,2,9.2
一,世田谷区世田谷,2.9,1.4,2.5,16,3.7,4.1,5.4,7.7,2.9,1.3,2.6,<1　,16,<1　,4.3
般,板橋区氷川町,4.1,2.8,3.6,9.1,5.4,1.6,5.8,5.5,1.6,1.3,1.8,1.9,9.1,1.3,3.7
環,練馬区石神井町,3.7,1.1,1.5,8.3,1.7,5.2,4,5.3,1,1.4,1.7,<1　,8.3,<1　,3
境,足立区西新井,3.8,5,12,14,5.3,3.1,3.5,5.3,1.8,2.7,2.6,4.5,14,1.8,5.3
,江戸川区春江町,3.5,9.9,3.2,21,5.3,2.4,4.6,9.1,2.4,2,2.6,1.9,21,1.9,5.7
,区部一般平均,5.1,5.3,8.6,15,5.8,3.9,5.3,8.3,2.4,1.9,2.9,2.7,25,<1　,5.5
多,八王子市片倉町,1,<1　,2.5,2.2,1.5,<1　,2.3,1.4,<1　,2.3,1.8,3.6,3.6,<1　,1.7
摩,八王子市大楽寺町,1.2,1.3,2.8,5.4,2.6,<1　,3.4,<1　,<1　,1.3,1.4,1.1,5.4,<1　,1.8
一,小金井市貫井北町,2.1,1.2,2.6,15,<1　,1.9,3.6,4.9,<1　,1.1,2,1.3,15,<1　,3.1
般,東大和市奈良橋,<1　,1.4,2.5,17,1.6,1.6,3.2,<1　,<1　,1,2.4,<1　,17,<1　,2.7
,多摩部一般平均,1.2,1.1,2.6,9.9,1.6,1.2,3.1,1.8,<1　,1.4,1.9,1.6,17,<1　,2.3
都一般平均,,3.8,3.9,6.6,13,4.4,3,4.6,6.2,1.8,1.7,2.5,2.3,25,<1　,4.5
沿,京葉道路亀戸,4.7,9.6,4.1,41,7.1,2,7.7,7.7,2.6,2.2,3.1,3.9,41,2,8
道,環八通り八幡山,4,2.4,3.3,20,3.1,3.3,6,6.8,3.2,1.9,2.5,1.8,20,1.8,4.9
,沿道平均,4.4,6,3.7,31,5.1,2.7,6.9,7.3,2.9,2.1,2.8,2.9,41,1.8,6.4
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,<1　,<1　,<1　,11,1.6,1,1.3,1.4,1.1,<1　,1.1,<1　,11,<1　,1.8
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ヒ素及びその化合物,,,,,,,,,,　　基準値等　：,,6,(指針値),,,
,,,,,,,,,,　　定量下限値：,,0.2,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.06,,,,(単位:ng/m3）
測定地点（局）,,"4月
16日(火)","5月
14日(火)","6月
4日(火)","7月
2日(火)","8月
6日(火)","9月
3日(火)","10月
1日(火)","11月
6日(水)","12月
3日(火)","1月
8日(水)","2月
4日(火)","3月
3日(火)",最大,最小,平 均
,中央区晴海,0.76,0.61,0.48,0.88,0.3,1.2,1.7,0.95,0.57,0.4,0.45,0.41,1.7,0.3,0.73
区,国設東京新宿,0.75,0.49,0.31,0.92,0.25,1.1,1.4,0.84,0.41,0.35,0.77,0.39,1.4,0.25,0.67
部,大田区東糀谷,0.96,0.89,1.1,1.6,0.59,1.3,1.6,0.9,0.58,0.32,0.42,0.47,1.6,0.32,0.89
一,世田谷区世田谷,0.67,0.31,0.25,1,0.15,0.95,1.7,1,0.5,0.39,0.44,0.43,1.7,0.15,0.65
般,板橋区氷川町,0.83,0.46,0.27,1.5,0.3,0.75,1.5,0.84,0.32,0.29,0.37,0.48,1.5,0.27,0.66
環,練馬区石神井町,0.6,0.39,0.13,1.3,0.26,0.62,0.63,0.74,0.31,0.17,0.45,0.58,1.3,0.13,0.52
境,足立区西新井,0.89,0.41,0.34,1.4,0.33,0.83,1.3,0.88,0.52,0.57,0.33,1,1.4,0.33,0.73
,江戸川区春江町,0.82,0.51,0.22,1.5,0.16,1.2,1.4,1.2,0.85,0.74,0.68,0.61,1.5,0.16,0.82
,区部一般平均,0.79,0.51,0.39,1.3,0.29,0.99,1.4,0.92,0.51,0.4,0.49,0.55,1.7,0.13,0.71
多,八王子市片倉町,0.58,0.37,0.38,0.97,0.32,1.6,1.6,0.45,0.3,0.29,0.5,0.48,1.6,0.29,0.65
摩,八王子市大楽寺町,0.56,0.38,0.32,0.93,0.29,1.4,1.7,0.47,0.29,0.19,0.47,0.46,1.7,0.19,0.62
一,小金井市貫井北町,0.64,0.45,0.25,0.68,<0.06,1.3,1.7,0.6,0.51,0.3,0.42,0.11,1.7,<0.06,0.58
般,東大和市奈良橋,0.68,0.51,0.36,1.1,0.06,1.3,1.9,0.44,0.37,0.22,0.48,0.57,1.9,0.06,0.67
,多摩部一般平均,0.62,0.43,0.33,0.92,0.18,1.4,1.7,0.49,0.37,0.25,0.47,0.41,1.9,<0.06,0.63
都一般平均,,0.73,0.48,0.37,1.1,0.25,1.1,1.5,0.78,0.46,0.35,0.48,0.5,1.9,<0.06,0.68
沿,京葉道路亀戸,0.85,0.76,0.39,1.4,0.44,1.3,1.7,1.1,0.77,0.54,0.63,0.69,1.7,0.39,0.88
道,環八通り八幡山,0.64,0.43,0.27,0.93,0.22,1.2,1.1,1.2,0.59,0.31,0.5,0.52,1.2,0.22,0.66
,沿道平均,0.75,0.6,0.33,1.2,0.33,1.3,1.4,1.2,0.68,0.43,0.57,0.61,1.7,0.22,0.77
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.5,0.25,0.58,0.41,<0.06,0.52,0.86,0.31,0.15,<0.06,0.35,0.23,0.86,<0.06,0.35
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
ベリリウム及びその化合物,,,,,,,,,,　　基準値等　：,,4,(U.S.EPA),,,
,,,,,,,,,,　　定量下限値：,,0.06,,,,
,,2019(令和元)年度,,,,,,,,　　検出下限値：,,0.02,,,,(単位:ng/m3）
