事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,2月,20.4,21.2,18.8,164.6,177.9,137.8,155.1,166.3,132.4,9.5,11.6,5.4
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,3月,18.9,19.6,17.7,150.1,161.5,128.8,141.4,151.3,123,8.7,10.2,5.8
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,4月,20,20.6,18.8,157.2,168.9,135.5,148.5,158.7,129.7,8.7,10.2,5.8
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,5月,17.2,17.7,16.3,136.4,145.6,119.7,128.7,136.3,114.8,7.7,9.3,4.9
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,6月,20.6,21,19.8,162.7,170.1,149,154,160.5,142,8.7,9.6,7
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,7月,19.9,20.3,19,158.1,164.3,143.9,149.7,155,137.6,8.4,9.3,6.3
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,8月,19.2,19.7,18.1,151.5,159.6,132.6,143.9,150.5,128.5,7.6,9.1,4.1
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,9月,18,18.2,17.6,140.9,147.9,125.1,134.5,140,122.1,6.4,7.9,3
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,10月,19.4,19.8,18.3,154.8,162.5,136.9,146.3,152,132.9,8.5,10.5,4
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,11月,20.2,20.6,19.4,160.7,168.8,142,151.5,157.5,137.7,9.2,11.3,4.3
５人以上,E14 パルプ・紙・紙加工品製造業,平成29,2017,12月,19.5,19.7,19,156.5,163,141.9,146.9,152.1,135.1,9.6,10.9,6.8
５人以上,E15 印刷・同関連業,平成24,2012,年平均,19.8,19.9,19.4,171.9,175.3,162.5,152.9,154.9,147.4,19,20.4,15.1
５人以上,E15 印刷・同関連業,平成25,2013,年平均,19.4,19.5,19.1,170.5,172.7,163.8,149.9,151.1,146.3,20.6,21.6,17.5
５人以上,E15 印刷・同関連業,平成26,2014,年平均,19.6,19.8,18.9,169.3,172.9,158.8,149.5,151.7,143.1,19.8,21.2,15.7
５人以上,E15 印刷・同関連業,平成27,2015,年平均,19,19.3,18,161.1,167.9,138.9,144.9,149.6,129.6,16.2,18.3,9.3
５人以上,E15 印刷・同関連業,平成28,2016,年平均,18.9,18.9,18.7,159.2,163,147.5,143.6,146.2,135.8,15.6,16.8,11.7
５人以上,E15 印刷・同関連業,平成29,2017,年平均,19.1,19.2,18.7,163.7,167.3,152,146.9,149.1,139.8,16.8,18.2,12.2
５人以上,E15 印刷・同関連業,平成29,2017,1月,16.7,16.8,16.3,145.4,148.9,133.5,129,130.7,123.2,16.4,18.2,10.3
５人以上,E15 印刷・同関連業,平成29,2017,2月,19.7,19.8,19.3,171.7,174.9,159.9,152,153.6,146.1,19.7,21.3,13.8
５人以上,E15 印刷・同関連業,平成29,2017,3月,19.4,19.4,19.1,168.8,172.1,157,148.4,149.9,143,20.4,22.2,14
５人以上,E15 印刷・同関連業,平成29,2017,4月,19.8,19.8,19.6,170.1,172.6,161,151.9,153.2,147.2,18.2,19.4,13.8
５人以上,E15 印刷・同関連業,平成29,2017,5月,18.2,18.4,17.8,156.1,160,143.2,140.6,142.9,133.1,15.5,17.1,10.1
５人以上,E15 印刷・同関連業,平成29,2017,6月,20.4,20.5,20.1,171.7,175.6,159.2,157.4,159.6,150.5,14.3,16,8.7
５人以上,E15 印刷・同関連業,平成29,2017,7月,19.7,20,18.9,162.8,168,148.6,150.4,154.6,138.9,12.4,13.4,9.7
５人以上,E15 印刷・同関連業,平成29,2017,8月,17.8,18,17.3,148.5,152.5,136.8,136.5,139.6,127.5,12,12.9,9.3
５人以上,E15 印刷・同関連業,平成29,2017,9月,19.2,19.2,18.9,164.9,167.3,156.8,148,149.7,142.2,16.9,17.6,14.6
５人以上,E15 印刷・同関連業,平成29,2017,10月,18.4,18.4,18.1,157.7,160,150,140.5,142,135.6,17.2,18,14.4
５人以上,E15 印刷・同関連業,平成29,2017,11月,21.1,21.3,20.2,180.1,184.2,167.3,161.3,164.4,151.5,18.8,19.8,15.8
５人以上,E15 印刷・同関連業,平成29,2017,12月,19.3,19.6,18.7,168.2,173,154.6,148.3,150.8,141.2,19.9,22.2,13.4
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成24,2012,年平均,19,19.4,18.4,151.7,153.8,147.4,141.8,144.2,137,9.9,9.6,10.4
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成25,2013,年平均,18.6,19,17.9,148.8,151.2,143.9,138.7,141.5,133.1,10.1,9.7,10.8
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,年平均,18.6,19,17.9,148.6,151.3,143.6,138.5,141.3,133.2,10.1,10,10.4
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,年平均,18.9,19.1,18.6,152.1,154.8,148,144.9,147,141.7,7.2,7.8,6.3
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,年平均,19.3,19.2,19.3,153.2,154.8,150.5,146.2,147.4,144.3,7,7.4,6.2
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,年平均,19.2,19.2,19.3,152,154.2,148.9,145.5,146.7,143.8,6.5,7.5,5.1
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,1月,17.7,17.5,18,139.3,140.7,137.1,133,133.5,132.1,6.3,7.2,5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,2月,19.1,19,19.5,151.3,152.5,149.4,144.9,145.4,144.2,6.4,7.1,5.2
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,3月,19.5,19.7,19.3,153.9,157.5,148.1,147.4,150.3,142.7,6.5,7.2,5.4
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,4月,20.5,20,21.3,160.4,159.7,161.6,153.6,151.9,156.3,6.8,7.8,5.3
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,5月,18.2,18.3,18.1,144.1,146.7,140.1,137.7,139.4,135,6.4,7.3,5.1
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,6月,20.2,20.3,20.2,160.3,162.7,156.7,154,155.4,151.9,6.3,7.3,4.8
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,7月,20,20,19.9,157.9,160.1,154.3,151.5,152.9,149.3,6.4,7.2,5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,8月,18.4,18.6,18.2,145.4,148.4,141,139.4,141.7,136,6,6.7,5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,9月,19,18.8,19.3,150.7,151.6,149.4,144.1,143.8,144.6,6.6,7.8,4.8
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,10月,19.7,19.7,19.6,156.2,159.3,151.6,148.9,150.6,146.4,7.3,8.7,5.2
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,11月,19.4,19.5,19.2,153.3,156.4,148.6,146.3,148.4,143.1,7,8,5.5
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成29,2017,12月,19.2,19.3,19.1,151.8,154,148.4,145.4,146.8,143.2,6.4,7.2,5.2
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成24,2012,年平均,19.6,20.1,18.4,158.1,167.3,137.5,148.1,155.2,132.2,10,12.1,5.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成25,2013,年平均,19.3,19.7,18.6,159.6,165.9,148.9,147.6,151.9,140.2,12,14,8.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,年平均,18.8,19,18.3,155.5,161.2,144.9,143.5,147.1,136.8,12,14.1,8.1
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,年平均,19.6,19.5,20,152.1,156.2,143.7,145.1,148.3,138.6,7,7.9,5.1
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,年平均,19.2,19.4,18.7,144.5,153.3,128.5,139.8,148.4,124.1,4.7,4.9,4.4
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,年平均,19.4,19.7,18.7,155.7,162.6,139.9,147.7,154,133.4,8,8.6,6.5
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,1月,16.3,16.5,15.9,128.7,133.6,116.4,122.8,127.7,110.4,5.9,5.9,6
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,2月,20.2,20.3,19.9,160.2,169.1,141.6,150.1,158.1,133.3,10.1,11,8.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,3月,19.8,20.2,19,158.7,168.6,138.5,148.2,157,130.2,10.5,11.6,8.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,4月,20.5,21.1,19.5,164.3,176.3,140.2,154.9,165.2,134.3,9.4,11.1,5.9
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,5月,18.5,18.8,17.7,144.9,151.3,129.8,139.1,145.4,124.1,5.8,5.9,5.7
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,6月,21.3,21.8,20.3,165.2,174.3,145.3,158.1,166.3,140.2,7.1,8,5.1
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,7月,20.1,20.5,19,162.4,168.9,146.9,154.8,160.8,140.6,7.6,8.1,6.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,8月,16.8,17,16.1,137.7,142.2,126.8,130.2,133.8,121.2,7.5,8.4,5.6
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,9月,20.6,21,19.7,169.9,176.2,155,160,165.7,146.5,9.9,10.5,8.5
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,10月,19.2,19.5,18.5,157.2,163.6,142.7,149,154.8,135.8,8.2,8.8,6.9
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,11月,20.2,20.6,19.2,162.5,168.7,147.8,156.3,162.1,142.5,6.2,6.6,5.3
５人以上,E18 プラスチック製品製造業（別掲を除く）,平成29,2017,12月,20.4,20.6,19.8,165,171,151.7,156.4,161.3,145.5,8.6,9.7,6.2
５人以上,E19 ゴム製品製造業,平成24,2012,年平均,19.5,19.7,19.1,151,157.1,136.1,147,152.2,134.2,4,4.9,1.9
５人以上,E19 ゴム製品製造業,平成25,2013,年平均,18.8,18.8,18.9,152.9,154.9,146,144.4,145.8,139.8,8.5,9.1,6.2
５人以上,E19 ゴム製品製造業,平成26,2014,年平均,19.6,19.7,19.3,156.1,156.4,155.1,142.4,143.1,139.9,13.7,13.3,15.2
５人以上,E19 ゴム製品製造業,平成27,2015,年平均,19.1,19.3,18,155.4,157.1,148.4,148.2,150.3,139.5,7.2,6.8,8.9
５人以上,E19 ゴム製品製造業,平成28,2016,年平均,19,19.3,17.9,155.8,157.9,147.3,148.5,151.2,137.8,7.3,6.7,9.5
５人以上,E19 ゴム製品製造業,平成29,2017,年平均,19,19.3,17.9,153.7,156,144.5,147.3,150.4,134.6,6.4,5.6,9.9
５人以上,E19 ゴム製品製造業,平成29,2017,1月,16.8,17.1,15.6,135.8,137.9,127.5,130.1,132.9,119,5.7,5,8.5
５人以上,E19 ゴム製品製造業,平成29,2017,2月,18,18.3,16.9,147.4,149.8,137.9,141.1,144.2,128.7,6.3,5.6,9.2
５人以上,E19 ゴム製品製造業,平成29,2017,3月,18.7,18.9,18,153.3,155.1,146.6,146.8,149.2,137.6,6.5,5.9,9
５人以上,E19 ゴム製品製造業,平成29,2017,4月,21.4,21.6,20.6,175,177.1,167,167.2,170.3,155.3,7.8,6.8,11.7
５人以上,E19 ゴム製品製造業,平成29,2017,5月,18.7,18.9,17.6,149.6,152,140.7,142.3,145.5,130.3,7.3,6.5,10.4
５人以上,E19 ゴム製品製造業,平成29,2017,6月,19.2,19.4,18.5,153.3,155.1,146.4,146.3,148.8,136.9,7,6.3,9.5
５人以上,E19 ゴム製品製造業,平成29,2017,7月,20.4,20.6,19.6,164.3,165.9,156.4,157.6,160,146.4,6.7,5.9,10
５人以上,E19 ゴム製品製造業,平成29,2017,8月,19,19.2,17.9,152.5,154.3,143.9,146.5,149.2,134,6,5.1,9.9
５人以上,E19 ゴム製品製造業,平成29,2017,9月,18.2,18.5,16.9,144.7,146.7,135.7,139.3,142.1,126.5,5.4,4.6,9.2
５人以上,E19 ゴム製品製造業,平成29,2017,10月,19.1,19.5,17.3,153.7,156.7,140.1,147.7,151.6,129.9,6,5.1,10.2
５人以上,E19 ゴム製品製造業,平成29,2017,11月,19.9,20.3,18.4,160,162.9,148,154.3,158.5,137.1,5.7,4.4,10.9
５人以上,E19 ゴム製品製造業,平成29,2017,12月,19.2,19.6,17.7,154.8,157.4,142.9,148.6,152,132.8,6.2,5.4,10.1
５人以上,E21 窯業・土石製品製造業,平成24,2012,年平均,19.6,20.1,18.1,160,165.8,144.2,147.1,150.3,138.3,12.9,15.5,5.9
５人以上,E21 窯業・土石製品製造業,平成25,2013,年平均,19.9,20.1,19,161.4,163.3,153.1,147.4,148.6,141.8,14,14.7,11.3
５人以上,E21 窯業・土石製品製造業,平成26,2014,年平均,19.8,19.9,19.4,162.9,164.5,156.5,150.8,151.6,147.5,12.1,12.9,9
５人以上,E21 窯業・土石製品製造業,平成27,2015,年平均,19.5,19.5,19.6,160.4,159.6,163.7,152.5,152.6,152.1,7.9,7,11.6
５人以上,E21 窯業・土石製品製造業,平成28,2016,年平均,19.1,19.7,17.4,152.6,159.2,135,143.9,150.3,126.9,8.7,8.9,8.1
５人以上,E21 窯業・土石製品製造業,平成29,2017,年平均,19.4,19.7,18.4,158.7,162.6,146.8,148.3,151.8,137.7,10.4,10.8,9.1
５人以上,E21 窯業・土石製品製造業,平成29,2017,1月,18.4,19,16.8,149.6,155.2,133.9,140.2,145.2,126.2,9.4,10,7.7
５人以上,E21 窯業・土石製品製造業,平成29,2017,2月,19.4,20,17.3,154.8,161.7,132.8,146.7,153,126.5,8.1,8.7,6.3
５人以上,E21 窯業・土石製品製造業,平成29,2017,3月,19.7,20,18.9,159.5,163,147.5,149.2,152.4,138.3,10.3,10.6,9.2
５人以上,E21 窯業・土石製品製造業,平成29,2017,4月,19.4,19.4,19.2,158.1,160.6,150.1,147.2,149.3,140.5,10.9,11.3,9.6
５人以上,E21 窯業・土石製品製造業,平成29,2017,5月,19.5,19.8,18.3,157,161.6,142.2,147.5,151.5,134.4,9.5,10.1,7.8
５人以上,E21 窯業・土石製品製造業,平成29,2017,6月,21.1,21.5,20,170.7,174.6,159.8,160.3,163.7,150.6,10.4,10.9,9.2
５人以上,E21 窯業・土石製品製造業,平成29,2017,7月,20.3,20.7,19.1,168.5,174.3,153.5,156.2,161.3,143.2,12.3,13,10.3
５人以上,E21 窯業・土石製品製造業,平成29,2017,8月,17.3,17.5,16.7,145,148.3,134.7,133.9,136.6,125.5,11.1,11.7,9.2
５人以上,E21 窯業・土石製品製造業,平成29,2017,9月,19.3,19.4,18.9,160.4,162.9,152.7,149.8,152.1,142.6,10.6,10.8,10.1
５人以上,E21 窯業・土石製品製造業,平成29,2017,10月,19.7,20.1,18.6,163.4,167.2,151.9,152.2,155.9,140.8,11.2,11.3,11.1
５人以上,E21 窯業・土石製品製造業,平成29,2017,11月,19.6,19.7,19.4,163,165.2,156.2,152.3,154.1,146.5,10.7,11.1,9.7
５人以上,E21 窯業・土石製品製造業,平成29,2017,12月,18.7,18.9,17.9,154.1,157.2,144.9,144.2,147.1,135.6,9.9,10.1,9.3
５人以上,E22 鉄鋼業,平成24,2012,年平均,19.2,19.3,19.1,159.9,161.7,152.4,147.6,147.6,147.5,12.3,14.1,4.9
５人以上,E22 鉄鋼業,平成25,2013,年平均,19,19.1,18.6,160.4,162.5,150.8,146.9,147.3,145,13.5,15.2,5.8
５人以上,E22 鉄鋼業,平成26,2014,年平均,19,19.1,18.6,160.2,162.7,150,145.4,145.8,143.9,14.8,16.9,6.1
５人以上,E22 鉄鋼業,平成27,2015,年平均,19.7,19.7,19.6,167.6,169.9,157.5,153.5,154,151.5,14.1,15.9,6
５人以上,E22 鉄鋼業,平成28,2016,年平均,19.4,19.7,18.3,162.8,167.3,149,148.1,151,139.1,14.7,16.3,9.9
５人以上,E22 鉄鋼業,平成29,2017,年平均,19.6,19.7,18.8,164.3,167.7,150.2,151.2,153.6,141.1,13.1,14.1,9.1
５人以上,E22 鉄鋼業,平成29,2017,1月,18.5,18.7,17.9,166.6,171.1,151,148.1,150.5,140,18.5,20.6,11
５人以上,E22 鉄鋼業,平成29,2017,2月,20.4,20.9,18.8,170.9,176.7,150.9,155.5,159.2,142.6,15.4,17.5,8.3
５人以上,E22 鉄鋼業,平成29,2017,3月,20.1,20.3,19.5,169,172.6,156.9,154,156.3,146.5,15,16.3,10.4
５人以上,E22 鉄鋼業,平成29,2017,4月,19.9,20.5,17.7,164.3,170,144,150.8,155.7,133.4,13.5,14.3,10.6
５人以上,E22 鉄鋼業,平成29,2017,5月,18.4,18.7,17.5,152.2,155.7,137.9,141.1,143.4,131.5,11.1,12.3,6.4
５人以上,E22 鉄鋼業,平成29,2017,6月,20.3,20.3,20.5,168.7,171.1,158.4,155.5,156.7,150.2,13.2,14.4,8.2
５人以上,E22 鉄鋼業,平成29,2017,7月,20,20.1,19.4,169,172.9,150.3,154.8,157.9,140.1,14.2,15,10.2
５人以上,E22 鉄鋼業,平成29,2017,8月,18.6,18.5,19,157.1,157.7,154.5,147,147,147.1,10.1,10.7,7.4
５人以上,E22 鉄鋼業,平成29,2017,9月,19.9,20.1,18.8,165.6,168.8,149.4,154.1,156.7,141,11.5,12.1,8.4
５人以上,E22 鉄鋼業,平成29,2017,10月,19.7,19.6,19.9,164.4,166.2,155.5,152.6,154,145.8,11.8,12.2,9.7
５人以上,E22 鉄鋼業,平成29,2017,11月,19.7,19.9,18.9,163.8,167.1,147.2,151.5,154.3,137.8,12.3,12.8,9.4
５人以上,E22 鉄鋼業,平成29,2017,12月,19.4,19.6,18.5,161,163.9,147.1,149.8,152.1,138.7,11.2,11.8,8.4
５人以上,E23 非鉄金属製造業,平成24,2012,年平均,19.5,19.6,19.1,162.1,163.7,156.6,152.7,153.8,148.7,9.4,9.9,7.9
５人以上,E23 非鉄金属製造業,平成25,2013,年平均,19.1,19.2,18.8,158.5,159.9,153.7,148.7,149.7,145.2,9.8,10.2,8.5
５人以上,E23 非鉄金属製造業,平成26,2014,年平均,19.1,19.3,18.4,159.1,161.1,152.2,148.6,150.3,142.7,10.5,10.8,9.5
５人以上,E23 非鉄金属製造業,平成27,2015,年平均,19,19.2,18.5,162.4,168.8,148.5,146.1,149.5,138.7,16.3,19.3,9.8
５人以上,E23 非鉄金属製造業,平成28,2016,年平均,18.8,19.1,18,160.4,166.5,145.3,144.5,148.3,135,15.9,18.2,10.3
５人以上,E23 非鉄金属製造業,平成29,2017,年平均,18.8,19.2,18,158.2,164.6,142.5,144.5,149,133.4,13.7,15.6,9.1
５人以上,E23 非鉄金属製造業,平成29,2017,1月,15.2,15.5,14.4,126.4,131.3,113.9,116.4,120.4,106.4,10,10.9,7.5
５人以上,E23 非鉄金属製造業,平成29,2017,2月,19.6,20.1,18.4,166.5,174.8,145.5,150.5,156.2,136.1,16,18.6,9.4
５人以上,E23 非鉄金属製造業,平成29,2017,3月,18.8,19.3,17.5,158.5,166.1,139.5,144.2,149.7,130.4,14.3,16.4,9.1
５人以上,E23 非鉄金属製造業,平成29,2017,4月,20.4,20.7,19.6,171.2,177.6,155.3,156.2,160.8,144.8,15,16.8,10.5
５人以上,E23 非鉄金属製造業,平成29,2017,5月,17.6,17.9,17,147.5,153.6,132.7,133.4,137.8,122.9,14.1,15.8,9.8
５人以上,E23 非鉄金属製造業,平成29,2017,6月,20.2,20.4,19.7,169.7,175,156.6,154.6,158.2,145.9,15.1,16.8,10.7
５人以上,E23 非鉄金属製造業,平成29,2017,7月,20,20.3,19.2,166.8,172.9,151.8,153.4,157.9,142.4,13.4,15,9.4
５人以上,E23 非鉄金属製造業,平成29,2017,8月,17.6,17.9,16.7,148.6,154.1,135.1,136.3,140.2,126.7,12.3,13.9,8.4
５人以上,E23 非鉄金属製造業,平成29,2017,9月,19.6,19.9,18.8,163.1,169.5,147.3,150.3,154.9,139,12.8,14.6,8.3
５人以上,E23 非鉄金属製造業,平成29,2017,10月,18.1,18.3,17.5,151.5,157.2,137.3,138.5,142.2,129.3,13,15,8
５人以上,E23 非鉄金属製造業,平成29,2017,11月,19.7,20.1,18.6,166,173.1,148.8,151.2,156.1,139.3,14.8,17,9.5
５人以上,E23 非鉄金属製造業,平成29,2017,12月,19.4,19.8,18.4,162.9,169.8,146.1,148.8,153.5,137.4,14.1,16.3,8.7
５人以上,E24 金属製品製造業,平成24,2012,年平均,19.7,20,18.6,163.7,168.2,148.2,152.1,155.1,141.7,11.6,13.1,6.5
５人以上,E24 金属製品製造業,平成25,2013,年平均,19.5,19.9,18.2,162.9,167.5,147.5,151.9,155.5,139.8,11,12,7.7
５人以上,E24 金属製品製造業,平成26,2014,年平均,19.7,19.9,18.9,164,168.8,147.2,152.4,156.2,139.4,11.6,12.6,7.8
５人以上,E24 金属製品製造業,平成27,2015,年平均,19.7,20,18.6,161.6,167.8,140.3,152.2,156.7,136.8,9.4,11.1,3.5
５人以上,E24 金属製品製造業,平成28,2016,年平均,19.2,19.4,18.6,157,162.1,142.3,146.9,150.7,135.9,10.1,11.4,6.4
５人以上,E24 金属製品製造業,平成29,2017,年平均,19.3,19.4,19.2,160.3,164.2,151.2,148.8,151.1,143.4,11.5,13.1,7.8
５人以上,E24 金属製品製造業,平成29,2017,1月,16.7,16.8,16.2,136.9,140.5,128,127.6,130.5,120.6,9.3,10,7.4
５人以上,E24 金属製品製造業,平成29,2017,2月,20.4,20.4,20.3,167.7,170.7,160.6,156.9,159.3,151.2,10.8,11.4,9.4
５人以上,E24 金属製品製造業,平成29,2017,3月,19.1,19.3,18.7,157.2,162,146.7,147.3,151.1,139.1,9.9,10.9,7.6
５人以上,E24 金属製品製造業,平成29,2017,4月,20.1,20.4,19.5,164.1,169.1,152.9,154.6,158.1,146.8,9.5,11,6.1
５人以上,E24 金属製品製造業,平成29,2017,5月,18.1,18.3,17.5,147.7,152.4,137.2,138.3,142.5,129,9.4,9.9,8.2
５人以上,E24 金属製品製造業,平成29,2017,6月,20.4,20.2,20.9,167.4,169.1,163.3,157.4,158,155.8,10,11.1,7.5
５人以上,E24 金属製品製造業,平成29,2017,7月,20.3,20.5,20,170.8,176.7,157.4,157.9,161.2,150.3,12.9,15.5,7.1
５人以上,E24 金属製品製造業,平成29,2017,8月,18.9,19.2,18.2,157.8,163.6,143.9,144.8,148.2,136.8,13,15.4,7.1
５人以上,E24 金属製品製造業,平成29,2017,9月,18.9,18.6,19.4,157.6,158.9,154.7,144.7,144.3,145.7,12.9,14.6,9
５人以上,E24 金属製品製造業,平成29,2017,10月,19.4,19.6,19.1,162,167.2,149.9,149.4,152.1,143,12.6,15.1,6.9
５人以上,E24 金属製品製造業,平成29,2017,11月,20.3,20.3,20.2,169.5,173.7,159.4,156.1,157.6,152.4,13.4,16.1,7
５人以上,E24 金属製品製造業,平成29,2017,12月,19.6,19.5,20,164.7,167.3,158.7,150.3,151.1,148.5,14.4,16.2,10.2
５人以上,E25 はん用機械器具製造業,平成24,2012,年平均,19.5,19.7,18.8,164.9,167.4,152.4,151.9,153.3,144.8,13,14.1,7.6
５人以上,E25 はん用機械器具製造業,平成25,2013,年平均,19.4,19.5,18.8,165.5,167.7,153,151.7,152.7,145.9,13.8,15,7.1
５人以上,E25 はん用機械器具製造業,平成26,2014,年平均,19.3,19.4,18.7,163.2,164.9,154,151.1,151.9,146.8,12.1,13,7.2
５人以上,E25 はん用機械器具製造業,平成27,2015,年平均,19.3,19.3,19.2,165.3,166.3,160,152.5,152.8,151.2,12.8,13.5,8.8
５人以上,E25 はん用機械器具製造業,平成28,2016,年平均,19.7,19.7,19.9,168.3,168.5,167.2,154.5,154.1,156.7,13.8,14.4,10.5
５人以上,E25 はん用機械器具製造業,平成29,2017,年平均,19.6,19.6,19.6,159.2,163.9,138.8,150.5,154.4,133.4,8.7,9.5,5.4
５人以上,E25 はん用機械器具製造業,平成29,2017,1月,18,18.3,17,147.7,151.3,129.1,141,144.2,124.5,6.7,7.1,4.6
５人以上,E25 はん用機械器具製造業,平成29,2017,2月,20.5,20.5,20.5,164.1,169.1,138.4,157.6,162.2,133.9,6.5,6.9,4.5
５人以上,E25 はん用機械器具製造業,平成29,2017,3月,19,19.1,18.9,154.8,157.8,140,147.8,150.5,134.7,7,7.3,5.3
５人以上,E25 はん用機械器具製造業,平成29,2017,4月,20.1,20.2,19.7,163.1,167.7,141,154.6,158.4,136.3,8.5,9.3,4.7
５人以上,E25 はん用機械器具製造業,平成29,2017,5月,18.5,18.5,18,151.6,155.3,131.9,142.5,145.4,127.2,9.1,9.9,4.7
５人以上,E25 はん用機械器具製造業,平成29,2017,6月,19.6,19.7,19.2,160.4,164.7,138.9,152.8,156.6,133.7,7.6,8.1,5.2
５人以上,E25 はん用機械器具製造業,平成29,2017,7月,20.2,19.9,21.2,164,167.6,148.5,155.9,158.6,144.2,8.1,9,4.3
５人以上,E25 はん用機械器具製造業,平成29,2017,8月,18.5,18.3,19.4,149.5,152.7,135.6,141.4,144.1,129.7,8.1,8.6,5.9
５人以上,E25 はん用機械器具製造業,平成29,2017,9月,20.9,20.8,21.3,169.4,176.1,143.3,159.3,164.6,138.9,10.1,11.5,4.4
５人以上,E25 はん用機械器具製造業,平成29,2017,10月,19.7,19.7,19.4,157.5,162.7,136.4,150.5,154.9,132.8,7,7.8,3.6
５人以上,E25 はん用機械器具製造業,平成29,2017,11月,21,21.2,20.2,163.7,175.3,123.9,153.1,163.5,117.5,10.6,11.8,6.4
５人以上,E25 はん用機械器具製造業,平成29,2017,12月,20.6,20.7,20.2,171.5,178.7,150.7,154.6,159.2,141.3,16.9,19.5,9.4
５人以上,E26 生産用機械器具製造業,平成24,2012,年平均,19.4,19.6,18.6,157.2,161.7,137.5,145.5,148.8,130.8,11.7,12.9,6.7
５人以上,E26 生産用機械器具製造業,平成25,2013,年平均,18.9,18.9,18.8,153.5,154.8,147.7,144.1,145,140.4,9.4,9.8,7.3
５人以上,E26 生産用機械器具製造業,平成26,2014,年平均,19,19.1,18.5,154.6,156.6,147,146.5,148,140.8,8.1,8.6,6.2
５人以上,E26 生産用機械器具製造業,平成27,2015,年平均,19,19.1,18.8,161.9,165.4,150.2,151.8,153.6,145.6,10.1,11.8,4.6
５人以上,E26 生産用機械器具製造業,平成28,2016,年平均,18.3,18.9,16.3,154.9,162.5,126.3,145.1,150.9,123.2,9.8,11.6,3.1
５人以上,E26 生産用機械器具製造業,平成29,2017,年平均,19.1,19.4,17.5,159.3,164,137.5,148.7,152.4,131.5,10.6,11.6,6
５人以上,E26 生産用機械器具製造業,平成29,2017,1月,15.9,16.6,13,133.4,140.2,103.1,126.4,132.5,99.1,7,7.7,4
５人以上,E26 生産用機械器具製造業,平成29,2017,2月,19.1,19.5,17.4,158.5,163,137.3,150.6,154.9,130.1,7.9,8.1,7.2
