01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,20扶助費,06出産扶助費,644
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,20扶助費,07生業扶助費,17600
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,20扶助費,08葬祭扶助費,23897
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,20扶助費,09保護施設事務費（扶）,40800
01一般会計,03民生費,03生活保護費,02扶助費,01生活保護費,20扶助費,10就労自立給付金（扶）,2100
01一般会計,03民生費,03生活保護費,02扶助費,02法外扶助事業費,20扶助費,01生活保護被保護者自立促進事業費（扶）,9344
01一般会計,03民生費,03生活保護費,02扶助費,02法外扶助事業費,20扶助費,02生活保護受給世帯健全育成費（扶）,3952
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,02給料,01一般職給料　３３人,127125
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,03職員手当等,01一般職手当,92841
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,03職員手当等,01児童手当,1850
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,04共済費,01共済組合市負担金,43190
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,234
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,01職員人件費その他,09旅費,01職員普通旅費,390
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,01報酬,01医療管理者報酬　１人,600
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,01報酬,02歯科保健事業嘱託医報酬　１人,468
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,01報酬,01口腔衛生指導員報酬　２人,6456
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,01報酬,02市政嘱託員報酬　１人,4652
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,04共済費,01口腔衛生指導員共済費,1039
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,04共済費,02市政嘱託員共済費,759
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,09旅費,01市政嘱託員旅費,10
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,01新聞雑誌購読料,62
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,02諸消耗品費,865
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,03法規追録代,50
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,01自動車修繕料,172
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,02施設修繕料,1321
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,03諸修繕料,87
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,01自動車用燃料費,47
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,01電気料,3011
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,02ガス料,1530
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,03水道料,435
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,11需用費,01諸賄費,5
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,12役務費,01郵便料,6
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,12役務費,02電話料,798
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,12役務費,01保険料,83
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,13委託料,01設備保守委託料,1787
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,13委託料,02消毒委託料,87
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,13委託料,03警備委託料,214
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,13委託料,04清掃等委託料,6897
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,13委託料,05ごみ収集処理委託料,335
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,14使用料及び賃借料,01テレビ受信料,75
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,14使用料及び賃借料,02器具等使用料,189
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,14使用料及び賃借料,03事務機器使用料,321
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,14使用料及び賃借料,04ＡＥＤ機器使用料,48
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター施設管理関係費,14使用料及び賃借料,01借地料,1008
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,03健康ガイド作成関係費,12役務費,01郵便料,2
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,03健康ガイド作成関係費,13委託料,01作成委託料,1919
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,03健康ガイド作成関係費,13委託料,02配布委託料,721
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・休日準夜診療関係費,13委託料,01休日診療委託料,17120
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・休日準夜診療関係費,13委託料,02休日準夜診療委託料,6034
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・休日準夜診療関係費,13委託料,03医師会館警備等委託料,2717
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・休日準夜診療関係費,19負担金補助及び交付金,01三鷹市薬剤師会休日診療事業助成金,11211
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,05小児初期救急平日準夜間診療事業費,13委託料,01運営委託料,18503
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,06休日歯科応急診療関係費,11需用費,01諸修繕料,25
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,06休日歯科応急診療関係費,13委託料,01診療機器点検委託料,74
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,06休日歯科応急診療関係費,13委託料,02診療所管理業務委託料,187
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,06休日歯科応急診療関係費,13委託料,03休日歯科応急診療委託料,9527
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,06休日歯科応急診療関係費,14使用料及び賃借料,01機器使用料,181
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07災害時医薬品備蓄管理関係費,11需用費,01医薬品購入費,2906
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07災害時医薬品備蓄管理関係費,11需用費,02医療救護所用医薬品購入費,459
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07災害時医薬品備蓄管理関係費,13委託料,01医薬品入替廃棄委託料,662
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07災害時医薬品備蓄管理関係費,13委託料,02医療救護所用医薬品入替廃棄委託料,76
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,08在宅医療廃棄物適正処理推進事業費,19負担金補助及び交付金,01適正処理事業費補助金,200
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,09骨髄移植ドナー支援事業費,11需用費,01諸消耗品費,2
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,09骨髄移植ドナー支援事業費,12役務費,01口座振替手数料,1
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,09骨髄移植ドナー支援事業費,19負担金補助及び交付金,01骨髄移植ドナー助成金,420
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,10病院下水道使用料減免措置費,19負担金補助及び交付金,01下水道使用料減免分,13950
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11介護老人保健施設整備助成事業費,19負担金補助及び交付金,01介護老人保健施設太郎建設費補助金,2800
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11介護老人保健施設整備助成事業費,19負担金補助及び交付金,02介護老人保健施設三鷹中央リハケアセンター建設費補助金,2850
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,04共済費,01臨時職員共済費,1
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,07賃金,01臨時職員賃金,181
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,11需用費,01諸消耗品費,412
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,11需用費,01諸印刷費,643
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,12役務費,01郵便料,7
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,12役務費,01口座振替手数料,15
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,01医療費審査支払事務委託料,2574
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,02医師会事務委託料,1211
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,03保健指導委託料,18
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,04精密健康診査委託料,297
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,05健康診査委託料,131251
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,19負担金補助及び交付金,01妊婦健康診査助成金,10918
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,04共済費,01臨時職員共済費,11
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,07賃金,01臨時職員賃金,3400
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,08報償費,01医師等謝礼,2327
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,11需用費,01諸消耗品費,45
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,11需用費,01諸印刷費,297
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,12役務費,01郵便料,139
01一般会計,04衛生費,01保健衛生費,02保健事業費,03乳幼児発達健康診査関係費,04共済費,01臨時職員共済費,1
01一般会計,04衛生費,01保健衛生費,02保健事業費,03乳幼児発達健康診査関係費,07賃金,01臨時職員賃金,189
01一般会計,04衛生費,01保健衛生費,02保健事業費,03乳幼児発達健康診査関係費,08報償費,01医師等謝礼,518
01一般会計,04衛生費,01保健衛生費,02保健事業費,03乳幼児発達健康診査関係費,11需用費,01諸消耗品費,6
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,04共済費,01臨時職員共済費,7
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,07賃金,01臨時職員賃金,1989
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,08報償費,01心理相談員等謝礼,1476
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,11需用費,01諸消耗品費,20
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,11需用費,01諸印刷費,87
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,12役務費,01郵便料,147
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,12役務費,01洗濯代,10
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,13委託料,01健康診査委託料,9472
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,04共済費,01臨時職員共済費,10
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,07賃金,01臨時職員賃金,2959
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,08報償費,01医師等謝礼,2672
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,11需用費,01諸消耗品費,98
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,11需用費,01諸印刷費,146
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,12役務費,01郵便料,231
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,04共済費,01臨時職員共済費,4
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,07賃金,01臨時職員賃金,1054
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,08報償費,01心理相談員等謝礼,533
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,11需用費,01諸消耗品費,15
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,04共済費,01臨時職員共済費,6
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,07賃金,01臨時職員賃金,1833
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,08報償費,01講師等謝礼,70
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,11需用費,01諸消耗品費,32
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,11需用費,01食材購入費,152
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,12役務費,01細菌検査手数料,52
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,04共済費,01臨時職員共済費,486
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,07賃金,01臨時職員賃金,4670
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,08報償費,01心理相談員等謝礼,123
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,08報償費,01育児パッケージ購入費,21500
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,11需用費,01諸消耗品費,445
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,12役務費,01郵便料,74
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,18備品購入費,01諸備品購入費,4271
01一般会計,04衛生費,01保健衛生費,02保健事業費,09妊産婦及び新生児訪問指導等関係費,11需用費,01諸消耗品費,26
01一般会計,04衛生費,01保健衛生費,02保健事業費,09妊産婦及び新生児訪問指導等関係費,12役務費,01郵便料,80
01一般会計,04衛生費,01保健衛生費,02保健事業費,09妊産婦及び新生児訪問指導等関係費,13委託料,01訪問指導委託料,8472
01一般会計,04衛生費,01保健衛生費,02保健事業費,09妊産婦及び新生児訪問指導等関係費,19負担金補助及び交付金,01三鷹市助産師会事業交付金,143
01一般会計,04衛生費,01保健衛生費,02保健事業費,09妊産婦及び新生児訪問指導等関係費,19負担金補助及び交付金,02三鷹市助産師会育児支援事業補助金,220
01一般会計,04衛生費,01保健衛生費,02保健事業費,10両親学級関係費,04共済費,01臨時職員共済費,3
01一般会計,04衛生費,01保健衛生費,02保健事業費,10両親学級関係費,07賃金,01臨時職員賃金,972
01一般会計,04衛生費,01保健衛生費,02保健事業費,10両親学級関係費,08報償費,01講師等謝礼,360
01一般会計,04衛生費,01保健衛生費,02保健事業費,10両親学級関係費,11需用費,01諸消耗品費,96
01一般会計,04衛生費,01保健衛生費,02保健事業費,10両親学級関係費,12役務費,01洗濯代,16
01一般会計,04衛生費,01保健衛生費,02保健事業費,11親と子の心のケア事業費,04共済費,01臨時職員共済費,2
01一般会計,04衛生費,01保健衛生費,02保健事業費,11親と子の心のケア事業費,07賃金,01臨時職員賃金,459
01一般会計,04衛生費,01保健衛生費,02保健事業費,11親と子の心のケア事業費,08報償費,01心理相談員等謝礼,5
01一般会計,04衛生費,01保健衛生費,02保健事業費,11親と子の心のケア事業費,11需用費,01諸消耗品費,3
01一般会計,04衛生費,01保健衛生費,02保健事業費,12子育てワークショップ事業費,04共済費,01臨時職員共済費,2
01一般会計,04衛生費,01保健衛生費,02保健事業費,12子育てワークショップ事業費,07賃金,01臨時職員賃金,373
01一般会計,04衛生費,01保健衛生費,02保健事業費,12子育てワークショップ事業費,08報償費,01講師等謝礼,360
01一般会計,04衛生費,01保健衛生費,02保健事業費,12子育てワークショップ事業費,11需用費,01諸消耗品費,15
01一般会計,04衛生費,01保健衛生費,02保健事業費,12子育てワークショップ事業費,11需用費,01諸賄費,3
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,01報酬,01市政嘱託員報酬　１人,3228
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,04共済費,01市政嘱託員共済費,520
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,04共済費,01臨時職員共済費,1
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,07賃金,01臨時職員賃金,311
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,09旅費,01嘱託員出張旅費,10
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,11需用費,01諸消耗品費,26
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,11需用費,01諸印刷費,6
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,12役務費,01郵便料,27
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,13委託料,01医療費審査支払事務委託料,7
01一般会計,04衛生費,01保健衛生費,02保健事業費,13未熟児養育医療関係費,20扶助費,01養育医療給付費（扶）,10300
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児家庭養育支援事業費,04共済費,01臨時職員共済費,1
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児家庭養育支援事業費,07賃金,01臨時職員賃金,6
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児家庭養育支援事業費,08報償費,01講師等謝礼,30
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児家庭養育支援事業費,11需用費,01諸消耗品費,5
01一般会計,04衛生費,01保健衛生費,02保健事業費,15産後うつ病対策事業費,04共済費,01臨時職員共済費,2
01一般会計,04衛生費,01保健衛生費,02保健事業費,15産後うつ病対策事業費,07賃金,01臨時職員賃金,519
01一般会計,04衛生費,01保健衛生費,02保健事業費,15産後うつ病対策事業費,11需用費,01諸消耗品費,40
01一般会計,04衛生費,01保健衛生費,02保健事業費,15産後うつ病対策事業費,12役務費,01郵便料,365
01一般会計,04衛生費,01保健衛生費,02保健事業費,16発達支援親子グループ事業費,04共済費,01臨時職員共済費,4
01一般会計,04衛生費,01保健衛生費,02保健事業費,16発達支援親子グループ事業費,07賃金,01臨時職員賃金,1230
01一般会計,04衛生費,01保健衛生費,02保健事業費,16発達支援親子グループ事業費,08報償費,01講師等謝礼,2147
01一般会計,04衛生費,01保健衛生費,02保健事業費,16発達支援親子グループ事業費,11需用費,01諸消耗品費,20
01一般会計,04衛生費,01保健衛生費,02保健事業費,16発達支援親子グループ事業費,12役務費,01郵便料,11
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,04共済費,01臨時職員共済費,16
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,07賃金,01臨時職員賃金,5132
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,08報償費,01講師謝礼,25
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,08報償費,01医師等謝礼,31
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,09旅費,01臨時職員旅費,3
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,11需用費,01諸消耗品費,623
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,11需用費,01諸印刷費,494
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,12役務費,01郵便料,1
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,13委託料,01健康診査委託料,9810
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,13委託料,02看板等作成委託料,175
01一般会計,04衛生費,01保健衛生費,02保健事業費,17妊婦・乳幼児歯科保健事業費,14使用料及び賃借料,01会場使用料,90
01一般会計,04衛生費,01保健衛生費,02保健事業費,18成人歯科健康診査事業費,04共済費,01臨時職員共済費,1
01一般会計,04衛生費,01保健衛生費,02保健事業費,18成人歯科健康診査事業費,07賃金,01臨時職員賃金,155
01一般会計,04衛生費,01保健衛生費,02保健事業費,18成人歯科健康診査事業費,11需用費,01諸消耗品費,33
01一般会計,04衛生費,01保健衛生費,02保健事業費,18成人歯科健康診査事業費,11需用費,01諸印刷費,620
01一般会計,04衛生費,01保健衛生費,02保健事業費,18成人歯科健康診査事業費,12役務費,01郵便料,1570
01一般会計,04衛生費,01保健衛生費,02保健事業費,18成人歯科健康診査事業費,13委託料,01成人歯科健康診査委託料,29548
01一般会計,04衛生費,01保健衛生費,02保健事業費,18成人歯科健康診査事業費,19負担金補助及び交付金,01三鷹市歯科医師会事業交付金,223
01一般会計,04衛生費,01保健衛生費,02保健事業費,19在宅者訪問歯科健康診査事業費,13委託料,01訪問歯科健康診査委託料,259
01一般会計,04衛生費,01保健衛生費,02保健事業費,19在宅者訪問歯科健康診査事業費,19負担金補助及び交付金,01三鷹市歯科医師会在宅者訪問歯科事業補助金,370
01一般会計,04衛生費,01保健衛生費,02保健事業費,20歯科医療連携推進事業費,08報償費,01講師謝礼,105
01一般会計,04衛生費,01保健衛生費,02保健事業費,20歯科医療連携推進事業費,11需用費,01諸消耗品費,77
01一般会計,04衛生費,01保健衛生費,02保健事業費,20歯科医療連携推進事業費,12役務費,01郵便料,6
01一般会計,04衛生費,01保健衛生費,02保健事業費,20歯科医療連携推進事業費,13委託料,01ホームページ更新等委託料,100
01一般会計,04衛生費,01保健衛生費,02保健事業費,20歯科医療連携推進事業費,13委託料,02研修委託料,100
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,04共済費,01臨時職員共済費,1
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,07賃金,01臨時職員賃金,182
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,08報償費,01報奨品購入費（健診受診勧奨分）,206
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,11需用費,01諸消耗品費,70
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,11需用費,01諸印刷費,413
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,12役務費,01郵便料,206
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,13委託料,01若年健康診査委託料,18330
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,13委託料,02一般健康診査委託料,5749
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,13委託料,03健康診査委託料（転入者等上乗せ項目等分）,6789
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,13委託料,04訪問健康診査委託料,584
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,13委託料,05肝炎検査委託料,14461
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,13委託料,06精度管理委託料,8377
01一般会計,04衛生費,01保健衛生費,02保健事業費,21若年・一般健康診査関係費,13委託料,07入力業務委託料,419
01一般会計,04衛生費,01保健衛生費,02保健事業費,22特定健康診査関係費,13委託料,01健康診査委託料（上乗せ項目等分）,128078
01一般会計,04衛生費,01保健衛生費,02保健事業費,23後期高齢者健康診査関係費,08報償費,01報奨品購入費（健診受診勧奨分）,1053
01一般会計,04衛生費,01保健衛生費,02保健事業費,23後期高齢者健康診査関係費,13委託料,01健康診査委託料（上乗せ項目等分）,90449
01一般会計,04衛生費,01保健衛生費,02保健事業費,23後期高齢者健康診査関係費,19負担金補助及び交付金,01三鷹市医師会健康診査等整備事業補助金,8059
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,04共済費,01臨時職員共済費,2
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,07賃金,01臨時職員賃金,452
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,11需用費,01諸消耗品費,2522
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,11需用費,01諸印刷費,1257
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,12役務費,01郵便料,1845
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,13委託料,01肺がん検診委託料,3523
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,13委託料,02乳がん検診委託料,38184
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,13委託料,03子宮がん検診委託料,41380
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,13委託料,04胃がん検診委託料,30767
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,13委託料,05大腸がん検診委託料,3181
01一般会計,04衛生費,01保健衛生費,02保健事業費,24がん検診関係費,13委託料,06入力業務委託料,146
01一般会計,04衛生費,01保健衛生費,02保健事業費,25新たなステージに入ったがん検診の総合支援事業費,04共済費,01臨時職員共済費,2
01一般会計,04衛生費,01保健衛生費,02保健事業費,25新たなステージに入ったがん検診の総合支援事業費,07賃金,01臨時職員賃金,648
01一般会計,04衛生費,01保健衛生費,02保健事業費,25新たなステージに入ったがん検診の総合支援事業費,11需用費,01諸消耗品費,153
01一般会計,04衛生費,01保健衛生費,02保健事業費,25新たなステージに入ったがん検診の総合支援事業費,11需用費,01諸印刷費,173
01一般会計,04衛生費,01保健衛生費,02保健事業費,25新たなステージに入ったがん検診の総合支援事業費,12役務費,01郵便料,436
01一般会計,04衛生費,01保健衛生費,02保健事業費,25新たなステージに入ったがん検診の総合支援事業費,13委託料,01検診委託料,6042
01一般会計,04衛生費,01保健衛生費,02保健事業費,25新たなステージに入ったがん検診の総合支援事業費,13委託料,02印刷・封入業務委託料,646
01一般会計,04衛生費,01保健衛生費,02保健事業費,26眼科検診関係費,11需用費,01諸消耗品費,27
01一般会計,04衛生費,01保健衛生費,02保健事業費,26眼科検診関係費,11需用費,01諸印刷費,114
01一般会計,04衛生費,01保健衛生費,02保健事業費,26眼科検診関係費,12役務費,01郵便料,272
01一般会計,04衛生費,01保健衛生費,02保健事業費,26眼科検診関係費,13委託料,01検診委託料,18385
01一般会計,04衛生費,01保健衛生費,02保健事業費,27骨粗しょう症予防対策事業費,04共済費,01臨時職員共済費,1
01一般会計,04衛生費,01保健衛生費,02保健事業費,27骨粗しょう症予防対策事業費,07賃金,01臨時職員賃金,234
01一般会計,04衛生費,01保健衛生費,02保健事業費,27骨粗しょう症予防対策事業費,11需用費,01諸消耗品費,76
