01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,04共済費,01市政嘱託員共済費,386
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,11需用費,01諸消耗品費,14
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12役務費,01郵便料,7
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12役務費,01不動産登記情報手数料,44
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,13委託料,01鑑定委託料,1973
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,13委託料,02測量委託料,7010
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,13委託料,03維持管理委託料,2593
01一般会計,08土木費,01土木管理費,01土木総務費,05工事監督等業務関係費,13委託料,01工事監督等委託料,5128
01一般会計,08土木費,01土木管理費,01土木総務費,06地図情報関係費,13委託料,01保守点検委託料,3316
01一般会計,08土木費,01土木管理費,01土木総務費,06地図情報関係費,14使用料及び賃借料,01システム機器使用料,283
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11需用費,01自動車用消耗品費,3
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11需用費,02諸消耗品費,2
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11需用費,01自動車修繕料,115
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11需用費,01自動車用燃料費,225
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,12役務費,01電話料,55
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,01報酬,01市政嘱託員報酬　１人,2351
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,04共済費,01市政嘱託員共済費,386
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,07賃金,01臨時職員賃金,1018
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,11需用費,01諸消耗品費,220
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,11需用費,01諸印刷費,65
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,12役務費,01郵便料,230
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,12役務費,02電話料,93
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,13委託料,01測量調査等委託料,33653
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,13委託料,02地籍管理システム補正委託料,108
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,14使用料及び賃借料,01地籍管理システム使用料,908
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,19負担金補助及び交付金,01全国国土調査会負担金,74
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,19負担金補助及び交付金,02東京都国土調査推進協議会負担金,55
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,01建築審査会委員報酬　５人,1076
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,02調停委員会委員報酬　３人,112
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,03専門調査員報酬　１人,20
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,08報償費,01助言者謝礼,65
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,09旅費,01委員旅費,74
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,09旅費,02関係出席者費用弁償費,7
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,13委託料,01速記反訳委託料,478
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,19負担金補助及び交付金,01全国建築審査会長会議参加負担金,5
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,19負担金補助及び交付金,02全国建築審査会協議会負担金,48
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01市政嘱託員報酬　４人,9898
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,04共済費,01市政嘱託員共済費,1619
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,07賃金,01臨時職員賃金,728
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,09旅費,01市政嘱託員旅費,10
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,01諸消耗品費,741
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,02図書購入費,295
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,03法規追録代,179
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,04新聞雑誌購読料,46
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,01諸印刷費,43
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,01器具修繕料,46
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,02自動車修繕料,87
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,01自動車用燃料費,48
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,12役務費,01郵便料,81
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,14使用料及び賃借料,01事務機器使用料,151
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,19負担金補助及び交付金,01日本建築行政会議負担金,100
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12役務費,01建築物エネルギー消費性能適合性判定手数料,480
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12役務費,01特定行政庁団体賠償責任保険料,258
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13委託料,01指定道路管理システム運用等委託料,5681
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13委託料,02特殊建築物等定期報告業務委託料,2358
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13委託料,03台帳電子化委託料,853
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,14使用料及び賃借料,01システム機器等使用料,2882
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,02給料,01一般職給料　２３人,91635
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01一般職手当,65351
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01児童手当,2700
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01共済組合市負担金,32677
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,187
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01再任用職員共済費,542
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,09旅費,01職員普通旅費,350
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,01土木設計事務・監督事務用消耗品費,413
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,02自動車用消耗品費,17
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,03図書購入費,107
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,01諸修繕料,25
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,02自動車修繕料,194
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,01自動車用燃料費,135
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,12役務費,01電話料,100
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,13委託料,01データ補正委託料,706
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,14使用料及び賃借料,01データ使用料,62
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,19負担金補助及び交付金,01諸負担金,86
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設等整備事業費,15工事請負費,01道路反射鏡設置工事費,2962
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設等整備事業費,15工事請負費,02道路反射鏡等改修工事費,7167
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,11需用費,01電気料,317
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,13委託料,01交通安全施設調査委託料,500
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,16原材料費,01原材料費,940
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,05道路愛称名標識設置事業費,13委託料,01標識交換等委託料,391
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,05道路愛称名標識設置事業費,15工事請負費,01維持管理工事費,219
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,06舗装版支持力等調査事業費,13委託料,01調査委託料,1545
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07市道第１３５号線（三鷹台駅前通り）整備事業費,14使用料及び賃借料,01賃借料,528
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07市道第１３５号線（三鷹台駅前通り）整備事業費,15工事請負費,01整備工事費,53523
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,08交差点隅切事業費,13委託料,01鑑定委託料,366
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,08交差点隅切事業費,17公有財産購入費,01用地取得費,1021
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,08交差点隅切事業費,22補償補填及び賠償金,01物件補償費,1000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,09バリアフリーのみちづくり推進事業費,15工事請負費,01ほっとベンチ設置工事費,4275
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,10路面下実態調査事業費,13委託料,01調査委託料,2841
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,13委託料,01残土等運搬委託料,900
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,13委託料,02道路清掃等委託料,19051
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,13委託料,03雨水ます清掃委託料,16184
01一般会計,08土木費,02道路橋梁費,02道路維持費,02みちパートナー事業費,11需用費,01美化活動用消耗品費,127
01一般会計,08土木費,02道路橋梁費,02道路維持費,03市道維持補修事業費,15工事請負費,01補修工事費,55000
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01作業用消耗品費,830
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,02自動車用消耗品費,20
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01器具修繕料,50
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,02自動車修繕料,1130
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01燃料費,30
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,02自動車燃料費,318
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01水道料,30
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,02電気料,20
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01諸賄費,3
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12役務費,01電話料,110
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12役務費,01ごみ収集処理手数料,2030
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,13委託料,01交通安全整理業務委託料,200
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,13委託料,02廃棄物品処理委託料,5
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,16原材料費,01原材料費,1000
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,18備品購入費,01諸備品購入費,124
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,11需用費,01薬品購入費,15
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,13委託料,01管理委託料,45768
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,15工事請負費,01補植等管理工事費,4400
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,11需用費,01諸修繕料,4950
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,11需用費,01電気料,8210
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,11需用費,02水道料,180
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,13委託料,01清掃等委託料,8931
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,13委託料,02設備機器保守点検委託料,10408
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,13委託料,03運転監視業務委託料,20335
01一般会計,08土木費,02道路橋梁費,02道路維持費,07堀合地下道管理費,13委託料,01防犯カメラ管理委託料,3222
01一般会計,08土木費,02道路橋梁費,02道路維持費,08違反広告物撤去活動等事業費,11需用費,01諸消耗品費,9
01一般会計,08土木費,02道路橋梁費,02道路維持費,08違反広告物撤去活動等事業費,13委託料,01撤去活動等委託料,2160
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,01市道舗装整備事業費,15工事請負費,01舗装整備工事費,52750
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,02市道路面整備事業費,15工事請負費,01整備工事費,173000
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,03私道整備事業費,15工事請負費,01整備工事費,12704
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,01報酬,01市政嘱託員報酬  １人,2351
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,04共済費,01市政嘱託員共済費,386
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,11需用費,01諸消耗品費,53
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,11需用費,01自動車用修繕料,20
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,11需用費,01自動車用燃料費,43
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,12役務費,01郵便料,19
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,13委託料,01測量委託料,23673
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,15工事請負費,01拡幅整備等工事費,75816
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,16原材料費,01原材料費,251
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,22補償補填及び賠償金,01物件補償費,8820
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,05三鷹駅前デッキエスカレーター等改修事業費,15工事請負費,01改修工事費,79395
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,06三鷹駅前デッキ改修事業費,13委託料,01設計委託料,5011
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,06三鷹駅前デッキ改修事業費,15工事請負費,01改修工事費,40418
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07自転車走行空間整備事業費,15工事請負費,01整備工事費,27198
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,08市道第４７号線整備事業費,15工事請負費,01整備工事費,29100
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,09中仙川遊歩道整備事業費,13委託料,01設計委託料,4400
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,10三鷹市土地開発公社関係費,17公有財産購入費,01公社取得用地買取費,24579
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,01橋梁改修事業費,13委託料,01設計委託料,8767
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,01橋梁改修事業費,15工事請負費,01改修工事費,62399
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,02橋梁現況調査事業費,13委託料,01調査委託料,4623
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,13委託料,01設計委託料,30000
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,11需用費,01諸消耗品費,100
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,11需用費,01器具修繕料,22495
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,11需用費,01電気料,34340
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,14使用料及び賃借料,01ＬＥＤ街路灯器具使用料,71475
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,15工事請負費,01設置工事費,1282
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,19負担金補助及び交付金,01共架負担金,11
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,01報酬,01委員報酬　１５人,300
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,12役務費,01郵便料,5
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,13委託料,01テープ反訳委託料,81
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,01報酬,01委員報酬　１２人,600
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,11需用費,01諸消耗品費,25
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,12役務費,01郵便料,25
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,13委託料,01テープ反訳委託料,203
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,13委託料,02調査委託料,1988
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,11需用費,01諸消耗品費,2
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,12役務費,01郵便料,8
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,19負担金補助及び交付金,01研修参加負担金,30
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,19負担金補助及び交付金,01事業活動等補助金,3480
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,07賃金,01臨時職員賃金,149
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,08報償費,01協力者謝礼,136
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,11需用費,01諸消耗品費,928
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,11需用費,02資料等購入費,6
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,11需用費,03表示板購入費,810
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,11需用費,01自動車修繕料,87
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,11需用費,01自動車用燃料費,76
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,11需用費,01諸賄費,16
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,12役務費,01郵便料,51
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,18備品購入費,01諸備品購入費,72
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,05交通安全対策整備事業費,13委託料,01看板作成撤去委託料,1527
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,05交通安全対策整備事業費,15工事請負費,01カラー舗装等工事費,5439
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,06交通安全協会関係費,19負担金補助及び交付金,01事業補助金,1600
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,01報酬,01指導員報酬　３人,7456
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,04共済費,01指導員共済費,1159
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,09旅費,01指導員旅費,19
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,11需用費,01諸消耗品費,8
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,11需用費,02貸与被服購入費,243
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,11需用費,01自動車修繕料,60
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,11需用費,01自動車用燃料費,59
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,19負担金補助及び交付金,01研修参加負担金,10
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,01諸消耗品費,42
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,01施設修繕料,600
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,02自転車修繕料,125
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,01電気料,154
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,02ガス料,15
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,03水道料,25
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,12役務費,01電話料,42
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,12役務費,01ごみ収集処理手数料,13
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,13委託料,01樹木剪定等委託料,238
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,13委託料,02管理委託料,3423
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,18備品購入費,01諸備品購入費,164
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,11需用費,01諸印刷費,56
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13委託料,01自転車安全運転証作成委託料,1296
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13委託料,02自転車交通安全教室実施委託料,1124
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13委託料,03ＴＳマーク加入普及支援業務委託料,495
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,14使用料及び賃借料,01会場使用料,275
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,01報酬,01市政嘱託員報酬  １人,2351
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,04共済費,01市政嘱託員共済費,386
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,07賃金,01臨時職員賃金,809
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11需用費,01諸消耗品費,601
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11需用費,01諸印刷費,92
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12役務費,01郵便料,156
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12役務費,02電話料,100
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12役務費,01ごみ収集処理手数料,30
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13委託料,01放置自転車保管・返還等業務委託料,64259
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13委託料,02券売機保守点検委託料,173
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13委託料,03システム保守業務等委託料,108
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13委託料,04廃棄物品処理委託料,108
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,14使用料及び賃借料,01券売機使用料,221
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,19負担金補助及び交付金,01全国自転車問題自治体連絡協議会負担金,20
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,11需用費,01施設修繕料,113
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,11需用費,01電気料,62
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,13委託料,01設備保守委託料,6427
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,13委託料,02整理等業務委託料,2347
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,13委託料,03除草等委託料,250
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,14使用料及び賃借料,01賃借料,110294
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,15工事請負費,01改修工事費,3000
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,19負担金補助及び交付金,01三鷹駅南口西駐輪場管理費等負担金,11384
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,19負担金補助及び交付金,01民営等駐輪場育成補助金,5000
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,11需用費,01諸消耗品費,143
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,11需用費,01諸修繕料,100
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,11需用費,01電気料,120
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,11需用費,02水道料,18
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,12役務費,01電話料,60
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,12役務費,01ごみ収集処理手数料,27
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,13委託料,01美術館周辺指導員等業務委託料,20633
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,11需用費,01諸消耗品費,45
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,11需用費,01諸印刷費,432
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,11需用費,01諸修繕料,427
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,11需用費,01電気料,71
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,13委託料,01樹木剪定等委託料,54
