01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,08土木費,01土木管理費,01土木総務費,05工事監督等業務関係費,12委託料,01工事監督等委託料,5223
01一般会計,08土木費,01土木管理費,01土木総務費,06地図情報関係費,12委託料,01保守点検委託料,3375
01一般会計,08土木費,01土木管理費,01土木総務費,06地図情報関係費,13使用料及び賃借料,01システム機器使用料,288
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,10需用費,01自動車用消耗品費,4
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,10需用費,02諸消耗品費,3
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,10需用費,01自動車修繕料,171
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,10需用費,01自動車用燃料費,250
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11役務費,01電話料,53
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,01報酬,01時間額職員報酬,1056
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,03職員手当等,01月額職員期末手当,344
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,04共済費,01月額職員共済費,444
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,10需用費,01諸消耗品費,193
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,10需用費,01諸印刷費,66
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,11役務費,01郵便料,235
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,11役務費,02電話料,50
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,12委託料,01測量調査等委託料,30683
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,12委託料,02地籍管理システム補正委託料,504
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,13使用料及び賃借料,01地籍管理システム使用料,924
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,18負担金補助及び交付金,01全国国土調査会負担金,50
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,18負担金補助及び交付金,02東京都国土調査推進協議会負担金,45
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,01建築審査会委員報酬　５人,956
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,02調停委員会委員報酬　３人,112
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,03専門調査員報酬　１人,20
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,07報償費,01助言者謝礼,66
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,08旅費,01委員旅費,57
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,08旅費,02関係出席者費用弁償費,7
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,12委託料,01速記反訳委託料,487
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,18負担金補助及び交付金,01全国建築審査会長会議参加負担金,5
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,18負担金補助及び交付金,02全国建築審査会協議会負担金,48
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01月額職員報酬　４人,9898
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01時間額職員報酬,771
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,03職員手当等,01月額職員期末手当,1455
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,04共済費,01月額職員共済費,1868
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,08旅費,01月額職員旅費,5
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01諸消耗品費,1079
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,02図書購入費,437
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,03法規追録代,218
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,04新聞雑誌購読料,54
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01諸印刷費,32
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01器具修繕料,47
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,02自動車修繕料,100
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01自動車用燃料費,53
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11役務費,01郵便料,68
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,13使用料及び賃借料,01事務機器使用料,275
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,13使用料及び賃借料,02情報機器等使用料,113
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,18負担金補助及び交付金,01日本建築行政会議負担金,100
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,11役務費,01建築物エネルギー消費性能適合性判定手数料,330
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,11役務費,01特定行政庁団体賠償責任保険料,258
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,01指定道路管理システム運用等委託料,5786
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,02特殊建築物等定期報告業務委託料,2314
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,03システム修正委託料,935
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,04システム保守委託料,55
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13使用料及び賃借料,01システム機器等使用料,2307
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,02給料,01一般職給料　２３人,91126
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01一般職手当,72985
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01児童手当,2700
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01共済組合市負担金,33175
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,176
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01再任用職員共済費,560
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,08旅費,01職員普通旅費,303
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01土木設計事務・監督事務用消耗品費,415
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,02自動車用消耗品費,17
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,03図書購入費,109
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01諸修繕料,26
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,02自動車修繕料,272
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01自動車用燃料費,150
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11役務費,01電話料,102
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,12委託料,01データ補正委託料,913
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,13使用料及び賃借料,01データ使用料,95
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,18負担金補助及び交付金,01諸負担金,86
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設等整備事業費,14工事請負費,01道路反射鏡設置工事費,2903
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設等整備事業費,14工事請負費,02道路反射鏡等改修工事費,12684
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,10需用費,01電気料,317
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,12委託料,01交通安全施設調査委託料,7112
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,15原材料費,01原材料費,939
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,05道路愛称名標識設置事業費,12委託料,01標識交換等委託料,362
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,05道路愛称名標識設置事業費,14工事請負費,01維持管理工事費,418
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,06舗装版支持力等調査事業費,12委託料,01調査委託料,2132
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07交差点隅切事業費,12委託料,01鑑定委託料,372
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07交差点隅切事業費,16公有財産購入費,01用地取得費,945
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07交差点隅切事業費,21補償補填及び賠償金,01物件補償費,1000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,08バリアフリーのみちづくり推進事業費,14工事請負費,01ほっとベンチ設置工事費,4200
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,09路面下実態調査事業費,12委託料,01調査委託料,3773
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,10市道第１７８－９号線整備事業費,18負担金補助及び交付金,01整備事業費負担金,12806
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,01残土等運搬委託料,900
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,02道路清掃等委託料,16563
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,03雨水ます清掃委託料,20701
01一般会計,08土木費,02道路橋梁費,02道路維持費,02みちパートナー事業費,10需用費,01美化活動用消耗品費,121
01一般会計,08土木費,02道路橋梁費,02道路維持費,03市道維持補修事業費,14工事請負費,01補修工事費,48001
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01作業用消耗品費,799
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車用消耗品費,20
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01器具修繕料,50
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車修繕料,995
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01燃料費,30
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車燃料費,361
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01水道料,30
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02電気料,20
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01諸賄費,3
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11役務費,01電話料,72
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11役務費,01ごみ収集処理手数料,1750
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12委託料,01交通安全整理業務委託料,198
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12委託料,02廃棄物品処理委託料,14
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,15原材料費,01原材料費,999
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,17備品購入費,01諸備品購入費,90
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,03職員手当等,01月額職員期末手当,344
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,04共済費,01月額職員共済費,444
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,10需用費,01薬品購入費,15
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,12委託料,01管理委託料,54754
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,14工事請負費,01補植等管理工事費,4301
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,01諸修繕料,5014
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,01電気料,8480
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,02水道料,227
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,01清掃等委託料,8988
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,02設備機器保守点検委託料,12752
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,03運転監視業務委託料,21186
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,04調査委託料,7880
01一般会計,08土木費,02道路橋梁費,02道路維持費,07堀合地下道管理費,12委託料,01防犯カメラ管理委託料,3282
01一般会計,08土木費,02道路橋梁費,02道路維持費,08違反広告物撤去活動等事業費,10需用費,01諸消耗品費,9
01一般会計,08土木費,02道路橋梁費,02道路維持費,08違反広告物撤去活動等事業費,12委託料,01撤去活動等委託料,2970
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,01市道舗装整備事業費,14工事請負費,01舗装整備工事費,60251
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,02市道路面整備事業費,14工事請負費,01整備工事費,157058
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,03私道整備事業費,14工事請負費,01整備工事費,8909
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,03職員手当等,01月額職員期末手当,344
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,04共済費,01月額職員共済費,444
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01諸消耗品費,249
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01自動車用修繕料,17
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01自動車用燃料費,47
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,11役務費,01郵便料,19
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,12委託料,01測量委託料,24143
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,14工事請負費,01拡幅整備等工事費,89892
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,15原材料費,01原材料費,255
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,21補償補填及び賠償金,01物件補償費,6930
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,05三鷹駅前デッキエスカレーター等改修事業費,14工事請負費,01改修工事費,63979
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,06三鷹駅前デッキ改修事業費,12委託料,01設計委託料,6731
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,06三鷹駅前デッキ改修事業費,14工事請負費,01改修工事費,10526
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,12委託料,01鑑定等委託料,739
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,12委託料,02設計委託料,19687
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,14工事請負費,01管理工事費,2000
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,16公有財産購入費,01用地取得費,566526
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,21補償補填及び賠償金,01物件補償費,25000
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,08堀合地下道改修事業費,14工事請負費,01改修工事費,66600
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,09牟礼地区生活道路緊急安全対策事業費,12委託料,01設計等委託料,4796
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,09牟礼地区生活道路緊急安全対策事業費,12委託料,02鑑定等委託料,88
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,09牟礼地区生活道路緊急安全対策事業費,14工事請負費,01整備工事費,11000
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,09牟礼地区生活道路緊急安全対策事業費,16公有財産購入費,01用地取得費,48707
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,10市道第６６号線整備事業費,12委託料,01設計委託料,8695
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,01橋梁改修事業費,14工事請負費,01改修工事費,74223
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,02橋梁現況調査事業費,12委託料,01調査委託料,5093
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,14工事請負費,01仮設工事費,16121
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,14工事請負費,02架替工事費,100000
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,03橋梁架替事業費,21補償補填及び賠償金,01物件補償費,48000
01一般会計,08土木費,02道路橋梁費,04橋梁整備費,04長寿命化修繕計画改定関係費,12委託料,01改定支援業務委託料,3520
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,10需用費,01諸消耗品費,102
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,10需用費,01器具修繕料,46807
01一般会計,08土木費,02道路橋梁費,05街路灯費,01街路灯維持管理費,10需用費,01電気料,32879
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,13使用料及び賃借料,01ＬＥＤ街路灯器具使用料,71475
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,14工事請負費,01設置工事費,1064
01一般会計,08土木費,02道路橋梁費,05街路灯費,02街路灯整備事業費,18負担金補助及び交付金,01共架負担金,11
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,01報酬,01委員報酬　１４人,280
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,11役務費,01郵便料,5
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,01交通安全推進協議会関係費,12委託料,01録音反訳委託料,86
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,01報酬,01委員報酬　１２人,550
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,10需用費,01諸消耗品費,18
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,11役務費,01郵便料,25
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,12委託料,01録音反訳委託料,214
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,02地域公共交通活性化協議会関係費,12委託料,02調査委託料,1331
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,10需用費,01諸消耗品費,3
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,11役務費,01郵便料,7
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,18負担金補助及び交付金,01研修参加負担金,30
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,03交通安全対策地区委員会関係費,18負担金補助及び交付金,01事業活動等補助金,3480
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,01報酬,01時間額職員報酬,157
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,07報償費,01協力者謝礼,15
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,01諸消耗品費,899
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,02資料等購入費,6
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,03表示板購入費,742
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,01自動車等修繕料,168
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,10需用費,01自動車用燃料費,75
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,11役務費,01郵便料,47
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,13使用料及び賃借料,01情報機器等使用料,182
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,04交通安全事務関係費,17備品購入費,01諸備品購入費,73
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,05交通安全対策整備事業費,12委託料,01看板作成撤去委託料,1654
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,05交通安全対策整備事業費,14工事請負費,01カラー舗装等工事費,4325
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,06交通安全協会関係費,18負担金補助及び交付金,01事業補助金,1600
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,01報酬,01交通安全教育指導員報酬　３人,7938
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,03職員手当等,01交通安全教育指導員期末手当,1173
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,04共済費,01交通安全教育指導員共済費,1474
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,08旅費,01交通安全教育指導員旅費,19
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,10需用費,01諸消耗品費,25
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,10需用費,02貸与被服購入費,260
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,10需用費,01自動車修繕料,74
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,10需用費,01自動車用燃料費,47
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,18負担金補助及び交付金,01研修参加負担金,15
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,01諸消耗品費,111
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,01施設修繕料,820
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,02自転車修繕料,219
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,01電気料,258
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,02ガス料,18
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,10需用費,03水道料,27
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11役務費,01電話料,44
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11役務費,01ごみ収集処理手数料,13
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,12委託料,01樹木剪定等委託料,306
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,12委託料,02管理委託料,3551
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,17備品購入費,01諸備品購入費,99
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,10需用費,01諸印刷費,121
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,12委託料,01自転車安全運転証作成委託料,1573
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,12委託料,02自転車交通安全教室等実施委託料,946
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,12委託料,03ＴＳマーク加入普及支援業務委託料,2332
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,12委託料,04自転車点検業務委託料,238
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13使用料及び賃借料,01会場使用料,276
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,01報酬,01時間額職員報酬,857
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,03職員手当等,01月額職員期末手当,344
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,04共済費,01月額職員共済費,444
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,10需用費,01諸消耗品費,582
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,10需用費,01諸印刷費,95
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11役務費,01郵便料,147
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11役務費,02電話料,100
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11役務費,01ごみ収集処理手数料,24
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,01放置自転車保管・返還等業務委託料,67929
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,02券売機保守点検委託料,187
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,03システム保守業務等委託料,253
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,04廃棄物品処理委託料,88
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12委託料,05経営状況分析業務委託料,149
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13使用料及び賃借料,01券売機使用料,597
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13使用料及び賃借料,02情報機器等使用料,19
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,14工事請負費,01防犯カメラ設置等工事費,1054
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,18負担金補助及び交付金,01全国自転車問題自治体連絡協議会負担金,20
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車施設管理運営費,10需用費,01施設修繕料,770
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車施設管理運営費,10需用費,01電気料,59
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車施設管理運営費,12委託料,01設備保守委託料,15675
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車施設管理運営費,12委託料,02整理等業務委託料,2518
