01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,04健康福祉基金積立金利子,0,3207
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,05環境基金積立金利子,0,196
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,06教育振興基金積立金利子,0,3
01一般会計,15財産収入,02財産売払収入,01物品売払収入,01不用品売払収入,01不用品売払収入,0,1
01一般会計,15財産収入,02財産売払収入,01物品売払収入,02電力売払収入,01電力売払収入,0,239
01一般会計,15財産収入,02財産売払収入,02不動産売払収入,01土地売払収入,01土地売払収入,0,93340
01一般会計,16寄附金,01寄附金,01一般寄附金,01一般寄附金,01一般寄附金,0,1
01一般会計,16寄附金,01寄附金,02総務費寄附金,01総務費寄附金,01総務費寄附金,0,1
01一般会計,16寄附金,01寄附金,03民生費寄附金,01民生費寄附金,01民生費寄附金,0,1
01一般会計,16寄附金,01寄附金,04衛生費寄附金,01衛生費寄附金,01衛生費寄附金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,01土木費寄附金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,02まちづくり協力金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,03ほっとベンチ寄附金,0,600
01一般会計,16寄附金,01寄附金,06教育費寄附金,01教育費寄附金,01教育費寄附金,0,1
01一般会計,17繰入金,01特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,0,1
01一般会計,17繰入金,02基金繰入金,01財政調整基金繰入金,01財政調整基金繰入金,01財政調整基金とりくずし収入,0,544272
01一般会計,17繰入金,02基金繰入金,02まちづくり施設整備基金繰入金,01まちづくり施設整備基金繰入金,01まちづくり施設整備基金とりくずし収入,0,400000
01一般会計,17繰入金,02基金繰入金,03平和基金繰入金,01平和基金繰入金,01平和基金とりくずし収入,0,3580
01一般会計,17繰入金,02基金繰入金,04健康福祉基金繰入金,01健康福祉基金繰入金,01健康福祉基金とりくずし収入,0,500000
01一般会計,17繰入金,02基金繰入金,05環境基金繰入金,01環境基金繰入金,01環境基金とりくずし収入,0,41548
01一般会計,17繰入金,02基金繰入金,06教育振興基金繰入金,01教育振興基金繰入金,01教育振興基金とりくずし収入,0,378
01一般会計,18繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,1300000
01一般会計,19諸収入,01延滞金、加算金及び過料,01延滞金,01市税延滞金,01市税延滞金収入,0,71120
01一般会計,19諸収入,01延滞金、加算金及び過料,02加算金,01市税加算金,01不申告加算金収入,0,1
01一般会計,19諸収入,02市預金利子,01市預金利子,01預金利子,01預金利子収入,0,1325
01一般会計,19諸収入,03貸付金元利収入,01シルバー人材センター運転資金貸付金収入,01元金収入,01シルバー人材センター運転資金貸付金返還金,0,10000
01一般会計,19諸収入,03貸付金元利収入,02看護婦等就業支度資金貸付金収入,01元金収入,01看護婦等就業支度資金貸付金返還金,0,1
01一般会計,19諸収入,04受託事業収入,01住宅金融支援機構業務受託事業収入,01住宅金融支援機構業務受託事業収入,01住宅金融支援機構業務受託事業収入,0,10
01一般会計,19諸収入,04受託事業収入,02河川維持業務受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,0,2987
01一般会計,19諸収入,05雑入,01滞納処分費,01滞納処分費,01市税滞納処分費,0,1187
01一般会計,19諸収入,05雑入,02弁償金,01標識弁償金,01原動機付自転車等標識弁償金,0,22
01一般会計,19諸収入,05雑入,02弁償金,02生活保護費弁償金,01生活保護費弁償金,0,45000
01一般会計,19諸収入,05雑入,03委託金,01保育所運営費委託金,01市立保育所市外受託児委託金,0,22380
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,01グループホーム・ピアいのかしら共同生活介護給付費収入,0,12120
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,02北野ハピネスセンター相談支援給付費等収入,0,2180
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,03北野ハピネスセンター児童発達支援給付費収入,0,32508
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,04北野ハピネスセンター生活介護給付費収入,0,45866
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,01グループホーム・ピアいのかしら共同生活介護事業利用者負担金収入,0,2952
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,02北野ハピネスセンター児童発達支援事業利用者負担金収入,0,1771
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,03北野ハピネスセンター生活介護事業利用者負担金収入,0,240
01一般会計,19諸収入,05雑入,05雑入,01雑入,01受託公衆電話使用料,0,63
01一般会計,19諸収入,05雑入,05雑入,01雑入,02私用電話料,0,66
01一般会計,19諸収入,05雑入,05雑入,01雑入,03庁舎等維持管理費負担金収入,0,7307
01一般会計,19諸収入,05雑入,05雑入,01雑入,04公共施設等光熱水費負担金収入,0,6042
01一般会計,19諸収入,05雑入,05雑入,01雑入,05事務機械使用料負担金収入,0,317
01一般会計,19諸収入,05雑入,05雑入,01雑入,06コピーサービス使用料等収入,0,2082
01一般会計,19諸収入,05雑入,05雑入,01雑入,07市刊行物等販売収入,0,557
01一般会計,19諸収入,05雑入,05雑入,01雑入,08郵送用封筒広告掲載料収入,0,75
01一般会計,19諸収入,05雑入,05雑入,01雑入,09給与計算事務費負担金収入,0,297
01一般会計,19諸収入,05雑入,05雑入,01雑入,10オータムジャンボ宝くじ区市町村交付金,0,25764
01一般会計,19諸収入,05雑入,05雑入,01雑入,11雇用保険料個人負担分収入,0,4710
01一般会計,19諸収入,05雑入,05雑入,01雑入,12海外派遣職員人件費補填金収入,0,3336
01一般会計,19諸収入,05雑入,05雑入,01雑入,13ホームページ広告掲載料収入,0,5640
01一般会計,19諸収入,05雑入,05雑入,01雑入,14多摩・島しょ広域連携活動助成金等収入,0,10800
01一般会計,19諸収入,05雑入,05雑入,01雑入,15ネットワーク機器等使用料負担金収入,0,54
01一般会計,19諸収入,05雑入,05雑入,01雑入,16庁舎案内及び市内周辺地図表示板広告掲載料収入,0,600
01一般会計,19諸収入,05雑入,05雑入,01雑入,17自治総合センターコミュニティ助成金,0,2500
01一般会計,19諸収入,05雑入,05雑入,01雑入,18老人保健医療第三者納付金等収入,0,56
01一般会計,19諸収入,05雑入,05雑入,01雑入,19固定資産資料作成手数料収入,0,530
01一般会計,19諸収入,05雑入,05雑入,01雑入,20権利擁護センター福祉サービス利用料金収入,0,30
01一般会計,19諸収入,05雑入,05雑入,01雑入,21成年後見開始審判等請求費用収入,0,116
01一般会計,19諸収入,05雑入,05雑入,01雑入,22高齢者・障がい者言語機能リハビリテーション事業利用料金収入,0,249
01一般会計,19諸収入,05雑入,05雑入,01雑入,23手話講習会事業利用料金収入,0,300
01一般会計,19諸収入,05雑入,05雑入,01雑入,24重度障がい者訪問入浴サービス利用料金収入,0,456
01一般会計,19諸収入,05雑入,05雑入,01雑入,25心身障がい者（児）一時保護利用料金収入,0,206
01一般会計,19諸収入,05雑入,05雑入,01雑入,26ホームヘルパー等養成事業利用料金収入,0,125
01一般会計,19諸収入,05雑入,05雑入,01雑入,27重度身体障がい者（児）ショートステイ利用料金収入,0,1
01一般会計,19諸収入,05雑入,05雑入,01雑入,28社会福祉施設転貸料収入,0,1452
01一般会計,19諸収入,05雑入,05雑入,01雑入,29北野ハピネスセンター給食利用料金収入,0,1905
01一般会計,19諸収入,05雑入,05雑入,01雑入,30北野ハピネスセンター一時保育利用料金収入,0,1431
01一般会計,19諸収入,05雑入,05雑入,01雑入,31北野ハピネスセンターデイサービス事業利用料金収入,0,1
01一般会計,19諸収入,05雑入,05雑入,01雑入,32給食サービス利用料金収入,0,22000
01一般会計,19諸収入,05雑入,05雑入,01雑入,33ねたきり高齢者訪問理美容サービス利用料金収入,0,169
01一般会計,19諸収入,05雑入,05雑入,01雑入,34高齢者緊急保護等事業利用料金収入,0,113
01一般会計,19諸収入,05雑入,05雑入,01雑入,35医療費助成過誤調整返還金,0,5
01一般会計,19諸収入,05雑入,05雑入,01雑入,36緊急一時保育利用料金収入,0,650
01一般会計,19諸収入,05雑入,05雑入,01雑入,37子どもショートステイ利用料金収入,0,80
01一般会計,19諸収入,05雑入,05雑入,01雑入,38病児保育利用料金収入,0,3840
01一般会計,19諸収入,05雑入,05雑入,01雑入,39学童保育送迎利用料金収入,0,96
01一般会計,19諸収入,05雑入,05雑入,01雑入,40保育園児送迎事業利用料金収入,0,80
01一般会計,19諸収入,05雑入,05雑入,01雑入,41延長保育利用料金等収入,0,10058
01一般会計,19諸収入,05雑入,05雑入,01雑入,42トワイライトステイ利用料金収入,0,1800
01一般会計,19諸収入,05雑入,05雑入,01雑入,43一時保育利用料金収入,0,2261
01一般会計,19諸収入,05雑入,05雑入,01雑入,44民設民営保育園派遣職員人件費相当額負担金収入,0,85500
01一般会計,19諸収入,05雑入,05雑入,01雑入,45家庭的保育施設給付費代替保育等相当額負担金収入,0,8955
01一般会計,19諸収入,05雑入,05雑入,01雑入,46母子生活支援施設管外入所者措置費負担金収入,0,2981
01一般会計,19諸収入,05雑入,05雑入,01雑入,47ひとり親家庭ホームヘルプサービス事業利用料金収入,0,322
01一般会計,19諸収入,05雑入,05雑入,01雑入,48児童館キャンプ参加料金収入,0,380
01一般会計,19諸収入,05雑入,05雑入,01雑入,49予防接種費負担金収入,0,30100
01一般会計,19諸収入,05雑入,05雑入,01雑入,50公衆衛生看護学実習等負担金収入,0,60
01一般会計,19諸収入,05雑入,05雑入,01雑入,51みどり東京・温暖化防止プロジェクト市町村助成金,0,1000
01一般会計,19諸収入,05雑入,05雑入,01雑入,52リサイクル品販売収入,0,210
01一般会計,19諸収入,05雑入,05雑入,01雑入,53三多摩は一つなり交流事業補助金収入,0,500
01一般会計,19諸収入,05雑入,05雑入,01雑入,54ごみ減量啓発品販売収入,0,25
01一般会計,19諸収入,05雑入,05雑入,01雑入,55家庭系ごみ指定収集袋広告掲載料収入,0,325
01一般会計,19諸収入,05雑入,05雑入,01雑入,56古紙類売却代金収入,0,48127
01一般会計,19諸収入,05雑入,05雑入,01雑入,57使用済小型家電売却代金収入,0,117
01一般会計,19諸収入,05雑入,05雑入,01雑入,58都市農業を育てる市民のつどい参加料金収入,0,40
01一般会計,19諸収入,05雑入,05雑入,01雑入,59市民農園利用料金収入,0,4220
01一般会計,19諸収入,05雑入,05雑入,01雑入,60農業者年金業務委託手数料,0,100
01一般会計,19諸収入,05雑入,05雑入,01雑入,61区市町村観光インフラ整備支援補助金収入,0,7038
01一般会計,19諸収入,05雑入,05雑入,01雑入,62多摩・島しょわがまち活性化事業助成金,0,3000
01一般会計,19諸収入,05雑入,05雑入,01雑入,63さくら通り駐車場用地賃借料相当額負担金収入,0,37885
01一般会計,19諸収入,05雑入,05雑入,01雑入,64シティコート下連雀貸店舗施設負担金収入,0,413
01一般会計,19諸収入,05雑入,05雑入,01雑入,65駅前商業活性化店舗等施設負担金収入,0,1247
01一般会計,19諸収入,05雑入,05雑入,01雑入,66東京外かく環状道路整備に伴う補償金収入,0,49449
01一般会計,19諸収入,05雑入,05雑入,01雑入,67三鷹駅南口広場広告掲示板利用料金収入,0,210
01一般会計,19諸収入,05雑入,05雑入,01雑入,68幼児二人同乗用自転車レンタル事業利用料金収入,0,12
01一般会計,19諸収入,05雑入,05雑入,01雑入,69放置自転車等撤去料収入,0,3523
01一般会計,19諸収入,05雑入,05雑入,01雑入,70放置自転車売却収入,0,1936
01一般会計,19諸収入,05雑入,05雑入,01雑入,71指定管理者利用料金超過分納入金等収入,0,22636
01一般会計,19諸収入,05雑入,05雑入,01雑入,72美術館周辺指導員等業務負担金収入,0,5700
01一般会計,19諸収入,05雑入,05雑入,01雑入,73コミュニティバス運行補助事業負担金収入,0,6000
01一般会計,19諸収入,05雑入,05雑入,01雑入,74サイクルシェア事業利用料金収入,0,1920
01一般会計,19諸収入,05雑入,05雑入,01雑入,75消防団員等公務災害補償基金受入金,0,150
01一般会計,19諸収入,05雑入,05雑入,01雑入,76消防団員退職報償金受入金,0,9189
01一般会計,19諸収入,05雑入,05雑入,01雑入,77学校災害共済給付金収入,0,8361
01一般会計,19諸収入,05雑入,05雑入,01雑入,78遺跡緊急発掘調査事業原因者負担金収入,0,1
01一般会計,19諸収入,05雑入,05雑入,01雑入,79ジュニア・シニアリーダー講習会参加料金収入,0,480
01一般会計,19諸収入,05雑入,05雑入,01雑入,80スポーツ教室利用料金収入,0,310
01一般会計,19諸収入,05雑入,05雑入,01雑入,81多摩・島しょスポーツ振興事業助成金,0,1500
01一般会計,19諸収入,05雑入,05雑入,01雑入,82民間スポーツ施設利用料金収入,0,120
01一般会計,19諸収入,05雑入,05雑入,01雑入,83屋外体育施設維持管理費負担金収入,0,364
01一般会計,19諸収入,05雑入,05雑入,01雑入,84大沢野川グラウンド撤去工事費負担金収入,0,864
01一般会計,20市債,01市債,01総務債,01三鷹中央防災公園・元気創造プラザ整備債,01三鷹中央防災公園整備事業債,0,291700
01一般会計,20市債,01市債,01総務債,01三鷹中央防災公園・元気創造プラザ整備債,02元気創造プラザ整備事業債,0,1259000
01一般会計,20市債,01市債,01総務債,01三鷹中央防災公園・元気創造プラザ整備債,03電線類地中化整備事業債,0,57000
01一般会計,20市債,01市債,01総務債,01三鷹中央防災公園・元気創造プラザ整備債,04総合防災センター整備事業債,0,43000
01一般会計,20市債,01市債,01総務債,02庁舎等整備債,01市民センター改修事業債,0,45000
01一般会計,20市債,01市債,01総務債,02庁舎等整備債,02上連雀分庁舎整備事業債,0,288000
01一般会計,20市債,01市債,01総務債,03コミュニティ・センター等整備債,01井口コミュニティ・センター耐震補強事業債,0,34000
01一般会計,20市債,01市債,02土木債,01道路整備債,01市道第１３５号線整備事業債,0,110000
01一般会計,20市債,01市債,02土木債,02河川整備債,01中仙川改修事業債,0,156000
01一般会計,20市債,01市債,02土木債,03都市計画債,01都市計画道路３・４・１３号（牟礼）整備事業債,0,97000
01一般会計,20市債,01市債,02土木債,03都市計画債,02野崎三丁目公園整備事業債,0,79000
01一般会計,20市債,01市債,02土木債,03都市計画債,03新川あおやぎ公園整備事業債,0,87000
01一般会計,20市債,01市債,02土木債,03都市計画債,04大沢二丁目公園整備事業債,0,58000
01一般会計,20市債,01市債,03教育債,01義務教育施設整備債,01三鷹の森学園高山小学校整備事業債,0,290000
01一般会計,20市債,01市債,03教育債,01義務教育施設整備債,02中学校空調設備整備事業債,0,49000
01一般会計,20市債,01市債,03教育債,02保健体育施設整備債,01和洋弓場整備事業債,0,26000
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,2436023
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,347032
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,822289
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,171986
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,27448
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,42761
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,64276
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,28706
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,21423
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,2925
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,1073
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,787
02国民健康保険事業特別会計,02使用料及び手数料,01手数料,01総務手数料,01税証明交付手数料,01税証明交付手数料,0,27
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,01療養給付費等負担金,01現年度分,01一般被保険者療養給付費等負担金,0,3330166
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,01療養給付費等負担金,02過年度分,01一般被保険者療養給付費等負担金過年度分,0,1
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,02高額医療費共同事業負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,0,117165
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,03特定健康診査等負担金,01現年度分,01特定健康診査等負担金,0,35118
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,03特定健康診査等負担金,02過年度分,01特定健康診査等負担金過年度負担金,0,1
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,01財政調整交付金,01財政調整交付金,01普通調整交付金,0,11505
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,01財政調整交付金,01財政調整交付金,02特別調整交付金,0,31090
02国民健康保険事業特別会計,04療養給付費等交付金,01療養給付費等交付金,01療養給付費等交付金,01現年度分,01療養給付費等交付金,0,301249
02国民健康保険事業特別会計,04療養給付費等交付金,01療養給付費等交付金,01療養給付費等交付金,02過年度分,01療養給付費等交付金過年度分,0,1
02国民健康保険事業特別会計,05前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,0,3431855
02国民健康保険事業特別会計,06都支出金,01都負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,0,117165
02国民健康保険事業特別会計,06都支出金,01都負担金,02特定健康診査等負担金,01現年度分,01特定健康診査等負担金,0,35118
02国民健康保険事業特別会計,06都支出金,01都負担金,02特定健康診査等負担金,02過年度分,01特定健康診査等負担金過年度分,0,1
02国民健康保険事業特別会計,06都支出金,02都補助金,01療養給付費等補助金,01療養給付費等補助金,01療養給付費等補助金,0,116418
02国民健康保険事業特別会計,06都支出金,02都補助金,02調整交付金,01調整交付金,01調整交付金,0,898732
02国民健康保険事業特別会計,07共同事業交付金,01共同事業交付金,01高額医療費共同事業交付金,01高額医療費共同事業交付金,01高額医療費共同事業交付金,0,444302
02国民健康保険事業特別会計,07共同事業交付金,01共同事業交付金,02保険財政共同安定化事業交付金,01保険財政共同安定化事業交付金,01保険財政共同安定化事業交付金,0,4371359
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,01保険基盤安定繰入金（保険税軽減分）,01保険基盤安定繰入金（保険税軽減分）,0,326959
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,02保険基盤安定繰入金（保険者支援分）,01保険基盤安定繰入金（保険者支援分）,0,208365
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,03職員給与費等繰入金,01職員給与費等繰入金,0,157565
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,04出産育児一時金繰入金,01出産育児一時金繰入金,0,58800
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,05財政安定化支援事業繰入金,01財政安定化支援事業繰入金,0,6286
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,06その他一般会計繰入金,01その他一般会計繰入金,0,2229387
02国民健康保険事業特別会計,09繰越金,01繰越金,01療養給付費等交付金繰越金,01前年度繰越金,01前年度繰越金,0,1
02国民健康保険事業特別会計,09繰越金,01繰越金,02その他の繰越金,01前年度繰越金,01前年度繰越金,0,1
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,16968
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,1094
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,1682
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,168
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,50
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,38
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,03一般被保険者加算金,01加算金,01不正利得返還金加算金,0,1
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,04退職被保険者等加算金,01加算金,01不正利得返還金加算金,0,1
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,05過料,01過料,01過料,0,1
02国民健康保険事業特別会計,10諸収入,02預金利子,01預金利子,01預金利子,01歳計現金預金利子,0,1
02国民健康保険事業特別会計,10諸収入,03雑入,01一般被保険者第三者納付金,01第三者納付金,01第三者行為による納付金,0,6000
02国民健康保険事業特別会計,10諸収入,03雑入,02退職被保険者等第三者納付金,01第三者納付金,01第三者行為による納付金,0,150
02国民健康保険事業特別会計,10諸収入,03雑入,03一般被保険者返納金,01返納金,01不当利得等による返納金,0,500
02国民健康保険事業特別会計,10諸収入,03雑入,04退職被保険者等返納金,01返納金,01不当利得等による返納金,0,15
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,01指定公費療養費収入,0,1196
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,02老人保健拠出金返還金,0,1
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,03雇用保険料個人負担分収入,0,74
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,04その他の雑入,0,1
03下水道事業特別会計,01分担金及び負担金,01負担金,01下水道事業受益者負担金,01現年度分,01下水道事業受益者負担金,0,574
03下水道事業特別会計,01分担金及び負担金,01負担金,01下水道事業受益者負担金,02滞納繰越分,01下水道事業受益者負担金,0,1
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,01現年度分,01下水道使用料,0,1751286
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,02滞納繰越分,01下水道使用料,0,11624
03下水道事業特別会計,02使用料及び手数料,01使用料,02施設使用料,01下水道施設用地使用料,01下水道施設用地使用料,0,840
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,01登録手数料,0,405
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,02下水道台帳平面図写し交付手数料,0,612
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,01東部水再生センター下水道長寿命化支援事業交付金,0,113740
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,02東部水再生センター耐震化整備事業費交付金,0,11826
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,03管渠調査等事業費交付金,0,9136
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,01東部水再生センター下水道長寿命化事業補助金,0,5687
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,02東部水再生センター耐震化整備事業費補助金,0,591
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,03管渠調査等事業費補助金,0,456
03下水道事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,01一般会計繰入金,01一般会計繰入金,0,1217882
03下水道事業特別会計,06繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,1
03下水道事業特別会計,07諸収入,01貸付金元利収入,01水洗便所改造資金貸付金収入,01元金収入,01水洗便所改造資金貸付金返還金,0,1
03下水道事業特別会計,07諸収入,02延滞金、加算金及び過料,01延滞金,01延滞金,01水洗便所改造資金貸付金返還金延滞金,0,1
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,01維持管理費受託事業収入,01井の頭ポンプ場維持管理費受託事業収入,0,42106
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,01武蔵野、三鷹両市建設協定に係る受託事業収入,0,9038
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,02井の頭ポンプ場施設改良工事に係る受託事業収入,0,6535
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,03井の頭ポンプ場地震対策等整備に係る受託事業収入,0,2148
03下水道事業特別会計,07諸収入,04一般会計補填金,01一般会計補填金,01下水道使用料減免措置費一般会計補填金,01下水道使用料減免措置に係る一般会計補填金,0,35818
03下水道事業特別会計,07諸収入,05預金利子,01預金利子,01預金利子,01歳計現金預金利子,0,1
03下水道事業特別会計,07諸収入,06雑入,01雑入,01雑入,01雇用保険料個人負担分収入,0,39
03下水道事業特別会計,07諸収入,06雑入,01雑入,01雑入,02通信端末用電気料金収入,0,5
03下水道事業特別会計,07諸収入,06雑入,01雑入,01雑入,03その他の雑入,0,1
03下水道事業特別会計,08市債,01市債,01下水道債,01下水道事業債,01公共下水道建設事業債,0,640700
03下水道事業特別会計,08市債,01市債,01下水道債,01下水道事業債,02流域下水道建設事業債,0,17700
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,01通所介護費収入,01高齢者センターけやき苑通所介護費収入,0,93981
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,01通所介護費収入,02高齢者センターどんぐり山通所介護費収入,0,33371
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,02通所リハビリテーション費収入,01牟礼老人保健施設通所リハビリテーション費収入,0,52278
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,03短期入所生活介護費収入,01特別養護老人ホームどんぐり山短期入所生活介護費収入,0,22578
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,03短期入所生活介護費収入,02特別養護老人ホームどんぐり山短期入所生活介護特定入居者介護費収入,0,1624
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,04短期入所療養介護費収入,01牟礼老人保健施設短期入所療養介護費収入,0,54831
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,04短期入所療養介護費収入,02牟礼老人保健施設短期入所療養介護特定入所者介護サービス費収入,0,2000
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,01介護老人福祉施設介護サービス費収入,01特別養護老人ホームどんぐり山介護サービス費収入,0,175686
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,01介護老人福祉施設介護サービス費収入,02特別養護老人ホームどんぐり山特定入所者介護サービス費収入,0,18505
