01会計,02款,03項,04目,05事項,06節,07細々節,08予算額
01一般会計,07商工費,01商工費,02商工振興費,21技能功労者表彰事業費,01報酬,01委員報酬　１６人,160
01一般会計,07商工費,01商工費,02商工振興費,21技能功労者表彰事業費,07報償費,01記念品購入費,372
01一般会計,07商工費,01商工費,02商工振興費,21技能功労者表彰事業費,10需用費,01諸消耗品費,9
01一般会計,07商工費,01商工費,02商工振興費,21技能功労者表彰事業費,11役務費,01郵便料,25
01一般会計,07商工費,01商工費,02商工振興費,21技能功労者表彰事業費,12委託料,01設営等委託料,210
01一般会計,07商工費,01商工費,02商工振興費,21技能功労者表彰事業費,12委託料,02会場使用料,37
01一般会計,07商工費,01商工費,02商工振興費,22事業者実態調査関係費,12委託料,01調査委託料,3300
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,01報酬,01委員報酬　１６人,280
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,07報償費,01講師謝礼,28
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,10需用費,01啓発用消耗品費,1189
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,11役務費,01郵便料,14
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01諸消耗品費,354
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,02新聞雑誌購読料,49
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01諸修繕料,775
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,02自動車修繕料,90
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01自動車用燃料費,51
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01電気料,1650
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,02ガス料,33
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,03水道料,132
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01諸賄費,7
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11役務費,01郵便料,4
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11役務費,02電話料,57
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11役務費,03回線使用料,1192
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11役務費,01洗濯代,26
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12委託料,01設備保守委託料,1451
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12委託料,02清掃委託料,2779
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12委託料,03警備等委託料,3911
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12委託料,04ごみ収集処理委託料,176
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,01電子複写機使用料,161
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,02テレビ受信料,51
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,03駐車場借上料,396
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,04ＡＥＤ機器使用料,61
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,05情報機器等使用料,49
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,17備品購入費,01諸備品購入費,513
01一般会計,07商工費,01商工費,03消費生活対策費,03消費者活動センター運営協議会関係費,18負担金補助及び交付金,01運営費補助金,1558
01一般会計,07商工費,01商工費,03消費生活対策費,04消費者団体育成関係費,07報償費,01講師謝礼,28
01一般会計,07商工費,01商工費,03消費生活対策費,04消費者団体育成関係費,10需用費,01諸消耗品費,11
01一般会計,07商工費,01商工費,03消費生活対策費,04消費者団体育成関係費,11役務費,01郵便料,8
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,01報酬,01消費者相談員報酬　３人,7546
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,03職員手当等,01消費者相談員期末手当,1422
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,04共済費,01消費者相談員共済費,1404
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,07報償費,01助言者謝礼,35
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,08旅費,01相談員旅費,119
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,10需用費,01新聞雑誌購読料,59
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,10需用費,02諸消耗品費,60
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,11役務費,01郵便料,5
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,11役務費,02電話料,343
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,12委託料,01相談業務委託料,264
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,12委託料,02廃棄物品処理委託料,39
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,13使用料及び賃借料,01パソコン使用料,90
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,18負担金補助及び交付金,01研修参加負担金,9
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,07報償費,01講師謝礼,83
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,10需用費,01資料等購入費,25
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,10需用費,02消費者教育副読本購入費,133
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,10需用費,01諸印刷費,145
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,11役務費,01市民活動災害補償保険適用外災害補償保険料,3
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,07報償費,01講師謝礼,28
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,07報償費,01保育者謝礼,16
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,07報償費,02手話通訳者謝礼,14
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,10需用費,01諸消耗品費,72
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,10需用費,01諸印刷費,55
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,11役務費,01郵便料,1
01一般会計,07商工費,01商工費,03消費生活対策費,08石けん普及啓発事業費,10需用費,01諸消耗品費,63
01一般会計,07商工費,01商工費,03消費生活対策費,09計量器検査関係費,01報酬,01時間額職員報酬,72
01一般会計,07商工費,01商工費,03消費生活対策費,09計量器検査関係費,10需用費,01諸消耗品費,7
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,02給料,01一般職給料　５０人,220034
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,03職員手当等,01一般職手当,174280
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,03職員手当等,01児童手当,4350
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01共済組合市負担金,78638
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,391
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01再任用職員共済費,560
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,08旅費,01職員普通旅費,1010
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,03職員手当等,01月額職員期末手当,440
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,04共済費,01月額職員共済費,461
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,10需用費,01土木管理用消耗品費,267
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,10需用費,02境界石等購入費,612
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,10需用費,03境界確定用消耗品費,78
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,10需用費,01諸賄費,5
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11役務費,01郵便料,152
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11役務費,02電話料,31
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11役務費,01道路賠償責任保険料,418
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,13使用料及び賃借料,01情報機器等使用料,308
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,17備品購入費,01測量機器購入費,458
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,10需用費,01システム用消耗品費,206
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,01道路台帳補正委託料,7115
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,02地下埋設物台帳補正委託料,3611
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,03路線測量等調査委託料,24066
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,04システム機器保守点検委託料,3520
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,13使用料及び賃借料,01機器使用料,1898
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,03職員手当等,01月額職員期末手当,440
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,04共済費,01月額職員共済費,461
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,10需用費,01諸消耗品費,10
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,11役務費,01郵便料,7
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,11役務費,01不動産登記情報手数料,17
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,01鑑定委託料,1826
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,02測量委託料,6325
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,03維持管理委託料,3790
01一般会計,08土木費,01土木管理費,01土木総務費,05地図情報関係費,12委託料,01保守点検委託料,3375
01一般会計,08土木費,01土木管理費,01土木総務費,05地図情報関係費,13使用料及び賃借料,01システム機器使用料,439
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,10需用費,01自動車用消耗品費,4
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,10需用費,02諸消耗品費,3
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,10需用費,01自動車修繕料,60
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,10需用費,01自動車用燃料費,247
01一般会計,08土木費,01土木管理費,01土木総務費,06道路パトロール事業費,11役務費,01電話料,48
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,01報酬,01時間額職員報酬,1021
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,03職員手当等,01月額職員期末手当,440
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,04共済費,01月額職員共済費,461
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,10需用費,01諸消耗品費,172
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,10需用費,01諸印刷費,66
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,11役務費,01郵便料,235
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,11役務費,02電話料,37
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,12委託料,01測量調査等委託料,31758
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,12委託料,02地籍管理システム補正委託料,325
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,13使用料及び賃借料,01地籍管理システム使用料,924
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,18負担金補助及び交付金,01全国国土調査会負担金,54
01一般会計,08土木費,01土木管理費,01土木総務費,07地籍調査事業費,18負担金補助及び交付金,02東京都国土調査推進協議会負担金,45
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,01建築審査会委員報酬　５人,956
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,02調停委員会委員報酬　３人,112
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,03専門調査員報酬　１人,20
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,07報償費,01助言者謝礼,66
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,08旅費,01委員旅費,92
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,08旅費,02関係出席者費用弁償費,7
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,12委託料,01速記反訳委託料,487
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,18負担金補助及び交付金,01全国建築審査会長会議参加負担金,5
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,18負担金補助及び交付金,02全国建築審査会協議会負担金,48
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01月額職員報酬　３人,7300
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01時間額職員報酬,771
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,03職員手当等,01月額職員期末手当,1372
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,04共済費,01月額職員共済費,1429
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,08旅費,01月額職員旅費,5
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01諸消耗品費,1094
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,02図書購入費,409
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,03法規追録代,229
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,04新聞雑誌購読料,54
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01諸印刷費,20
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01器具修繕料,47
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,02自動車修繕料,28
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01自動車用燃料費,48
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11役務費,01郵便料,59
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11役務費,01自動車リサイクル処理手数料,8
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,13使用料及び賃借料,01事務機器使用料,225
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,13使用料及び賃借料,02情報機器等使用料,132
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,17備品購入費,01自動車購入費,1242
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,18負担金補助及び交付金,01日本建築行政会議負担金,100
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,01報酬,01月額職員報酬　１人,2598
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,03職員手当等,01月額職員期末手当,492
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,04共済費,01月額職員共済費,508
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,10需用費,01諸修繕料,132
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,11役務費,01建築物エネルギー消費性能適合性判定手数料,330
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,11役務費,01特定行政庁団体賠償責任保険料,258
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,01指定道路管理システム運用等委託料,5918
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,02特定建築物等定期報告業務委託料,2654
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,03システム修正委託料,560
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,04システム保守委託料,55
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13使用料及び賃借料,01システム機器等使用料,1509
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,14工事請負費,01ＬＡＮ等工事費,237
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,02給料,01一般職給料　２４人,94652
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01一般職手当,74512
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01児童手当,2400
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01共済組合市負担金,33449
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,193
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01再任用職員共済費,560
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,08旅費,01職員普通旅費,303
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01土木設計事務・監督事務用消耗品費,420
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,02図書購入費,109
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01諸修繕料,26
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,02自動車修繕料,286
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01自動車用燃料費,135
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11役務費,01電話料,102
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,12委託料,01データ補正委託料,924
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,13使用料及び賃借料,01データ使用料,399
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,18負担金補助及び交付金,01諸負担金,89
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設等整備事業費,14工事請負費,01道路反射鏡設置工事費,2926
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設等整備事業費,14工事請負費,02道路反射鏡等改修工事費,12684
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,10需用費,01電気料,317
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,12委託料,01交通安全施設調査委託料,5000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,15原材料費,01原材料費,939
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,05道路愛称名標識設置事業費,14工事請負費,01維持管理工事費,424
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,06舗装版支持力等調査事業費,12委託料,01調査委託料,2200
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07バリアフリーのみちづくり推進事業費,12委託料,01設計委託料,858
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07バリアフリーのみちづくり推進事業費,14工事請負費,01ほっとベンチ設置工事費,4200
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07バリアフリーのみちづくり推進事業費,14工事請負費,02整備工事費,5000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,08路面下実態調査事業費,12委託料,01調査委託料,3960
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,09市道第１７８－９号線整備事業費,18負担金補助及び交付金,01整備事業費負担金,12701
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,10需用費,01諸消耗品費,33
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,01残土等運搬委託料,900
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,02道路清掃等委託料,16714
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,12委託料,03雨水ます清掃委託料,21642
01一般会計,08土木費,02道路橋梁費,02道路維持費,02みちパートナー事業費,10需用費,01美化活動用消耗品費,118
01一般会計,08土木費,02道路橋梁費,02道路維持費,03市道維持補修事業費,14工事請負費,01補修工事費,58001
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01作業用消耗品費,799
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車用消耗品費,20
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01器具修繕料,50
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車修繕料,1369
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01燃料費,30
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02自動車用燃料費,412
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01水道料,30
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,02電気料,10
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,10需用費,01諸賄費,3
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11役務費,01電話料,96
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11役務費,01ごみ収集処理手数料,1700
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12委託料,01交通安全整理業務委託料,198
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12委託料,02廃棄物品処理委託料,14
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,15原材料費,01原材料費,999
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,17備品購入費,01諸備品購入費,121
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,03職員手当等,01月額職員期末手当,440
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,04共済費,01月額職員共済費,461
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,10需用費,01薬品購入費,15
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,12委託料,01管理委託料,54750
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,14工事請負費,01補植等管理工事費,4301
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,01諸修繕料,5014
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,01電気料,7820
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,10需用費,02水道料,227
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,01清掃等委託料,8984
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,02設備機器保守点検委託料,12851
01一般会計,08土木費,02道路橋梁費,02道路維持費,06三鷹駅前デッキ等維持管理費,12委託料,03運転監視業務委託料,21186
01一般会計,08土木費,02道路橋梁費,02道路維持費,07堀合地下道管理費,12委託料,01防犯カメラ管理委託料,3282
01一般会計,08土木費,02道路橋梁費,02道路維持費,08違反広告物撤去活動等事業費,12委託料,01撤去活動等委託料,2338
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,01市道舗装整備事業費,14工事請負費,01舗装整備工事費,49950
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,02市道路面整備事業費,14工事請負費,01整備工事費,144865
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,03私道整備事業費,14工事請負費,01整備工事費,10568
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,01報酬,01月額職員報酬　１人,2351
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,03職員手当等,01月額職員期末手当,440
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,04共済費,01月額職員共済費,461
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01諸消耗品費,45
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01自動車修繕料,60
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,10需用費,01自動車用燃料費,48
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,11役務費,01郵便料,19
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,12委託料,01測量委託料,24159
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,14工事請負費,01拡幅整備等工事費,89892
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,15原材料費,01原材料費,255
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,04狭あい道路等拡幅整備事業費,21補償補填及び賠償金,01物件補償費,6930
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,05三鷹駅前デッキエスカレーター等改修事業費,14工事請負費,01改修工事費,41249
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,06三鷹駅前デッキ改修事業費,12委託料,01設計委託料,3796
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,06三鷹駅前デッキ改修事業費,12委託料,02工事監理委託料,4928
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,06三鷹駅前デッキ改修事業費,14工事請負費,01改修工事費,139810
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,12委託料,01鑑定等委託料,486
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,12委託料,02設計委託料,17050
01一般会計,08土木費,02道路橋梁費,03道路新設改良費,07三鷹台駅前周辺地区整備事業費,14工事請負費,01管理工事費,1500
