01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,14都支出金,03委託金,04土木費委託金,05第三次みちづくり・まちづくりパートナー事業委託金,01第三次みちづくり・まちづくりパートナー事業委託金,0,4004
01一般会計,14都支出金,03委託金,04土木費委託金,06都営住宅申込用紙配布等事務費委託金,01都営住宅申込用紙配布等事務費委託金,0,372
01一般会計,14都支出金,03委託金,04土木費委託金,07耐震対策緊急促進事業事務処理特例交付金,01耐震対策緊急促進事業事務処理特例交付金,0,117
01一般会計,14都支出金,03委託金,05教育費委託金,01市給与等支給事務処理特例交付金,01市給与等支給事務処理特例交付金,0,4928
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,01教職員研修等事務費交付金,0,773
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,02小・中学校臨時職員賃金等交付金,0,7027
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,03成績一覧表調査委員会交付金,0,15
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,04初任者研修交付金,0,533
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,05中堅教諭等資質向上研修交付金,0,62
01一般会計,14都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,06主幹研修交付金,0,62
01一般会計,14都支出金,03委託金,05教育費委託金,03東京都道徳教育推進拠点校事業委託金,01東京都道徳教育推進拠点校事業委託金,0,200
01一般会計,14都支出金,03委託金,05教育費委託金,04人権尊重教育推進校事業委託金,01人権尊重教育推進校事業委託金,0,357
01一般会計,14都支出金,03委託金,05教育費委託金,05オリンピック・パラリンピック教育推進校事業委託金,01オリンピック・パラリンピック教育推進校事業委託金,0,4600
01一般会計,14都支出金,03委託金,05教育費委託金,06アクティブライフ研究実践校事業委託金,01アクティブライフ研究実践校事業委託金,0,300
01一般会計,14都支出金,03委託金,05教育費委託金,07スーパーアクティブスクール事業委託金,01スーパーアクティブスクール事業委託金,0,300
01一般会計,14都支出金,03委託金,05教育費委託金,08プログラミング教育推進校事業委託金,01プログラミング教育推進校事業委託金,0,500
01一般会計,14都支出金,03委託金,05教育費委託金,09認定こども園事務委託金,01認定こども園事務委託金,0,14
01一般会計,14都支出金,03委託金,05教育費委託金,10教育調査統計事務処理特例交付金,01教育調査統計事務処理特例交付金,0,14
01一般会計,14都支出金,03委託金,05教育費委託金,11文化財関連事務事業費交付金,01文化財関連事務事業費交付金,0,20
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,01用地貸付収入,0,18007
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,02駅前商業活性化店舗等貸付収入,0,1842
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,03社会福祉施設貸付収入,0,6005
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,04建物貸付収入,0,3263
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,01財政調整基金積立金利子,0,1911
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,02まちづくり施設整備基金積立金利子,0,1532
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,03平和基金積立金利子,0,321
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,04庁舎等建設基金積立金利子,0,1850
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,05健康福祉基金積立金利子,0,264
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,06環境基金積立金利子,0,90
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,07教育振興基金積立金利子,0,1
01一般会計,15財産収入,02財産売払収入,01物品売払収入,01不用品売払収入,01不用品売払収入,0,1
01一般会計,15財産収入,02財産売払収入,01物品売払収入,02電力売払収入,01電力売払収入,0,222
01一般会計,15財産収入,02財産売払収入,02不動産売払収入,01土地売払収入,01土地売払収入,0,995000
01一般会計,16寄附金,01寄附金,01一般寄附金,01一般寄附金,01一般寄附金,0,1
01一般会計,16寄附金,01寄附金,02総務費寄附金,01総務費寄附金,01総務費寄附金,0,1
01一般会計,16寄附金,01寄附金,02総務費寄附金,01総務費寄附金,02太宰治没後７０年特別展事業寄附金,0,1000
01一般会計,16寄附金,01寄附金,03民生費寄附金,01民生費寄附金,01民生費寄附金,0,1
01一般会計,16寄附金,01寄附金,04衛生費寄附金,01衛生費寄附金,01衛生費寄附金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,01土木費寄附金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,02まちづくり協力金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,03ほっとベンチ寄附金,0,600
01一般会計,16寄附金,01寄附金,06教育費寄附金,01教育費寄附金,01教育費寄附金,0,1
01一般会計,17繰入金,01特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,0,1
01一般会計,17繰入金,02基金繰入金,01財政調整基金繰入金,01財政調整基金繰入金,01財政調整基金とりくずし収入,0,497592
01一般会計,17繰入金,02基金繰入金,02まちづくり施設整備基金繰入金,01まちづくり施設整備基金繰入金,01まちづくり施設整備基金とりくずし収入,0,500000
01一般会計,17繰入金,02基金繰入金,03平和基金繰入金,01平和基金繰入金,01平和基金とりくずし収入,0,4549
01一般会計,17繰入金,02基金繰入金,04健康福祉基金繰入金,01健康福祉基金繰入金,01健康福祉基金とりくずし収入,0,600000
01一般会計,17繰入金,02基金繰入金,05環境基金繰入金,01環境基金繰入金,01環境基金とりくずし収入,0,37791
01一般会計,17繰入金,02基金繰入金,06教育振興基金繰入金,01教育振興基金繰入金,01教育振興基金とりくずし収入,0,400
01一般会計,18繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,1000000
01一般会計,19諸収入,01延滞金、加算金及び過料,01延滞金,01市税延滞金,01市税延滞金収入,0,62754
01一般会計,19諸収入,01延滞金、加算金及び過料,01延滞金,02その他延滞金,01その他延滞金,0,33
01一般会計,19諸収入,01延滞金、加算金及び過料,02加算金,01市税加算金,01不申告加算金収入,0,1
01一般会計,19諸収入,02市預金利子,01市預金利子,01預金利子,01預金利子収入,0,64
01一般会計,19諸収入,03貸付金元利収入,01シルバー人材センター運転資金貸付金収入,01元金収入,01シルバー人材センター運転資金貸付金返還金,0,10000
01一般会計,19諸収入,03貸付金元利収入,02看護婦等就業支度資金貸付金収入,01元金収入,01看護婦等就業支度資金貸付金返還金,0,1
01一般会計,19諸収入,04受託事業収入,01住宅金融支援機構業務受託事業収入,01住宅金融支援機構業務受託事業収入,01住宅金融支援機構業務受託事業収入,0,10
01一般会計,19諸収入,04受託事業収入,02河川維持業務受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,0,2668
01一般会計,19諸収入,05雑入,01滞納処分費,01滞納処分費,01市税滞納処分費,0,1181
01一般会計,19諸収入,05雑入,02弁償金,01標識弁償金,01原動機付自転車等標識弁償金,0,18
01一般会計,19諸収入,05雑入,02弁償金,02生活保護費弁償金,01生活保護費弁償金,0,55000
01一般会計,19諸収入,05雑入,03委託金,01保育所運営費委託金,01市立保育所市外受託児委託金,0,18176
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,01グループホーム・ピアいのかしら共同生活介護給付費収入,0,12360
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,02子ども発達支援センター児童発達支援給付費収入,0,64776
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,03子ども発達支援センター相談支援給付費等収入,0,2401
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,04子ども発達支援センター保育所等訪問支援給付費収入,0,1247
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,01グループホーム・ピアいのかしら共同生活介護事業利用者負担金収入,0,2985
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,02子ども発達支援センター児童発達支援事業利用者負担金収入,0,2004
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,03子ども発達支援センター保育所等訪問支援事業利用者負担金収入,0,138
01一般会計,19諸収入,05雑入,05雑入,01雑入,01受託公衆電話使用料,0,43
01一般会計,19諸収入,05雑入,05雑入,01雑入,02私用電話料,0,66
01一般会計,19諸収入,05雑入,05雑入,01雑入,03庁舎等維持管理費負担金収入,0,5996
01一般会計,19諸収入,05雑入,05雑入,01雑入,04公共施設等光熱水費負担金収入,0,5539
01一般会計,19諸収入,05雑入,05雑入,01雑入,05事務機械使用料負担金収入,0,209
01一般会計,19諸収入,05雑入,05雑入,01雑入,06コピーサービス使用料等収入,0,1968
01一般会計,19諸収入,05雑入,05雑入,01雑入,07市刊行物等販売収入,0,463
01一般会計,19諸収入,05雑入,05雑入,01雑入,08郵送用封筒広告掲載料収入,0,75
01一般会計,19諸収入,05雑入,05雑入,01雑入,09給与計算事務費負担金収入,0,323
01一般会計,19諸収入,05雑入,05雑入,01雑入,10ハロウィンジャンボ宝くじ区市町村交付金,0,23474
01一般会計,19諸収入,05雑入,05雑入,01雑入,11雇用保険料個人負担分収入,0,3137
01一般会計,19諸収入,05雑入,05雑入,01雑入,12海外派遣職員人件費補填金収入,0,4693
01一般会計,19諸収入,05雑入,05雑入,01雑入,13ホームページ広告掲載料収入,0,3840
01一般会計,19諸収入,05雑入,05雑入,01雑入,14区市町村観光インフラ整備支援補助金収入,0,20610
01一般会計,19諸収入,05雑入,05雑入,01雑入,15多摩・島しょ広域連携活動助成金等収入,0,5000
01一般会計,19諸収入,05雑入,05雑入,01雑入,16ネットワーク機器等使用料負担金収入,0,55
01一般会計,19諸収入,05雑入,05雑入,01雑入,17消火設備改修事業費負担金収入,0,3055
01一般会計,19諸収入,05雑入,05雑入,01雑入,18自治総合センターコミュニティ助成金,0,2500
01一般会計,19諸収入,05雑入,05雑入,01雑入,19文化事業入場料等収入,0,3900
01一般会計,19諸収入,05雑入,05雑入,01雑入,20固定資産資料作成手数料収入,0,587
01一般会計,19諸収入,05雑入,05雑入,01雑入,21権利擁護センター福祉サービス利用料金収入,0,20
01一般会計,19諸収入,05雑入,05雑入,01雑入,22成年後見開始審判等請求費用収入,0,116
01一般会計,19諸収入,05雑入,05雑入,01雑入,23高齢者・障がい者言語機能リハビリテーション事業利用料金収入,0,102
01一般会計,19諸収入,05雑入,05雑入,01雑入,24手話講習会事業利用料金収入,0,300
01一般会計,19諸収入,05雑入,05雑入,01雑入,25重度障がい者訪問入浴サービス利用料金収入,0,342
01一般会計,19諸収入,05雑入,05雑入,01雑入,26心身障がい者（児）一時保護利用料金収入,0,331
01一般会計,19諸収入,05雑入,05雑入,01雑入,27ホームヘルパー等養成事業利用料金収入,0,125
01一般会計,19諸収入,05雑入,05雑入,01雑入,28重度身体障がい者（児）ショートステイ利用料金収入,0,1
01一般会計,19諸収入,05雑入,05雑入,01雑入,29社会福祉施設転貸料収入,0,1452
01一般会計,19諸収入,05雑入,05雑入,01雑入,30給食サービス利用料金収入,0,20000
01一般会計,19諸収入,05雑入,05雑入,01雑入,31ねたきり高齢者訪問理美容サービス利用料金収入,0,163
01一般会計,19諸収入,05雑入,05雑入,01雑入,32高齢者緊急保護等事業利用料金収入,0,188
01一般会計,19諸収入,05雑入,05雑入,01雑入,33医療費助成過誤調整返還金,0,5
01一般会計,19諸収入,05雑入,05雑入,01雑入,34緊急一時保育利用料金収入,0,244
01一般会計,19諸収入,05雑入,05雑入,01雑入,35子どもショートステイ利用料金収入,0,70
01一般会計,19諸収入,05雑入,05雑入,01雑入,36病児保育利用料金収入,0,4900
01一般会計,19諸収入,05雑入,05雑入,01雑入,37学童保育送迎利用料金収入,0,27
01一般会計,19諸収入,05雑入,05雑入,01雑入,38保育園児送迎事業利用料金収入,0,61
01一般会計,19諸収入,05雑入,05雑入,01雑入,39トワイライトステイ利用料金収入,0,4198
01一般会計,19諸収入,05雑入,05雑入,01雑入,40家庭的保育施設給付費代替保育等相当額負担金収入,0,9240
01一般会計,19諸収入,05雑入,05雑入,01雑入,41延長保育利用料金等収入,0,9573
01一般会計,19諸収入,05雑入,05雑入,01雑入,42一時保育利用料金収入,0,3214
01一般会計,19諸収入,05雑入,05雑入,01雑入,43民設民営保育園派遣職員人件費相当額負担金収入,0,49500
01一般会計,19諸収入,05雑入,05雑入,01雑入,44子ども発達支援センター給食利用料金収入,0,1990
01一般会計,19諸収入,05雑入,05雑入,01雑入,45子ども発達支援センター障がい児一時保育利用料金収入,0,1440
01一般会計,19諸収入,05雑入,05雑入,01雑入,46一時保育利用料金相当額負担金収入,0,1920
01一般会計,19諸収入,05雑入,05雑入,01雑入,47母子生活支援施設管外入所者措置費負担金収入,0,3046
01一般会計,19諸収入,05雑入,05雑入,01雑入,48ひとり親家庭ホームヘルプサービス事業利用料金収入,0,145
01一般会計,19諸収入,05雑入,05雑入,01雑入,49多世代交流センターキャンプ参加料金収入,0,50
01一般会計,19諸収入,05雑入,05雑入,01雑入,50むらさき放課後・夏休みクラブ利用料金収入,0,480
01一般会計,19諸収入,05雑入,05雑入,01雑入,51予防接種費負担金収入,0,37323
01一般会計,19諸収入,05雑入,05雑入,01雑入,52公衆衛生看護学実習等負担金収入,0,60
01一般会計,19諸収入,05雑入,05雑入,01雑入,53カーボン・マネジメント強化事業補助金収入,0,4490
01一般会計,19諸収入,05雑入,05雑入,01雑入,54みどり東京・温暖化防止プロジェクト市町村助成金,0,1000
01一般会計,19諸収入,05雑入,05雑入,01雑入,55リサイクル品販売収入,0,324
01一般会計,19諸収入,05雑入,05雑入,01雑入,56三多摩は一つなり交流事業補助金収入,0,500
01一般会計,19諸収入,05雑入,05雑入,01雑入,57ごみ減量啓発品販売収入,0,25
01一般会計,19諸収入,05雑入,05雑入,01雑入,58家庭系ごみ指定収集袋広告掲載料収入,0,325
01一般会計,19諸収入,05雑入,05雑入,01雑入,59古紙類等売却代金収入,0,62519
01一般会計,19諸収入,05雑入,05雑入,01雑入,60使用済小型家電売却代金収入,0,51
01一般会計,19諸収入,05雑入,05雑入,01雑入,61農業者年金業務委託手数料,0,100
01一般会計,19諸収入,05雑入,05雑入,01雑入,62都市農業を育てる市民のつどい参加料金収入,0,40
01一般会計,19諸収入,05雑入,05雑入,01雑入,63市民農園利用料金収入,0,4310
01一般会計,19諸収入,05雑入,05雑入,01雑入,64さくら通り駐車場用地賃借料相当額負担金収入,0,38739
01一般会計,19諸収入,05雑入,05雑入,01雑入,65シティコート下連雀貸店舗施設負担金収入,0,424
01一般会計,19諸収入,05雑入,05雑入,01雑入,66駅前商業活性化店舗等施設負担金収入,0,1247
01一般会計,19諸収入,05雑入,05雑入,01雑入,67三鷹駅南口広場広告掲示板利用料金収入,0,210
01一般会計,19諸収入,05雑入,05雑入,01雑入,68東京都市町村民交通災害共済市町村事務交付金,0,184
01一般会計,19諸収入,05雑入,05雑入,01雑入,69放置自転車等撤去料収入,0,2756
01一般会計,19諸収入,05雑入,05雑入,01雑入,70放置自転車等売却収入,0,666
01一般会計,19諸収入,05雑入,05雑入,01雑入,71指定管理者利用料金超過分納入金等収入,0,17032
01一般会計,19諸収入,05雑入,05雑入,01雑入,72美術館周辺指導員等業務負担金収入,0,5158
01一般会計,19諸収入,05雑入,05雑入,01雑入,73サイクルシェア事業利用料金収入,0,2910
01一般会計,19諸収入,05雑入,05雑入,01雑入,74施設命名権収入,0,8000
01一般会計,19諸収入,05雑入,05雑入,01雑入,75消防団員等公務災害補償基金受入金,0,150
01一般会計,19諸収入,05雑入,05雑入,01雑入,76消防団員退職報償金受入金,0,10613
01一般会計,19諸収入,05雑入,05雑入,01雑入,77学校災害共済給付金収入,0,6810
01一般会計,19諸収入,05雑入,05雑入,01雑入,78遺跡緊急発掘調査事業原因者負担金収入,0,1
01一般会計,19諸収入,05雑入,05雑入,01雑入,79ジュニア・シニアリーダー講習会参加料金収入,0,450
01一般会計,19諸収入,05雑入,05雑入,01雑入,80多摩・島しょスポーツ振興事業助成金,0,1500
01一般会計,19諸収入,05雑入,05雑入,01雑入,81屋外体育施設維持管理費負担金収入,0,364
01一般会計,19諸収入,05雑入,05雑入,01雑入,82暫定和洋弓場利用料金収入,0,600
01一般会計,20市債,01市債,01総務債,01庁舎等整備債,01市民センター駐車場等整備事業債,0,238000
01一般会計,20市債,01市債,02民生債,01社会福祉施設整備債,01多世代交流センター改修事業債,0,341000
01一般会計,20市債,01市債,03土木債,01道路整備債,01市道第１３５号線整備事業債,0,40000
01一般会計,20市債,01市債,03土木債,02河川整備債,01中仙川改修事業債,0,150000
01一般会計,20市債,01市債,03土木債,03都市計画債,01新川あおやぎ公園整備事業債,0,161000
01一般会計,20市債,01市債,03土木債,03都市計画債,02丸池公園整備事業債,0,79000
01一般会計,20市債,01市債,04教育債,01教育センター整備債,01教育センター耐震補強等事業債,0,455000
01一般会計,20市債,01市債,04教育債,02社会教育施設整備債,01図書館リニューアル事業債,0,136000
01一般会計,20市債,01市債,04教育債,03スポーツ施設整備債,01和洋弓場整備事業債,0,50000
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,2274380
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,314154
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,855461
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,155584
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,28504
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,45896
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,9945
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,3529
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,3718
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,2079
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,675
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,603
02国民健康保険事業特別会計,02使用料及び手数料,01手数料,01総務手数料,01税証明交付手数料,01税証明交付手数料,0,29
02国民健康保険事業特別会計,03国庫支出金,01国庫補助金,01国民健康保険災害臨時特例補助金,01国民健康保険災害臨時特例補助金,01国民健康保険災害臨時特例補助金,0,1
02国民健康保険事業特別会計,04都支出金,01都補助金,01保険給付費等交付金,01保険給付費等交付金（普通交付金）,01普通交付金分,0,10692493
02国民健康保険事業特別会計,04都支出金,01都補助金,01保険給付費等交付金,02保険給付費等交付金（特別交付金）,01保険者努力支援分,0,61867
02国民健康保険事業特別会計,04都支出金,01都補助金,01保険給付費等交付金,02保険給付費等交付金（特別交付金）,02特別調整交付金分,0,33941
02国民健康保険事業特別会計,04都支出金,01都補助金,01保険給付費等交付金,02保険給付費等交付金（特別交付金）,03都繰入金（２号分）,0,66750
02国民健康保険事業特別会計,04都支出金,01都補助金,01保険給付費等交付金,02保険給付費等交付金（特別交付金）,04特定健康診査等負担金,0,70724
02国民健康保険事業特別会計,04都支出金,01都補助金,02療養給付費等補助金,01療養給付費等補助金,01療養給付費等補助金,0,18253
02国民健康保険事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,01保険基盤安定繰入金（保険税軽減分）,01保険基盤安定繰入金（保険税軽減分）,0,334308
02国民健康保険事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,02保険基盤安定繰入金（保険者支援分）,01保険基盤安定繰入金（保険者支援分）,0,204780
02国民健康保険事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,03職員給与費等繰入金,01職員給与費等繰入金,0,165746
02国民健康保険事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,04出産育児一時金繰入金,01出産育児一時金繰入金,0,50400
02国民健康保険事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,05財政安定化支援事業繰入金,01財政安定化支援事業繰入金,0,1142
02国民健康保険事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,06その他一般会計繰入金,01その他一般会計繰入金,0,1961975
02国民健康保険事業特別会計,06繰越金,01繰越金,01療養給付費等交付金繰越金,01前年度繰越金,01前年度繰越金,0,1
02国民健康保険事業特別会計,06繰越金,01繰越金,02その他の繰越金,01前年度繰越金,01前年度繰越金,0,1
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,17524
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,850
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,1406
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,140
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,46
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,36
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,03一般被保険者加算金,01加算金,01不正利得返還金加算金,0,1
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,04退職被保険者等加算金,01加算金,01不正利得返還金加算金,0,1
02国民健康保険事業特別会計,07諸収入,01延滞金、加算金及び過料,05過料,01過料,01過料,0,1
02国民健康保険事業特別会計,07諸収入,02預金利子,01預金利子,01預金利子,01歳計現金預金利子,0,1
02国民健康保険事業特別会計,07諸収入,03雑入,01一般被保険者第三者納付金,01第三者納付金,01第三者行為による納付金,0,6000
02国民健康保険事業特別会計,07諸収入,03雑入,02退職被保険者等第三者納付金,01第三者納付金,01第三者行為による納付金,0,100
02国民健康保険事業特別会計,07諸収入,03雑入,03一般被保険者返納金,01返納金,01不当利得等による返納金,0,1000
02国民健康保険事業特別会計,07諸収入,03雑入,04退職被保険者等返納金,01返納金,01不当利得等による返納金,0,15
02国民健康保険事業特別会計,07諸収入,03雑入,05療養給付費等負担金,01過年度分,01療養給付費等負担金過年度分,0,1
02国民健康保険事業特別会計,07諸収入,03雑入,06療養給付費等交付金,01過年度分,01療養給付費等交付金過年度分,0,1
02国民健康保険事業特別会計,07諸収入,03雑入,07特定健康診査等負担金,01過年度分,01特定健康診査等負担金過年度分,0,1
02国民健康保険事業特別会計,07諸収入,03雑入,08雑入,01雑入,01指定公費療養費収入,0,613
02国民健康保険事業特別会計,07諸収入,03雑入,08雑入,01雑入,02雇用保険料個人負担分収入,0,34
02国民健康保険事業特別会計,07諸収入,03雑入,08雑入,01雑入,03その他の雑入,0,1
03下水道事業特別会計,01分担金及び負担金,01負担金,01下水道事業受益者負担金,01現年度分,01下水道事業受益者負担金,0,641
03下水道事業特別会計,01分担金及び負担金,01負担金,01下水道事業受益者負担金,02滞納繰越分,01下水道事業受益者負担金,0,1
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,01現年度分,01下水道使用料,0,1737683
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,02滞納繰越分,01下水道使用料,0,11227
03下水道事業特別会計,02使用料及び手数料,01使用料,02施設使用料,01下水道施設用地使用料,01下水道施設用地使用料,0,480
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,01登録手数料,0,475
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,02下水道台帳平面図写し交付手数料,0,612
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,01東部水再生センター下水道長寿命化事業費交付金,0,175843
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,02東部水再生センター耐震化整備事業費交付金,0,22890
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,03ストックマネジメント事業費交付金,0,5176
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,01東部水再生センター下水道長寿命化事業費補助金,0,8356
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,02東部水再生センター耐震化整備事業費補助金,0,1144
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,03ストックマネジメント事業費補助金,0,258
03下水道事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,01一般会計繰入金,01一般会計繰入金,0,1258462
03下水道事業特別会計,06繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,1
03下水道事業特別会計,07諸収入,01受託事業収入,01下水道事業受託事業収入,01維持管理費受託事業収入,01井の頭ポンプ場維持管理費受託事業収入,0,42090
03下水道事業特別会計,07諸収入,01受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,01武蔵野、三鷹両市建設協定に係る受託事業収入,0,9038
03下水道事業特別会計,07諸収入,01受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,02井の頭ポンプ場施設改良工事に係る受託事業収入,0,7109
03下水道事業特別会計,07諸収入,02一般会計補填金,01一般会計補填金,01下水道使用料減免措置費一般会計補填金,01下水道使用料減免措置に係る一般会計補填金,0,33565
03下水道事業特別会計,07諸収入,03預金利子,01預金利子,01預金利子,01歳計現金預金利子,0,1
03下水道事業特別会計,07諸収入,04雑入,01雑入,01雑入,01雇用保険料個人負担分収入,0,23
03下水道事業特別会計,07諸収入,04雑入,01雑入,01雑入,02通信端末用電気料金収入,0,5
03下水道事業特別会計,07諸収入,04雑入,01雑入,01雑入,03その他の雑入,0,1
03下水道事業特別会計,08市債,01市債,01下水道債,01下水道事業債,01公共下水道建設事業債,0,959200
03下水道事業特別会計,08市債,01市債,01下水道債,01下水道事業債,02流域下水道建設事業債,0,15800
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,01通所介護費収入,01高齢者センターけやき苑通所介護費収入,0,98414
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,01通所介護費収入,02高齢者センターどんぐり山通所介護費収入,0,22705
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,02通所リハビリテーション費収入,01牟礼老人保健施設通所リハビリテーション費収入,0,51800
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,03短期入所生活介護費収入,01特別養護老人ホームどんぐり山短期入所生活介護費収入,0,1
