01会計,02款,03項,04目,05節,06細節,07細々節,08予算額
01一般会計,14都支出金,03委託金,05教育費委託金,03理科支援ボランティア活用モデル地域実施事業委託金,01理科支援ボランティア活用モデル地域実施事業委託金,0,540
01一般会計,14都支出金,03委託金,05教育費委託金,04東京都道徳教育推進拠点校事業委託金,01東京都道徳教育推進拠点校事業委託金,0,400
01一般会計,14都支出金,03委託金,05教育費委託金,05人権尊重教育推進校事業委託金,01人権尊重教育推進校事業委託金,0,349
01一般会計,14都支出金,03委託金,05教育費委託金,06オリンピック・パラリンピック教育推進校事業委託金,01オリンピック・パラリンピック教育推進校事業委託金,0,6800
01一般会計,14都支出金,03委託金,05教育費委託金,07アクティブライフ研究実践校事業委託金,01アクティブライフ研究実践校事業委託金,0,300
01一般会計,14都支出金,03委託金,05教育費委託金,08スーパーアクティブスクール事業委託金,01スーパーアクティブスクール事業委託金,0,300
01一般会計,14都支出金,03委託金,05教育費委託金,09教科書展示会事業費交付金,01教科書展示会事業費交付金,0,243
01一般会計,14都支出金,03委託金,05教育費委託金,10認定こども園事務委託金,01認定こども園事務委託金,0,40
01一般会計,14都支出金,03委託金,05教育費委託金,11教育調査統計事務処理特例交付金,01教育調査統計事務処理特例交付金,0,14
01一般会計,14都支出金,03委託金,05教育費委託金,12公立小中学校直結給水化モデル事業委託金,01公立小中学校直結給水化モデル事業委託金,0,35270
01一般会計,14都支出金,03委託金,05教育費委託金,13文化財関連事務事業費交付金,01文化財関連事務事業費交付金,0,20
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,01用地貸付収入,0,17903
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,02駅前商業活性化店舗等貸付収入,0,1840
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,03社会福祉施設貸付収入,0,6005
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,04建物貸付収入,0,3241
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,01財政調整基金積立金利子,0,3200
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,02まちづくり施設整備基金積立金利子,0,5959
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,03平和基金積立金利子,0,773
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,04庁舎等建設基金積立金利子,0,400
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,05健康福祉基金積立金利子,0,3105
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,06環境基金積立金利子,0,145
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,07教育振興基金積立金利子,0,2
01一般会計,15財産収入,02財産売払収入,01物品売払収入,01不用品売払収入,01不用品売払収入,0,1
01一般会計,15財産収入,02財産売払収入,01物品売払収入,02電力売払収入,01電力売払収入,0,231
01一般会計,15財産収入,02財産売払収入,02不動産売払収入,01土地売払収入,01土地売払収入,0,60000
01一般会計,16寄附金,01寄附金,01一般寄附金,01一般寄附金,01一般寄附金,0,1
01一般会計,16寄附金,01寄附金,02総務費寄附金,01総務費寄附金,01総務費寄附金,0,1
01一般会計,16寄附金,01寄附金,03民生費寄附金,01民生費寄附金,01民生費寄附金,0,1
01一般会計,16寄附金,01寄附金,04衛生費寄附金,01衛生費寄附金,01衛生費寄附金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,01土木費寄附金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,02まちづくり協力金,0,1
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,03ほっとベンチ寄附金,0,600
01一般会計,16寄附金,01寄附金,06教育費寄附金,01教育費寄附金,01教育費寄附金,0,1
01一般会計,17繰入金,01特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,0,1
01一般会計,17繰入金,02基金繰入金,01財政調整基金繰入金,01財政調整基金繰入金,01財政調整基金とりくずし収入,0,582657
01一般会計,17繰入金,02基金繰入金,02まちづくり施設整備基金繰入金,01まちづくり施設整備基金繰入金,01まちづくり施設整備基金とりくずし収入,0,500000
01一般会計,17繰入金,02基金繰入金,03平和基金繰入金,01平和基金繰入金,01平和基金とりくずし収入,0,3878
01一般会計,17繰入金,02基金繰入金,04健康福祉基金繰入金,01健康福祉基金繰入金,01健康福祉基金とりくずし収入,0,500000
01一般会計,17繰入金,02基金繰入金,05環境基金繰入金,01環境基金繰入金,01環境基金とりくずし収入,0,37668
01一般会計,17繰入金,02基金繰入金,06教育振興基金繰入金,01教育振興基金繰入金,01教育振興基金とりくずし収入,0,427
01一般会計,18繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,1000000
01一般会計,19諸収入,01延滞金、加算金及び過料,01延滞金,01市税延滞金,01市税延滞金収入,0,55224
01一般会計,19諸収入,01延滞金、加算金及び過料,02加算金,01市税加算金,01不申告加算金収入,0,1
01一般会計,19諸収入,02市預金利子,01市預金利子,01預金利子,01預金利子収入,0,127
01一般会計,19諸収入,03貸付金元利収入,01シルバー人材センター運転資金貸付金収入,01元金収入,01シルバー人材センター運転資金貸付金返還金,0,10000
01一般会計,19諸収入,03貸付金元利収入,02看護婦等就業支度資金貸付金収入,01元金収入,01看護婦等就業支度資金貸付金返還金,0,1
01一般会計,19諸収入,04受託事業収入,01住宅金融支援機構業務受託事業収入,01住宅金融支援機構業務受託事業収入,01住宅金融支援機構業務受託事業収入,0,10
01一般会計,19諸収入,04受託事業収入,02河川維持業務受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,0,2576
01一般会計,19諸収入,05雑入,01滞納処分費,01滞納処分費,01市税滞納処分費,0,1203
01一般会計,19諸収入,05雑入,02弁償金,01標識弁償金,01原動機付自転車等標識弁償金,0,19
01一般会計,19諸収入,05雑入,02弁償金,02生活保護費弁償金,01生活保護費弁償金,0,50000
01一般会計,19諸収入,05雑入,03委託金,01保育所運営費委託金,01市立保育所市外受託児委託金,0,19316
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,01グループホーム・ピアいのかしら共同生活介護給付費収入,0,10920
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,02北野ハピネスセンター相談支援給付費等収入,0,535
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,03北野ハピネスセンター生活介護給付費収入,0,45866
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,04子ども発達支援センター児童発達支援給付費収入,0,60491
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,05子ども発達支援センター相談支援給付費等収入,0,2350
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,06子ども発達支援センター保育所等訪問支援給付費収入,0,633
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,01グループホーム・ピアいのかしら共同生活介護事業利用者負担金収入,0,3055
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,02北野ハピネスセンター生活介護事業利用者負担金収入,0,240
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,03子ども発達支援センター児童発達支援事業利用者負担金収入,0,2004
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,04子ども発達支援センター保育所等訪問支援事業利用者負担金収入,0,70
01一般会計,19諸収入,05雑入,05雑入,01雑入,01受託公衆電話使用料,0,62
01一般会計,19諸収入,05雑入,05雑入,01雑入,02私用電話料,0,66
01一般会計,19諸収入,05雑入,05雑入,01雑入,03庁舎等維持管理費負担金収入,0,6691
01一般会計,19諸収入,05雑入,05雑入,01雑入,04公共施設等光熱水費負担金収入,0,5872
01一般会計,19諸収入,05雑入,05雑入,01雑入,05事務機械使用料負担金収入,0,271
01一般会計,19諸収入,05雑入,05雑入,01雑入,06コピーサービス使用料等収入,0,1956
01一般会計,19諸収入,05雑入,05雑入,01雑入,07市刊行物等販売収入,0,499
01一般会計,19諸収入,05雑入,05雑入,01雑入,08郵送用封筒広告掲載料収入,0,75
01一般会計,19諸収入,05雑入,05雑入,01雑入,09給与計算事務費負担金収入,0,322
01一般会計,19諸収入,05雑入,05雑入,01雑入,10ハロウィンジャンボ宝くじ区市町村交付金,0,24747
01一般会計,19諸収入,05雑入,05雑入,01雑入,11雇用保険料個人負担分収入,0,4108
01一般会計,19諸収入,05雑入,05雑入,01雑入,12ホームページ広告掲載料収入,0,3840
01一般会計,19諸収入,05雑入,05雑入,01雑入,13男女平等参画推進事業参加料金収入,0,45
01一般会計,19諸収入,05雑入,05雑入,01雑入,14区市町村観光インフラ整備支援補助金収入,0,5744
01一般会計,19諸収入,05雑入,05雑入,01雑入,15多摩・島しょ広域連携活動助成金等収入,0,4968
01一般会計,19諸収入,05雑入,05雑入,01雑入,16ネットワーク機器等使用料負担金収入,0,54
01一般会計,19諸収入,05雑入,05雑入,01雑入,17自治総合センターコミュニティ助成金,0,2500
01一般会計,19諸収入,05雑入,05雑入,01雑入,18多摩・島しょわがまち活性化事業助成金,0,3000
01一般会計,19諸収入,05雑入,05雑入,01雑入,19固定資産資料作成手数料収入,0,918
01一般会計,19諸収入,05雑入,05雑入,01雑入,20権利擁護センター福祉サービス利用料金収入,0,20
01一般会計,19諸収入,05雑入,05雑入,01雑入,21成年後見開始審判等請求費用収入,0,116
01一般会計,19諸収入,05雑入,05雑入,01雑入,22高齢者・障がい者言語機能リハビリテーション事業利用料金収入,0,88
01一般会計,19諸収入,05雑入,05雑入,01雑入,23手話講習会事業利用料金収入,0,300
01一般会計,19諸収入,05雑入,05雑入,01雑入,24重度障がい者訪問入浴サービス利用料金収入,0,416
01一般会計,19諸収入,05雑入,05雑入,01雑入,25心身障がい者（児）一時保護利用料金収入,0,217
01一般会計,19諸収入,05雑入,05雑入,01雑入,26ホームヘルパー等養成事業利用料金収入,0,125
01一般会計,19諸収入,05雑入,05雑入,01雑入,27重度身体障がい者（児）ショートステイ利用料金収入,0,1
01一般会計,19諸収入,05雑入,05雑入,01雑入,28社会福祉施設転貸料収入,0,1452
01一般会計,19諸収入,05雑入,05雑入,01雑入,29北野ハピネスセンターデイサービス事業利用料金収入,0,1
01一般会計,19諸収入,05雑入,05雑入,01雑入,30給食サービス利用料金収入,0,22000
01一般会計,19諸収入,05雑入,05雑入,01雑入,31ねたきり高齢者訪問理美容サービス利用料金収入,0,169
01一般会計,19諸収入,05雑入,05雑入,01雑入,32高齢者緊急保護等事業利用料金収入,0,113
01一般会計,19諸収入,05雑入,05雑入,01雑入,33医療費助成過誤調整返還金,0,5
01一般会計,19諸収入,05雑入,05雑入,01雑入,34緊急一時保育利用料金収入,0,311
01一般会計,19諸収入,05雑入,05雑入,01雑入,35子どもショートステイ利用料金収入,0,70
01一般会計,19諸収入,05雑入,05雑入,01雑入,36病児保育利用料金収入,0,4170
01一般会計,19諸収入,05雑入,05雑入,01雑入,37学童保育送迎利用料金収入,0,105
01一般会計,19諸収入,05雑入,05雑入,01雑入,38保育園児送迎事業利用料金収入,0,76
01一般会計,19諸収入,05雑入,05雑入,01雑入,39トワイライトステイ利用料金収入,0,2069
01一般会計,19諸収入,05雑入,05雑入,01雑入,40延長保育利用料金等収入,0,8534
01一般会計,19諸収入,05雑入,05雑入,01雑入,41一時保育利用料金収入,0,8131
01一般会計,19諸収入,05雑入,05雑入,01雑入,42民設民営保育園派遣職員人件費相当額負担金収入,0,58500
01一般会計,19諸収入,05雑入,05雑入,01雑入,43家庭的保育施設給付費代替保育等相当額負担金収入,0,7178
01一般会計,19諸収入,05雑入,05雑入,01雑入,44子ども発達支援センター給食利用料金収入,0,1981
01一般会計,19諸収入,05雑入,05雑入,01雑入,45子ども発達支援センター障がい児一時保育利用料金収入,0,1440
01一般会計,19諸収入,05雑入,05雑入,01雑入,46一時保育利用料金相当額負担金収入,0,1957
01一般会計,19諸収入,05雑入,05雑入,01雑入,47母子生活支援施設管外入所者措置費負担金収入,0,3014
01一般会計,19諸収入,05雑入,05雑入,01雑入,48ひとり親家庭ホームヘルプサービス事業利用料金収入,0,145
01一般会計,19諸収入,05雑入,05雑入,01雑入,49多世代交流センターキャンプ参加料金収入,0,50
01一般会計,19諸収入,05雑入,05雑入,01雑入,50予防接種費負担金収入,0,35424
01一般会計,19諸収入,05雑入,05雑入,01雑入,51公衆衛生看護学実習等負担金収入,0,60
01一般会計,19諸収入,05雑入,05雑入,01雑入,52みどり東京・温暖化防止プロジェクト市町村助成金,0,1000
01一般会計,19諸収入,05雑入,05雑入,01雑入,53リサイクル品販売収入,0,210
01一般会計,19諸収入,05雑入,05雑入,01雑入,54三多摩は一つなり交流事業補助金収入,0,500
01一般会計,19諸収入,05雑入,05雑入,01雑入,55ごみ減量啓発品販売収入,0,25
01一般会計,19諸収入,05雑入,05雑入,01雑入,56家庭系ごみ指定収集袋広告掲載料収入,0,325
01一般会計,19諸収入,05雑入,05雑入,01雑入,57古紙類等売却代金収入,0,48548
01一般会計,19諸収入,05雑入,05雑入,01雑入,58使用済小型家電売却代金収入,0,55
01一般会計,19諸収入,05雑入,05雑入,01雑入,59農業者年金業務委託手数料,0,100
01一般会計,19諸収入,05雑入,05雑入,01雑入,60都市農業を育てる市民のつどい参加料金収入,0,40
01一般会計,19諸収入,05雑入,05雑入,01雑入,61市民農園利用料金収入,0,4346
01一般会計,19諸収入,05雑入,05雑入,01雑入,62さくら通り駐車場用地賃借料相当額負担金収入,0,37885
01一般会計,19諸収入,05雑入,05雑入,01雑入,63シティコート下連雀貸店舗施設負担金収入,0,413
01一般会計,19諸収入,05雑入,05雑入,01雑入,64駅前商業活性化店舗等施設負担金収入,0,1247
01一般会計,19諸収入,05雑入,05雑入,01雑入,65三鷹駅南口広場広告掲示板利用料金収入,0,210
01一般会計,19諸収入,05雑入,05雑入,01雑入,66放置自転車等撤去料収入,0,2917
01一般会計,19諸収入,05雑入,05雑入,01雑入,67放置自転車等売却収入,0,1364
01一般会計,19諸収入,05雑入,05雑入,01雑入,68指定管理者利用料金超過分納入金等収入,0,20155
01一般会計,19諸収入,05雑入,05雑入,01雑入,69美術館周辺指導員等業務負担金収入,0,5000
01一般会計,19諸収入,05雑入,05雑入,01雑入,70サイクルシェア事業利用料金収入,0,2790
01一般会計,19諸収入,05雑入,05雑入,01雑入,71消防団員等公務災害補償基金受入金,0,150
01一般会計,19諸収入,05雑入,05雑入,01雑入,72消防団員退職報償金受入金,0,956
01一般会計,19諸収入,05雑入,05雑入,01雑入,73東京外かく環状道路整備に伴う補償金収入,0,38098
01一般会計,19諸収入,05雑入,05雑入,01雑入,74学校災害共済給付金収入,0,9516
01一般会計,19諸収入,05雑入,05雑入,01雑入,75遺跡緊急発掘調査事業原因者負担金収入,0,1
01一般会計,19諸収入,05雑入,05雑入,01雑入,76ジュニア・シニアリーダー講習会参加料金収入,0,450
01一般会計,19諸収入,05雑入,05雑入,01雑入,77多摩・島しょスポーツ振興事業助成金,0,1500
01一般会計,19諸収入,05雑入,05雑入,01雑入,78民間スポーツ施設利用料金収入,0,120
01一般会計,19諸収入,05雑入,05雑入,01雑入,79屋外体育施設維持管理費負担金収入,0,364
01一般会計,19諸収入,05雑入,05雑入,01雑入,80施設命名権収入,0,5000
01一般会計,19諸収入,05雑入,05雑入,01雑入,81暫定和洋弓場利用料金収入,0,461
01一般会計,20市債,01市債,01総務債,01庁舎等整備債,01市民センター駐車場等整備事業債,0,76000
01一般会計,20市債,01市債,01総務債,02コミュニティ・センター等整備債,01大沢コミュニティ・センター本館外壁等改修事業債,0,94000
01一般会計,20市債,01市債,01総務債,03文化施設整備債,01山本有三記念館改修事業債,0,58000
01一般会計,20市債,01市債,02民生債,01庁舎等整備債,01福祉会館解体事業債,0,101000
01一般会計,20市債,01市債,02民生債,02社会福祉施設整備債,01北野ハピネスセンター改修事業債,0,153000
01一般会計,20市債,01市債,03土木債,01道路整備債,01市道第１３５号線整備事業債,0,107000
01一般会計,20市債,01市債,03土木債,01道路整備債,02三鷹駅前デッキエスカレーター等改修事業債,0,96000
01一般会計,20市債,01市債,03土木債,01道路整備債,03井口三丁目東西道路用地取得事業債,0,43000
01一般会計,20市債,01市債,03土木債,02河川整備債,01中仙川改修事業債,0,98000
01一般会計,20市債,01市債,03土木債,03都市計画債,01都市計画道路３・４・１３号（牟礼）整備事業債,0,64000
01一般会計,20市債,01市債,03土木債,03都市計画債,02新川あおやぎ公園整備事業債,0,88000
01一般会計,20市債,01市債,03土木債,03都市計画債,03大沢二丁目公園整備事業債,0,45000
01一般会計,20市債,01市債,03土木債,03都市計画債,04丸池公園整備事業債,0,58000
01一般会計,20市債,01市債,04教育債,01社会教育施設整備債,01大沢二丁目古民家（仮称）整備事業債,0,44000
01一般会計,20市債,01市債,04教育債,02庁舎等整備債,01第一体育館解体事業債,0,57000
01一般会計,20市債,01市債,04教育債,03スポーツ施設整備債,01大沢総合グラウンド施設整備事業債,0,148000
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,2383114
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,334751
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,797070
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,163025
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,28577
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,48068
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,40319
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,14732
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,13614
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,2674
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,889
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,757
02国民健康保険事業特別会計,02使用料及び手数料,01手数料,01総務手数料,01税証明交付手数料,01税証明交付手数料,0,28
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,01療養給付費等負担金,01現年度分,01一般被保険者療養給付費等負担金,0,3470684
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,01療養給付費等負担金,02過年度分,01一般被保険者療養給付費等負担金過年度分,0,1
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,02高額医療費共同事業負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,0,143210
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,03特定健康診査等負担金,01現年度分,01特定健康診査等負担金,0,34469
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,03特定健康診査等負担金,02過年度分,01特定健康診査等負担金過年度負担金,0,1
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,01財政調整交付金,01財政調整交付金,01普通調整交付金,0,50919
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,01財政調整交付金,01財政調整交付金,02特別調整交付金,0,21186
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,02国民健康保険制度関係業務準備事業費補助金,01国民健康保険制度関係業務準備事業費補助金,01国民健康保険制度関係業務準備事業費補助金,0,31320
02国民健康保険事業特別会計,04療養給付費等交付金,01療養給付費等交付金,01療養給付費等交付金,01現年度分,01療養給付費等交付金,0,140851
02国民健康保険事業特別会計,04療養給付費等交付金,01療養給付費等交付金,01療養給付費等交付金,02過年度分,01療養給付費等交付金過年度分,0,1
02国民健康保険事業特別会計,05前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,0,3420071
02国民健康保険事業特別会計,06都支出金,01都負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,0,143210
02国民健康保険事業特別会計,06都支出金,01都負担金,02特定健康診査等負担金,01現年度分,01特定健康診査等負担金,0,34469
02国民健康保険事業特別会計,06都支出金,01都負担金,02特定健康診査等負担金,02過年度分,01特定健康診査等負担金過年度分,0,1
02国民健康保険事業特別会計,06都支出金,02都補助金,01療養給付費等補助金,01療養給付費等補助金,01療養給付費等補助金,0,140419
02国民健康保険事業特別会計,06都支出金,02都補助金,02調整交付金,01調整交付金,01調整交付金,0,910922
02国民健康保険事業特別会計,07共同事業交付金,01共同事業交付金,01高額医療費共同事業交付金,01高額医療費共同事業交付金,01高額医療費共同事業交付金,0,489803
02国民健康保険事業特別会計,07共同事業交付金,01共同事業交付金,02保険財政共同安定化事業交付金,01保険財政共同安定化事業交付金,01保険財政共同安定化事業交付金,0,4409958
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,01保険基盤安定繰入金（保険税軽減分）,01保険基盤安定繰入金（保険税軽減分）,0,313468
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,02保険基盤安定繰入金（保険者支援分）,01保険基盤安定繰入金（保険者支援分）,0,211437
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,03職員給与費等繰入金,01職員給与費等繰入金,0,162833
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,04出産育児一時金繰入金,01出産育児一時金繰入金,0,53760
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,05財政安定化支援事業繰入金,01財政安定化支援事業繰入金,0,5037
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,06その他一般会計繰入金,01その他一般会計繰入金,0,2378794
02国民健康保険事業特別会計,09繰越金,01繰越金,01療養給付費等交付金繰越金,01前年度繰越金,01前年度繰越金,0,1
02国民健康保険事業特別会計,09繰越金,01繰越金,02その他の繰越金,01前年度繰越金,01前年度繰越金,0,1
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,17524
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,850
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,1406
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,140
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,46
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,36
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,03一般被保険者加算金,01加算金,01不正利得返還金加算金,0,1
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,04退職被保険者等加算金,01加算金,01不正利得返還金加算金,0,1
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,05過料,01過料,01過料,0,1
02国民健康保険事業特別会計,10諸収入,02預金利子,01預金利子,01預金利子,01歳計現金預金利子,0,1
02国民健康保険事業特別会計,10諸収入,03雑入,01一般被保険者第三者納付金,01第三者納付金,01第三者行為による納付金,0,6000
02国民健康保険事業特別会計,10諸収入,03雑入,02退職被保険者等第三者納付金,01第三者納付金,01第三者行為による納付金,0,200
02国民健康保険事業特別会計,10諸収入,03雑入,03一般被保険者返納金,01返納金,01不当利得等による返納金,0,500
02国民健康保険事業特別会計,10諸収入,03雑入,04退職被保険者等返納金,01返納金,01不当利得等による返納金,0,15
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,01指定公費療養費収入,0,1219
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,02老人保健拠出金返還金,0,1
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,03雇用保険料個人負担分収入,0,50
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,04その他の雑入,0,1
03下水道事業特別会計,01分担金及び負担金,01負担金,01下水道事業受益者負担金,01現年度分,01下水道事業受益者負担金,0,606
03下水道事業特別会計,01分担金及び負担金,01負担金,01下水道事業受益者負担金,02滞納繰越分,01下水道事業受益者負担金,0,1
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,01現年度分,01下水道使用料,0,1750051
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,02滞納繰越分,01下水道使用料,0,12186
03下水道事業特別会計,02使用料及び手数料,01使用料,02施設使用料,01下水道施設用地使用料,01下水道施設用地使用料,0,480
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,01登録手数料,0,395
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,02下水道台帳平面図写し交付手数料,0,612
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,01東部水再生センター下水道長寿命化事業交付金,0,67816
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,02東部水再生センター耐震化整備事業費交付金,0,31675
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,03管渠調査等事業費交付金,0,7500
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,04ポンプ場施設長寿命化事業交付金,0,16100
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,01東部水再生センター下水道長寿命化事業補助金,0,3210
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,02東部水再生センター耐震化整備事業費補助金,0,1583
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,03管渠調査等事業費補助金,0,375
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,04ポンプ場施設長寿命化事業補助金,0,805
03下水道事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,01一般会計繰入金,01一般会計繰入金,0,1181657
03下水道事業特別会計,06繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,1
03下水道事業特別会計,07諸収入,01受託事業収入,01下水道事業受託事業収入,01維持管理費受託事業収入,01井の頭ポンプ場維持管理費受託事業収入,0,40065
03下水道事業特別会計,07諸収入,01受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,01武蔵野、三鷹両市建設協定に係る受託事業収入,0,9038
03下水道事業特別会計,07諸収入,01受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,02井の頭ポンプ場施設改良工事に係る受託事業収入,0,8888
