01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,16都支出金,02都補助金,05農林費都補助金,04高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,4221000
01一般会計,16都支出金,02都補助金,05農林費都補助金,06都市農地保全支援プロジェクト事業費補助金,01都市農地保全支援プロジェクト事業費補助金,0,18161000
01一般会計,16都支出金,02都補助金,05農林費都補助金,07都市農業振興施設整備事業費補助金,01都市農業振興施設整備事業費補助金,0,4839000
01一般会計,16都支出金,02都補助金,06商工費都補助金,01商店街チャレンジ戦略支援事業補助金,01商店街チャレンジ戦略支援事業補助金,0,4362000
01一般会計,16都支出金,02都補助金,06商工費都補助金,02産業集積活性化支援事業費補助金,01産業集積活性化支援事業費補助金,0,1759000
01一般会計,16都支出金,02都補助金,06商工費都補助金,04消費者行政強化交付金,01消費者行政強化交付金,0,1311750
01一般会計,16都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,19800000
01一般会計,16都支出金,02都補助金,07土木費都補助金,02地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,1413000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,01市道第１４７号線整備事業費補助金,0,2700000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,02三鷹駅前デッキ長寿命化事業費補助金,0,3150000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,03三鷹台駅前広場整備事業費補助金,0,140000000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,04市道第３２３号線整備事業費補助金,0,24750000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,05橋梁長寿命化事業補助金,0,2250000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,06橋梁現況調査事業費補助金,0,263000
01一般会計,16都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,07宮下橋架替事業費補助金,0,12500000
01一般会計,16都支出金,02都補助金,07土木費都補助金,04自転車安全利用促進事業補助金,01自転車安全利用促進事業補助金,0,82000
01一般会計,16都支出金,02都補助金,07土木費都補助金,05街路事業費補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,9250000
01一般会計,16都支出金,02都補助金,07土木費都補助金,06雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,286200
01一般会計,16都支出金,02都補助金,07土木費都補助金,07ブロック塀等安全対策促進事業補助金,01ブロック塀等安全対策促進事業補助金,0,184000
01一般会計,16都支出金,02都補助金,07土木費都補助金,08都市計画公園事業費補助金,01新川天神山公園用地取得事業費補助金,0,54132000
01一般会計,16都支出金,02都補助金,07土木費都補助金,10空き家利活用等区市町村支援事業補助金,01空き家利活用等区市町村支援事業補助金,0,91000
01一般会計,16都支出金,02都補助金,07土木費都補助金,11ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,666000
01一般会計,16都支出金,02都補助金,08消防費都補助金,01地域コミュニティ防災活動拠点電源確保事業補助金,01地域コミュニティ防災活動拠点電源確保事業補助金,0,3421000
01一般会計,16都支出金,02都補助金,08消防費都補助金,02高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,66000
01一般会計,16都支出金,02都補助金,08消防費都補助金,03避難所感染症対策物資購入支援事業補助金,01避難所感染症対策物資購入支援事業補助金,0,10089000
01一般会計,16都支出金,02都補助金,09教育費都補助金,01公立学校防犯設備整備補助金,01公立学校防犯設備整備補助金,0,1190000
01一般会計,16都支出金,02都補助金,09教育費都補助金,02部活動指導員配置経費補助事業補助金,01部活動指導員配置経費補助事業補助金,0,6502000
01一般会計,16都支出金,02都補助金,09教育費都補助金,03地域学校協働活動推進事業費補助金,01地域学校協働活動推進事業費補助金,0,6279000
01一般会計,16都支出金,02都補助金,09教育費都補助金,04スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,23352407
01一般会計,16都支出金,02都補助金,09教育費都補助金,05学校マネジメント強化モデル事業補助金,01学校マネジメント強化モデル事業補助金,0,16237648
01一般会計,16都支出金,02都補助金,09教育費都補助金,06スクール・サポート・スタッフ配置支援事業補助金,01スクール・サポート・スタッフ配置支援事業補助金,0,25559336
01一般会計,16都支出金,02都補助金,09教育費都補助金,07教育支援センター機能強化補助事業補助金,01教育支援センター機能強化補助事業補助金,0,1250000
01一般会計,16都支出金,02都補助金,09教育費都補助金,08公立学校情報機器整備支援事業補助金,01公立学校情報機器整備支援事業補助金,0,13900000
01一般会計,16都支出金,02都補助金,09教育費都補助金,09私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,37126600
01一般会計,16都支出金,02都補助金,09教育費都補助金,09私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,756000
01一般会計,16都支出金,02都補助金,09教育費都補助金,09私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,24157400
01一般会計,16都支出金,02都補助金,09教育費都補助金,10子ども・子育て支援交付金,01実費徴収に係る補足給付事業費交付金,0,2286000
01一般会計,16都支出金,02都補助金,09教育費都補助金,10子ども・子育て支援交付金,02一時預かり事業交付金,0,16306000
01一般会計,16都支出金,02都補助金,09教育費都補助金,10子ども・子育て支援交付金,03多様な事業者の参入促進・能力活用事業交付金,0,4000000
01一般会計,16都支出金,02都補助金,09教育費都補助金,11一時預かり事業補助金,01一時預かり事業補助金,0,15531000
01一般会計,16都支出金,02都補助金,09教育費都補助金,12公共施設への多摩産材利用促進プロジェクト事業費補助金,01公共施設への多摩産材利用促進プロジェクト事業費補助金,0,5281000
01一般会計,16都支出金,02都補助金,09教育費都補助金,13公立学校運動場芝生化事業補助金,01公立学校運動場芝生化事業補助金,0,1023000
01一般会計,16都支出金,02都補助金,09教育費都補助金,14公立学校施設防災機能強化支援事業補助金,01公立学校施設防災機能強化支援事業補助金,01ブロック塀等改修工事,5228000
01一般会計,16都支出金,02都補助金,09教育費都補助金,15公立学校施設トイレ整備支援事業補助金,01公立学校施設トイレ整備支援事業補助金,0,10789000
01一般会計,16都支出金,02都補助金,09教育費都補助金,16文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2500000
01一般会計,16都支出金,02都補助金,09教育費都補助金,16文化財保存事業費補助金,03東京都指定文化財保存事業費補助金,0,1377000
01一般会計,16都支出金,02都補助金,09教育費都補助金,17人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,1624000
01一般会計,16都支出金,02都補助金,09教育費都補助金,18放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,11684000
01一般会計,16都支出金,02都補助金,09教育費都補助金,19スポーツ振興等事業費補助金,01スポーツ振興等事業費補助金,0,7007000
01一般会計,16都支出金,02都補助金,09教育費都補助金,20東京２０２０大会開催関連事業費補助金,01東京２０２０大会開催関連事業費補助金,0,3474000
01一般会計,16都支出金,02都補助金,09教育費都補助金,21新型コロナウイルス感染症対策事業費補助金,01新型コロナウイルス感染症対策事業費補助金,0,1008000
01一般会計,16都支出金,02都補助金,09教育費都補助金,22授業改善推進拠点校事業費補助金,01授業改善推進拠点校事業費補助金,0,396000
01一般会計,16都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,351936094
01一般会計,16都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,363000
01一般会計,16都支出金,03委託金,01総務費委託金,03在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,117808
01一般会計,16都支出金,03委託金,01総務費委託金,04東京都議会議員選挙費委託金,01東京都議会議員選挙費委託金,0,60879188
01一般会計,16都支出金,03委託金,01総務費委託金,05衆議院議員選挙及び最高裁判所裁判官国民審査費委託金,01衆議院議員選挙及び最高裁判所裁判官国民審査費委託金,0,70385292
01一般会計,16都支出金,03委託金,01総務費委託金,06統計調査費委託金,01人口動態調査委託金,0,162000
01一般会計,16都支出金,03委託金,01総務費委託金,06統計調査費委託金,02統計調査員確保対策事業委託金,0,34000
01一般会計,16都支出金,03委託金,01総務費委託金,06統計調査費委託金,03建設工事統計調査委託金,0,71460
01一般会計,16都支出金,03委託金,01総務費委託金,06統計調査費委託金,04学校基本調査委託金,0,28000
01一般会計,16都支出金,03委託金,01総務費委託金,06統計調査費委託金,05経済センサス調査区管理委託金,0,13000
01一般会計,16都支出金,03委託金,01総務費委託金,06統計調査費委託金,06経済センサス活動調査委託金,0,4396033
01一般会計,16都支出金,03委託金,01総務費委託金,07私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2378400
01一般会計,16都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,60000
01一般会計,16都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,49150
01一般会計,16都支出金,03委託金,02民生費委託金,03特別弔慰金受付事務費交付金,01特別弔慰金受付事務費交付金,0,57988
01一般会計,16都支出金,03委託金,02民生費委託金,04原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,6200
01一般会計,16都支出金,03委託金,02民生費委託金,05女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,1024200
01一般会計,16都支出金,03委託金,02民生費委託金,06難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1407000
01一般会計,16都支出金,03委託金,02民生費委託金,07身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,268503
01一般会計,16都支出金,03委託金,02民生費委託金,08精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,3551276
01一般会計,16都支出金,03委託金,02民生費委託金,09精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,13400000
01一般会計,16都支出金,03委託金,02民生費委託金,10重度心身障害者手当施行事務費委託金,01重度心身障害者手当施行事務費委託金,0,547820
01一般会計,16都支出金,03委託金,02民生費委託金,11心身障害者医療費助成等事務費委託金,01心身障害者医療費助成等事務費委託金,0,1685912
01一般会計,16都支出金,03委託金,02民生費委託金,12心身障害者扶養年金等事務費委託金,01心身障害者扶養年金事務費委託金,0,468100
01一般会計,16都支出金,03委託金,02民生費委託金,12心身障害者扶養年金等事務費委託金,02心身障害者扶養共済事務費委託金,0,219900
01一般会計,16都支出金,03委託金,02民生費委託金,13小児慢性特定疾病医療費助成事務交付金,01小児慢性特定疾病医療費助成事務交付金,0,47120
01一般会計,16都支出金,03委託金,02民生費委託金,14児童福祉施設設置届等事務費交付金,01児童福祉施設設置届等事務費交付金,0,419375
01一般会計,16都支出金,03委託金,02民生費委託金,15母子及び父子福祉資金貸付事業事務費交付金,01母子及び父子福祉資金貸付事業事務費交付金,0,7815360
01一般会計,16都支出金,03委託金,03衛生費委託金,01大気汚染健康障害者医療費助成事務交付金,01大気汚染健康障害者医療費助成事務交付金,0,320239
01一般会計,16都支出金,03委託金,03衛生費委託金,02先天性風しん対策抗体検査事務交付金,01先天性風しん対策抗体検査事務交付金,0,1863547
01一般会計,16都支出金,03委託金,03衛生費委託金,03公害防止事務費委託金,01公害防止事務費委託金,0,24369000
01一般会計,16都支出金,03委託金,03衛生費委託金,04犬猫等の公示事務費委託金,01犬猫等の公示事務費委託金,0,795
01一般会計,16都支出金,03委託金,03衛生費委託金,05出産応援事業事務費委託金,01出産応援事業事務費委託金,0,1098117
01一般会計,16都支出金,03委託金,04土木費委託金,01建物調査委託金,01建築動態統計調査事務費委託金,0,53600
01一般会計,16都支出金,03委託金,04土木費委託金,02都条例認定許可事務費委託金,01都条例認定許可事務費委託金,0,28005
01一般会計,16都支出金,03委託金,04土木費委託金,03屋外広告物許可事務費委託金,01屋外広告物許可事務費委託金,0,3196376
01一般会計,16都支出金,03委託金,04土木費委託金,04第三次みちづくり・まちづくりパートナー事業委託金,01第三次みちづくり・まちづくりパートナー事業委託金,0,143548210
01一般会計,16都支出金,03委託金,04土木費委託金,05都営住宅申込用紙配布等事務費委託金,01都営住宅申込用紙配布等事務費委託金,0,356858
01一般会計,16都支出金,03委託金,04土木費委託金,07東京都マンション管理条例関係事務費委託金,01マンション管理適正化事業事務処理特例交付金,0,780689
01一般会計,16都支出金,03委託金,05教育費委託金,01市給与等支給事務処理特例交付金,01市給与等支給事務処理特例交付金,0,5287000
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,01教職員研修等事務費交付金,0,855000
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,02小・中学校会計年度職員賃金等交付金,0,5222928
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,03成績一覧表調査委員会交付金,0,15000
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,04初任者研修交付金,0,42502
01一般会計,16都支出金,03委託金,05教育費委託金,02教職員研修等関係費交付金,05中堅教諭等資質向上研修交付金,0,40000
01一般会計,16都支出金,03委託金,05教育費委託金,03オリンピック・パラリンピック教育推進校事業委託金,01オリンピック・パラリンピック教育推進校事業委託金,0,2741128
01一般会計,16都支出金,03委託金,05教育費委託金,04人権尊重教育推進校事業委託金,01人権尊重教育推進校事業委託金,0,349726
01一般会計,16都支出金,03委託金,05教育費委託金,05教科書展示会事業費交付金,01教科書展示会事業費交付金,0,172922
01一般会計,16都支出金,03委託金,05教育費委託金,07教育調査統計事務処理特例交付金,01教育調査統計事務処理特例交付金,0,14000
01一般会計,16都支出金,03委託金,05教育費委託金,08文化財関連事務事業費交付金,01文化財関連事務事業費交付金,0,20000
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,01用地貸付収入,0,4313440
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,02駅前商業活性化店舗等貸付収入,0,1875121
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,03社会福祉施設貸付収入,0,6005904
01一般会計,17財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,04建物貸付収入,0,2422302
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,01財政調整基金積立金利子,0,297134
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,02まちづくり施設整備基金積立金利子,0,1143453
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,03平和基金積立金利子,0,284611
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,04庁舎等建設基金積立金利子,0,82606
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,05健康福祉基金積立金利子,0,128501
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,06子ども・子育て基金積立金利子,0,71648
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,07環境基金積立金利子,0,7454
01一般会計,17財産収入,01財産運用収入,02利子及び配当金,02配当金,01株式会社ジェイコム東京配当金,0,1080216
01一般会計,17財産収入,02財産売払収入,01物品売払収入,01不用品売払収入,01不用品売払収入,0,220
01一般会計,17財産収入,02財産売払収入,01物品売払収入,02電力売払収入,01電力売払収入,0,41912
01一般会計,17財産収入,02財産売払収入,01物品売払収入,03市刊行物等販売収入,01市刊行物等販売収入,0,834374
01一般会計,17財産収入,02財産売払収入,02不動産売払収入,01土地売払収入,01土地売払収入,0,738792764
01一般会計,18寄附金,01寄附金,01一般寄附金,01一般寄附金,01一般寄附金,0,3839000
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,01総務費寄附金,0,80000
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,02吉村昭書斎（仮称）整備事業費寄附金,0,303000
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,03アニメーション美術館支援寄附金,0,49876080
01一般会計,18寄附金,01寄附金,02総務費寄附金,01総務費寄附金,04ウクライナ人道支援寄附金,0,9974721
01一般会計,18寄附金,01寄附金,03民生費寄附金,01民生費寄附金,01民生費寄附金,0,5906720
01一般会計,18寄附金,01寄附金,04衛生費寄附金,01衛生費寄附金,01衛生費寄附金,0,3437375
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,01土木費寄附金,0,799000
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,02まちづくり協力金,0,4400000
01一般会計,18寄附金,01寄附金,05土木費寄附金,01土木費寄附金,03ほっとベンチ寄附金,0,600000
01一般会計,18寄附金,01寄附金,07教育費寄附金,01教育費寄附金,01教育費寄附金,0,593000
01一般会計,19繰入金,01特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,0,6212078
01一般会計,19繰入金,02基金繰入金,03平和基金繰入金,01平和基金繰入金,01平和基金とりくずし収入,0,5009023
01一般会計,19繰入金,02基金繰入金,06環境基金繰入金,01環境基金繰入金,01環境基金とりくずし収入,0,32507260
01一般会計,20繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,2782484696
01一般会計,20繰越金,01繰越金,01繰越金,01前年度繰越金,02繰越明許費に係る繰越金,0,148444000
01一般会計,21諸収入,01延滞金、加算金及び過料,01延滞金,01市税延滞金,01市税延滞金収入,0,36833597
01一般会計,21諸収入,01延滞金、加算金及び過料,02加算金,01市税加算金,01不申告加算金収入,0,88600
01一般会計,21諸収入,02市預金利子,01市預金利子,01預金利子,01預金利子収入,0,99020
01一般会計,21諸収入,03貸付金元利収入,01シルバー人材センター運転資金貸付金収入,01元金収入,01シルバー人材センター運転資金貸付金返還金,0,10000000
01一般会計,21諸収入,04受託事業収入,02河川維持業務受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,0,2941000
01一般会計,21諸収入,05雑入,02弁償金,01標識弁償金,01原動機付自転車等標識弁償金,0,15600
01一般会計,21諸収入,05雑入,02弁償金,02生活保護費弁償金,01生活保護費弁償金,0,65511832
01一般会計,21諸収入,05雑入,03委託金,01保育所運営費委託金,01市立保育所市外受託児委託金,0,15649174
01一般会計,21諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,01グループホーム・ピアいのかしら共同生活介護給付費収入,0,12892337
01一般会計,21諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,02子ども発達支援センター児童発達支援給付費収入,0,71127238
01一般会計,21諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,03子ども発達支援センター相談支援給付費等収入,0,1750126
01一般会計,21諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,04子ども発達支援センター保育所等訪問支援給付費収入,0,785472
01一般会計,21諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,01グループホーム・ピアいのかしら共同生活介護事業利用者負担金収入,0,2747510
01一般会計,21諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,03子ども発達支援センター児童発達支援事業利用者負担金収入,0,176610
01一般会計,21諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,04子ども発達支援センター保育所等訪問支援事業利用者負担金収入,0,20615
01一般会計,21諸収入,05雑入,05雑入,01雑入,01受託公衆電話使用料,0,22245
01一般会計,21諸収入,05雑入,05雑入,01雑入,02私用電話料,0,46323
01一般会計,21諸収入,05雑入,05雑入,01雑入,03庁舎等維持管理費負担金収入,0,3606996
01一般会計,21諸収入,05雑入,05雑入,01雑入,04公共施設等光熱水費負担金収入,0,2768330
01一般会計,21諸収入,05雑入,05雑入,01雑入,05事務機械使用料負担金収入,0,94974
01一般会計,21諸収入,05雑入,05雑入,01雑入,06コピーサービス使用料等収入,0,721880
01一般会計,21諸収入,05雑入,05雑入,01雑入,07給与計算事務費負担金収入,0,335466
01一般会計,21諸収入,05雑入,05雑入,01雑入,08ハロウィンジャンボ宝くじ区市町村交付金,0,24969487
01一般会計,21諸収入,05雑入,05雑入,01雑入,09雇用保険料個人負担分収入,0,3653575
01一般会計,21諸収入,05雑入,05雑入,01雑入,10ホームページ広告掲載料収入,0,2305000
01一般会計,21諸収入,05雑入,05雑入,01雑入,11区市町村観光インフラ整備支援補助金収入,0,3459000
01一般会計,21諸収入,05雑入,05雑入,01雑入,12多摩・島しょ広域連携活動助成金等収入,0,7434132
01一般会計,21諸収入,05雑入,05雑入,01雑入,13ネットワーク機器等使用料負担金収入,0,82153
01一般会計,21諸収入,05雑入,05雑入,01雑入,14機械式駐車場設備改修事業負担金収入,0,3476000
01一般会計,21諸収入,05雑入,05雑入,01雑入,15固定資産資料作成手数料収入,0,544104
01一般会計,21諸収入,05雑入,05雑入,01雑入,16東京都区市町村との連携による地域環境力活性化事業補助金,0,561000
01一般会計,21諸収入,05雑入,05雑入,01雑入,17権利擁護センター福祉サービス利用料金収入,0,14500
01一般会計,21諸収入,05雑入,05雑入,01雑入,18成年後見開始審判等請求費用収入,0,119970
01一般会計,21諸収入,05雑入,05雑入,01雑入,19高齢者・障がい者言語機能リハビリテーション事業利用料金収入,0,149920
01一般会計,21諸収入,05雑入,05雑入,01雑入,20手話講習会事業利用料金収入,0,186000
01一般会計,21諸収入,05雑入,05雑入,01雑入,21重度障がい者訪問入浴サービス利用料金収入,0,199200
01一般会計,21諸収入,05雑入,05雑入,01雑入,22心身障がい者（児）一時保護利用料金収入,0,184240
01一般会計,21諸収入,05雑入,05雑入,01雑入,23ホームヘルパー等養成事業利用料金収入,0,30000
01一般会計,21諸収入,05雑入,05雑入,01雑入,24社会福祉施設転貸料収入,0,1452888
01一般会計,21諸収入,05雑入,05雑入,01雑入,25給食サービス利用料金収入,0,13299600
01一般会計,21諸収入,05雑入,05雑入,01雑入,26ねたきり高齢者訪問理美容サービス利用料金収入,0,159500
01一般会計,21諸収入,05雑入,05雑入,01雑入,27高齢者緊急保護等事業利用料金収入,0,253500
01一般会計,21諸収入,05雑入,05雑入,01雑入,28新型コロナウイルス感染者家族等支援事業食事代収入,0,15422
01一般会計,21諸収入,05雑入,05雑入,01雑入,29医療費助成過誤調整返還金,0,181457
01一般会計,21諸収入,05雑入,05雑入,01雑入,30緊急一時保育利用料金収入,0,177500
01一般会計,21諸収入,05雑入,05雑入,01雑入,31子どもショートステイ利用料金収入,0,45000
01一般会計,21諸収入,05雑入,05雑入,01雑入,32病児保育利用料金収入,0,1776000
01一般会計,21諸収入,05雑入,05雑入,01雑入,33学童保育送迎利用料金収入,0,6200
01一般会計,21諸収入,05雑入,05雑入,01雑入,34保育園児送迎事業利用料金収入,0,800
01一般会計,21諸収入,05雑入,05雑入,01雑入,35トワイライトステイ利用料金収入,0,2327550
01一般会計,21諸収入,05雑入,05雑入,01雑入,36家庭的保育施設給付費代替保育等相当額負担金収入,0,10893260
01一般会計,21諸収入,05雑入,05雑入,01雑入,37年末保育利用料金収入,0,166950
01一般会計,21諸収入,05雑入,05雑入,01雑入,38延長保育利用料金等収入,0,4531925
01一般会計,21諸収入,05雑入,05雑入,01雑入,39保育園給食材料費負担金収入,0,44573820
01一般会計,21諸収入,05雑入,05雑入,01雑入,40一時保育利用料金収入,0,4305350
01一般会計,21諸収入,05雑入,05雑入,01雑入,41民設民営保育園派遣職員人件費相当額負担金収入,0,20698040
01一般会計,21諸収入,05雑入,05雑入,01雑入,42子ども発達支援センター給食利用料金収入,0,1695050
01一般会計,21諸収入,05雑入,05雑入,01雑入,43子ども発達支援センター障がい児一時保育利用料金収入,0,784800
01一般会計,21諸収入,05雑入,05雑入,01雑入,44一時保育利用料金相当額負担金収入,0,358800
01一般会計,21諸収入,05雑入,05雑入,01雑入,45ひとり親家庭ホームヘルプサービス事業利用料金収入,0,175950
01一般会計,21諸収入,05雑入,05雑入,01雑入,46西多世代交流センター放課後・夏休みクラブ利用料金収入,0,154000
01一般会計,21諸収入,05雑入,05雑入,01雑入,47公衆衛生看護学実習等負担金収入,0,52500
01一般会計,21諸収入,05雑入,05雑入,01雑入,48後期高齢者医療制度事業費補助金収入,0,335790
01一般会計,21諸収入,05雑入,05雑入,01雑入,49保険者インセンティブ交付金収入,0,9316000
01一般会計,21諸収入,05雑入,05雑入,01雑入,50予防接種費負担金収入,0,33810539
01一般会計,21諸収入,05雑入,05雑入,01雑入,51みどり東京・温暖化防止プロジェクト市町村助成金,0,1000000
01一般会計,21諸収入,05雑入,05雑入,01雑入,52リサイクル品販売収入,0,1023240
01一般会計,21諸収入,05雑入,05雑入,01雑入,53ごみ減量啓発品販売収入,0,37390
01一般会計,21諸収入,05雑入,05雑入,01雑入,54家庭系ごみ指定収集袋広告掲載料収入,0,66000
01一般会計,21諸収入,05雑入,05雑入,01雑入,55古紙類等売却代金収入,0,19586130
01一般会計,21諸収入,05雑入,05雑入,01雑入,56使用済小型家電売却代金収入,0,18949
01一般会計,21諸収入,05雑入,05雑入,01雑入,57農業者年金業務委託手数料,0,72600
01一般会計,21諸収入,05雑入,05雑入,01雑入,58市民農園利用料金収入,0,3310000
01一般会計,21諸収入,05雑入,05雑入,01雑入,59さくら通り駐車場用地賃借料相当額負担金収入,0,39456156
01一般会計,21諸収入,05雑入,05雑入,01雑入,60機械式駐車場修繕費負担金収入,0,2395250
01一般会計,21諸収入,05雑入,05雑入,01雑入,61シティコート下連雀貸店舗施設負担金収入,0,437780
01一般会計,21諸収入,05雑入,05雑入,01雑入,62駅前商業活性化店舗等施設負担金収入,0,1246200
01一般会計,21諸収入,05雑入,05雑入,01雑入,63牟礼研究開発センター修繕費負担金収入,0,1123265
01一般会計,21諸収入,05雑入,05雑入,01雑入,64三鷹駅南口広場広告掲示板利用料金収入,0,210000
01一般会計,21諸収入,05雑入,05雑入,01雑入,65東京都市町村民交通災害共済市町村事務交付金,0,144920
01一般会計,21諸収入,05雑入,05雑入,01雑入,66放置自転車等撤去料収入,0,896000
01一般会計,21諸収入,05雑入,05雑入,01雑入,67放置自転車等売却収入,0,501341
01一般会計,21諸収入,05雑入,05雑入,01雑入,68美術館周辺指導員等業務負担金収入,0,5677650
01一般会計,21諸収入,05雑入,05雑入,01雑入,69雨水貯留施設整備工事費負担金収入,0,42637020
01一般会計,21諸収入,05雑入,05雑入,01雑入,70施設命名権収入,0,8000000
01一般会計,21諸収入,05雑入,05雑入,01雑入,71消防団員退職報償金受入金,0,1209000
01一般会計,21諸収入,05雑入,05雑入,01雑入,72学校災害共済給付金等収入,0,5537116
01一般会計,21諸収入,05雑入,05雑入,01雑入,73スポーツ振興くじ助成金,0,12566000
01一般会計,21諸収入,05雑入,05雑入,01雑入,74多摩・島しょスポーツ振興事業助成金,0,838000
01一般会計,21諸収入,05雑入,05雑入,01雑入,75東京２０２０オリンピック・パラリンピック競技大会機運醸成事業助成金,0,2000000
01一般会計,21諸収入,05雑入,05雑入,01雑入,76屋外体育施設維持管理費負担金収入,0,224899
01一般会計,21諸収入,05雑入,05雑入,01雑入,77大沢野川グラウンド復旧補償金収入,0,48730000
01一般会計,21諸収入,05雑入,05雑入,01雑入,78一般財団法人自治総合センターコミュニティ助成金,0,1300000
01一般会計,21諸収入,05雑入,05雑入,01雑入,79職員手当等過払金返還金,0,482654
01一般会計,21諸収入,05雑入,05雑入,01雑入,80職員研修各種団体負担金収入,0,194400
01一般会計,21諸収入,05雑入,05雑入,01雑入,81職員互助会交付金返還金,0,709726
01一般会計,21諸収入,05雑入,05雑入,01雑入,82自動車損害共済災害共済金収入,0,1172988
01一般会計,21諸収入,05雑入,05雑入,01雑入,83窓口負担割合改正関係市区町村事務補助金収入,0,267108
01一般会計,21諸収入,05雑入,05雑入,01雑入,84芸術文化施設指定管理料返還金,0,3813853
