01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,06農林費,01農業費,03農業振興費,08市民農園管理運営費,12委託料,01市民農園維持管理等委託料,10201075
01一般会計,06農林費,01農業費,03農業振興費,08市民農園管理運営費,13使用料及び賃借料,01借地料,2179240
01一般会計,06農林費,01農業費,03農業振興費,09農作物獣害防止対策事業費,12委託料,01事業委託料,313500
01一般会計,06農林費,01農業費,03農業振興費,09農作物獣害防止対策事業費,17備品購入費,01電気柵購入費,84700
01一般会計,06農林費,01農業費,03農業振興費,10農地の創出支援事業費,18負担金補助及び交付金,01事業費補助金,1009000
01一般会計,06農林費,01農業費,03農業振興費,11強い農業・担い手づくり総合支援事業費（繰越明許費執行額）,18負担金補助及び交付金,01再建・修繕費等補助金,2184000
01一般会計,07商工費,01商工費,01商工総務費,01職員人件費その他,02給料,01一般職給料　９人,37882400
01一般会計,07商工費,01商工費,01商工総務費,01職員人件費その他,03職員手当等,01一般職手当,34340846
01一般会計,07商工費,01商工費,01商工総務費,01職員人件費その他,03職員手当等,01児童手当,940000
01一般会計,07商工費,01商工費,01商工総務費,01職員人件費その他,04共済費,01共済組合市負担金,13933653
01一般会計,07商工費,01商工費,01商工総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,65072
01一般会計,07商工費,01商工費,01商工総務費,01職員人件費その他,04共済費,01再任用職員共済費,235102
01一般会計,07商工費,01商工費,01商工総務費,01職員人件費その他,08旅費,01職員普通旅費,21418
01一般会計,07商工費,01商工費,01商工総務費,02商工振興対策審議会関係費,01報酬,01委員報酬　１３人,130000
01一般会計,07商工費,01商工費,01商工総務費,02商工振興対策審議会関係費,11役務費,01郵便料,12840
01一般会計,07商工費,01商工費,01商工総務費,03商工事務関係費,10需用費,01新聞雑誌購読料,56652
01一般会計,07商工費,01商工費,01商工総務費,03商工事務関係費,10需用費,02諸消耗品費,46879
01一般会計,07商工費,01商工費,01商工総務費,03商工事務関係費,10需用費,01諸印刷費,145200
01一般会計,07商工費,01商工費,01商工総務費,03商工事務関係費,11役務費,01郵便料,208744
01一般会計,07商工費,01商工費,01商工総務費,03商工事務関係費,11役務費,02郵便料（新型コロナウイルス対策分）,204549
01一般会計,07商工費,01商工費,01商工総務費,03商工事務関係費,12委託料,01システム保守委託料,495000
01一般会計,07商工費,01商工費,01商工総務費,03商工事務関係費,13使用料及び賃借料,01情報機器等使用料,152869
01一般会計,07商工費,01商工費,01商工総務費,03商工事務関係費,18負担金補助及び交付金,01諸負担金,45000
01一般会計,07商工費,01商工費,02商工振興費,01商工会助成事業費,18負担金補助及び交付金,01商工振興事業費補助金,33780411
01一般会計,07商工費,01商工費,02商工振興費,02商店街助成事業費,18負担金補助及び交付金,01商店街振興事業補助金,1048000
01一般会計,07商工費,01商工費,02商工振興費,02商店街助成事業費,18負担金補助及び交付金,02商店街チャレンジ戦略支援事業補助金（イベント事業）,5201000
01一般会計,07商工費,01商工費,02商工振興費,02商店街助成事業費,18負担金補助及び交付金,03商店街チャレンジ戦略支援事業補助金（活性化事業）,258000
01一般会計,07商工費,01商工費,02商工振興費,02商店街助成事業費,18負担金補助及び交付金,04商店街販売促進事業補助金,658347
01一般会計,07商工費,01商工費,02商工振興費,02商店街助成事業費,18負担金補助及び交付金,05商店街街路灯補修費補助金,27500
01一般会計,07商工費,01商工費,02商工振興費,02商店街助成事業費,18負担金補助及び交付金,06商店街街路灯電気料補助金,2865055
01一般会計,07商工費,01商工費,02商工振興費,02商店街助成事業費,18負担金補助及び交付金,07市制施行７０周年記念イルミネーション事業補助金,108900
01一般会計,07商工費,01商工費,02商工振興費,03公衆浴場助成事業費,18負担金補助及び交付金,01公衆浴場対策補助金,600000
01一般会計,07商工費,01商工費,02商工振興費,03公衆浴場助成事業費,18負担金補助及び交付金,02公衆浴場設備改修費補助金,1000000
01一般会計,07商工費,01商工費,02商工振興費,04買物環境整備事業費,12委託料,01買物支援事業本部運営委託料,1247290
01一般会計,07商工費,01商工費,02商工振興費,05都市型産業誘致促進事業費,10需用費,01諸消耗品費,1085
01一般会計,07商工費,01商工費,02商工振興費,05都市型産業誘致促進事業費,11役務費,01郵便料,4254
01一般会計,07商工費,01商工費,02商工振興費,05都市型産業誘致促進事業費,12委託料,01企業信用調査委託料,39600
01一般会計,07商工費,01商工費,02商工振興費,05都市型産業誘致促進事業費,18負担金補助及び交付金,01指定企業助成金,118421022
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,01小口事業資金信用保証料補助金,244143
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,02小口事業資金貸付金利子補給金,2782495
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,03特定小口事業資金信用保証料補助金,1289525
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,04特定小口事業資金貸付金利子補給金,7378636
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,06工場移転資金貸付金利子補給金,63339
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,07不況対策緊急資金信用保証料補助金,388740
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,08不況対策緊急資金貸付金利子補給金,3242161
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,09特定不況対策緊急資金信用保証料補助金,206250
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,10特定不況対策緊急資金貸付金利子補給金,4940619
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,11ＮＰＯ事業資金貸付金利子補給金,55336
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,12不況対策緊急資金信用保証料補助金（新型コロナウイルス対策分）,18555166
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,13不況対策緊急資金貸付金利子補給金（新型コロナウイルス対策分）,8147136
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,14特定不況対策緊急資金信用保証料補助金（新型コロナウイルス対策分）,32361048
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,18負担金補助及び交付金,15特定不況対策緊急資金貸付金利子補給金（新型コロナウイルス対策分）,10904197
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,10需用費,01諸消耗品費（新型コロナウイルス対策分）,4236
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,11役務費,01郵便料（新型コロナウイルス対策分）,12496
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,18負担金補助及び交付金,01創業資金信用保証料補助金,743430
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,18負担金補助及び交付金,02創業資金貸付金利子補給金,2102175
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,18負担金補助及び交付金,03女性・若者・シニア起業家資金貸付金利子補給金,48252
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,18負担金補助及び交付金,04創業支援事業補助金,200000
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,18負担金補助及び交付金,05創業者臨時応援補助金（新型コロナウイルス対策分）,6466440
01一般会計,07商工費,01商工費,02商工振興費,08ＳОＨО支援事業費,12委託料,01コミュニティビジネス等支援業務委託料,5872350
01一般会計,07商工費,01商工費,02商工振興費,08ＳОＨО支援事業費,18負担金補助及び交付金,01ＳＯＨＯフェスタ負担金,1000000
01一般会計,07商工費,01商工費,02商工振興費,09経営・産業技術アドバイザー等関係費,12委託料,01経営・起業等相談業務委託料,2570215
01一般会計,07商工費,01商工費,02商工振興費,10ものづくり産業集積推進事業費,12委託料,01産業技術支援業務委託料,1705118
01一般会計,07商工費,01商工費,02商工振興費,10ものづくり産業集積推進事業費,12委託料,02ものづくり産業相談機能強化事業委託料,2000000
01一般会計,07商工費,01商工費,02商工振興費,10ものづくり産業集積推進事業費,12委託料,03調査委託料,303600
01一般会計,07商工費,01商工費,02商工振興費,10ものづくり産業集積推進事業費,18負担金補助及び交付金,02地域共生推進助成金,3750000
01一般会計,07商工費,01商工費,02商工振興費,11観光振興推進事業費,13使用料及び賃借料,01事務所賃借料,2261124
01一般会計,07商工費,01商工費,02商工振興費,11観光振興推進事業費,18負担金補助及び交付金,01みたか都市観光協会負担金,10000
01一般会計,07商工費,01商工費,02商工振興費,11観光振興推進事業費,18負担金補助及び交付金,01観光振興事業費補助金,15400770
01一般会計,07商工費,01商工費,02商工振興費,12三鷹の森アニメフェスタ等関係費,12委託料,01アニメフェスタ等運営委託料,2055573
01一般会計,07商工費,01商工費,02商工振興費,13三鷹産業プラザ運営等関係費,13使用料及び賃借料,01会議室賃借料,19620480
01一般会計,07商工費,01商工費,02商工振興費,14さくら通り駐車場関係費,13使用料及び賃借料,01借地料,39456156
01一般会計,07商工費,01商工費,02商工振興費,15中心市街地活性化事業費,18負担金補助及び交付金,01中心市街地活性化事業費補助金,900000
01一般会計,07商工費,01商工費,02商工振興費,15中心市街地活性化事業費,18負担金補助及び交付金,01運営支援交付金（新型コロナウイルス対策分）,9215757
01一般会計,07商工費,01商工費,02商工振興費,16商業活性化施設管理関係費,18負担金補助及び交付金,01シティコート下連雀貸店舗施設管理費等負担金,437780
01一般会計,07商工費,01商工費,02商工振興費,16商業活性化施設管理関係費,18負担金補助及び交付金,02駅前商業活性化賃貸店舗管理費等負担金,1246200
01一般会計,07商工費,01商工費,02商工振興費,16商業活性化施設管理関係費,18負担金補助及び交付金,03シティコート下連雀貸店舗施設空調機器負担金,298320
01一般会計,07商工費,01商工費,02商工振興費,17商店街活性化推進事業費,12委託料,01商店街活性化推進事業委託料,2585073
01一般会計,07商工費,01商工費,02商工振興費,18牟礼研究開発センター関係費,13使用料及び賃借料,01空調機器使用料,481250
01一般会計,07商工費,01商工費,02商工振興費,19働き方改革応援事業費,18負担金補助及び交付金,01ものづくり創出事業費負担金,2640000
01一般会計,07商工費,01商工費,02商工振興費,20飲食事業者支援事業費（新型コロナウイルス対策分）,11役務費,01郵便料,30165
01一般会計,07商工費,01商工費,02商工振興費,20飲食事業者支援事業費（新型コロナウイルス対策分）,12委託料,01作成委託料,1208680
01一般会計,07商工費,01商工費,02商工振興費,20飲食事業者支援事業費（新型コロナウイルス対策分）,12委託料,02配布委託料,1029376
01一般会計,07商工費,01商工費,02商工振興費,20飲食事業者支援事業費（新型コロナウイルス対策分）,12委託料,03宅配サービス支援委託料,97714580
01一般会計,07商工費,01商工費,02商工振興費,20飲食事業者支援事業費（新型コロナウイルス対策分）,18負担金補助及び交付金,01宅配テイクアウト導入等補助金,3606593
01一般会計,07商工費,01商工費,02商工振興費,21小規模事業者経営支援給付金給付事業費,10需用費,01諸消耗品費,186792
01一般会計,07商工費,01商工費,02商工振興費,21小規模事業者経営支援給付金給付事業費,11役務費,01郵便料,161106
01一般会計,07商工費,01商工費,02商工振興費,21小規模事業者経営支援給付金給付事業費,18負担金補助及び交付金,01経営支援給付金,206932949
01一般会計,07商工費,01商工費,02商工振興費,22中小企業感染防止対策支援事業費,10需用費,01諸消耗品費,29561
01一般会計,07商工費,01商工費,02商工振興費,22中小企業感染防止対策支援事業費,11役務費,01郵便料,19566
01一般会計,07商工費,01商工費,02商工振興費,22中小企業感染防止対策支援事業費,18負担金補助及び交付金,01コロナに負けない環境づくり補助金,12531071
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,01報酬,01時間額職員報酬,861250
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,07報償費,01執筆者謝礼,20000
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,10需用費,01諸消耗品費,93490
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,10需用費,01広報特集号印刷費,561000
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,12委託料,01商品券販売・換金等業務委託料,630098283
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,12委託料,02参加店舗募集業務委託料,2961998
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,12委託料,03デジタル商品券購入支援等業務委託料,528000
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,12委託料,04広報特集号編集業務委託料,854700
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,12委託料,05広報特集号配布業務委託料,1038510
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,12委託料,06広報特集号点字広報発行業務委託料,46740
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,12委託料,07広報特集号声の広報発行業務委託料,30567
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,12委託料,08広報特集号ホームページコンテンツ作成業務委託料,32340
01一般会計,07商工費,01商工費,02商工振興費,23プレミアム付商品券事業費,13使用料及び賃借料,01会場使用料,75000
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,01報酬,01委員報酬　１６人,100000
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,10需用費,01啓発用消耗品費,1165780
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,11役務費,01郵便料,3298
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01諸消耗品費,313792
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,02新聞雑誌購読料,48444
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01諸修繕料,2734311
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,02自動車修繕料,30910
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01自動車用燃料費,19348
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,01電気料,1307746
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,02ガス料,12398
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,10需用費,03水道料,71502
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11役務費,02電話料,48506
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11役務費,03回線使用料,95436
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11役務費,01洗濯代,24750
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12委託料,01設備保守委託料,1444740
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12委託料,02清掃委託料,2661076
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12委託料,03警備等委託料,3234765
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12委託料,04ごみ収集処理委託料,139930
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,01電子複写機使用料,101982
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,02テレビ受信料,50950
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,03駐車場借上料,396000
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,04ＡＥＤ機器使用料,60720
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13使用料及び賃借料,05情報機器等使用料,47708
01一般会計,07商工費,01商工費,03消費生活対策費,03消費者活動センター運営協議会関係費,18負担金補助及び交付金,01運営費補助金,896757
01一般会計,07商工費,01商工費,03消費生活対策費,04消費者団体育成関係費,10需用費,01諸消耗品費,10763
01一般会計,07商工費,01商工費,03消費生活対策費,04消費者団体育成関係費,11役務費,01郵便料,8820
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,01報酬,01消費者相談員報酬　３人,7105691
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,03職員手当等,01消費者相談員期末手当,1011200
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,04共済費,01消費者相談員共済費,1296014
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,07報償費,01助言者謝礼,11000
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,08旅費,01相談員旅費,33966
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,10需用費,01新聞雑誌購読料,58800
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,10需用費,02諸消耗品費,54567
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,11役務費,01郵便料,6000
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,11役務費,02電話料,288169
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,18負担金補助及び交付金,01研修参加負担金,3840
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,10需用費,01資料等購入費,23977
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,10需用費,02消費者教育副読本購入費,132660
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,10需用費,01諸印刷費,165660
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,10需用費,01諸消耗品費,10230
01一般会計,07商工費,01商工費,03消費生活対策費,08石けん普及啓発事業費,10需用費,01諸消耗品費,30628
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,02給料,01一般職給料　４９人,199112681
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,03職員手当等,01一般職手当,150514576
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,03職員手当等,01児童手当,4080000
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01共済組合市負担金,72417084
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,407470
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01再任用職員共済費,28467
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,08旅費,01職員普通旅費,199277
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,01報酬,01月額職員報酬　１人,2110800
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,03職員手当等,01月額職員期末手当,325415
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,04共済費,01月額職員共済費,403257
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,10需用費,01土木管理用消耗品費,206962
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,10需用費,02境界石等購入費,653400
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,10需用費,03境界確定用消耗品費,82000
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11役務費,01郵便料,111937
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11役務費,02電話料,24843
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11役務費,01道路賠償責任保険料,417200
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,13使用料及び賃借料,01情報機器等使用料,267525
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,10需用費,01システム用消耗品費,242998
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,01道路台帳補正委託料,7348000
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,02地下埋設物台帳補正委託料,3762000
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,03路線測量等調査委託料,20892483
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,12委託料,04システム機器保守点検委託料,3179000
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,13使用料及び賃借料,01機器使用料,2013312
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,01報酬,01月額職員報酬　１人,2187160
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,03職員手当等,01月額職員期末手当,325415
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,04共済費,01月額職員共済費,403968
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,10需用費,01諸消耗品費,9845
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,11役務費,01郵便料,7996
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,01鑑定委託料,559900
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,02測量委託料,6083544
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12委託料,03維持管理委託料,7648807
01一般会計,08土木費,01土木管理費,01土木総務費,05工事監督等業務関係費,12委託料,01工事監督等委託料,5222800
01一般会計,08土木費,01土木管理費,01土木総務費,06地図情報関係費,12委託料,01保守点検委託料,3374580
01一般会計,08土木費,01土木管理費,01土木総務費,06地図情報関係費,13使用料及び賃借料,01システム機器使用料,282528
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,10需用費,01自動車用消耗品費,3988
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,10需用費,02諸消耗品費,2464
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,10需用費,01自動車修繕料,157350
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,10需用費,01自動車用燃料費,72208
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11役務費,01電話料,35595
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,01報酬,01月額職員報酬　１人,2110800
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,01報酬,01時間額職員報酬,925702
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,03職員手当等,01月額職員期末手当,325415
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,04共済費,01月額職員共済費,403356
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,10需用費,01諸消耗品費,193000
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,11役務費,01郵便料,120474
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,11役務費,02電話料,49398
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,12委託料,01測量調査等委託料,22902000
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,12委託料,02地籍管理システム補正委託料,503800
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,13使用料及び賃借料,01地籍管理システム使用料,924000
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,18負担金補助及び交付金,01全国国土調査会負担金,40000
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,18負担金補助及び交付金,02東京都国土調査推進協議会負担金,30000
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,01建築審査会委員報酬　５人,412000
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,12委託料,01速記反訳委託料,182160
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,18負担金補助及び交付金,02全国建築審査会協議会負担金,48000
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01月額職員報酬　４人,9030348
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01時間額職員報酬,694452
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,03職員手当等,01月額職員期末手当,1377880
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,04共済費,01月額職員共済費,1703698
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01諸消耗品費,1078206
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,02図書購入費,371838
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,03法規追録代,185539
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,04新聞雑誌購読料,53940
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01諸印刷費,5940
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,02自動車修繕料,59708
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,10需用費,01自動車用燃料費,30644
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11役務費,01郵便料,39532
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,13使用料及び賃借料,01事務機器使用料,200166
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,13使用料及び賃借料,02情報機器等使用料,121855
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,18負担金補助及び交付金,01日本建築行政会議負担金,100000
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,11役務費,01特定行政庁団体賠償責任保険料,257500
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,01指定道路管理システム運用等委託料,5786000
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,02特殊建築物等定期報告業務委託料,1861722
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,03システム修正委託料,935000
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12委託料,04システム保守委託料,55000
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13使用料及び賃借料,01システム機器等使用料,2300235
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,02給料,01一般職給料　２３人,92627280
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01一般職手当,69603800
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01児童手当,1790000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01共済組合市負担金,31812014
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,162516
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01再任用職員共済費,1037209
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,08旅費,01職員普通旅費,149743
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01土木設計事務・監督事務用消耗品費,414939
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,02自動車用消耗品費,5500
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,03図書購入費,108280
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,01諸修繕料,25300
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,10需用費,02自動車修繕料,168985
