01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,03民生費,02児童福祉費,05母子福祉費,08母子・父子自立支援プログラム策定等事業費,01報酬,01月額職員報酬　１人,2604000
01一般会計,03民生費,02児童福祉費,05母子福祉費,08母子・父子自立支援プログラム策定等事業費,03職員手当等,01月額職員期末手当,520800
01一般会計,03民生費,02児童福祉費,05母子福祉費,08母子・父子自立支援プログラム策定等事業費,04共済費,01月額職員共済費,512531
01一般会計,03民生費,02児童福祉費,05母子福祉費,08母子・父子自立支援プログラム策定等事業費,10需用費,01諸消耗品費,4081
01一般会計,03民生費,02児童福祉費,05母子福祉費,09母子家庭等自立支援教育訓練給付金事業費,19扶助費,01給付金（扶）,52140
01一般会計,03民生費,02児童福祉費,05母子福祉費,10母子家庭等高等職業訓練促進給付金等事業費,19扶助費,01給付金（扶）,3906500
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,01職員人件費その他,02給料,01一般職給料　１０人,32784000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,01職員人件費その他,03職員手当等,01一般職手当,25188064
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,01職員人件費その他,03職員手当等,01児童手当,320000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,01職員人件費その他,04共済費,01共済組合市負担金,11629588
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,77832
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,01職員人件費その他,08旅費,01職員普通旅費,23362
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,01報酬,01支援員報酬　２人,4950904
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,01報酬,01時間額職員報酬,504490
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,03職員手当等,01支援員期末手当,909600
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,04共済費,01支援員共済費,884022
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,04共済費,01時間額職員共済費,2188
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,01新聞雑誌購読料,25550
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,02諸消耗品費,244284
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,03遊具購入費,11880
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,01自動車修繕料,53790
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,02諸修繕料,344170
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,01自動車用燃料費,21953
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,01電気料,1847744
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,02ガス料,150797
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,10需用費,03水道料,198728
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,11役務費,01郵便料,18560
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,11役務費,02電話料,248422
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,11役務費,03システムサービス利用料,52800
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,11役務費,01ピアノ調律料,9900
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,11役務費,02洗濯代,140800
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,11役務費,01市民活動災害補償保険適用外災害補償保険料,7098
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,12委託料,01清掃委託料,4173686
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,12委託料,02管理指導業務委託料,1002910
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,12委託料,03設備保守委託料,1056875
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,12委託料,04ごみ収集処理委託料,101592
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,13使用料及び賃借料,01玄関マット使用料,48048
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,13使用料及び賃借料,02ＡＥＤ機器使用料,60720
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,13使用料及び賃借料,03情報機器等使用料,64640
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,13使用料及び賃借料,04タブレット端末使用料,91808
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,14工事請負費,01維持補修工事費,322982
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,14工事請負費,02施設改修工事費,1298000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,02東多世代交流センター施設管理費,17備品購入費,01諸備品購入費,328179
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,03東多世代交流センター子どもクラブ事業費,07報償費,01講師謝礼,115000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,03東多世代交流センター子どもクラブ事業費,10需用費,01諸消耗品費,27358
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,04東多世代交流センター子育て啓発事業費,01報酬,01時間額職員報酬,305372
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,04東多世代交流センター子育て啓発事業費,04共済費,01時間額職員共済費,4112
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,04東多世代交流センター子育て啓発事業費,10需用費,01諸消耗品費,70100
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,04東多世代交流センター子育て啓発事業費,12委託料,01運営委託料,110000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,05東多世代交流センター地域活動育成事業費,18負担金補助及び交付金,01事業助成金,60000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,06東多世代交流センター子どものつどい事業費,07報償費,01指導者謝礼,458950
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,06東多世代交流センター子どものつどい事業費,10需用費,01諸消耗品費,173792
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,06東多世代交流センター子どものつどい事業費,11役務費,01回線使用料,57832
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,06東多世代交流センター子どものつどい事業費,13使用料及び賃借料,01パソコン使用料,66096
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,07東多世代交流センター子育て相談事業費,01報酬,01支援員報酬　１人,2274000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,07東多世代交流センター子育て相談事業費,01報酬,01時間額職員報酬,2571480
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,07東多世代交流センター子育て相談事業費,03職員手当等,01支援員期末手当,454800
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,07東多世代交流センター子育て相談事業費,04共済費,01支援員共済費,437196
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,07東多世代交流センター子育て相談事業費,04共済費,01時間額職員共済費,11000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,07東多世代交流センター子育て相談事業費,07報償費,01助産師謝礼,48400
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,08東多世代交流センター移動児童館事業費,07報償費,01講師謝礼,46200
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,08東多世代交流センター移動児童館事業費,10需用費,01諸消耗品費,13315
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,09東多世代交流センター中高生・若者交流事業費,07報償費,01講師謝礼,67000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,09東多世代交流センター中高生・若者交流事業費,10需用費,01諸消耗品費,57877
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,09東多世代交流センター中高生・若者交流事業費,11役務費,01郵便料,16000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,10東多世代交流センター多世代交流事業費,01報酬,01時間額職員報酬,254920
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,10東多世代交流センター多世代交流事業費,04共済費,01時間額職員共済費,1800
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,10東多世代交流センター多世代交流事業費,07報償費,01講師等謝礼,245000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,10東多世代交流センター多世代交流事業費,10需用費,01諸消耗品費,247508
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,10東多世代交流センター多世代交流事業費,17備品購入費,01諸備品購入費,34600
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,01報酬,01支援員報酬　２人,4876466
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,01報酬,01時間額職員報酬,793865
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,03職員手当等,01支援員期末手当,909600
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,04共済費,01支援員共済費,908942
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,04共済費,01時間額職員共済費,4166
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,10需用費,01諸消耗品費,215179
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,10需用費,02遊具購入費,18970
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,10需用費,01自動車修繕料,48730
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,10需用費,02諸修繕料,402600
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,10需用費,01電気料,1745834
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,10需用費,02ガス料,9675
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,10需用費,03水道料,166547
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,11役務費,01郵便料,9000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,11役務費,02電話料,307570
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,11役務費,03システムサービス利用料,52800
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,11役務費,01洗濯代,27915
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,11役務費,02ピアノ調律料,13750
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,11役務費,01市民活動災害補償保険適用外災害補償保険料,7098
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,12委託料,01設備保守委託料,845680
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,12委託料,02清掃委託料,4161807
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,12委託料,03警備等委託料,992886
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,12委託料,04ごみ収集処理委託料,134805
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,13使用料及び賃借料,01玄関マット使用料,22440
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,13使用料及び賃借料,02ＡＥＤ機器使用料,60720
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,13使用料及び賃借料,03情報機器等使用料,54202
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,13使用料及び賃借料,04タブレット端末使用料,91808
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,14工事請負費,01維持補修工事費,399370
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,11西多世代交流センター施設管理費,14工事請負費,02施設改修工事費,1287000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,12西多世代交流センター体力増進事業費,07報償費,01指導者謝礼,255000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,13西多世代交流センター子どもクラブ事業費,07報償費,01講師謝礼,100000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,13西多世代交流センター子どもクラブ事業費,10需用費,01諸消耗品費,8360
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,14西多世代交流センター子育て啓発事業費,01報酬,01時間額職員報酬,1308685
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,14西多世代交流センター子育て啓発事業費,04共済費,01時間額職員共済費,6827
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,14西多世代交流センター子育て啓発事業費,07報償費,01講師謝礼,121200
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,14西多世代交流センター子育て啓発事業費,10需用費,01諸消耗品費,58000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,15西多世代交流センター地域活動育成事業費,18負担金補助及び交付金,01事業助成金,60000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,07報償費,01講師謝礼,85000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,07報償費,01指導者謝礼,578050
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,10需用費,01諸消耗品費,121994
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,10需用費,01食材購入費,15020
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,16西多世代交流センター子どものつどい事業費,10需用費,01諸賄費,6472
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,01報酬,01支援員報酬　１人,2368215
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,01報酬,01時間額職員報酬,1350136
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,03職員手当等,01支援員期末手当,454800
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,04共済費,01支援員共済費,432532
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,17西多世代交流センター子育て相談事業費,04共済費,01時間額職員共済費,5621
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,18西多世代交流センター移動児童館事業費,07報償費,01講師謝礼,5000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,18西多世代交流センター移動児童館事業費,10需用費,01諸消耗品費,49935
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,19西多世代交流センター中高生・若者交流事業費,10需用費,01諸消耗品費,29836
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,19西多世代交流センター中高生・若者交流事業費,12委託料,01相談・居場所づくり事業委託料,523894
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,20西多世代交流センター多世代交流事業費,01報酬,01時間額職員報酬,112731
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,20西多世代交流センター多世代交流事業費,04共済費,01時間額職員共済費,1720
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,20西多世代交流センター多世代交流事業費,07報償費,01講師等謝礼,287000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,20西多世代交流センター多世代交流事業費,10需用費,01諸消耗品費,140924
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,21多世代交流センター自然体験活動事業費,07報償費,01指導者謝礼,40000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,21多世代交流センター自然体験活動事業費,10需用費,01諸消耗品費,19104
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,21多世代交流センター自然体験活動事業費,13使用料及び賃借料,02キャンプ場使用料,1040
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,22西多世代交流センター放課後・夏休みクラブ事業費,01報酬,01時間額職員報酬,3102841
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,22西多世代交流センター放課後・夏休みクラブ事業費,04共済費,01時間額職員共済費,14380
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,22西多世代交流センター放課後・夏休みクラブ事業費,10需用費,01諸消耗品費,99994
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,22西多世代交流センター放課後・夏休みクラブ事業費,12委託料,01消毒作業委託料,141900
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,23むらさき子どもひろば管理運営費,10需用費,01諸消耗品費,18607
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,23むらさき子どもひろば管理運営費,12委託料,01指定管理料,22250000
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,23むらさき子どもひろば管理運営費,13使用料及び賃借料,01ＡＥＤ機器使用料,60720
01一般会計,03民生費,02児童福祉費,06多世代交流センター費,23むらさき子どもひろば管理運営費,14工事請負費,01維持補修工事費,40150
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,01報酬,01時間額職員報酬,40950
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,10需用費,01諸消耗品費,80966
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,10需用費,01諸印刷費,351065
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,11役務費,01郵便料,877354
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,11役務費,02電話料,9280
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,11役務費,01口座振替手数料,277064
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,11役務費,02封入作業手数料,73260
01一般会計,03民生費,02児童福祉費,07学童保育所費,01学童保育所事務関係費,12委託料,01電算業務委託料,511795
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,10需用費,01諸消耗品費,91988
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,10需用費,01諸修繕料,273360
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,11役務費,01システムサービス利用料,1873740
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,11役務費,01火災保険料,9910
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,01樹木剪定等委託料,1054900
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,02設備機器保守点検委託料,965800
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,03指定管理料,778693070
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,04清掃等委託料,394130
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,12委託料,05アスベスト調査委託料,110000
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,13使用料及び賃借料,01施設使用料,10665600
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,13使用料及び賃借料,01賃借料,32436000
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,14工事請負費,01維持補修工事費,3246221
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,14工事請負費,02施設改修工事費,13073500
01一般会計,03民生費,02児童福祉費,07学童保育所費,02学童保育所管理関係費,17備品購入費,01諸備品購入費,102060
01一般会計,03民生費,02児童福祉費,07学童保育所費,03二小・井口小学童保育所整備事業費,10需用費,01初度消耗品費,856676
01一般会計,03民生費,02児童福祉費,07学童保育所費,03二小・井口小学童保育所整備事業費,14工事請負費,01施設改修工事費,2819520
01一般会計,03民生費,02児童福祉費,07学童保育所費,03二小・井口小学童保育所整備事業費,17備品購入費,01初度備品購入費,858258
01一般会計,03民生費,02児童福祉費,07学童保育所費,04五小学童保育所整備事業費,10需用費,01初度消耗品費,978685
01一般会計,03民生費,02児童福祉費,07学童保育所費,04五小学童保育所整備事業費,11役務費,01移転作業料,88000
01一般会計,03民生費,02児童福祉費,07学童保育所費,04五小学童保育所整備事業費,12委託料,01廃棄物品処理委託料,154000
01一般会計,03民生費,02児童福祉費,07学童保育所費,04五小学童保育所整備事業費,14工事請負費,01施設改修工事費,4423210
01一般会計,03民生費,02児童福祉費,07学童保育所費,04五小学童保育所整備事業費,17備品購入費,01初度備品購入費,729398
01一般会計,03民生費,02児童福祉費,07学童保育所費,05中原小学童保育所整備事業費,10需用費,01初度消耗品費,826158
01一般会計,03民生費,02児童福祉費,07学童保育所費,05中原小学童保育所整備事業費,11役務費,01移転作業料,88000
01一般会計,03民生費,02児童福祉費,07学童保育所費,05中原小学童保育所整備事業費,12委託料,01廃棄物品処理委託料,154000
01一般会計,03民生費,02児童福祉費,07学童保育所費,05中原小学童保育所整備事業費,14工事請負費,01施設改修工事費,385000
01一般会計,03民生費,02児童福祉費,07学童保育所費,05中原小学童保育所整備事業費,17備品購入費,01初度備品購入費,743625
01一般会計,03民生費,02児童福祉費,08子ども・子育て基金費,01子ども・子育て基金積立金,24積立金,01元金積立金,603987860
01一般会計,03民生費,02児童福祉費,08子ども・子育て基金費,01子ども・子育て基金積立金,24積立金,01利子相当額積立金,71648
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,01報酬,01時間額職員報酬,443625
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,03職員手当等,01一般職手当,322343
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,10需用費,01諸消耗品費,87653
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,10需用費,01諸印刷費,310959
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,11役務費,01郵便料,1879987
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,11役務費,01口座振替手数料,434115
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,12委託料,01システム開発委託料,2420000
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,13使用料及び賃借料,01情報機器等使用料,62015
01一般会計,03民生費,02児童福祉費,09子育て世帯への臨時特別給付事業費,01子育て世帯への臨時特別給付事業費,18負担金補助及び交付金,01子育て特別給付金,2059600000
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,02給料,01一般職給料　３３人,125099388
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,03職員手当等,01一般職手当,111451876
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,03職員手当等,01児童手当,1570000
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,04共済費,01共済組合市負担金,46704894
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,245261
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,04共済費,01再任用職員共済費,480704
01一般会計,03民生費,03生活保護費,01生活保護総務費,01職員人件費その他,08旅費,01職員普通旅費,89946
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,01報酬,01嘱託医報酬　１人,1626000
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,01報酬,02精神科医報酬　１人,702000
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,01報酬,01月額職員報酬　２人,4640864
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,01報酬,01時間額職員報酬,1724905
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,03職員手当等,01月額職員期末手当,844320
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,04共済費,01月額職員共済費,879588
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,08旅費,01職員調査旅費,212822
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01諸消耗品費,1658484
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,02感染症対策用消耗品費,70994
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01諸印刷費,775527
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01自動車修繕料,109615
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,02自転車修繕料,33825
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01自動車用燃料費,123064
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,10需用費,01諸賄費,105
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,01郵便料,6655287
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,02電話料,126263
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,03システムサービス利用料,1056000
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,02口座振替手数料,1177670
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,03窓口払事務手数料,1591348
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,04電子証明書発行手数料,1000
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,11役務費,05調査照会手数料,6018
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,01介護扶助費審査支払事務委託料,613740
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,02医療費審査支払事務等委託料,2750826
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,03レセプト点検業務委託料,742424
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,04住居整理業務等委託料,385600
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,05措置費支払代行事務委託料,131637
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,06電算業務委託料,23430
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,12委託料,07介護認定調査委託料,20280
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,13使用料及び賃借料,01情報機器等使用料,108225
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,13使用料及び賃借料,02電子複写機使用料,266484
01一般会計,03民生費,03生活保護費,01生活保護総務費,02生活保護事務関係費,17備品購入費,01諸備品購入費,272000
01一般会計,03民生費,03生活保護費,01生活保護総務費,03生活保護実施体制強化事業費,01報酬,01支援員報酬　１人,2883790
01一般会計,03民生費,03生活保護費,01生活保護総務費,03生活保護実施体制強化事業費,03職員手当等,01支援員期末手当,392275
01一般会計,03民生費,03生活保護費,01生活保護総務費,03生活保護実施体制強化事業費,04共済費,01支援員共済費,532670
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,01報酬,01支援員報酬　１人,3028512
01一般会計,03民生費,03生活保護費,01生活保護総務費,04就労支援事業費,03職員手当等,01支援員期末手当,588000
