250mメッシュコード,焼失棟数（冬早朝、風速4m）,焼失棟数（冬昼、風速4m）,焼失棟数（冬夕、風速4m）,焼失棟数（冬早朝、風速8m）,焼失棟数（冬昼、風速8m）,焼失棟数（冬夕、風速8m）,,,,,,
5339470033,0.006173536,0.010244405,0.018914145,0.006580844,0.010906005,0.020054799,,,,,,
5339470034,0.011344858,0.019922576,0.038683968,0.01137119,0.019973798,0.038767922,,,,,,
5339470041,0.057978865,0.08610335,0.177945654,0.059529746,0.089358414,0.182743668,,,,,,
5339470042,0,0,0,0,0,0,,,,,,
5339470043,0.015528895,0.027575533,0.0532661,0.015543618,0.027600823,0.053315313,,,,,,
5339470044,0.001275853,0.002253884,0.004374003,0.001276335,0.002254684,0.004375598,,,,,,
5339473011,0.020611088,0.038619224,0.067814652,0.063747353,0.131608681,0.215945092,,,,,,
5339473012,0.019491857,0.035721676,0.063485558,0.052014315,0.107310232,0.175943431,,,,,,
5339473013,0.010019319,0.018077178,0.033074811,0.054625905,0.112643612,0.185002442,,,,,,
5339473014,0.01269336,0.023322749,0.041476154,0.040913546,0.084426429,0.138405956,,,,,,
5339473021,0.006178717,0.010371391,0.019786456,0.014645489,0.028208296,0.048748612,,,,,,
5339473022,0.007407245,0.010418602,0.023316866,0.010147653,0.014381447,0.031997292,,,,,,
5339473023,0.012492695,0.021618071,0.040365764,0.032089519,0.061957958,0.106983228,,,,,,
5339473024,0.008206402,0.011417629,0.025797299,0.013233242,0.018457336,0.041635582,,,,,,
5339473031,0.005789501,0.01106957,0.019463621,0.034639582,0.0714932,0.117343534,,,,,,
5339473032,0.007075674,0.012710552,0.023261496,0.031680318,0.065227393,0.10726262,,,,,,
5339473033,0.005418096,0.011002345,0.018267069,0.007737645,0.016233555,0.026337505,,,,,,
5339473034,0.007803022,0.012650725,0.025326913,0.01207105,0.021672883,0.039860447,,,,,,
5339473041,0.005160385,0.008817882,0.016668703,0.013625976,0.025210689,0.044996548,,,,,,
5339473042,0.0024752,0.003583039,0.007807617,0.003586949,0.005187878,0.011306962,,,,,,
5339473043,0.002459138,0.003806729,0.007912984,0.003603211,0.006046801,0.011744871,,,,,,
5339473044,0.001680141,0.002721384,0.005269578,0.001772241,0.002867815,0.005562155,,,,,,
5339475011,0.105820831,0.205569685,0.303310525,0.109781344,0.214089928,0.315541832,,,,,,
5339475012,0.047194746,0.091074293,0.138667671,0.051557832,0.099834158,0.151469242,,,,,,
5339475013,0.109103868,0.212269517,0.312581832,0.11149131,0.217787967,0.320356163,,,,,,
5339475014,0.055483933,0.10783469,0.166045489,0.057492455,0.112014721,0.172102501,,,,,,
5339475021,0.0182224,0.035434069,0.057280772,0.018282976,0.035566031,0.057478486,,,,,,
5339475022,0.002629529,0.003883459,0.008245568,0.002706555,0.003981945,0.008478286,,,,,,
5339475023,0.009500565,0.017540513,0.030140052,0.009603481,0.0176711,0.030449388,,,,,,
5339475024,0.009523167,0.013491379,0.029418726,0.014201437,0.019109864,0.042356594,,,,,,
5339475031,0.06580881,0.112410336,0.188981931,0.066165458,0.113128004,0.190131635,,,,,,
5339475032,0.016401946,0.030537359,0.049882584,0.01752446,0.032068998,0.053073872,,,,,,
5339475033,0.040494281,0.066615463,0.116051926,0.040594515,0.066813593,0.116379939,,,,,,
5339475034,0.009894201,0.01894139,0.032120327,0.01263312,0.022802513,0.040025875,,,,,,
5339475041,0.004271357,0.006500525,0.013199734,0.005128195,0.007535689,0.015605738,,,,,,
5339475042,0.013075643,0.018428751,0.040282814,0.019120216,0.025674878,0.056996169,,,,,,
5339475043,0.003164632,0.004889173,0.010087228,0.004158209,0.006079925,0.012830747,,,,,,
5339475044,0.027809657,0.034398119,0.076995875,0.067655498,0.082346181,0.187213701,,,,,,
5339477111,0.048438833,0.056694517,0.129579718,0.06217274,0.073303447,0.170166431,,,,,,
5339477112,0.021054645,0.023894033,0.055230069,0.030640433,0.035361789,0.083482857,,,,,,
5339477113,0.02632549,0.030376985,0.069791241,0.035951088,0.041939121,0.098168502,,,,,,
5339477114,0.012962459,0.014761937,0.034066109,0.018777451,0.021714717,0.051160616,,,,,,
5339477121,0.005712063,0.006463842,0.014972042,0.008365679,0.009636768,0.022792201,,,,,,
5339477122,0,0,0,0,0,0,,,,,,
5339477123,0.000652728,0.000738896,0.001709504,0.000958915,0.001105003,0.00261183,,,,,,
5339477124,0,0,0,0,0,0,,,,,,
5339477131,0.039562098,0.046943806,0.106744943,0.047772251,0.056969803,0.131022752,,,,,,
5339477132,0.020655332,0.023469374,0.054212461,0.029863671,0.034488809,0.081354574,,,,,,
5339477133,0.069064771,0.082119683,0.18659191,0.082413649,0.098479554,0.226171626,,,,,,
5339477134,0.030499164,0.035624724,0.081479159,0.039753389,0.046791284,0.108791375,,,,,,
5339477141,0.000330788,0.000389374,0.000887981,0.000413826,0.000490172,0.001133603,,,,,,
5339477142,0,0,0,0,0,0,,,,,,
5339477143,0.004978455,0.005702137,0.01315823,0.007197654,0.008347513,0.019630146,,,,,,
5339477144,0,0,0,0,0,0,,,,,,
5339500111,0,0,0,0,0,0,,,,,,
5339500112,0,0,0,0,0,0,,,,,,
5339500113,0,0,0,0,0,0,,,,,,
5339500114,0,0,0,0,0,0,,,,,,
5339500121,0,0,0,0,0,0,,,,,,
5339500122,0,0,0,0,0,0,,,,,,
5339500123,0,0,0,0,0,0,,,,,,
5339500124,0,0,0,0,0,0,,,,,,
5339500131,0,0,0,0,0,0,,,,,,
5339500132,0,0,0,0,0,0,,,,,,
5339500133,0,0,0,0,0,0,,,,,,
5339500134,0,0,0,0,0,0,,,,,,
5339500141,0,0,0,0,0,0,,,,,,
5339500142,0,0,0,0,0,0,,,,,,
5339500143,0,0,0,0,0,0,,,,,,
5339500144,0,0,0,0,0,0,,,,,,
5339500911,0.000363994,0.001349389,0.001226686,0.000363994,0.001349389,0.001226686,,,,,,
5339500912,2.86E-05,5.00E-05,0.000106207,2.86E-05,5.00E-05,0.000106207,,,,,,
5339500913,0.000618219,0.00179675,0.001955046,0.000618219,0.00179675,0.001955046,,,,,,
5339500914,0,0,0,0,0,0,,,,,,
5339500921,0,0,0,0,0,0,,,,,,
5339500922,0,0,0,0,0,0,,,,,,
5339500923,0,0,0,0,0,0,,,,,,
5339500924,0,0,0,0,0,0,,,,,,
5339500931,0.000161806,0.000204049,0.000291137,0.000161806,0.000204049,0.000291137,,,,,,
5339500932,0,0,0,0,0,0,,,,,,
5339500933,0,0,0,0,0,0,,,,,,
5339500934,0,0,0,0,0,0,,,,,,
5339500941,0,0,0,0,0,0,,,,,,
5339500942,0,0,0,0,0,0,,,,,,
5339500943,0,0,0,0,0,0,,,,,,
5339500944,0,0,0,0,0,0,,,,,,
5339501711,0,0,0,0,0,0,,,,,,
5339501712,0,0,0,0,0,0,,,,,,
5339501713,0,0,0,0,0,0,,,,,,
5339501714,0,0,0,0,0,0,,,,,,
5339501721,0,0,0,0,0,0,,,,,,
5339501722,0,0,0,0,0,0,,,,,,
5339501723,0,0,0,0,0,0,,,,,,
5339501724,0,0,0,0,0,0,,,,,,
5339501731,0,0,0,0,0,0,,,,,,
5339501732,0,0,0,0,0,0,,,,,,
5339501733,0,0,0,0,0,0,,,,,,
5339501734,0,0,0,0,0,0,,,,,,
5339501741,0,0,0,0,0,0,,,,,,
5339501742,0,0,0,0,0,0,,,,,,
5339501743,0,0,0,0,0,0,,,,,,
5339501744,0,0,0,0,0,0,,,,,,
5339502511,0,0,0,0,0,0,,,,,,
5339502512,0,0,0,0,0,0,,,,,,
5339502513,0,0,0,0,0,0,,,,,,
5339502514,0,0,0,0,0,0,,,,,,
5339502521,0,0,0,0,0,0,,,,,,
5339502522,0,0,0,0,0,0,,,,,,
5339502523,0,0,0,0,0,0,,,,,,
5339502524,0,0,0,0,0,0,,,,,,
5339502531,0,0,0,0,0,0,,,,,,
5339502532,0,0,0,0,0,0,,,,,,
5339502533,0,0,0,0,0,0,,,,,,
5339502534,0,0,0,0,0,0,,,,,,
5339502541,0,0,0,0,0,0,,,,,,
5339502542,0,0,0,0,0,0,,,,,,
5339502543,0,0,0,0,0,0,,,,,,
5339502544,0,0,0,0,0,0,,,,,,
5339503311,0,0,0,0,0,0,,,,,,
5339503312,0,0,0,0,0,0,,,,,,
5339503313,0,0,0,0,0,0,,,,,,
5339503314,0,0,0,0,0,0,,,,,,
5339503321,0,0,0,0,0,0,,,,,,
5339503322,0,0,0,0,0,0,,,,,,
5339503323,0,0,0,0,0,0,,,,,,
5339503324,0,0,0,0,0,0,,,,,,
5339503331,0,0,0,0,0,0,,,,,,
5339503332,0,0,0,0,0,0,,,,,,
5339503333,0,0,0,0,0,0,,,,,,
5339503334,0,0,0,0,0,0,,,,,,
5339503341,0,0,0,0,0,0,,,,,,
5339503342,0,0,0,0,0,0,,,,,,
5339503343,0.000423388,0.000726945,0.000898619,0.00042956,0.000734366,0.000908731,,,,,,
5339503344,0,0,0,0,0,0,,,,,,
5339504111,0,0,0,0,0,0,,,,,,
5339504112,0.001378662,0.001948834,0.003098683,0.001378662,0.001948834,0.003098683,,,,,,
5339504113,0.00013468,0.00019046,0.00024873,0.000134951,0.000191058,0.000249787,,,,,,
5339504114,2.04E-06,8.85E-06,1.01E-05,2.04E-06,8.85E-06,1.01E-05,,,,,,
5339504121,0,0,0,0,0,0,,,,,,
5339504122,0,0,0,0,0,0,,,,,,
5339504123,0,0,0,0,0,0,,,,,,
5339504124,0,0,0,0,0,0,,,,,,
5339504131,0.001248319,0.001957816,0.002629164,0.001248319,0.001957816,0.002629164,,,,,,
5339504132,0,0,0,0,0,0,,,,,,
5339504133,0.001666758,0.002603796,0.003568788,0.001682095,0.002625389,0.003599239,,,,,,
5339504134,0,0,0,0,0,0,,,,,,
5339504141,0,0,0,0,0,0,,,,,,
5339504142,0,0,0,0,0,0,,,,,,
5339504143,0,0,0,0,0,0,,,,,,
5339504144,0,0,0,0,0,0,,,,,,
5339504911,0,0,0,0,0,0,,,,,,
5339504912,0,0,0,0,0,0,,,,,,
5339504913,0,0,0,0,0,0,,,,,,
5339504914,0,0,0,0,0,0,,,,,,
5339504921,0,0,0,0,0,0,,,,,,
5339504922,0,0,0,0,0,0,,,,,,
5339504923,0,0,0,0,0,0,,,,,,
5339504924,0,0,0,0,0,0,,,,,,
5339504931,0,0,0,0,0,0,,,,,,
5339504932,0,0,0,0,0,0,,,,,,
5339504933,0,0,0,0,0,0,,,,,,
5339504934,0,0,0,0,0,0,,,,,,
5339504941,0,0,0,0,0,0,,,,,,
5339504942,0,0,0,0,0,0,,,,,,
5339504943,0,0,0,0,0,0,,,,,,
5339504944,0,0,0,0,0,0,,,,,,
5339505711,0,0,0,0,0,0,,,,,,
5339505712,0,0,0,0,0,0,,,,,,
5339505713,0,0,0,0,0,0,,,,,,
5339505714,0,0,0,0,0,0,,,,,,
5339505721,0,0,0,0,0,0,,,,,,
5339505722,0,0,0,0,0,0,,,,,,
5339505723,0,0,0,0,0,0,,,,,,
5339505724,0,0,0,0,0,0,,,,,,
5339505731,0,0,0,0,0,0,,,,,,
5339505732,0.001838764,0.002625874,0.003965212,0.001838764,0.002625874,0.003965212,,,,,,
5339505733,0.007284362,0.009432294,0.018340575,0.0073394,0.009520665,0.018460027,,,,,,
5339505734,0.000278771,0.000407863,0.000612067,0.000278771,0.000407863,0.000612067,,,,,,
5339505741,0,0,0,0,0,0,,,,,,
5339505742,0,0,0,0,0,0,,,,,,
5339505743,0,0,0,0,0,0,,,,,,
5339505744,0,0,0,0,0,0,,,,,,
5339506511,0,0,0,0,0,0,,,,,,
5339506512,0,0,0,0,0,0,,,,,,
5339506513,0,0,0,0,0,0,,,,,,
5339506514,0.000223915,0.000372483,0.000476904,0.000230087,0.000379904,0.000487015,,,,,,
5339506521,0,0,0,0,0,0,,,,,,
5339506522,7.63E-05,0.000125495,0.00017625,7.63E-05,0.000125495,0.00017625,,,,,,
5339506523,0,0,0,0,0,0,,,,,,
5339506524,0,0,0,0,0,0,,,,,,
5339506531,0,0,0,0,0,0,,,,,,
5339506532,0,0,0,0,0,0,,,,,,
5339506533,0,0,0,0,0,0,,,,,,
5339506534,0,0,0,0,0,0,,,,,,
5339506541,0,0,0,0,0,0,,,,,,
5339506542,0,0,0,0,0,0,,,,,,
5339506543,0.001096899,0.001533797,0.002223877,0.001143581,0.001608166,0.002319848,,,,,,
5339506544,0,0,0,0,0,0,,,,,,
5339507311,0,0,0,0,0,0,,,,,,
5339507312,0,0,0,0,0,0,,,,,,
5339507313,0,0,0,0,0,0,,,,,,
5339507314,0,0,0,0,0,0,,,,,,
5339507321,0,0,0,0,0,0,,,,,,
5339507322,0,0,0,0,0,0,,,,,,
5339507323,0,0,0,0,0,0,,,,,,
5339507324,0,0,0,0,0,0,,,,,,
5339507331,0,0,0,0,0,0,,,,,,
5339507332,0,0,0,0,0,0,,,,,,
5339507333,0,0,0,0,0,0,,,,,,
5339507334,0,0,0,0,0,0,,,,,,
5339507341,0,0,0,0,0,0,,,,,,
5339507342,0,0,0,0,0,0,,,,,,
5339507343,0,0,0,0,0,0,,,,,,
5339507344,0,0,0,0,0,0,,,,,,
5339508111,0,0,0,0,0,0,,,,,,
5339508112,0,0,0,0,0,0,,,,,,
5339508113,0,0,0,0,0,0,,,,,,
5339508114,0,0,0,0,0,0,,,,,,
5339508121,0,0,0,0,0,0,,,,,,
5339508122,0,0,0,0,0,0,,,,,,
5339508123,0,0,0,0,0,0,,,,,,
5339508124,0,0,0,0,0,0,,,,,,
5339508131,0,0,0,0,0,0,,,,,,
5339508132,0,0,0,0,0,0,,,,,,
5339508133,0,0,0,0,0,0,,,,,,
5339508134,0,0,0,0,0,0,,,,,,
5339508141,0,0,0,0,0,0,,,,,,
5339508142,0,0,0,0,0,0,,,,,,
5339508143,0,0,0,0,0,0,,,,,,
5339508144,0,0,0,0,0,0,,,,,,
5339508911,0,0,0,0,0,0,,,,,,
5339508912,0,0,0,0,0,0,,,,,,
5339508913,0,0,0,0,0,0,,,,,,
5339508914,0,0,0,0,0,0,,,,,,
5339508921,0,0,0,0,0,0,,,,,,
5339508922,0.002347675,0.003402215,0.004677727,0.00236566,0.003425803,0.004710516,,,,,,
5339508923,0,0,0,0,0,0,,,,,,
5339508924,0.001274559,0.001916965,0.002624526,0.001282494,0.001929397,0.00263882,,,,,,
5339508931,0,0,0,0,0,0,,,,,,
5339508932,0,0,0,0,0,0,,,,,,
5339508933,0,0,0,0,0,0,,,,,,
5339508934,0,0,0,0,0,0,,,,,,
5339508941,0,0,0,0,0,0,,,,,,
5339508942,0.000685447,0.001010479,0.001397376,0.000685447,0.001010479,0.001397376,,,,,,
5339508943,0,0,0,0,0,0,,,,,,
5339508944,0,0,0,0,0,0,,,,,,
5339509711,0,0,0,0,0,0,,,,,,
5339509712,0,0,0,0,0,0,,,,,,
5339509713,0,0,0,0,0,0,,,,,,
5339509714,0,0,0,0,0,0,,,,,,
5339509721,0,0,0,0,0,0,,,,,,
5339509722,0,0,0,0,0,0,,,,,,
5339509723,0,0,0,0,0,0,,,,,,
5339509724,0,0,0,0,0,0,,,,,,
5339509731,0,0,0,0,0,0,,,,,,
5339509732,0,0,0,0,0,0,,,,,,
5339509733,0,0,0,0,0,0,,,,,,
5339509734,0,0,0,0,0,0,,,,,,
5339509741,0,0,0,0,0,0,,,,,,
5339509742,0,0,0,0,0,0,,,,,,
5339509743,0,0,0,0,0,0,,,,,,
5339509744,0,0,0,0,0,0,,,,,,
5339510511,0,0,0,0,0,0,,,,,,
5339510512,0,0,0,0,0,0,,,,,,
5339510513,0,0,0,0,0,0,,,,,,
5339510514,0,0,0,0,0,0,,,,,,
5339510521,0,0,0,0,0,0,,,,,,
5339510522,0,0,0,0,0,0,,,,,,
5339510523,0,0,0,0,0,0,,,,,,
5339510524,0,0,0,0,0,0,,,,,,
5339510531,0,0,0,0,0,0,,,,,,
5339510532,0,0,0,0,0,0,,,,,,
5339510533,0,0,0,0,0,0,,,,,,
5339510534,0,0,0,0,0,0,,,,,,
5339510541,0,0,0,0,0,0,,,,,,
5339510542,0,0,0,0,0,0,,,,,,
5339510543,0,0,0,0,0,0,,,,,,
5339510544,0,0,0,0,0,0,,,,,,
5339511311,0,0,0,0,0,0,,,,,,
5339511312,0,0,0,0,0,0,,,,,,
5339511313,0,0,0,0,0,0,,,,,,
5339511314,4.11E-05,5.57E-05,8.32E-05,4.11E-05,5.57E-05,8.32E-05,,,,,,
5339511321,0.049466054,0.059920215,0.094240416,0.056876021,0.067829764,0.107378657,,,,,,
5339511322,0,0,0,0,0,0,,,,,,
5339511323,0.00049979,0.000768173,0.001177873,0.000890947,0.001489354,0.002261231,,,,,,
5339511324,0,0,0,0,0,0,,,,,,
5339511331,0,0,0,0,0,0,,,,,,
5339511332,0,0,0,0,0,0,,,,,,
5339511333,0,0,0,0,0,0,,,,,,
5339511334,0,0,0,0,0,0,,,,,,
5339511341,0.00047449,0.000667917,0.001091668,0.000494568,0.0006989,0.001139898,,,,,,
5339511342,0,0,0,0,0,0,,,,,,
5339511343,0,0,0,0,0,0,,,,,,
5339511344,8.10E-05,0.000130703,0.000200602,8.10E-05,0.000130703,0.000200602,,,,,,
5339512111,0,0,0,0,0,0,,,,,,
5339512112,0,0,0,0,0,0,,,,,,
5339512113,0,0,0,0,0,0,,,,,,
5339512114,0,0,0,0,0,0,,,,,,
5339512121,0,0,0,0,0,0,,,,,,
5339512122,0,0,0,0,0,0,,,,,,
5339512123,0,0,0,0,0,0,,,,,,
5339512124,0,0,0,0,0,0,,,,,,
5339512131,0,0,0,0,0,0,,,,,,
5339512132,0,0,0,0,0,0,,,,,,
5339512133,0,0,0,0,0,0,,,,,,
5339512134,0,0,0,0,0,0,,,,,,
5339512141,0,0,0,0,0,0,,,,,,
5339512142,0,0,0,0,0,0,,,,,,
5339512143,0,0,0,0,0,0,,,,,,
5339512144,0,0,0,0,0,0,,,,,,
5339512911,0,0,0,0,0,0,,,,,,
5339512912,0,0,0,0,0,0,,,,,,
5339512913,0,0,0,0,0,0,,,,,,
5339512914,0,0,0,0,0,0,,,,,,
5339512921,0,0,0,0,0,0,,,,,,
5339512922,0,0,0,0,0,0,,,,,,
5339512923,0,0,0,0,0,0,,,,,,
5339512924,0,0,0,0,0,0,,,,,,
5339512931,0,0,0,0,0,0,,,,,,
5339512932,0,0,0,0,0,0,,,,,,
5339512933,0,0,0,0,0,0,,,,,,
5339512934,0,0,0,0,0,0,,,,,,
5339512941,0,0,0,0,0,0,,,,,,
5339512942,0,0,0,0,0,0,,,,,,
5339512943,0,0,0,0,0,0,,,,,,
5339512944,0,0,0,0,0,0,,,,,,
5339513711,0,0,0,0,0,0,,,,,,
5339513712,0,0,0,0,0,0,,,,,,
5339513713,0,0,0,0,0,0,,,,,,
5339513714,0.000605932,0.000968433,0.001308801,0.000605932,0.000968433,0.001308801,,,,,,
5339513721,0,0,0,0,0,0,,,,,,
5339513722,0,0,0,0,0,0,,,,,,
5339513723,0,0,0,0,0,0,,,,,,
5339513724,0.040131435,0.050187277,0.08028081,0.040539274,0.05059085,0.081028835,,,,,,
5339513731,0.004325462,0.005184661,0.008880332,0.004631103,0.005583323,0.009489709,,,,,,
5339513732,0,0,0,0,0,0,,,,,,
5339513733,0.018728898,0.023177574,0.036608729,0.018823016,0.02328039,0.036789254,,,,,,
5339513734,0.015552173,0.018958005,0.031526362,0.015615877,0.019047657,0.031658903,,,,,,
5339513741,0.004410424,0.005818458,0.009165333,0.004410424,0.005818458,0.009165333,,,,,,
5339513742,0.069230565,0.088302159,0.141418922,0.070148245,0.089361123,0.143217063,,,,,,
5339513743,0.066123181,0.082997049,0.136256069,0.071151134,0.090022983,0.148004461,,,,,,
5339513744,0.310566976,0.389112524,0.631802151,0.327224579,0.412765898,0.667003779,,,,,,
5339514511,0,0,0,0,0,0,,,,,,
5339514512,0,0,0,0,0,0,,,,,,
5339514513,0,0,0,0,0,0,,,,,,
5339514514,0,0,0,0,0,0,,,,,,
5339514521,0,0,0,0,0,0,,,,,,
5339514522,0,0,0,0,0,0,,,,,,
5339514523,0,0,0,0,0,0,,,,,,
5339514524,0,0,0,0,0,0,,,,,,
5339514531,0,0,0,0,0,0,,,,,,
5339514532,0,0,0,0,0,0,,,,,,
5339514533,0,0,0,0,0,0,,,,,,
5339514534,0,0,0,0,0,0,,,,,,
5339514541,0,0,0,0,0,0,,,,,,
5339514542,0,0,0,0,0,0,,,,,,
5339514543,0,0,0,0,0,0,,,,,,
5339514544,0,0,0,0,0,0,,,,,,
5339515311,0,0,0,0,0,0,,,,,,
5339515312,0,0,0,0,0,0,,,,,,
5339515313,0,0,0,0,0,0,,,,,,
5339515314,0,0,0,0,0,0,,,,,,
5339515321,0,0,0,0,0,0,,,,,,
5339515322,0,0,0,0,0,0,,,,,,
5339515323,0,0,0,0,0,0,,,,,,
5339515324,0,0,0,0,0,0,,,,,,
5339515331,0.082772234,0.103657655,0.164264747,0.084178509,0.105251253,0.166882602,,,,,,
5339515332,0.030006876,0.037200376,0.058987419,0.044509234,0.055755976,0.088205433,,,,,,
5339515333,0,0,0,0,0,0,,,,,,
5339515334,0,0,0,0,0,0,,,,,,
5339515341,0.040565153,0.050939437,0.080637757,0.041446554,0.051914746,0.082241911,,,,,,
5339515342,0,0,0,0,0,0,,,,,,
5339515343,0.17724098,0.207514335,0.341850531,0.180688547,0.211439463,0.348648603,,,,,,
5339515344,0.001990646,0.002451309,0.003840781,0.001990646,0.002451309,0.003840781,,,,,,
5339516111,0,0,0,0,0,0,,,,,,
5339516112,0,0,0,0,0,0,,,,,,
5339516113,0,0,0,0,0,0,,,,,,
5339516114,0,0,0,0,0,0,,,,,,
5339516121,0,0,0,0,0,0,,,,,,
5339516122,0,0,0,0,0,0,,,,,,
5339516123,0,0,0,0,0,0,,,,,,
5339516124,0,0,0,0,0,0,,,,,,
5339516131,0,0,0,0,0,0,,,,,,
5339516132,0,0,0,0,0,0,,,,,,
5339516133,0,0,0,0,0,0,,,,,,
5339516134,0,0,0,0,0,0,,,,,,
5339516141,0,0,0,0,0,0,,,,,,
5339516142,0,0,0,0,0,0,,,,,,
5339516143,0,0,0,0,0,0,,,,,,
5339516144,0,0,0,0,0,0,,,,,,
5339516911,0,0,0,0,0,0,,,,,,
5339516912,0,0,0,0,0,0,,,,,,
5339516913,0,0,0,0,0,0,,,,,,
5339516914,0,0,0,0,0,0,,,,,,
5339516921,0,0,0,0,0,0,,,,,,
5339516922,0,0,0,0,0,0,,,,,,
5339516923,0,0,0,0,0,0,,,,,,
5339516924,0,0,0,0,0,0,,,,,,
5339516931,0,0,0,0,0,0,,,,,,
5339516932,0,0,0,0,0,0,,,,,,
5339516933,0,0,0,0,0,0,,,,,,
5339516934,0,0,0,0,0,0,,,,,,
5339516941,0,0,0,0,0,0,,,,,,
5339516942,0,0,0,0,0,0,,,,,,
5339516943,0,0,0,0,0,0,,,,,,
5339516944,0,0,0,0,0,0,,,,,,
5339517711,0,0,0,0,0,0,,,,,,
5339517712,0,0,0,0,0,0,,,,,,
5339517713,0,0,0,0,0,0,,,,,,
5339517714,0,0,0,0,0,0,,,,,,
5339517721,0,0,0,0,0,0,,,,,,
5339517722,0,0,0,0,0,0,,,,,,
5339517723,0,0,0,0,0,0,,,,,,
5339517724,0,0,0,0,0,0,,,,,,
5339517731,0,0,0,0,0,0,,,,,,
5339517732,0,0,0,0,0,0,,,,,,
5339517733,0,0,0,0,0,0,,,,,,
5339517734,0,0,0,0,0,0,,,,,,
5339517741,0,0,0,0,0,0,,,,,,
5339517742,0,0,0,0,0,0,,,,,,
5339517743,0,0,0,0,0,0,,,,,,
5339517744,0,0,0,0,0,0,,,,,,
5339518511,0,0,0,0,0,0,,,,,,
5339518512,0,0,0,0,0,0,,,,,,
5339518513,0,0,0,0,0,0,,,,,,
5339518514,0,0,0,0,0,0,,,,,,
5339518521,0,0,0,0,0,0,,,,,,
5339518522,0.000117352,0.00014073,0.00024112,0.000117352,0.00014073,0.00024112,,,,,,
5339518523,0.004578529,0.005423124,0.008936234,0.005486533,0.00649718,0.010692767,,,,,,
5339518524,0.001714174,0.002317978,0.003979365,0.001714174,0.002317978,0.003979365,,,,,,
5339518531,0.001060848,0.001779824,0.002313813,0.001060848,0.001779824,0.002313813,,,,,,
5339518532,0.000230061,0.000329319,0.000512395,0.000230061,0.000329319,0.000512395,,,,,,
5339518533,0.042022621,0.053222972,0.086434857,0.043098437,0.05452085,0.088443437,,,,,,
5339518534,0,0,0,0,0,0,,,,,,
5339518541,0,0,0,0,0,0,,,,,,
5339518542,0,0,0,0,0,0,,,,,,
5339518543,0,0,0,0,0,0,,,,,,
5339518544,0,0,0,0,0,0,,,,,,
5339519311,0.001911544,0.002676931,0.004371121,0.001933604,0.002703232,0.004417077,,,,,,
5339519312,0,0,0,0,0,0,,,,,,
5339519313,0.021910047,0.027622729,0.05840931,0.022115091,0.027912548,0.058834295,,,,,,
5339519314,0.000303033,0.0004102,0.000561006,0.000349716,0.00048457,0.000656977,,,,,,
5339519321,0,0,0,0,0,0,,,,,,
5339519322,0,0,0,0,0,0,,,,,,
5339519323,0,0,0,0,0,0,,,,,,
5339519324,0,0,0,0,0,0,,,,,,
5339519331,0.004504057,0.006688268,0.009204121,0.005023398,0.00742031,0.010192389,,,,,,
5339519332,0.002872908,0.004317453,0.00601844,0.003056714,0.004576358,0.006371285,,,,,,
5339519333,0.031868507,0.037470336,0.091097196,0.031871881,0.0374829,0.091170693,,,,,,
5339519334,1.18E-05,1.93E-05,2.28E-05,1.18E-05,1.93E-05,2.28E-05,,,,,,
5339519341,0,0,0,0,0,0,,,,,,
5339519342,0,0,0,0,0,0,,,,,,
5339519343,0,0,0,0,0,0,,,,,,
5339519344,0,0,0,0,0,0,,,,,,
5339520111,0.159271412,0.231257827,0.346132227,0.177906167,0.273444074,0.396450775,,,,,,
5339520112,2.75E-05,5.01E-05,5.68E-05,2.75E-05,5.01E-05,5.68E-05,,,,,,
5339520113,0,0,0,0,0,0,,,,,,
5339520114,0,0,0,0,0,0,,,,,,
5339520121,0,0,0,0,0,0,,,,,,
5339520122,0,0,0,0,0,0,,,,,,
5339520123,0,0,0,0,0,0,,,,,,
5339520124,0,0,0,0,0,0,,,,,,
5339520131,0.03994347,0.04669605,0.07511634,0.044110596,0.051141729,0.082526552,,,,,,
5339520132,0.016668362,0.018532741,0.030788311,0.017403963,0.01929246,0.032105616,,,,,,
5339520133,0.087784504,0.104492298,0.165897091,0.099635055,0.117116342,0.186921758,,,,,,
5339520134,0.143745525,0.171294429,0.271776088,0.163373844,0.192207882,0.306597648,,,,,,
5339520141,0.559068575,0.674334025,1.062063245,0.644467095,0.765483777,1.213482342,,,,,,
5339520142,0.051556051,0.066127675,0.100021097,0.058966018,0.074037225,0.113159338,,,,,,
5339520143,0.027992533,0.033428743,0.052963679,0.031881417,0.037573447,0.059862126,,,,,,
5339520144,0.327119056,0.409361245,0.635105297,0.372008599,0.457400971,0.714838242,,,,,,
5339520911,0.470411832,0.62303998,2.804144089,0.47974943,0.636024074,2.863606474,,,,,,
5339520912,0.451793989,0.608508411,2.701591856,0.474814929,0.639297287,2.829449633,,,,,,
5339520913,0.697422379,0.923345055,4.250720285,0.722105781,0.956111558,4.398798458,,,,,,
5339520914,0.303058086,0.416411121,1.909895953,0.379365526,0.517963823,2.328261048,,,,,,
5339520921,2.190579188,3.554074511,13.53594005,2.269661918,3.660737236,13.99692091,,,,,,
5339520922,2.333009325,3.880355938,14.56904718,2.406125361,3.98054216,14.99720308,,,,,,
5339520923,1.032709543,1.675457441,6.448553658,1.134731948,1.812599615,7.02165688,,,,,,
5339520924,3.775851382,6.343749744,23.30079933,4.009570894,6.66710373,24.66626657,,,,,,
