250mメッシュコード,焼失棟数（冬早朝、風速4m）,焼失棟数（冬昼、風速4m）,焼失棟数（冬夕、風速4m）,焼失棟数（冬早朝、風速8m）,焼失棟数（冬昼、風速8m）,焼失棟数（冬夕、風速8m）,,,,,,
5339455831,0.004660472,0.012252723,0.019287449,0.004660173,0.012293086,0.019345936,,,,,,
5339455832,0.007233545,0.011090351,0.018802334,0.007233545,0.011090351,0.018802334,,,,,,
5339455833,0.072354613,0.102446791,0.171720862,0.075974013,0.108071284,0.180425146,,,,,,
5339455834,0.023171447,0.028031011,0.052435869,0.023171447,0.028031011,0.052435869,,,,,,
5339455841,0.169457163,0.220707975,0.390707314,0.169636461,0.220915362,0.391143508,,,,,,
5339455842,0.146407454,0.249688144,0.354116907,0.148836859,0.253479711,0.360002752,,,,,,
5339455843,0.134687326,0.164863182,0.307495325,0.134725885,0.16490778,0.307589128,,,,,,
5339455844,0.06541414,0.116383294,0.16067183,0.065699472,0.116713324,0.161365975,,,,,,
5339456611,0.00201787,0.004673168,0.005259314,0.002022539,0.004686772,0.005271302,,,,,,
5339456612,0.034042022,0.053248872,0.085495328,0.043060182,0.067126268,0.107900087,,,,,,
5339456613,0.19947033,0.300104118,0.5157741,0.19992554,0.300782962,0.516802558,,,,,,
5339456614,0.093958828,0.152589366,0.237408523,0.100170478,0.161754873,0.252086754,,,,,,
5339456621,0.072945794,0.113201751,0.181550151,0.083944889,0.129819201,0.208839826,,,,,,
5339456622,0.015570959,0.026804891,0.039914366,0.017949592,0.030852863,0.046140922,,,,,,
5339456623,0.019478759,0.03389518,0.049730595,0.019766453,0.034384904,0.050500004,,,,,,
5339456624,0.1922356,0.32265632,0.495188514,0.209507807,0.351074689,0.53988237,,,,,,
5339456631,0.333845982,0.50429134,0.862648611,0.333876668,0.504328052,0.862722756,,,,,,
5339456632,0.157123937,0.259183144,0.408939185,0.189818897,0.313500675,0.49388715,,,,,,
5339456633,0.473753698,0.770601679,1.219630491,0.523952837,0.852109277,1.347986479,,,,,,
5339456634,0.658758851,1.064148758,1.700242768,0.726802894,1.172868092,1.87233339,,,,,,
5339456641,0.389187113,0.641827907,1.008930094,0.458814458,0.750223231,1.183591667,,,,,,
5339456642,0.860928114,1.416410685,2.218636934,0.944461089,1.544225649,2.425537207,,,,,,
5339456643,0.876863949,1.373976077,2.222121657,0.962016518,1.506132606,2.434842507,,,,,,
5339456644,0.359170287,0.628114531,0.941964543,0.430666653,0.744644167,1.123092176,,,,,,
5339457411,0.658660644,0.878721445,1.679899432,0.659936677,0.880402043,1.683066129,,,,,,
5339457412,0.414588992,0.536269833,1.055392426,0.414588992,0.536269833,1.055392426,,,,,,
5339457413,0.660465008,0.897655765,1.679165677,0.671518315,0.913395115,1.706707161,,,,,,
5339457414,1.368720871,1.851313095,3.30616243,1.592641069,2.159711153,3.844764829,,,,,,
5339457421,2.435889123,3.339948317,5.854978418,2.887051214,3.961509706,6.940854806,,,,,,
5339457422,5.026171596,6.882349276,12.06317919,5.861641403,8.033623701,14.07291713,,,,,,
5339457423,4.778204251,6.556457358,11.49036203,5.800040405,7.962678303,13.9478947,,,,,,
5339457424,5.39797242,7.398852768,12.96762343,6.381260846,8.750028704,15.32963161,,,,,,
5339457431,0.831039562,1.218923893,2.120125815,0.87241854,1.276720031,2.220784248,,,,,,
5339457432,3.165510893,4.343006504,7.580744455,3.756300874,5.158546145,9.001575109,,,,,,
5339457433,3.299694146,4.662456838,7.641629869,3.523807575,4.981390056,8.156069099,,,,,,
5339457434,3.897284262,5.325024806,9.222673762,4.422663989,6.047874053,10.47727435,,,,,,
5339457441,2.644168057,3.627505476,6.33830975,3.231557922,4.436601726,7.749987221,,,,,,
5339457442,5.039121129,6.897919478,12.07132551,6.13871036,8.414036081,14.71753652,,,,,,
5339457443,4.437234901,5.98648571,10.51531542,5.020759766,6.786941194,11.91068466,,,,,,
5339457444,4.967949114,6.756751491,11.83893524,5.648939913,7.690229493,13.46798949,,,,,,
5339458211,1.146638851,1.619557173,2.632087948,1.165442471,1.646992572,2.674731317,,,,,,
5339458212,2.055099612,2.901783421,4.730558803,2.099766954,2.967635754,4.833606572,,,,,,
5339458213,0.639250325,0.913909884,1.483838763,0.649168961,0.92843952,1.506798844,,,,,,
5339458214,2.147468256,3.033904576,4.926513514,2.21163969,3.126096454,5.073144342,,,,,,
5339458221,3.126597547,4.406102332,7.155823996,3.197376886,4.507332888,7.316746717,,,,,,
5339458222,2.128770124,3.001555081,4.873432986,2.209329674,3.115983555,5.056572837,,,,,,
5339458223,3.356321875,4.732378883,7.683364639,3.441367545,4.855792777,7.877815578,,,,,,
5339458224,2.120405972,2.993854326,4.858137494,2.212018865,3.126523801,5.068357946,,,,,,
5339458231,2.244388636,3.1955979,5.203050381,2.302806044,3.278778068,5.337384537,,,,,,
5339458232,0.966172417,1.377318581,2.238971629,0.977716517,1.394402635,2.266031566,,,,,,
5339458233,1.916670671,2.733746307,4.457788349,2.041682843,2.90959376,4.743376529,,,,,,
5339458234,2.610751833,3.723880007,6.065251844,2.852990137,4.064907435,6.618421694,,,,,,
5339458241,2.626909211,3.711833534,6.040219258,2.676881361,3.783705516,6.154107007,,,,,,
5339458242,2.842606518,4.012768493,6.539218146,2.968790258,4.193506367,6.828644055,,,,,,
5339458243,4.406106618,6.217210354,10.11833318,4.529609124,6.394321588,10.39890351,,,,,,
5339458244,3.177146159,4.481665616,7.290595585,3.266847603,4.611178698,7.494647896,,,,,,
5339459011,1.659394449,2.306341715,3.922513274,1.716509375,2.385401006,4.056204537,,,,,,
5339459012,1.45403807,2.043123244,3.451618142,1.50507674,2.113787842,3.570674358,,,,,,
5339459013,1.536204767,2.144234941,3.63447969,1.566140676,2.185726128,3.704544511,,,,,,
5339459014,1.057632675,1.48959903,2.507909681,1.097281653,1.544550763,2.600318744,,,,,,
5339459021,2.279419954,3.199800185,5.389564974,2.335060304,3.275762989,5.518343503,,,,,,
5339459022,2.318006549,3.277311656,5.409132637,2.328245812,3.291493235,5.432198699,,,,,,
5339459023,2.224814398,3.124829273,5.24803136,2.313203581,3.24842055,5.454415122,,,,,,
5339459024,2.975980304,4.224241568,6.963320005,2.997466204,4.253669013,7.012608504,,,,,,
5339459031,0.790016425,1.132200855,1.92841521,0.795143021,1.139649926,1.940598458,,,,,,
5339459032,0.93770028,1.318000721,2.217004424,0.980064181,1.373980208,2.313088105,,,,,,
5339459033,1.051862855,1.476253036,2.508837104,1.058023836,1.484831621,2.523192361,,,,,,
5339459034,0.816564621,1.137102523,1.924257425,0.83547478,1.163782743,1.968206813,,,,,,
5339459041,1.142402028,1.606210947,2.690028268,1.153940603,1.622361386,2.716916929,,,,,,
5339459042,0.863778332,1.19512423,2.022535884,0.873716645,1.208722795,2.045707335,,,,,,
5339459043,0.700597644,0.982016083,1.645326519,0.725413443,1.015993176,1.702567814,,,,,,
5339459044,0.994074926,1.394423879,2.345761048,1.032013095,1.446758707,2.434071222,,,,,,
5339459811,0.319858313,0.481785799,0.794596957,0.34506118,0.522306391,0.85819015,,,,,,
5339459812,0.477692811,0.666128789,1.106168622,0.483561132,0.675575596,1.12089442,,,,,,
5339459813,0.479418352,0.711166886,1.196123586,0.486462296,0.724140514,1.212578348,,,,,,
5339459814,0.638791306,0.867044984,1.475380198,0.663953269,0.902077605,1.535580073,,,,,,
5339459821,1.407144606,1.988275618,3.289808103,1.419925261,2.008038986,3.320616473,,,,,,
5339459822,1.67838605,2.27027519,3.842663398,1.694644359,2.2924675,3.879689386,,,,,,
5339459823,1.139479986,1.546658188,2.614098152,1.143848361,1.553029305,2.624091474,,,,,,
5339459824,4.62521174,6.262480356,10.59283126,4.636486172,6.278232024,10.61808667,,,,,,
5339459831,1.574125085,2.054814335,3.6553264,1.574306486,2.05514878,3.655750227,,,,,,
5339459832,0.744023189,0.970126851,1.726659908,0.744023189,0.970126851,1.726659908,,,,,,
5339459833,0.928894964,1.211224548,2.15572692,0.928894964,1.211224548,2.15572692,,,,,,
5339459834,0.198830945,0.259031741,0.461248843,0.19884076,0.25904753,0.4612737,,,,,,
5339459841,0.212622142,0.263867622,0.479278343,0.212723567,0.264030779,0.479535188,,,,,,
5339459842,2.334259799,3.273755437,5.425299197,2.344059788,3.28713622,5.447441538,,,,,,
5339459843,0.747784939,0.987889745,1.761849982,0.749174001,0.990109448,1.765362115,,,,,,
5339459844,0.458076828,0.64543157,1.061991237,0.463618677,0.653278929,1.074881856,,,,,,
5339460611,0.000751832,0.004753849,0.006671222,0.000751832,0.004753849,0.006671222,,,,,,
5339460612,0.001099168,0.003441577,0.008572855,0.001173399,0.003568109,0.008912874,,,,,,
5339460613,0.003171883,0.008195379,0.022982422,0.003124418,0.00802735,0.022455131,,,,,,
5339460614,0.013471513,0.047502404,0.157674733,0.01336687,0.047177444,0.156651675,,,,,,
5339460621,0.04595504,0.103851063,0.285389842,0.040807606,0.090577482,0.247876348,,,,,,
5339460622,0.02955304,0.071366668,0.193144933,0.025696089,0.063403977,0.173434041,,,,,,
5339460623,0.019564808,0.054368707,0.166919871,0.019747696,0.057229007,0.178783933,,,,,,
5339460624,0.155604274,0.471555078,1.516085483,0.160809568,0.496385152,1.603174406,,,,,,
5339460631,0.034247001,0.101510616,0.323683308,0.03109679,0.091715419,0.293106252,,,,,,
5339460632,0.295795052,0.998881849,3.326953257,0.292566487,0.989008255,3.296310698,,,,,,
5339460633,0.364449418,1.117299655,3.657350466,0.365277528,1.118417103,3.660257147,,,,,,
5339460634,0.959369165,3.187143475,10.62580193,0.95945664,3.187377053,10.62655834,,,,,,
5339460641,0.405935129,1.346974661,4.475169542,0.405309767,1.345134779,4.469478199,,,,,,
5339460642,0.05740844,0.166309526,0.540339751,0.05740844,0.166309526,0.540339751,,,,,,
5339460643,0.259118989,0.881833356,2.947250537,0.25914015,0.881950792,2.94767675,,,,,,
5339460644,0.053606699,0.250114725,0.753152572,0.05532711,0.256309847,0.770087712,,,,,,
5339461411,0.024360529,0.08254992,0.26704461,0.026723106,0.094114834,0.305651998,,,,,,
5339461412,0.030947685,0.102957192,0.329238425,0.031229557,0.103775855,0.331876429,,,,,,
5339461413,0.138539598,0.64540457,2.168967055,0.140640382,0.654874281,2.200833464,,,,,,
5339461414,0.085314977,0.342132959,1.126963121,0.08597812,0.344535303,1.134769681,,,,,,
5339461421,0.002689989,0.006575963,0.020319748,0.002689989,0.006575963,0.020319748,,,,,,
5339461422,0.006064767,0.01712547,0.052546622,0.006064767,0.01712547,0.052546622,,,,,,
5339461423,0.004710514,0.011942421,0.037013636,0.004760612,0.012197193,0.037897971,,,,,,
5339461424,0.008819621,0.026283712,0.080019165,0.008819621,0.026283712,0.080019165,,,,,,
5339461431,0.33003435,1.716925402,5.781818044,0.333110974,1.728275444,5.818314735,,,,,,
5339461432,0.289610147,1.281191607,4.223126993,0.285989028,1.267948706,4.183181529,,,,,,
5339461433,0.309876344,1.523903759,5.317815463,0.320318947,1.575639839,5.497850828,,,,,,
5339461434,0.182740489,0.774100642,2.689011118,0.244120978,1.017359009,3.527542304,,,,,,
5339461441,0.094158086,0.328764273,1.012159428,0.092147435,0.320903953,0.987147851,,,,,,
5339461442,0.056542565,0.192052818,0.594624598,0.056833112,0.193414215,0.599315035,,,,,,
5339461443,0.037395833,0.08529247,0.242299556,0.043231215,0.101728691,0.294518793,,,,,,
5339461444,0.068387551,0.302830224,1.043993099,0.078791141,0.34814891,1.200296553,,,,,,
5339462211,0.000239914,0.000979408,0.000843756,0.000244341,0.000992363,0.00085696,,,,,,
5339462212,0.018563882,0.023563205,0.182206939,0.018583875,0.023603874,0.182315461,,,,,,
5339462213,0.020954452,0.031789259,0.16848889,0.022726742,0.035105025,0.177633074,,,,,,
5339462214,0.02173603,0.032227156,0.169725434,0.023074053,0.033889718,0.176987731,,,,,,
5339462221,0.001609051,0.006580009,0.006349085,0.001697436,0.006849865,0.006651208,,,,,,
5339462222,0.001026022,0.003427526,0.003350259,0.001093935,0.003672386,0.003567017,,,,,,
5339462223,0.022995918,0.034864506,0.198581596,0.023482083,0.036538797,0.200649733,,,,,,
5339462224,0.003042268,0.007918883,0.01203701,0.003273944,0.00867042,0.012942857,,,,,,
5339462231,0.001881756,0.006093348,0.004874222,0.001881756,0.006093348,0.004874222,,,,,,
5339462232,0.020824902,0.029308793,0.163960883,0.022087252,0.030790337,0.170961779,,,,,,
5339462233,0.005797166,0.012425697,0.037922279,0.005823314,0.012492438,0.038014019,,,,,,
5339462234,0.037072235,0.047052755,0.341006238,0.038377961,0.048628268,0.34820841,,,,,,
5339462241,0.09286844,0.118043621,0.863137874,0.095386551,0.120947012,0.877245375,,,,,,
5339462242,0.001470047,0.004831335,0.003899164,0.001470047,0.004831335,0.003899164,,,,,,
5339462243,0.020971956,0.028324086,0.171228316,0.022346393,0.030268377,0.178759706,,,,,,
5339462244,0.003888709,0.008563732,0.0125671,0.003898163,0.008579932,0.012588601,,,,,,
5339463011,3.77E-05,0.000210418,0.000167761,3.77E-05,0.000210418,0.000167761,,,,,,
5339463012,0.000202686,0.000297874,0.000426428,0.000202686,0.000297874,0.000426428,,,,,,
5339463013,0.000310358,0.001820683,0.001241049,0.000310358,0.001820683,0.001241049,,,,,,
5339463014,0.000706146,0.003191917,0.002416259,0.000738537,0.003301076,0.002517473,,,,,,
5339463021,0.000684957,0.005230046,0.00221563,0.000684957,0.005230046,0.00221563,,,,,,
5339463022,0.000439473,0.002321389,0.00169767,0.000496599,0.002515163,0.001878608,,,,,,
5339463023,0.002271905,0.007233458,0.00829419,0.002273356,0.007239288,0.008302846,,,,,,
5339463024,0.001276614,0.006474956,0.008077937,0.001276614,0.006474956,0.008077937,,,,,,
5339463031,0.000284528,0.0008816,0.000936597,0.000284528,0.0008816,0.000936597,,,,,,
5339463032,0.000790119,0.003802014,0.003250482,0.00080416,0.003830335,0.003313399,,,,,,
5339463033,0.000531464,0.001373237,0.001738812,0.000623885,0.001924991,0.002071185,,,,,,
5339463034,0.001110897,0.005148577,0.004373795,0.001110897,0.005148577,0.004373795,,,,,,
5339463041,0.002270335,0.006652588,0.014429255,0.002314141,0.006796298,0.014607177,,,,,,
5339463042,0.001685105,0.011809528,0.006270493,0.001685105,0.011809528,0.006270493,,,,,,
5339463043,0.001067301,0.005222356,0.004143787,0.001096115,0.005325463,0.004237978,,,,,,
5339463044,0.000814149,0.006014921,0.003484767,0.000819177,0.006026805,0.003500447,,,,,,
5339463811,1.35E-06,7.21E-06,4.35E-06,1.35E-06,7.21E-06,4.35E-06,,,,,,
5339463812,0,0,0,0,0,0,,,,,,
5339463813,0.022524342,0.03376337,0.071147025,0.022524342,0.03376337,0.071147025,,,,,,
5339463814,0.001541285,0.001620195,0.002844884,0.001541285,0.001620195,0.002844884,,,,,,
5339463821,0,0,0,0,0,0,,,,,,
5339463822,0.669548511,1.22378333,2.78922386,0.669960399,1.224654992,2.791131316,,,,,,
5339463823,0,0,0,0,0,0,,,,,,
5339463824,0.718498216,1.317546098,3.016131159,0.717446698,1.315870536,3.012253013,,,,,,
5339463831,0.227038038,0.391532879,0.81388947,0.228445329,0.393845981,0.817938109,,,,,,
5339463832,0.001758895,0.001877322,0.003280929,0.001758895,0.001877322,0.003280929,,,,,,
5339463833,0.351953085,0.586647973,1.27918043,0.352494504,0.587691869,1.28139842,,,,,,
5339463834,0.199623684,0.33674266,0.689595569,0.200760267,0.338533814,0.692535213,,,,,,
5339463841,0,0,0,0,0,0,,,,,,
5339463842,0.685572732,1.25290369,2.934751104,0.685572732,1.25290369,2.934751104,,,,,,
5339463843,0,0,0,0,0,0,,,,,,
5339463844,1.537211233,2.847058851,6.569398457,1.537211233,2.847058851,6.569398457,,,,,,
5339464611,2.571946249,13.20237836,43.85078332,2.643732609,13.56905506,45.04083729,,,,,,
5339464612,3.521615457,18.08704312,60.1050789,3.542033301,18.18917807,60.4059321,,,,,,
5339464613,0.489938991,2.766806529,8.624598396,0.513699905,2.897915908,9.0549087,,,,,,
5339464614,0.290384817,1.559507341,5.129748249,0.293839695,1.58016715,5.199037756,,,,,,
5339464621,2.057322395,10.55068907,35.09329942,2.068690023,10.60695842,35.25853102,,,,,,
5339464622,0.005563605,0.021351003,0.072055686,0.00561579,0.021501009,0.072545588,,,,,,
5339464623,0.304824302,0.541389597,3.0981964,0.310709309,0.551360708,3.153973337,,,,,,
5339464624,0.057805845,0.17077387,0.479839162,0.075303814,0.202640585,0.553655639,,,,,,
5339464631,0.290346375,1.079346357,3.897300319,0.297187282,1.090394759,3.954547014,,,,,,
5339464632,0.055139958,0.08776596,0.539992701,0.059580879,0.094709981,0.576160468,,,,,,
5339464633,0.262190567,0.398723432,2.687113506,0.263631251,0.40100937,2.702401964,,,,,,
5339464634,0.629676686,0.997705754,6.963157044,0.639850307,1.0136651,7.071163201,,,,,,
5339464641,0.228507778,0.344545665,2.112676288,0.245923349,0.37154197,2.265358879,,,,,,
5339464642,1.630593944,3.139357758,7.086860297,1.632969227,3.143738771,7.096766497,,,,,,
5339464643,0.458465991,0.734821481,5.1007097,0.462179769,0.740244879,5.138654343,,,,,,
5339464644,1.153787835,2.092114496,7.685331348,1.171604325,2.119883085,7.87231258,,,,,,
5339465411,1.155743902,1.61457467,10.40473921,1.201315446,1.678351452,10.81837568,,,,,,
5339465412,0.779760797,1.086137463,6.975175009,0.785000083,1.093993659,7.027854033,,,,,,
5339465413,0.072458987,0.098739443,0.788615261,0.072940449,0.099375486,0.793014137,,,,,,
5339465414,2.436102426,3.353515358,21.54970362,2.480064269,3.414261385,21.93296118,,,,,,
5339465421,0.478882234,0.669040618,4.319412972,0.482631764,0.674694423,4.358686698,,,,,,
5339465422,0.410069494,0.588123083,3.745028071,0.412833767,0.592517922,3.774258321,,,,,,
5339465423,1.728768914,2.378443639,15.35991972,1.7729279,2.439901088,15.7503469,,,,,,
5339465424,2.798105361,3.848155082,24.56957515,2.8075002,3.861638981,24.65084263,,,,,,
5339465431,0.002181878,0.003641355,0.011078041,0.002250597,0.00383748,0.011484663,,,,,,
5339465432,0.772064057,1.056474747,6.725870433,0.774202577,1.059555186,6.743564637,,,,,,
5339465433,0.133767179,0.22331314,0.443131881,0.135091737,0.225744639,0.446600328,,,,,,
5339465434,0,0,0,0,0,0,,,,,,
5339465441,2.564998427,3.530323257,22.62201758,2.573660058,3.542690323,22.69699114,,,,,,
5339465442,2.183869984,3.004567292,19.2079036,2.190914651,3.014690045,19.26788368,,,,,,
5339465443,2.189003535,3.097326247,20.06202181,2.196886647,3.108476997,20.13221967,,,,,,
5339465444,2.907186117,4.159497132,27.04639583,2.924480265,4.184455266,27.20868666,,,,,,
5339466211,0.036897481,0.062886916,0.122782649,0.037154684,0.063373892,0.12343039,,,,,,
5339466212,0.140200311,0.232356628,0.471010356,0.141024079,0.233870706,0.473077958,,,,,,
5339466213,0.049716883,0.081526648,0.16939511,0.04988176,0.081806028,0.169791041,,,,,,
5339466214,0.108068327,0.179945099,0.359603504,0.110199916,0.18436845,0.364987642,,,,,,
5339466221,0.222288884,0.364602509,0.750894783,0.223628506,0.367079474,0.754158844,,,,,,
5339466222,0.424623958,0.69840443,1.420950706,0.428495689,0.705266486,1.430455707,,,,,,
5339466223,0.433791889,0.720455244,1.447993839,0.438603178,0.729470635,1.460001096,,,,,,
5339466224,0.477978816,0.794331617,1.583655737,0.48779983,0.812815136,1.609016917,,,,,,
5339466231,0.091962774,0.151801487,0.309240319,0.094674712,0.156307472,0.315685622,,,,,,
5339466232,0.332641182,0.55572281,1.12946648,0.339868364,0.569001141,1.147277506,,,,,,
5339466233,0.430735762,0.707203594,1.412335005,0.448037436,0.737433964,1.486858916,,,,,,
5339466234,0.701942198,1.159059001,2.465217767,0.734141325,1.214947934,2.581736421,,,,,,
5339466241,0.750936275,1.252706923,2.544512813,0.771924598,1.290442803,2.595481516,,,,,,
5339466242,0.924117637,1.540666391,3.089488133,0.944757886,1.577501451,3.140493036,,,,,,
5339466243,0.948694072,1.557933254,3.157193348,0.997651441,1.640965634,3.354032703,,,,,,
5339466244,0.667720762,1.099901331,2.226797339,0.687328828,1.133707791,2.299606831,,,,,,
5339467011,0.523971472,0.797069456,1.314675247,0.553756625,0.884123044,1.414034333,,,,,,
5339467012,0.209327336,0.325879792,0.545081055,0.210921259,0.330464616,0.550356021,,,,,,
5339467013,0.308549329,0.473178297,0.776676797,0.326691357,0.526463068,0.837529233,,,,,,
5339467014,0.116820603,0.220596871,0.333900149,0.117205787,0.221071265,0.334728872,,,,,,
5339467021,1.625294286,2.138000627,3.955159246,1.626247227,2.13946731,3.957584942,,,,,,
5339467022,0.792527369,1.04256569,1.928519319,0.800720587,1.055632052,1.949610447,,,,,,
5339467023,1.139292103,1.509346486,2.780496164,1.139947388,1.510355045,2.782164184,,,,,,
5339467024,0.822271909,1.081713741,2.000965723,0.822753933,1.08245563,2.002192707,,,,,,
5339467031,0.141976208,0.24705953,0.38256186,0.148523806,0.26619631,0.404403728,,,,,,
5339467032,0.031978407,0.0834885,0.106551608,0.035324265,0.093911454,0.11872234,,,,,,
5339467033,0.013543331,0.018463057,0.037425192,0.014832304,0.020201357,0.041141908,,,,,,
5339467034,0.055734688,0.070837539,0.125786814,0.064318678,0.087044315,0.149127913,,,,,,
5339467041,0.658484508,0.870597343,1.600834302,0.659698859,0.872075935,1.603510972,,,,,,
5339467042,1.176628402,1.483627227,3.690146975,1.182980632,1.493069617,3.757667533,,,,,,
5339467043,0.237518398,0.283476411,0.864827877,0.244765331,0.292833188,0.900236521,,,,,,
5339467044,1.998035327,2.288424512,9.247579811,2.034262508,2.340455581,9.623096567,,,,,,
5339467811,3.509137458,4.558619721,16.39335668,3.64655932,4.754978649,17.058998,,,,,,
5339467812,3.550128654,4.60454472,16.65740564,3.681638331,4.79398805,17.29338698,,,,,,
5339467813,1.785917153,2.439652152,8.899635766,1.894211605,2.587040995,9.404112402,,,,,,
5339467814,3.230065623,4.479208712,16.28900183,3.389855822,4.717009519,17.05202669,,,,,,
5339467821,3.417822811,4.515680749,16.05333146,3.551230757,4.690326886,16.70703429,,,,,,
5339467822,2.53167021,3.302961847,11.90839623,2.745755942,3.625898764,12.91283531,,,,,,
5339467823,3.3560319,4.634449881,17.02008183,3.433806281,4.756994849,17.35565435,,,,,,
5339467824,4.920660514,6.794428448,24.92993063,5.073146214,7.016346218,25.65977802,,,,,,
5339467831,0.891834568,1.251095238,4.446893953,0.908198978,1.273396455,4.521207388,,,,,,
5339467832,1.112456076,1.55649484,5.530086434,1.125224206,1.573910216,5.581774319,,,,,,
5339467833,4.543200131,6.378098585,22.11505107,4.784680982,6.692847021,23.04442267,,,,,,
5339467834,0.903454129,1.257211453,4.414637387,0.936276917,1.300015974,4.550170815,,,,,,
5339467841,2.717059745,3.790790088,13.5382751,2.747555326,3.831251252,13.66865063,,,,,,
5339467842,4.401359117,6.13789974,21.93715281,4.499184929,6.285457777,22.35576899,,,,,,
5339467843,1.58313698,2.214886002,7.715780965,1.670976216,2.335740137,8.092834725,,,,,,
5339467844,5.101536183,7.118979591,25.03049461,5.389046534,7.527669061,26.29184482,,,,,,
5339468611,0,0,0,0,0,0,,,,,,
5339468612,0.244905585,0.337301867,1.198146068,0.250351129,0.344383999,1.220666635,,,,,,
5339468613,0,0,0,0,0,0,,,,,,
5339468614,1.991697227,2.841447662,9.77801308,2.472270145,3.605416862,11.94457999,,,,,,
5339468621,2.920160478,4.044789207,14.13049884,3.136913475,4.372810032,15.01821026,,,,,,
5339468622,5.084903418,6.961436262,24.61321718,5.725190661,7.83108923,27.51990511,,,,,,
5339468623,3.400624942,4.875451492,16.73901731,4.434781625,6.572742183,21.25894808,,,,,,
5339468624,3.011873325,4.302174866,14.33541835,3.580229718,5.234874981,16.74311679,,,,,,
5339468631,0.54989983,0.857306174,2.75688981,0.700483193,1.087609823,3.436890237,,,,,,
5339468632,2.223180503,3.427424214,11.09360941,3.400598202,5.287065662,16.33136286,,,,,,
5339468633,3.32748361,4.85166309,17.9523637,4.011852548,5.83360504,21.15788828,,,,,,
5339468634,2.020724547,3.025799564,10.39196689,2.800744625,4.105972729,13.42923643,,,,,,
5339468641,4.555845623,7.006987955,22.26786145,7.061091279,11.07694658,33.36147479,,,,,,
5339468642,2.016094602,3.030626706,10.08714591,3.079027255,4.745281968,14.89199869,,,,,,
5339468643,3.341790792,5.000686948,17.30134114,4.178433483,6.230780247,21.05110463,,,,,,
5339468644,2.643912975,3.996874332,13.25161632,3.301766402,4.960405134,16.14401536,,,,,,
5339469411,0.528447682,1.10592127,4.232622706,0.82785792,1.724664753,6.740047706,,,,,,
5339469412,0.37602633,0.843246012,3.091135898,0.380708824,0.856597005,3.136318163,,,,,,
5339469413,3.203810683,6.733474999,24.87845451,3.23750141,6.802736883,25.13623741,,,,,,
5339469414,1.46441183,3.222431288,11.89650359,1.487074477,3.280360809,12.1027596,,,,,,
5339469421,0.035456324,0.060005915,0.202471451,0.037408659,0.064273401,0.218365632,,,,,,
5339469422,0.013914555,0.025675482,0.08063719,0.013826256,0.025489104,0.079936618,,,,,,
5339469423,0.909607144,1.607356941,5.629635488,0.963674895,1.723688357,6.059935285,,,,,,
5339469424,0.948325738,1.942764741,7.357855717,0.954166427,1.954929091,7.400323304,,,,,,
5339469431,0.771793249,1.813818426,6.524942662,0.785350452,1.853091302,6.660261728,,,,,,
5339469432,0.494916463,1.292389213,4.642371069,0.520277583,1.352820897,4.860541503,,,,,,
5339469433,0.261110151,0.939925651,3.165439055,0.275612257,0.988324649,3.32527418,,,,,,
5339469434,0.396540914,1.288138623,4.46037172,0.409336127,1.32381742,4.579348475,,,,,,
5339469441,4.480129032,9.112766909,31.31150094,4.58649721,9.30353196,31.97528395,,,,,,
5339469442,11.47174558,23.42342926,81.19252672,11.52265295,23.52642532,81.53442673,,,,,,
5339469443,7.984704933,16.31705876,56.01626645,8.015240617,16.38015981,56.22150912,,,,,,
5339469444,16.94492502,34.60784133,118.8236884,17.27916457,35.28861337,121.1371208,,,,,,
5339471131,0.000440356,0.000812518,0.001919967,0.000440356,0.000812518,0.001919967,,,,,,
5339471133,1.247334742,2.428590402,5.38031586,1.528581177,2.989536589,6.470756037,,,,,,
5339471134,0.39503241,0.781245516,1.585189501,0.51952688,1.029489843,2.066853175,,,,,,
5339471143,0,0,0,0,0,0,,,,,,
5339471144,0,0,0,0,0,0,,,,,,
5339473211,0.296239263,0.556288092,1.27651392,0.294912228,0.553562874,1.270573844,,,,,,
5339473212,1.074491249,2.084882349,4.663053164,1.068428178,2.071831342,4.635234585,,,,,,
5339473213,0.358465841,0.637578867,1.246379429,0.383796383,0.680632181,1.327426521,,,,,,
5339473214,2.854292095,5.549310173,12.4609579,2.850427149,5.540688635,12.44852531,,,,,,
5339473221,1.721796449,3.330308328,7.462102505,1.747835728,3.375077123,7.564939864,,,,,,
5339473222,0.176324466,0.231290208,0.431005941,0.177536089,0.233093213,0.434376293,,,,,,
5339473223,4.630043787,9.001215966,20.21756874,4.613846191,8.967051821,20.15437657,,,,,,
5339473224,0.627424078,1.221740451,2.716183261,0.628294281,1.222805535,2.718398015,,,,,,
5339473231,1.005600866,1.881824769,3.539358022,1.227362738,2.308189981,4.371045525,,,,,,
5339473232,1.396802148,2.709851403,5.511074191,1.50632831,2.917257103,5.887204848,,,,,,
5339473233,1.592686312,2.761527115,4.909104392,1.806342705,3.121385435,5.562740932,,,,,,
5339473234,2.156205133,3.656212349,6.401078908,2.330575385,3.951153555,6.939423307,,,,,,
5339473241,1.5879654,3.128399895,6.601338751,1.549298393,3.04532577,6.386939446,,,,,,
5339473242,1.50026178,2.919349656,5.785306272,1.74672241,3.390881826,6.616393111,,,,,,
5339473243,1.652436993,2.962039063,5.420562765,1.730464432,3.103488225,5.658618912,,,,,,
