"最終更新日","ページタイトル","分類","第1分類","第2分類","ファイルパス","地区","紹介文","所在地","連絡先","開館時間","休業日","施設の概要","受付時間","電車","バス","駐車場","駐輪場","画像1","画像キャプション1","画像2","画像キャプション2","画像3","画像キャプション3","画像4","画像キャプション4","画像5","画像キャプション5","緯度","経度",""
"2023-05-16 13:31:11","障害保健福祉センター（ヒューマンぷらざ）","009006011000","福祉施設","障害者施設","https://www.city.minato.tokyo.jp/shisetsu/fukushi/shogaisha/02.html","芝地区","施設の管理運営は、指定管理者社会福祉法人友愛十字会が行います。","港区芝一丁目8番23号","電話：03-5439-2511（代表）
ファックス：03-5439-2514","月曜から金曜　午前8時30分から午後5時","土曜、日曜、祝日、年末年始（12月29日から1月3日）","区内の障害のある人に対して、障害に関する各種相談事業、指導訓練事業を行うとともに、社会参加の機会や交流の場を提供し、障害者の自主的な活動を支援することを目的とした施設です。
通所更生施設、通所授産施設、こども療育施設、機能訓練室などがあります。

開館日：月曜～金曜日　午前8時45分～午後5時
休館日：土曜・日曜日、祝日、年末年始（12月29日～1月3日）","","JR　山手線・京浜東北線　浜松町駅南口　徒歩10分
地下鉄浅草線・大江戸線　大門駅　徒歩7分
三田線　芝公園駅　徒歩10分","駐車場あり","","","https://www.city.minato.tokyo.jp/shisetsu/fukushi/shogaisha/images/center.jpg","障害保健福祉センター外観","https://www.city.minato.tokyo.jp/shisetsu/fukushi/shogaisha/images/map_plaza.gif","障害保健福祉センターの地図","","","","","","","35.651717","139.755562",""
"2023-06-26 09:26:07","精神障害者支援センター（あいはーと・みなと）","009006011000","福祉施設","障害者施設","https://www.city.minato.tokyo.jp/shisetsu/fukushi/shogaisha/03.html","高輪地区","","港区高輪一丁目4番8号","電話：03-5449-6455
ファックス：03-5424-1391","","","","","南北線・都営三田線　白金高輪駅2番出口より徒歩2分","ちぃばす（高輪ルート）
高輪地区総合支所前　または魚籃坂下より徒歩2分","障害者用駐車場（1台）","","","","","","","","","","","","35.64310812761594","139.73503104848845",""
"2024-03-06 16:33:41","神明いきいきプラザ","009006001000","福祉施設","いきいきプラザ","https://www.city.minato.tokyo.jp/shisetsu/fukushi/ikiki/18.html","芝地区","施設の管理運営は、指定管理者（百葉の会・ヘルスケアデザインネットワーク・東急コミュニティー共同事業体）が⾏います。","港区浜松町一丁目6番7号","電話：03-3436-2500
ファックス：03-3436-2510","月曜から土曜　午前9時から午後9時30分
日曜日　午前9時から午後5時","年末年始(12月29日から1月3日)、その他、臨時休館をする場合があります。","","","・JR浜松町駅
　北口　徒歩4分
・地下鉄大江戸線・浅草線　大門駅
　A2出口　徒歩4分
　B1出口　徒歩3分","・都バス
　(都06、浜95)
　大門駅前バス停　徒歩4分
　（都06、橋86）
　新橋六丁目バス停　徒歩4分

・港区コミュニティバス　ちぃばす（芝ルート）
　みなとパーク芝浦⇒新橋
　プラザ神明バス停　徒歩0分","","","https://www.city.minato.tokyo.jp/shisetsu/fukushi/ikiki/images/shinmei_gaikan.jpg","神明いきいきプラザの外観","https://www.city.minato.tokyo.jp/shisetsu/fukushi/ikiki/images/shinmeiikiiki.png","神明いきいきプラザの地図","","","","","","","35.658791","139.757595",""
"2023-05-16 13:22:52","ありすいきいきプラザ","009006001000","福祉施設","いきいきプラザ","https://www.city.minato.tokyo.jp/shisetsu/fukushi/ikiki/19.html","麻布地区","施設の管理運営は、指定管理者（セントラルスポーツ株式会社）が行っています。","港区南麻布四丁目6番7号","電話：03-3444-3656
ファックス：03-3444-3298","月曜から土曜　午前9時から午後9時30分
日曜日　午前9時から午後5時","年末年始（12月29日から1月3日）
その他、臨時休館をする場合があります。","施設の詳細については、ありすいきいきプラザのホームページをご覧ください。","","東京メトロ日比谷線 広尾駅　1・2番出口　徒歩8分","・都バス
（橋86）新橋駅から目黒駅 元麻布2丁目バス停　徒歩3分 

・港区コミュニティバス（ちぃばす）
（麻布西ルート）広尾駅（循環）
本村小学校入口バス停　徒歩1分　仙台坂上バス停　徒歩5分","","","https://www.city.minato.tokyo.jp/shisetsu/fukushi/ikiki/images/cimg0104.jpg","ありすいきいきプラザ外観写真","","","","","","","","","35.650799","139.727458",""
"2024-06-06 17:08:26","介護予防総合センター（ラクっちゃ）","009006013000","福祉施設","介護予防総合センター（ラクっちゃ）","https://www.city.minato.tokyo.jp/shisetsu/fukushi/rakutya.html","芝浦港南地区","","港区芝浦一丁目16番1号","電話：03-3456-4157
ファックス：03-3456-4153","月曜から土曜（祝日を含む）：午前9時から午後9時30分
日曜：午前9時から午後5時","年末年始（12月29日から1月3日）
その他、臨時休館をする場合があります。","施設の詳細については、介護予防総合センターのホームページをご覧ください。","","JR田町駅東口徒歩5分
都営地下鉄三田駅A6出口徒歩6分","ちぃばす芝ルート・芝浦港南ルート（品川駅港南口行）「みなとパーク芝浦」徒歩0分、芝浦港南ルート（田町駅東口行）「芝浦一丁目」徒歩4分

お台場レインボーバス「田町駅東口」徒歩6分

都営交通「田町駅東口」徒歩7分","駐車台数：自動車／189台、自動二輪車／20台（一部、庁有車等の専用）
※原動機付自転車は、1階専用駐車場利用で無料

利用日：年末年始及び臨時の全館休館日を除く通年

利用時間：午前7時から午後11時まで

駐車料金：30分あたり自動車250円、自動二輪車50円
（当日最大料金　自動車2,500円、自動二輪車800円）
無料措置：
（1）みなとパーク芝浦施設利用者は、最初の2時間まで無料。ただし、障害者の乗車する車両は、最初の3時間まで無料
※福祉喫茶カフェフルールのご利用の際も無料措置の対象となります。
※コンビニエンスストアでの住民票等のコンビニ交付や自動交付機利用も対象になります。
（2）区の事業運営に協力する場合は、対象時間無料
※コンビニエンスストアのみを利用する場合は、駐車料金の無料措置はありません。

利用方法：利用する窓口で、駐車券の無料措置認証を受けてください。
住民票等のコンビニ交付や夜間及び土・日・祝日の自動交付機利用の場合は、防災センターで無料措置認証を受けてください。","駐輪台数：一般利用／265台
※別に原動機付自転車（50cc未満）駐車場あり／10台

利用日：年末年始及び臨時の全館休館日を除く通年

利用時間：午前8時から午後11時まで

駐輪料金：無料","https://www.city.minato.tokyo.jp/shisetsu/fukushi/images/untitled.png","介護予防総合センター（ラクっちゃ）の外観","https://www.city.minato.tokyo.jp/shisetsu/fukushi/images/1608-minatopark-map.png","介護予防総合センター（ラクっちゃ）の地図","","","","","","","35.646408","139.751501",""
"2020-06-03 15:45:10","小規模多機能型居宅介護施設　こゆらり高輪（株式会社）","009006012000","福祉施設","小規模多機能型居宅介護施設","https://www.city.minato.tokyo.jp/shisetsu/fukushi/k-zaitaku/15.html","高輪地区","","港区高輪1丁目5番38号","電話：03-5422-6921
ファックス：03-5422-6981","","","","","■地下鉄
南北線・三田線
「白金高輪駅」1番出口下車　徒歩5分","■ちぃばす
（高輪ルート）品川駅港南口～浅草駅三田駅
145・154番「高輪一丁目」下車　徒歩7分","なし","","","","","","","","","","","","35.641669","139.736665",""
"2023-10-27 10:43:43","がん在宅緩和ケア支援センター（ういケアみなと）","009006000000","福祉施設","","https://www.city.minato.tokyo.jp/shisetsu/fukushi/uikea.html","高輪地区","がん患者(がん患者であった者を含む。)が住み慣れた地域で安心して療養生活を営むことができるよう、がん患者及びその家族を支援するための施設です。","〒108-0071
港区白金台四丁目6番2号　ゆかしの杜5階","電話番号：03-6450-3421
ファックス：03-6450-3583","月曜から金曜：午前10時から午後9時
土曜：午前10時から午後5時","日曜、祝日、年末年始（12月29日から1月3日）
設備保守点検等のため、臨時休館をする場合があります。","施設の詳細については、関連リンクをご参照ください。","","東京メトロ南北線・都営地下鉄三田線白金台駅2番出口徒歩1分（下記案内地図参照）","JR目黒駅東口から都バス品93大井競馬場前行で白金台駅前下車徒歩1分
JR品川駅高輪口から都バス品93目黒駅前行で白金台駅前下車徒歩1分","","","https://www.city.minato.tokyo.jp/shisetsu/fukushi/images/uikea.png","","","","","","","","","","35.639085","139.726394",""
"2020-11-13 13:10:32","特別養護老人ホーム　南麻布シニアガーデン アリス","009006002000","福祉施設","特別養護老人ホーム","https://www.city.minato.tokyo.jp/shisetsu/fukushi/tokubetsuyogo/09.html","麻布地区","","港区南麻布四丁目6番13号","電話：03-5843-0975
ファックス：03-5843-0976","","","","","■地下鉄　日比谷線
「広尾駅」1番出口　徒歩8分","■都バス
（橋86）新橋駅前から目黒駅前（東京タワーから目黒駅前）
「元麻布二丁目」バス停　徒歩5分
■ちぃばす
（麻布西ルート）広尾駅から広尾駅
96番「元麻布二丁目」バス停　徒歩5分
101-2番「本村小学校入口」バス停　目の前","駐車場なし","","https://www.city.minato.tokyo.jp/shisetsu/fukushi/tokubetsuyogo/images/arisu.png","南麻布シニアガーデンアリスの外観","","","","","","","","","35.650549","139.727514",""
"2021-07-14 11:14:41","みなとふれあい館","009006000000","福祉施設","","https://www.city.minato.tokyo.jp/shisetsu/fukushi/hureai/index.html","麻布地区","竣工年等：H28(2016)竣工
施設名称：みなとふれあい館、広尾駅前自転車等駐車場","南麻布5-1-25","","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/fukushi/hureai/images/building_image_025.jpg","","","","","","","","","","35.653201","139.721954",""
"2021-06-25 17:35:45","障害者支援ホーム南麻布（ホーム南部坂ありす）","009006011000","福祉施設","障害者施設","https://www.city.minato.tokyo.jp/shisetsu/fukushi/shogaisha/04.html","麻布地区","","港区南麻布四丁目6番13号","電話：03-6455-7797
ファックス：03-6455-7798","","","","","電車：東京メトロ日比谷線広尾駅出口１・２徒歩10分

都営バス：
都06光林寺バス停より徒歩７分
都97光林寺バス停より徒歩７分
品９７広尾駅前バス停より徒歩10分
橋86仙台坂上バス停より徒歩６分","ちぃばす：麻生西ルート本村小学校入口バス停よりすぐ","障害者用駐車場（1台）","","","","","","","","","","","","35.650303","139.726224",""
"2023-05-23 16:04:25","児童発達支援センター（ぱお）","009006011000","福祉施設","障害者施設","https://www.city.minato.tokyo.jp/shisetsu/fukushi/shogaisha/05.html","麻布地区","","港区南麻布四丁目6番13号","電話：03-6277-3106
ファックス：03-6277-3844","","","","","電車：東京メトロ日比谷線広尾駅出口１・２徒歩10分

都営バス：
都06光林寺バス停より徒歩７分
都97光林寺バス停より徒歩７分
品９７広尾駅前バス停より徒歩10分
橋86仙台坂上バス停より徒歩６分","ちぃばす：麻生西ルート本村小学校入口バス停よりすぐ","","","","","","","","","","","","","35.650308","139.726235",""
"2023-11-02 11:21:11","神応いきいきプラザ","009006001000","福祉施設","いきいきプラザ","https://www.city.minato.tokyo.jp/shisetsu/fukushi/ikiki/20.html","高輪地区","施設の管理運営は、指定管理者（社会福祉法人奉優会）が行っています。","港区白金六丁目9番5号　神応ほっとプラザ4階","電話：03-5422-8848
ファックス：03-5447-0078","月曜から土曜　午前9時から午後9時30分
日曜　午前9時から午後5時","年末年始（12月29日から1月3日）
※この他、臨時休館をすることがあります。","施設の詳細については、関連リンクにある神応いきいきプラザのホームページをご覧ください。","","都営三田線・東京メトロ南北線
白金高輪駅　3番出口　徒歩12分","都バス
（田87）田町駅〜渋谷駅
北里研究所前　下車徒歩2分","","駐車場なし","","","","","","","","","","","35.643652877365206","139.72457721175044",""

"港区施設情報 福祉施設","Ver20240704"
