01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,05交通安全対策整備事業費,13委託料,01看板作成撤去委託料,1526330
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,05交通安全対策整備事業費,15工事請負費,01カラー舗装等工事費,5159175
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,06交通安全協会関係費,19負担金補助及び交付金,01事業補助金,1600000
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,01報酬,01指導員報酬　３人,7247605
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,04共済費,01指導員共済費,1160000
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,09旅費,01指導員旅費,4438
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,11需用費,01諸消耗品費,20052
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,11需用費,02貸与被服購入費,251664
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,11需用費,01自動車修繕料,97293
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,07交通安全推進広報班活動費,11需用費,01自動車用燃料費,27859
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,01諸消耗品費,144620
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,01施設修繕料,397940
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,02自転車修繕料,221342
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,01電気料,198267
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,02ガス料,14804
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,11需用費,03水道料,23600
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,12役務費,01電話料,45227
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,13委託料,01樹木剪定等委託料,195600
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,13委託料,02管理委託料,3479280
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,08上連雀交通公園運営費,18備品購入費,01諸備品購入費,81400
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,11需用費,01諸印刷費,67980
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13委託料,01自転車安全運転証作成委託料,1054669
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13委託料,02自転車交通安全教室実施委託料,632860
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13委託料,03ＴＳマーク加入普及支援業務委託料,326640
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,13委託料,04自転車点検業務委託料,172260
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,09自転車安全利用推進事業費,14使用料及び賃借料,01会場使用料,39410
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,01報酬,01市政嘱託員報酬  １人,2187796
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,04共済費,01市政嘱託員共済費,358273
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,07賃金,01臨時職員賃金,591673
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11需用費,01諸消耗品費,559426
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,11需用費,01諸印刷費,70200
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12役務費,01郵便料,136444
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,12役務費,02電話料,91261
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13委託料,01放置自転車保管・返還等業務委託料,65900310
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13委託料,02券売機保守点検委託料,185300
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13委託料,03システム保守業務等委託料,412600
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,13委託料,04廃棄物品処理委託料,64900
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,14使用料及び賃借料,01券売機使用料,596160
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,10放置自転車等対策関係費,19負担金補助及び交付金,01全国自転車問題自治体連絡協議会負担金,20000
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,11需用費,01施設修繕料,160542
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,11需用費,01電気料,42897
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,13委託料,01設備保守委託料,6212998
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,13委託料,02整理等業務委託料,2396210
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,13委託料,03樹木剪定等委託料,432864
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,14使用料及び賃借料,01賃借料,140182750
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,15工事請負費,01改修工事費,65936889
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,19負担金補助及び交付金,01三鷹駅南口西駐輪場管理費等負担金,11383088
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,11自転車等駐車場管理運営費,19負担金補助及び交付金,01民営等駐輪場育成補助金,352639
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,11需用費,01電気料,72428
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,11需用費,02水道料,15800
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,12役務費,01電話料,42128
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,12違法駐車対策事業関係費,13委託料,01美術館周辺指導員等業務委託料,22102380
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,11需用費,01諸消耗品費,38768
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,11需用費,01諸印刷費,308550
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,11需用費,01諸修繕料,419100
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,11需用費,01電気料,12814
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,14使用料及び賃借料,01賃借料,50040
01一般会計,08土木費,02道路橋梁費,06交通安全対策費,13コミュニティバス関係費,19負担金補助及び交付金,01運行補助金,59973412
01一般会計,08土木費,03河川費,01河川維持改修費,01仙川環境維持管理費,11需用費,01電気料,2251894
01一般会計,08土木費,03河川費,01河川維持改修費,01仙川環境維持管理費,13委託料,01機器保守委託料,1199000
01一般会計,08土木費,03河川費,01河川維持改修費,02河川維持管理費,13委託料,01清掃等委託料,5430540
01一般会計,08土木費,03河川費,01河川維持改修費,02河川維持管理費,13委託料,02水路清掃等委託料,2332600
01一般会計,08土木費,03河川費,01河川維持改修費,02河川維持管理費,19負担金補助及び交付金,01東京河川改修促進連盟等負担金,135000
01一般会計,08土木費,03河川費,01河川維持改修費,03中仙川改修事業費,13委託料,01都市型水害対策事業委託料,354253520
01一般会計,08土木費,03河川費,01河川維持改修費,03中仙川改修事業費,15工事請負費,01雨水貯留施設整備工事費,113190000
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,01報酬,01市政嘱託員報酬 　１人,2227573
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,02給料,01一般職給料　３８人,155919502
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,03職員手当等,01一般職手当,132259326
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,03職員手当等,01児童手当,3060000
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,04共済費,01共済組合市負担金,58303780
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,278223
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,04共済費,01市政嘱託員共済費,275549
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,04共済費,01再任用職員共済費,1368
01一般会計,08土木費,04都市計画費,01都市計画総務費,01職員人件費その他,09旅費,01職員普通旅費,688326
01一般会計,08土木費,04都市計画費,01都市計画総務費,02都市計画審議会関係費,01報酬,01委員報酬　１６人,430000
01一般会計,08土木費,04都市計画費,01都市計画総務費,02都市計画審議会関係費,11需用費,01諸消耗品費,997
01一般会計,08土木費,04都市計画費,01都市計画総務費,02都市計画審議会関係費,12役務費,01郵便料,39996
01一般会計,08土木費,04都市計画費,01都市計画総務費,02都市計画審議会関係費,13委託料,01録音反訳委託料,96937
01一般会計,08土木費,04都市計画費,01都市計画総務費,03景観審議会関係費,01報酬,01委員報酬　７人,143000
01一般会計,08土木費,04都市計画費,01都市計画総務費,03景観審議会関係費,12役務費,01郵便料,140
01一般会計,08土木費,04都市計画費,01都市計画総務費,03景観審議会関係費,13委託料,01録音反訳委託料,32400
01一般会計,08土木費,04都市計画費,01都市計画総務費,04景観づくり支援事業費,08報償費,01景観アドバイザー謝礼,165000
01一般会計,08土木費,04都市計画費,01都市計画総務費,04景観づくり支援事業費,11需用費,01諸消耗品費,159058
01一般会計,08土木費,04都市計画費,01都市計画総務費,04景観づくり支援事業費,12役務費,01郵便料,1365
01一般会計,08土木費,04都市計画費,01都市計画総務費,04景観づくり支援事業費,13委託料,01録音反訳委託料,81937
01一般会計,08土木費,04都市計画費,01都市計画総務費,05バリアフリーのまちづくり推進協議会関係費,08報償費,01委員謝礼,240666
01一般会計,08土木費,04都市計画費,01都市計画総務費,05バリアフリーのまちづくり推進協議会関係費,08報償費,02手話通訳者等謝礼,40840
01一般会計,08土木費,04都市計画費,01都市計画総務費,05バリアフリーのまちづくり推進協議会関係費,11需用費,01諸消耗品費,28984
01一般会計,08土木費,04都市計画費,01都市計画総務費,05バリアフリーのまちづくり推進協議会関係費,12役務費,01郵便料,45867
01一般会計,08土木費,04都市計画費,01都市計画総務費,05バリアフリーのまちづくり推進協議会関係費,13委託料,01録音反訳委託料,82050
01一般会計,08土木費,04都市計画費,01都市計画総務費,06都市計画事務関係費,11需用費,01諸消耗品費,32465
01一般会計,08土木費,04都市計画費,01都市計画総務費,06都市計画事務関係費,11需用費,02出水対策用消耗品費,43164
01一般会計,08土木費,04都市計画費,01都市計画総務費,06都市計画事務関係費,14使用料及び賃借料,01電子複写機使用料,82837
01一般会計,08土木費,04都市計画費,01都市計画総務費,06都市計画事務関係費,14使用料及び賃借料,02現金収納機器等使用料,492480
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,01報酬,01市政嘱託員報酬　２人,4233440
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,04共済費,01市政嘱託員共済費,771000
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,08報償費,01保育者謝礼,9918
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,11需用費,01諸消耗品費,280897
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,11需用費,02法規追録代,34056
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,12役務費,01郵便料,65047
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,13委託料,01都市計画変更図書等作成委託料,2578800
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,13委託料,03用途地域等見直し業務委託料,5614820
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,13委託料,04システム保守委託料,401120
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,14使用料及び賃借料,01情報機器等使用料,477324
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,14使用料及び賃借料,02システム使用料,522288
01一般会計,08土木費,04都市計画費,01都市計画総務費,07都市計画事業運営費,19負担金補助及び交付金,01諸負担金,206000
01一般会計,08土木費,04都市計画費,01都市計画総務費,08まちづくり推進関係費,11需用費,01諸消耗品費,227756
01一般会計,08土木費,04都市計画費,01都市計画総務費,08まちづくり推進関係費,11需用費,02図書購入費,14400
01一般会計,08土木費,04都市計画費,01都市計画総務費,08まちづくり推進関係費,12役務費,01郵便料,246
01一般会計,08土木費,04都市計画費,01都市計画総務費,08まちづくり推進関係費,14使用料及び賃借料,01情報機器等使用料,107619
01一般会計,08土木費,04都市計画費,01都市計画総務費,08まちづくり推進関係費,18備品購入費,01公印購入費,11037
01一般会計,08土木費,04都市計画費,01都市計画総務費,08まちづくり推進関係費,19負担金補助及び交付金,01諸負担金,69000
01一般会計,08土木費,04都市計画費,01都市計画総務費,09開発指導関係費,11需用費,01諸消耗品費,37336
01一般会計,08土木費,04都市計画費,01都市計画総務費,09開発指導関係費,11需用費,02判定業務用消耗品費,47344
01一般会計,08土木費,04都市計画費,01都市計画総務費,09開発指導関係費,11需用費,03図書購入費,21780
01一般会計,08土木費,04都市計画費,01都市計画総務費,11公共施設案内標識等関係費,13委託料,01保守点検委託料,35200
01一般会計,08土木費,04都市計画費,01都市計画総務費,11公共施設案内標識等関係費,13委託料,02標識設置等委託料,116840
01一般会計,08土木費,04都市計画費,01都市計画総務費,12まちづくり支援事業関係費,13委託料,01まちづくり支援事業委託料,40098920
01一般会計,08土木費,04都市計画費,01都市計画総務費,13都市型水害対策事業費,19負担金補助及び交付金,01止水板設置補助金,165000
01一般会計,08土木費,04都市計画費,01都市計画総務費,14立体化等促進事業費,19負担金補助及び交付金,01三鷹立川間立体化複々線促進協議会負担金,63000
01一般会計,08土木費,04都市計画費,01都市計画総務費,14立体化等促進事業費,19負担金補助及び交付金,02諸負担金,36000
01一般会計,08土木費,04都市計画費,01都市計画総務費,15東京外かく環状道路計画調査研究関係費,08報償費,01助言者謝礼,66000
01一般会計,08土木費,04都市計画費,01都市計画総務費,15東京外かく環状道路計画調査研究関係費,11需用費,01諸消耗品費,217463
01一般会計,08土木費,04都市計画費,01都市計画総務費,15東京外かく環状道路計画調査研究関係費,11需用費,02法規追録代,22060
01一般会計,08土木費,04都市計画費,01都市計画総務費,15東京外かく環状道路計画調査研究関係費,11需用費,03図書購入費,49740
01一般会計,08土木費,04都市計画費,01都市計画総務費,15東京外かく環状道路計画調査研究関係費,12役務費,01郵便料,5398
01一般会計,08土木費,04都市計画費,01都市計画総務費,15東京外かく環状道路計画調査研究関係費,13委託料,01管理委託料,815320
01一般会計,08土木費,04都市計画費,01都市計画総務費,15東京外かく環状道路計画調査研究関係費,13委託料,02まちづくり整備計画策定支援業務委託料,2968900
01一般会計,08土木費,04都市計画費,01都市計画総務費,15東京外かく環状道路計画調査研究関係費,14使用料及び賃借料,01情報機器等使用料,119502
01一般会計,08土木費,04都市計画費,01都市計画総務費,16安全・安心のまちづくり連絡協議会関係費,11需用費,01諸消耗品費,63160
01一般会計,08土木費,04都市計画費,01都市計画総務費,16安全・安心のまちづくり連絡協議会関係費,12役務費,01郵便料,3344
01一般会計,08土木費,04都市計画費,01都市計画総務費,16安全・安心のまちづくり連絡協議会関係費,14使用料及び賃借料,01情報機器等使用料,40195
01一般会計,08土木費,04都市計画費,01都市計画総務費,17案内・誘導サイン多言語化事業費,13委託料,01公共施設案内標識多言語化委託料,4345000
01一般会計,08土木費,04都市計画費,01都市計画総務費,17案内・誘導サイン多言語化事業費,15工事請負費,01道路愛称名標識多言語化工事費,10406000
01一般会計,08土木費,04都市計画費,01都市計画総務費,18土地利用総合計画等改定関係費,13委託料,01計画改定支援業務委託料,1631000
01一般会計,08土木費,04都市計画費,02再開発事業費,01三鷹駅前地区再開発事業運営費,11需用費,01諸消耗品費,136596
01一般会計,08土木費,04都市計画費,02再開発事業費,01三鷹駅前地区再開発事業運営費,11需用費,01諸賄費,15000
01一般会計,08土木費,04都市計画費,02再開発事業費,01三鷹駅前地区再開発事業運営費,12役務費,01郵便料,82
01一般会計,08土木費,04都市計画費,02再開発事業費,01三鷹駅前地区再開発事業運営費,14使用料及び賃借料,01情報機器等使用料,55581
01一般会計,08土木費,04都市計画費,02再開発事業費,01三鷹駅前地区再開発事業運営費,19負担金補助及び交付金,01全国市街地再開発協会負担金,80000
01一般会計,08土木費,04都市計画費,02再開発事業費,02三鷹駅前地区まちづくり連絡会関係費,08報償費,01連絡会委員謝礼,30940
01一般会計,08土木費,04都市計画費,02再開発事業費,02三鷹駅前地区まちづくり連絡会関係費,12役務費,01郵便料,6610
01一般会計,08土木費,04都市計画費,03街路事業費,01都市計画道路３・４・１３号（牟礼）整備事業費,13委託料,01鑑定等委託料,6440695
01一般会計,08土木費,04都市計画費,03街路事業費,01都市計画道路３・４・１３号（牟礼）整備事業費,13委託料,02設計委託料,10164000
01一般会計,08土木費,04都市計画費,03街路事業費,01都市計画道路３・４・１３号（牟礼）整備事業費,13委託料,03測量委託料,1581493
01一般会計,08土木費,04都市計画費,03街路事業費,01都市計画道路３・４・１３号（牟礼）整備事業費,15工事請負費,01管理工事費,2917994
01一般会計,08土木費,04都市計画費,03街路事業費,01都市計画道路３・４・１３号（牟礼）整備事業費,17公有財産購入費,01用地取得費,11495887
01一般会計,08土木費,04都市計画費,03街路事業費,02都市計画道路３・４・７号（連雀通り）整備事業費,11需用費,01諸印刷費,40500
01一般会計,08土木費,04都市計画費,03街路事業費,02都市計画道路３・４・７号（連雀通り）整備事業費,13委託料,01事業支援等委託料,3730650
01一般会計,08土木費,04都市計画費,03街路事業費,02都市計画道路３・４・７号（連雀通り）整備事業費,15工事請負費,02道路付属物撤去等工事費,59970000
01一般会計,08土木費,04都市計画費,03街路事業費,03三鷹市土地開発公社関係費,17公有財産購入費,01公社取得用地買取費,56938935
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,01報酬,01市政嘱託員報酬　１人,2236020
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,04共済費,01市政嘱託員共済費,354324
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,11需用費,01諸消耗品費,231924
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,12役務費,01電話料,87675
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,12役務費,02郵便料,90272
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,12役務費,01施設賠償責任保険料,292530
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,13委託料,01機器保守委託料,697600
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,14使用料及び賃借料,01ＡＥＤ機器使用料,180504
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,14使用料及び賃借料,02情報機器等使用料,333399
01一般会計,08土木費,04都市計画費,04緑化公園費,01緑化公園事務関係費,19負担金補助及び交付金,01参加負担金,50000
01一般会計,08土木費,04都市計画費,04緑化公園費,02緑化対策推進費,11需用費,01花苗購入費,58100
01一般会計,08土木費,04都市計画費,04緑化公園費,03花と緑のまち三鷹創造協会関係費,13委託料,01花と緑のまちづくり支援等委託料,11911042
01一般会計,08土木費,04都市計画費,04緑化公園費,03花と緑のまち三鷹創造協会関係費,19負担金補助及び交付金,01本部運営費補助金,38147426
01一般会計,08土木費,04都市計画費,04緑化公園費,03花と緑のまち三鷹創造協会関係費,19負担金補助及び交付金,02事業費補助金,7645127
01一般会計,08土木費,04都市計画費,04緑化公園費,04武蔵野の路管理事業費,11需用費,01電気料,208826
01一般会計,08土木費,04都市計画費,04緑化公園費,04武蔵野の路管理事業費,13委託料,01管理委託料,5443020
01一般会計,08土木費,04都市計画費,04緑化公園費,04武蔵野の路管理事業費,15工事請負費,01維持補修工事費,469700
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,11需用費,01諸修繕料,199100
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,11需用費,01電気料,110284
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,11需用費,02水道料,99715
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,13委託料,01機器保守委託料,103400
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,13委託料,02除草委託料,1216200
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,13委託料,03樹林管理委託料,778280
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,13委託料,04便所清掃委託料,210855
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,13委託料,05機械警備委託料,779568
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,15工事請負費,01維持補修工事費,7862800
01一般会計,08土木費,04都市計画費,04緑化公園費,05野川流域自然環境保全事業費,19負担金補助及び交付金,01野川流域自然環境保全管理助成金,500000
01一般会計,08土木費,04都市計画費,04緑化公園費,06雨水流出抑制等対策関係費,15工事請負費,01雨水浸透ます設置工事費,683520
01一般会計,08土木費,04都市計画費,04緑化公園費,07保存樹木関係費,12役務費,01損害賠償保険料,183210
01一般会計,08土木費,04都市計画費,04緑化公園費,07保存樹木関係費,19負担金補助及び交付金,01保存樹木助成金,4067554
01一般会計,08土木費,04都市計画費,04緑化公園費,07保存樹木関係費,19負担金補助及び交付金,02保存樹林助成金,5947262
01一般会計,08土木費,04都市計画費,04緑化公園費,08緑化助成事業費,19負担金補助及び交付金,01接道部緑化助成金,4119970
01一般会計,08土木費,04都市計画費,04緑化公園費,09公園ボランティア事業費,11需用費,01美化活動用消耗品費,84634
01一般会計,08土木費,04都市計画費,04緑化公園費,09公園ボランティア事業費,11需用費,01諸賄費,3080
01一般会計,08土木費,04都市計画費,04緑化公園費,10児童遊園世話人等関係費,11需用費,01諸消耗品費,9517
01一般会計,08土木費,04都市計画費,04緑化公園費,10児童遊園世話人等関係費,11需用費,01諸賄費,12969
01一般会計,08土木費,04都市計画費,04緑化公園費,10児童遊園世話人等関係費,14使用料及び賃借料,01施設使用料,10400
01一般会計,08土木費,04都市計画費,04緑化公園費,10児童遊園世話人等関係費,14使用料及び賃借料,02バス借上料,129320
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,08報償費,01謝礼品購入費,68530
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,11需用費,01諸消耗品費,499794
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,11需用費,02花苗購入費,210016
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,11需用費,01自動車修繕料,56808
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,11需用費,02諸修繕料,1651018
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,11需用費,01作業用消耗品費,17085
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,11需用費,01自動車用燃料費,212228
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,11需用費,01電気料,2151844
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,11需用費,02水道料,1891364
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,01表示板作成委託料,624840
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,02樹木剪定等委託料,14939952
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,03雨水浸透ます清掃委託料,2652118
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,04便所清掃委託料,514015
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,05園内清掃等委託料,41382203
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,07遊具保守点検委託料,2635237
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,08砂場維持管理委託料,1381974
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,09駆除等委託料,3511860
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,10害虫防除委託料,1071360
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,11園内樹木管理委託料,298100
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,12管理業務委託料,1591360
01一般会計,08土木費,04都市計画費,04緑化公園費,11児童遊園維持管理費,13委託料,13樹木剪定等委託料（台風対応分）,4164900
01一般会計,08土木費,04都市計画費,04緑化公園費,12児童遊園整備事業費,13委託料,01測量等委託料,892100
01一般会計,08土木費,04都市計画費,04緑化公園費,12児童遊園整備事業費,15工事請負費,01施設改修工事費,54408983
01一般会計,08土木費,04都市計画費,04緑化公園費,12児童遊園整備事業費,15工事請負費,02遊具等改修工事費,8859514
01一般会計,08土木費,04都市計画費,04緑化公園費,12児童遊園整備事業費,15工事請負費,03撤去工事費,4000000
01一般会計,08土木費,04都市計画費,04緑化公園費,12児童遊園整備事業費,15工事請負費,04トイレ改修工事費,1318140
01一般会計,08土木費,04都市計画費,04緑化公園費,12児童遊園整備事業費,17公有財産購入費,01用地取得費,242404087
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,11需用費,01諸消耗品費,160095
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,11需用費,02花苗購入費,73622
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,11需用費,01諸修繕料,999879
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,11需用費,01電気料,3747008
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,11需用費,02水道料,1365383
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,12役務費,01ごみ収集処理手数料,69300
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,01表示板作成委託料,289300
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,02樹木剪定等委託料,12140460
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,03雨水浸透ます清掃委託料,2519257
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,04便所清掃委託料,2777937
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,05砂入れ替え委託料,54400
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,06砂場維持管理委託料,1133980
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,07遊具保守点検委託料,1203763
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,08園内清掃等委託料,40873279
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,09有三記念公園清掃等委託料,1676747
01一般会計,08土木費,04都市計画費,04緑化公園費,13都市公園維持管理費,13委託料,10ふれあいの里清掃等管理委託料,13509745
