01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,01報酬,02歯科保健事業嘱託医報酬　１人,468000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,01報酬,01口腔衛生指導員報酬　２人,6108840
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,01報酬,02市政嘱託員報酬　２人,4133712
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,04共済費,01口腔衛生指導員共済費,962637
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,04共済費,02市政嘱託員共済費,675939
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,04共済費,01臨時職員共済費,19000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,09旅費,01市政嘱託員旅費,7236
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11需用費,01新聞雑誌購読料,61704
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11需用費,02諸消耗品費,709644
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11需用費,03法規追録代,40334
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11需用費,01自動車修繕料,59594
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11需用費,02施設修繕料,783000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11需用費,01自動車用燃料費,32406
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11需用費,01水道料,410445
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,11需用費,01諸賄費,5000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,12役務費,01郵便料,2251
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,12役務費,02電話料,537411
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,12役務費,01保険料,65512
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,13委託料,01警備委託料,4172256
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,13委託料,02ごみ収集処理委託料,2299320
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,13委託料,03管理業務委託料,9544077
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,13委託料,04電力供給業務委託料,4224344
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,14使用料及び賃借料,01テレビ受信料,24770
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,02総合保健センター管理関係費,14使用料及び賃借料,02事務機器使用料,552631
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,03健康ガイド作成関係費,13委託料,01作成委託料,1398708
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,03健康ガイド作成関係費,13委託料,02配布委託料,730045
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・休日準夜診療関係費,13委託料,01休日診療委託料,17119861
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・休日準夜診療関係費,13委託料,02休日準夜診療委託料,6033877
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・休日準夜診療関係費,13委託料,03医師会館警備等委託料,2716454
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,04休日・休日準夜診療関係費,19負担金補助及び交付金,01三鷹市薬剤師会休日診療事業助成金,11210436
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,05小児初期救急平日準夜間診療事業費,13委託料,01運営委託料,18578160
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,06休日歯科応急診療関係費,12役務費,01検定料,73440
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,06休日歯科応急診療関係費,13委託料,01休日歯科応急診療委託料,9416683
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07災害時医薬品備蓄管理関係費,11需用費,01医薬品購入費,4422427
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07災害時医薬品備蓄管理関係費,11需用費,02医療救護所用医薬品購入費,5918799
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07災害時医薬品備蓄管理関係費,13委託料,01医薬品入替廃棄委託料,1232280
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,07災害時医薬品備蓄管理関係費,13委託料,02医療救護所用医薬品入替廃棄委託料,719712
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,08在宅医療廃棄物適正処理推進事業費,19負担金補助及び交付金,01適正処理事業費補助金,200000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,09骨髄移植ドナー支援事業費,19負担金補助及び交付金,01骨髄移植ドナー助成金,490000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,10病院下水道使用料減免措置費,19負担金補助及び交付金,01下水道使用料減免分,12413747
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11介護老人保健施設整備助成事業費,19負担金補助及び交付金,01介護老人保健施設太郎建設費補助金,2800000
01一般会計,04衛生費,01保健衛生費,01保健衛生総務費,11介護老人保健施設整備助成事業費,19負担金補助及び交付金,02介護老人保健施設三鷹中央リハケアセンター建設費補助金,2850000
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,04共済費,01臨時職員共済費,651
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,07賃金,01臨時職員賃金,149760
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,11需用費,01諸消耗品費,408289
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,11需用費,01諸印刷費,611733
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,12役務費,01郵便料,4920
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,12役務費,01口座振替手数料,8014
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,01医療費審査支払事務委託料,1832451
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,02医師会事務委託料,1265382
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,04精密健康診査委託料,201092
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,13委託料,05健康診査委託料,123611680
01一般会計,04衛生費,01保健衛生費,02保健事業費,01妊婦・乳児健康診査等関係費,19負担金補助及び交付金,01妊婦健康診査助成金,9518004
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,04共済費,01臨時職員共済費,11000
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,07賃金,01臨時職員賃金,3255051
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,08報償費,01医師等謝礼,3002400
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,11需用費,01諸消耗品費,55180
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,11需用費,01諸印刷費,227664
01一般会計,04衛生費,01保健衛生費,02保健事業費,02乳児健康診査関係費,12役務費,01郵便料,149938
01一般会計,04衛生費,01保健衛生費,02保健事業費,03乳幼児発達健康診査関係費,04共済費,01臨時職員共済費,663
01一般会計,04衛生費,01保健衛生費,02保健事業費,03乳幼児発達健康診査関係費,07賃金,01臨時職員賃金,164703
01一般会計,04衛生費,01保健衛生費,02保健事業費,03乳幼児発達健康診査関係費,08報償費,01医師等謝礼,518400
01一般会計,04衛生費,01保健衛生費,02保健事業費,03乳幼児発達健康診査関係費,11需用費,01諸消耗品費,4357
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,04共済費,01臨時職員共済費,6000
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,07賃金,01臨時職員賃金,1954082
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,08報償費,01心理相談員等謝礼,1414500
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,11需用費,01諸消耗品費,19884
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,11需用費,01諸印刷費,97968
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,12役務費,01郵便料,156036
01一般会計,04衛生費,01保健衛生費,02保健事業費,04１歳６か月児健康診査関係費,13委託料,01健康診査委託料,9010523
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,04共済費,01臨時職員共済費,10000
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,07賃金,01臨時職員賃金,2742935
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,08報償費,01医師等謝礼,3274550
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,11需用費,01諸消耗品費,97565
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,11需用費,01諸印刷費,144050
01一般会計,04衛生費,01保健衛生費,02保健事業費,05３歳児健康診査等関係費,12役務費,01郵便料,258720
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,04共済費,01臨時職員共済費,3691
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,07賃金,01臨時職員賃金,899418
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,08報償費,01心理相談員等謝礼,395000
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,11需用費,01諸消耗品費,14824
01一般会計,04衛生費,01保健衛生費,02保健事業費,06乳幼児健康相談関係費,12役務費,01計量器検査手数料,5350
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,04共済費,01臨時職員共済費,6000
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,07賃金,01臨時職員賃金,1777011
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,08報償費,01講師等謝礼,70000
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,11需用費,01諸消耗品費,39446
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,11需用費,01食材購入費,110844
01一般会計,04衛生費,01保健衛生費,02保健事業費,07乳幼児等栄養指導事業費,12役務費,01細菌検査手数料,28087
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,04共済費,01臨時職員共済費,831338
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,07賃金,01臨時職員賃金,6125144
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,08報償費,01心理相談員等謝礼,123000
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,08報償費,01育児パッケージ購入費,13386800
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,11需用費,01諸消耗品費,318297
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,11需用費,01諸印刷費,80000
01一般会計,04衛生費,01保健衛生費,02保健事業費,08出産・子育て応援事業費,12役務費,01郵便料,54974
01一般会計,04衛生費,01保健衛生費,02保健事業費,09母子保健モバイルサービス事業費,12役務費,01システムサービス利用料,854577
01一般会計,04衛生費,01保健衛生費,02保健事業費,09母子保健モバイルサービス事業費,13委託料,01システム開発委託料,972000
01一般会計,04衛生費,01保健衛生費,02保健事業費,10妊産婦及び新生児訪問指導等関係費,11需用費,01諸消耗品費,23636
01一般会計,04衛生費,01保健衛生費,02保健事業費,10妊産婦及び新生児訪問指導等関係費,12役務費,01郵便料,78098
01一般会計,04衛生費,01保健衛生費,02保健事業費,10妊産婦及び新生児訪問指導等関係費,13委託料,01訪問指導委託料,8979390
01一般会計,04衛生費,01保健衛生費,02保健事業費,10妊産婦及び新生児訪問指導等関係費,19負担金補助及び交付金,01三鷹市助産師会事業交付金,143000
01一般会計,04衛生費,01保健衛生費,02保健事業費,10妊産婦及び新生児訪問指導等関係費,19負担金補助及び交付金,02三鷹市助産師会育児支援事業補助金,220000
01一般会計,04衛生費,01保健衛生費,02保健事業費,11両親学級関係費,04共済費,01臨時職員共済費,3000
01一般会計,04衛生費,01保健衛生費,02保健事業費,11両親学級関係費,07賃金,01臨時職員賃金,941983
01一般会計,04衛生費,01保健衛生費,02保健事業費,11両親学級関係費,08報償費,01講師等謝礼,360000
01一般会計,04衛生費,01保健衛生費,02保健事業費,11両親学級関係費,11需用費,01諸消耗品費,97749
01一般会計,04衛生費,01保健衛生費,02保健事業費,12親と子の心のケア事業費,04共済費,01臨時職員共済費,981
01一般会計,04衛生費,01保健衛生費,02保健事業費,12親と子の心のケア事業費,07賃金,01臨時職員賃金,269516
01一般会計,04衛生費,01保健衛生費,02保健事業費,12親と子の心のケア事業費,08報償費,01心理相談員等謝礼,127160
01一般会計,04衛生費,01保健衛生費,02保健事業費,12親と子の心のケア事業費,11需用費,01諸消耗品費,2510
01一般会計,04衛生費,01保健衛生費,02保健事業費,13子育てワークショップ事業費,04共済費,01臨時職員共済費,1368
01一般会計,04衛生費,01保健衛生費,02保健事業費,13子育てワークショップ事業費,07賃金,01臨時職員賃金,324201
01一般会計,04衛生費,01保健衛生費,02保健事業費,13子育てワークショップ事業費,08報償費,01講師等謝礼,360000
01一般会計,04衛生費,01保健衛生費,02保健事業費,13子育てワークショップ事業費,11需用費,01諸消耗品費,10004
01一般会計,04衛生費,01保健衛生費,02保健事業費,13子育てワークショップ事業費,11需用費,01諸賄費,2910
01一般会計,04衛生費,01保健衛生費,02保健事業費,13子育てワークショップ事業費,12役務費,01郵便料,3936
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,01報酬,01市政嘱託員報酬　１人,2716650
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,04共済費,01市政嘱託員共済費,467367
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,04共済費,01臨時職員共済費,1000
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,07賃金,01臨時職員賃金,261950
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,09旅費,01市政嘱託員旅費,2116
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,11需用費,01諸消耗品費,25871
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,11需用費,01諸印刷費,4384
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,12役務費,01郵便料,23170
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,13委託料,01医療費審査支払事務委託料,2072
01一般会計,04衛生費,01保健衛生費,02保健事業費,14未熟児養育医療関係費,20扶助費,01養育医療給付費（扶）,5271247
01一般会計,04衛生費,01保健衛生費,02保健事業費,15未熟児家庭養育支援事業費,04共済費,01臨時職員共済費,2
01一般会計,04衛生費,01保健衛生費,02保健事業費,15未熟児家庭養育支援事業費,07賃金,01臨時職員賃金,5798
01一般会計,04衛生費,01保健衛生費,02保健事業費,15未熟児家庭養育支援事業費,08報償費,01講師等謝礼,29500
01一般会計,04衛生費,01保健衛生費,02保健事業費,15未熟児家庭養育支援事業費,11需用費,01諸消耗品費,3892
01一般会計,04衛生費,01保健衛生費,02保健事業費,16産後うつ病対策事業費,04共済費,01臨時職員共済費,1931
01一般会計,04衛生費,01保健衛生費,02保健事業費,16産後うつ病対策事業費,07賃金,01臨時職員賃金,486991
01一般会計,04衛生費,01保健衛生費,02保健事業費,16産後うつ病対策事業費,11需用費,01諸消耗品費,39870
01一般会計,04衛生費,01保健衛生費,02保健事業費,16産後うつ病対策事業費,12役務費,01郵便料,338990
01一般会計,04衛生費,01保健衛生費,02保健事業費,17発達支援親子グループ事業費,04共済費,01臨時職員共済費,3706
01一般会計,04衛生費,01保健衛生費,02保健事業費,17発達支援親子グループ事業費,07賃金,01臨時職員賃金,1044841
01一般会計,04衛生費,01保健衛生費,02保健事業費,17発達支援親子グループ事業費,08報償費,01講師等謝礼,1729000
01一般会計,04衛生費,01保健衛生費,02保健事業費,17発達支援親子グループ事業費,11需用費,01諸消耗品費,19384
01一般会計,04衛生費,01保健衛生費,02保健事業費,17発達支援親子グループ事業費,12役務費,01郵便料,16400
01一般会計,04衛生費,01保健衛生費,02保健事業費,18妊婦・乳幼児歯科保健事業費,04共済費,01臨時職員共済費,2606
01一般会計,04衛生費,01保健衛生費,02保健事業費,18妊婦・乳幼児歯科保健事業費,07賃金,01臨時職員賃金,4657592
01一般会計,04衛生費,01保健衛生費,02保健事業費,18妊婦・乳幼児歯科保健事業費,08報償費,01講師謝礼,25000
01一般会計,04衛生費,01保健衛生費,02保健事業費,18妊婦・乳幼児歯科保健事業費,08報償費,01医師等謝礼,18000
01一般会計,04衛生費,01保健衛生費,02保健事業費,18妊婦・乳幼児歯科保健事業費,11需用費,01諸消耗品費,287628
01一般会計,04衛生費,01保健衛生費,02保健事業費,18妊婦・乳幼児歯科保健事業費,11需用費,01諸印刷費,169963
01一般会計,04衛生費,01保健衛生費,02保健事業費,18妊婦・乳幼児歯科保健事業費,12役務費,01郵便料,984
01一般会計,04衛生費,01保健衛生費,02保健事業費,18妊婦・乳幼児歯科保健事業費,13委託料,01健康診査委託料,9866556
01一般会計,04衛生費,01保健衛生費,02保健事業費,19成人歯科健康診査事業費,04共済費,01臨時職員共済費,581
01一般会計,04衛生費,01保健衛生費,02保健事業費,19成人歯科健康診査事業費,07賃金,01臨時職員賃金,151596
01一般会計,04衛生費,01保健衛生費,02保健事業費,19成人歯科健康診査事業費,11需用費,01諸印刷費,640008
01一般会計,04衛生費,01保健衛生費,02保健事業費,19成人歯科健康診査事業費,12役務費,01郵便料,1631999
01一般会計,04衛生費,01保健衛生費,02保健事業費,19成人歯科健康診査事業費,13委託料,01成人歯科健康診査委託料,29461531
01一般会計,04衛生費,01保健衛生費,02保健事業費,19成人歯科健康診査事業費,19負担金補助及び交付金,01三鷹市歯科医師会事業交付金,223000
01一般会計,04衛生費,01保健衛生費,02保健事業費,20在宅者訪問歯科健康診査事業費,13委託料,01訪問歯科健康診査委託料,74236
01一般会計,04衛生費,01保健衛生費,02保健事業費,20在宅者訪問歯科健康診査事業費,19負担金補助及び交付金,01三鷹市歯科医師会在宅者訪問歯科事業補助金,370000
01一般会計,04衛生費,01保健衛生費,02保健事業費,21歯科医療連携推進事業費,08報償費,01講師謝礼,120000
01一般会計,04衛生費,01保健衛生費,02保健事業費,21歯科医療連携推進事業費,11需用費,01諸消耗品費,63779
01一般会計,04衛生費,01保健衛生費,02保健事業費,21歯科医療連携推進事業費,12役務費,01郵便料,3646
01一般会計,04衛生費,01保健衛生費,02保健事業費,21歯科医療連携推進事業費,13委託料,01ホームページ更新等委託料,76392
01一般会計,04衛生費,01保健衛生費,02保健事業費,21歯科医療連携推進事業費,13委託料,02研修委託料,92111
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,04共済費,01臨時職員共済費,584
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,07賃金,01臨時職員賃金,177775
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,08報償費,01報奨品購入費（健診受診勧奨分）,202500
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,11需用費,01諸消耗品費,1799
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,11需用費,01諸印刷費,296514
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,12役務費,01郵便料,198740
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,13委託料,01若年健康診査委託料,16117032
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,13委託料,02一般健康診査委託料,6099952
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,13委託料,03健康診査委託料（転入者等上乗せ項目等分）,5022145
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,13委託料,04訪問健康診査委託料,1098360
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,13委託料,05肝炎検査委託料,11911867
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,13委託料,06精度管理委託料,8376480
01一般会計,04衛生費,01保健衛生費,02保健事業費,22若年・一般健康診査関係費,13委託料,07入力業務委託料,444919
01一般会計,04衛生費,01保健衛生費,02保健事業費,23特定健康診査関係費,13委託料,01健康診査委託料（上乗せ項目等分）,103469363
01一般会計,04衛生費,01保健衛生費,02保健事業費,24後期高齢者健康診査関係費,08報償費,01報奨品購入費（健診受診勧奨分）,1017900
01一般会計,04衛生費,01保健衛生費,02保健事業費,24後期高齢者健康診査関係費,13委託料,01健康診査委託料（上乗せ項目等分）,78967707
01一般会計,04衛生費,01保健衛生費,02保健事業費,24後期高齢者健康診査関係費,13委託料,02封入封かん業務委託料,43902
01一般会計,04衛生費,01保健衛生費,02保健事業費,24後期高齢者健康診査関係費,19負担金補助及び交付金,01三鷹市医師会健康診査等整備事業補助金,7230570
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,04共済費,01臨時職員共済費,2099
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,07賃金,01臨時職員賃金,372194
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,11需用費,01諸消耗品費,2110165
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,11需用費,01諸印刷費,701157
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,12役務費,01郵便料,1639895
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,13委託料,01肺がん検診委託料,2687024
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,13委託料,02乳がん検診委託料,29297526
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,13委託料,03子宮がん検診委託料,39435171
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,13委託料,04胃がん検診委託料,20613359
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,13委託料,05大腸がん検診委託料,2500501
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,13委託料,06前立腺がん検診委託料,3454773
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,13委託料,07入力業務委託料,26013
01一般会計,04衛生費,01保健衛生費,02保健事業費,25がん検診関係費,14使用料及び賃借料,01会場使用料,39200
01一般会計,04衛生費,01保健衛生費,02保健事業費,26新たなステージに入ったがん検診の総合支援事業費,04共済費,01臨時職員共済費,2000
01一般会計,04衛生費,01保健衛生費,02保健事業費,26新たなステージに入ったがん検診の総合支援事業費,07賃金,01臨時職員賃金,552993
01一般会計,04衛生費,01保健衛生費,02保健事業費,26新たなステージに入ったがん検診の総合支援事業費,11需用費,01諸消耗品費,137187
01一般会計,04衛生費,01保健衛生費,02保健事業費,26新たなステージに入ったがん検診の総合支援事業費,11需用費,01諸印刷費,74520
01一般会計,04衛生費,01保健衛生費,02保健事業費,26新たなステージに入ったがん検診の総合支援事業費,12役務費,01郵便料,234660
01一般会計,04衛生費,01保健衛生費,02保健事業費,26新たなステージに入ったがん検診の総合支援事業費,13委託料,01検診委託料,4492665
01一般会計,04衛生費,01保健衛生費,02保健事業費,26新たなステージに入ったがん検診の総合支援事業費,13委託料,02印刷・封入業務委託料,491774
01一般会計,04衛生費,01保健衛生費,02保健事業費,27眼科検診関係費,11需用費,01諸消耗品費,23895
01一般会計,04衛生費,01保健衛生費,02保健事業費,27眼科検診関係費,11需用費,01諸印刷費,104976
01一般会計,04衛生費,01保健衛生費,02保健事業費,27眼科検診関係費,12役務費,01郵便料,181505
01一般会計,04衛生費,01保健衛生費,02保健事業費,27眼科検診関係費,13委託料,01検診委託料,19027574
01一般会計,04衛生費,01保健衛生費,02保健事業費,28骨粗しょう症予防対策事業費,04共済費,01臨時職員共済費,905
01一般会計,04衛生費,01保健衛生費,02保健事業費,28骨粗しょう症予防対策事業費,07賃金,01臨時職員賃金,188461
01一般会計,04衛生費,01保健衛生費,02保健事業費,28骨粗しょう症予防対策事業費,11需用費,01諸消耗品費,70712
01一般会計,04衛生費,01保健衛生費,02保健事業費,28骨粗しょう症予防対策事業費,12役務費,01郵便料,50286
01一般会計,04衛生費,01保健衛生費,02保健事業費,28骨粗しょう症予防対策事業費,13委託料,01健康診査委託料,1281150
01一般会計,04衛生費,01保健衛生費,02保健事業費,28骨粗しょう症予防対策事業費,14使用料及び賃借料,01会場使用料,27700
01一般会計,04衛生費,01保健衛生費,02保健事業費,29健康増進講座等関係費,04共済費,01臨時職員共済費,1764
01一般会計,04衛生費,01保健衛生費,02保健事業費,29健康増進講座等関係費,07賃金,01臨時職員賃金,427957
01一般会計,04衛生費,01保健衛生費,02保健事業費,29健康増進講座等関係費,08報償費,01講師等謝礼,191000
01一般会計,04衛生費,01保健衛生費,02保健事業費,29健康増進講座等関係費,11需用費,01諸消耗品費,65932
01一般会計,04衛生費,01保健衛生費,02保健事業費,29健康増進講座等関係費,12役務費,01郵便料,21800
01一般会計,04衛生費,01保健衛生費,02保健事業費,29健康増進講座等関係費,13委託料,01リーフレット作成委託料,255960
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,04共済費,01臨時職員共済費,6000
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,07賃金,01臨時職員賃金,1644408
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,08報償費,01講師謝礼,115550
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,11需用費,01諸消耗品費,266888
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,11需用費,01諸印刷費,71798
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,11需用費,01食材購入費,75796
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,12役務費,01郵便料,11980
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,12役務費,02運搬料,8803
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,12役務費,01細菌検査手数料,3304
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,13委託料,01事業委託料,777961
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,19負担金補助及び交付金,01地域健康づくり推進助成金,1663765
01一般会計,04衛生費,01保健衛生費,02保健事業費,30地域健康づくり推進事業費,19負担金補助及び交付金,02三鷹市医師会中高齢者運動処方事業補助金,300000
01一般会計,04衛生費,01保健衛生費,02保健事業費,31自殺予防対策事業費,08報償費,01講師等謝礼,52000
01一般会計,04衛生費,01保健衛生費,02保健事業費,31自殺予防対策事業費,11需用費,01諸消耗品費,103840
01一般会計,04衛生費,01保健衛生費,02保健事業費,31自殺予防対策事業費,11需用費,01諸印刷費,97632
