01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,19諸収入,01延滞金、加算金及び過料,01延滞金,01市税延滞金,01市税延滞金収入,0,86088218
01一般会計,19諸収入,01延滞金、加算金及び過料,02加算金,01市税加算金,01不申告加算金収入,0,93700
01一般会計,19諸収入,02市預金利子,01市預金利子,01預金利子,01預金利子収入,0,1183918
01一般会計,19諸収入,03貸付金元利収入,01シルバー人材センター運転資金貸付金収入,01元金収入,01シルバー人材センター運転資金貸付金返還金,0,10000000
01一般会計,19諸収入,04受託事業収入,02河川維持業務受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,0,2711000
01一般会計,19諸収入,05雑入,01滞納処分費,01滞納処分費,01市税滞納処分費,0,729200
01一般会計,19諸収入,05雑入,02弁償金,01標識弁償金,01原動機付自転車等標識弁償金,0,17400
01一般会計,19諸収入,05雑入,02弁償金,02生活保護費弁償金,01生活保護費弁償金,0,84178640
01一般会計,19諸収入,05雑入,02弁償金,03損害賠償金収入,01第四中学校校庭芝生化等工事実施設計業務に係る損害賠償金収入,0,493560
01一般会計,19諸収入,05雑入,02弁償金,03損害賠償金収入,02第五小学校体育館耐震補強等工事に係る損害賠償金収入,0,1455457
01一般会計,19諸収入,05雑入,03委託金,01保育所運営費委託金,01市立保育所市外受託児委託金,0,23766880
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,01グループホーム・ピアいのかしら共同生活介護給付費収入,0,12300311
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,02北野ハピネスセンター相談支援給付費等収入,0,1946552
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,03北野ハピネスセンター児童発達支援給付費収入,0,27569102
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,04北野ハピネスセンター生活介護給付費収入,0,41219778
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,01グループホーム・ピアいのかしら共同生活介護事業利用者負担金収入,0,2975280
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,02北野ハピネスセンター児童発達支援事業利用者負担金収入,0,1774563
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,03北野ハピネスセンター生活介護事業利用者負担金収入,0,88285
01一般会計,19諸収入,05雑入,05雑入,01雑入,01受託公衆電話使用料,0,61125
01一般会計,19諸収入,05雑入,05雑入,01雑入,02私用電話料,0,51585
01一般会計,19諸収入,05雑入,05雑入,01雑入,03庁舎等維持管理費負担金収入,0,7515621
01一般会計,19諸収入,05雑入,05雑入,01雑入,04公共施設等光熱水費負担金収入,0,6628423
01一般会計,19諸収入,05雑入,05雑入,01雑入,05事務機械使用料負担金収入,0,339448
01一般会計,19諸収入,05雑入,05雑入,01雑入,06コピーサービス使用料等収入,0,1892330
01一般会計,19諸収入,05雑入,05雑入,01雑入,07市刊行物等販売収入,0,446125
01一般会計,19諸収入,05雑入,05雑入,01雑入,08郵送用封筒広告掲載料収入,0,100000
01一般会計,19諸収入,05雑入,05雑入,01雑入,09給与計算事務費負担金収入,0,421799
01一般会計,19諸収入,05雑入,05雑入,01雑入,10オータムジャンボ宝くじ区市町村交付金,0,23669554
01一般会計,19諸収入,05雑入,05雑入,01雑入,11雇用保険料個人負担分収入,0,4124422
01一般会計,19諸収入,05雑入,05雑入,01雑入,12ホームページ広告掲載料収入,0,4120000
01一般会計,19諸収入,05雑入,05雑入,01雑入,13ネットワーク機器等使用料負担金収入,0,54074
01一般会計,19諸収入,05雑入,05雑入,01雑入,14庁舎案内及び市内周辺地図表示板広告掲載料収入,0,600000
01一般会計,19諸収入,05雑入,05雑入,01雑入,15文化事業入場料等収入,0,1154100
01一般会計,19諸収入,05雑入,05雑入,01雑入,16自治総合センターコミュニティ助成金,0,2500000
01一般会計,19諸収入,05雑入,05雑入,01雑入,17老人保健医療第三者納付金等収入,0,44000
01一般会計,19諸収入,05雑入,05雑入,01雑入,18固定資産資料作成手数料収入,0,538714
01一般会計,19諸収入,05雑入,05雑入,01雑入,19権利擁護センター福祉サービス利用料金収入,0,42588
01一般会計,19諸収入,05雑入,05雑入,01雑入,20成年後見開始審判等請求費用収入,0,71360
01一般会計,19諸収入,05雑入,05雑入,01雑入,21高齢者・障がい者言語機能リハビリテーション事業利用料金収入,0,132320
01一般会計,19諸収入,05雑入,05雑入,01雑入,22手話講習会事業利用料金収入,0,330000
01一般会計,19諸収入,05雑入,05雑入,01雑入,23重度障がい者訪問入浴サービス利用料金収入,0,360000
01一般会計,19諸収入,05雑入,05雑入,01雑入,24心身障がい者（児）一時保護利用料金収入,0,270100
01一般会計,19諸収入,05雑入,05雑入,01雑入,25ホームヘルパー等養成事業利用料金収入,0,95000
01一般会計,19諸収入,05雑入,05雑入,01雑入,26重度身体障がい者（児）ショートステイ利用料金収入,0,10800
01一般会計,19諸収入,05雑入,05雑入,01雑入,27社会福祉施設転貸料収入,0,1452888
01一般会計,19諸収入,05雑入,05雑入,01雑入,28北野ハピネスセンター給食利用料金収入,0,1632400
01一般会計,19諸収入,05雑入,05雑入,01雑入,29北野ハピネスセンター一時保育利用料金収入,0,1221000
01一般会計,19諸収入,05雑入,05雑入,01雑入,31給食サービス利用料金収入,0,17723200
01一般会計,19諸収入,05雑入,05雑入,01雑入,32ねたきり高齢者寝具洗濯乾燥サービス事業利用料金収入,0,1960
01一般会計,19諸収入,05雑入,05雑入,01雑入,33ねたきり高齢者訪問理美容サービス利用料金収入,0,149000
01一般会計,19諸収入,05雑入,05雑入,01雑入,34高齢者緊急保護等事業利用料金収入,0,54180
01一般会計,19諸収入,05雑入,05雑入,01雑入,35老人レジャー農園利用料金収入,0,737000
01一般会計,19諸収入,05雑入,05雑入,01雑入,36医療費助成過誤調整返還金,0,107139
01一般会計,19諸収入,05雑入,05雑入,01雑入,37緊急一時保育利用料金収入,0,600250
01一般会計,19諸収入,05雑入,05雑入,01雑入,38子どもショートステイ利用料金収入,0,65000
01一般会計,19諸収入,05雑入,05雑入,01雑入,39病児保育利用料金収入,0,3254000
01一般会計,19諸収入,05雑入,05雑入,01雑入,40学童保育送迎利用料金収入,0,118800
01一般会計,19諸収入,05雑入,05雑入,01雑入,41保育園児送迎事業利用料金収入,0,40400
01一般会計,19諸収入,05雑入,05雑入,01雑入,42延長保育利用料金等収入,0,12552850
01一般会計,19諸収入,05雑入,05雑入,01雑入,43一時保育利用料金収入,0,25072825
01一般会計,19諸収入,05雑入,05雑入,01雑入,44トワイライトステイ利用料金収入,0,1858600
01一般会計,19諸収入,05雑入,05雑入,01雑入,45母子生活支援施設管外入所者措置費負担金収入,0,2451297
01一般会計,19諸収入,05雑入,05雑入,01雑入,46ひとり親家庭ホームヘルプサービス事業利用料金収入,0,963040
01一般会計,19諸収入,05雑入,05雑入,01雑入,47児童館キャンプ参加料金収入,0,379500
01一般会計,19諸収入,05雑入,05雑入,01雑入,48予防接種費負担金収入,0,26760909
01一般会計,19諸収入,05雑入,05雑入,01雑入,49みどり東京・温暖化防止プロジェクト市町村助成金,0,1500000
01一般会計,19諸収入,05雑入,05雑入,01雑入,50三多摩は一つなり交流事業補助金収入,0,360090
01一般会計,19諸収入,05雑入,05雑入,01雑入,51ごみ減量啓発品販売収入,0,163300
01一般会計,19諸収入,05雑入,05雑入,01雑入,52家庭系ごみ指定収集袋広告掲載料収入,0,440000
01一般会計,19諸収入,05雑入,05雑入,01雑入,53古紙類売却代金収入,0,43878630
01一般会計,19諸収入,05雑入,05雑入,01雑入,54使用済小型家電売却代金収入,0,76352
01一般会計,19諸収入,05雑入,05雑入,01雑入,55都市農業を育てる市民のつどい参加料金収入,0,37000
01一般会計,19諸収入,05雑入,05雑入,01雑入,56市民農園利用料金収入,0,3222000
01一般会計,19諸収入,05雑入,05雑入,01雑入,57さくら通り駐車場用地賃借料相当額負担金収入,0,39588174
01一般会計,19諸収入,05雑入,05雑入,01雑入,58シティコート下連雀貸店舗施設負担金収入,0,393470
01一般会計,19諸収入,05雑入,05雑入,01雑入,59駅前商業活性化店舗等施設負担金収入,0,1072670
01一般会計,19諸収入,05雑入,05雑入,01雑入,60幼児二人同乗用自転車レンタル事業利用料金収入,0,258000
01一般会計,19諸収入,05雑入,05雑入,01雑入,61放置自転車等撤去料収入,0,3523500
01一般会計,19諸収入,05雑入,05雑入,01雑入,62放置自転車売却収入,0,1677597
01一般会計,19諸収入,05雑入,05雑入,01雑入,63指定管理者利用料金超過分納入金等収入,0,24336014
01一般会計,19諸収入,05雑入,05雑入,01雑入,64美術館周辺指導員等業務負担金収入,0,7700000
01一般会計,19諸収入,05雑入,05雑入,01雑入,65コミュニティバス運行補助事業負担金収入,0,3590601
01一般会計,19諸収入,05雑入,05雑入,01雑入,66消防団員等公務災害補償基金受入金,0,44250
01一般会計,19諸収入,05雑入,05雑入,01雑入,67消防団員退職報償金受入金,0,6727000
01一般会計,19諸収入,05雑入,05雑入,01雑入,68学校災害共済給付金収入,0,6231479
01一般会計,19諸収入,05雑入,05雑入,01雑入,70ジュニア・シニアリーダー講習会参加料金収入,0,380720
01一般会計,19諸収入,05雑入,05雑入,01雑入,71スポーツ教室利用料金収入,0,348600
01一般会計,19諸収入,05雑入,05雑入,01雑入,72屋外体育施設維持管理費負担金収入,0,370571
01一般会計,19諸収入,05雑入,05雑入,01雑入,73その他の雑入,0,41561481
01一般会計,19諸収入,05雑入,05雑入,01雑入,74グリーンプラン・パートナーシップ事業補助金収入,0,22665000
01一般会計,19諸収入,05雑入,05雑入,01雑入,75地域環境力活性化事業補助金収入,0,100000
01一般会計,19諸収入,05雑入,06違約金及び延納利息,01違約金及び延納利息,01契約解除に伴う違約金,0,153205
01一般会計,19諸収入,05雑入,06違約金及び延納利息,01違約金及び延納利息,02第五小学校体育館耐震補強等工事履行遅滞による違約金収入,0,6200
01一般会計,19諸収入,05雑入,06違約金及び延納利息,01違約金及び延納利息,03履行遅滞による違約金,0,1100
01一般会計,20市債,01市債,01総務債,01新川防災公園・多機能複合施設（仮称）整備債,01新川防災公園（仮称）整備事業債,0,1101600000
01一般会計,20市債,01市債,01総務債,01新川防災公園・多機能複合施設（仮称）整備債,02多機能複合施設（仮称）整備事業債,0,1204000000
01一般会計,20市債,01市債,01総務債,01新川防災公園・多機能複合施設（仮称）整備債,03電線類地中化整備事業債,0,146000000
01一般会計,20市債,01市債,01総務債,02コミュニティ・センター等整備債,01駅前コミュニティ・センター空調設備改修事業債,0,162000000
01一般会計,20市債,01市債,01総務債,02コミュニティ・センター等整備債,02新川中原コミュニティ・センター駐輪場用地取得事業債,0,50000000
01一般会計,20市債,01市債,01総務債,02コミュニティ・センター等整備債,03三鷹台団地周辺子育て支援施設等整備事業債,0,34000000
01一般会計,20市債,01市債,02民生債,01社会福祉施設整備債,01三鷹台団地周辺子育て支援施設等整備事業債,0,69200000
01一般会計,20市債,01市債,02民生債,02学童保育所整備債,01三鷹台団地周辺子育て支援施設等整備事業債,0,37800000
01一般会計,20市債,01市債,03土木債,01道路整備債,01市道第１３５号線整備事業債,0,112000000
01一般会計,20市債,01市債,03土木債,01道路整備債,02生活道路整備事業債,0,67000000
01一般会計,20市債,01市債,03土木債,02駐輪場整備債,01自転車等駐車場整備事業債,0,73000000
01一般会計,20市債,01市債,03土木債,03都市計画債,01三鷹台駅前広場用地取得事業債,0,75000000
01一般会計,20市債,01市債,03土木債,03都市計画債,02都市計画道路３・４・１３号（牟礼）整備事業債,0,54000000
01一般会計,20市債,01市債,03土木債,03都市計画債,03野崎三丁目公園整備事業債,0,64000000
01一般会計,20市債,01市債,03土木債,03都市計画債,04三鷹台児童遊園整備事業債,0,56000000
01一般会計,20市債,01市債,03土木債,03都市計画債,05新川あおやぎ公園整備事業債,0,35000000
01一般会計,20市債,01市債,04消防債,01消防防災施設整備債,01消防ポンプ自動車購入事業債,0,16500000
01一般会計,20市債,01市債,05教育債,01義務教育施設整備債,01三鷹の森学園第五小学校大規模改修事業債,0,14500000
01一般会計,20市債,01市債,05教育債,01義務教育施設整備債,02連雀学園南浦小学校大規模改修事業債,0,26200000
01一般会計,20市債,01市債,05教育債,01義務教育施設整備債,03中学校用地取得事業債,0,214500000
01一般会計,20市債,01市債,05教育債,02社会教育施設整備債,02図書館大規模改修事業債,0,62000000
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,2502989154
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,355291495
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,705976686
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,198983779
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,32085013
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,46043716
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,109629589
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,36927356
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,30606234
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,4605752
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,1524444
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,1094064
02国民健康保険事業特別会計,02使用料及び手数料,01手数料,01総務手数料,01税証明交付手数料,01税証明交付手数料,0,29200
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,01療養給付費等負担金,01現年度分,01一般被保険者療養給付費等負担金,0,3459977100
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,02高額医療費共同事業負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,0,106223414
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,03特定健康診査等負担金,01現年度分,01特定健康診査等負担金,0,34665000
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,03特定健康診査等負担金,02過年度分,01特定健康診査等負担金過年度負担金,0,1317000
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,01財政調整交付金,01財政調整交付金,01普通調整交付金,0,11505000
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,01財政調整交付金,01財政調整交付金,02特別調整交付金,0,146953000
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,02国民健康保険災害臨時特例補助金,01国民健康保険災害臨時特例補助金,01国民健康保険災害臨時特例補助金,0,161000
02国民健康保険事業特別会計,04療養給付費等交付金,01療養給付費等交付金,01療養給付費等交付金,01現年度分,01療養給付費等交付金,0,500878000
02国民健康保険事業特別会計,04療養給付費等交付金,01療養給付費等交付金,01療養給付費等交付金,02過年度分,01療養給付費等交付金過年度分,0,645305
02国民健康保険事業特別会計,05前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,0,3296073672
02国民健康保険事業特別会計,06都支出金,01都負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,0,106223414
02国民健康保険事業特別会計,06都支出金,01都負担金,02特定健康診査等負担金,01現年度分,01特定健康診査等負担金,0,34665000
02国民健康保険事業特別会計,06都支出金,01都負担金,02特定健康診査等負担金,02過年度分,01特定健康診査等負担金過年度分,0,1317000
02国民健康保険事業特別会計,06都支出金,02都補助金,01療養給付費等補助金,01療養給付費等補助金,01療養給付費等補助金,0,136622490
02国民健康保険事業特別会計,06都支出金,02都補助金,02調整交付金,01調整交付金,01調整交付金,0,944975000
02国民健康保険事業特別会計,07共同事業交付金,01共同事業交付金,01高額医療費共同事業交付金,01高額医療費共同事業交付金,01高額医療費共同事業交付金,0,453005513
02国民健康保険事業特別会計,07共同事業交付金,01共同事業交付金,02保険財政共同安定化事業交付金,01保険財政共同安定化事業交付金,01保険財政共同安定化事業交付金,0,1452136355
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,01保険基盤安定繰入金（保険税軽減分）,01保険基盤安定繰入金（保険税軽減分）,0,312559220
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,02保険基盤安定繰入金（保険者支援分）,01保険基盤安定繰入金（保険者支援分）,0,94113864
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,03職員給与費等繰入金,01職員給与費等繰入金,0,150000000
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,04出産育児一時金繰入金,01出産育児一時金繰入金,0,58757760
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,05財政安定化支援事業繰入金,01財政安定化支援事業繰入金,0,36488567
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,06その他一般会計繰入金,01その他一般会計繰入金,0,1916000000
02国民健康保険事業特別会計,09繰越金,01繰越金,02その他の繰越金,01前年度繰越金,01前年度繰越金,0,180232194
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,23841762
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,1302741
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,2177883
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,357144
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,116280
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,87625
02国民健康保険事業特別会計,10諸収入,03雑入,01一般被保険者第三者納付金,01第三者納付金,01第三者行為による納付金,0,4898421
02国民健康保険事業特別会計,10諸収入,03雑入,03一般被保険者返納金,01返納金,01不当利得等による返納金,0,5078117
02国民健康保険事業特別会計,10諸収入,03雑入,04退職被保険者等返納金,01返納金,01不当利得等による返納金,0,35039
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,01指定公費療養費収入,0,1392941
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,02老人保健拠出金返還金,0,41620
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,03雇用保険料個人負担分収入,0,68640
03下水道事業特別会計,01分担金及び負担金,01負担金,01下水道事業受益者負担金,01現年度分,01下水道事業受益者負担金,0,637810
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,01現年度分,01下水道使用料,0,1736517781
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,02滞納繰越分,01下水道使用料,0,14127821
03下水道事業特別会計,02使用料及び手数料,01使用料,02施設使用料,01下水道施設用地使用料,01下水道施設用地使用料,0,960000
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,01登録手数料,0,435000
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,02下水道台帳平面図写し交付手数料,0,880500
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,01下水道地震対策緊急整備事業費交付金,0,3000000
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,02管渠詳細調査等事業費交付金,0,7163000
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,03東部水再生センター詳細調査等事業費交付金,0,6048000
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,01下水道地震対策緊急整備事業費補助金,0,150000
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,02管渠詳細調査等事業費補助金,0,358000
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,03東部水再生センター詳細調査等事業費補助金,0,302000
03下水道事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,01一般会計繰入金,01一般会計繰入金,0,1040000000
03下水道事業特別会計,06繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,5140020
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,01維持管理費受託事業収入,01井の頭ポンプ場維持管理費受託事業収入,0,40102715
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,01武蔵野、三鷹両市建設協定に係る受託事業収入,0,9038935
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,02井の頭ポンプ場施設改良工事に係る受託事業収入,0,6535852
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,03井の頭ポンプ場地震対策等整備に係る受託事業収入,0,2492509
03下水道事業特別会計,07諸収入,04一般会計補填金,01一般会計補填金,01下水道使用料減免措置費一般会計補填金,01下水道使用料減免措置に係る一般会計補填金,0,31726693
03下水道事業特別会計,07諸収入,06雑入,01雑入,01雑入,01雇用保険料個人負担分収入,0,36022
03下水道事業特別会計,07諸収入,06雑入,01雑入,01雑入,02雑入,0,8000
03下水道事業特別会計,07諸収入,06雑入,02弁償金,01損害賠償金収入,01東京電力福島第一原子力発電所等の事故に係わる損害賠償金,0,195300
03下水道事業特別会計,08市債,01市債,01下水道債,01下水道事業債,01公共下水道建設事業債,0,337500000
03下水道事業特別会計,08市債,01市債,01下水道債,01下水道事業債,02流域下水道建設事業債,0,4300000
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,01通所介護費収入,01高齢者センターけやき苑通所介護費収入,0,90731044
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,01通所介護費収入,02高齢者センターどんぐり山通所介護費収入,0,31584945
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,02通所リハビリテーション費収入,01牟礼老人保健施設通所リハビリテーション費収入,0,43162746
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,03短期入所生活介護費収入,01特別養護老人ホームどんぐり山短期入所生活介護費収入,0,23399680
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,03短期入所生活介護費収入,02特別養護老人ホームどんぐり山短期入所生活介護特定入居者介護費収入,0,1881330
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,04短期入所療養介護費収入,01牟礼老人保健施設短期入所療養介護費収入,0,53233959
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,04短期入所療養介護費収入,02牟礼老人保健施設短期入所療養介護特定入所者介護サービス費収入,0,1684760
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,01介護老人福祉施設介護サービス費収入,01特別養護老人ホームどんぐり山介護サービス費収入,0,174625802
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,01介護老人福祉施設介護サービス費収入,02特別養護老人ホームどんぐり山特定入所者介護サービス費収入,0,17180930
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,02介護老人保健施設介護サービス費収入,01牟礼老人保健施設介護サービス費収入,0,158688272
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,02介護老人保健施設介護サービス費収入,02牟礼老人保健施設特定入所者介護サービス費収入,0,9190430
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,01介護予防通所介護費収入,01高齢者センターけやき苑介護予防通所介護費収入,0,12353556
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,01介護予防通所介護費収入,02高齢者センターどんぐり山介護予防通所介護費収入,0,8500018
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,02介護予防通所リハビリテーション費収入,01牟礼老人保健施設介護予防通所リハビリテーション費収入,0,5721312
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,03介護予防短期入所療養介護費収入,01牟礼老人保健施設介護予防短期入所療養介護費収入,0,383359
06介護サービス事業特別会計,01介護サービス収入,02予防給付費収入,01介護予防サービス費収入,03介護予防短期入所療養介護費収入,02牟礼老人保健施設介護予防短期入所療養介護特定入所者介護サービス費収入,0,24200
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,01通所介護自己負担金収入,01高齢者センターけやき苑通所介護自己負担金収入,0,10312507
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,01通所介護自己負担金収入,02高齢者センターどんぐり山通所介護自己負担金収入,0,5260714
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,02通所リハビリテーション自己負担金収入,01牟礼老人保健施設通所リハビリテーション自己負担金収入,0,4424519
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,03短期入所生活介護自己負担金収入,01特別養護老人ホームどんぐり山短期入所生活介護自己負担金収入,0,2443925
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,04短期入所療養介護自己負担金収入,01牟礼老人保健施設短期入所療養介護自己負担金収入,0,5947866
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,05介護老人福祉施設自己負担金収入,01特別養護老人ホームどんぐり山自己負担金収入,0,17323613
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,06介護老人保健施設自己負担金収入,01牟礼老人保健施設自己負担金収入,0,16022648
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,07介護予防通所介護自己負担金収入,01高齢者センターけやき苑介護予防通所介護自己負担金収入,0,1307865
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,07介護予防通所介護自己負担金収入,02高齢者センターどんぐり山介護予防通所介護自己負担金収入,0,908734
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,08介護予防通所リハビリテーション自己負担金収入,01牟礼老人保健施設介護予防通所リハビリテーション自己負担金収入,0,591652
06介護サービス事業特別会計,01介護サービス収入,03自己負担金収入,01自己負担金収入,09介護予防短期入所療養介護自己負担金収入,01牟礼老人保健施設介護予防短期入所療養介護自己負担金収入,0,42601
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,01特別養護老人ホーム使用料,01特別養護老人ホームどんぐり山居室使用料,0,5911100
06介護サービス事業特別会計,02使用料及び手数料,01使用料,01施設使用料,01特別養護老人ホーム使用料,02特別養護老人ホームどんぐり山短期入所生活介護居室使用料,0,1682290
