01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,07商工費,01商工費,02商工振興費,03公衆浴場助成事業費,19負担金補助及び交付金,01公衆浴場対策補助金,600000
01一般会計,07商工費,01商工費,02商工振興費,03公衆浴場助成事業費,19負担金補助及び交付金,02公衆浴場設備改修費補助金,810000
01一般会計,07商工費,01商工費,02商工振興費,04買物環境整備事業費,13委託料,01買物支援事業本部運営委託料,5000000
01一般会計,07商工費,01商工費,02商工振興費,05都市型産業誘致促進事業費,11需用費,01諸消耗品費,5990
01一般会計,07商工費,01商工費,02商工振興費,05都市型産業誘致促進事業費,12役務費,01郵便料,600
01一般会計,07商工費,01商工費,02商工振興費,05都市型産業誘致促進事業費,13委託料,01企業信用調査委託料,38880
01一般会計,07商工費,01商工費,02商工振興費,05都市型産業誘致促進事業費,19負担金補助及び交付金,01指定企業助成金,17443156
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,01小口事業資金信用保証料補助金,2516904
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,02小口事業資金貸付金利子補給金,6189713
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,03特定小口事業資金信用保証料補助金,3801434
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,04特定小口事業資金貸付金利子補給金,8245343
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,07工場移転資金信用保証料補助金,123750
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,08工場移転資金貸付金利子補給金,114316
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,09不況対策緊急資金信用保証料補助金,4517854
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,10不況対策緊急資金貸付金利子補給金,5101096
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,11特定不況対策緊急資金信用保証料補助金,6237099
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,12特定不況対策緊急資金貸付金利子補給金,9970892
01一般会計,07商工費,01商工費,02商工振興費,06中小企業者支援事業費,19負担金補助及び交付金,13ＮＰＯ事業資金貸付金利子補給金,50079
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,19負担金補助及び交付金,01創業資金信用保証料補助金,330866
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,19負担金補助及び交付金,02創業資金貸付金利子補給金,1311775
01一般会計,07商工費,01商工費,02商工振興費,07創業者支援事業費,19負担金補助及び交付金,03女性・若者・シニア起業家資金貸付金利子補給金,63276
01一般会計,07商工費,01商工費,02商工振興費,08ＳОＨО支援事業費,13委託料,01コミュニティビジネス等支援業務委託料,8052000
01一般会計,07商工費,01商工費,02商工振興費,08ＳОＨО支援事業費,19負担金補助及び交付金,01ＳＯＨＯフェスタ負担金,1000000
01一般会計,07商工費,01商工費,02商工振興費,09経営・産業技術アドバイザー等関係費,13委託料,01経営・起業等相談業務委託料,2100000
01一般会計,07商工費,01商工費,02商工振興費,10ものづくり産業集積推進事業費,13委託料,01産業技術支援業務委託料,3463952
01一般会計,07商工費,01商工費,02商工振興費,10ものづくり産業集積推進事業費,18備品購入費,01産業技術支援用機器購入費,6469200
01一般会計,07商工費,01商工費,02商工振興費,10ものづくり産業集積推進事業費,19負担金補助及び交付金,02企業立地継続助成金,8843000
01一般会計,07商工費,01商工費,02商工振興費,11観光振興推進事業費,14使用料及び賃借料,01事務所賃借料,2220000
01一般会計,07商工費,01商工費,02商工振興費,11観光振興推進事業費,19負担金補助及び交付金,01みたか都市観光協会負担金,10000
01一般会計,07商工費,01商工費,02商工振興費,11観光振興推進事業費,19負担金補助及び交付金,01観光振興事業費補助金,13076286
01一般会計,07商工費,01商工費,02商工振興費,12三鷹の森アニメフェスタ等関係費,13委託料,01アニメフェスタ等運営委託料,2000000
01一般会計,07商工費,01商工費,02商工振興費,13三鷹産業プラザ運営等関係費,14使用料及び賃借料,01会議室賃借料,19263744
01一般会計,07商工費,01商工費,02商工振興費,14さくら通り駐車場関係費,14使用料及び賃借料,01借地料,37884684
01一般会計,07商工費,01商工費,02商工振興費,15三鷹市三立ＳＯＨＯセンター関係費,11需用費,01電気料,57322
01一般会計,07商工費,01商工費,02商工振興費,15三鷹市三立ＳＯＨＯセンター関係費,11需用費,02水道料,24750
01一般会計,07商工費,01商工費,02商工振興費,15三鷹市三立ＳＯＨＯセンター関係費,12役務費,01回線使用料,40325
01一般会計,07商工費,01商工費,02商工振興費,15三鷹市三立ＳＯＨＯセンター関係費,13委託料,01設備保守点検委託料,220320
01一般会計,07商工費,01商工費,02商工振興費,15三鷹市三立ＳＯＨＯセンター関係費,14使用料及び賃借料,01電子錠使用料,23760
01一般会計,07商工費,01商工費,02商工振興費,16中心市街地活性化事業費,19負担金補助及び交付金,01中心市街地活性化事業費補助金,900000
01一般会計,07商工費,01商工費,02商工振興費,17商業活性化施設管理関係費,19負担金補助及び交付金,01シティコート下連雀貸店舗施設管理費等負担金,411550
01一般会計,07商工費,01商工費,02商工振興費,17商業活性化施設管理関係費,19負担金補助及び交付金,02駅前商業活性化賃貸店舗管理費等負担金,1207000
01一般会計,07商工費,01商工費,02商工振興費,18井の頭恩賜公園１００年実行委員会関係費,19負担金補助及び交付金,01事業費負担金,300000
01一般会計,07商工費,01商工費,02商工振興費,19技能功労者表彰事業費,01報酬,01委員報酬　１３人,130000
01一般会計,07商工費,01商工費,02商工振興費,19技能功労者表彰事業費,08報償費,01記念品購入費,266280
01一般会計,07商工費,01商工費,02商工振興費,19技能功労者表彰事業費,11需用費,01諸消耗品費,9861
01一般会計,07商工費,01商工費,02商工振興費,19技能功労者表彰事業費,12役務費,01郵便料,19744
01一般会計,07商工費,01商工費,02商工振興費,19技能功労者表彰事業費,13委託料,01設営等委託料,175384
01一般会計,07商工費,01商工費,02商工振興費,20商店街活性化推進事業費,13委託料,01商店街活性化推進事業委託料（緊急雇用創出事業臨時特例補助金事業分）,6219000
01一般会計,07商工費,01商工費,02商工振興費,20商店街活性化推進事業費,13委託料,02地域活性化サポーターズ（仮称）養成事業委託料（人づくり・人材確保支援事業分）,4906980
01一般会計,07商工費,01商工費,02商工振興費,21市内共通商品券事業費（地域活性化交付金事業分・繰越明許費執行額）,19負担金補助及び交付金,01商品券事業費補助金,89890000
01一般会計,07商工費,01商工費,02商工振興費,21市内共通商品券事業費（地域活性化交付金事業分・繰越明許費執行額）,19負担金補助及び交付金,02事務費補助金,9000000
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,01報酬,01委員報酬　１１人,190000
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,11需用費,01諸消耗品費,260280
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,12役務費,01郵便料,8000
01一般会計,07商工費,01商工費,03消費生活対策費,01三鷹市市民のくらしを守る会議関係費,13委託料,01横断幕作成委託料,45360
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,01諸消耗品費,471218
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,02新聞雑誌購読料,82560
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,01諸修繕料,395397
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,02自動車修繕料,53361
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,01自動車用燃料費,24561
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,01電気料,1571804
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,02ガス料,35507
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,03水道料,120515
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,11需用費,01諸賄費,6640
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12役務費,01郵便料,3920
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12役務費,02電話料,47810
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12役務費,03回線使用料,96936
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,12役務費,01洗濯代,26000
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13委託料,01設備保守委託料,1335960
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13委託料,02清掃委託料,2487348
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13委託料,03警備等委託料,3744228
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,13委託料,04ごみ収集処理委託料,56356
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,14使用料及び賃借料,01電子複写機使用料,183448
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,14使用料及び賃借料,02テレビ受信料,50278
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,14使用料及び賃借料,03駐車場借上料,388800
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,14使用料及び賃借料,04ＡＥＤ機器使用料,59616
01一般会計,07商工費,01商工費,03消費生活対策費,02三鷹市消費者活動センター管理運営関係費,15工事請負費,01施設改修工事費,4701240
01一般会計,07商工費,01商工費,03消費生活対策費,03消費者活動センター運営協議会関係費,19負担金補助及び交付金,01運営費補助金,1558000
01一般会計,07商工費,01商工費,03消費生活対策費,04消費者団体育成関係費,08報償費,01講師謝礼,26000
01一般会計,07商工費,01商工費,03消費生活対策費,04消費者団体育成関係費,11需用費,01諸消耗品費,5700
01一般会計,07商工費,01商工費,03消費生活対策費,04消費者団体育成関係費,12役務費,01郵便料,6970
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,01報酬,01相談員報酬　３人,6662500
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,08報償費,01助言者謝礼,32500
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,09旅費,01相談員旅費,118504
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,11需用費,01新聞雑誌購読料,64908
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,11需用費,02諸消耗品費,36951
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,11需用費,01諸修繕料,38880
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,12役務費,01郵便料,6000
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,12役務費,02電話料,171062
01一般会計,07商工費,01商工費,03消費生活対策費,05消費者相談関係費,19負担金補助及び交付金,01研修参加負担金,8550
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,08報償費,01講師謝礼,78000
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,11需用費,02消費者教育副読本購入費,266112
01一般会計,07商工費,01商工費,03消費生活対策費,06消費生活啓発関係費,11需用費,01諸印刷費,243216
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,08報償費,01講師謝礼,26000
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,11需用費,01諸消耗品費,94776
01一般会計,07商工費,01商工費,03消費生活対策費,07消費生活展関係費,12役務費,01郵便料,10960
01一般会計,07商工費,01商工費,03消費生活対策費,08石けん普及啓発事業費,11需用費,01諸消耗品費,57602
01一般会計,07商工費,01商工費,03消費生活対策費,08石けん普及啓発事業費,11需用費,01諸印刷費,36990
01一般会計,07商工費,01商工費,03消費生活対策費,09計量器検査関係費,07賃金,01臨時職員賃金,62820
01一般会計,07商工費,01商工費,03消費生活対策費,09計量器検査関係費,11需用費,01諸印刷費,41985
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,02給料,01一般職給料　４６人,195234803
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,03職員手当等,01一般職手当,151885463
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,03職員手当等,01児童手当,3830000
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01共済組合市負担金,64594445
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,399848
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,04共済費,01再任用職員共済費,1299060
01一般会計,08土木費,01土木管理費,01土木総務費,01職員人件費その他,09旅費,01職員普通旅費,708174
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11需用費,01土木管理用消耗品費,880206
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11需用費,02境界石等購入費,778680
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11需用費,03諸消耗品費,3627
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11需用費,04自動車用消耗品費,55080
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11需用費,01自動車修繕料,10800
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11需用費,01自動車用燃料費,42879
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,11需用費,01諸賄費,3320
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,12役務費,01郵便料,106724
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,12役務費,01自動車リサイクル処理手数料,8070
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,12役務費,01道路賠償責任保険料,394080
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,13委託料,01機器保守委託料,32400
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,14使用料及び賃借料,01機器使用料,414792
01一般会計,08土木費,01土木管理費,01土木総務費,02土木事務関係費,18備品購入費,01自動車購入費,999000
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,11需用費,01システム用消耗品費,274014
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,13委託料,01道路台帳補正委託料,6588000
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,13委託料,02地下埋設物台帳補正委託料,3672000
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,13委託料,03路線測量等調査委託料,27017246
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,13委託料,04システム機器保守点検委託料,2982960
01一般会計,08土木費,01土木管理費,01土木総務費,03道路管理関係費,14使用料及び賃借料,01機器使用料,1331352
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,01報酬,01市政嘱託員報酬　１人,2034000
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,04共済費,01市政嘱託員共済費,328657
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,11需用費,01諸消耗品費,13871
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,12役務費,01不動産登記情報手数料,17724
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,13委託料,01鑑定委託料,997920
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,13委託料,02測量委託料,8543671
01一般会計,08土木費,01土木管理費,01土木総務費,04法定外・法定公共物管理関係費,13委託料,03維持管理委託料,2080830
01一般会計,08土木費,01土木管理費,01土木総務費,05工事監督等業務関係費,13委託料,01工事監督等委託料,5127883
01一般会計,08土木費,01土木管理費,01土木総務費,06地図情報関係費,13委託料,01保守点検委託料,2516940
01一般会計,08土木費,01土木管理費,01土木総務費,06地図情報関係費,13委託料,02システム修正業務委託料,2257200
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11需用費,01自動車用消耗品費,2871
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11需用費,02諸消耗品費,1728
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11需用費,01自動車修繕料,21060
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,11需用費,01自動車用燃料費,214401
01一般会計,08土木費,01土木管理費,01土木総務費,07道路パトロール事業費,12役務費,01電話料,2561
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,04共済費,01臨時職員共済費,130872
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,07賃金,01臨時職員賃金,1216356
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,11需用費,01諸消耗品費,243431
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,11需用費,01諸印刷費,151200
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,12役務費,01郵便料,92000
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,12役務費,02電話料,56337
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,13委託料,01測量調査等委託料,31147200
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,14使用料及び賃借料,01地籍管理システム使用料,529200
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,18備品購入費,01諸備品購入費,277048
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,19負担金補助及び交付金,01全国国土調査会負担金,58000
01一般会計,08土木費,01土木管理費,01土木総務費,08地籍調査事業費,19負担金補助及び交付金,02東京都国土調査推進協議会負担金,40000
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,01建築審査会委員報酬　５人,847000
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,01報酬,02調停委員会委員報酬　２人,38000
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,08報償費,01助言者謝礼,32400
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,09旅費,01委員旅費,12312
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,13委託料,01速記反訳委託料,473256
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,19負担金補助及び交付金,01全国建築審査会長会議参加負担金,5000
01一般会計,08土木費,01土木管理費,02建築指導費,01建築審査会等関係費,19負担金補助及び交付金,02全国建築審査会協議会負担金,48000
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,01報酬,01市政嘱託員報酬　４人,7247364
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,04共済費,01市政嘱託員共済費,1199377
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,07賃金,01臨時職員賃金,619086
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,01諸消耗品費,744193
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,02図書購入費,325577
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,03法規追録代,169306
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,04新聞雑誌購読料,42565
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,01器具修繕料,22464
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,02自動車修繕料,18684
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,11需用費,01自動車用燃料費,25629
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,12役務費,01郵便料,99940
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,14使用料及び賃借料,01事務機器使用料,107525
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,19負担金補助及び交付金,01日本建築行政会議負担金,100000
01一般会計,08土木費,01土木管理費,02建築指導費,02建築基準行政事務関係費,22補償補填及び賠償金,01損害賠償金,6000000
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,12役務費,01特定行政庁団体賠償責任保険料,50000
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13委託料,01指定道路管理システム運用等委託料,5690952
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13委託料,02システム機器保守委託料,813040
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13委託料,03特殊建築物等定期報告業務委託料,1322209
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,13委託料,04廃棄物品処理委託料,27000
01一般会計,08土木費,01土木管理費,02建築指導費,03建築確認等関係費,14使用料及び賃借料,01システム機器等使用料,4182270
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,02給料,01一般職給料　２２人,84528000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01一般職手当,61155869
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,03職員手当等,01児童手当,2520000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01共済組合市負担金,26792314
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,181831
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,04共済費,01再任用職員共済費,1008902
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,01職員人件費その他,09旅費,01職員普通旅費,234597
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,01土木設計事務・監督事務用消耗品費,205416
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,02自動車用消耗品費,10908
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,03図書購入費,128586
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,04青図代,135439
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,01諸修繕料,24840
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,02自動車修繕料,184048
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,11需用費,01自動車用燃料費,105599
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,12役務費,01電話料,72096
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,13委託料,01データ補正委託料,464400
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,14使用料及び賃借料,01データ使用料,46440
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,02道路橋梁事務関係費,19負担金補助及び交付金,01諸負担金,84900
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設整備事業費,15工事請負費,01道路反射鏡設置工事費,2785212
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,03交通安全施設整備事業費,15工事請負費,02道路反射鏡等改修工事費,4327452
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,11需用費,01電気料,312318
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,13委託料,01交通安全施設調査委託料,496800
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,04交通安全施設維持管理費,16原材料費,01原材料費,947916
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,05道路愛称名標識設置事業費,13委託料,01標識交換等委託料,206064
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,06舗装版支持力等調査事業費,13委託料,01調査委託料,702000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07市道第１３５号線（三鷹台駅前通り）整備事業費,13委託料,01事業支援等委託料,12021935
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07市道第１３５号線（三鷹台駅前通り）整備事業費,13委託料,02鑑定委託料,86400
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07市道第１３５号線（三鷹台駅前通り）整備事業費,14使用料及び賃借料,01賃借料,528000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07市道第１３５号線（三鷹台駅前通り）整備事業費,15工事請負費,01管理工事費,998784
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07市道第１３５号線（三鷹台駅前通り）整備事業費,15工事請負費,02整備工事費,59841720
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,07市道第１３５号線（三鷹台駅前通り）整備事業費,17公有財産購入費,01用地取得費,39641332
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,09バリアフリーのみちづくり推進事業費,15工事請負費,01ほっとベンチ設置工事費,4266000
01一般会計,08土木費,02道路橋梁費,01道路橋梁総務費,10市道第１３５号線（三鷹台駅前通り）整備事業費（事故繰越し執行額）,13委託料,01事業委託料,5124105
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,13委託料,01残土等運搬委託料,975240
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,13委託料,02道路清掃等委託料,17549656
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,13委託料,03雨水ます清掃委託料,11496870
01一般会計,08土木費,02道路橋梁費,02道路維持費,01道路維持管理関係費,13委託料,04道路清掃等委託料（降雪対応分）,2783295
01一般会計,08土木費,02道路橋梁費,02道路維持費,02みちパートナー事業費,11需用費,01美化活動用消耗品費,131917
01一般会計,08土木費,02道路橋梁費,02道路維持費,03市道維持補修事業費,15工事請負費,01補修工事費,49862015
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01作業用消耗品費,654619
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,03作業用消耗品費（降雪対応分）,421200
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01器具修繕料,97200
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,02自動車修繕料,829277
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01燃料費,15437
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,02自動車燃料費,271720
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,01水道料,20495
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,11需用費,02電気料,1626
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12役務費,01電話料,36818
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,12役務費,01ごみ収集処理手数料,1447600
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,13委託料,02産業廃棄物処分委託料,2138400
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,15工事請負費,01災害用資材置場整備工事費,16956000
01一般会計,08土木費,02道路橋梁費,02道路維持費,04道路維持直営工事関係費,16原材料費,01原材料費,999715
01一般会計,08土木費,02道路橋梁費,02道路維持費,05街路樹維持管理費,11需用費,01薬品購入費,14280
