01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,14都支出金,03委託金,05教育費委託金,07教育調査統計事務処理特例交付金,01教育調査統計事務処理特例交付金,0,14000
01一般会計,14都支出金,03委託金,05教育費委託金,08文化財関連事務事業費交付金,01文化財関連事務事業費交付金,0,20000
01一般会計,14都支出金,03委託金,05教育費委託金,09小学校外国語活動アドバイザー活用事業委託金,01小学校外国語活動アドバイザー活用事業委託金,0,800000
01一般会計,14都支出金,03委託金,05教育費委託金,10理数授業特別プログラム事業委託金,01理数授業特別プログラム事業委託金,0,692800
01一般会計,14都支出金,03委託金,05教育費委託金,11日本の伝統・文化の良さを発信する能力・態度の育成事業委託金,01日本の伝統・文化の良さを発信する能力・態度の育成事業委託金,0,500000
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,01用地貸付収入,0,17269680
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,02駅前商業活性化店舗等貸付収入,0,1840958
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,03社会福祉施設貸付収入,0,6005904
01一般会計,15財産収入,01財産運用収入,01財産貸付収入,01土地建物貸付収入,04建物貸付収入,0,2142288
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,01財政調整基金積立金利子,0,5201360
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,02まちづくり施設整備基金積立金利子,0,5894610
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,03平和基金積立金利子,0,400668
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,04健康福祉基金積立金利子,0,2552202
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,05環境基金積立金利子,0,238082
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,01基金運用利子,06教育振興基金積立金利子,0,2255
01一般会計,15財産収入,01財産運用収入,02利子及び配当金,02配当金,01株式会社ジェイコム武蔵野三鷹配当金,0,1182000
01一般会計,15財産収入,02財産売払収入,01物品売払収入,02電力売払収入,01電力売払収入,0,201297
01一般会計,15財産収入,02財産売払収入,02不動産売払収入,01土地売払収入,01土地売払収入,0,59388484
01一般会計,16寄附金,01寄附金,01一般寄附金,01一般寄附金,01一般寄附金,0,20000
01一般会計,16寄附金,01寄附金,02総務費寄附金,01総務費寄附金,01総務費寄附金,0,200000
01一般会計,16寄附金,01寄附金,03民生費寄附金,01民生費寄附金,01民生費寄附金,0,2593702
01一般会計,16寄附金,01寄附金,04衛生費寄附金,01衛生費寄附金,01衛生費寄附金,0,836768
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,01土木費寄附金,0,33209
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,02まちづくり協力金,0,27100000
01一般会計,16寄附金,01寄附金,05土木費寄附金,01土木費寄附金,03ほっとベンチ寄附金,0,750000
01一般会計,16寄附金,01寄附金,06教育費寄附金,01教育費寄附金,01教育費寄附金,0,154329
01一般会計,17繰入金,01特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,01介護保険事業特別会計繰入金,0,11387926
01一般会計,17繰入金,02基金繰入金,01平和基金繰入金,01平和基金繰入金,01平和基金とりくずし収入,0,1932038
01一般会計,17繰入金,02基金繰入金,02健康福祉基金繰入金,01健康福祉基金繰入金,01健康福祉基金とりくずし収入,0,200000000
01一般会計,17繰入金,02基金繰入金,03環境基金繰入金,01環境基金繰入金,01環境基金とりくずし収入,0,43453333
01一般会計,17繰入金,02基金繰入金,05まちづくり施設整備基金繰入金,01まちづくり施設整備基金繰入金,01まちづくり施設整備基金とりくずし収入,0,100000000
01一般会計,17繰入金,02基金繰入金,06教育振興基金繰入金,01教育振興基金繰入金,01教育振興基金とりくずし収入,0,528660
01一般会計,18繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,1374111607
01一般会計,18繰越金,01繰越金,01繰越金,01前年度繰越金,02繰越明許費に係る繰越金,0,125271868
01一般会計,18繰越金,01繰越金,01繰越金,01前年度繰越金,03事故繰越しに係る繰越金,0,5494166
01一般会計,19諸収入,01延滞金、加算金及び過料,01延滞金,01市税延滞金,01市税延滞金収入,0,80994855
01一般会計,19諸収入,01延滞金、加算金及び過料,02加算金,01市税加算金,01不申告加算金収入,0,65000
01一般会計,19諸収入,02市預金利子,01市預金利子,01預金利子,01預金利子収入,0,1380942
01一般会計,19諸収入,03貸付金元利収入,01シルバー人材センター運転資金貸付金収入,01元金収入,01シルバー人材センター運転資金貸付金返還金,0,10000000
01一般会計,19諸収入,04受託事業収入,02河川維持業務受託事業収入,01河川維持業務受託事業収入,01河川維持業務受託事業収入,0,2791000
01一般会計,19諸収入,05雑入,01滞納処分費,01滞納処分費,01市税滞納処分費,0,372500
01一般会計,19諸収入,05雑入,02弁償金,01標識弁償金,01原動機付自転車等標識弁償金,0,16000
01一般会計,19諸収入,05雑入,02弁償金,02生活保護費弁償金,01生活保護費弁償金,0,91066221
01一般会計,19諸収入,05雑入,02弁償金,02生活保護費弁償金,02支援給付金弁償金,0,5600
01一般会計,19諸収入,05雑入,03委託金,01保育所運営費委託金,01市立保育所市外受託児委託金,0,19316830
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,01グループホーム・ピアいのかしら共同生活介護給付費収入,0,11556377
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,02北野ハピネスセンター相談支援給付費等収入,0,1377623
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,03北野ハピネスセンター児童発達支援給付費収入,0,20928513
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,01介護給付費等収入,04北野ハピネスセンター生活介護給付費収入,0,37651210
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,01グループホーム・ピアいのかしら共同生活介護事業利用者負担金収入,0,3037266
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,02北野ハピネスセンター児童発達支援事業利用者負担金収入,0,1003881
01一般会計,19諸収入,05雑入,04障害者自立支援給付費等収入,02利用者負担金収入,03北野ハピネスセンター生活介護事業利用者負担金収入,0,179957
01一般会計,19諸収入,05雑入,05雑入,01雑入,01受託公衆電話使用料,0,49080
01一般会計,19諸収入,05雑入,05雑入,01雑入,02私用電話料,0,62044
01一般会計,19諸収入,05雑入,05雑入,01雑入,03庁舎等維持管理費負担金収入,0,6685666
01一般会計,19諸収入,05雑入,05雑入,01雑入,04公共施設等光熱水費負担金収入,0,5657200
01一般会計,19諸収入,05雑入,05雑入,01雑入,05事務機械使用料負担金収入,0,188860
01一般会計,19諸収入,05雑入,05雑入,01雑入,06コピーサービス使用料等収入,0,2064970
01一般会計,19諸収入,05雑入,05雑入,01雑入,07市刊行物等販売収入,0,443846
01一般会計,19諸収入,05雑入,05雑入,01雑入,08郵送用封筒広告掲載料収入,0,75000
01一般会計,19諸収入,05雑入,05雑入,01雑入,09給与計算事務費負担金収入,0,294351
01一般会計,19諸収入,05雑入,05雑入,01雑入,10オータムジャンボ宝くじ区市町村交付金,0,26874517
01一般会計,19諸収入,05雑入,05雑入,01雑入,11雇用保険料個人負担分収入,0,4101769
01一般会計,19諸収入,05雑入,05雑入,01雑入,12ホームページ広告掲載料収入,0,2180000
01一般会計,19諸収入,05雑入,05雑入,01雑入,13ネットワーク機器等使用料負担金収入,0,54074
01一般会計,19諸収入,05雑入,05雑入,01雑入,14庁舎案内及び市内周辺地図表示板広告掲載料収入,0,600000
01一般会計,19諸収入,05雑入,05雑入,01雑入,15自治総合センターコミュニティ助成金,0,2500000
01一般会計,19諸収入,05雑入,05雑入,01雑入,16老人保健医療第三者納付金等収入,0,52000
01一般会計,19諸収入,05雑入,05雑入,01雑入,17固定資産資料作成手数料収入,0,794186
01一般会計,19諸収入,05雑入,05雑入,01雑入,18権利擁護センター福祉サービス利用料金収入,0,8108
01一般会計,19諸収入,05雑入,05雑入,01雑入,19成年後見開始審判等請求費用収入,0,79810
01一般会計,19諸収入,05雑入,05雑入,01雑入,20高齢者・障がい者言語機能リハビリテーション事業利用料金収入,0,160160
01一般会計,19諸収入,05雑入,05雑入,01雑入,21手話講習会事業利用料金収入,0,303000
01一般会計,19諸収入,05雑入,05雑入,01雑入,22重度障がい者訪問入浴サービス利用料金収入,0,367800
01一般会計,19諸収入,05雑入,05雑入,01雑入,23心身障がい者（児）一時保護利用料金収入,0,234480
01一般会計,19諸収入,05雑入,05雑入,01雑入,24ホームヘルパー等養成事業利用料金収入,0,72500
01一般会計,19諸収入,05雑入,05雑入,01雑入,26社会福祉施設転貸料収入,0,1452888
01一般会計,19諸収入,05雑入,05雑入,01雑入,27北野ハピネスセンター給食利用料金収入,0,1330295
01一般会計,19諸収入,05雑入,05雑入,01雑入,28北野ハピネスセンター一時保育利用料金収入,0,811800
01一般会計,19諸収入,05雑入,05雑入,01雑入,30給食サービス利用料金収入,0,19342400
01一般会計,19諸収入,05雑入,05雑入,01雑入,31ねたきり高齢者訪問理美容サービス利用料金収入,0,136500
01一般会計,19諸収入,05雑入,05雑入,01雑入,32高齢者緊急保護等事業利用料金収入,0,9000
01一般会計,19諸収入,05雑入,05雑入,01雑入,33医療費助成過誤調整返還金,0,2638
01一般会計,19諸収入,05雑入,05雑入,01雑入,34緊急一時保育利用料金収入,0,311000
01一般会計,19諸収入,05雑入,05雑入,01雑入,35子どもショートステイ利用料金収入,0,70000
01一般会計,19諸収入,05雑入,05雑入,01雑入,36病児保育利用料金収入,0,4170000
01一般会計,19諸収入,05雑入,05雑入,01雑入,37学童保育送迎利用料金収入,0,105200
01一般会計,19諸収入,05雑入,05雑入,01雑入,38保育園児送迎事業利用料金収入,0,27600
01一般会計,19諸収入,05雑入,05雑入,01雑入,39延長保育利用料金等収入,0,11833150
01一般会計,19諸収入,05雑入,05雑入,01雑入,40一時保育利用料金収入,0,23331025
01一般会計,19諸収入,05雑入,05雑入,01雑入,41トワイライトステイ利用料金収入,0,2069300
01一般会計,19諸収入,05雑入,05雑入,01雑入,42民設民営保育園派遣職員人件費相当額負担金収入,0,13354626
01一般会計,19諸収入,05雑入,05雑入,01雑入,43家庭的保育施設給付費代替保育等相当額負担金収入,0,11235660
01一般会計,19諸収入,05雑入,05雑入,01雑入,44母子生活支援施設管外入所者措置費負担金収入,0,2099873
01一般会計,19諸収入,05雑入,05雑入,01雑入,45ひとり親家庭ホームヘルプサービス事業利用料金収入,0,111510
01一般会計,19諸収入,05雑入,05雑入,01雑入,46児童館キャンプ参加料金収入,0,377500
01一般会計,19諸収入,05雑入,05雑入,01雑入,47地域環境力活性化事業補助金収入,0,150000
01一般会計,19諸収入,05雑入,05雑入,01雑入,48予防接種費負担金収入,0,29903789
01一般会計,19諸収入,05雑入,05雑入,01雑入,49みどり東京・温暖化防止プロジェクト市町村助成金,0,1500000
01一般会計,19諸収入,05雑入,05雑入,01雑入,50リサイクル品販売収入,0,124600
01一般会計,19諸収入,05雑入,05雑入,01雑入,51三多摩は一つなり交流事業補助金収入,0,365260
01一般会計,19諸収入,05雑入,05雑入,01雑入,52ごみ減量啓発品販売収入,0,345410
01一般会計,19諸収入,05雑入,05雑入,01雑入,54古紙類売却代金収入,0,48344570
01一般会計,19諸収入,05雑入,05雑入,01雑入,55使用済小型家電売却代金収入,0,126495
01一般会計,19諸収入,05雑入,05雑入,01雑入,56都市農業を育てる市民のつどい参加料金収入,0,40000
01一般会計,19諸収入,05雑入,05雑入,01雑入,57市民農園利用料金収入,0,2446500
01一般会計,19諸収入,05雑入,05雑入,01雑入,58高齢者用市民農園利用料金収入,0,3000
01一般会計,19諸収入,05雑入,05雑入,01雑入,59さくら通り駐車場用地賃借料相当額負担金収入,0,37884684
01一般会計,19諸収入,05雑入,05雑入,01雑入,60シティコート下連雀貸店舗施設負担金収入,0,411550
01一般会計,19諸収入,05雑入,05雑入,01雑入,61駅前商業活性化店舗等施設負担金収入,0,1207000
01一般会計,19諸収入,05雑入,05雑入,01雑入,62幼児二人同乗用自転車レンタル事業利用料金収入,0,59000
01一般会計,19諸収入,05雑入,05雑入,01雑入,63放置自転車等撤去料収入,0,2917000
01一般会計,19諸収入,05雑入,05雑入,01雑入,64放置自転車売却収入,0,2052316
01一般会計,19諸収入,05雑入,05雑入,01雑入,65指定管理者利用料金超過分納入金等収入,0,24185032
01一般会計,19諸収入,05雑入,05雑入,01雑入,66美術館周辺指導員等業務負担金収入,0,7500000
01一般会計,19諸収入,05雑入,05雑入,01雑入,67コミュニティバス運行補助事業負担金収入,0,5337001
01一般会計,19諸収入,05雑入,05雑入,01雑入,68消防団員等公務災害補償基金受入金,0,942416
01一般会計,19諸収入,05雑入,05雑入,01雑入,69消防団員退職報償金受入金,0,1129000
01一般会計,19諸収入,05雑入,05雑入,01雑入,70学校災害共済給付金収入,0,6488817
01一般会計,19諸収入,05雑入,05雑入,01雑入,71多摩・島しょスポーツ振興事業助成金,0,1237629
01一般会計,19諸収入,05雑入,05雑入,01雑入,73ジュニア・シニアリーダー講習会参加料金収入,0,455000
01一般会計,19諸収入,05雑入,05雑入,01雑入,74スポーツ教室利用料金収入,0,369200
01一般会計,19諸収入,05雑入,05雑入,01雑入,75屋外体育施設維持管理費負担金収入,0,322767
01一般会計,19諸収入,05雑入,05雑入,01雑入,76長寿社会づくりソフト事業費交付金　,0,1340000
01一般会計,19諸収入,05雑入,05雑入,01雑入,77三鷹駅南口駅前広場用地取得事業負担金収入,0,3068791
01一般会計,19諸収入,05雑入,05雑入,01雑入,78その他の雑入,0,24415840
01一般会計,20市債,01市債,01総務債,01三鷹中央防災公園・元気創造プラザ整備債,01三鷹中央防災公園整備事業債,0,3495400000
01一般会計,20市債,01市債,01総務債,01三鷹中央防災公園・元気創造プラザ整備債,02元気創造プラザ整備事業債,0,1561000000
01一般会計,20市債,01市債,01総務債,01三鷹中央防災公園・元気創造プラザ整備債,03電線類地中化整備事業債,0,75000000
01一般会計,20市債,01市債,01総務債,02コミュニティ・センター等整備債,01三鷹台団地周辺子育て支援施設等整備事業債,0,43000000
01一般会計,20市債,01市債,01総務債,02コミュニティ・センター等整備債,02大沢地区公会堂用地取得事業債,0,83000000
01一般会計,20市債,01市債,02土木債,01道路整備債,01市道第１３５号線整備事業債,0,79000000
01一般会計,20市債,01市債,02土木債,02河川整備債,01中仙川改修事業債,0,60000000
01一般会計,20市債,01市債,02土木債,03都市計画債,01都市計画道路３・４・１３号（牟礼）整備事業債,0,34000000
01一般会計,20市債,01市債,02土木債,03都市計画債,02野崎三丁目公園整備事業債,0,70000000
01一般会計,20市債,01市債,02土木債,03都市計画債,03新川あおやぎ公園整備事業債,0,34000000
01一般会計,20市債,01市債,03消防債,01消防防災施設整備債,01三鷹台団地周辺子育て支援施設等整備事業債,0,42000000
01一般会計,20市債,01市債,04教育債,01義務教育施設整備債,01三鷹中央学園第三小学校大規模改修事業債,0,21000000
01一般会計,20市債,01市債,04教育債,01義務教育施設整備債,02鷹南学園中原小学校大規模改修事業債,0,13000000
01一般会計,20市債,01市債,04教育債,01義務教育施設整備債,03東三鷹学園北野小学校大規模改修事業債,0,31000000
01一般会計,20市債,01市債,04教育債,01義務教育施設整備債,04東三鷹学園第六中学校大規模改修事業債,0,20000000
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,2439352190
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,347148082
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,687962840
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,191510927
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,32434233
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,01一般被保険者国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,47507808
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,01医療給付費分現年課税分,01現年課税分,0,75685966
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,02介護納付金分現年課税分,01現年課税分,0,25691888
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,03後期高齢者支援金分現年課税分,01現年課税分,0,21281771
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,04医療給付費分滞納繰越分,01滞納繰越分,0,4690773
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,05介護納付金分滞納繰越分,01滞納繰越分,0,1556867
02国民健康保険事業特別会計,01国民健康保険税,01国民健康保険税,02退職被保険者等国民健康保険税,06後期高齢者支援金分滞納繰越分,01滞納繰越分,0,1177322
02国民健康保険事業特別会計,02使用料及び手数料,01手数料,01総務手数料,01税証明交付手数料,01税証明交付手数料,0,30600
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,01療養給付費等負担金,01現年度分,01一般被保険者療養給付費等負担金,0,3384935065
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,02高額医療費共同事業負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,0,114807860
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,03特定健康診査等負担金,01現年度分,01特定健康診査等負担金,0,32366000
02国民健康保険事業特別会計,03国庫支出金,01国庫負担金,03特定健康診査等負担金,02過年度分,01特定健康診査等負担金過年度負担金,0,1579000
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,01財政調整交付金,01財政調整交付金,01普通調整交付金,0,57394000
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,01財政調整交付金,01財政調整交付金,02特別調整交付金,0,132096000
02国民健康保険事業特別会計,03国庫支出金,02国庫補助金,02国民健康保険災害臨時特例補助金,01国民健康保険災害臨時特例補助金,01国民健康保険災害臨時特例補助金,0,314000
02国民健康保険事業特別会計,04療養給付費等交付金,01療養給付費等交付金,01療養給付費等交付金,01現年度分,01療養給付費等交付金,0,379145000
02国民健康保険事業特別会計,04療養給付費等交付金,01療養給付費等交付金,01療養給付費等交付金,02過年度分,01療養給付費等交付金過年度分,0,19035351
02国民健康保険事業特別会計,05前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,01前期高齢者交付金,0,3417702358
02国民健康保険事業特別会計,06都支出金,01都負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,01高額医療費共同事業負担金,0,114807860
02国民健康保険事業特別会計,06都支出金,01都負担金,02特定健康診査等負担金,01現年度分,01特定健康診査等負担金,0,33046000
02国民健康保険事業特別会計,06都支出金,01都負担金,02特定健康診査等負担金,02過年度分,01特定健康診査等負担金過年度分,0,1579000
02国民健康保険事業特別会計,06都支出金,02都補助金,01療養給付費等補助金,01療養給付費等補助金,01療養給付費等補助金,0,135823900
02国民健康保険事業特別会計,06都支出金,02都補助金,02調整交付金,01調整交付金,01調整交付金,0,1021717000
02国民健康保険事業特別会計,07共同事業交付金,01共同事業交付金,01高額医療費共同事業交付金,01高額医療費共同事業交付金,01高額医療費共同事業交付金,0,442286405
02国民健康保険事業特別会計,07共同事業交付金,01共同事業交付金,02保険財政共同安定化事業交付金,01保険財政共同安定化事業交付金,01保険財政共同安定化事業交付金,0,4242073515
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,01保険基盤安定繰入金（保険税軽減分）,01保険基盤安定繰入金（保険税軽減分）,0,317370520
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,02保険基盤安定繰入金（保険者支援分）,01保険基盤安定繰入金（保険者支援分）,0,217499211
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,03職員給与費等繰入金,01職員給与費等繰入金,0,147000000
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,04出産育児一時金繰入金,01出産育児一時金繰入金,0,48741333
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,05財政安定化支援事業繰入金,01財政安定化支援事業繰入金,0,3383538
02国民健康保険事業特別会計,08繰入金,01他会計繰入金,01一般会計繰入金,06その他一般会計繰入金,01その他一般会計繰入金,0,1960000000
02国民健康保険事業特別会計,09繰越金,01繰越金,02その他の繰越金,01前年度繰越金,01前年度繰越金,0,158299444
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,29006534
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,1261392
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,01一般被保険者延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,2061742
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,01国民健康保険税延滞金（医療給付費分）,0,64836
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,02国民健康保険税延滞金（介護納付金分）,0,20411
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,02退職被保険者等延滞金,01延滞金,03国民健康保険税延滞金（後期高齢者支援金分）,0,18147
02国民健康保険事業特別会計,10諸収入,01延滞金、加算金及び過料,03一般被保険者加算金,01加算金,01不正利得返還金加算金,0,4830
02国民健康保険事業特別会計,10諸収入,02預金利子,01預金利子,01預金利子,01歳計現金預金利子,0,2191
02国民健康保険事業特別会計,10諸収入,03雑入,01一般被保険者第三者納付金,01第三者納付金,01第三者行為による納付金,0,6688967
02国民健康保険事業特別会計,10諸収入,03雑入,03一般被保険者返納金,01返納金,01不当利得等による返納金,0,1186549
02国民健康保険事業特別会計,10諸収入,03雑入,04退職被保険者等返納金,01返納金,01不当利得等による返納金,0,7637
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,01指定公費療養費収入,0,1541942
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,02老人保健拠出金返還金,0,503870
02国民健康保険事業特別会計,10諸収入,03雑入,05雑入,01雑入,03雇用保険料個人負担分収入,0,67975
03下水道事業特別会計,01分担金及び負担金,01負担金,01下水道事業受益者負担金,01現年度分,01下水道事業受益者負担金,0,606230
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,01現年度分,01下水道使用料,0,1748799153
03下水道事業特別会計,02使用料及び手数料,01使用料,01下水道使用料,02滞納繰越分,01下水道使用料,0,12064264
03下水道事業特別会計,02使用料及び手数料,01使用料,02施設使用料,01下水道施設用地使用料,01下水道施設用地使用料,0,840000
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,01登録手数料,0,265000
03下水道事業特別会計,02使用料及び手数料,02手数料,01手数料,01手数料,02下水道台帳平面図写し交付手数料,0,950700
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,01東部水再生センター下水道長寿命化支援事業交付金,0,94176000
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,02合流式下水道緊急改善事業費交付金,0,4482000
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,03東部水再生センター地震対策計画変更事業費交付金  ,0,3445000
03下水道事業特別会計,03国庫支出金,01国庫補助金,01下水道事業費国庫補助金,01社会資本整備総合交付金,04ポンプ場施設耐震化整備事業費交付金,0,3510000
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,01東部水再生センター下水道長寿命化事業補助金,0,4708000
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,02合流式下水道緊急改善事業費補助金,0,224000
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,03東部水再生センター地震対策計画変更事業費補助金,0,172000
03下水道事業特別会計,04都支出金,01都補助金,01下水道事業費都補助金,01下水道事業費補助金,04ポンプ場施設耐震化整備事業費補助金,0,175000
03下水道事業特別会計,05繰入金,01他会計繰入金,01一般会計繰入金,01一般会計繰入金,01一般会計繰入金,0,1096000000
03下水道事業特別会計,06繰越金,01繰越金,01繰越金,01前年度繰越金,01前年度繰越金,0,6804756
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,01維持管理費受託事業収入,01井の頭ポンプ場維持管理費受託事業収入,0,39427077
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,01武蔵野、三鷹両市建設協定に係る受託事業収入,0,9038937
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,02井の頭ポンプ場施設改良工事に係る受託事業収入,0,6535852
03下水道事業特別会計,07諸収入,03受託事業収入,01下水道事業受託事業収入,02施設整備事業費受託事業収入,03井の頭ポンプ場地震対策等整備に係る受託事業収入,0,2308969
03下水道事業特別会計,07諸収入,04一般会計補填金,01一般会計補填金,01下水道使用料減免措置費一般会計補填金,01下水道使用料減免措置に係る一般会計補填金,0,32376302
03下水道事業特別会計,07諸収入,06雑入,01雑入,01雑入,01雇用保険料個人負担分収入,0,20328
03下水道事業特別会計,07諸収入,06雑入,01雑入,01雑入,02雑入,0,6000
03下水道事業特別会計,07諸収入,06雑入,02弁償金,01損害賠償金収入,01東京電力福島第一原子力発電所等の事故に係る損害賠償金,0,194400
03下水道事業特別会計,08市債,01市債,01下水道債,01下水道事業債,01公共下水道建設事業債,0,371900000
03下水道事業特別会計,08市債,01市債,01下水道債,01下水道事業債,02流域下水道建設事業債,0,12100000
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,01通所介護費収入,01高齢者センターけやき苑通所介護費収入,0,90331617
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,01通所介護費収入,02高齢者センターどんぐり山通所介護費収入,0,31538853
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,02通所リハビリテーション費収入,01牟礼老人保健施設通所リハビリテーション費収入,0,46446727
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,03短期入所生活介護費収入,01特別養護老人ホームどんぐり山短期入所生活介護費収入,0,22152709
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,03短期入所生活介護費収入,02特別養護老人ホームどんぐり山短期入所生活介護特定入居者介護費収入,0,1646840
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,04短期入所療養介護費収入,01牟礼老人保健施設短期入所療養介護費収入,0,50898940
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,01居宅介護サービス費収入,04短期入所療養介護費収入,02牟礼老人保健施設短期入所療養介護特定入所者介護サービス費収入,0,1550420
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,01介護老人福祉施設介護サービス費収入,01特別養護老人ホームどんぐり山介護サービス費収入,0,172947382
06介護サービス事業特別会計,01介護サービス収入,01介護給付費収入,02施設介護サービス費収入,01介護老人福祉施設介護サービス費収入,02特別養護老人ホームどんぐり山特定入所者介護サービス費収入,0,19600351
