台帳番号,全解除,年度,文書記号,種別,番号,所在地,起点（地番）,起点ｘ座標,起点ｙ座標,回転角（度分秒）,調査区画数,調査種別（土壌概況/土壌詳細/地下水代表地点/地下水対象地境界/地下水詳細）,地点種別（一部対象混合/一部対象個別/全部対象/第一種代表地点/第二種・第三種代表地点）,評価区画,採取区画,深度(m),標高(TPm),標高(APm),TCE_GAS(ppm),PCE_GAS(ppm),DCM_GAS(ppm),VC_GAS(ppm),CCl4_GAS(ppm),EDC_GAS(ppm),"1,1-DCE_GAS(ppm)","1,2-DCE_GAS(ppm)","1,1,1-TCE_GAS(ppm)","1,1,2-TCE_GAS(ppm)","1,3-DCP_GAS(ppm)",Bz_GAS(ppm),TCE_GAS(WATER）(mg/l),PCE_GAS(WATER）(mg/l),DCM_GAS(WATER）(mg/l),VC_GAS(WATER）(mg/l),CCl4_GAS(WATER）(mg/l),EDC_GAS(WATER）(mg/l),"1,1-DCE_GAS(WATER）(mg/l)","1,2-DCE_GAS(WATER）(mg/l)","1,1,1-TCE_GAS(WATER）(mg/l)","1,1,2-TCE_GAS(WATER）(mg/l)","1,3-DCP_GAS(WATER）(mg/l)",Bz_GAS(WATER）(mg/l),TCE_Elu(mg/l),PCE_Elu(mg/l),DCM_Elu(mg/l),VC_Elu(mg/l),CCl4_Elu(mg/l),EDC_Elu(mg/l),"1,1-DCE_Elu(mg/l)","1,2-DCE_Elu(mg/l)","1,1,1-TCE_Elu(mg/l)","1,1,2-TCE_Elu(mg/l)","1,3-DCP_Elu(mg/l)",Bz_Elu(mg/l),Cd_Elu(mg/l),CN_Elu(mg/l),Pb_Elu(mg/l),Cr6+_Elu(mg/l),As_Elu(mg/l),Hg_Elu(mg/l),Se_Elu(mg/l),B_Elu(mg/l),F_Elu(mg/l),有機リン_Elu(mg/l),PCB_Elu(mg/l),チウラム_Elu(mg/l),シマジン_Elu(mg/l),チオベンカルブ_Elu(mg/l),Cd_Con(mg/kg),CN_Con(mg/kg),Pb_Con(mg/kg),Cr6+_Con(mg/kg),As_Con(mg/kg),Hg_Con(mg/kg),Se_Con(mg/kg),B_Con(mg/kg),F_Con(mg/kg),TCE_Wat(mg/l),PCE_Wat(mg/l),DCM_Wat(mg/l),VC_Wat(mg/l),CCl4_Wat(mg/l),EDC_Wat(mg/l),"1,1-DCE_Wat(mg/l)","1,2-DCE_Wat(mg/l)","1,1,1-TCE_Wat(mg/l)","1,1,2-TCE_Wat(mg/l)","1,3-DCP_Wat(mg/l)",Bz_Wat(mg/l),Cd_Wat(mg/l),CN_Wat(mg/l),Pb_Wat(mg/l),Cr6+_Wat(mg/l),As_Wat(mg/l),Hg_Wat(mg/l),Se_Wat(mg/l),B_Wat(mg/l),F_Wat(mg/l),有機リン_Wat(mg/l),PCB_Wat(mg/l),チウラム_Wat(mg/l),シマジン_Wat(mg/l),チオベンカルブ_Wat(mg/l)
指-872,,2,環改化,四,15,足立区西新井本町三丁目１４３８番１,,,,,3,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,
指-1116,,2,環改化,四,17,江東区南砂三丁目１１番１９外１９筆,,,,,80,土壌概況,,,,,,,,,,,,,,,,,,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,適合,適合,適合,適合,適合,1,,適合,,,,適合,適合,160,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1116,,2,環改化,四,17,江東区南砂三丁目１１番１９外１９筆,,,,,3,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,
指-1116,,2,環改化,四,17,江東区南砂三丁目１１番１９外１９筆,,,,,4,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1116,,2,環改化,四,17,江東区南砂三丁目１１番１９外１９筆,,,,,1,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,
指-1169,○,2,環改化,四,20,足立区関原三丁目３１０番１１外８筆,,,,,6,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,0.028,適合,0.016,適合,適合,適合,適合,,,,,,適合,適合,適合,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1169,○,2,環改化,四,20,足立区関原三丁目３１０番１１外８筆,,,,,1,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1169,○,2,環改化,四,20,足立区関原三丁目３１０番１１外８筆,,,,,1,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,適合,,,,,,,,,
指-1180,,2,環改化,四,23,江戸川区平井五丁目１８番１外６筆,,,,,7,土壌概況,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,0.055,適合,0.021,適合,,適合,適合,,適合,,,,適合,,適合,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1180,,2,環改化,四,23,江戸川区平井五丁目１８番１外６筆,,,,,1,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,適合,,,,,,,,,
指-1180,,2,環改化,四,23,江戸川区平井五丁目１８番１外３筆,,,,,1,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1180,,2,環改化,四,23,江戸川区平井五丁目１８番１外３筆,,,,,1,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,適合,,,,,,,,,
指-1184,,2,環改化,四,32,江東区大島三丁目９１番外３筆,,,,,46,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,0.049,適合,0.07,適合,適合,適合,1.3,,適合,,,,適合,適合,330,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1184,,2,環改化,四,32,江東区大島三丁目９１番外３筆,,,,,5,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,0.012,,,,適合,,,,,
指-1184,,2,環改化,四,32,江東区大島三丁目９１番外３筆,,,,,5,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,
指-1184,,2,環改化,四,32,江東区大島三丁目９１番外３筆,,,,,12,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.037,,,,1.9,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1184,,2,環改化,四,32,江東区大島三丁目９１番外３筆,,,,,7,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,適合,,,,,
指-1187,,2,環改化,四,58,港区愛宕一丁目１６－１外２４筆,,,,,28,土壌概況,,,,,,,不検出,,不検出,不検出,,,不検出,不検出,,,,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,0.044,適合,適合,適合,適合,適合,,,適合,,,,適合,適合,1500,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1187,,2,環改化,四,58,港区愛宕一丁目１６－１外２４筆,,,,,1,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,
指-1187,,2,環改化,四,58,港区愛宕一丁目１６－１外２４筆,,,,,6,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,,0.02,,,,,,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1187,,2,環改化,四,58,港区愛宕一丁目１６－１外２４筆,,,,,3,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,
指-1175,,2,環改化,四,63,江東区東砂六丁目６９番１外５筆,,,,,17,土壌概況,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,,,,,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1175,,2,環改化,四,63,江東区東砂六丁目６９番１外５筆,,,,,1,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,
指-1175,,2,環改化,四,63,江東区東砂六丁目６９番１外５筆,,,,,16,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1175,,2,環改化,四,63,江東区東砂六丁目６９番１外５筆,,,,,1,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,
指-1179,○,2,環改化,四,70,中央区八重洲一丁目２０１番３外１９筆,,,,,5,土壌概況,,,,,,,,,,,,,,,,,,不検出,,,,,,,,,,,,,,,,,,,,,,,,,,適合,0.023,適合,適合,適合,,適合,適合,,,,,,,適合,適合,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1179,○,2,環改化,四,70,中央区八重洲一丁目２０１番３外１９筆,,,,,1,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,
指-1179,○,2,環改化,四,70,中央区八重洲一丁目２０１番５外１筆,,,,,1,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1191,○,2,環改化,四,72,品川区戸越五丁目４３番５外７筆,,,,,12,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,適合,適合,適合,適合,適合,1.5,,適合,,,,適合,適合,適合,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1191,○,2,環改化,四,72,品川区戸越五丁目４３番５外７筆,,,,,1,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,
指-1191,○,2,環改化,四,72,品川区戸越五丁目４４番２外２筆,,,,,1,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1207,,2,環改化,四,74,港区芝五丁目３１５番１外１２筆,,,,,58,土壌概況,,,,,,,,,,,,,,,,,,,適合,,適合,適合,適合,,適合,適合,,,,適合,,,,,,,,,,,,,適合,適合,0.24,0.053,0.029,0.0024,,適合,適合,,,,,,適合,適合,540,適合,適合,適合,,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1207,,2,環改化,四,74,港区芝五丁目３１５番１外１２筆,,,,,5,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,0.026,適合,,,,,,,,
指-1207,,2,環改化,四,74,港区芝五丁目３１５番１外１２筆,,,,,2,地下水対象地境界,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,,,,,,,,,
指-1207,,2,環改化,四,74,港区芝五丁目３１５番１外１２筆,,,,,7,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.053,0.21,0.0024,,,,,,,,,,,6700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1207,,2,環改化,四,74,港区芝五丁目３１５番１外１２筆,,,,,2,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,0.039,適合,,,,,,,,
指-1188,,2,環改化,四,100,港区三田三丁目３１１番６外２筆,,,,,2,土壌概況,,,,,,,,,,,,,,,,,,不検出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1188,,2,環改化,四,100,港区三田三丁目３１１番６外２筆,,,,,2,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,
指-1188,,2,環改化,四,100,港区三田三丁目１０００番外１筆,,,,,6,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1188,,2,環改化,四,100,港区三田三丁目１０００番外１筆,,,,,4,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,,
指-1190,,2,環改化,四,114,大田区東糀谷六丁目２３番１外６筆,,,,,77,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,適合,適合,適合,適合,適合,2.7,,適合,,,,適合,適合,340,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1190,,2,環改化,四,114,大田区東糀谷六丁目２３番１外６筆,,,,,14,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,
指-1190,,2,環改化,四,114,大田区東糀谷六丁目２３番１外６筆,,,,,9,地下水対象地境界,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,
指-1190,,2,環改化,四,114,大田区東糀谷六丁目２３番１外６筆,,,,,41,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1190,,2,環改化,四,114,大田区東糀谷六丁目２３番１外６筆,,,,,20,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,
指-1091,,2,環改化,四,116,世田谷区松原三丁目８３０－８７外３筆,,,,,4,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,適合,適合,適合,適合,1.8,適合,,適合,,,,適合,適合,適合,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1091,,2,環改化,四,116,世田谷区松原三丁目８３０－８７外３筆,,,,,1,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,
指-1091,,2,環改化,四,116,世田谷区松原三丁目８３０－８９外１筆,,,,,1,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1211,,2,環改化,四,121,荒川区東尾久八丁目２７３６番３外１筆,,,,,16,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,0.055,0.014,適合,適合,適合,適合,,適合,,,,適合,適合,適合,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1211,,2,環改化,四,121,荒川区東尾久八丁目２７３６番３外１筆,,,,,1,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,0.028,,,,,,,,,
指-1211,,2,環改化,四,121,荒川区東尾久八丁目２７３６番３外１筆,,,,,1,地下水対象地境界,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,,,,,,,,,
指-1211,,2,環改化,四,121,荒川区東尾久八丁目２７３６番３外１筆,,,,,2,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1204,,2,環改化,四,158,足立区保木間五丁目３５８番４外９筆,,,,,157,土壌概況,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,0.018,適合,0.022,,,,1.1,,,,,,,,430,適合,適合,,,,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1204,,2,環改化,四,158,足立区保木間五丁目３５８番４外９筆,,,,,11,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,適合,,0.016,,,,適合,,,,,
指-1204,,2,環改化,四,158,足立区保木間五丁目３５８番４外９筆,,,,,2,地下水対象地境界,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,0.016,,,,,,,,,
指-1204,,2,環改化,四,158,足立区保木間五丁目３５８番４外９筆,,,,,11,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,0.018,,0.068,,,,1.2,,,,,,,,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1199,,2,環改化,四,167,江戸川区平井三丁目１３８５番７,,,,,37,土壌概況,,,,,,,不検出,不検出,不検出,0.1,不検出,不検出,不検出,不検出,不検出,不検出,不検出,0.09,,,,,,,,,,,,,,,,適合,,,,,,,,適合,適合,適合,0.012,適合,0.012,適合,適合,適合,0.83,,適合,,,,適合,適合,410,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1199,,2,環改化,四,167,江戸川区平井三丁目１３８５番７,,,,,1,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,適合,,,適合,,適合,,,,適合,,,,,
指-1199,,2,環改化,四,167,江戸川区平井三丁目１３８５番７,,,,,7,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,0.012,,,,0.83,,,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1197,,2,環改化,四,170,足立区六町三丁目１番４外１３筆,,,,,46,土壌概況,,,,,,,0.4,0.2,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,0.031,適合,,適合,,,適合,適合,,,,,適合,適合,適合,適合,0.018,適合,適合,適合,1,,適合,,,,適合,適合,1300,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1197,,2,環改化,四,170,足立区六町三丁目１番４外１３筆,,,,,3,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,,,適合,適合,,,,,,,,,適合,,,,1.1,,,,,
指-1197,,2,環改化,四,170,足立区六町三丁目１番４外１３筆,,,,,2,地下水対象地境界,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,
指-1197,,2,環改化,四,170,足立区六町三丁目１番４外１３筆,,,,,6,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,,1.2,,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1200,,2,環改化,四,174,港区赤坂二丁目１７３８番２,,,,,3,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,0.052,0.072,適合,適合,適合,適合,適合,,,,,,適合,適合,適合,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-987,,2,環改化,四,176,港区南青山一丁目５０番８外３筆,,,,,11,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,適合,適合,適合,適合,適合,適合,,適合,,,,適合,適合,210,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-987,,2,環改化,四,176,港区南青山一丁目５０番８,,,,,1,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1203,○,2,環改化,四,185,新宿区信濃町３５番１外１筆,,,,,97,土壌概況,,,,,,,不検出,不検出,不検出,不検出,不検出,,不検出,不検出,,,,不検出,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,適合,適合,適合,適合,適合,適合,適合,,,,,,適合,適合,180,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1201,,2,環改化,四,195,江戸川区下篠崎町２２６３番１,,,,,40,土壌概況,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1201,,2,環改化,四,195,江戸川区下篠崎町２２６３番１,,,,,9,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,
指-1201,,2,環改化,四,195,江戸川区下篠崎町２２６３番１,,,,,29,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1201,,2,環改化,四,195,江戸川区下篠崎町２２６３番１,,,,,20,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,,,,,,,,
指-1228,,2,環改化,四,199,品川区南品川四丁目６００番１外１筆,,,,,69,土壌概況,,,,,,,3.3,不検出,不検出,不検出,不検出,不検出,不検出,0.3,不検出,不検出,不検出,不検出,,,,,,,,,,,,,適合,,,0.1,,,適合,0.67,,,,,0.017,適合,0.079,0.28,0.081,0.023,0.011,1.5,3.9,,適合,,,,適合,適合,27000,適合,1600,77,適合,適合,5500,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1228,,2,環改化,四,199,品川区南品川四丁目６００番１外１筆,,,,,10,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,1.7,,,適合,0.82,,,,,適合,,0.019,適合,0.013,適合,適合,適合,1.2,,,,,
指-1228,,2,環改化,四,199,品川区南品川四丁目６００番１外１筆,,,,,2,地下水対象地境界,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,適合,,,適合,適合,,,,,,,適合,,適合,,,,適合,,,,,
指-1228,,2,環改化,四,199,品川区南品川四丁目６００番１外１筆,,,,,56,土壌詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,0.58,0.28,0.081,0.023,0.011,1.5,7,,,,,,,,28000,,1600,77,,,5500,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1228,,2,環改化,四,199,品川区南品川四丁目６００番１外１筆,,,,,10,地下水詳細,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,,,1.5,,,適合,1,,,,,,,適合,適合,適合,適合,,,適合,,,,,
指-1213,,2,環改化,四,209,足立区中川５丁目１番２５外６筆,,,,,429,土壌概況,,,,,,,不検出,0.8,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,不検出,0.29,,,,,,,,,,,,,適合,適合,,適合,,,適合,適合,,,,適合,適合,適合,適合,0.06,0.054,0.0011,適合,適合,2.3,,適合,,,,適合,適合,330,適合,適合,適合,適合,適合,適合,,,,,,,,,,,,,,,,,,,,,,,,,,
指-1213,,2,環改化,四,209,足立区中川５丁目１番２５外６筆,,,,,41,地下水代表地点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,適合,適合,,適合,,,適合,適合,,,,適合,,,,適合,0.073,適合,,,1.7,,,,,
