年度,会計名称,款,款名称,項,項名称,目,目名称,細目,細目名称,節,節名称,予算額
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,292,介護予防推進事業,13,委託料,5500
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,294,介護サービス基盤整備事業,8,報償費,43
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,294,介護サービス基盤整備事業,19,負担金・補助及び交付金,11066
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,295,包括的支援一般福祉事業,11,需用費,285
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,296,後期高齢者医療特別会計繰出,28,繰出金,1782435
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,304,高齢者日常生活用具等給付事業,20,扶助費,1397
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,712,もの忘れ相談事業,8,報償費,586
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,712,もの忘れ相談事業,11,需用費,398
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,712,もの忘れ相談事業,12,役務費,202
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,712,もの忘れ相談事業,13,委託料,1760
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,871,福祉サービス第三者評価事業,19,負担金・補助及び交付金,3250
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,876,高齢支援事務経費,11,需用費,260
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,876,高齢支援事務経費,12,役務費,38
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,876,高齢支援事務経費,13,委託料,27
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,876,高齢支援事務経費,14,使用料及び賃借料,385
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,876,高齢支援事務経費,18,備品購入費,2398
R2,一般会計,3,民生費,1,社会福祉費,3,老人福祉費,922,高齢者見守り相談窓口事業,13,委託料,13229
R2,一般会計,3,民生費,1,社会福祉費,4,社会福祉施設費,10,職員人件費等,2,給料,31525
R2,一般会計,3,民生費,1,社会福祉費,4,社会福祉施設費,10,職員人件費等,3,職員手当等,20759
R2,一般会計,3,民生費,1,社会福祉費,4,社会福祉施設費,10,職員人件費等,4,共済費,10634
R2,一般会計,3,民生費,1,社会福祉費,4,社会福祉施設費,10,職員人件費等,9,旅費,6
R2,一般会計,3,民生費,1,社会福祉費,4,社会福祉施設費,305,総合福祉センター管理運営費,12,役務費,153
R2,一般会計,3,民生費,1,社会福祉費,4,社会福祉施設費,305,総合福祉センター管理運営費,13,委託料,149844
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,11,職員人件費等,2,給料,180236
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,11,職員人件費等,3,職員手当等,159321
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,11,職員人件費等,4,共済費,69601
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,11,職員人件費等,9,旅費,213
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,307,子育て支援課事務管理経費,11,需用費,414
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,307,子育て支援課事務管理経費,12,役務費,1141
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,307,子育て支援課事務管理経費,13,委託料,11628
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,307,子育て支援課事務管理経費,14,使用料及び賃借料,219
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,307,子育て支援課事務管理経費,23,償還金・利子及び割引料,90
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,311,子ども・子育て支援推進事業,1,報酬,710
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,311,子ども・子育て支援推進事業,11,需用費,35
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,311,子ども・子育て支援推進事業,13,委託料,60
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,882,たまっこ子育て応援事業,8,報償費,156
R2,一般会計,3,民生費,2,児童福祉費,1,児童福祉総務費,882,たまっこ子育て応援事業,11,需用費,101
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,313,特別児童扶養手当支給事業,11,需用費,10
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,313,特別児童扶養手当支給事業,12,役務費,53
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,314,児童育成手当支給事業,11,需用費,12
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,314,児童育成手当支給事業,20,扶助費,291168
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,315,児童扶養手当支給事業,11,需用費,126
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,315,児童扶養手当支給事業,13,委託料,11
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,315,児童扶養手当支給事業,20,扶助費,418396
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,316,子ども医療費助成事業,11,需用費,1007
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,316,子ども医療費助成事業,12,役務費,1996
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,316,子ども医療費助成事業,13,委託料,17817
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,316,子ども医療費助成事業,20,扶助費,532981
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,317,子どものための保育給付費,19,負担金・補助及び交付金,3140657
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,320,民間保育所補助事業,19,負担金・補助及び交付金,2056064
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,321,児童福祉法施行事務費,11,需用費,15
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,321,児童福祉法施行事務費,12,役務費,178
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,322,助産施設入所費,12,役務費,1
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,322,助産施設入所費,20,扶助費,3117
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,323,子育てサポート事業,11,需用費,160
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,323,子育てサポート事業,19,負担金・補助及び交付金,75851
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,324,認証保育所運営費補助事業,19,負担金・補助及び交付金,694414
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,325,病児・病後児保育事業,13,委託料,26706
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,325,病児・病後児保育事業,19,負担金・補助及び交付金,294
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,329,ファミリー・サポート・センター運営事業,13,委託料,13676
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,330,産前産後子育て支援事業,11,需用費,75
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,330,産前産後子育て支援事業,12,役務費,127
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,330,産前産後子育て支援事業,13,委託料,3023
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,330,産前産後子育て支援事業,14,使用料及び賃借料,523
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,331,子どもショートステイ事業,8,報償費,30
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,331,子どもショートステイ事業,11,需用費,6
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,331,子どもショートステイ事業,12,役務費,82
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,331,子どもショートステイ事業,13,委託料,2132
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,336,児童手当支給事業,11,需用費,496
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,336,児童手当支給事業,13,委託料,158
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,336,児童手当支給事業,20,扶助費,2057090
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,622,特定教育・保育の実費徴収に係る補足給付事業,19,負担金・補助及び交付金,5724
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,623,保育サービス推進等事業,19,負担金・補助及び交付金,33651
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,704,保育士等キャリアアップ補助事業,19,負担金・補助及び交付金,122819
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,889,認可外保育施設第三者評価受審費補助事業,19,負担金・補助及び交付金,600
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,952,保育従事職員宿舎借り上げ支援事業,19,負担金・補助及び交付金,15498
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,988,企業主導型保育利用支援事業,19,負担金・補助及び交付金,17004
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,989,子育て支援施設等利用保育給付費,19,負担金・補助及び交付金,158640
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,997,保育所等給食費負担軽減事業,19,負担金・補助及び交付金,12582
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,999,多摩市保育人材と質の確保事業,8,報償費,33
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,999,多摩市保育人材と質の確保事業,13,委託料,3577
R2,一般会計,3,民生費,2,児童福祉費,2,児童措置費,999,多摩市保育人材と質の確保事業,19,負担金・補助及び交付金,700
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,337,ひとり親家庭等医療費助成事業,11,需用費,249
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,337,ひとり親家庭等医療費助成事業,12,役務費,233
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,337,ひとり親家庭等医療費助成事業,13,委託料,1614
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,337,ひとり親家庭等医療費助成事業,20,扶助費,53062
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,339,ひとり親家庭ホームヘルプサービス事業,11,需用費,5
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,339,ひとり親家庭ホームヘルプサービス事業,12,役務費,58
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,339,ひとり親家庭ホームヘルプサービス事業,13,委託料,4521
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,341,ひとり親家庭自立支援給付金事業,20,扶助費,11059
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,343,ひとり親家庭相談事業,9,旅費,79
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,343,ひとり親家庭相談事業,11,需用費,68
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,343,ひとり親家庭相談事業,12,役務費,22
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,343,ひとり親家庭相談事業,14,使用料及び賃借料,50
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,343,ひとり親家庭相談事業,20,扶助費,23599
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,624,ひとり親家庭等学習支援事業,8,報償費,33
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,624,ひとり親家庭等学習支援事業,11,需用費,10
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,624,ひとり親家庭等学習支援事業,12,役務費,88
R2,一般会計,3,民生費,2,児童福祉費,3,母子福祉費,624,ひとり親家庭等学習支援事業,13,委託料,6493
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,12,職員人件費等,2,給料,246074
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,12,職員人件費等,3,職員手当等,172094
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,12,職員人件費等,4,共済費,85539
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,12,職員人件費等,9,旅費,120
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,1,報酬,48406
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,9,旅費,1860
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,11,需用費,24701
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,12,役務費,6156
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,13,委託料,18776
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,14,使用料及び賃借料,7240
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,15,工事請負費,99004
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,18,備品購入費,1522
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,19,負担金・補助及び交付金,72
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,345,児童館・学童クラブ管理経費,23,償還金・利子及び割引料,50
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,346,児童館運営事業,8,報償費,1786
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,346,児童館運営事業,11,需用費,8821
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,346,児童館運営事業,12,役務費,1008
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,346,児童館運営事業,13,委託料,1373
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,346,児童館運営事業,14,使用料及び賃借料,1824
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,346,児童館運営事業,18,備品購入費,1492
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,346,児童館運営事業,27,公課費,7
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,347,学童クラブ運営事業,13,委託料,883878
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,347,学童クラブ運営事業,18,備品購入費,308
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,1,報酬,6593
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,8,報償費,135
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,9,旅費,58
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,11,需用費,16941
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,12,役務費,420
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,13,委託料,13785
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,14,使用料及び賃借料,1006
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,15,工事請負費,129400
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,16,原材料費,30
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,19,負担金・補助及び交付金,102
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,349,公立保育園管理運営費,27,公課費,8
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,353,子ども家庭支援センター事業,1,報酬,16899
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,353,子ども家庭支援センター事業,8,報償費,711
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,353,子ども家庭支援センター事業,9,旅費,1092
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,353,子ども家庭支援センター事業,11,需用費,1236
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,353,子ども家庭支援センター事業,12,役務費,1537
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,353,子ども家庭支援センター事業,13,委託料,3577
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,353,子ども家庭支援センター事業,14,使用料及び賃借料,2009
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,353,子ども家庭支援センター事業,18,備品購入費,100
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,354,子ども家庭支援センター管理運営費,8,報償費,54
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,354,子ども家庭支援センター管理運営費,11,需用費,4399
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,354,子ども家庭支援センター管理運営費,12,役務費,229
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,354,子ども家庭支援センター管理運営費,13,委託料,41441
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,354,子ども家庭支援センター管理運営費,15,工事請負費,152
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,354,子ども家庭支援センター管理運営費,16,原材料費,99
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,354,子ども家庭支援センター管理運営費,18,備品購入費,248
R2,一般会計,3,民生費,2,児童福祉費,4,児童福祉施設費,992,パルテノン多摩・子どものエリア事業,13,委託料,132
R2,一般会計,3,民生費,3,生活保護費,1,生活保護総務費,13,職員人件費等,2,給料,114626
R2,一般会計,3,民生費,3,生活保護費,1,生活保護総務費,13,職員人件費等,3,職員手当等,102739
R2,一般会計,3,民生費,3,生活保護費,1,生活保護総務費,13,職員人件費等,4,共済費,43502
R2,一般会計,3,民生費,3,生活保護費,1,生活保護総務費,13,職員人件費等,9,旅費,130
R2,一般会計,3,民生費,3,生活保護費,1,生活保護総務費,360,生活保護法外事業,20,扶助費,29505
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,361,生活保護法施行事務費,1,報酬,15274
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,361,生活保護法施行事務費,8,報償費,104
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,361,生活保護法施行事務費,9,旅費,970
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,361,生活保護法施行事務費,11,需用費,1854
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,361,生活保護法施行事務費,12,役務費,2655
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,361,生活保護法施行事務費,13,委託料,11435
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,361,生活保護法施行事務費,14,使用料及び賃借料,3269
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,362,生活保護費,20,扶助費,4372524
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,363,中国残留邦人等支援事業,1,報酬,740
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,363,中国残留邦人等支援事業,9,旅費,48
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,363,中国残留邦人等支援事業,11,需用費,2
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,363,中国残留邦人等支援事業,12,役務費,20
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,363,中国残留邦人等支援事業,13,委託料,8
R2,一般会計,3,民生費,3,生活保護費,2,扶助費,363,中国残留邦人等支援事業,20,扶助費,16974
R2,一般会計,3,民生費,4,国民年金費,1,国民年金総務費,14,職員人件費等,2,給料,12606
R2,一般会計,3,民生費,4,国民年金費,1,国民年金総務費,14,職員人件費等,3,職員手当等,9766
R2,一般会計,3,民生費,4,国民年金費,1,国民年金総務費,14,職員人件費等,4,共済費,4220
R2,一般会計,3,民生費,4,国民年金費,1,国民年金総務費,14,職員人件費等,9,旅費,10
R2,一般会計,3,民生費,4,国民年金費,1,国民年金総務費,364,国民年金事務経費,1,報酬,2595
R2,一般会計,3,民生費,4,国民年金費,1,国民年金総務費,364,国民年金事務経費,11,需用費,468
R2,一般会計,3,民生費,4,国民年金費,1,国民年金総務費,364,国民年金事務経費,12,役務費,116
R2,一般会計,3,民生費,4,国民年金費,1,国民年金総務費,364,国民年金事務経費,13,委託料,218
R2,一般会計,3,民生費,5,災害救助費,1,災害救助費,366,災害救助費,20,扶助費,1
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,15,職員人件費等,2,給料,144766
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,15,職員人件費等,3,職員手当等,128419
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,15,職員人件費等,4,共済費,54305
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,15,職員人件費等,9,旅費,232
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,1,報酬,3146
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,9,旅費,31
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,11,需用費,1436
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,12,役務費,143
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,13,委託料,2089
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,14,使用料及び賃借料,3048
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,18,備品購入費,315
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,19,負担金・補助及び交付金,600
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,367,健康管理経費,27,公課費,51
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,368,健康センター管理経費,11,需用費,9351
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,368,健康センター管理経費,12,役務費,1654
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,368,健康センター管理経費,13,委託料,33973
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,368,健康センター管理経費,15,工事請負費,309
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,370,健康づくり地域活動推進事業,8,報償費,3709
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,370,健康づくり地域活動推進事業,11,需用費,502
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,370,健康づくり地域活動推進事業,13,委託料,69
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,370,健康づくり地域活動推進事業,14,使用料及び賃借料,770
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,370,健康づくり地域活動推進事業,19,負担金・補助及び交付金,1000
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,371,母子保健事業,8,報償費,10765
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,371,母子保健事業,11,需用費,2199
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,371,母子保健事業,12,役務費,396
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,371,母子保健事業,13,委託料,122844
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,371,母子保健事業,19,負担金・補助及び交付金,8605
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,371,母子保健事業,20,扶助費,10500
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,984,多摩市版地域医療連携構想策定事業,8,報償費,331
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,984,多摩市版地域医療連携構想策定事業,11,需用費,30
R2,一般会計,4,衛生費,1,保健衛生費,1,保健衛生総務費,984,多摩市版地域医療連携構想策定事業,13,委託料,550
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,377,予防接種事業,8,報償費,56
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,377,予防接種事業,11,需用費,154491
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,377,予防接種事業,12,役務費,2052
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,377,予防接種事業,13,委託料,273285
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,377,予防接種事業,19,負担金・補助及び交付金,7450
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,377,予防接種事業,22,補償補填及び賠償金,542
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,378,感染症予防事業,11,需用費,446
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,378,感染症予防事業,13,委託料,43555
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,380,成人保健対策事業,8,報償費,801
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,380,成人保健対策事業,11,需用費,3938
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,380,成人保健対策事業,12,役務費,4252
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,380,成人保健対策事業,13,委託料,164763
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,380,成人保健対策事業,19,負担金・補助及び交付金,800
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,381,休日等診療事業,12,役務費,48
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,381,休日等診療事業,13,委託料,8836
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,383,休日歯科応急診療事業,13,委託料,7332
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,385,障がい児（者）等歯科診療事業,8,報償費,113
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,385,障がい児（者）等歯科診療事業,11,需用費,616
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,385,障がい児（者）等歯科診療事業,12,役務費,48
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,385,障がい児（者）等歯科診療事業,13,委託料,33576
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,388,歯科医療連携推進事業,8,報償費,217
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,388,歯科医療連携推進事業,11,需用費,10
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,388,歯科医療連携推進事業,13,委託料,451
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,392,小児初期救急準夜診療事業,12,役務費,48
R2,一般会計,4,衛生費,1,保健衛生費,2,予防費,392,小児初期救急準夜診療事業,13,委託料,37697
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,393,斎場・霊園管理経費,19,負担金・補助及び交付金,40905
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,394,公衆便所管理経費,11,需用費,1500
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,394,公衆便所管理経費,12,役務費,2
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,394,公衆便所管理経費,13,委託料,5108
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,8,報償費,52
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,11,需用費,714
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,12,役務費,584
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,13,委託料,664
R2,一般会計,4,衛生費,1,保健衛生費,3,環境衛生費,865,狂犬病予防・飼い主不明猫等対策経費,14,使用料及び賃借料,337
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,397,環境保全啓発事業,8,報償費,548
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,397,環境保全啓発事業,11,需用費,974
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,397,環境保全啓発事業,13,委託料,3351
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,397,環境保全啓発事業,14,使用料及び賃借料,852
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,401,多摩市環境基本計画等策定事業,8,報償費,156
R2,一般会計,4,衛生費,1,保健衛生費,4,環境保全費,401,多摩市環境基本計画等策定事業,11,需用費,8
