"最終更新日","ページタイトル","分類","第1分類","第2分類","ファイルパス","地区","紹介文","所在地","連絡先","開館時間","休業日","施設の概要","受付時間","電車","バス","駐車場","駐輪場","画像1","画像キャプション1","画像2","画像キャプション2","画像3","画像キャプション3","画像4","画像キャプション4","画像5","画像キャプション5","緯度","経度",""
"2024-04-02 17:21:57","麻布子ども中高生プラザ","009007010000","学校教育・子どもの施設","子ども中高生プラザ・児童高齢者交流プラザ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/25.html","麻布地区","平成26年9月1日にオープンしました。
子育てひろば、遊戯室、学童クラブ室、学習室、音楽室のほか、陶芸釜を備えた創作活動室、広いスペースで多様な活動ができるアリーナがあり、乳幼児と保護者、小学生さらには中高生と幅広い世代が利用することができる施設です。
施設の管理運営は、指定管理者（公益財団法人　児童育成協会）が行います。","港区南麻布四丁目6番7号","電話番号：03-5447-0611
ファックス番号：03-5447-0612","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/azabukodomo-02.png","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/azabukodomo-01.png","","","","","","","","35.650976","139.727544",""
"2023-05-23 16:13:58","子育てひろば あっぴぃ西麻布","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/26.html","麻布地区","","港区西麻布二丁目13番3号　西麻布いきいきプラザ3階","電話：03-5467-7175
ファックス：03-5467-2117","","","","","東京メトロ千代田線　乃木坂駅5番出口　徒歩7分","","","","","","","","","","","","","","35.660764","139.722809",""
"2024-09-04 10:44:19","桂坂学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/28.html","高輪地区","","港区高輪二丁目12番24号　高輪桂坂ビル","電話番号：03-6455-7973
ファックス番号：03-6455-7974","","","","","","","","","","","","","","","","","","","35.635088","139.735378",""
"2021-08-10 14:56:29","芝浦学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/29.html","芝浦港南地区","","港区芝浦四丁目12番28号　芝浦中島ビル","電話番号：03-5439-5680
ファックス番号：03-3455-1680","","","","","","","","","","","","","","","","","","","35.639616","139.749001",""
"2018-09-13 13:20:57","東麻布学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/30.html","麻布地区","","港区東麻布二丁目1番1号　旧飯倉小学校4階","電話番号：03-3568-1042
ファックス番号：03-3568-1046","","","","","","","","","","","","","","","","","","","35.658172","139.742569",""
"2021-07-14 10:54:43","南麻布学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/31.html","麻布地区","","港区南麻布二丁目11番10号　OJビル4階","電話番号：03-6809-5291
ファックス番号：03-6809-5292","","","","","","","","","","","","","","","","","","","35.647692","139.735764",""
"2023-03-31 09:27:48","神応学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/32.html","高輪地区","","港区白金六丁目9番5号　神応ほっとプラザ3階","電話番号：03-5422-7535
ファックス番号：03-5447-0068","","","","","","","","","","","","","","","","","","","35.64374442539137","139.7246147625989",""
"2021-07-28 09:59:17","第二青南保育室","009007007000","学校教育・子どもの施設","港区保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/77.html","麻布地区","","港区南青山四丁目19番5号","電話番号：03-5770-5366
ファックス番号：03-3478-3278","","","","","","","","","","","","","","","","","","","35.664202","139.716788",""
"2021-08-02 15:04:06","しばうら保育園","009007001000","学校教育・子どもの施設","区立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/78.html","芝浦港南地区","平成20年2月から札の辻保育室として芝5丁目に開設していましたが、平成27年10月1日から港区立しばうら保育園として開設します。

施設の管理運営は、指定管理者（Shopro-Taihei共同事業グループ）が行います。","港区芝浦三丁目1番16号","電話：03-5232-1130
ファックス：03-5232-1126","","","","","","","","","","","","","","","","","","","35.645136","139.750214",""
"2023-05-23 16:12:39","子育てひろば　あっぴぃ芝浦","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/33.html","芝浦港南地区","","港区芝浦三丁目1番16号","電話：
03-5730-3252(代表)
03-5730-3253(乳幼児一時預かり専用)","","","","","JR線　田町駅東口　徒歩4分
都営三田線・浅草線　三田駅A6出口　徒歩6分　　　　　　　","港区コミュニティバス（ちぃばす）　田町駅東口　徒歩3分","","","","","","","","","","","","","35.645216","139.750407",""
"2016-07-08 15:39:59","太陽の子芝浦一丁目保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/79.html","芝浦港南地区","","港区芝浦一丁目9番7号　芝浦おもだかビル2階、3階","電話番号：03-5439-5251
ファックス番号：03-5439-5252","","","私立・認可保育園","","","","","","","","","","","","","","","","35.648178","139.753541",""
"2016-07-08 16:02:11","グローバルキッズ虎ノ門保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/80.html","芝地区","","港区虎ノ門三丁目19番13号　虎ノ門スピリットビル3階","電話番号：03-5473-7668
ファックス番号：03-6459-0044","","","私立・認可保育園","","","","","","","","","","","","","","","","35.663091","139.746830",""
"2023-05-02 14:09:31","アイグラン保育園南麻布","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/81.html","麻布地区","","港区南麻布二丁目11番10号　OJビル3階","電話番号：03-6453-7970
ファックス番号：03-6453-7971","","","私立・認可保育園","","","","","","","","","","","","","","","","35.647686","139.735729",""
"2016-07-08 15:40:47","赤坂ちとせ保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/82.html","赤坂地区","","港区赤坂四丁目7番15号　陽栄光和ビル1階","電話番号：03-6459-1012
ファックス番号：03-6459-1013","","","私立・認可保育園","","","","","","","","","","","","","","","","35.675503","139.734069",""
"2016-07-08 15:41:11","グローバルキッズ港南保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/83.html","芝浦港南地区","","港区港南四丁目1番8号　リバージュ品川2階","電話番号：03-3450-6130
ファックス番号：03-6712-8825","","","私立・認可保育園","","","","","","","","","","","","","","","","35.629617","139.746672",""
"2016-07-08 15:41:26","太陽の子三田五丁目保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/84.html","芝地区","","港区三田五丁目4番3号　三田プラザビル3階","電話番号：03-5439-6775
ファックス番号：03-5439-6774","","","私立・認可保育園","","","","","","","","","","","","","","","","35.647706","139.738902",""
"2016-07-08 15:41:42","太陽の子シーバンス保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/85.html","芝浦港南地区","","港区芝浦一丁目2番2号　シーバンスアモール3階","電話番号：03-5439-4014
ファックス番号：03-5439-4015","","","私立・認可保育園","","","","","","","","","","","","","","","","35.649696","139.756524",""
"2016-07-08 15:42:00","アスク芝公園保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/86.html","芝地区","","港区芝二丁目12番16号","電話番号：03-5439-9398
ファックス番号：03-6459-4410","","","私立・認可保育園","","","","","","","","","","","","","","","","35.651603","139.752593",""
"2016-07-08 15:42:23","太陽の子赤坂保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/87.html","赤坂地区","","港区赤坂八丁目12番16号　NOZYAKASAKA1階、2階、3階","電話番号：03-6434-9431
ファックス番号：03-6434-9432","","","私立・認可保育園","","","","","","","","","","","","","","","","35.669165","139.729383",""
"2016-07-08 15:42:38","ゆらりん高輪保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/88.html","高輪地区","","港区高輪一丁目5番38号　HUG高輪1階、2階","電話番号：03-5422-6170
ファックス番号：03-5422-6633","","","私立・認可保育園","","","","","","","","","","","","","","","","35.641758","139.736717",""
"2016-07-08 15:42:54","アンジェリカ田町保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/89.html","芝浦港南地区","","港区芝浦一丁目6番41号　グローバルフロントタワー1階","電話番号：03-6435-2157
ファックス番号：03-6435-2159","","","私立・認可保育園","","","","","","","","","","","","","","","","35.647586","139.754970",""
"2020-06-03 15:44:53","港南あおぞら保育園","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/90.html","芝浦港南地区","","港区港南三丁目8番1号　森永乳業港南ビル1階","電話番号：03-6712-1988
ファックス番号：03-6712-9807","","","小規模保育事業","","","","","","","","","","","","","","","","35.631948","139.750074",""
"2017-06-22 11:48:57","こころ新橋保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/92.html","芝地区","","港区新橋六丁目4番3号　ル・グラシエルビル7号館2階","電話番号：03-6432-0941
ファックス番号：03-6432-0942","","","私立・認可保育園","","","","","","","","","","","","","","","","35.661758","139.754660",""
"2017-09-06 09:06:47","デイジー保育園麻布十番","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/93.html","麻布地区","","港区麻布十番三丁目10番12号　シティ麻布2階","電話番号：03-6809-6353
ファックス番号：03-6809-6354","","","小規模保育事業","","","","","","","","","","","","","","","","35.652843","139.734475",""
"2017-09-06 09:07:37","ふらわぁきっず保育園三田","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/94.html","芝地区","","港区三田5丁目5番7号　三田5ゲートタワー1階","電話番号：03-6809-5303
ファックス番号：03-6809-5303","","","小規模保育事業","","","","","","","","","","","","","","","","35.647077","139.740175",""
"2021-08-10 15:00:32","五色橋保育室","009007007000","学校教育・子どもの施設","港区保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/95.html","芝浦港南地区","","港区海岸3丁目5番13号　五色橋ビル1階","電話番号：03-6435-3201
ファックス番号：03-6435-3202","","","","","","","","","","","","","","","","","","","35.636657","139.751610",""
"2017-09-27 11:27:54","ポピンズナーサリースクール赤坂","009007009000","学校教育・子どもの施設","認証保育所","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/96.html","赤坂地区","","港区赤坂一丁目8番1号　赤坂インターシティAIR　2階","電話番号　03-5545-5341
ファックス番号　03-5545-5342","","","認証保育所","","","","","","","","","","","","","","","","35.670184","139.741293",""
"2018-09-13 13:21:48","五色橋学童クラブ","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/34.html","芝浦港南地区","","港区海岸三丁目5番13号　五色橋ビル2階","電話番号：03-6435-2745
ファックス番号：03-6435-2746","","","","","","","","","","","","","","","","","","","35.636657","139.751610",""
"2020-04-01 21:43:11","子育てひろば　あっぴぃ赤坂・みなと保育サポート赤坂","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/35.html","赤坂地区","","港区赤坂九丁目4番2号　パークコート赤坂檜町ザ　タワー　2階","電話：
03-3475-3900(子育てひろば)
03-3475-3902(みなと保育サポート)","","","","","東京メトロ日比谷線六本木駅　４a番出口　徒歩7分
都営地下鉄大江戸線六本木駅　７番出口　徒歩7分
東京メトロ千代田線　乃木坂駅　２番出口　徒歩3分　　　","ちぃばす・都営バス
赤坂六丁目　徒歩4分、檜町公園　徒歩6分
赤坂小学校　徒歩1分、乃木公園　徒歩3分","","","","","","","","","","","","","35.668377","139.729839",""
"2020-04-01 21:43:11","子育てひろば　あっぴぃ白金台・みなと保育サポート白金台","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/36.html","高輪地区","","港区白金台四丁目6番2号　ゆかしの杜　1階","電話：
03-6450-4249(子育てひろば)
03-6450-4298(みなと保育サポート)","","","","","東京メトロ南北線・都営地下鉄三田線白金台駅　出口2　徒歩3分","都営バス　白金台駅前　バス停徒歩3分","","","","","","","","","","","","","35.639161","139.726711",""
"2018-07-04 16:58:44","しばうら保育園分園","009007001000","学校教育・子どもの施設","区立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/97.html","芝浦港南地区","施設の管理運営は、指定管理者(Shopro-Taihei共同事業グループ)が行います。","港区芝浦一丁目16番1号","電話番号：03-6453-6346
ファックス番号：03-6453-6348","","","","","","","","","","","","","","","","","","","35.646473","139.751919",""
"2023-05-02 14:11:07","AIAI NURSERY 麻布十番","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/98.html","麻布地区","","港区東麻布ニ丁目32番7号","電話番号：03-5545-5461
ファックス番号：03-5545-5462","","","私立・認可保育園","","","","","","","","","","","","","","","","35.656018","139.740541",""
"2018-07-06 09:54:35","ふたばクラブ港南保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/99.html","芝浦港南地区","","港区港南ニ丁目16番6号　 CanonSタワー","電話番号：03-6712-9428
ファックス番号：03-6712-9428","","","私立・認可保育園","","","","","","","","","","","","","","","","35.625593","139.740628",""
"2019-03-29 16:49:20","高輪さつき保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/100.html","高輪地区","","港区高輪一丁目16番15号　自動車部品会館2階","電話番号：03-3473-2320
ファックス番号：03-6459-3361","","","私立・認可保育園","","","","","","","","","","","","","","","","35.640918","139.733455",""
"2018-07-05 09:36:25","デイジー保育園麻布十番フォレスト","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/101.html","麻布地区","","港区麻布十番三丁目10番12号　シティ麻布3階","電話番号：03-5439-9241
ファックス番号：03-5439-9242","","","小規模保育事業","","","","","","","","","","","","","","","","35.652841","139.734462",""
"2018-07-05 09:38:57","sakura保育園","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/102.html","赤坂地区","","港区赤坂ニ丁目12番17号","電話番号：03-6426-5097
ファックス番号：03-6426-5098","","","小規模保育事業","","","","","","","","","","","","","","","","35.670623","139.741080",""
"2018-08-23 13:05:20","にじのそら保育園芝浦","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/103.html","芝浦港南地区","","港区芝浦一丁目14番6号","電話番号：03-6722-0425
ファックス番号：03-6722-0426","","","小規模保育事業","","","","","","","","","","","","","","","","35.647062","139.753168",""
"2018-07-05 10:32:57","ここいく保育園西麻布","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/104.html","麻布地区","","港区西麻布四丁目10番1号","電話番号：03-6419-7333
ファックス番号：03-6419-7333","","","小規模保育事業","","","","","","","","","","","","","","","","35.657978","139.723016",""
"2018-07-05 10:43:19","こころナーサリー新橋","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/106.html","芝地区","","港区新橋五丁目35番10号　新橋アネックス1階","電話番号：03-6435-8377
ファックス番号：03-6435-8378","","","小規模保育事業","","","","","","","","","","","","","","","","35.663023","139.753382",""
"2018-07-05 10:52:54","ふらわぁきっず保育園新橋","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/107.html","芝地区","","港区新橋三丁目3番13号　TsaoHibiya　1階","電話番号：03-6550-8800
ファックス番号：03-6550-8800","","","小規模保育事業","","","","","","","","","","","","","","","","35.665994","139.754150",""
"2018-07-05 10:58:06","ちゃいるど・はっぴっぴ!!白金保育園","009007014000","学校教育・子どもの施設","小規模保育事業","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/108.html","高輪地区","","港区白金三丁目2番9号　1階","電話番号：080-5875-9716
ファックス番号：03-3499-5260","","","小規模保育事業","","","","","","","","","","","","","","","","35.646351","139.731269",""
"2021-07-14 10:07:17","芝公園二丁目保育室","009007007000","学校教育・子どもの施設","港区保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/109.html","芝地区","","港区芝公園ニ丁目12番10号","電話番号：03-3436-6611
ファックス番号：03-3436-6612","","","","","","","","","","","","","","","","","","","35.653838","139.750758",""
"2018-07-05 13:43:21","愛育クリニック附属あいいく病児保育室","009007016000","学校教育・子どもの施設","病児・病後児保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/byouji/01.html","麻布地区","","港区南麻布五丁目6番8号","電話番号：03-5420-6419","","","","","","","","","","","","","","","","","","","35.653495","139.726881",""
"2018-07-05 13:46:48","とようら小児科附属ひまわり保育室","009007016000","学校教育・子どもの施設","病児・病後児保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/byouji/02.html","芝浦港南地区","","港区芝浦三丁目11番5号　第三協栄ビル2階","電話番号：03-5442-8872","","","","","","","","","","","","","","","","","","","35.643486","139.748896",""
"2018-07-05 13:50:39","芝浦こどもクリニック附属芝浦病児保育室","009007016000","学校教育・子どもの施設","病児・病後児保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/byouji/03.html","芝浦港南地区","","港区芝浦四丁目20番4号　芝浦アイランドブルームホームズクリニックモール　ドクターズポート芝浦アイランド1階","電話番号：03-5730-0117","","","","","","","","","","","","","","","","","","","35.638940","139.751840",""
"2018-07-05 14:05:59","チャイルドケアばんびぃに病児保育室","009007016000","学校教育・子どもの施設","病児・病後児保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/byouji/04.html","高輪地区","","港区白金台三丁目16番8号　クレール白金台2階","電話番号：03-5424-6003","","","","","","","","","","","","","","","","","","","35.636224","139.723215",""
"2021-06-15 11:39:22","赤坂山王病児保育室","009007016000","学校教育・子どもの施設","病児・病後児保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/byouji/05.html","赤坂地区","","港区赤坂四丁目1番26号　3階","電話番号：03-6230-3761","","","","","","","","","","","","","","","","","","","35.676538","139.734750",""
"2018-07-05 14:13:14","南青山病後児保育室","009007016000","学校教育・子どもの施設","病児・病後児保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/byouji/06.html","赤坂地区","","港区南青山一丁目3番15号　青山一丁目スクエア内Ｓ棟1階","電話番号：03-3408-0466","","","","","","","","","","","","","","","","","","","35.671296","139.725501",""
"2022-10-26 10:49:25","ゆかしの杜学童クラブ（白金台学童クラブ）","009007012000","学校教育・子どもの施設","緊急暫定学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/37.html","高輪地区","","港区白金台四丁目6番2号　ゆかしの杜6階","電話番号：03-6450-4014
ファックス番号：03-6450-4146","","","","","","","","","","","","","","","","","","","35.639144","139.726727",""
"2021-07-28 14:48:41","白金三丁目保育室","009007007000","学校教育・子どもの施設","港区保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/111.html","高輪地区","","港区白金三丁目7番13号","電話番号：6455-7171
ファックス番号：6455-7172","","","","","","","","","","","","","","","","","","","35.645770","139.730247",""
"2019-03-29 16:48:38","小鳩ナーサリースクール浜離宮","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/113.html","芝地区","","港区浜松町一丁目3番1号","電話番号：03-6432-0123
ファックス番号：03-6432-0122","","","私立・認可保育園","","","","","","","","","","","","","","","","35.659910","139.757009",""
"2019-08-08 10:32:49","ふたばクラブ東麻布保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/114.html","麻布地区","","港区東麻布一丁目5番6号","電話番号：03-5797-8728
ファックス番号：03-5797-8729","","","私立・認可保育園","","","","","","","","","","","","","","","","35.657893","139.743166",""
"2019-04-09 09:23:35","えほんのもり白金台保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/115.html","高輪地区","","港区白金台二丁目11番3号","電話番号：03-6450-3546
ファックス番号：03-6450-3547","","","私立・認可保育園","","","","","","","","","","","","","","","","35.633188","139.730713",""
"2019-03-29 16:53:06","さくらさくみらい高輪","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/116.html","高輪地区","","港区高輪二丁目6番21号","電話番号：03-5860-2339
ファックス番号：03-5860-2309","","","私立・認可保育園","","","","","","","","","","","","","","","","35.636168","139.733365",""
"2021-04-14 14:49:42","ミアヘルサ保育園ひびき白金高輪","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/117.html","高輪地区","","港区白金三丁目2番3号","電話番号：03-5860-2251
ファックス番号：03-5860-2252","","","私立・認可保育園","","","","","","","","","","","","","","","","35.646602","139.731252",""
"2019-03-29 16:55:51","ゆらりんはぁと保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/118.html","芝浦港南地区","","港区港南一丁目8番23号","電話番号：03-6260-0873
ファックス番号：03-6260-0874","","","私立・認可保育園","","","","","","","","","","","","","","","","35.629603","139.744481",""
"2019-03-29 16:57:07","ゆらりん港南緑水保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/119.html","芝浦港南地区","","港区港南四丁目7番37号（港南緑水公園内）","電話番号：03-5781-2781
ファックス番号：03-5781-2782","","","私立・認可保育園","","","","","","","","","","","","","","","","35.628838","139.751324",""
"2019-07-08 17:00:50","デイジー保育園芝浦","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/120.html","芝浦港南地区","","港区芝浦四丁目17番3号　芝浦NAビル3階","電話番号：03-6275-1903
ファックス番号：03-6275-1904","","","私立・認可保育園","","","","","","","","","","","","","","","","35.637120","139.747170",""
"2019-08-01 13:48:09","ニチイキッズ芝公園保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/121.html","芝地区","","港区芝二丁目1番27号　穴水ビル2階","電話番号：03-5765-5075
ファックス番号：03-5765-5076","","","私立・認可保育園","","","","","","","","","","","","","","","","35.653351","139.751147",""
"2022-02-15 09:52:58","元麻布保育園","009007001000","学校教育・子どもの施設","区立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/122.html","麻布地区","区内で初めて医療的ケア児・障害児の集団保育も⾏う保育園として、令和2年1⽉1⽇に開設しました。
同園は環境に配慮した施設として、高断熱化やLED照明、太陽熱給湯器など高い環境性を実現することで、東京都内の公立保育園としては初となる建築物省エネルギー制度の「ZEB Ready」を取得しました。
施設の管理運営は、指定管理者社会福祉法⼈春和会が⾏います。","港区元麻布二丁目14番12号","電話番号：03-5422-7338
ファックス番号：03-5422-7998","","","","","","","","","","","","","","","","","","","35.653119","139.730044",""
"2022-02-15 10:28:23","まなびのもり保育園麻布十番","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/123.html","麻布地区","","港区南麻布１丁目１４番１号","電話番号：03-6436-7887
ファックス番号：03-6436-7887","","","私立・認可保育園","","","","","","","","","","","","","","","","35.651185","139.734143",""
"2022-02-15 10:27:35","麻布十番ちとせ保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/124.html","麻布地区","","港区麻布十番１丁目３番２号","電話番号：03-3586-1058
ファックス番号：03-3586-1059","","","私立・認可保育園","","","","","","","","","","","","","","","","35.657006","139.735835",""
"2022-02-15 10:26:46","赤坂山王保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/125.html","赤坂地区","","港区赤坂４丁目１番２６号","電話番号：03-5114-5605
ファックス番号：03-5114-5606","","","私立・認可保育園","","","","","","","","","","","","","","","","35.676410","139.734701",""
"2022-02-15 10:25:01","赤坂クレア保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/126.html","赤坂地区","","港区赤坂４丁目９番３号","電話番号：03-6812-9268
ファックス番号：03-6812-9269","","","私立・認可保育園","","","","","","","","","","","","","","","","35.675589","139.732984",""
"2022-02-15 10:23:50","うれしい保育園白金高輪","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/127.html","芝地区","","港区三田５丁目１７番２号","電話番号：03-5795-2310
ファックス番号：03-3446-1631","","","私立・認可保育園","","","","","","","","","","","","","","","","35.645176","139.736961",""
"2022-02-15 10:05:42","ほっぺるランド高輪二丁目","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/128.html","高輪地区","","港区高輪２丁目１６番８号","電話番号：03-5422-9781
ファックス番号：03-5422-9782","","","私立・認可保育園","","","","","","","","","","","","","","","","35.640175","139.739791",""
"2022-02-15 10:04:14","にじいろ保育園海岸三丁目","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/129.html","芝浦港南地区","","港区海岸３丁目１６番６号","電話番号：03-6722-6865
ファックス番号：03-6722-6866","","","私立・認可保育園","","","","","","","","","","","","","","","","35.642483","139.755963",""
"2022-02-15 10:02:58","おはよう保育園ののあおやま","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/130.html","赤坂地区","","港区北青山3丁目4番3号","電話番号：03-6447-0195
ファックス番号：03-6447-0196","","","私立・認可保育園","","","","","","","","","","","","","","","","35.666937","139.712592",""
"2020-09-30 14:12:52","にじいろ保育園竹芝","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/131.html","芝地区","","港区海岸一丁目13番15号　","電話番号：03-6381-5195
ファックス番号：03-6381-5196","","","私立・認可保育園","","","","","","","","","","","","","","","","35.654260","139.761607",""
