ID,Title,Content,Excerpt,Date,"Post Type",Permalink," wheelchair-1.5m-b",_aioseo_description,_aioseo_keywords,_aioseo_og_article_section,_aioseo_og_article_tags,_aioseo_og_description,_aioseo_og_title,_aioseo_title,_aioseo_twitter_description,_aioseo_twitter_title,_aioseop_custom_link,_aioseop_description,_aioseop_disable,_aioseop_disable_analytics,_aioseop_keywords,_aioseop_nofollow,_aioseop_noindex,_aioseop_sitemap_exclude,_aioseop_title,_view_count,_wp_desired_post_slug,_wp_old_date,_wp_old_slug,_wp_page_template,address,appearance-img,baby-bed,baby-car,baby-chair,barrierfree-1.5m-a,barrierfree-1.5m-b,barrierfree-1.5m-c,barrierfree-barrier-free-a,barrierfree-barrier-free-b,barrierfree-barrier-free-c,barrierfree-bath-step-a,barrierfree-bath-step-b,barrierfree-bath-step-c,barrierfree-bath-width-a,barrierfree-bath-width-b,barrierfree-bath-width-c,barrierfree-bed-num-a,barrierfree-bed-num-b,barrierfree-bed-num-c,barrierfree-breadth-a,barrierfree-breadth-b,barrierfree-breadth-c,barrierfree-capacity-a,barrierfree-capacity-b,barrierfree-capacity-c,barrierfree-image-a,barrierfree-image-b,barrierfree-image-c,barrierfree-room-img-a,barrierfree-room-img-b,barrierfree-room-img-c,barrierfree-room-type-a,barrierfree-room-type-b,barrierfree-room-type-c,barrierfree-step-a,barrierfree-step-b,barrierfree-step-c,barrierfree-toilet-step-a,barrierfree-toilet-step-b,barrierfree-toilet-step-c,barrierfree-toilet-width-a,barrierfree-toilet-width-b,barrierfree-toilet-width-c,barrierfree-width-a,barrierfree-width-b,barrierfree-width-c,ch-address,ch-name,column,daredemo-toilet-floor,daredemo-toilet-numbber,diaper-changing-table,dog-bowl,dog-mat,dog-toilet-floor,elevator-capacity-a,elevator-capacity-b,elevator-capacity-c,elevator-capacity-d,elevator-capacity-e,elevator-depth-a,elevator-depth-b,elevator-depth-c,elevator-depth-d,elevator-depth-e,elevator-number-a,elevator-number-b,elevator-number-c,elevator-number-d,elevator-number-e,elevator-width-a,elevator-width-b,elevator-width-c,elevator-width-d,elevator-width-e,en-address,en-name,entrance-name,entrance-step,entrance-width,flash-bell,google_map,guidance-map,ko-address,ko-adress,ko-name,latitude,leisure-latitude,leisure-longitude,longitude,mobile-handrail,new-ch-address,new-en-address,new-en-name,new-ko-address,normal-1.5m-a,normal-1.5m-b,normal-1.5m-c,normal-barrier-free-a,normal-barrier-free-b,normal-barrier-free-c,normal-bath-step-a,normal-bath-step-b,normal-bath-step-c,normal-bath-width-a,normal-bath-width-b,normal-bath-width-c,normal-bed-num-a,normal-bed-num-b,normal-bed-num-c,normal-breadth-a,normal-breadth-b,normal-breadth-c,normal-capacity-a,normal-capacity-b,normal-capacity-c,normal-image-a,normal-image-b,normal-image-c,normal-room-img-a,normal-room-img-b,normal-room-img-c,normal-room-type-a,normal-room-type-b,normal-room-type-c,normal-step-a,normal-step-b,normal-step-c,normal-toilet-step-a,normal-toilet-step-b,normal-toilet-step-c,normal-toilet-width-a,normal-toilet-width-b,normal-toilet-width-c,normal-width-a,normal-width-b,normal-width-c,ostomate-floor,ostomate-number,page_builder,park-latitude,park-longitude,parking-capacity,phone,public-latitude,public-longitude,restaurant-latitude,restaurant-longitude,route,route-arakawa,route-disney,route-hokuso,route-jr,route-keikyu,route-keio,route-keisei,route-keiyo,route-metro,route-mitake,route-monorail,route-odakyu,route-rinkai,route-saitama,route-seibu,route-takao,route-tamamonorail,route-tobu,route-toei,route-tokyu,route-toneri,route-tsukuba,route-yurikamome,shopping-latitude,shopping-longitude,shower-chair,sign-language,slider_time,staff-writing,toilet-latitude,toilet-longitude,touchpanel,traffic-latitude,traffic-longitude,tv-with-subtitles,url,use_page_builder,vibrating-clock,wheelchair,wheelchair-1.5m-a,wheelchair-1.5m-b,wheelchair-1.5m-c,wheelchair-barrier-free-a,wheelchair-barrier-free-b,wheelchair-barrier-free-c,wheelchair-bath-step-a,wheelchair-bath-step-b,wheelchair-bath-step-c,wheelchair-bath-width-a,wheelchair-bath-width-b,wheelchair-bath-width-c,wheelchair-bed-num-a,wheelchair-bed-num-b,wheelchair-bed-num-c,wheelchair-breadth-a,wheelchair-breadth-b,wheelchair-breadth-c,wheelchair-capacity-a,wheelchair-capacity-b,wheelchair-capacity-c,wheelchair-image-a,wheelchair-image-b,wheelchair-image-c,wheelchair-parking-capacity,wheelchair-room-img-a,wheelchair-room-img-b,wheelchair-room-img-c,wheelchair-room-type-a,wheelchair-room-type-b,wheelchair-room-type-c,wheelchair-step-a,wheelchair-step-b,wheelchair-step-c,wheelchair-toilet-step-a,wheelchair-toilet-step-b,wheelchair-toilet-step-c,wheelchair-toilet-width-a,wheelchair-toilet-width-b,wheelchair-toilet-width-c,wheelchair-width-a,wheelchair-width-b,wheelchair-width-c,writing-goods,施設情報,区市町村,駅,カテゴリー,"Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path","Attachments ID","Attachments Title","Attachments Caption","Attachments Description","Attachments Alt Text",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,"Post Password",Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
60092,井の頭自然文化園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60092/,,,,,,,,,,,,,,,,,,,,2705,,2019-04-01||2020-04-01||2021-04-01,,default,東京都武蔵野市御殿山1-17-6,81_井の頭自然文化園_1221修正,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武藏野市，东京御殿山1-17-6,井之头自然文化园,工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。,,8,11,,,,,,,,,,,,,,,,,,,,,,,,,"Inokashira Park Zoo",,,,,,,"도쿄도 무사시노시 고텐 야마 1-17-6",,"이노 카즈 라 자연 문화원",35.700667,,,139.571684,,,"Musashino-shi, Tokyo Gotenyama 1-17-6","Inokashira nature culture garden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,0422-46-1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-zoo.net/zoo/ino/,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>武蔵野市,,"八王子・立川・町田・吉祥寺・調布>武蔵野市,駐車場,車椅子使用者対応トイレ,オストメイト対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e4%ba%95%e3%81%ae%e9%a0%ad%e8%87%aa%e7%84%b6%e6%96%87%e5%8c%96%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 08:51:10"
60093,恩賜上野動物園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60093/,,,,,,,,,,,,,,,,,,,,3218,,2019-04-01||2020-04-01||2021-04-01,,default,台東区上野公園,82_恩賜上野動物園,,B型400台,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台东区上野公园,上野动物园,"ベビーカーの貸出：1台につき1日500円の使用料がかかります<br> エレベーター：小獣館・いそっぷ橋・子ども動物園すてっぷ<br> 工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。",,14,30,,,,,,,,,,,,,,,,,,,,,,,,,"Ueno Zoological Gardens",,,,,,,"타이토 구 우에노 공원",,"우에노 동물원",35.716453,,,139.771317,,,"Taito Ueno Park","Ueno Zoo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3828-5171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-zoo.net/zoo/ueno/,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,上野・浅草・両国>台東区,,"上野・浅草・両国>台東区,エレベーター,車椅子使用者対応トイレ,オストメイト対応トイレ,施設内おむつ交換台,ベビーカーの貸出,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%81%a9%e8%b3%9c%e4%b8%8a%e9%87%8e%e5%8b%95%e7%89%a9%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 08:55:45"
60094,葛西臨海水族園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60094/,,,,,,,,,,,,,,,,,,,,2264,,2019-04-01||2020-04-01||2021-04-01||2024-02-22,,default,江戸川区臨海町六丁目,83_葛西臨海水族園_1221修正,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6丁目江户川区，沿海町,海洋生物公园,工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。,,5,18,,,,,,,,,,,,,,,,,,,,,,,,,"Tokyo Sea Life Park",,,,,,,"에도가와 구 임해 도시 여섯 쵸메",,"카사이 임해 수족 원",35.642245,,,139.860296,,,"6-chome, Edogawa-ku, coastal-cho","Sea Life Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3869-5152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-zoo.net/zoo/kasai/,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,葛飾・江戸川・江東>江戸川区,,"葛飾・江戸川・江東>江戸川区,エレベーター,車椅子使用者対応トイレ,オストメイト対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e8%91%9b%e8%a5%bf%e8%87%a8%e6%b5%b7%e6%b0%b4%e6%97%8f%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:00:19"
60095,神代植物公園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60095/,,,,,,,,,,,,,,,,,,,,4366,,2019-04-01||2020-04-01||2021-04-01,,default,調布市深大寺元町五丁目,84_神代植物公園,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深大寺元町五丁目,神代植物公园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄に記載のほかに、調布市深大寺元町五丁目、深大寺北町一・二丁目、深大寺南町四・五丁目にもございます。",,15,12,,,,,,,,,,,,,,,,,,,,,,,,,"Jindai Botanical Gardens",,,,,,,"쵸후시 깊이 대 테라 모토 쵸 오 번가",,"진다이 식물 공원",35.67128,,,139.548348,,,"Chofu Jindaijimoto-cho Chome","Jindai Botanical Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-483-2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/jindai/index.html,,,20,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>調布市,,"八王子・立川・町田・吉祥寺・調布>調布市,駐車場,車いす専用駐車場,エレベーター,車椅子使用者対応トイレ,施設内おむつ交換台,ベビーカーの貸出,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e7%a5%9e%e4%bb%a3%e6%a4%8d%e7%89%a9%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:03:56"
60096,多摩動物公園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60096/,,,,,,,,,,,,,,,,,,,,2522,,2019-04-01||2020-04-01||2021-04-01,,default,日野市程久保七丁目,85_多摩動物公園_1221修正,,B型100台,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,程久保七丁目,多摩动物公园,"各数字には七生公園分を含みます。<br> 障害者等用駐車場区画：正門前駐車場3台・モノレール下駐車場6台<br> 貸出車椅子：無料<br> エレベーター：昆虫園本館・昆虫生態園・アフリカ園無料休憩所・ライオンバスステーション<br> 工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。",,16,36,,,,,,,,,,,,,,,,,,,,,,,,,"Tama Zoological Park",,,,,,,"히노시 정도 구보 일곱 쵸메",,"다마 동물 공원",35.64964,,,139.403235,,,"Hino Hodokubo seven-chome","Tama animal park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-591-1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,あり,7000,,,,,,,,https://www.tokyo-zoo.net/zoo/tama/,,,16,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>日野市,,"八王子・立川・町田・吉祥寺・調布>日野市,駐車場,車いす専用駐車場,エレベーター,車椅子使用者対応トイレ,オストメイト対応トイレ,施設内おむつ交換台,ベビーカーの貸出,車いすの貸出,スタッフの手話対応,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%a4%9a%e6%91%a9%e5%8b%95%e7%89%a9%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:10:00"
60097,夢の島熱帯植物館,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60097/,,,,,,,,,,,,,,,,,,,,2488,,2019-04-01||2020-04-01||2021-04-01,,default,江東区夢の島2-1-2（夢の島公園内）,86-夢の島熱帯植物館,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,江东区梦之岛2-1-2（在梦之岛公园）,梦之岛热带植物馆,工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,"Yumenoshima Tropical Greenhouse Dome",,,,,,,"강동구 유메노 시마 2-1-2 (유메노 시마 공원)",,"유메노 시마 열대 식물 관",35.651256,,,139.82938,,,"Koto Dream Island 2-1-2 (in the Dream Island Park)","Dream Island tropical plant Museum",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3522-0281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.yumenoshima.jp/botanicalhall/,,,4,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,公園,葛飾・江戸川・江東>江東区,,"葛飾・江戸川・江東>江東区,駐車場,車いす専用駐車場,エレベーター,車椅子使用者対応トイレ,施設内おむつ交換台,ベビーカーの貸出,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%a4%a2%e3%81%ae%e5%b3%b6%e7%86%b1%e5%b8%af%e6%a4%8d%e7%89%a9%e9%a4%a8,,,default,,,,closed,closed,"2024-02-28 09:11:29"
60098,青山霊園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60098/,,,,,,,,,,,,,,,,,,,,2665,,2019-04-01||2020-04-01||2021-04-01,,default,港区南青山2-32-2,87_青山霊園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,港区，南青山2-32-2,青山陵园,工事等のため対応状況が変更となる場合がございますので、詳細は各霊園へお問合せください。,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,"Aoyama Cemetery",,,,,,,"미나토 구 미나미 아오야마 2-32-2",,"아오야마 묘원",35.667038,,,139.721913,,,"Minato-ku, Minami-Aoyama 2-32-2","Aoyama Cemetery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3401-3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/reien/park/index072.html,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,公園,お台場・汐留・新橋・六本木・青山>港区,,"お台場・汐留・新橋・六本木・青山>港区,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応",,,,,,,,,,,,,,,,,publish,111,,,,,%e9%9d%92%e5%b1%b1%e9%9c%8a%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:13:49"
60099,小平霊園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60099/,,,,,,,,,,,,,,,,,,,,2656,,2019-04-01||2020-04-01||2021-04-01,,default,東村山市萩山町1-16-1,88_小平霊園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,萩山町1-16-1,小平陵园,工事等のため対応状況が変更となる場合がございますので、詳細は各霊園へお問合せください。,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,"Kodaira Cemetery",,,,,,,"히가시 무라야마시 싸리 산 마을 1-16-1",,"코다이라 묘원",35.743655,,,139.485298,,,"Higashimurayama Hagiyama-cho 1-16-1","Kodaira cemetery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-341-0050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/reien/park/index078.html,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>東村山市,,"八王子・立川・町田・吉祥寺・調布>東村山市,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%b0%8f%e5%b9%b3%e9%9c%8a%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:16:33"
60100,雑司ケ谷霊園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60100/,,,,,,,,,,,,,,,,,,,,4930,,2019-04-01||2021-04-01,,default,豊島区南池袋4-25-1,89_雑司ヶ谷霊園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,南池袋4-25-1,杂司谷公墓,工事等のため対応状況が変更となる場合がございますので、詳細は各霊園へお問合せください。,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"Zoushigaya Cemetery",,,,,,,"토시 마구 미나미 4-25-1",,"조시 가야 묘지",35.722998,,,139.719802,,,"Toshima Minamiikebukuro 4-25-1","Zōshigaya Cemetery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3971-6868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/reien/park/index071.html,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"公園,車椅子使用者対応トイレ",池袋・目白・板橋・赤羽>豊島区,,"池袋・目白・板橋・赤羽>豊島区,エレベーター,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e9%9b%91%e5%8f%b8%e3%82%b1%e8%b0%b7%e9%9c%8a%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:18:44"
60101,染井霊園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60101/,,,,,,,,,,,,,,,,,,,,3292,,2019-04-01||2020-04-01||2021-04-01,,default,豊島区駒込5-5-1,90_染井霊園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,丰岛区驹込5-5-1,染井墓地,工事等のため対応状況が変更となる場合がございますので、詳細は各霊園へお問合せください。,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"Somei Cemetery",,,,,,,"토시 마구 코마 고메 5-5-1",,"소 메이 묘원",35.738732,,,139.737233,,,"Toshima Komagome 5-5-1","Somei cemetery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3918-3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/reien/park/index074.html,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,公園,池袋・目白・板橋・赤羽>豊島区,,"池袋・目白・板橋・赤羽>豊島区,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%9f%93%e4%ba%95%e9%9c%8a%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:20:45"
60102,多磨霊園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60102/,,,,,,,,,,,,,,,,,,,,2788,,2019-04-01||2020-04-01||2021-04-01,,default,府中市多磨町4-628,91_多磨霊園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,府中多摩町4-6-28,多摩公墓,工事等のため対応状況が変更となる場合がございますので、詳細は各霊園へお問合せください。,,4,,,,,,,,,,,,,,,,,,,,,,,,,,"Tama Cemetery",,,,,,,"후츄시 타마 마치 4-6-28",,"다마 공동 묘지",35.685284,,,139.510432,,,"Fuchu Tama-cho 4-6-28","Tama Cemetery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-365-2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/reien/park/index077.html,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,公園,上野・浅草・両国>府中市,,"八王子・立川・町田・吉祥寺・調布>府中市,車いす専用駐車場,エレベーター,車椅子使用者対応トイレ,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%a4%9a%e7%a3%a8%e9%9c%8a%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:24:58"
60103,八王子霊園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60103/,,,,,,,,,,,,,,,,,,,,2541,,2019-04-01||2020-04-01||2021-04-01,,default,八王子市元八王子町3-2536,92_八王子霊園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,元八王子町3-2536,八王子墓地,工事等のため対応状況が変更となる場合がございますので、詳細は各霊園へお問合せください。,,8,2,,,,,,,,,,,,,,,,,,,,,,,,,"Hachiouji Cemetery",,,,,,,"하치 오지시 원래 하치 오지 마을 3-2536",,"하치 오지 묘원",35.660542,,,139.26823,,,"Hachioji Motohachioji-cho 3-2536","Hachioji cemetery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-663-1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/reien/park/index076.html,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>八王子市,,"八王子・立川・町田・吉祥寺・調布>八王子市,駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%85%ab%e7%8e%8b%e5%ad%90%e9%9c%8a%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:27:25"
60104,谷中霊園,,,"2024-02-18 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60104/,,,,,,,,,,,,,,,,,,,,2696,,2019-04-01||2020-04-01||2021-04-01,,default,台東区谷中7-5-24,93_谷中霊園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,台东区谷中24年​​7月5日,谷中灵园,工事等のため対応状況が変更となる場合がございますので、詳細は各霊園へお問合せください。,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,"Yanaka Cemetery",,,,,,,"다이토 구 야 나카 7-5-24",,"야 나카 묘원",35.724256,,,139.771672,,,"Taito Yanaka 7-5-24","Yanaka Cemetery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3821-4456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/reien/park/index073.html,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,上野・浅草・両国>台東区,,"上野・浅草・両国>台東区,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応",,,,,,,,,,,,,,,,,publish,111,,,,,%e8%b0%b7%e4%b8%ad%e9%9c%8a%e5%9c%92,,,default,,,,closed,closed,"2024-02-28 09:30:19"
