全国地方公共団体コード,ID,地方公共団体名,地区名,ゴミの品目,ゴミの品目_カナ,ゴミの品目_英字,分別区分,注意点,備考,粗大ごみ回収料金
132021,132021GMLT000332,立川市,全域,自動車用段差解消ステップ（プラ製：1個単位）（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000333,立川市,全域,自動車用段差解消ステップ（プラ製：1個単位）（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000334,立川市,全域,自動車用ルーフBOXキャリア,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000335,立川市,全域,ジャケット,,,古布,,,
132021,132021GMLT000336,立川市,全域,ジャムのビン,,,びん,,,
132021,132021GMLT000337,立川市,全域,ジャンパー,,,古布,,,
132021,132021GMLT000338,立川市,全域,じゅうたん（カーペット）（指定収集袋に入れ、口が結べるもの）,,,燃やせるごみ,,,
132021,132021GMLT000339,立川市,全域,じゅうたん（カーペット）（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000340,立川市,全域,充電器,,,燃やせないごみ,,,
132021,132021GMLT000341,立川市,全域,充電式電池,,,有害ごみ,,,
132021,132021GMLT000342,立川市,全域,充電池,,,有害ごみ,,,
132021,132021GMLT000343,立川市,全域,ジュニアシート,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000344,立川市,全域,ジューサー・ミキサー,,,燃やせないごみ,,,
132021,132021GMLT000345,立川市,全域,ジュースの紙製容器（内側が銀色）,,,雑誌・本・雑がみ,,,
132021,132021GMLT000346,立川市,全域,ジュースの紙製容器（内側が白色）,,,牛乳等紙パック,,,
132021,132021GMLT000348,立川市,全域,ジュースの容器（ビン）,,,びん,,,
132021,132021GMLT000349,立川市,全域,ジュースの容器（ペットボトル）,,,ペットボトル,,,
132021,132021GMLT000347,立川市,全域,ジュースの容器（カン）,,,缶,,,
132021,132021GMLT000350,立川市,全域,ジョイントマット,,,燃やせないごみ,,,
132021,132021GMLT000351,立川市,全域,定規（金属）,,,燃やせないごみ,,,
132021,132021GMLT000352,立川市,全域,定規（竹・木製）,,,燃やせるごみ,,,
132021,132021GMLT000353,立川市,全域,定規（プラスチック製）,,,製品プラスチック,,,
132021,132021GMLT000354,立川市,全域,じょうご（金属製）,,,燃やせないごみ,,,
132021,132021GMLT000355,立川市,全域,じょうご（プラスチック製）,,,製品プラスチック,,水で洗う,
132021,132021GMLT000356,立川市,全域,浄水器,,,燃やせないごみ,,,
132021,132021GMLT000357,立川市,全域,浄水器のフィルター,,,燃やせないごみ,,,
132021,132021GMLT000358,立川市,全域,じょうろ（金属製）,,,燃やせないごみ,,,
132021,132021GMLT000359,立川市,全域,じょうろ（プラスチック製）,,,製品プラスチック,,水で洗う,
132021,132021GMLT000360,立川市,全域,除湿機,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000361,立川市,全域,除湿剤,,,燃やせるごみ,,プラ容器は水ですすぎ「容器包装プラスチック」へ,
132021,132021GMLT000362,立川市,全域,除草シート,,,燃やせないごみ,,,
132021,132021GMLT000363,立川市,全域,人工芝（指定収集袋に入れ、口が結べる程度の量）,,,燃やせないごみ,,,
132021,132021GMLT000364,立川市,全域,人工芝（2帖分?6帖分程度）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000365,立川市,全域,人工大理石の板（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000366,立川市,全域,人工大理石の板（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000367,立川市,全域,甚平,,,古布,,,
132021,132021GMLT000368,立川市,全域,ジーンズ,,,古布,,,
132021,132021GMLT000369,立川市,全域,水温計（水銀使用）,,,有害ごみ,,,
132021,132021GMLT000370,立川市,全域,水温計（電子式）,,,燃やせないごみ,,,
132021,132021GMLT000371,立川市,全域,吸い殻（たばこ）,,,燃やせるごみ,,,
132021,132021GMLT000372,立川市,全域,水銀灯,,,有害ごみ,,,
132021,132021GMLT000373,立川市,全域,水槽（ガラス・プラスチック製：W50cm未満）（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000374,立川市,全域,水槽（ガラス・プラスチック製：W50cm未満）（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000375,立川市,全域,水槽（ガラス・プラスチック製：W100cm未満）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000376,立川市,全域,水槽（ガラス・プラスチック製：W100cm以上）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000377,立川市,全域,水槽用具（ろ過器・ポンプ）,,,燃やせないごみ,,,
132021,132021GMLT000378,立川市,全域,水中ポンプ,,,燃やせないごみ,,,
132021,132021GMLT000379,立川市,全域,水中メガネ,,,燃やせないごみ,,,
132021,132021GMLT000380,立川市,全域,水筒,,,燃やせないごみ,,,
132021,132021GMLT000381,立川市,全域,炊飯器（ガス、電気：指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000382,立川市,全域,炊飯器（ガス、電気：指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000383,立川市,全域,姿見（縦横の長さを足して200cm以下のもの）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000384,立川市,全域,すきま家具（金属・プラ製：H180cmW30cm程度）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000385,立川市,全域,すきま家具（木製：H180cmW30cm程度）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000386,立川市,全域,スキャナー（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000387,立川市,全域,スキャナー（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000388,立川市,全域,スキューバーダイビングセット（足ひれ・ウェアー・ゴーグル等）,,,粗大ごみ,,ボンベ不可：販売店へ依頼●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000389,立川市,全域,スキー（スキー板・ストック一式）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000390,立川市,全域,スキー板（一組のみ）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000391,立川市,全域,スキーウエア,,,古布,,,
132021,132021GMLT000392,立川市,全域,スキーキャリア,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000393,立川市,全域,スキーのストック（一組のみ）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000394,立川市,全域,スキーブーツ（靴）,,,燃やせないごみ,,,
132021,132021GMLT000395,立川市,全域,スクリーン（W90cm未満）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000396,立川市,全域,スクリーン（W90cm以上）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000397,立川市,全域,スケッチブック,,,雑誌・本・雑がみ,,,
132021,132021GMLT000398,立川市,全域,スケート靴,,,燃やせないごみ,,,
132021,132021GMLT000399,立川市,全域,スケートボード,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000400,立川市,全域,スコップ・シャベル・ジョレン・草かき・レーキ等（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000401,立川市,全域,スコップ・シャベル・ジョレン・草かき・レーキ等（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000402,立川市,全域,硯（すずり）,,,燃やせないごみ,,,
132021,132021GMLT000403,立川市,全域,スタンプ台,,,燃やせないごみ,,,
132021,132021GMLT000404,立川市,全域,すだれ（指定収集袋に入れ、口が結べるもの）,,,燃やせるごみ,,,
132021,132021GMLT000405,立川市,全域,すだれ（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000406,立川市,全域,スチームクリーナー,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000407,立川市,全域,スチールキャビネット（H180cmW120cm未満）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000408,立川市,全域,スチールキャビネット（H180cmW120cm以上）,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000409,立川市,全域,スチール棚（H180cmW120cm未満）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000410,立川市,全域,スチール棚（H180cmW120cm以上）,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000411,立川市,全域,スチール机,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000412,立川市,全域,スチールロッカー（H180cmW120cm未満）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000413,立川市,全域,スチールロッカー（H180cmW120cm以上）,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000414,立川市,全域,スティック糊の容器,,,燃やせないごみ,,,
132021,132021GMLT000415,立川市,全域,ステッパー・ステップマシーン（健康器具：中型）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000416,立川市,全域,ステレオスピーカー（1個単位）（指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000417,立川市,全域,ステレオスピーカー（1個単位）（指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000418,立川市,全域,ステレオセット（大型）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000419,立川市,全域,ステンレス・スチールパイプ棚（H100cmW90cm未満）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000420,立川市,全域,ステンレス・スチールパイプ棚（H100cmW90cm以上）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000421,立川市,全域,ストッキング（パンティーストッキング含む）,,,燃やせるごみ,,,
132021,132021GMLT000422,立川市,全域,ストライダー,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000423,立川市,全域,ストロー,,,製品プラスチック,,水で洗う,
132021,132021GMLT000424,立川市,全域,ストローの袋（紙製）,,,雑誌・本・雑がみ,,,
132021,132021GMLT000425,立川市,全域,ストローの袋（ビニール製）,,,容器包装プラスチック,,,
132021,132021GMLT000426,立川市,全域,ストーブ（石油）,,,粗大ごみ,,灯油を抜き、電池は有害ごみへ●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000427,立川市,全域,ストーブ（ガス・石油ファンヒーター）,,,粗大ごみ,,灯油を抜き、電池は有害ごみへ●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000428,立川市,全域,ストーブ（ガス・石油FF式ファンヒーター）,,,粗大ごみ,,灯油を抜き、電池は有害ごみへ●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000429,立川市,全域,ストーブ（電気：指定収集袋に入れ、口が結べるもの）,,,燃やせないごみ,,,
132021,132021GMLT000430,立川市,全域,ストーブ（電気：指定収集袋に入らないもの）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000431,立川市,全域,ストーブガード,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000432,立川市,全域,砂,,,処理困難物【市での収集は不可】,,販売店又は専門業者に依頼,
132021,132021GMLT000433,立川市,全域,砂（ペットのトイレ用）,,,燃やせるごみ,,,
132021,132021GMLT000434,立川市,全域,スニーカー（靴）,,,燃やせるごみ,,,
132021,132021GMLT000435,立川市,全域,すのこ（プラスチック製）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000436,立川市,全域,すのこ（木製）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000437,立川市,全域,スノーボード,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000438,立川市,全域,スノーボードブーツ,,,燃やせないごみ,,,
132021,132021GMLT000439,立川市,全域,スパイク（ゴルフ・サッカー・野球等）,,,燃やせるごみ,,金具等は燃やせないごみ,
132021,132021GMLT000440,立川市,全域,スパナ,,,燃やせないごみ,,,
132021,132021GMLT000441,立川市,全域,スピーカー,,,粗大ごみ,,●粗大ごみ1ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000442,立川市,全域,スピーカー（重低音）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000443,立川市,全域,スプリング式ベッドマット,,,粗大ごみ,,●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000444,立川市,全域,スプレー缶,,,スプレー缶,,中身は使い切る,
132021,132021GMLT000445,立川市,全域,スプーン（金属製）,,,燃やせないごみ,,,
132021,132021GMLT000446,立川市,全域,スプーン（プラスチック製）,,,製品プラスチック,,必ず水で洗う,
132021,132021GMLT000447,立川市,全域,スプーン（木製）,,,燃やせるごみ,,,
132021,132021GMLT000448,立川市,全域,すべり台（大型遊具）,,,粗大ごみ,,すべる部分のみ200円 要解体●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000449,立川市,全域,すべり台のすべる部分のみ,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000450,立川市,全域,スポンジ,,,燃やせるごみ,,,
132021,132021GMLT000451,立川市,全域,炭（木炭・豆炭・練炭）,,,燃やせるごみ,,,
132021,132021GMLT001943,立川市,全域,角ハンガー（ピンチハンガー）,,,燃やせないごみ,,,
132021,132021GMLT000452,立川市,全域,スライサー,,,燃やせないごみ,,,
132021,132021GMLT000453,立川市,全域,スリッパ,,,燃やせるごみ,,,
132021,132021GMLT000454,立川市,全域,スリッパ立て（スリッパラック）,,,粗大ごみ,,●粗大ごみ1～2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000455,立川市,全域,すり鉢,,,燃やせないごみ,,,
132021,132021GMLT000456,立川市,全域,スーツ（背広）,,,古布,,,
132021,132021GMLT000457,立川市,全域,スーツケース,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000458,立川市,全域,ズボンプレッサー,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000459,立川市,全域,生花・切り花,,,燃やせるごみ,,,
132021,132021GMLT000460,立川市,全域,製図台,,,粗大ごみ,,●粗大ごみ2～5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000461,立川市,全域,製図板,,,粗大ごみ,,●粗大ごみ1～3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,100
132021,132021GMLT000462,立川市,全域,製氷皿（金属製）,,,燃やせないごみ,,,
132021,132021GMLT000463,立川市,全域,製氷皿（プラスチック製）,,,製品プラスチック,,,
132021,132021GMLT000464,立川市,全域,精米機（家庭用）,,,粗大ごみ,,●粗大ごみ2ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,200
132021,132021GMLT000465,立川市,全域,整理だんす（H180cmW120cm未満）,,,粗大ごみ,,●粗大ごみ3ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,300
132021,132021GMLT000466,立川市,全域,整理だんす（H180cmW120cm以上）,,,粗大ごみ,,婚礼家具などの大型家具●粗大ごみ5ポイント（1～10ポイント 1000円券1枚。11～13ポイント 1000円券1枚＋300円券1枚。14～16ポイント 1000円券1枚＋300円券2枚。17～19ポイント 1000円券1枚＋300円券3枚。20ポイント 1000円券2枚。）,500
132021,132021GMLT000467,立川市,全域,清涼飲料水の紙製容器,,,牛乳等紙パック,,,
132021,132021GMLT000468,立川市,全域,清涼飲料水のカン,,,缶,,,
132021,132021GMLT000469,立川市,全域,清涼飲料水のビン,,,びん,,,
132021,132021GMLT000470,立川市,全域,清涼飲料水のペットボトル,,,ペットボトル,,,
132021,132021GMLT000471,立川市,全域,生理用品,,,燃やせるごみ,,,
