"全国地方公共団体コード","ID","地方公共団体名","地区名","ゴミの品目","ゴミの品目_カナ","ゴミの品目_英字","分別区分","注意点","備考","粗大ごみ回収料金"
"132225","132225GMLT000247","東久留米市","全域","自転車用いす（子供用補助いす）","ジテンシャヨウイス","Bicycle chairs (children's auxiliary chairs)","燃やせないごみ","","大きいものは粗大ごみとなります。申し込んでください。",""
"132225","132225GMLT000248","東久留米市","全域","自転車用かご","ジテンシャヨウカゴ","Bicycle baskets","燃やせないごみ","","",""
"132225","132225GMLT000250","東久留米市","全域","自動車のカバー","ジドウシャノカバー","Automobile Covers","燃やせないごみ","","たたんで、指定収集袋に入れてください。",""
"132225","132225GMLT000251","東久留米市","全域","自動車部品 カーステレオ","ジドウシャブヒンカーステレオ","Auto parts Car stereo","燃やせないごみ","","",""
"132225","132225GMLT000252","東久留米市","全域","自動車部品 スキーキャリア","ジドウシャブヒンスキーキャリア","Auto Parts Ski Carrier","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000253","東久留米市","全域","自動車部品 チャイルドシート","ジドウシャブヒンチャイルドシート","Automobile parts Child seat","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000254","東久留米市","全域","自動車部品 ホイールキャップ","ジドウシャブヒンホイールキャップ","Auto Parts Wheel Caps","燃やせないごみ","","4枚まで指定収集袋で出すことができます。",""
"132225","132225GMLT000255","東久留米市","全域","自動麻雀卓","ジドウマージャンタク","Automatic Mahjong Table","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000256","東久留米市","全域","蛇口（水道用）","ジャグチ","Faucet (for water supply)","燃やせないごみ","","",""
"132225","132225GMLT000257","東久留米市","全域","ジャケット","ジャケット","Jacket","紙類・布類","","",""
"132225","132225GMLT000258","東久留米市","全域","ジャッキ（自動車用）（油圧は不可）","ジャッキ","Jack (for automobile) (not hydraulic)","粗大ごみ","","",""
"132225","132225GMLT000259","東久留米市","全域","ジャングルジム","ジャングルジム","Jungle-gym","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000260","東久留米市","全域","ジャー炊飯器（30cm以上）","ジャースイハンキ","Jar rice cooker (30 cm or larger)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000261","東久留米市","全域","重量ブロック","ジュウリョウブロック","Heavyweight block","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000262","東久留米市","全域","ジュニアシート","ジュニアシート","Junior seat","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000263","東久留米市","全域","循環扇（室内の空気を出し入れしたり、循環させる機械、温度は調整できないもの）","ジュンカンオウギ","Circulation fan (a machine that moves air in and out of a room or circulates it, the temperature of which is not adjustable)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000264","東久留米市","全域","ジューサー（ミキサー）","ジューサー","Juicer (mixer)","燃やせないごみ","","",""
"132225","132225GMLT000265","東久留米市","全域","ジュースの容器（紙製）","ジュースノヨウキ","Juice containers (paper)","紙類・布類","","小型の飲料パックは燃やせるごみへ出してください。",""
"132225","132225GMLT000266","東久留米市","全域","ジュースの容器（缶製）","ジュースノヨウキ","Juice containers (made of cans)","びん・缶","","",""
"132225","132225GMLT000267","東久留米市","全域","ジュースの容器（びん製）","ジュースノヨウキ","Juice containers (made of bottles)","びん・缶","","",""
"132225","132225GMLT000268","東久留米市","全域","ジュースの容器（ペットボトル製）","ジュースノヨウキ","Juice containers (made of PET bottles)","ペットボトル","","",""
"132225","132225GMLT000269","東久留米市","全域","ジュータン・敷物","ジュータン・シキモノ","Jutan rug","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000270","東久留米市","全域","浄化槽モーター（30cm以上）","ジョウカソウモーター","Septic tank motor (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000271","東久留米市","全域","定規（金属製、プラスチック製）","ジョウギ","Ruler (metal or plastic)","燃やせないごみ","","",""
"132225","132225GMLT000272","東久留米市","全域","定規（木製）","ジョウギ","Ruler (wooden)","燃やせるごみ","","",""
"132225","132225GMLT000273","東久留米市","全域","浄水器（蛇口に直結するもの）","ジョウスイキ","Water purifier (directly connected to faucet)","燃やせないごみ","","",""
"132225","132225GMLT000274","東久留米市","全域","浄水器（30cm以上）","ジョウスイキ","Water purifier (30 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000275","東久留米市","全域","ジョウバ（ロディオボーイ）","ジョウバ","Joba (Rodeo Boy)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000276","東久留米市","全域","除湿機","ジョシメキ","Dehumidifier","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000277","東久留米市","全域","除湿剤（水を除いて）","ジョシメザイ","Dehumidifier (except water)","燃やせないごみ","","",""
"132225","132225GMLT000278","東久留米市","全域","人工芝（5mまで）","ジンコウシバ","Artificial turf (up to 5 m)","燃やせないごみ","","",""
"132225","132225GMLT000279","東久留米市","全域","人体 洋裁用（ボディ）","ジンタイヨウサイヨウ","Human body For Western-style dressmaking (body)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000280","東久留米市","全域","ジーンズ","ジーンズ","Jeans","紙類・布類","","",""
"132225","132225GMLT000284","東久留米市","全域","水槽（最も長い辺が30cm以上90cm以下）","スイソウ","Water tank (longest side between 30 cm and 90 cm)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000281","東久留米市","全域","水槽用クーラー","スイソウヨウクーラー","Aquarium Cooler","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000282","東久留米市","全域","水槽用照明器具","スイソウヨウショウメイキグ","Aquarium Lighting Fixtures","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000283","東久留米市","全域","水槽用ろ過装置（30cm以上）","スイソウヨウロカソウチ","Aquarium filtration system (30 cm or larger)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000285","東久留米市","全域","水筒（金属製、プラスチック製）","スイトウ","Water bottle (metal or plastic)","燃やせないごみ","","",""
"132225","132225GMLT000286","東久留米市","全域","水道の蛇口","スイドウノジャグチ","Water tap","燃やせないごみ","","",""
"132225","132225GMLT000287","東久留米市","全域","炊飯器（30cm以上）","スイハンキ","Rice cooker (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000288","東久留米市","全域","炊飯器（30cm未満）","スイハンキ","Rice cooker (less than 30 cm)","燃やせないごみ","","",""
"132225","132225GMLT000289","東久留米市","全域","スカート","スカート","Skirt","紙類・布類","","",""
"132225","132225GMLT000290","東久留米市","全域","姿見（一面鏡）","スガタミ","Single-sided mirror","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000291","東久留米市","全域","スキャナー（パソコンの周辺機器）","スキャナー","Scanners (computer peripherals)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000292","東久留米市","全域","スキー板（ストック含む）","スキーイタ","Ski boards (including poles)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000293","東久留米市","全域","スキーウェア","スキーウェア","Ski-wear","燃やせるごみ","","",""
"132225","132225GMLT000294","東久留米市","全域","スキーキャリア","スキーキャリア","Ski carrier","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000295","東久留米市","全域","スキー靴","スキークツ","Ski boots","燃やせないごみ","","",""
"132225","132225GMLT000296","東久留米市","全域","スキーバッグ","スキーバッグ","Ski bag","燃やせないごみ","","",""
"132225","132225GMLT000297","東久留米市","全域","スキー用ストック（2本）","スキーヨウストック","Ski poles (2)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000299","東久留米市","全域","スクリーン（映写、家庭用）","スクリーン","Screen (projection, home use)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000298","東久留米市","全域","スクリーンテント","スクリーンテント","Screen tent","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000300","東久留米市","全域","スクーター","スクーター","Scooter","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000301","東久留米市","全域","スケート靴","スケートグツ","Skates","燃やせないごみ","","",""
"132225","132225GMLT000302","東久留米市","全域","スケートボード","スケートボード","Skateboard","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000303","東久留米市","全域","スコップ","スコップ","Shovel","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000304","東久留米市","全域","寿司の容器（プラスチック製）","スシノヨウキ","Sushi containers (plastic)","容器包装プラスチック","","",""
"132225","132225GMLT000305","東久留米市","全域","すずり","スズリ","Inkstone","燃やせないごみ","","",""
"132225","132225GMLT000306","東久留米市","全域","スタイリー（健康器）","スタイリー","Styli (Health Apparatus)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000307","東久留米市","全域","スタンド（蛍光式）","スタンド","Stand (fluorescent type)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000308","東久留米市","全域","スタンプ台","スタンプダイ","Stamp stand","燃やせないごみ","","",""
"132225","132225GMLT000309","東久留米市","全域","すだれ","スダレ","Bamboo blind","燃やせるごみ","","指定収集袋に三分の一程度入れて出してください。よしずは粗大ごみとなりますので申し込んでください。",""
"132225","132225GMLT000310","東久留米市","全域","スチール缶","スチールカン","Steel can","びん・缶","","",""
"132225","132225GMLT000311","東久留米市","全域","スチール机","スチールツクエ","Steel desk","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000312","東久留米市","全域","スティック糊容器","スティックノリヨウキ","Glue stick container","燃やせないごみ","","",""
"132225","132225GMLT000313","東久留米市","全域","ステッパー（健康器）","ステッパー","Stepper (health machine)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000314","東久留米市","全域","ステレオ","ステレオ","Stereo","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000315","東久留米市","全域","ステレオアンプ","ステレオアンプ","Stereo amplifier","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000316","東久留米市","全域","ステレオセット","ステレオセット","Stereo set","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000317","東久留米市","全域","ストッカー（箱状の物置）","ストッカー","Stocker (box-shaped storage)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000318","東久留米市","全域","ストッキング","ストッキング","Stockings","紙類・布類","","汚れている場合は、燃やせるごみへ出してください。",""
"132225","132225GMLT000319","東久留米市","全域","ストライダー","ストライダー","Strider","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000320","東久留米市","全域","ストロー","ストロー","Straw","燃やせないごみ","","",""
"132225","132225GMLT000321","東久留米市","全域","ストーブ","ストーブ","Heater","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000322","東久留米市","全域","ストーブガード","ストーブガード","Stove guard","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000323","東久留米市","全域","砂","スナ","Sand","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000324","東久留米市","全域","スニーカー","スニーカー","Sneakers","燃やせないごみ","","",""
"132225","132225GMLT000325","東久留米市","全域","すのこ（プラスチック製）","スノコ","Slatted slab (plastic)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000326","東久留米市","全域","すのこ（木製）","スノコ","Wooden slab","燃やせるごみ","","",""
"132225","132225GMLT000327","東久留米市","全域","スノーボード","スノーボード","Snowboard","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000328","東久留米市","全域","スパナ","スパナ","Wrench","燃やせないごみ","","",""
"132225","132225GMLT000329","東久留米市","全域","スピーカー","スピーカー","Speaker","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000330","東久留米市","全域","スピーカースタンド","スピーカースタンド","Speaker stand","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000331","東久留米市","全域","スプリング入りマットレス","スプリングイリマットレス","Spring-loaded mattress","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000332","東久留米市","全域","スプレー缶（使い切って）","スプレーカン","Spray cans (used up)","有害ごみ","","使い切ってから、透明または半透明の袋で出してください。",""
"132225","132225GMLT000333","東久留米市","全域","スプーン（金属製、プラスチック製）","スプーン","Spoons (metal or plastic)","燃やせないごみ","","",""
"132225","132225GMLT000334","東久留米市","全域","スプーン（竹製、木製）","スプーン","Spoons (bamboo, wooden)","燃やせるごみ","","",""
"132225","132225GMLT000335","東久留米市","全域","滑り台","スベリダイ","(playground) slide","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000336","東久留米市","全域","スポンジ","スポンジ","Sponge","燃やせないごみ","","",""
"132225","132225GMLT000337","東久留米市","全域","炭","スミ","Charcoal","燃やせるごみ","","",""
"132225","132225GMLT000338","東久留米市","全域","スリッパ","スリッパ","Slippers","燃やせないごみ","","",""
"132225","132225GMLT000339","東久留米市","全域","スリッパ立て","スリッパタテ","Slipper stand","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000340","東久留米市","全域","スーツケース","スーツケース","Suitcase","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000341","東久留米市","全域","ズボンプレッサー","ズボンプレッサー","Trouser press","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000342","東久留米市","全域","生花","セイカ","Fresh flowers","燃やせるごみ","","",""
"132225","132225GMLT000343","東久留米市","全域","製図台","セイズダイ","Drafting table","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000344","東久留米市","全域","製図台のドラフター","セイズダイノドラフター","Drafting table drafters","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000345","東久留米市","全域","製図盤","セイズバン","Drafting (draughting, drawing) board","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000346","東久留米市","全域","製図盤の定規（重いもの、ドラフター）","セイズバンノジョウギ","Ruler for drafting board (heavy, drafter)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000347","東久留米市","全域","製図用電動プロセッサー（軽いもの）","セイズヨウデンドウプロセッサー","Electric processor for drafting (lightweight)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000348","東久留米市","全域","精米機（家庭用）","セイマイキ","Rice polishing machines (for home use)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000349","東久留米市","全域","清涼飲料水の容器（びん製）","セイリョウインリョウスイノヨウキ","Containers for soft drinks (made of bottles)","びん・缶","","",""
"132225","132225GMLT000350","東久留米市","全域","清涼飲料水の容器（ペットボトル製）","セイリョウインリョウスイノヨウキ","Containers for soft drinks (made of PET bottles)","ペットボトル","","",""
"132225","132225GMLT000351","東久留米市","全域","生理用品","セイリヨウヒン","Sanitary items","燃やせるごみ","","",""
"132225","132225GMLT000352","東久留米市","全域","石油ストーブ（赤く光るもの）","セキユストーブ","Oil stove (glowing red)","粗大ごみ","","タンクの灯油は抜いてください。（申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755）",""
"132225","132225GMLT000353","東久留米市","全域","石油ファンヒーター（温風が出てくるもの）","セキユファンヒーター","Oil fan heater (with warm air)","粗大ごみ","","タンクの灯油は抜いてください。（申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755）",""
"132225","132225GMLT000354","東久留米市","全域","石油ポンプ（プラスチック製）","セキユポンプ","Oil pump (plastic)","燃やせないごみ","","",""
"132225","132225GMLT000355","東久留米市","全域","せともの","セトモノ","Chinaware","燃やせないごみ","","",""
"132225","132225GMLT000356","東久留米市","全域","背広","セビロ","Business suit","紙類・布類","","",""
"132225","132225GMLT000357","東久留米市","全域","セミダブルベッド（ベッドマットを除く）","セミダブルベッド","Semi-double bed (excluding bed mat)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000358","東久留米市","全域","セラミックファンヒーター","セラミックファンヒーター","Ceramic fan heater","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000359","東久留米市","全域","セロハンテープ","セロハンテープ","Scotch tape","燃やせないごみ","","",""
"132225","132225GMLT000360","東久留米市","全域","セロハンテープの芯（紙製）","セロハンテープノシン","Paper core of scotch tape","紙類・布類","","",""
"132225","132225GMLT000361","東久留米市","全域","洗剤容器（紙製）","センザイヨウキ","Detergent container (paper)","燃やせるごみ","","",""
"132225","132225GMLT000362","東久留米市","全域","洗剤容器（プラスチック製）","センザイヨウキ","Detergent container (plastic)","容器包装プラスチック","","残り水で軽くすすいで出してください。",""
"132225","132225GMLT000363","東久留米市","全域","洗濯機","センタクキ","Washing machine (laundry)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000364","東久留米市","全域","洗濯ばさみ","センタクバサミ","Clothes peg","燃やせないごみ","","",""
"132225","132225GMLT000365","東久留米市","全域","栓抜き","センヌキ","Corkscrew","燃やせないごみ","","",""
"132225","132225GMLT000366","東久留米市","全域","扇風機","センプウキ","Electric fan","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000367","東久留米市","全域","せんべいの袋（プラスチック製）","センベイノフクロ","Bag of rice crackers (plastic)","容器包装プラスチック","","",""
"132225","132225GMLT000368","東久留米市","全域","洗面器","センメンキ","Wash bowl","燃やせないごみ","","",""
"132225","132225GMLT000369","東久留米市","全域","洗面台","センメンダイ","Washbasin","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000370","東久留米市","全域","セーター","セーター","Sweater","紙類・布類","","",""
"132225","132225GMLT000371","東久留米市","全域","ゼリーの容器（プラスチック製）","ゼリーノヨウキ","Jelly container (plastic)","容器包装プラスチック","","",""
"132225","132225GMLT000372","東久留米市","全域","双眼鏡","ソウガンキョウ","Binoculars","燃やせないごみ","","",""
"132225","132225GMLT000374","東久留米市","全域","掃除機（ハンディタイプで30cm未満）","ソウジキ","Vacuum cleaner (handheld type, less than 30 cm)","燃やせないごみ","","",""
"132225","132225GMLT000375","東久留米市","全域","掃除機（30cm以上）","ソウジキ","Vacuum cleaner (30 cm or more)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000373","東久留米市","全域","掃除機のごみ","ソウジキノゴミ","Vacuum cleaner waste","燃やせるごみ","","",""
"132225","132225GMLT000376","東久留米市","全域","送風機","ソウフウキ","Ventilator","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000377","東久留米市","全域","足温器","ソクオンキ","Footwarmer","燃やせないごみ","","",""
"132225","132225GMLT000378","東久留米市","全域","即席めんの容器（発砲スチロール製）","ソクセキメンノヨウキ","Instant noodle containers (made of Styrofoam)","容器包装プラスチック","","",""
"132225","132225GMLT000379","東久留米市","全域","ソファー","ソファー","Sofa","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000380","東久留米市","全域","ソファーベッド（スプリング有）","ソファーベッド","Sofa bed (with spring)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000381","東久留米市","全域","ソファーベッド（スプリング無）","ソファーベッド","Sofa bed (no spring)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000382","東久留米市","全域","そり","ソリ","Sled ","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000383","東久留米市","全域","ソースの容器（びん製）","ソースノヨウキ","Container for sauce (made of bottle)","びん・缶","","",""
"132225","132225GMLT000384","東久留米市","全域","ソースの容器（プラスチック製）","ソースノヨウキ","Sauce container (plastic)","容器包装プラスチック","","",""
"132225","132225GMLT000385","東久留米市","全域","造花","ゾウカ","Artificial flowers","燃やせないごみ","","",""
"132225","132225GMLT000386","東久留米市","全域","ぞうきん","ゾウキン","Cleaning Cloth","燃やせるごみ","","",""
"132225","132225GMLT000387","東久留米市","全域","ぞうり（化学繊維）","ゾウリ","Zori (chemical fiber)","燃やせないごみ","","",""
"132225","132225GMLT000388","東久留米市","全域","ぞうり（天然繊維）","ゾウリ","Zori (natural fiber)","燃やせるごみ","","",""
"132225","132225GMLT000389","東久留米市","全域","体温計（水銀使用）","タイオンケイ","Thermometers (using mercury)","有害ごみ","","透明または半透明の袋で出してください。",""
"132225","132225GMLT000390","東久留米市","全域","体温計（電子）","タイオンケイ","Thermometers (electronic)","小型家電回収ボックス","","",""
"132225","132225GMLT000391","東久留米市","全域","耐火金庫","タイカキンコ","Fireproof safe","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000392","東久留米市","全域","体重計","タイジュウケイ","Scales","燃やせないごみ","","",""
"132225","132225GMLT000393","東久留米市","全域","タイプライター（和文を除く）","タイプライター","Typewriter (except Japanese)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000395","東久留米市","全域","タイヤ（自動車・バイク）","タイヤ","Tire  (for automobiles or motorcycles)","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000394","東久留米市","全域","タイヤチェーン（自動車部品）","タイヤチェーン","Tire chains (automotive parts)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000396","東久留米市","全域","タイル","タイル","Tile","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000397","東久留米市","全域","タオル・タオルケット","タオル・タオルケット","Towel/towel blanket","紙類・布類","","",""
"132225","132225GMLT000399","東久留米市","全域","卓上コンロ","タクジョウコンロ","Tabletop stove","燃やせないごみ","","ボンベは取り外してください。",""
"132225","132225GMLT000400","東久留米市","全域","竹馬","タケウマ","Bamboo horse","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000401","東久留米市","全域","竹ぼうき","タケボウキ","Bamboo broom","燃やせるごみ","","指定収集袋に三分の一程度入れて出してください。",""
"132225","132225GMLT000402","東久留米市","全域","畳","タタミ","Tatami mat","収集しません","","専門業者や購入先へ相談を、又は廃棄物処理業者を紹介します。",""
"132225","132225GMLT000403","東久留米市","全域","卓球台","タッキュウダイ","Ping-pong table","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000404","東久留米市","全域","タッパー","タッパー","Tupperware","燃やせないごみ","","",""
"132225","132225GMLT000405","東久留米市","全域","たばこの吸殻","タバコノスイガラ","Cigarette butt","燃やせるごみ","","水でしめらせてから、燃やせるごみへ出してください。",""
"132225","132225GMLT000406","東久留米市","全域","卵のパック（紙製）","タマゴノパック","Egg carton (paper)","燃やせるごみ","","",""
"132225","132225GMLT000407","東久留米市","全域","卵のパック（プラスチック製）","タマゴノパック","Egg carton (plastic)","容器包装プラスチック","","",""
"132225","132225GMLT000408","東久留米市","全域","たらい（50cm以上）","タライ","Tub (50 cm or longer)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000409","東久留米市","全域","たわし","タワシ","Scrubbing brush ","燃やせないごみ","","",""
"132225","132225GMLT000410","東久留米市","全域","たんす","タンス","Wardrobe","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000411","東久留米市","全域","タープ","タープ","Tarp","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000412","東久留米市","全域","大工道具（電動）セット （50cm四方の箱に4～5点入っている）","ダイクドウグ","Carpenter's tool (electric) set (4-5 items in a 50cm square box)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000413","東久留米市","全域","台車","ダイシャ","Bogie","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000414","東久留米市","全域","ダイニングテーブル","ダイニングテーブル","Dining table","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000415","東久留米市","全域","ダイレクトメール（ビニールをとって）","ダイレクトメール","Direct mail (take the vinyl)","紙類・布類","","",""
"132225","132225GMLT000416","東久留米市","全域","脱水機","ダッスイキ","Dehydrator","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000417","東久留米市","全域","ダブルベッド（ベッドマットを除く）","ダブルベッド","Double bed (excluding bed mat)","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000418","東久留米市","全域","ダンベル","ダンベル","Dumbbell","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000419","東久留米市","全域","暖房便座","ダンボウベンザ","Heated toilet seat","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
"132225","132225GMLT000716","東久留米市","全域","チェスト","チェスト","Chest","粗大ごみ","","申し込み制。専用電話番号042ー473ー2118 FAX042ー477ー6755",""
