事業所規模,産業,和暦年,西暦年,年平均・月,出勤日数／計(日),出勤日数／男(日),出勤日数／女(日),総実労働時間／計(時間),総実労働時間／男(時間),総実労働時間／女(時間),所定内労働時間／計(時間),所定内労働時間／男(時間),所定内労働時間／女(時間),所定外労働時間／計(時間),所定外労働時間／男(時間),所定外労働時間／女(時間)
30人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,19.5,19.7,19.1,164,164.9,162,149.7,150.5,148.1,14.3,14.4,13.9
30人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,年平均,19.1,19.2,18.9,157.4,158.6,153.9,145.3,145.9,143.5,12.1,12.7,10.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,年平均,19.1,19.3,18.5,156.5,159.3,147.9,144.7,146.9,138.1,11.8,12.4,9.8
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,1月,15.7,15.8,15.3,127.1,128.8,122.2,118.8,120.4,114.1,8.3,8.4,8.1
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,2月,20.8,21,20,169.6,172.5,160.9,157,159.5,149.6,12.6,13,11.3
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,3月,19.8,19.9,19.3,161.4,163.6,154.6,149.5,151.2,144.4,11.9,12.4,10.2
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,4月,19.5,19.6,19,158.8,161.5,151.4,146.5,148.8,140.2,12.3,12.7,11.2
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,5月,16.6,16.7,16.5,138.4,138.9,136.8,126.1,126.8,124,12.3,12.1,12.8
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,6月,21.5,21.9,20.5,175.9,179.3,166.2,162.8,165.6,154.8,13.1,13.7,11.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,7月,19.2,19.6,18.1,157,161.3,144.9,145.8,149.2,136.2,11.2,12.1,8.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,8月,19.8,20,19.2,161.7,165.2,151.7,150.5,153,143.4,11.2,12.2,8.3
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,9月,18,18.2,17.4,145.1,148.5,132.6,134.6,137.3,124.9,10.5,11.2,7.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,10月,18.2,18.4,17.7,149.3,152.4,140.6,137.7,139.8,131.8,11.6,12.6,8.8
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,11月,20.9,21.3,20.1,174.9,179.7,163.1,160.5,163.2,153.8,14.4,16.5,9.3
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,12月,19.3,19.7,18.4,158.1,162.2,146.1,146.2,149.6,136.3,11.9,12.6,9.8
30人以上,E15 印刷・同関連業,平成23,2011,年平均,19.2,19.3,18.7,170.6,172.5,162.6,150.5,151.5,146.5,20.1,21,16.1
30人以上,E15 印刷・同関連業,平成24,2012,年平均,19.5,19.6,19.4,175,177.6,167.5,151.7,152.9,148.2,23.3,24.7,19.3
30人以上,E15 印刷・同関連業,平成25,2013,年平均,18.9,18.9,18.9,171.1,172.4,167.5,147.1,147.2,147,24,25.2,20.5
30人以上,E15 印刷・同関連業,平成26,2014,年平均,19.2,19.3,18.7,170.1,171.4,165.9,146.8,147,146.1,23.3,24.4,19.8
30人以上,E15 印刷・同関連業,平成27,2015,年平均,18.4,18.5,17.9,160.8,164.5,146.9,141.7,143.7,134.3,19.1,20.8,12.6
30人以上,E15 印刷・同関連業,平成28,2016,年平均,18.4,18.3,18.6,159.8,161.5,154,140.8,141.7,137.7,19,19.8,16.3
30人以上,E15 印刷・同関連業,平成28,2016,1月,16.5,16.4,16.7,141.6,142.8,137.7,126.3,126.7,125.1,15.3,16.1,12.6
30人以上,E15 印刷・同関連業,平成28,2016,2月,18.4,18.3,18.6,165.2,167.1,158.5,140.9,141.7,138.3,24.3,25.4,20.2
30人以上,E15 印刷・同関連業,平成28,2016,3月,19,19,18.8,167.4,170.6,156.4,145.7,147.7,138.6,21.7,22.9,17.8
30人以上,E15 印刷・同関連業,平成28,2016,4月,19.3,19.2,19.4,168,170.5,159.1,147.4,148.5,143.6,20.6,22,15.5
30人以上,E15 印刷・同関連業,平成28,2016,5月,17.8,17.8,17.7,153.4,155.4,146.9,136.5,137.6,132.9,16.9,17.8,14
30人以上,E15 印刷・同関連業,平成28,2016,6月,19.2,19.1,19.5,166.5,168.3,160,147.8,148.7,144.4,18.7,19.6,15.6
30人以上,E15 印刷・同関連業,平成28,2016,7月,19.5,19.4,20.1,165.3,166,162.7,149,149.3,147.9,16.3,16.7,14.8
30人以上,E15 印刷・同関連業,平成28,2016,8月,17.7,17.7,17.8,154,156.1,146.8,136.7,138,132.3,17.3,18.1,14.5
30人以上,E15 印刷・同関連業,平成28,2016,9月,18.4,18.4,18.6,161.3,162.7,156.3,139.5,140.5,136.1,21.8,22.2,20.2
30人以上,E15 印刷・同関連業,平成28,2016,10月,18.1,18,18.4,155.1,156.2,151.7,136.9,137.6,134.7,18.2,18.6,17
30人以上,E15 印刷・同関連業,平成28,2016,11月,19.2,19.2,19.3,163.5,164.9,159.4,145,145.9,142.2,18.5,19,17.2
30人以上,E15 印刷・同関連業,平成28,2016,12月,17.5,17.3,18.2,151.9,152.5,149.9,134.6,134.7,134.2,17.3,17.8,15.7
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,年平均,19.1,19.2,18.7,152.9,153.1,152.2,145.1,146,142.4,7.8,7.1,9.8
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成24,2012,年平均,19,19.3,18.4,152,153.9,148.1,141.5,143.8,136.8,10.5,10.1,11.3
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成25,2013,年平均,18.5,18.9,17.8,148.4,150.8,143.6,137.8,140.6,132.2,10.6,10.2,11.4
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,年平均,18.5,18.9,17.8,148.5,150.7,144.1,137.7,140.2,132.8,10.8,10.5,11.3
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,年平均,19,19.1,18.8,152.8,154.3,150.3,145.3,146.4,143.4,7.5,7.9,6.9
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,年平均,19.2,19.1,19.3,152.7,153.9,150.9,145.4,146.1,144.4,7.3,7.8,6.5
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,1月,17.7,17.9,17.5,143.6,145,141.4,136.6,137.5,135.1,7,7.5,6.3
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,2月,19.1,18.8,19.7,151.5,151.3,151.9,144.3,143.6,145.4,7.2,7.7,6.5
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,3月,20.1,20.2,19.9,159.9,162.4,155.5,151.9,154.2,148,8,8.2,7.5
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,4月,20.3,19.9,20.9,160.7,160.1,161.7,152.3,151.3,154,8.4,8.8,7.7
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,5月,18.2,18.1,18.2,144.3,145.6,142.2,137.2,138.2,135.6,7.1,7.4,6.6
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,6月,20.1,20.1,20.1,159.6,161.3,156.7,152.1,153.2,150.2,7.5,8.1,6.5
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,7月,19.9,19.9,20,158,159.2,155.9,150.6,151.2,149.5,7.4,8,6.4
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,8月,19,19,19,150.3,151.5,148.5,144.1,145.1,142.5,6.2,6.4,6
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,9月,19.1,19.1,19.3,151.6,152.4,150.3,144.8,145.2,144.2,6.8,7.2,6.1
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,10月,19.2,19.2,19.3,153.2,155.1,150.1,145.2,146.2,143.6,8,8.9,6.5
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,11月,19.2,19.1,19.3,152.6,153.9,150.5,145.4,146.1,144.4,7.2,7.8,6.1
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,12月,18.6,18.5,18.8,147.9,148.6,146.8,140.9,141.1,140.6,7,7.5,6.2
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成23,2011,年平均,19.2,19.6,17.8,158.9,162.8,142.7,149.5,152.9,135.6,9.4,9.9,7.1
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成24,2012,年平均,19.7,19.9,19,160.7,165.4,148.1,149.3,152.8,140,11.4,12.6,8.1
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成25,2013,年平均,18.8,19.2,17.9,159.3,165,148,144.4,148,137.3,14.9,17,10.7
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,年平均,18.2,18.5,17.5,155.4,158.5,148.8,141.7,143.4,138.1,13.7,15.1,10.7
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,年平均,19.2,19.1,19.7,153.8,154.4,151.4,145.6,146.3,143.1,8.2,8.1,8.3
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,年平均,18.8,19,18.3,149.7,152.1,143,144.3,147.1,136.6,5.4,5,6.4
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,1月,17.5,17.6,17,137.6,139,133.2,134.3,136.1,129,3.3,2.9,4.2
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,2月,19.9,20.3,18.8,157.2,160.9,146.6,153.1,157.2,141.3,4.1,3.7,5.3
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,3月,19.5,19.6,19.2,156.8,157.4,154.8,151.2,152.5,147.5,5.6,4.9,7.3
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,4月,19.9,19.9,19.6,159.8,161.3,155.8,153.8,155.8,148.5,6,5.5,7.3
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,5月,16.7,16.6,16.7,132.5,133.2,130.8,128.5,129.5,126,4,3.7,4.8
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,6月,19.7,19.8,19.3,157.3,159.8,151.5,152.3,155,145.8,5,4.8,5.7
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,7月,18.5,18.6,18.3,148.4,150.3,143.4,142.9,144.9,137.8,5.5,5.4,5.6
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,8月,18.2,18.3,17.8,149.2,151.3,143.8,142.6,144.4,137.9,6.6,6.9,5.9
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,9月,18.9,18.9,18.7,153.8,155.4,149.5,145,146.8,140.3,8.8,8.6,9.2
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,10月,19.1,19.4,18.1,150.1,154.6,136.8,143.5,148.6,128.4,6.6,6,8.4
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,11月,19.9,20.4,18.2,153.6,158.5,137.8,149.4,154.7,132,4.2,3.8,5.8
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,12月,18.3,18.6,17.5,140.6,144,130,135.4,139.5,122.7,5.2,4.5,7.3
30人以上,E19 ゴム製品製造業,平成23,2011,年平均,19.8,20,18.5,162.7,164,156.3,153,154.3,146.4,9.7,9.7,9.9
30人以上,E19 ゴム製品製造業,平成24,2012,年平均,19.3,19.4,18.8,157.6,158.9,150,151.2,151.8,147.8,6.4,7.1,2.2
30人以上,E19 ゴム製品製造業,平成25,2013,年平均,19,19.1,18.4,163.4,165.4,150.8,157.1,158.3,149.3,6.3,7.1,1.5
30人以上,E19 ゴム製品製造業,平成26,2014,年平均,19.3,19.4,18.4,144,144.2,143.4,137.1,136.3,142.4,6.9,7.9,1
30人以上,E19 ゴム製品製造業,平成27,2015,年平均,19,19.4,17.7,157,159.2,147.7,148,150.9,136,9,8.3,11.7
30人以上,E19 ゴム製品製造業,平成28,2016,年平均,19,19.4,17.3,155.6,158.4,144.8,147.5,151.2,133.5,8.1,7.2,11.3
30人以上,E19 ゴム製品製造業,平成28,2016,1月,17.7,18.1,16.5,145.3,146.8,139.1,137.8,140.4,127.6,7.5,6.4,11.5
30人以上,E19 ゴム製品製造業,平成28,2016,2月,17.5,17.9,16.1,143.7,145.8,135.9,136.2,139.3,124.4,7.5,6.5,11.5
30人以上,E19 ゴム製品製造業,平成28,2016,3月,19,19.4,17.4,156.1,158.9,145,147.9,151.4,134,8.2,7.5,11
30人以上,E19 ゴム製品製造業,平成28,2016,4月,21,21.5,19.2,172.5,175.5,161.1,163.8,167.7,148.7,8.7,7.8,12.4
30人以上,E19 ゴム製品製造業,平成28,2016,5月,19.3,19.7,17.7,158.5,161.1,148.3,150,153.5,136.5,8.5,7.6,11.8
30人以上,E19 ゴム製品製造業,平成28,2016,6月,17.5,17.9,16,144.1,146.6,134.3,135.9,139.1,123.3,8.2,7.5,11
30人以上,E19 ゴム製品製造業,平成28,2016,7月,20.9,21.4,19.2,170.8,173.8,159.2,162.2,166.1,147.4,8.6,7.7,11.8
30人以上,E19 ゴム製品製造業,平成28,2016,8月,19.3,19.8,17.4,158,161.3,145.3,149.7,153.8,134,8.3,7.5,11.3
30人以上,E19 ゴム製品製造業,平成28,2016,9月,18.2,18.6,16.7,149.2,151.8,139.1,141.7,145,128.9,7.5,6.8,10.2
30人以上,E19 ゴム製品製造業,平成28,2016,10月,18.8,19.2,16.9,153.8,157.1,141.5,146,150.2,130.3,7.8,6.9,11.2
30人以上,E19 ゴム製品製造業,平成28,2016,11月,19.5,20,17.5,159.5,162.8,147.1,151.4,155.7,135.2,8.1,7.1,11.9
30人以上,E19 ゴム製品製造業,平成28,2016,12月,19.1,19.6,17,155.8,159.4,141.9,147.9,152.3,131.3,7.9,7.1,10.6
30人以上,E21 窯業・土石製品製造業,平成23,2011,年平均,19.1,19.3,18.2,152.3,154,146,147.1,149.1,139.6,5.2,4.9,6.4
30人以上,E21 窯業・土石製品製造業,平成24,2012,年平均,19.6,19.8,18.9,164,166.5,151.8,148,148.9,143.6,16,17.6,8.2
30人以上,E21 窯業・土石製品製造業,平成25,2013,年平均,19.2,19.4,18.2,158.8,161.7,144.2,144.7,146.2,137,14.1,15.5,7.2
30人以上,E21 窯業・土石製品製造業,平成26,2014,年平均,19.1,19.4,17.9,157.7,161.1,140.3,143.7,145.8,133.1,14,15.3,7.2
30人以上,E21 窯業・土石製品製造業,平成27,2015,年平均,19.4,19.6,19.1,161.3,161.9,159.2,150.4,151.5,146.7,10.9,10.4,12.5
30人以上,E21 窯業・土石製品製造業,平成28,2016,年平均,19.4,19.5,19.4,160.9,160.7,161.5,150.3,150.9,148.6,10.6,9.8,12.9
30人以上,E21 窯業・土石製品製造業,平成28,2016,1月,19.2,19.6,17.9,159.8,161.9,153,149.7,152.4,141.1,10.1,9.5,11.9
30人以上,E21 窯業・土石製品製造業,平成28,2016,2月,19.7,19.7,19.4,161,162.1,156.7,151.3,152.4,146.8,9.7,9.7,9.9
30人以上,E21 窯業・土石製品製造業,平成28,2016,3月,18.6,18.8,18.1,153.7,154.7,150.6,142.8,144.3,138.3,10.9,10.4,12.3
30人以上,E21 窯業・土石製品製造業,平成28,2016,4月,18.9,18.9,19,162.4,161.8,164.2,147.9,147.3,149.6,14.5,14.5,14.6
30人以上,E21 窯業・土石製品製造業,平成28,2016,5月,19.5,19.9,18.4,161.4,163.7,153.9,151.5,154.5,142.1,9.9,9.2,11.8
30人以上,E21 窯業・土石製品製造業,平成28,2016,6月,20.7,20.6,20.9,172.9,170.9,178.8,161.1,160.2,163.8,11.8,10.7,15
30人以上,E21 窯業・土石製品製造業,平成28,2016,7月,20.6,20.8,20.2,169.2,169.4,168.9,158.5,159.9,154.5,10.7,9.5,14.4
30人以上,E21 窯業・土石製品製造業,平成28,2016,8月,18.3,18.1,19,152.8,149.9,161.8,143.7,141.9,149.1,9.1,8,12.7
30人以上,E21 窯業・土石製品製造業,平成28,2016,9月,19,18.7,19.6,158.9,155.5,168.9,148.6,146.7,154.3,10.3,8.8,14.6
30人以上,E21 窯業・土石製品製造業,平成28,2016,10月,21,21.1,20.5,171.2,172.3,166.7,160.6,162,154.7,10.6,10.3,12
30人以上,E21 窯業・土石製品製造業,平成28,2016,11月,19.4,19.5,18.9,160.3,160.8,159,150.4,151.8,146.3,9.9,9,12.7
30人以上,E21 窯業・土石製品製造業,平成28,2016,12月,18.4,17.5,21.2,147.4,144.9,155.1,138.3,136.7,143.1,9.1,8.2,12
30人以上,E22 鉄鋼業,平成23,2011,年平均,19.7,19.9,18.9,161.6,162.5,157.7,149.4,151.1,142.5,12.2,11.4,15.2
30人以上,E22 鉄鋼業,平成24,2012,年平均,19,19,18.8,158,159.6,150.8,144.7,144.5,145.7,13.3,15.1,5.1
30人以上,E22 鉄鋼業,平成25,2013,年平均,18.8,18.9,18.4,158.2,160.3,149.2,144.1,144.3,143,14.1,16,6.2
30人以上,E22 鉄鋼業,平成26,2014,年平均,18.7,18.9,18.1,158.6,161.5,147,142.9,143.6,140.2,15.7,17.9,6.8
30人以上,E22 鉄鋼業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,1月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,2月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,3月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,4月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,5月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,6月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,7月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,8月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,9月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,10月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,11月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,12月,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E23 非鉄金属製造業,平成23,2011,年平均,19.2,19.3,18.6,153.8,154.3,151.7,147.2,148.3,142.3,6.6,6,9.4
30人以上,E23 非鉄金属製造業,平成24,2012,年平均,19.5,19.6,19,162.5,164.1,156.8,152.4,153.7,147.5,10.1,10.4,9.3
30人以上,E23 非鉄金属製造業,平成25,2013,年平均,19,19.1,18.5,159.7,160.9,155.1,148.6,149.7,144.6,11.1,11.2,10.5
30人以上,E23 非鉄金属製造業,平成26,2014,年平均,19,19.3,18,161,163.5,151.2,148.8,151.1,139.9,12.2,12.4,11.3
30人以上,E23 非鉄金属製造業,平成27,2015,年平均,18.7,19.1,17.8,162.2,168.6,146.1,144.6,148.7,134.2,17.6,19.9,11.9
30人以上,E23 非鉄金属製造業,平成28,2016,年平均,18.6,19,17.5,159.9,166.3,143.3,143.3,147.5,132.3,16.6,18.8,11
30人以上,E23 非鉄金属製造業,平成28,2016,1月,16.2,16.7,15,141.2,147.2,125.1,125.3,129.2,114.8,15.9,18,10.3
30人以上,E23 非鉄金属製造業,平成28,2016,2月,18.6,18.9,17.7,161,167.2,144.6,143.2,146.6,134,17.8,20.6,10.6
30人以上,E23 非鉄金属製造業,平成28,2016,3月,19.2,19.5,18.3,165.6,171.5,149.7,148.4,152.1,138.5,17.2,19.4,11.2
30人以上,E23 非鉄金属製造業,平成28,2016,4月,20.5,20.7,19.9,173.2,178.7,158.8,155.9,159.4,146.7,17.3,19.3,12.1
30人以上,E23 非鉄金属製造業,平成28,2016,5月,16.2,16.5,15.4,140.6,146.1,126.7,124.6,127.9,116.2,16,18.2,10.5
30人以上,E23 非鉄金属製造業,平成28,2016,6月,19.9,20.2,19,170.3,177.1,152.9,152.7,157.1,141.3,17.6,20,11.6
30人以上,E23 非鉄金属製造業,平成28,2016,7月,20.3,20.8,19,174.2,181.7,155.2,157.1,162.4,143.7,17.1,19.3,11.5
30人以上,E23 非鉄金属製造業,平成28,2016,8月,17.2,17.6,16.3,147.5,153,133.4,132.5,136,123.7,15,17,9.7
30人以上,E23 非鉄金属製造業,平成28,2016,9月,19.5,20,18.2,166.5,173.4,148.6,150.8,155.7,138.1,15.7,17.7,10.5
30人以上,E23 非鉄金属製造業,平成28,2016,10月,17.6,18,16.6,152,157.7,136.8,135.9,139.9,125.4,16.1,17.8,11.4
30人以上,E23 非鉄金属製造業,平成28,2016,11月,19.1,19.7,17.5,165.2,172.9,145.2,148,153.5,133.7,17.2,19.4,11.5
30人以上,E23 非鉄金属製造業,平成28,2016,12月,18.8,19.3,17.3,161.4,168.9,142,145.1,150.4,131.2,16.3,18.5,10.8
30人以上,E24 金属製品製造業,平成23,2011,年平均,19.1,19.2,18.6,173.3,176,162.3,149.8,150.8,145.7,23.5,25.2,16.6
30人以上,E24 金属製品製造業,平成24,2012,年平均,19.5,19.8,18.3,165.4,168.3,151.1,153.3,155.5,142.3,12.1,12.8,8.8
30人以上,E24 金属製品製造業,平成25,2013,年平均,19.5,19.7,18.5,164.9,166.9,155,152.7,154.3,144.4,12.2,12.6,10.6
30人以上,E24 金属製品製造業,平成26,2014,年平均,19.8,20,19,167.8,169.1,161,154.3,155.6,147.9,13.5,13.5,13.1
30人以上,E24 金属製品製造業,平成27,2015,年平均,19.6,19.9,18.4,167.1,171.2,148.1,154.4,157.1,141.9,12.7,14.1,6.2
30人以上,E24 金属製品製造業,平成28,2016,年平均,18.7,18.7,18.5,156.5,159.2,145.9,144.1,145.5,138.6,12.4,13.7,7.3
30人以上,E24 金属製品製造業,平成28,2016,1月,17.9,17.9,17.9,152.7,155.2,142.6,140.2,141.7,134.3,12.5,13.5,8.3
30人以上,E24 金属製品製造業,平成28,2016,2月,17.5,17.5,17.3,148.7,151.9,135.7,137,138.8,129.8,11.7,13.1,5.9
30人以上,E24 金属製品製造業,平成28,2016,3月,20.4,20.3,20.8,173.5,176,163.4,159.5,160.4,155.8,14,15.6,7.6
30人以上,E24 金属製品製造業,平成28,2016,4月,19.6,19.5,19.9,163.4,164.7,157.5,152,152.4,150,11.4,12.3,7.5
30人以上,E24 金属製品製造業,平成28,2016,5月,18.4,18.4,18.6,153.7,154.4,151.1,144.3,144.4,144,9.4,10,7.1
30人以上,E24 金属製品製造業,平成28,2016,6月,18.1,18.2,17.8,153,155.3,143.5,141.6,142.9,136.3,11.4,12.4,7.2
30人以上,E24 金属製品製造業,平成28,2016,7月,18.8,18.8,18.6,139.6,140,137.9,123.3,121.3,132.2,16.3,18.7,5.7
30人以上,E24 金属製品製造業,平成28,2016,8月,18.7,18.7,18.3,157.5,160,147.6,145.3,146.7,139.9,12.2,13.3,7.7
30人以上,E24 金属製品製造業,平成28,2016,9月,17.9,18,17.4,151.1,154.7,137.9,139.6,142.1,130.3,11.5,12.6,7.6
30人以上,E24 金属製品製造業,平成28,2016,10月,17.6,18.1,15.8,148.8,155.9,123.3,138.1,143.7,118,10.7,12.2,5.3
30人以上,E24 金属製品製造業,平成28,2016,11月,19.6,19.6,19.6,165.6,169.4,152.5,152.5,154.4,145.9,13.1,15,6.6
30人以上,E24 金属製品製造業,平成28,2016,12月,19.8,19.9,19.5,167.8,171,156.4,152.4,154.4,145.1,15.4,16.6,11.3
30人以上,E25 はん用機械器具製造業,平成23,2011,年平均,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E25 はん用機械器具製造業,平成24,2012,年平均,19.4,19.6,18.7,165.4,167.5,153.4,151.5,152.5,145.9,13.9,15,7.5
30人以上,E25 はん用機械器具製造業,平成25,2013,年平均,19.2,19.4,18.4,164,166.1,152,150.6,151.6,144.8,13.4,14.5,7.2
30人以上,E25 はん用機械器具製造業,平成26,2014,年平均,19.2,19.4,18.4,164.3,166.4,153.1,150.6,151.6,145.2,13.7,14.8,7.9
30人以上,E25 はん用機械器具製造業,平成27,2015,年平均,19.2,19.2,19.3,161.5,161.5,160.9,151.3,151.3,151,10.2,10.2,9.9
30人以上,E25 はん用機械器具製造業,平成28,2016,年平均,19.1,19.1,19.1,161,161,161.2,151.5,151.4,152.7,9.5,9.6,8.5
30人以上,E25 はん用機械器具製造業,平成28,2016,1月,17.7,17.6,18,151.6,151.5,151.8,138.7,138.4,140.9,12.9,13.1,10.9
30人以上,E25 はん用機械器具製造業,平成28,2016,2月,19,18.9,19.1,161.6,161.8,159.8,148.8,148.7,149.7,12.8,13.1,10.1
30人以上,E25 はん用機械器具製造業,平成28,2016,3月,19.8,19.9,19.1,170.6,171.1,168.2,156.4,156.4,157.1,14.2,14.7,11.1
30人以上,E25 はん用機械器具製造業,平成28,2016,4月,19.2,19.2,19.8,157.8,157.5,160.7,151.4,151,155.1,6.4,6.5,5.6
30人以上,E25 はん用機械器具製造業,平成28,2016,5月,18.2,18.1,18.4,155.5,155.6,155.2,142.6,142.4,144,12.9,13.2,11.2
30人以上,E25 はん用機械器具製造業,平成28,2016,6月,19.5,19.5,19.4,163.4,163.5,163.2,154.2,154.3,153.7,9.2,9.2,9.5
30人以上,E25 はん用機械器具製造業,平成28,2016,7月,19.5,19.6,18.6,165.6,165.6,166,157.1,157.3,156.1,8.5,8.3,9.9
30人以上,E25 はん用機械器具製造業,平成28,2016,8月,18.3,18.3,18.5,150.8,150.9,150.6,144,143.9,144.9,6.8,7,5.7
30人以上,E25 はん用機械器具製造業,平成28,2016,9月,19.5,19.5,19.3,165,164.8,166.4,157.3,157,159.3,7.7,7.8,7.1
30人以上,E25 はん用機械器具製造業,平成28,2016,10月,20,19.9,20.5,166.9,166.4,170.2,160.2,159.6,163.9,6.7,6.8,6.3
30人以上,E25 はん用機械器具製造業,平成28,2016,11月,19.8,19.8,19.4,164,164.6,160.5,157.7,158.3,154.5,6.3,6.3,6
30人以上,E25 はん用機械器具製造業,平成28,2016,12月,19.2,19.2,19.2,159.3,159.5,158.5,150.3,150.5,149,9,9,9.5
30人以上,E26 生産用機械器具製造業,平成23,2011,年平均,19.8,19.8,19.6,165.6,167.4,156.4,151.3,151.6,149.5,14.3,15.8,6.9
30人以上,E26 生産用機械器具製造業,平成24,2012,年平均,18.7,18.8,18.4,154.6,155.7,149.6,144.1,145.1,139.7,10.5,10.6,9.9
30人以上,E26 生産用機械器具製造業,平成25,2013,年平均,18.7,18.8,18.2,155.5,157.2,148.3,144.9,146.3,139,10.6,10.9,9.3
30人以上,E26 生産用機械器具製造業,平成26,2014,年平均,18.6,18.7,18,153.5,155.1,146.6,143.8,145.2,137.9,9.7,9.9,8.7
30人以上,E26 生産用機械器具製造業,平成27,2015,年平均,18.7,18.7,18.9,160.7,162.1,155.9,148.8,148.8,149,11.9,13.3,6.9
30人以上,E26 生産用機械器具製造業,平成28,2016,年平均,17.3,18.1,14.5,146.4,153.9,117.6,137.6,144,113,8.8,9.9,4.6
30人以上,E26 生産用機械器具製造業,平成28,2016,1月,15.7,15.9,15,133.9,137,121.8,124.7,126.6,117.1,9.2,10.4,4.7
30人以上,E26 生産用機械器具製造業,平成28,2016,2月,18.4,18.7,16.9,152.7,158.2,130,142.7,147.1,124.7,10,11.1,5.3
