事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,E13 家具・装備品製造業,平成28,2016,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,年平均,8141,5959,2182,106,81,25,80,68,12,8167,5972,2195,3.3,0.7,10.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成24,2012,年平均,8111,5247,2864,95,51,44,64,37,27,8142,5261,2881,4.1,0.4,10.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成25,2013,年平均,8333,5294,3039,90,59,31,95,59,36,8328,5294,3034,5.6,0.6,14.2
30人以上,E14 パルプ・紙・紙加工品製造業,平成26,2014,年平均,8289,5565,2724,75,39,36,84,50,34,8280,5554,2726,5.7,0.5,16.2
30人以上,E14 パルプ・紙・紙加工品製造業,平成27,2015,年平均,8157,6066,2091,75,55,20,92,70,23,8140,6051,2088,0.6,0.2,2
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,年平均,8048,5984,2064,86,70,16,89,70,19,8045,5984,2061,0.7,0.1,2.6
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,1月,8057,5984,2073,0,0,0,68,68,0,7989,5916,2073,0.5,0.2,1.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,2月,7989,5916,2073,116,116,0,50,20,30,8055,6012,2043,0.5,0.2,1.5
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,3月,8055,6012,2043,158,88,70,70,60,10,8143,6040,2103,0.6,0.2,1.9
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,4月,8143,6040,2103,40,40,0,203,173,30,7980,5907,2073,0.5,－,1.9
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,5月,7980,5907,2073,10,10,0,30,10,20,7960,5907,2053,0.5,－,1.9
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,6月,7960,5907,2053,160,80,80,10,0,10,8110,5987,2123,0.6,－,2.4
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,7月,8110,5987,2123,354,344,10,349,309,40,8115,6022,2093,0.7,－,2.9
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,8月,8115,6022,2093,30,30,0,78,58,20,8067,5994,2073,0.7,－,2.9
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,9月,8067,6310,1757,54,54,0,41,14,27,8080,6350,1730,1,－,4.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,10月,8080,6026,2054,48,48,0,118,78,40,8010,5996,2014,0.7,－,3
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,11月,8010,5689,2321,17,17,0,17,17,0,8010,5689,2321,1.1,－,3.7
30人以上,E14 パルプ・紙・紙加工品製造業,平成28,2016,12月,8010,6006,2004,40,10,30,30,30,0,8020,5986,2034,0.9,－,3.4
30人以上,E15 印刷・同関連業,平成23,2011,年平均,50585,40779,9806,437,310,127,600,444,156,50422,40645,9777,8.9,7.8,13.4
30人以上,E15 印刷・同関連業,平成24,2012,年平均,56788,42445,14343,688,430,258,620,465,155,56856,42410,14446,6.1,3.2,14.5
30人以上,E15 印刷・同関連業,平成25,2013,年平均,57921,43067,14854,620,449,171,698,504,194,57843,43012,14831,6.7,3.9,14.6
30人以上,E15 印刷・同関連業,平成26,2014,年平均,56468,43158,13310,554,356,198,607,461,146,56415,43053,13362,5.9,2.7,16.3
30人以上,E15 印刷・同関連業,平成27,2015,年平均,46690,37000,9690,380,268,112,377,244,133,46693,37024,9669,7.2,6,11.7
30人以上,E15 印刷・同関連業,平成28,2016,年平均,53020,41079,11942,308,230,78,385,312,73,52943,40997,11947,7.9,6,14.5
30人以上,E15 印刷・同関連業,平成28,2016,1月,44121,33514,10607,72,0,72,103,103,0,44090,33411,10679,7.7,5.2,15.3
30人以上,E15 印刷・同関連業,平成28,2016,2月,56358,43992,12366,431,431,0,553,538,15,56236,43885,12351,8.9,7,15.7
30人以上,E15 印刷・同関連業,平成28,2016,3月,56236,43885,12351,216,144,72,369,246,123,56083,43783,12300,8.5,6.7,15.2
30人以上,E15 印刷・同関連業,平成28,2016,4月,56083,43783,12300,1579,1239,340,1525,1283,242,56137,43739,12398,8.7,6.8,15.2
30人以上,E15 印刷・同関連業,平成28,2016,5月,56137,43739,12398,319,72,247,333,210,123,56123,43601,12522,8.3,6.7,14
30人以上,E15 印刷・同関連業,平成28,2016,6月,56123,43600,12523,123,123,0,492,318,174,55754,43405,12349,8.2,6.5,14.2
30人以上,E15 印刷・同関連業,平成28,2016,7月,55754,43405,12349,195,144,51,102,87,15,55847,43462,12385,8.1,6.2,14.6
30人以上,E15 印刷・同関連業,平成28,2016,8月,55847,43463,12384,72,72,0,72,72,0,55847,43463,12384,8.1,6.2,14.6
30人以上,E15 印刷・同関連業,平成28,2016,9月,55847,43667,12180,117,117,0,229,97,132,55735,43687,12048,7.6,6,13.4
30人以上,E15 印刷・同関連業,平成28,2016,10月,43977,33249,10728,262,190,72,262,247,15,43977,33192,10785,7.4,5.3,13.8
30人以上,E15 印刷・同関連業,平成28,2016,11月,43977,33193,10784,46,31,15,0,0,0,44023,33224,10799,7.4,5.3,13.9
30人以上,E15 印刷・同関連業,平成28,2016,12月,55781,43452,12329,269,197,72,575,544,31,55475,43105,12370,6.4,4.3,13.5
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,年平均,70813,52450,18363,811,615,196,984,783,202,70640,52282,18357,0.7,0.3,1.8
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成24,2012,年平均,70593,47108,23485,872,572,300,807,564,242,70658,47116,23543,1.6,0.3,4.1
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成25,2013,年平均,70820,47203,23617,851,587,263,896,625,271,70775,47165,23609,1.6,0.3,4.2
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成26,2014,年平均,70002,46352,23651,737,502,236,823,567,256,69916,46287,23631,1.5,0.2,3.9
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成27,2015,年平均,68147,42168,25979,993,609,384,1111,694,417,68029,42083,25946,2.1,0.8,4.1
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,年平均,67813,41714,26100,824,427,398,784,444,340,67853,41697,26158,2.1,1.1,3.8
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,1月,67446,41828,25618,606,439,167,570,303,267,67482,41964,25518,2.1,1,4.1
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,2月,67482,41964,25518,560,133,427,687,351,336,67355,41746,25609,2.3,1,4.3
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,3月,67355,41746,25609,576,296,280,634,262,372,67297,41780,25517,2.2,1,4.2
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,4月,67297,41780,25517,3403,1899,1504,2449,1683,766,68251,41996,26255,2.3,1.1,4
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,5月,68251,41813,26438,1008,426,582,806,344,462,68453,41895,26558,2,1.2,3.3
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,6月,68453,41894,26559,551,313,238,567,353,214,68437,41854,26583,2.1,1.2,3.4
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,7月,68437,41854,26583,491,297,194,880,583,297,68048,41568,26480,2,1.1,3.3
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,8月,68048,41568,26480,485,200,285,809,394,415,67724,41374,26350,2,1.1,3.4
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,9月,67724,41373,26351,255,180,75,411,150,261,67568,41403,26165,2,1.1,3.4
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,10月,67568,41422,26146,937,511,426,670,473,197,67835,41460,26375,2.1,1.1,3.7
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,11月,67835,41590,26245,547,349,198,518,225,293,67864,41714,26150,2.1,1.1,3.8
30人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成28,2016,12月,67864,41731,26133,469,75,394,410,205,205,67923,41601,26322,2.3,1.1,4.2
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成23,2011,年平均,8246,6647,1599,125,113,12,113,98,15,8258,6662,1596,0.6,0.3,2
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成24,2012,年平均,13666,9897,3769,206,159,47,178,144,34,13694,9912,3782,5.4,0.7,17.7
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成25,2013,年平均,9913,6604,3309,108,55,53,119,74,45,9902,6585,3317,6.8,1.2,17.9
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成26,2014,年平均,12249,8273,3976,165,91,74,189,102,87,12225,8262,3963,7.1,1.4,18.8
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成27,2015,年平均,9319,7176,2142,155,109,46,206,180,26,9268,7105,2162,4.5,1.2,15.1
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,年平均,8108,5932,2176,155,124,30,151,112,39,8112,5944,2167,6.2,2.3,17.1
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,1月,8168,6079,2089,92,92,0,327,327,0,7933,5844,2089,4.8,0.1,18
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,2月,7933,5844,2089,110,106,4,14,14,0,8029,5936,2093,4.8,0.1,18
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,3月,8029,5782,2247,82,82,0,222,74,148,7889,5790,2099,6,2.8,14.9
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,4月,7889,5790,2099,693,487,206,273,248,25,8309,6029,2280,6.6,2.9,16.5
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,5月,8309,6029,2280,148,0,148,289,264,25,8168,5765,2403,6.7,3,15.7
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,6月,8168,5765,2403,82,82,0,107,33,74,8143,5814,2329,6.7,2.8,16.2
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,7月,8143,5814,2329,74,74,0,239,165,74,7978,5723,2255,6.8,2.9,16.7
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,8月,7978,5723,2255,156,156,0,8,0,8,8126,5879,2247,6.7,2.8,16.8
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,9月,8126,5879,2247,165,165,0,91,91,0,8200,5953,2247,6.6,2.8,16.8
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,10月,8200,6096,2104,137,133,4,111,89,22,8226,6140,2086,6.4,2.5,17.9
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,11月,8226,6259,1967,13,13,0,114,27,87,8125,6245,1880,6.4,2.4,19.6
30人以上,E18 プラスチック製品製造業（別掲を除く）,平成28,2016,12月,8125,6122,2003,103,103,0,15,15,0,8213,6210,2003,6.4,2.5,18.6
30人以上,E19 ゴム製品製造業,平成23,2011,年平均,4980,4167,814,63,54,9,74,64,9,4969,4157,814,1.1,0.8,2.7
30人以上,E19 ゴム製品製造業,平成24,2012,年平均,2329,1982,347,12,10,1,16,13,3,2325,1979,345,2.7,0.9,12.3
30人以上,E19 ゴム製品製造業,平成25,2013,年平均,2175,1871,304,11,10,1,26,20,6,2160,1861,299,1.6,0.7,7
30人以上,E19 ゴム製品製造業,平成26,2014,年平均,1991,1713,278,6,5,2,10,8,2,1987,1710,278,2.6,1.4,9.2
30人以上,E19 ゴム製品製造業,平成27,2015,年平均,6620,5321,1299,79,58,22,82,70,12,6617,5309,1309,0.4,0.3,0.8
30人以上,E19 ゴム製品製造業,平成28,2016,年平均,6556,5206,1351,74,62,12,81,71,11,6549,5197,1352,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,1月,6555,5209,1346,102,95,7,119,100,19,6538,5204,1334,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,2月,6538,5204,1334,37,36,1,63,57,6,6512,5183,1329,0.3,0.2,0.6
30人以上,E19 ゴム製品製造業,平成28,2016,3月,6512,5183,1329,46,45,1,58,55,3,6500,5173,1327,0.3,0.2,0.6
30人以上,E19 ゴム製品製造業,平成28,2016,4月,6500,5173,1327,281,218,63,106,92,14,6675,5299,1376,0.3,0.2,0.6
30人以上,E19 ゴム製品製造業,平成28,2016,5月,6675,5299,1376,24,19,5,57,37,20,6642,5281,1361,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,6月,6642,5282,1360,25,19,6,39,33,6,6628,5268,1360,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,7月,6628,5268,1360,137,113,24,219,183,36,6546,5198,1348,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,8月,6546,5198,1348,72,56,16,65,56,9,6553,5198,1355,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,9月,6553,5198,1355,28,25,3,50,44,6,6531,5179,1352,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,10月,6531,5179,1352,81,69,12,110,105,5,6502,5143,1359,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,11月,6502,5142,1360,25,19,6,32,30,2,6495,5131,1364,0.3,0.2,0.7
30人以上,E19 ゴム製品製造業,平成28,2016,12月,6495,5132,1363,30,27,3,55,54,1,6470,5105,1365,0.3,0.2,0.7
30人以上,E21 窯業・土石製品製造業,平成23,2011,年平均,7939,6311,1628,108,96,12,111,100,11,7936,6307,1629,0.3,0.2,0.6
30人以上,E21 窯業・土石製品製造業,平成24,2012,年平均,7744,6456,1288,73,59,14,73,62,11,7744,6453,1291,1.7,1,5.4
30人以上,E21 窯業・土石製品製造業,平成25,2013,年平均,7671,6370,1301,50,45,5,46,38,8,7675,6377,1298,1.4,0.8,4.1
30人以上,E21 窯業・土石製品製造業,平成26,2014,年平均,7921,6621,1300,58,49,9,35,29,6,7944,6641,1303,1.7,1.2,4.1
30人以上,E21 窯業・土石製品製造業,平成27,2015,年平均,7012,5367,1645,114,94,20,87,77,10,7039,5384,1655,1.6,0.3,5.9
30人以上,E21 窯業・土石製品製造業,平成28,2016,年平均,7236,5503,1733,111,87,25,88,76,12,7259,5514,1746,1.6,0.3,5.4
30人以上,E21 窯業・土石製品製造業,平成28,2016,1月,7181,5423,1758,40,32,8,67,32,35,7154,5423,1731,1.6,0.3,5.5
30人以上,E21 窯業・土石製品製造業,平成28,2016,2月,7154,5782,1372,22,11,11,23,23,0,7153,5770,1383,1.1,－,5.8
30人以上,E21 窯業・土石製品製造業,平成28,2016,3月,7153,5413,1740,144,104,40,104,104,0,7193,5413,1780,1.6,0.3,5.4
30人以上,E21 窯業・土石製品製造業,平成28,2016,4月,7193,5410,1783,396,356,40,375,316,59,7214,5450,1764,1.6,0.3,5.4
30人以上,E21 窯業・土石製品製造業,平成28,2016,5月,7214,5450,1764,72,40,32,71,71,0,7215,5419,1796,1.7,0.4,5.3
30人以上,E21 窯業・土石製品製造業,平成28,2016,6月,7215,5419,1796,83,56,27,75,67,8,7223,5408,1815,1.7,0.4,5.3
30人以上,E21 窯業・土石製品製造業,平成28,2016,7月,7223,5408,1815,59,51,8,48,32,16,7234,5427,1807,1.8,0.6,5.3
30人以上,E21 窯業・土石製品製造業,平成28,2016,8月,7234,5427,1807,40,32,8,56,48,8,7218,5411,1807,1.8,0.6,5.3
30人以上,E21 窯業・土石製品製造業,平成28,2016,9月,7218,5411,1807,104,56,48,67,59,8,7255,5408,1847,1.8,0.6,5.2
30人以上,E21 窯業・土石製品製造業,平成28,2016,10月,7255,5816,1439,229,202,27,126,126,0,7358,5892,1466,1.1,－,5.5
30人以上,E21 窯業・土石製品製造業,平成28,2016,11月,7358,5517,1841,113,65,48,40,32,8,7431,5550,1881,1.8,0.6,5.5
30人以上,E21 窯業・土石製品製造業,平成28,2016,12月,7431,5561,1870,33,33,0,0,0,0,7464,5594,1870,1.4,－,5.6
30人以上,E22 鉄鋼業,平成23,2011,年平均,7576,6070,1507,130,112,18,116,103,13,7590,6079,1512,0.4,0.1,1.3
30人以上,E22 鉄鋼業,平成24,2012,年平均,10917,8911,2006,191,160,30,196,175,20,10912,8896,2016,2,1.9,2.3
30人以上,E22 鉄鋼業,平成25,2013,年平均,11362,9188,2175,172,148,24,178,150,28,11356,9186,2171,1.8,1.8,1.9
30人以上,E22 鉄鋼業,平成26,2014,年平均,10396,8397,1999,186,162,25,239,210,28,10343,8349,1996,2.1,1.9,2.6
30人以上,E22 鉄鋼業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E22 鉄鋼業,平成28,2016,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E23 非鉄金属製造業,平成23,2011,年平均,7773,6343,1430,192,155,36,150,121,29,7815,6377,1437,1.4,0.7,4.4
30人以上,E23 非鉄金属製造業,平成24,2012,年平均,8260,6545,1715,123,106,18,137,118,20,8246,6533,1713,0.4,0.1,1.5
30人以上,E23 非鉄金属製造業,平成25,2013,年平均,8017,6333,1684,118,104,13,143,128,15,7992,6309,1682,0.3,0.1,1.2
30人以上,E23 非鉄金属製造業,平成26,2014,年平均,7756,6132,1624,115,99,15,122,104,18,7749,6127,1621,0.2,－,0.8
30人以上,E23 非鉄金属製造業,平成27,2015,年平均,7473,5346,2126,146,109,37,159,109,49,7460,5346,2114,6.5,0.7,20.8
30人以上,E23 非鉄金属製造業,平成28,2016,年平均,7701,5561,2140,162,139,23,142,125,17,7721,5575,2146,5.9,1,18.7
30人以上,E23 非鉄金属製造業,平成28,2016,1月,7587,5493,2094,153,124,29,95,76,19,7645,5541,2104,6.2,0.9,20.1
30人以上,E23 非鉄金属製造業,平成28,2016,2月,7645,5541,2104,103,74,29,180,137,43,7568,5478,2090,5.9,0.7,19.5
30人以上,E23 非鉄金属製造業,平成28,2016,3月,7568,5479,2089,107,89,18,59,36,23,7616,5532,2084,5.8,0.7,19.1
30人以上,E23 非鉄金属製造業,平成28,2016,4月,7616,5534,2082,407,325,82,361,329,32,7662,5530,2132,5.9,0.9,18.7
30人以上,E23 非鉄金属製造業,平成28,2016,5月,7662,5528,2134,278,231,47,240,223,17,7700,5536,2164,5.8,0.9,18.4
30人以上,E23 非鉄金属製造業,平成28,2016,6月,7700,5536,2164,208,195,13,186,182,4,7722,5549,2173,5.8,0.9,18.3
30人以上,E23 非鉄金属製造業,平成28,2016,7月,7722,5549,2173,124,110,14,85,72,13,7761,5587,2174,5.9,1.1,18.3
30人以上,E23 非鉄金属製造業,平成28,2016,8月,7761,5588,2173,110,101,9,131,122,9,7740,5567,2173,5.9,1.1,18.3
30人以上,E23 非鉄金属製造業,平成28,2016,9月,7740,5567,2173,64,64,0,41,22,19,7763,5609,2154,5.9,1.1,18.5
30人以上,E23 非鉄金属製造業,平成28,2016,10月,7763,5609,2154,262,230,32,203,184,19,7822,5655,2167,5.9,1.1,18.4
30人以上,E23 非鉄金属製造業,平成28,2016,11月,7822,5655,2167,70,70,0,71,71,0,7821,5654,2167,5.9,1.1,18.4
30人以上,E23 非鉄金属製造業,平成28,2016,12月,7821,5654,2167,54,50,4,47,47,0,7828,5657,2171,5.7,0.9,18.3
30人以上,E24 金属製品製造業,平成23,2011,年平均,15678,12548,3130,69,51,19,329,229,100,15418,12370,3049,4.5,3.1,9.9
30人以上,E24 金属製品製造業,平成24,2012,年平均,15679,13048,2631,217,197,20,305,265,40,15591,12980,2611,2.3,1,8.2
30人以上,E24 金属製品製造業,平成25,2013,年平均,14194,11915,2278,164,151,13,271,244,27,14087,11822,2264,1.4,0.8,4.7
30人以上,E24 金属製品製造業,平成26,2014,年平均,14055,11653,2403,241,199,42,174,157,17,14122,11695,2428,0.5,0.5,0.8
30人以上,E24 金属製品製造業,平成27,2015,年平均,13512,11043,2469,248,180,68,227,175,52,13533,11048,2485,0.4,－,2.1
30人以上,E24 金属製品製造業,平成28,2016,年平均,12843,10288,2554,147,92,55,185,149,36,12805,10231,2573,1,－,4.6
30人以上,E24 金属製品製造業,平成28,2016,1月,14754,11826,2928,100,88,12,129,109,20,14725,11805,2920,1.7,－,8.5
30人以上,E24 金属製品製造業,平成28,2016,2月,14725,11805,2920,49,41,8,67,47,20,14707,11799,2908,1.7,－,8.6
30人以上,E24 金属製品製造業,平成28,2016,3月,14707,11799,2908,42,28,14,456,239,217,14293,11588,2705,0.3,－,1.6
30人以上,E24 金属製品製造業,平成28,2016,4月,14293,11588,2705,669,573,96,839,764,75,14123,11397,2726,0.3,－,1.5
30人以上,E24 金属製品製造業,平成28,2016,5月,10566,8657,1909,8,0,8,185,168,17,10389,8489,1900,0.1,－,0.4
30人以上,E24 金属製品製造業,平成28,2016,6月,13946,11286,2660,43,40,3,199,167,32,13790,11159,2631,0.4,－,2.1
30人以上,E24 金属製品製造業,平成28,2016,7月,10305,8405,1900,42,42,0,42,42,0,10305,8405,1900,0.1,－,0.4
30人以上,E24 金属製品製造業,平成28,2016,8月,13790,11061,2729,44,28,16,55,44,11,13779,11045,2734,0.4,－,1.8
30人以上,E24 金属製品製造業,平成28,2016,9月,13779,11044,2735,488,56,432,43,34,9,14224,11066,3158,1.8,－,8.1
30人以上,E24 金属製品製造業,平成28,2016,10月,10724,8396,2328,84,67,17,100,92,8,10708,8371,2337,2.1,－,9.5
30人以上,E24 金属製品製造業,平成28,2016,11月,14208,11034,3174,142,106,36,76,67,9,14274,11073,3201,1.8,－,8.2
30人以上,E24 金属製品製造業,平成28,2016,12月,8314,6557,1757,55,33,22,32,19,13,8337,6571,1766,0.9,－,4.1
30人以上,E25 はん用機械器具製造業,平成23,2011,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E25 はん用機械器具製造業,平成24,2012,年平均,17819,15095,2724,138,120,18,124,108,16,17833,15107,2726,1.1,0.7,3.8
30人以上,E25 はん用機械器具製造業,平成25,2013,年平均,17795,15069,2727,147,124,24,154,135,19,17788,15058,2732,1.1,0.8,2.4
30人以上,E25 はん用機械器具製造業,平成26,2014,年平均,17963,15105,2858,168,140,28,127,110,17,18004,15135,2869,1,0.9,2
30人以上,E25 はん用機械器具製造業,平成27,2015,年平均,13023,11323,1699,200,153,47,238,213,26,12985,11263,1720,1.4,0.7,5.7
30人以上,E25 はん用機械器具製造業,平成28,2016,年平均,11720,10187,1534,238,217,22,270,263,7,11688,10141,1549,1.7,1.1,6.4
30人以上,E25 はん用機械器具製造業,平成28,2016,1月,11852,10429,1423,25,25,0,123,123,0,11754,10331,1423,2,1,9.6
30人以上,E25 はん用機械器具製造業,平成28,2016,2月,11754,10331,1423,262,262,0,88,88,0,11928,10505,1423,2,1,9.6
30人以上,E25 はん用機械器具製造業,平成28,2016,3月,11928,10505,1423,109,102,7,65,54,11,11972,10553,1419,2,1,9.6
30人以上,E25 はん用機械器具製造業,平成28,2016,4月,11972,10604,1368,308,287,21,567,553,14,11713,10338,1375,0.3,0.2,1.3
30人以上,E25 はん用機械器具製造業,平成28,2016,5月,11713,10354,1359,92,92,0,86,82,4,11719,10364,1355,1.8,1,7.6
30人以上,E25 はん用機械器具製造業,平成28,2016,6月,11719,10097,1622,222,220,2,471,455,16,11470,9862,1608,2.1,1.3,6.8
30人以上,E25 はん用機械器具製造業,平成28,2016,7月,11470,9860,1610,537,531,6,58,50,8,11949,10341,1608,2,1.3,6.5
30人以上,E25 はん用機械器具製造業,平成28,2016,8月,11949,10602,1347,106,106,0,349,342,7,11706,10366,1340,0.3,0.2,1.3
30人以上,E25 はん用機械器具製造業,平成28,2016,9月,11706,10101,1605,12,8,4,427,425,2,11291,9684,1607,2.1,1.4,6.7
30人以上,E25 はん用機械器具製造業,平成28,2016,10月,11291,9684,1607,539,333,206,127,125,2,11703,9892,1811,2,1.4,5.7
30人以上,E25 はん用機械器具製造業,平成28,2016,11月,11703,9892,1811,133,121,12,250,235,15,11586,9778,1808,2.1,1.4,6.2
30人以上,E25 はん用機械器具製造業,平成28,2016,12月,11586,9779,1807,516,514,2,629,625,4,11473,9668,1805,2.2,1.4,6.3
30人以上,E26 生産用機械器具製造業,平成23,2011,年平均,14431,12079,2352,103,69,34,104,97,7,14430,12051,2379,1.3,0.7,4.8
30人以上,E26 生産用機械器具製造業,平成24,2012,年平均,13345,10931,2413,303,252,51,209,186,23,13439,10997,2441,2.1,0.9,7.5
30人以上,E26 生産用機械器具製造業,平成25,2013,年平均,14246,11560,2686,236,195,41,191,164,27,14291,11591,2700,1.7,0.9,5
30人以上,E26 生産用機械器具製造業,平成26,2014,年平均,14712,11929,2784,244,204,40,248,209,39,14708,11924,2785,1.6,0.6,6
30人以上,E26 生産用機械器具製造業,平成27,2015,年平均,17482,13597,3885,269,158,111,108,87,21,17643,13668,3975,1.2,0.5,3.6
30人以上,E26 生産用機械器具製造業,平成28,2016,年平均,21334,16922,4412,330,283,47,121,99,22,21543,17106,4437,0.8,0.5,2
30人以上,E26 生産用機械器具製造業,平成28,2016,1月,25645,20432,5213,232,212,20,83,61,22,25794,20583,5211,1.9,1.3,4.6
30人以上,E26 生産用機械器具製造業,平成28,2016,2月,25794,20742,5052,181,98,83,40,29,11,25935,20811,5124,2,1.3,5.1
30人以上,E26 生産用機械器具製造業,平成28,2016,3月,25935,20692,5243,140,54,86,133,120,13,25942,20626,5316,1.4,0.8,3.4
