"全国地方公共団体コード","ID","地方公共団体名","名称","名称_カナ","名称_英字","種別","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","高度の種別","高度の値","アクセス方法","駐車場情報","電話番号","内線番号","FAX番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人番号","団体名","認可等年月日","収容定員","受入年齢","利用可能曜日","開始時間","終了時間","利用可能日時特記事項","一時預かりの有無","子供預かり料金種別","子供預かり料金","子供預かり料金備考","子供預かり開所時間","子供預かり閉所時間","病児保育の有無","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","URL","画像","画像_ライセンス","備考"
"131083","131083400257","江東区","キッズスマイル江東塩浜","キッズスマイルコウトウシオハマ","","認可私立保育所","131083","","東京都江東区塩浜2-14-5","東京都","江東区","塩浜2丁目","14‐5","","","","","","","","(03)6458-7637","","","","","","1350043","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400258","江東区","豊洲枝川さくらんぼ保育園","トヨスエダガワサクランボホイクエン","","認可私立保育所","131083","","東京都江東区枝川1-2-9","東京都","江東区","枝川1丁目","2‐9","","","","","","","","(03)6458-4850","","","","","","1350051","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400085","江東区","深川愛隣保育園","フカガワアイリンホイクエン","","認可私立保育所","131083","","東京都江東区枝川2-25-10","東京都","江東区","枝川2丁目","25-10","","35.657322","139.808177","","","","","(03)3645-9900","","","","","","1350051","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400086","江東区","愛隣シャローム保育園","アイリンシャロームホイクエン","","認可私立保育所","131083","","東京都江東区枝川3-6-15","東京都","江東区","枝川3丁目","6-15","","35.658302","139.810422","","","","","(03)3645-5858","","","","","","1350051","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400087","江東区","MIWAシンフォニア保育園","ミワシンフォニアホイクエン","","認可私立保育所","131083","","東京都江東区豊洲2-5-3-101","東京都","江東区","豊洲2丁目","5-3-101","","35.658399","139.792107","","","","","(03)5547-0083","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400259","江東区","ゆらりん豊洲フロント保育園","ユラリントヨスフロントホイクエン","","認可私立保育所","131083","","東京都江東区豊洲3-2-20-106","東京都","江東区","豊洲3丁目","2‐20‐106","","","","","","","","(03)6204-2588","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400089","江東区","TKチルドレンズファーム豊洲校","ティーケーチルドレンズファームトヨスコウ","","認可私立保育所","131083","","東京都江東区豊洲3-4-8-2階","東京都","江東区","豊洲3丁目","4-8-2階","","35.656908","139.798253","","","","","(03)6802-7081","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400090","江東区","TKチルドレンズファーム豊洲第二校","ティーケーチルドレンズファームトヨスダイニコウ","","認可私立保育所","131083","","東京都江東区豊洲3-4-8-2階","東京都","江東区","豊洲3丁目","4-8-2階","","35.656908","139.798253","","","","","(03)5547-4431","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400091","江東区","蓮美幼児学園とよすナーサリー","ハスミヨウジガクエントヨスナーサリー","","認可私立保育所","131083","","東京都江東区豊洲3-5-21-102","東京都","江東区","豊洲3丁目","5-21-102","","35.658402","139.795901","","","","","(03)3534-4152","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400092","江東区","蓮美幼児学園第２とよすナーサリー","ハスミヨウジガクエンダイニトヨスナーサリー","","認可私立保育所","131083","","東京都江東区豊洲3-5-3","東京都","江東区","豊洲3丁目","5-3","","35.659066","139.795256","","","","","(03)3532-4152","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400093","江東区","アスク豊洲保育園","アスクトヨスホイクエン","","認可私立保育所","131083","","東京都江東区豊洲3-6-8-1階","東京都","江東区","豊洲3丁目","6-8-1階","","35.659963","139.796173","","","","","(03)5560-0220","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400260","江東区","さくらさくみらい豊洲","サクラサクミライトヨス","","認可私立保育所","131083","","東京都江東区豊洲4-1-8","東京都","江東区","豊洲4丁目","1‐8","","","","","","","","(03)6204-9239","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400094","江東区","ミアヘルサ保育園ひびき豊洲","ミアヘルサホイクエンヒビキトヨス","","認可私立保育所","131083","","東京都江東区豊洲4-1-24","東京都","江東区","豊洲4丁目","1-24","","35.654466","139.797098","","","","","(03)6204-9771","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400095","江東区","ゆらりん豊四保育園","ユラリントヨヨンホイクエン","","認可私立保育所","131083","","東京都江東区豊洲4-10-1-106","東京都","江東区","豊洲4丁目","10-1-106","","35.653003","139.801945","","","","","(03)3532-1044","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400096","江東区","ひまわりキッズガーデン豊洲","ヒマワリキッズガーデントヨス","","認可私立保育所","131083","","東京都江東区豊洲4-11-20-138","東京都","江東区","豊洲4丁目","11-20-138","","35.652569","139.800134","","","","","(03)3532-4131","","","","","","1350061","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400261","江東区","グローバルキッズ豊洲園","グローバルキッズトヨスエン","","認可私立保育所","131083","","東京都江東区豊洲5-1-26","東京都","江東区","豊洲5丁目","1‐26","","","","","","","","(03)6910-1077","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400097","江東区","江東湾岸サテライトナーサリースクール","コウトウワンガンサテライトナーサリースクール","","認可私立保育所","131083","","東京都江東区有明3-7-26-3F","東京都","江東区","有明3丁目","7-26-3F","","35.631138","139.792027","","","","","(03)6457-2707","","","","","","1350063","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400098","江東区","江東湾岸サテライトナーサリースクール（分園）","コウトウワンガンサテライトナーサリースクール(ブンエン)","","認可私立保育所","131083","","東京都江東区豊洲5-5-1","東京都","江東区","豊洲5丁目","5-1","","35.654069","139.796356","","","","","(03)6457-2707","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400099","江東区","キッズポケット豊洲保育園","キッズポケットトヨスホイクエン","","認可私立保育所","131083","","東京都江東区豊洲5-5-25","東京都","江東区","豊洲5丁目","5-25","","35.652508","139.797212","","","","","(03)6204-9778","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400100","江東区","グローバルキッズ豊洲五丁目保育園","グローバルキッズトヨスゴチョウメホイクエン","","認可私立保育所","131083","","東京都江東区豊洲5-6-29","東京都","江東区","豊洲5丁目","6-29","","35.651325","139.797065","","","","","(03)5166-9888","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400101","江東区","アイグラン保育園豊洲","アイグランホイクエントヨス","","認可私立保育所","131083","","東京都江東区豊洲5-6-52-1階","東京都","江東区","豊洲5丁目","6-52-1階","","35.650589","139.799276","","","","","(03)6204-2205","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400102","江東区","小学館アカデミーしんとよす保育園","ショウガクカンアカデミーシントヨスホイクエン","","認可私立保育所","131083","","東京都江東区豊洲6-2-10","東京都","江東区","豊洲6丁目","2-10","","35.649475","139.793082","","","","","(03)3536-1700","","","","","","1350061","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400103","江東区","YMCAオリーブ保育園","ワイエムシーエーオリーブホイクエン","","認可私立保育所","131083","","東京都江東区東雲1-8-18","東京都","江東区","東雲1丁目","8-18","","35.644887","139.800892","","","","","(03)5166-0596","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400104","江東区","江東湾岸サテライトスマートナーサリースクール","コウトウワンガンサテライトスマートナーサリースクール","","認可私立保育所","131083","","東京都江東区有明1-5-22","東京都","江東区","有明1丁目","5-22","","35.637987","139.781097","","","","","(03)6380-7411","","","","","","1350063","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400105","江東区","江東湾岸サテライトスマートナーサリースクール（分園）","コウトウワンガンサテライトスマートナーサリースクール(ブンエン)","","認可私立保育所","131083","","東京都江東区東雲1-9-10","東京都","江東区","東雲1丁目","9-10","","35.649120","139.802345","","","","","(03)3520-9777","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400106","江東区","YMCAキャナルコート保育園","ワイエムシーエーキャナルコートホイクエン","","認可私立保育所","131083","","東京都江東区東雲1-9-14-104","東京都","江東区","東雲1丁目","9-14-104","","35.646695","139.804397","","","","","(03)3615-1967","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400107","江東区","ひまわりキッズガーデン東雲","ヒマワリキッズガーデンシノノメ","","認可私立保育所","131083","","東京都江東区東雲1-9-18-203","東京都","江東区","東雲1丁目","9-18-203","","35.647806","139.803928","","","","","(03)5546-0102","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400108","江東区","東雲キャナルコートナーサリースクール","シノノメキャナルコートナーサリースクール","","認可私立保育所","131083","","東京都江東区東雲1-9-51","東京都","江東区","東雲1丁目","9-51","","35.649120","139.804472","","","","","(03)5859-5547","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400262","江東区","グローバルキッズしののめ園","グローバルキッズシノノメエン","","認可私立保育所","131083","","東京都江東区東雲1-10-14","東京都","江東区","東雲1丁目","10‐14","","","","","","","","(03)3520-8310","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400109","江東区","みんなのみらいをつくる保育園東雲","ミンナノミライヲツクルホイクエンシノノメ","","認可私立保育所","131083","","東京都江東区東雲2-1-22-2・3階","東京都","江東区","東雲2丁目","1-22-2・3階","","35.643829","139.801490","","","","","(03)6380-7421","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400110","江東区","ナーサリールームベリーベアー東雲","ナーサリールームベリーベアーシノノメ","","認可私立保育所","131083","","東京都江東区東雲2-3-17-3F","東京都","江東区","東雲2丁目","3-17-3F","","35.642204","139.800659","","","","","(03)3527-7905","","","","","","1350062","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400263","江東区","みらいく有明園","ミライクアリアケエン","","認可私立保育所","131083","","東京都江東区有明1-2-12","東京都","江東区","有明1丁目","2‐12","","","","","","","","(03)6457-1251","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400264","江東区","キッズスマイル江東有明","キッズスマイルコウトウアリアケ","","認可私立保育所","131083","","東京都江東区有明1-3-1","東京都","江東区","有明1丁目","3‐1","","","","","","","","(03)6426-0751","","","","","","1350062","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400111","江東区","ひまわりキッズガーデン有明","ヒマワリキッズガーデンアリアケ","","認可私立保育所","131083","","東京都江東区有明1-4-11","東京都","江東区","有明1丁目","4-11","","35.637162","139.787133","","","","","(03)3527-6217","","","","","","1350063","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400112","江東区","ひまわりキッズガーデン有明の森","ヒマワリキッズガーデンアリアケノモリ","","認可私立保育所","131083","","東京都江東区有明1-4-20","東京都","江東区","有明1丁目","4-20","","35.636218","139.786227","","","","","(03)3529-4751","","","","","","1350063","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400113","江東区","さんいく保育園有明","サンイクホイクエンアリアケ","","認可私立保育所","131083","","東京都江東区有明1-5-2-2階","東京都","江東区","有明1丁目","5-2-2階","","35.636096","139.782441","","","","","(03)6457-1319","","","","","","1350063","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400265","江東区","おはよう保育園有明","オハヨウホイクエンアリアケ","","認可私立保育所","131083","","東京都江東区有明1-6-30　2階","東京都","江東区","有明1丁目","6‐30　2階","","","","","","","","(03)5579-6637","","","","","","1350063","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400114","江東区","ニチイキッズありあけ保育園","ニチイキッズアリアケホイクエン","","認可私立保育所","131083","","東京都江東区有明3-6-11-3階","東京都","江東区","有明3丁目","6-11-3階","","35.630933","139.790549","","","","","(03)3599-5613","","","","","","1350063","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400266","江東区","太陽の子　潮見保育園","タイヨウノコシオミホイクエン","","認可私立保育所","131083","","東京都江東区潮見1-28-8","東京都","江東区","潮見1丁目","28‐8","","","","","","","","(03)6666-5920","","","","","","1350052","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400267","江東区","チェリッシュナーサリースクール木場","チェリッシュナーサリースクールキバ","","認可私立保育所","131083","","東京都江東区千石1-3-26","東京都","江東区","千石1丁目","3‐26","","","","","","","","(03)6666-6505","","","","","","1350015","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400268","江東区","キッズスマイル江東千石","キッズスマイルコウトウセンゴク","","認可私立保育所","131083","","東京都江東区千石2-10-6　2階","東京都","江東区","千石2丁目","10‐6　2階","","","","","","","","(03)6666-7846","","","","","","1350015","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400269","江東区","保育園ミルキーウェイ清澄白河園","ホイクエンミルキーウェイキヨスミシラカワエン","","認可私立保育所","131083","","東京都江東区扇橋1-15-3　1階","東京都","江東区","扇橋1丁目","15‐3　1階","","","","","","","","(03)6666-6766","","","","","","1350011","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400270","江東区","マミー保育園扇橋","マミーホイクエンオウギバシ","","認可私立保育所","131083","","東京都江東区扇橋1-21-5","東京都","江東区","扇橋1丁目","21‐5","","","","","","","","(03)5683-0455","","","","","","1350011","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400271","江東区","アソシエ住吉扇橋保育園","アソシエスミヨシオウギバシホイクエン","","認可私立保育所","131083","","東京都江東区扇橋3-15-2","東京都","江東区","扇橋3丁目","15‐2","","","","","","","","(03)6666-6811","","","","","","1350011","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400115","江東区","キッズスマイル江東猿江","キッズスマイルコウトウサルエ","","認可私立保育所","131083","","東京都江東区猿江2-6-3","東京都","江東区","猿江2丁目","6-3","","35.686890","139.814372","","","","","(03)6240-2181","","","","","","1350003","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400116","江東区","グローバルキッズ住吉園","グローバルキッズスミヨシエン","","認可私立保育所","131083","","東京都江東区住吉1-7-8","東京都","江東区","住吉1丁目","7-8","","35.687976","139.811289","","","","","(03)3631-8011","","","","","","1350002","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400117","江東区","めばえ保育園","メバエホイクエン","","認可私立保育所","131083","","東京都江東区住吉2-25-9","東京都","江東区","住吉2丁目","25-9","","35.687813","139.816319","","","","","(03)3634-0166","","","","","","1350002","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400118","江東区","アゼリヤ保育園","アゼリヤホイクエン","","認可私立保育所","131083","","東京都江東区木場1-3-5","東京都","江東区","木場1丁目","3-5","","35.668659","139.802450","","","","","(03)3645-0484","","","","","","1350042","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400119","江東区","スマイルクラブナーサリー木場","スマイルクラブナーサリーキバ","","認可私立保育所","131083","","東京都江東区木場1-4-5-2階","東京都","江東区","木場1丁目","4-5-2階","","35.668670","139.804708","","","","","(03)5665-5033","","","","","","1350042","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400272","江東区","さくらさくみらい木場","サクラサクミライキバ","","認可私立保育所","131083","","東京都江東区木場1-4-7","東京都","江東区","木場1丁目","4‐7","","","","","","","","(03)6659-8039","","","","","","1350042","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400273","江東区","タムスわんぱく保育園木場","タムスワンパクホイクエンキバ","","認可私立保育所","131083","","東京都江東区木場2-13-17","東京都","江東区","木場2丁目","13‐17","","","","","","","","(03)5809-8510","","","","","","1350042","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400120","江東区","MIWA木場公園保育園","ミワキバコウエンホイクエン","","認可私立保育所","131083","","東京都江東区木場4-1-65","東京都","江東区","木場4丁目","1-65","","35.672714","139.809252","","","","","(03)5646-8355","","","","","","1350042","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400121","江東区","グレース保育園","グレースホイクエン","","認可私立保育所","131083","","東京都江東区木場5-8-3","東京都","江東区","木場5丁目","8-3","","35.670753","139.807880","","","","","(03)5245-6006","","","","","","1350042","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400122","江東区","マミー保育園東陽町","マミーホイクエントウヨウチョウ","","認可私立保育所","131083","","東京都江東区東陽2-2-14","東京都","江東区","東陽2丁目","2-14","","35.666929","139.814940","","","","","(03)3699-8201","","","","","","1350016","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400274","江東区","さくらさくみらい東陽二丁目","サクラサクミライトウヨウニチョウメ","","認可私立保育所","131083","","東京都江東区東陽2-4-8","東京都","江東区","東陽2丁目","4‐8","","","","","","","","(03)6666-5739","","","","","","1350016","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400275","江東区","さくらさくみらい新東陽","サクラサクミライシントウヨウ","","認可私立保育所","131083","","東京都江東区東陽2-4-39　1・2階","東京都","江東区","東陽2丁目","4‐39　1・2階","","","","","","","","(03)6666-4039","","","","","","1350016","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400123","江東区","ほっぺるランド東陽町","ホッペルランドトウヨウチョウ","","認可私立保育所","131083","","東京都江東区東陽2-4-46-2階","東京都","江東区","東陽2丁目","4-46-2階","","35.669140","139.819312","","","","","(03)5635-6608","","","","","","1350016","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400124","江東区","テンダーラビング保育園東陽","テンダーラビングホイクエントウヨウ","","認可私立保育所","131083","","東京都江東区東陽3-23-21","東京都","江東区","東陽3丁目","23-21","","35.669912","139.814407","","","","","(03)6458-7631","","","","","","1350016","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400125","江東区","スターチス保育園","スターチスホイクエン","","認可私立保育所","131083","","東京都江東区東陽3-27-32-3階","東京都","江東区","東陽3丁目","27-32-3階","","35.669754","139.815121","","","","","(03)6666-3883","","","","","","1350016","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400126","江東区","スターチス保育園（分園）","スターチスホイクエン(ブンエン)","","認可私立保育所","131083","","東京都江東区木場5-11-15-3階","東京都","江東区","木場5丁目","11-15-3階","","35.669801","139.808391","","","","","(03)5809-9969","","","","","","1350042","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400276","江東区","さくらさくみらい東陽町","サクラサクミライトウヨウチョウ","","認可私立保育所","131083","","東京都江東区東陽5-28-8","東京都","江東区","東陽5丁目","28‐8","","","","","","","","(03)6666-6539","","","","","","1350016","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400127","江東区","おはよう保育園亀戸","オハヨウホイクエン カメイド","","認可私立保育所","131083","","東京都江東区亀戸1-43-8-1階","東京都","江東区","亀戸1丁目","43-8-1階","","35.696572","139.820832","","","","","(03)3636-3233","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400128","江東区","陽だまり保育園","ヒダマリホイクエン","","認可私立保育所","131083","","東京都江東区亀戸2-6-2-102","東京都","江東区","亀戸2丁目","6-2-102","","35.700183","139.822590","","","","","(03)5836-3221","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400129","江東区","クオリスキッズ亀戸保育園","クオリスキッズカメイドホイクエン","","認可私立保育所","131083","","東京都江東区亀戸2-10-10","東京都","江東区","亀戸2丁目","10-10","","35.700358","139.823073","","","","","(03)5875-2741","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400277","江東区","にじいろ保育園亀戸","ニジイロホイクエンカメイド","","認可私立保育所","131083","","東京都江東区亀戸3-43-23","東京都","江東区","亀戸3丁目","43‐23","","","","","","","","(03)6807-0957","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400130","江東区","アンジェリカ亀戸保育園","アンジェリカカメイドホイクエン","","認可私立保育所","131083","","東京都江東区亀戸4-13-18","東京都","江東区","亀戸4丁目","13-18","","35.701050","139.828280","","","","","(03)5628-6250","","","","","","1360071","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
