"全国地方公共団体コード","法人番号","ID","地方公共団体名","イベント名","言語コード","イベント通称","サブタイトル","イベント名_カナ","イベント名_英語","コンテンツURL","状態","キーワード","タグ","対象となる産業","開催パターン","開始日","終了日","開始時間","終了時間","開始日時特記事項","所要時間","掲載開始日","掲載終了日","概要","説明","サブイベント","イベント種類","料金(基本)","料金(詳細)","連絡先名称","連絡先電話番号","連絡先内線番号","主催者","共催団体","関連組織","対象者","対象者備考","場所名称","集合（受付）場所","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","アクセス方法","駐車場情報","駐車場料金","駐輪場情報","Web開催","Web開催URL","ツール・環境","定員","定員備考","料金種別","決済種別","外国語対応","外国語対応備考","開催条件","参加申込終了日","参加申込終了時間","参加申込方法","申込開始日","申込開始時刻","申込URL","URL","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","画像","画像_ライセンス","備考"
"131083","","131083B00120","江東区","おはなし会（東雲図書館）","","","","オハナシカイ（シノノメトショカン）","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向け、赤ちゃん向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","東雲図書館","(03)3529-1141","","東雲図書館","","","詳細はホームページをご覧ください。","","東雲図書館","","131083","","東京都江東区東雲2-7-5-201トミンタワー東雲2階","東京都","江東区","東雲2丁目","7-5-201 トミンタワー東雲2階","","35.642372","139.805450","最寄バス停 深川車庫(徒歩約5分) 最寄駅 りんかい線東雲駅 北口改札より徒歩約10分 東京メトロ有楽町線 辰巳駅1番出口より徒歩約10分","身障者用：２台無料","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid98.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","","131083B00121","江東区","おはなし会（古石場図書館）","","","","オハナシカイ（フルイシバトショカン）","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向け、赤ちゃん向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","古石場図書館","(03)5245-3101","","古石場図書館","","","詳細はホームページをご覧ください。","","古石場図書館","","131083","","東京都江東区古石場2-13-2古石場文化センター4階","東京都","江東区","古石場2丁目","13-2 古石場文化センター4階","","35.666531","139.799423","最寄バス停 富岡1丁目 (徒歩約10分) 最寄駅 東京メトロ東西線 門前仲町駅 (徒歩約11分)","一般用：有料 身障者用：５割減額","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid100.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","","131083B00122","江東区","おはなし会（城東図書館）","","","","オハナシカイ（ジョウトウトショカン）","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","城東図書館","(03)3637-2751","","城東図書館","","","詳細はホームページをご覧ください。","","城東図書館","","131083","","東京都江東区大島4-5-1総合区民センター4階","東京都","江東区","大島4丁目","5-1 総合区民センター4階","","35.688911","139.826523","最寄バス停 西大島駅前(徒歩約1分) 最寄駅 都営地下鉄新宿線 西大島駅(徒歩約1分)","一般用：有料 身障者用：無料","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid102.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","","131083B00123","江東区","おはなし会（亀戸図書館）","","","","オハナシカイ（カメイドトショカン）","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向け、赤ちゃん向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","亀戸図書館","(03)3636-6061","","亀戸図書館","","","詳細はホームページをご覧ください。","","亀戸図書館","","131083","","東京都江東区亀戸7-39-9亀戸図書館","東京都","江東区","亀戸7丁目","39-9 亀戸図書館","","35.697147","139.839218","最寄バス停 亀戸9丁目(徒歩約1分) 最寄駅 JR総武線 亀戸駅(東口より徒歩約15分 / 都バス 亀26「今井行」乗車「亀戸9丁目」下車）","身障者用：無料","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid104.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","","131083B00124","江東区","おはなし会（砂町図書館）","","","","オハナシカイ（スナマチトショカン）","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向け、赤ちゃん向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","砂町図書館","(03)3640-4646","","砂町図書館","","","詳細はホームページをご覧ください。","","砂町図書館","","131083","","東京都江東区北砂5-1-7砂町文化センター1階","東京都","江東区","北砂5丁目","1-7 砂町文化センター1階","","35.680622","139.831345","最寄バス停 北砂2丁目・北砂3丁目・北砂4丁目・北砂5丁目・北砂7丁目(各 徒歩約10分) 最寄駅 都営新宿線 西大島駅(徒歩約20分)","一般用：有料 身障者用：５割減額","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid106.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","","131083B00125","江東区","おはなし会（東大島図書館）","","","","オハナシカイ（ヒガシオオジマトショカン）","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向け、赤ちゃん向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","東大島図書館","(03)3681-4646","","東大島図書館","","","詳細はホームページをご覧ください。","","東大島図書館","","131083","","東京都江東区大島9-4-2-101東大島ファミールハイツ1階","東京都","江東区","大島9丁目","4-2-101 東大島ファミールハイツ1階","","35.691189","139.844238","最寄バス停 東大島駅(徒歩約2分) 最寄駅 都営新宿線 東大島駅(徒歩約2分)","なし","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid108.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","","131083B00126","江東区","第28期江東区パルカレッジ公開講座","","","","ダイ28キコウトウクパルカレッジコウカイコウザ","KotoCity Pal-OpenCollege","","","","","","","2020-09-26","2020-09-26","14:00:00","16:00:00","","","","","","江東区パルカレッジを一般に広く公開して開催。今年度の講師はオリンピックメダリストでメンタルトレーニング上級指導士の田中ウルヴェ京氏。","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","90","","無料","","","","","2020-09-01","21:00:00","ハガキ、ホームページ","","","","https://www.city.koto.lg.jp/055201/kurashi/jinken/danjo/center/kouza/2020palcollegeopen.html","","","","","","","",""
"131083","","131083B00127","江東区","女性のためのブックトーク～著者と読む「母になるのがおそろしい」～","","","","ジョセイノタメノブックトーク～チョシャトヨム「ハハニナルノガオソロシイ」～","","","","","","","","2021-02-13","2021-02-13","14:00:00","16:00:00","","","","","","著書を通じて女性が抱える問題について共に考える講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","10","","無料","","","","","2021-02-13","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00128","江東区","なりたい私に近づく！モチベーションアップ研修","","","","ナリタイワタシニチカヅク！モチベーションアップケンシュウ","","","","","","","","2021-02-19","2021-02-19","14:00:00","16:00:00","","","","","","将来のキャリア形成について自発的に考え、具体的な行動目標を作成し、会社の中核を担う女性社員を育成するための研修","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","中小企業の女性社員","","江東区文化センター","","131083","","東京都江東区東陽4-11-3","東京都","江東区","東陽4丁目","11-3","","35.672730","139.818473","東京メトロ東西線東陽町駅徒歩5分","","","","","","","18","","無料","","","","","2021-02-18","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00129","江東区","アニメが描く男性像・女性像～ヒーロー・ヒロインからのメッセージ～","","","","アニメガエガクダンセイゾウ・ジョセイゾウ～ヒーロー・ヒロインカラノメッセージ～","","","","","","","","2021-02-28","2021-02-28","10:00:00","12:00:00","","","","","","アニメの主人公たちからどのような影響を受けているのか、ジェンダーの視点で学ぶ講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-02-27","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00130","江東区","パルシティまつり","","","","パルシティマツリ","Palcity festival","","","","","","","2021-03-07","2021-03-07","10:00:00","17:00:00","","","","","","各種体験教室や出展団体によるグッズの販売、こどもから大人まで楽しめるスタンプラリー、焼きそば、おしるこなどの模擬店等","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","","","無料","","","","","","","","","","","","","","","","","","",""
"131083","","131083B00131","江東区","私らしくポジティブに！自分の強みを活かして働き続けるヒント","","","","ワタシラシクポジティブニ！ジブンノツヨミヲイカシテハタラキツヅケルヒント","","","","","","","","2021-03-20","2021-03-20","14:00:00","16:00:00","","","","","","客観的に自分を見つめなおし、今後のキャリアを見据え、ポジティブに働き続けるための講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","働いている女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-03-19","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00132","江東区","第29期江東区パルカレッジ","","","","ダイ29キコウトウクパルカレッジ","KotoCity Pal-College","","","","","","","2021-05-13","2021-07-08","10:00:00","12:00:00","","","","","","男女共同参画の視点から自分の生き方や家族、地域との関わりについて学び、考え、実践へとつなげる全8回の学習講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","15","","無料","","","","","2021-04-15","21:00:00","電話、窓口、ハガキ、FAX、ホームページ","","","","https://www.city.koto.lg.jp/055201/kurashi/jinken/danjo/center/kouza/2021palcollegeevent.html","","","","","","","","毎週木曜日（一部金曜日）開催"
"131083","","131083B00133","江東区","働く人のメンタルヘルス講座～withコロナ時代、ストレスとの上手なつきあい方～","","","","ハタラクヒトノメンタルヘルスコウザ～ｗｉｔｈコロナジダイ、ストレストノジョウズナツキアイカタ～","","","","","","","","2021-08-21","2021-08-21","14:00:00","16:00:00","","","","","","職場での人間関係や仕事の不安などでストレスを感じている方へ向けたストレスとの付き合い方を学ぶ講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","仕事をしている方","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-08-20","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00134","江東区","いつ働く？どう働く？お仕事復帰プラン講座～家族もわたしも大切にする40代からの働き方～","","","","イツハタラク？ドウハタラク？オシゴトフッキプランコウザ～カゾクモワタシモタイセツニスル40ダイカラノハタラキカタ～","","","","","","","","2021-08-29","2021-08-29","14:00:00","16:00:00","","","","","","概ね40代で、結婚や出産などで仕事を辞めたが復帰したいと考えている女性向けの講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","概ね40代の再就職を考えている女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-08-28","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00135","江東区","女性のための離婚の法律講座～シングルマザーになる前に～","","","","ジョセイノタメノリコンノホウリツコウザ～シングルマザーニナルマエニ～","","","","","","","","2021-09-04","2021-09-04","14:00:00","16:00:00","","","","","","離婚を考えている女性で未成年のこどもがいる方のための講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","20","","無料","","","","","2021-09-03","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00136","江東区","色とりどりの、わたしたち～多様な性を尊重するために～","","","","イロトリドリノ、ワタシタチ～タヨウナセイヲソンチョウスルタメニ～","","","","","","","","2021-09-05","2021-09-05","10:00:00","12:00:00","","","","","","LGBT当事者への理解を通して自身のバイアスに気づき、違いを尊重するためにできることを学ぶ講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-09-04","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00137","江東区","傷ついた心のケア講座～自分が自分であるために～","","","","キズツイタココロノケアコウザ～ジブンガジブンデアルタメニ～","","","","","","","","2021-09-15","2021-09-15","10:00:00","12:00:00","","","","","","夫や恋人からのDVやモラルハラスメントなどで傷ついた女性とそのような方の力になりたい女性のための講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-09-14","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00138","江東区","第29期江東区パルカレッジ公開講座","","","","ダイ29キコウトウクパルカレッジコウカイコウザ","KotoCity Pal-OpenCollege","","","","","","","2021-09-25","2021-09-25","14:00:00","16:00:00","","","","","","江東区パルカレッジを一般に広く公開して開催。今年度の講師は放送作家の鈴木おさむ氏。","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","70","","無料","","","","","2021-08-31","21:00:00","ハガキ、ホームページ","","","","https://www.city.koto.lg.jp/055201/kurashi/jinken/danjo/center/kouza/3pal-opencollege.html","","","","","","","",""
"131083","","131083B00139","江東区","ディズニー作品が描く男性像・女性像～プリンセスからのメッセージ～","","","","ディズニーサクヒンガエガクダンセイゾウ・ジョセイゾウ～プリンセスカラノメッセージ～","","","","","","","","2021-09-26","2021-09-26","14:00:00","16:00:00","","","","","","ディズニーのプリンセスが見る人々にどのような影響を与えたのか、ジェンダーの視点で学ぶ講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-09-25","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00140","江東区","チーム力を引き出す！女性のためのリーダーシップ講座（第1回）","","","","チームリョクヲヒキダス！ジョセイノタメノリーダーシップコウザ","","","","","","","","2021-10-10","2021-10-10","14:00:00","16:00:00","","","","","","地域や職場など、様々な活動でリーダーを務めている方や、これからリーダーの役割を担う方向けのセミナー（全2回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-10-09","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00141","江東区","チーム力を引き出す！女性のためのリーダーシップ講座（第2回）","","","","チームリョクヲヒキダス！ジョセイノタメノリーダーシップコウザ","","","","","","","","2021-10-17","2021-10-17","14:00:00","16:00:00","","","","","","地域や職場など、様々な活動でリーダーを務めている方や、これからリーダーの役割を担う方向けのセミナー（全2回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-10-09","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00142","江東区","女性のための法律講座～離婚について知っておきたいこと～","","","","ジョセイノタメノホウリツコウザ～リコンニツイテシッテオキタイコト～","","","","","","","","2021-10-27","2021-10-27","14:00:00","16:00:00","","","","","","概ね40代以上の熟年離婚について知るための講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","概ね40代後半以上の女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-10-26","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00143","江東区","爽やかにノーと言おう！自分も相手も大切にする自己表現講座（第1回）","","","","サワヤカニノートイオウ！ジブンモアイテモタイセツニスルジコヒョウゲンコウザ","","","","","","","","2021-10-30","2021-10-30","14:00:00","16:00:00","","","","","","相手を尊重しながら自分の気持ちを素直に伝えるコミュニケーション講座（全2回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-10-29","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00144","江東区","ひとりで抱えない！上手に「頼る」、「任せる」ダブルケア講座","","","","ヒトリデカカエナイ！ジョウズニ「タヨル」、「マカセル」ダブルケアコウザ","","","","","","","","2021-11-03","2021-11-03","14:00:00","16:00:00","","","","","","子育てと介護の時期が重なることに備えるための講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","ダブルケアが予想される方、ダブルケア当事者の方","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-02","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00145","江東区","こうとう防災学びの場～ママパパのための防災講座～","","","","コウトウボウサイマナビノバ～ママパパノタメノボウサイコウザ～","","","","","","","","2021-11-05","2021-11-05","10:00:00","12:00:00","","","","","","子どもが一緒の時に災害に遭った場合の対処を具体的に学ぶ講座","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","子育て世代","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-04","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00146","江東区","爽やかにノーと言おう！自分も相手も大切にする自己表現講座（第2回）","","","","サワヤカニノートイオウ！ジブンモアイテモタイセツニスルジコヒョウゲンコウザ","","","","","","","","2021-11-06","2021-11-06","14:00:00","16:00:00","","","","","","相手を尊重しながら自分の気持ちを素直に伝えるコミュニケーション講座（全2回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","女性","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-10-29","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00147","江東区","夫婦のコミュニケーション講座～ふたりは同時に親になる 産後の「ずれ」の処方箋～（第1回）","","","","フウフノコミュニケーションコウザ～フタリハドウジニオヤニナル サンゴノ「ズレ」ノショホウセン～","","","","","","","","2021-11-07","2021-11-07","14:00:00","16:00:00","","","","","","産後ママの生活とパパの事情からお互いの「ずれ」を知り、コミュニケーションを学ぶ講座（全2回）","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","江東区男女共同参画推進センター","","","夫婦","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","16","","無料","","","","","2021-11-06","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/kurashi/jinken/danjo/center/kouza/index.html","","","","","","","",""
"131083","","131083B00148","江東区","2021男女共同参画フォーラム","","","","2021ダンジョキョウドウサンカクフォーラム","2021Gender equality forum","","","","","","","2021-11-14","2021-11-14","10:00:00","16:00:00","","","","","","男女共同参画の視点を持って地域で活動する学習団体の活動発表・講座開催・区民交流の場","","","0","0","江東区男女共同参画推進センター","(03)5683-0341","","2021男女共同参画フォーラム実行委員会／江東区男女共同参画推進センター","","","","","江東区男女共同参画推進センター","","131083","","東京都江東区扇橋3-22-2","東京都","江東区","扇橋3丁目","22-2","","35.684018","139.820299","都営新宿線・東京メトロ半蔵門線住吉駅徒歩12分・都バス扇橋二丁目バス停徒歩6分・扇橋三丁目バス停徒歩3分","","","","","","","181","","無料","","","","","2021-11-12","21:00:00","電話、窓口、ホームページ","","","","https://www.city.koto.lg.jp/055201/kurashi/jinken/danjo/center/forum/forumannai.html","","","","","","","","展示企画は定員設定なし"
